ts,open,high,low,close,volume
1714183200000,5.783,5.88,5.756,5.833,270149.247746
1714186800000,5.831,5.869,5.825,5.841,60318.615792
1714190400000,5.84,5.868,5.821,5.846,69480.036519
1714194000000,5.847,5.85,5.804,5.836,75836.279725
1714197600000,5.836,5.867,5.801,5.818,96530.370622
1714201200000,5.818,5.844,5.787,5.793,64276.597281
1714204800000,5.793,5.807,5.753,5.789,97471.077588
1714208400000,5.787,5.82,5.774,5.803,76540.830466
1714212000000,5.804,5.804,5.698,5.72,162613.143701
1714215600000,5.719,5.751,5.667,5.719,138661.98095
1714219200000,5.719,5.79,5.7,5.771,130538.008931
1714222800000,5.773,5.831,5.761,5.824,87175.557373
1714226400000,5.825,5.852,5.799,5.815,164887.835382
1714230000000,5.815,5.83,5.759,5.775,97979.80719
1714233600000,5.775,5.8,5.75,5.768,123551.534403
1714237200000,5.769,5.949,5.75,5.941,483540.622437
1714240800000,5.941,5.985,5.843,5.91,155791.875873
1714244400000,5.912,5.925,5.877,5.921,52853.517049
1714248000000,5.923,5.933,5.888,5.924,43744.452761
1714251600000,5.923,5.942,5.892,5.926,34205.284621
1714255200000,5.928,5.946,5.904,5.914,25396.45
1714258800000,5.917,5.955,5.914,5.924,58899.382144
1714262400000,5.924,5.962,5.909,5.955,51604.88736
1714266000000,5.955,5.998,5.925,5.978,95643.375065
1714269600000,5.98,6.072,5.965,6.043,175384.89377
1714273200000,6.046,6.072,6.012,6.02,81895.104234
1714276800000,6.018,6.023,5.977,5.988,181921.902952
1714280400000,5.988,6.013,5.985,6.001,63403.686792
1714284000000,6.001,6.038,5.986,6.024,84344.910911
1714287600000,6.025,6.052,6.005,6.02,77102.464058
1714291200000,6.021,6.034,5.96,5.974,119320.082981
1714294800000,5.975,5.998,5.949,5.971,65442.895053
1714298400000,5.968,5.987,5.926,5.981,66868.49078
1714302000000,5.981,5.985,5.928,5.942,69849.141644
1714305600000,5.94,5.983,5.937,5.977,58911.968284
1714309200000,5.975,6.032,5.968,6.02,74496.685068
1714312800000,6.021,6.05,5.991,6.037,136175.106722
1714316400000,6.037,6.063,6.028,6.044,112705.95445
1714320000000,6.044,6.084,6.038,6.071,86605.011789
1714323600000,6.068,6.109,6.067,6.093,91655.187041
1714327200000,6.093,6.128,6.067,6.109,46813.674087
1714330800000,6.109,6.118,6.081,6.092,23165.147098
1714334400000,6.091,6.098,6.056,6.075,21555.943809
1714338000000,6.073,6.079,6.039,6.045,18797.640118
1714341600000,6.046,6.058,5.95,5.965,122909.520096
1714345200000,5.963,5.965,5.86,5.899,154676.764862
1714348800000,5.901,5.952,5.885,5.943,71403.375255
1714352400000,5.943,5.992,5.919,5.979,76130.745468
1714356000000,5.98,5.982,5.858,5.893,150193.636813
1714359600000,5.89,5.91,5.805,5.811,168131.80879
1714363200000,5.81,5.891,5.784,5.883,107364.264451
1714366800000,5.88,5.894,5.836,5.893,68090.311026
1714370400000,5.894,5.894,5.735,5.784,267150.106363
1714374000000,5.783,5.818,5.761,5.807,129820.985945
1714377600000,5.807,5.814,5.745,5.79,86421.301682
1714381200000,5.79,5.926,5.766,5.902,259482.790934
1714384800000,5.902,5.935,5.876,5.897,156999.259078
1714388400000,5.896,5.924,5.886,5.905,160933.195004
1714392000000,5.904,5.96,5.839,5.863,273004.340936
1714395600000,5.863,5.88,5.727,5.761,336035.287218
1714399200000,5.763,5.856,5.745,5.848,233685.088646
1714402800000,5.852,5.878,5.82,5.851,90429.163626
1714406400000,5.853,5.858,5.797,5.813,77622.234263
1714410000000,5.813,5.862,5.811,5.849,110603.749049
1714413600000,5.849,5.854,5.794,5.818,33973.812337
1714417200000,5.816,5.821,5.773,5.819,48065.719779
1714420800000,5.821,5.85,5.788,5.801,27924.945658
1714424400000,5.802,5.808,5.75,5.794,49772.275498
1714428000000,5.794,5.918,5.787,5.909,83992.847658
1714431600000,5.909,5.976,5.909,5.921,140543.060971
1714435200000,5.92,5.996,5.895,5.973,93381.40529
1714438800000,5.974,5.98,5.874,5.878,102209.619242
1714442400000,5.879,5.929,5.815,5.913,119004.299447
1714446000000,5.913,5.934,5.89,5.908,41872.849934
1714449600000,5.908,5.923,5.876,5.889,48128.341684
1714453200000,5.888,5.904,5.847,5.872,77353.455096
1714456800000,5.873,5.913,5.862,5.902,38489.045865
1714460400000,5.904,5.925,5.874,5.877,38443.478331
1714464000000,5.877,5.899,5.629,5.68,530534.477379
1714467600000,5.681,5.771,5.656,5.725,1449743.820178
1714471200000,5.724,5.749,5.668,5.7,256320.742514
1714474800000,5.701,5.701,5.575,5.611,420319.956672
1714478400000,5.608,5.64,5.482,5.565,464553.812993
1714482000000,5.564,5.586,5.487,5.519,189605.446926
1714485600000,5.519,5.645,5.505,5.625,224965.556805
1714489200000,5.625,5.68,5.548,5.586,221072.773349
1714492800000,5.584,5.585,5.433,5.525,588528.905802
1714496400000,5.523,5.547,5.477,5.52,75682.749066
1714500000000,5.52,5.553,5.495,5.552,175183.807255
1714503600000,5.552,5.582,5.463,5.504,179591.397475
1714507200000,5.505,5.604,5.504,5.579,101598.293389
1714510800000,5.582,5.606,5.571,5.586,44922.611895
1714514400000,5.587,5.686,5.576,5.625,141933.195885
1714518000000,5.626,5.649,5.59,5.624,59911.278233
1714521600000,5.624,5.645,5.559,5.572,105336.496337
1714525200000,5.571,5.641,5.532,5.625,155299.336138
1714528800000,5.622,5.631,5.541,5.616,140377.274647
1714532400000,5.615,5.63,5.583,5.613,82455.512852
1714536000000,5.613,5.639,5.601,5.624,99486.66179
1714539600000,5.626,5.643,5.588,5.6,64774.494144
1714543200000,5.6,5.605,5.507,5.51,213441.914066
1714546800000,5.512,5.523,5.241,5.337,1151181.228095
1714550400000,5.336,5.35,5.211,5.323,667907.459174
1714554000000,5.32,5.376,5.303,5.333,175357.445689
1714557600000,5.333,5.352,5.304,5.352,187778.222166
1714561200000,5.353,5.366,5.312,5.365,75518.225473
1714564800000,5.364,5.434,5.344,5.42,142248.28507
1714568400000,5.419,5.428,5.355,5.407,184889.754436
1714572000000,5.407,5.457,5.373,5.451,306721.368814
1714575600000,5.449,5.453,5.358,5.382,157308.111604
1714579200000,5.38,5.449,5.346,5.399,171346.385407
1714582800000,5.399,5.507,5.363,5.488,129769.787638
1714586400000,5.489,5.782,5.489,5.736,638776.88434
1714590000000,5.739,5.78,5.551,5.58,421775.144546
1714593600000,5.583,5.652,5.543,5.623,135528.601339
1714597200000,5.623,5.686,5.604,5.665,62131.220521
1714600800000,5.666,5.695,5.658,5.675,75573.721083
1714604400000,5.673,5.744,5.662,5.715,197173.630493
1714608000000,5.715,5.727,5.624,5.638,128642.446285
1714611600000,5.637,5.664,5.544,5.61,285642.797726
1714615200000,5.611,5.647,5.598,5.621,116841.572013
1714618800000,5.623,5.672,5.618,5.645,129748.648397
1714622400000,5.645,5.693,5.635,5.654,119897.545102
1714626000000,5.653,5.666,5.608,5.658,132551.029074
1714629600000,5.658,5.69,5.636,5.647,122024.370043
1714633200000,5.645,5.691,5.63,5.63,132344.03205
1714636800000,5.631,5.713,5.62,5.706,129448.251852
1714640400000,5.709,5.715,5.664,5.696,178536.49461
1714644000000,5.696,5.752,5.685,5.728,225954.28477
1714647600000,5.728,5.794,5.724,5.764,293483.547429
1714651200000,5.766,5.814,5.741,5.746,175838.800949
1714654800000,5.745,5.76,5.685,5.703,128535.784393
1714658400000,5.703,5.779,5.672,5.763,132499.648109
1714662000000,5.762,5.806,5.751,5.785,121799.151026
1714665600000,5.786,5.835,5.76,5.808,115635.537786
1714669200000,5.81,5.886,5.81,5.885,138533.75554
1714672800000,5.883,5.939,5.836,5.908,212406.96873
1714676400000,5.908,5.949,5.893,5.949,67400.632712
1714680000000,5.949,5.99,5.878,5.923,125747.511094
1714683600000,5.925,5.996,5.919,5.992,68174.319493
1714687200000,5.993,6.028,5.985,5.997,116491.849922
1714690800000,5.996,6,5.927,5.928,56752.279179
1714694400000,5.928,5.948,5.891,5.902,129484.177913
1714698000000,5.903,6.001,5.898,5.966,95812.980849
1714701600000,5.964,6.015,5.924,5.931,82561.201089
1714705200000,5.931,5.967,5.923,5.942,44209.779435
1714708800000,5.94,5.965,5.911,5.925,55015.353104
1714712400000,5.926,5.947,5.904,5.917,69468.478783
1714716000000,5.918,5.927,5.864,5.873,166357.273857
1714719600000,5.873,5.896,5.844,5.864,89985.151289
1714723200000,5.865,5.902,5.86,5.885,48613.8557
1714726800000,5.886,5.934,5.88,5.912,33679.916755
1714730400000,5.911,5.912,5.831,5.859,86970.825857
1714734000000,5.86,5.892,5.847,5.878,65028.540407
1714737600000,5.879,6.068,5.866,6.022,317363.816371
1714741200000,6.024,6.102,6.017,6.069,345838.026797
1714744800000,6.069,6.093,6.034,6.034,180801.39844
1714748400000,6.034,6.075,6.015,6.053,104651.735509
1714752000000,6.055,6.075,6.023,6.034,84801.227968
1714755600000,6.033,6.071,6.014,6.059,60071.640858
1714759200000,6.058,6.073,6.04,6.048,22906.562514
1714762800000,6.048,6.059,6.011,6.056,35378.988178
1714766400000,6.056,6.142,6.046,6.102,185982.035738
1714770000000,6.103,6.122,6.067,6.09,55760.353663
1714773600000,6.09,6.093,6.062,6.067,55520.254327
1714777200000,6.068,6.097,6.03,6.045,115580.91904
1714780800000,6.044,6.084,6.032,6.068,134098.220372
1714784400000,6.066,6.104,6.036,6.037,89627.929445
1714788000000,6.036,6.046,6.004,6.031,134280.389234
1714791600000,6.031,6.054,6.021,6.05,61475.715595
1714795200000,6.051,6.078,6.031,6.072,89225.880947
1714798800000,6.075,6.076,6.037,6.05,102154.611355
1714802400000,6.049,6.05,6.005,6.02,159281.667105
1714806000000,6.019,6.057,5.99,6.021,245995.557988
1714809600000,6.02,6.125,6.017,6.089,180661.836354
1714813200000,6.089,6.093,6.07,6.076,47289.210694
1714816800000,6.076,6.194,6.066,6.19,157057.649589
1714820400000,6.188,6.213,6.093,6.123,217547.192401
1714824000000,6.122,6.189,6.109,6.185,108274.161964
1714827600000,6.186,6.189,6.101,6.137,176228.196683
1714831200000,6.137,6.158,6.106,6.148,77784.832298
1714834800000,6.148,6.161,6.105,6.136,112394.590333
1714838400000,6.136,6.139,6.073,6.134,201112.997714
1714842000000,6.135,6.135,6.055,6.092,81282.711602
1714845600000,6.092,6.154,6.084,6.129,44384.333739
1714849200000,6.129,6.16,6.117,6.152,34058.417343
1714852800000,6.152,6.166,6.116,6.116,28706.97824
1714856400000,6.118,6.119,6.05,6.081,67070.113456
1714860000000,6.082,6.09,6.057,6.059,44313.776796
1714863600000,6.06,6.073,6.04,6.058,56089.816839
1714867200000,6.056,6.077,5.994,6.041,124662.114591
1714870800000,6.04,6.056,5.954,6.005,181292.042691
1714874400000,6.006,6.028,5.982,5.983,76215.982111
1714878000000,5.984,5.997,5.946,5.977,134541.439462
1714881600000,5.977,5.996,5.969,5.988,56345.25496
1714885200000,5.988,6.002,5.95,5.961,57161.062545
1714888800000,5.96,5.995,5.947,5.979,47648.280805
1714892400000,5.978,6.025,5.972,6,87703.479172
1714896000000,6.001,6.052,5.986,6.023,85743.137183
1714899600000,6.023,6.04,5.997,6.024,49521.346532
1714903200000,6.024,6.03,5.996,6.011,36536.5839
1714906800000,6.012,6.03,5.994,6.024,56117.017378
1714910400000,6.023,6.028,5.978,5.986,96153.376394
1714914000000,5.986,6.031,5.966,6.023,110224.756972
1714917600000,6.022,6.103,5.99,6.095,139722.756554
1714921200000,6.096,6.154,6.068,6.129,222992.419785
1714924800000,6.13,6.296,6.129,6.217,411989.67048
1714928400000,6.214,6.3,6.202,6.259,165719.659378
1714932000000,6.26,6.261,6.154,6.17,133963.386978
1714935600000,6.172,6.18,6.148,6.157,31349.970922
1714939200000,6.158,6.186,6.127,6.157,81427.067185
1714942800000,6.156,6.169,6.113,6.165,40387.421744
1714946400000,6.167,6.167,6.119,6.145,49946.756925
1714950000000,6.147,6.188,6.146,6.156,109858.4257
1714953600000,6.156,6.219,6.129,6.194,128854.13842
1714957200000,6.193,6.221,6.161,6.168,124425.720861
1714960800000,6.169,6.205,6.151,6.153,76521.950681
1714964400000,6.153,6.184,6.119,6.171,74682.409938
1714968000000,6.171,6.197,6.143,6.195,90161.615059
1714971600000,6.195,6.238,6.163,6.226,150931.392141
1714975200000,6.225,6.273,6.219,6.261,400485.559362
1714978800000,6.261,6.324,6.259,6.315,211473.696177
1714982400000,6.316,6.421,6.311,6.36,407423.43905
1714986000000,6.359,6.405,6.349,6.383,125426.823759
1714989600000,6.383,6.391,6.19,6.22,322146.590987
1714993200000,6.217,6.26,6.214,6.252,193391.721232
1714996800000,6.253,6.261,6.07,6.129,376757.466077
1715000400000,6.13,6.198,6.111,6.185,176684.740993
1715004000000,6.182,6.213,6.08,6.091,124273.224168
1715007600000,6.091,6.168,6.048,6.139,216931.739032
1715011200000,6.138,6.159,6.086,6.098,152372.503085
1715014800000,6.097,6.164,6.076,6.117,114215.532624
1715018400000,6.117,6.161,6.09,6.136,48312.398176
1715022000000,6.135,6.137,6.051,6.096,62035.612751
1715025600000,6.095,6.139,6.083,6.113,48813.659769
1715029200000,6.114,6.144,6.095,6.118,40819.198093
1715032800000,6.117,6.117,6.051,6.061,43532.489045
1715036400000,6.061,6.061,6.018,6.03,144636.43159
1715040000000,6.031,6.066,5.99,6.037,155339.145201
1715043600000,6.038,6.113,6.021,6.078,190356.563826
1715047200000,6.079,6.095,6.061,6.063,82441.631647
1715050800000,6.062,6.07,5.892,5.956,254823.935061
1715054400000,5.956,5.991,5.947,5.991,62323.362706
1715058000000,5.989,5.999,5.934,5.971,69146.93094
1715061600000,5.971,5.984,5.931,5.96,49041.677003
1715065200000,5.959,5.993,5.943,5.973,28688.475925
1715068800000,5.975,6.064,5.958,6.046,165431.901939
1715072400000,6.046,6.075,6.04,6.042,49704.983922
1715076000000,6.042,6.052,6.008,6.044,43361.835679
1715079600000,6.043,6.067,5.961,5.978,83494.885686
1715083200000,5.977,6.1,5.973,6.07,237992.575233
1715086800000,6.069,6.094,6.007,6.033,138800.265094
1715090400000,6.034,6.111,5.993,6.106,107813.128265
1715094000000,6.105,6.134,6,6.023,247686.933022
1715097600000,6.023,6.038,5.975,6,71866.673082
1715101200000,6.002,6.002,5.964,5.973,61807.342651
1715104800000,5.973,5.974,5.888,5.916,114667.760403
1715108400000,5.916,5.926,5.864,5.893,66037.985924
1715112000000,5.895,5.924,5.881,5.904,29064.45442
1715115600000,5.904,5.941,5.835,5.882,124146.081812
1715119200000,5.881,5.881,5.795,5.838,183328.152331
1715122800000,5.838,5.844,5.766,5.773,118410.887306
1715126400000,5.771,5.8,5.681,5.776,266584.131125
1715130000000,5.777,5.805,5.745,5.765,78252.896512
1715133600000,5.766,5.796,5.763,5.779,68602.607585
1715137200000,5.781,5.816,5.762,5.803,76093.688778
1715140800000,5.803,5.809,5.719,5.748,71920.494285
1715144400000,5.748,5.782,5.723,5.758,57930.877372
1715148000000,5.758,5.778,5.699,5.751,92431.60993
1715151600000,5.751,5.77,5.701,5.717,57228.72614
1715155200000,5.717,5.752,5.682,5.738,106325.533323
1715158800000,5.738,5.746,5.684,5.735,70165.276521
1715162400000,5.733,5.747,5.725,5.734,52476.051212
1715166000000,5.734,5.735,5.685,5.706,75846.309505
1715169600000,5.707,5.736,5.684,5.725,84429.188987
1715173200000,5.723,5.79,5.7,5.784,154957.770827
1715176800000,5.786,5.82,5.749,5.804,201527.181291
1715180400000,5.804,5.812,5.712,5.76,120558.058746
1715184000000,5.761,5.777,5.717,5.775,99702.981334
1715187600000,5.774,5.805,5.757,5.773,63804.442451
1715191200000,5.773,5.812,5.767,5.77,29242.977796
1715194800000,5.768,5.777,5.701,5.731,37026.183006
1715198400000,5.733,5.755,5.608,5.651,197805.617032
1715202000000,5.648,5.693,5.623,5.689,46168.700275
1715205600000,5.689,5.725,5.668,5.724,128212.76108
1715209200000,5.724,5.756,5.69,5.706,143978.42357
1715212800000,5.706,5.754,5.683,5.738,168384.542846
1715216400000,5.737,5.757,5.721,5.75,45396.021328
1715220000000,5.752,5.78,5.726,5.759,92025.98559
1715223600000,5.758,5.78,5.728,5.761,95236.023779
1715227200000,5.761,5.797,5.758,5.777,70161.962895
1715230800000,5.776,5.809,5.773,5.787,46175.536205
1715234400000,5.785,5.813,5.774,5.784,91313.342128
1715238000000,5.783,5.798,5.736,5.756,70985.861707
1715241600000,5.756,5.774,5.734,5.77,32935.714767
1715245200000,5.769,5.784,5.699,5.757,142225.703668
1715248800000,5.757,5.757,5.7,5.704,60519.788347
1715252400000,5.704,5.774,5.694,5.765,75820.234278
1715256000000,5.765,5.833,5.758,5.775,114343.356538
1715259600000,5.775,5.79,5.71,5.741,138980.465301
1715263200000,5.741,5.774,5.717,5.757,58553.040903
1715266800000,5.758,5.838,5.74,5.822,169038.287939
1715270400000,5.823,5.866,5.78,5.786,221328.125164
1715274000000,5.786,5.824,5.769,5.812,39389.840479
1715277600000,5.811,5.847,5.806,5.847,26532.048136
1715281200000,5.846,5.865,5.829,5.857,35213.734951
1715284800000,5.857,5.872,5.84,5.85,36476.187791
1715288400000,5.85,5.871,5.838,5.849,22890.377035
1715292000000,5.849,5.935,5.839,5.929,66508.637329
1715295600000,5.929,5.937,5.895,5.922,95102.81569
1715299200000,5.921,5.936,5.883,5.89,116826.033923
1715302800000,5.889,5.946,5.869,5.932,78659.027949
1715306400000,5.932,5.937,5.908,5.913,48615.472662
1715310000000,5.913,5.927,5.894,5.924,29232.10119
1715313600000,5.924,5.953,5.919,5.949,90927.464996
1715317200000,5.948,5.952,5.906,5.919,77400.395497
1715320800000,5.918,5.967,5.913,5.959,59637.159409
1715324400000,5.96,5.976,5.939,5.954,66020.08479
1715328000000,5.954,5.961,5.931,5.939,83610.60119
1715331600000,5.939,5.939,5.912,5.924,55322.949403
1715335200000,5.924,5.931,5.901,5.92,33831.637112
1715338800000,5.921,5.927,5.892,5.926,45066.192585
1715342400000,5.925,5.937,5.879,5.891,80868.798858
1715346000000,5.891,5.898,5.86,5.882,81184.272579
1715349600000,5.882,5.889,5.657,5.703,430647.892372
1715353200000,5.7,5.735,5.665,5.702,164535.08878
1715356800000,5.701,5.715,5.614,5.686,268660.576972
1715360400000,5.684,5.693,5.62,5.666,130978.691603
1715364000000,5.664,5.688,5.633,5.686,46430.5411
1715367600000,5.685,5.7,5.629,5.667,146056.912345
1715371200000,5.667,5.686,5.594,5.645,132280.272747
1715374800000,5.644,5.681,5.623,5.638,142851.880154
1715378400000,5.636,5.651,5.566,5.6,66360.255788
1715382000000,5.6,5.638,5.596,5.625,41286.449421
1715385600000,5.623,5.664,5.611,5.643,79877.377994
1715389200000,5.642,5.694,5.638,5.657,91360.609438
1715392800000,5.657,5.671,5.631,5.657,58369.835102
1715396400000,5.657,5.67,5.637,5.657,67123.62174
1715400000000,5.657,5.665,5.629,5.641,73422.661542
1715403600000,5.641,5.669,5.635,5.649,40467.196681
1715407200000,5.648,5.668,5.64,5.649,40362.379476
1715410800000,5.65,5.672,5.644,5.655,47666.696325
1715414400000,5.655,5.665,5.592,5.602,82298.823867
1715418000000,5.601,5.613,5.584,5.606,55751.102311
1715421600000,5.605,5.606,5.544,5.58,175792.011918
1715425200000,5.579,5.61,5.554,5.589,65343.708977
1715428800000,5.59,5.607,5.573,5.589,40744.365822
1715432400000,5.589,5.626,5.578,5.625,41666.880102
1715436000000,5.625,5.629,5.586,5.593,37953.244287
1715439600000,5.595,5.679,5.594,5.628,132639.17498
1715443200000,5.627,5.671,5.617,5.649,120372.950803
1715446800000,5.649,5.656,5.634,5.643,31690.399463
1715450400000,5.643,5.65,5.614,5.641,43722.865725
1715454000000,5.641,5.656,5.634,5.652,13569.790714
1715457600000,5.651,5.653,5.61,5.641,26511.539145
1715461200000,5.641,5.641,5.601,5.618,17134.946785
1715464800000,5.617,5.637,5.616,5.633,16320.76027
1715468400000,5.633,5.638,5.599,5.609,24966.455707
1715472000000,5.608,5.642,5.599,5.624,35008.048569
1715475600000,5.624,5.642,5.616,5.619,18404.660535
1715479200000,5.619,5.644,5.611,5.634,12607.886214
1715482800000,5.635,5.641,5.618,5.633,24747.743538
1715486400000,5.633,5.661,5.629,5.66,53146.863103
1715490000000,5.66,5.66,5.644,5.649,39973.385713
1715493600000,5.648,5.654,5.636,5.645,23444.510007
1715497200000,5.645,5.649,5.582,5.602,87900.088495
1715500800000,5.603,5.635,5.596,5.62,43599.090687
1715504400000,5.621,5.623,5.599,5.62,41953.603236
1715508000000,5.62,5.672,5.61,5.646,57100.851297
1715511600000,5.647,5.658,5.633,5.65,31214.720661
1715515200000,5.65,5.663,5.64,5.65,51497.999771
1715518800000,5.65,5.662,5.64,5.654,32077.775675
1715522400000,5.655,5.66,5.634,5.64,39499.702615
1715526000000,5.641,5.698,5.631,5.676,136598.643859
1715529600000,5.675,5.698,5.645,5.647,55182.870012
1715533200000,5.646,5.663,5.626,5.65,25893.523226
1715536800000,5.65,5.658,5.619,5.624,34920.605191
1715540400000,5.623,5.628,5.594,5.624,54607.75317
1715544000000,5.625,5.633,5.606,5.625,13576.331489
1715547600000,5.623,5.626,5.557,5.614,58003.058098
1715551200000,5.615,5.626,5.608,5.61,13683.891189
1715554800000,5.61,5.622,5.601,5.606,20783.525549
1715558400000,5.606,5.641,5.601,5.611,55171.95506
1715562000000,5.612,5.615,5.488,5.537,367648.805017
1715565600000,5.537,5.555,5.4,5.45,268486.902742
1715569200000,5.451,5.455,5.37,5.445,208720.875945
1715572800000,5.444,5.445,5.388,5.412,108484.437303
1715576400000,5.412,5.446,5.399,5.403,111402.641517
1715580000000,5.403,5.521,5.397,5.518,108025.853914
1715583600000,5.518,5.616,5.511,5.604,251251.212279
1715587200000,5.605,5.683,5.605,5.658,403522.618603
1715590800000,5.659,5.71,5.656,5.691,147811.375476
1715594400000,5.692,5.697,5.622,5.633,173602.332282
1715598000000,5.632,5.66,5.614,5.648,95815.533649
1715601600000,5.65,5.652,5.604,5.627,98641.169166
1715605200000,5.626,5.649,5.616,5.627,82303.942319
1715608800000,5.628,5.685,5.627,5.653,138023.425583
1715612400000,5.652,5.682,5.651,5.667,61122.610011
1715616000000,5.666,5.714,5.609,5.679,235033.783132
1715619600000,5.678,5.686,5.566,5.581,192135.038092
1715623200000,5.58,5.586,5.525,5.571,77362.881456
1715626800000,5.572,5.627,5.57,5.594,118968.950525
1715630400000,5.593,5.622,5.576,5.605,26950.923205
1715634000000,5.604,5.632,5.594,5.608,30511.569004
1715637600000,5.608,5.617,5.584,5.586,20597.451923
1715641200000,5.587,5.615,5.587,5.603,30607.465182
1715644800000,5.602,5.625,5.565,5.578,148440.93113
1715648400000,5.577,5.618,5.535,5.555,132285.20882
1715652000000,5.557,5.567,5.516,5.554,180746.226382
1715655600000,5.553,5.592,5.547,5.566,67724.023803
1715659200000,5.566,5.588,5.551,5.569,51417.127216
1715662800000,5.568,5.593,5.552,5.565,64959.338644
1715666400000,5.565,5.566,5.424,5.512,285588.388567
1715670000000,5.512,5.554,5.51,5.552,59957.002692
1715673600000,5.553,5.553,5.495,5.516,120820.563042
1715677200000,5.515,5.527,5.484,5.491,75167.610189
1715680800000,5.49,5.514,5.479,5.504,47713.000837
1715684400000,5.505,5.519,5.489,5.5,46204.763097
1715688000000,5.499,5.537,5.453,5.469,146177.225052
1715691600000,5.47,5.503,5.436,5.449,88434.645426
1715695200000,5.45,5.494,5.381,5.438,205925.438062
1715698800000,5.439,5.487,5.423,5.452,94398.434659
1715702400000,5.453,5.458,5.398,5.425,129750.148039
1715706000000,5.424,5.426,5.34,5.371,170899.69491
1715709600000,5.37,5.402,5.36,5.385,57186.36444
1715713200000,5.385,5.419,5.379,5.392,81418.348183
1715716800000,5.392,5.399,5.375,5.381,16366.16143
1715720400000,5.381,5.385,5.34,5.365,39525.578098
1715724000000,5.364,5.365,5.32,5.351,60410.49812
1715727600000,5.351,5.352,5.327,5.349,48955.609413
1715731200000,5.35,5.379,5.278,5.315,202926.788213
1715734800000,5.314,5.366,5.312,5.355,58039.929235
1715738400000,5.356,5.376,5.351,5.367,58395.928412
1715742000000,5.368,5.413,5.367,5.411,110909.404339
1715745600000,5.41,5.412,5.38,5.392,48908.018901
1715749200000,5.393,5.404,5.374,5.378,37434.34747
1715752800000,5.379,5.383,5.362,5.379,44029.994108
1715756400000,5.38,5.416,5.378,5.406,49931.11346
1715760000000,5.405,5.412,5.37,5.381,34755.121623
1715763600000,5.381,5.441,5.343,5.425,116825.860911
1715767200000,5.427,5.437,5.393,5.403,53937.482075
1715770800000,5.403,5.415,5.354,5.381,90929.971655
1715774400000,5.381,5.578,5.369,5.576,369870.822728
1715778000000,5.576,5.634,5.529,5.575,270739.536273
1715781600000,5.575,5.644,5.566,5.639,161691.766408
1715785200000,5.638,5.685,5.618,5.626,232761.758557
1715788800000,5.626,5.67,5.607,5.644,179835.289247
1715792400000,5.645,5.755,5.645,5.745,188196.322355
1715796000000,5.744,5.825,5.733,5.775,161012.139624
1715799600000,5.778,5.829,5.748,5.824,69127.16749
1715803200000,5.823,5.844,5.777,5.823,101438.138494
1715806800000,5.824,5.836,5.797,5.812,61912.33042
1715810400000,5.812,5.834,5.801,5.808,84850.835994
1715814000000,5.808,5.818,5.779,5.785,229715.608991
1715817600000,5.785,5.812,5.731,5.758,136655.609974
1715821200000,5.758,5.796,5.743,5.794,91865.178263
1715824800000,5.794,5.796,5.743,5.764,109423.289629
1715828400000,5.765,5.823,5.764,5.818,163994.815849
1715832000000,5.818,5.822,5.79,5.807,89459.77243
1715835600000,5.808,5.829,5.796,5.811,106611.863759
1715839200000,5.81,5.862,5.804,5.84,156741.606047
1715842800000,5.84,5.856,5.822,5.826,144780.973457
1715846400000,5.825,5.842,5.781,5.796,175125.084109
1715850000000,5.796,5.924,5.783,5.883,317741.71983
1715853600000,5.882,5.885,5.803,5.806,103443.23011
1715857200000,5.806,5.82,5.794,5.805,86079.406126
1715860800000,5.804,5.806,5.734,5.764,330187.73606
1715864400000,5.764,5.791,5.731,5.782,97167.375269
1715868000000,5.781,5.782,5.62,5.634,300671.111383
1715871600000,5.635,5.715,5.619,5.708,124204.792262
1715875200000,5.707,5.749,5.674,5.745,141405.076567
1715878800000,5.746,5.762,5.623,5.681,216885.132378
1715882400000,5.68,5.692,5.663,5.669,29129.833156
1715886000000,5.669,5.776,5.668,5.755,133663.837389
1715889600000,5.755,5.758,5.696,5.707,41115.673382
