ts,open,high,low,close,volume
1715893200000,5.705,5.743,5.689,5.734,30139.126437
1715896800000,5.735,5.753,5.696,5.745,29364.173504
1715900400000,5.745,5.763,5.727,5.752,47404.326679
1715904000000,5.752,5.773,5.736,5.762,44583.914104
1715907600000,5.763,5.763,5.7,5.72,58258.6249
1715911200000,5.72,5.744,5.701,5.729,96299.483248
1715914800000,5.729,5.749,5.715,5.727,57414.001806
1715918400000,5.727,5.735,5.7,5.707,75637.007403
1715922000000,5.707,5.73,5.703,5.718,61440.842011
1715925600000,5.718,5.768,5.685,5.753,67416.538484
1715929200000,5.754,5.882,5.754,5.859,215316.625564
1715932800000,5.861,5.903,5.815,5.84,172756.78908
1715936400000,5.841,5.896,5.829,5.887,177085.816973
1715940000000,5.887,5.9,5.857,5.876,103472.563437
1715943600000,5.876,5.878,5.84,5.845,84069.922895
1715947200000,5.844,5.901,5.816,5.888,133867.300762
1715950800000,5.888,5.895,5.825,5.84,66223.5237
1715954400000,5.84,5.903,5.837,5.901,61741.074855
1715958000000,5.902,5.953,5.874,5.929,212353.781637
1715961600000,5.928,5.988,5.913,5.917,166912.28951
1715965200000,5.915,5.937,5.881,5.883,55956.627377
1715968800000,5.882,5.894,5.844,5.89,133248.655592
1715972400000,5.888,5.891,5.871,5.886,20107.672829
1715976000000,5.886,5.895,5.875,5.888,13394.250914
1715979600000,5.888,5.902,5.88,5.892,31915.845746
1715983200000,5.893,5.911,5.888,5.904,40966.08036
1715986800000,5.903,5.91,5.876,5.882,38880.671775
1715990400000,5.882,5.907,5.872,5.902,84461.927247
1715994000000,5.903,5.911,5.867,5.911,55850.520329
1715997600000,5.91,5.913,5.864,5.884,103711.22304
1716001200000,5.883,5.934,5.88,5.932,82561.529572
1716004800000,5.932,5.939,5.9,5.909,30818.313074
1716008400000,5.909,5.914,5.876,5.889,42848.593394
1716012000000,5.889,5.899,5.876,5.891,56366.009175
1716015600000,5.891,5.928,5.883,5.91,57657.613382
1716019200000,5.909,5.978,5.904,5.946,125455.352997
1716022800000,5.945,5.957,5.929,5.957,40121.04205
1716026400000,5.957,5.986,5.937,5.961,110755.018644
1716030000000,5.96,5.97,5.921,5.925,77554.851116
1716033600000,5.925,5.928,5.853,5.856,133773.542764
1716037200000,5.858,5.875,5.829,5.839,108624.795058
1716040800000,5.838,5.865,5.808,5.843,106825.63772
1716044400000,5.844,5.862,5.825,5.853,51016.899148
1716048000000,5.853,5.885,5.843,5.851,70637.960699
1716051600000,5.851,5.879,5.839,5.858,23482.581724
1716055200000,5.857,5.874,5.851,5.854,17593.888019
1716058800000,5.855,5.863,5.844,5.86,8201.465493
1716062400000,5.861,5.874,5.84,5.846,35016.572664
1716066000000,5.847,5.848,5.82,5.827,34792.653414
1716069600000,5.826,5.843,5.819,5.828,33655.209529
1716073200000,5.829,5.852,5.827,5.852,18452.538269
1716076800000,5.851,5.857,5.826,5.827,37775.238692
1716080400000,5.827,5.862,5.827,5.854,47509.608963
1716084000000,5.855,5.932,5.851,5.931,131409.095699
1716087600000,5.932,5.961,5.903,5.915,100883.419476
1716091200000,5.915,5.921,5.86,5.888,64090.361924
1716094800000,5.888,5.896,5.869,5.886,27762.886847
1716098400000,5.886,5.889,5.823,5.844,63206.961338
1716102000000,5.845,5.886,5.838,5.885,51615.016767
1716105600000,5.885,5.886,5.812,5.82,80639.573153
1716109200000,5.821,5.834,5.764,5.789,132266.623697
1716112800000,5.789,5.831,5.758,5.793,114564.070718
1716116400000,5.791,5.793,5.725,5.779,137752.848451
1716120000000,5.779,5.78,5.668,5.691,128357.131039
1716123600000,5.691,5.722,5.655,5.708,100097.438398
1716127200000,5.707,5.713,5.671,5.684,73874.453112
1716130800000,5.685,5.685,5.628,5.658,162486.698083
1716134400000,5.658,5.659,5.543,5.558,286050.404816
1716138000000,5.558,5.6,5.542,5.586,67278.133144
1716141600000,5.587,5.616,5.573,5.582,65256.642231
1716145200000,5.582,5.615,5.559,5.564,96868.251517
1716148800000,5.564,5.58,5.541,5.562,54955.415261
1716152400000,5.56,5.575,5.476,5.536,126623.800297
1716156000000,5.536,5.57,5.524,5.564,71442.956179
1716159600000,5.563,5.567,5.54,5.557,52829.825232
1716163200000,5.557,5.589,5.519,5.555,65519.375751
1716166800000,5.557,5.581,5.486,5.557,132478.284346
1716170400000,5.557,5.615,5.549,5.575,170407.874712
1716174000000,5.574,5.591,5.559,5.57,108054.24221
1716177600000,5.571,5.645,5.568,5.627,118393.543123
1716181200000,5.627,5.685,5.62,5.671,161628.190878
1716184800000,5.673,5.676,5.487,5.514,242411.282711
1716188400000,5.514,5.602,5.501,5.585,189293.526644
1716192000000,5.585,5.617,5.579,5.609,39196.037115
1716195600000,5.608,5.62,5.577,5.578,62574.247169
1716199200000,5.577,5.615,5.568,5.573,67130.408426
1716202800000,5.574,5.589,5.551,5.561,71536.545806
1716206400000,5.561,5.576,5.535,5.55,54537.710041
1716210000000,5.55,5.583,5.538,5.569,54354.862714
1716213600000,5.57,5.57,5.506,5.532,181149.259517
1716217200000,5.531,5.603,5.527,5.597,121216.012904
1716220800000,5.597,5.706,5.58,5.678,316922.124986
1716224400000,5.678,5.704,5.625,5.674,234109.934457
1716228000000,5.674,5.799,5.674,5.767,207758.843046
1716231600000,5.768,6.11,5.757,6.095,703950.627419
1716235200000,6.097,6.18,6.032,6.087,498889.219488
1716238800000,6.089,6.16,6.03,6.143,229459.67699
1716242400000,6.144,6.202,6.116,6.139,310020.642322
1716246000000,6.139,6.201,6.126,6.168,268329.673262
1716249600000,6.168,6.355,6.142,6.238,526118.330054
1716253200000,6.238,6.24,6.129,6.205,396317.275811
1716256800000,6.206,6.213,6.155,6.163,119848.533069
1716260400000,6.162,6.178,6.1,6.129,174340.124748
1716264000000,6.128,6.139,6.075,6.081,154897.622483
1716267600000,6.082,6.15,6.053,6.126,242993.297683
1716271200000,6.126,6.171,6.114,6.154,157049.749332
1716274800000,6.153,6.162,6.118,6.15,75118.159643
1716278400000,6.149,6.152,6.111,6.129,110617.336873
1716282000000,6.128,6.153,6.119,6.149,48732.400988
1716285600000,6.148,6.177,6.126,6.131,98688.302025
1716289200000,6.131,6.19,6.123,6.153,165301.730093
1716292800000,6.154,6.173,6.117,6.146,159710.727082
1716296400000,6.146,6.27,6.09,6.154,486284.076005
1716300000000,6.156,6.231,6.147,6.172,276632.796541
1716303600000,6.17,6.248,6.117,6.143,209399.661751
1716307200000,6.143,6.276,6.109,6.213,282215.417929
1716310800000,6.212,6.249,6.177,6.241,126316.727934
1716314400000,6.241,6.269,6.195,6.213,179309.399393
1716318000000,6.213,6.225,6.103,6.15,129900.508355
1716321600000,6.151,6.234,6.144,6.204,74186.443378
1716325200000,6.204,6.232,6.164,6.205,52574.462572
1716328800000,6.204,6.249,6.2,6.239,91120.225051
1716332400000,6.24,6.244,6.21,6.234,52422.991933
1716336000000,6.234,6.242,6.167,6.172,88090.068625
1716339600000,6.172,6.241,6.164,6.224,73648.061361
1716343200000,6.224,6.3,6.194,6.232,219876.70979
1716346800000,6.232,6.232,6.197,6.216,130958.821678
1716350400000,6.216,6.218,6.068,6.133,306161.099493
1716354000000,6.133,6.18,6.112,6.173,101107.337645
1716357600000,6.173,6.24,6.163,6.24,105568.266609
1716361200000,6.239,6.243,6.19,6.203,88352.067969
1716364800000,6.202,6.258,6.164,6.229,96749.708241
1716368400000,6.229,6.231,6.189,6.197,62889.200908
1716372000000,6.196,6.229,6.18,6.188,65914.498815
1716375600000,6.188,6.193,6.103,6.103,207035.714901
1716379200000,6.104,6.144,5.963,5.977,445013.367502
1716382800000,5.977,6.049,5.974,6.049,229044.606015
1716386400000,6.05,6.103,5.995,6.085,300473.268366
1716390000000,6.083,6.162,6.043,6.129,144649.358545
1716393600000,6.13,6.185,6.099,6.176,123444.887827
1716397200000,6.176,6.233,6.136,6.141,124746.603713
1716400800000,6.141,6.158,6.035,6.106,120491.141272
1716404400000,6.106,6.131,6.076,6.123,56041.702503
1716408000000,6.124,6.169,6.054,6.098,134588.080396
1716411600000,6.098,6.167,6.057,6.161,56782.781554
1716415200000,6.161,6.168,6.102,6.111,69162.599683
1716418800000,6.109,6.122,6.075,6.119,52929.634037
1716422400000,6.118,6.18,6.11,6.153,114404.777295
1716426000000,6.154,6.17,6.082,6.132,85630.459725
1716429600000,6.132,6.164,6.122,6.158,65362.755465
1716433200000,6.159,6.166,6.115,6.14,134636.365394
1716436800000,6.14,6.177,6.1,6.157,165253.097583
1716440400000,6.156,6.157,6.103,6.116,184405.934393
1716444000000,6.115,6.168,6.092,6.139,245579.836012
1716447600000,6.139,6.168,6.114,6.133,140157.607572
1716451200000,6.134,6.152,6.101,6.117,65771.815532
1716454800000,6.118,6.146,6.068,6.077,117852.644422
1716458400000,6.076,6.096,6.015,6.05,123781.786779
1716462000000,6.051,6.165,6.051,6.164,230203.351388
1716465600000,6.165,6.232,5.94,6.032,1161024.611191
1716469200000,6.032,6.068,5.686,5.836,1076805.973451
1716472800000,5.838,5.89,5.767,5.781,296845.226702
1716476400000,5.781,5.846,5.765,5.786,236189.205035
1716480000000,5.785,5.799,5.75,5.785,121442.99179
1716483600000,5.784,5.812,5.731,5.731,98701.267036
1716487200000,5.732,5.744,5.619,5.721,373086.942377
1716490800000,5.72,5.758,5.677,5.697,103599.713111
1716494400000,5.697,5.711,5.5,5.695,782591.806562
1716498000000,5.695,5.83,5.674,5.818,312494.866256
1716501600000,5.817,5.835,5.777,5.799,82176.207759
1716505200000,5.799,5.806,5.759,5.796,78498.595254
1716508800000,5.795,5.895,5.754,5.865,194003.703747
1716512400000,5.865,5.866,5.806,5.839,111604.378571
1716516000000,5.839,5.853,5.795,5.842,127370.637537
1716519600000,5.844,5.863,5.823,5.842,73747.824776
1716523200000,5.841,5.877,5.83,5.836,84182.107337
1716526800000,5.836,5.844,5.764,5.781,185401.318727
1716530400000,5.78,5.808,5.694,5.699,157698.670165
1716534000000,5.698,5.762,5.671,5.751,102298.720267
1716537600000,5.752,5.757,5.654,5.736,144775.032354
1716541200000,5.737,5.765,5.717,5.749,52069.165579
1716544800000,5.749,5.773,5.74,5.745,69975.948773
1716548400000,5.745,5.764,5.72,5.763,57796.181951
1716552000000,5.762,5.857,5.748,5.815,229872.888199
1716555600000,5.816,5.845,5.784,5.803,82887.494624
1716559200000,5.803,5.877,5.794,5.853,107082.56639
1716562800000,5.853,5.894,5.739,5.772,254402.220457
1716566400000,5.772,5.777,5.693,5.706,204452.788606
1716570000000,5.707,5.778,5.693,5.769,106698.438883
1716573600000,5.769,5.843,5.766,5.782,108925.428549
1716577200000,5.781,5.812,5.763,5.807,39230.037694
1716580800000,5.806,5.825,5.793,5.809,29135.238332
1716584400000,5.808,5.844,5.793,5.835,41958.900001
1716588000000,5.835,5.842,5.797,5.816,46843.978579
1716591600000,5.815,5.821,5.786,5.819,47159.789943
1716595200000,5.818,5.849,5.808,5.813,86118.230038
1716598800000,5.813,5.847,5.808,5.823,52630.080583
1716602400000,5.823,5.85,5.814,5.832,49927.36993
1716606000000,5.833,5.847,5.816,5.836,46354.892432
1716609600000,5.836,5.877,5.835,5.865,88848.749052
1716613200000,5.866,5.867,5.836,5.857,39430.91691
1716616800000,5.858,5.871,5.833,5.841,84665.145124
1716620400000,5.841,5.87,5.838,5.859,43474.456202
1716624000000,5.859,5.882,5.849,5.855,72777.656712
1716627600000,5.854,5.913,5.847,5.904,87914.251524
1716631200000,5.905,5.926,5.885,5.915,70057.246478
1716634800000,5.914,5.938,5.886,5.887,94238.816182
1716638400000,5.888,5.892,5.852,5.871,88609.619136
1716642000000,5.871,5.888,5.819,5.829,119134.995798
1716645600000,5.829,5.861,5.817,5.854,147913.239373
1716649200000,5.854,5.899,5.849,5.869,97066.645584
1716652800000,5.869,5.906,5.868,5.891,113743.453271
1716656400000,5.891,5.962,5.887,5.947,121451.911294
1716660000000,5.947,6.02,5.941,6.018,106626.077299
1716663600000,6.018,6.047,5.974,6.002,80434.967093
1716667200000,6.001,6.017,5.932,5.95,78073.064362
1716670800000,5.95,5.958,5.929,5.958,34875.02984
1716674400000,5.959,5.959,5.923,5.953,36447.231636
1716678000000,5.954,6.017,5.954,6.008,72430.749614
1716681600000,6.007,6.031,5.975,5.978,208579.309613
1716685200000,5.977,6.042,5.977,6.01,176386.702893
1716688800000,6.011,6.026,5.905,5.924,207583.694867
1716692400000,5.922,5.978,5.92,5.966,127832.415097
1716696000000,5.966,5.966,5.911,5.931,53655.197976
1716699600000,5.931,5.942,5.911,5.942,39254.846387
1716703200000,5.943,5.948,5.918,5.927,42701.962822
1716706800000,5.927,6.004,5.921,5.971,111512.052575
1716710400000,5.97,5.983,5.919,5.934,99924.31
1716714000000,5.935,5.949,5.866,5.899,110082.520099
1716717600000,5.899,5.939,5.899,5.93,48992.201831
1716721200000,5.931,5.946,5.895,5.908,55852.0912
1716724800000,5.907,5.908,5.865,5.876,70221.018218
1716728400000,5.876,5.886,5.805,5.85,155580.754543
1716732000000,5.85,5.945,5.844,5.943,129952.442405
1716735600000,5.945,5.954,5.848,5.881,145057.420849
1716739200000,5.881,5.937,5.842,5.901,116936.844226
1716742800000,5.901,5.918,5.873,5.896,74035.089043
1716746400000,5.895,5.907,5.873,5.894,41862.177133
1716750000000,5.896,5.91,5.871,5.897,42190.787334
1716753600000,5.897,5.897,5.854,5.861,25042.306729
1716757200000,5.86,5.881,5.812,5.881,44890.458384
1716760800000,5.881,5.9,5.865,5.892,42560.135836
1716764400000,5.892,5.897,5.848,5.856,85712.150026
1716768000000,5.856,5.886,5.851,5.877,49351.241385
1716771600000,5.878,5.947,5.867,5.924,65862.773598
1716775200000,5.924,5.955,5.899,5.946,122298.322145
1716778800000,5.946,5.968,5.916,5.922,108307.790586
1716782400000,5.922,5.95,5.891,5.898,130072.68139
1716786000000,5.898,5.903,5.841,5.874,125868.724364
1716789600000,5.873,5.877,5.849,5.852,70702.355022
1716793200000,5.852,5.897,5.849,5.885,73479.872727
1716796800000,5.886,5.923,5.881,5.897,105669.736506
1716800400000,5.897,5.946,5.875,5.921,91360.322718
1716804000000,5.921,5.947,5.903,5.928,98003.82657
1716807600000,5.928,5.95,5.905,5.94,87209.509006
1716811200000,5.94,5.962,5.923,5.944,75863.908068
1716814800000,5.945,6.018,5.942,5.996,184851.668533
1716818400000,5.997,6.074,5.988,6.07,250778.626166
1716822000000,6.07,6.221,6.062,6.199,542402.738907
1716825600000,6.198,6.246,6.164,6.202,313901.037462
1716829200000,6.203,6.215,6.16,6.175,143066.849309
1716832800000,6.175,6.188,6.139,6.141,70397.926469
1716836400000,6.142,6.154,6.03,6.06,163980.497797
1716840000000,6.06,6.146,6.055,6.138,71591.751096
1716843600000,6.138,6.145,6.108,6.12,37720.535895
1716847200000,6.119,6.137,6.097,6.12,129367.980465
1716850800000,6.12,6.126,6.077,6.114,56902.324174
1716854400000,6.114,6.129,6.047,6.067,123183.258123
1716858000000,6.067,6.125,5.988,6.006,430587.499893
1716861600000,6.005,6.042,5.938,6.026,379513.734874
1716865200000,6.025,6.045,5.906,5.939,293156.067585
1716868800000,5.94,5.946,5.83,5.864,332112.894562
1716872400000,5.864,5.91,5.841,5.903,133997.419392
1716876000000,5.902,5.918,5.87,5.906,105983.773476
1716879600000,5.906,5.911,5.866,5.888,115765.443624
1716883200000,5.887,5.918,5.875,5.911,89216.103131
1716886800000,5.911,5.939,5.897,5.928,94448.731278
1716890400000,5.927,5.968,5.913,5.931,101720.800545
1716894000000,5.931,5.96,5.92,5.939,72309.583245
1716897600000,5.938,5.943,5.904,5.913,72814.725804
1716901200000,5.912,5.947,5.865,5.888,188468.665855
1716904800000,5.889,5.922,5.85,5.88,170700.184636
1716908400000,5.879,5.927,5.854,5.918,162225.490769
1716912000000,5.919,5.93,5.863,5.874,96051.931548
1716915600000,5.874,5.933,5.868,5.903,47922.541698
1716919200000,5.902,5.926,5.84,5.879,92276.188503
1716922800000,5.879,5.955,5.877,5.95,49412.055334
1716926400000,5.951,5.983,5.94,5.949,61487.620609
1716930000000,5.949,5.964,5.929,5.937,43246.494704
1716933600000,5.937,5.959,5.932,5.941,51881.140537
1716937200000,5.942,5.95,5.927,5.94,39812.889381
1716940800000,5.94,5.95,5.903,5.911,77109.226901
1716944400000,5.911,5.932,5.88,5.905,68164.498517
1716948000000,5.906,5.939,5.885,5.926,85433.656499
1716951600000,5.925,5.963,5.915,5.955,145722.129809
1716955200000,5.955,5.997,5.955,5.991,210103.488039
1716958800000,5.991,6.037,5.978,6.013,120931.391741
1716962400000,6.013,6.048,5.977,5.985,162042.971613
1716966000000,5.986,6,5.947,5.954,100956.845648
1716969600000,5.954,5.971,5.865,5.941,283257.807861
1716973200000,5.942,6.004,5.935,5.991,232668.927462
1716976800000,5.989,6.028,5.975,6.017,123930.560752
1716980400000,6.015,6.017,5.949,5.955,85414.637532
1716984000000,5.955,5.999,5.923,5.959,176464.027248
1716987600000,5.959,6,5.893,5.922,249150.999263
1716991200000,5.923,5.953,5.875,5.897,177250.18288
1716994800000,5.896,5.93,5.861,5.873,224084.091295
1716998400000,5.874,5.922,5.825,5.918,184222.018121
1717002000000,5.917,5.923,5.857,5.893,70537.615952
1717005600000,5.894,5.902,5.848,5.853,56180.834519
1717009200000,5.852,5.877,5.82,5.823,55365.007761
1717012800000,5.824,5.832,5.801,5.82,127738.423864
1717016400000,5.819,5.821,5.754,5.795,189118.814293
1717020000000,5.796,5.823,5.777,5.801,54699.873789
1717023600000,5.801,5.814,5.779,5.787,62743.840411
1717027200000,5.787,5.822,5.776,5.785,132860.502953
1717030800000,5.786,5.834,5.759,5.825,165609.642859
1717034400000,5.824,5.871,5.82,5.846,98744.506238
1717038000000,5.847,5.87,5.84,5.865,74614.419434
1717041600000,5.866,5.901,5.851,5.87,99879.102171
1717045200000,5.87,5.872,5.846,5.851,124339.381289
1717048800000,5.852,5.856,5.73,5.745,286232.778468
1717052400000,5.745,5.769,5.663,5.694,440485.689203
1717056000000,5.694,5.738,5.637,5.733,282202.897579
1717059600000,5.732,5.746,5.711,5.745,81162.40373
1717063200000,5.746,5.776,5.721,5.77,49970.090698
1717066800000,5.769,5.8,5.76,5.777,93323.510957
1717070400000,5.777,5.842,5.775,5.824,94406.009455
1717074000000,5.825,5.85,5.802,5.844,141342.405421
1717077600000,5.844,5.874,5.8,5.811,145467.418879
1717081200000,5.811,5.863,5.788,5.852,161970.205619
1717084800000,5.852,5.883,5.825,5.851,106341.151774
1717088400000,5.851,5.928,5.832,5.9,132575.222035
1717092000000,5.901,5.914,5.863,5.898,33842.686124
1717095600000,5.898,5.899,5.828,5.842,65279.828918
1717099200000,5.842,5.843,5.765,5.794,101773.081317
1717102800000,5.795,5.816,5.76,5.81,36854.666162
1717106400000,5.81,5.81,5.784,5.798,26155.165979
1717110000000,5.798,5.823,5.795,5.808,43826.642493
1717113600000,5.808,5.812,5.755,5.795,86719.186983
1717117200000,5.795,5.816,5.75,5.765,104958.012753
1717120800000,5.766,5.8,5.761,5.789,66910.124929
1717124400000,5.788,5.807,5.758,5.794,126082.210111
1717128000000,5.795,5.815,5.785,5.788,45642.781766
1717131600000,5.787,5.792,5.725,5.767,128140.521272
1717135200000,5.767,5.795,5.753,5.761,52177.246453
1717138800000,5.761,5.788,5.751,5.767,57002.728666
1717142400000,5.767,5.792,5.758,5.759,103738.73534
1717146000000,5.759,5.769,5.729,5.75,63407.805797
1717149600000,5.75,5.786,5.747,5.775,66880.088258
1717153200000,5.774,5.81,5.772,5.798,63402.537894
1717156800000,5.797,5.854,5.794,5.827,127659.454267
1717160400000,5.827,5.839,5.745,5.753,127674.472821
1717164000000,5.752,5.762,5.71,5.75,150809.99733
1717167600000,5.75,5.756,5.688,5.69,122405.835366
1717171200000,5.69,5.725,5.642,5.719,211785.675435
1717174800000,5.718,5.733,5.693,5.725,70150.547403
1717178400000,5.726,5.73,5.696,5.711,36105.151038
1717182000000,5.711,5.757,5.702,5.742,46573.669566
1717185600000,5.745,5.76,5.733,5.754,26018.762629
1717189200000,5.754,5.778,5.751,5.76,30762.340887
1717192800000,5.76,5.774,5.742,5.746,39936.654854
1717196400000,5.746,5.754,5.719,5.734,99747.151231
1717200000000,5.734,5.751,5.719,5.73,44416.962714
1717203600000,5.731,5.743,5.708,5.724,48187.849935
1717207200000,5.724,5.764,5.723,5.754,53361.204303
1717210800000,5.755,5.763,5.736,5.754,53204.506133
1717214400000,5.755,5.765,5.743,5.756,19060.887506
1717218000000,5.757,5.767,5.739,5.765,40780.096629
1717221600000,5.765,5.782,5.751,5.768,45541.658747
1717225200000,5.769,5.77,5.749,5.757,25715.023298
1717228800000,5.757,5.784,5.754,5.783,36007.618788
1717232400000,5.782,5.784,5.756,5.769,50259.351654
1717236000000,5.769,5.775,5.752,5.756,30214.048662
1717239600000,5.756,5.783,5.756,5.768,31928.848272
1717243200000,5.767,5.782,5.76,5.77,57989.353273
1717246800000,5.77,5.803,5.77,5.783,50702.72984
1717250400000,5.783,5.809,5.779,5.796,87367.995469
1717254000000,5.795,5.803,5.772,5.775,55384.867587
1717257600000,5.775,5.788,5.763,5.769,54417.102242
1717261200000,5.768,5.788,5.757,5.786,47251.751916
1717264800000,5.786,5.792,5.772,5.776,26847.886816
1717268400000,5.777,5.78,5.759,5.773,23516.531826
1717272000000,5.772,5.786,5.771,5.782,24585.489107
1717275600000,5.782,5.809,5.778,5.797,71079.433106
1717279200000,5.798,5.817,5.798,5.807,60128.214277
1717282800000,5.806,5.813,5.788,5.793,85182.321252
1717286400000,5.793,5.828,5.789,5.822,67628.292316
1717290000000,5.822,5.837,5.799,5.82,124621.050716
1717293600000,5.821,5.832,5.794,5.806,95212.595358
1717297200000,5.806,5.822,5.802,5.817,44807.475826
1717300800000,5.818,5.836,5.807,5.835,47921.80007
1717304400000,5.835,5.845,5.8,5.812,88465.133151
1717308000000,5.814,5.834,5.803,5.821,70783.668211
1717311600000,5.82,5.826,5.73,5.745,123688.169572
1717315200000,5.746,5.78,5.742,5.77,44707.010202
1717318800000,5.769,5.769,5.708,5.723,139263.289547
1717322400000,5.723,5.83,5.714,5.741,201847.299974
1717326000000,5.742,5.805,5.731,5.798,83782.160915
1717329600000,5.798,5.804,5.764,5.774,59198.696159
1717333200000,5.774,5.799,5.754,5.79,36436.853733
1717336800000,5.79,5.835,5.782,5.829,87646.582212
1717340400000,5.83,5.867,5.827,5.841,144012.116611
1717344000000,5.84,5.865,5.801,5.814,99686.044139
1717347600000,5.814,5.818,5.748,5.749,258843.503349
1717351200000,5.748,5.768,5.695,5.759,200577.571176
1717354800000,5.76,5.773,5.719,5.769,66755.183857
1717358400000,5.769,5.798,5.748,5.797,60340.769049
1717362000000,5.797,5.81,5.771,5.782,29768.941712
1717365600000,5.783,5.809,5.783,5.801,31802.901599
1717369200000,5.802,5.814,5.793,5.808,40543.15611
1717372800000,5.808,5.833,5.765,5.802,71301.070889
1717376400000,5.803,5.89,5.796,5.885,232244.923259
1717380000000,5.886,5.924,5.885,5.898,159146.626239
1717383600000,5.899,5.91,5.859,5.877,88862.869463
1717387200000,5.877,5.902,5.829,5.891,159629.719533
1717390800000,5.892,5.925,5.87,5.871,114854.555418
1717394400000,5.872,5.952,5.856,5.926,201095.813135
1717398000000,5.927,5.939,5.891,5.916,101126.735425
1717401600000,5.917,5.956,5.907,5.923,99312.195949
1717405200000,5.923,5.927,5.891,5.906,108081.361433
1717408800000,5.906,5.924,5.89,5.894,112327.203158
1717412400000,5.894,5.913,5.874,5.893,161065.22193
1717416000000,5.893,5.934,5.893,5.933,75142.525468
1717419600000,5.933,5.954,5.906,5.913,72337.606295
1717423200000,5.914,5.93,5.792,5.821,271541.046397
1717426800000,5.82,5.852,5.817,5.836,147244.97757
1717430400000,5.835,5.843,5.747,5.772,275303.661297
1717434000000,5.772,5.82,5.755,5.815,72543.796647
1717437600000,5.816,5.829,5.803,5.809,45169.446329
1717441200000,5.809,5.831,5.798,5.829,29618.153825
1717444800000,5.83,5.843,5.818,5.82,27357.209304
1717448400000,5.82,5.836,5.805,5.835,18779.769927
1717452000000,5.835,5.835,5.808,5.821,26673.008117
1717455600000,5.82,5.828,5.772,5.787,78241.549879
1717459200000,5.786,5.814,5.757,5.803,92306.196357
1717462800000,5.804,5.827,5.779,5.827,43845.702746
1717466400000,5.826,5.826,5.782,5.79,52092.048864
1717470000000,5.79,5.817,5.788,5.813,34482.42389
1717473600000,5.814,5.818,5.783,5.787,42183.069923
1717477200000,5.787,5.81,5.77,5.784,75561.590954
1717480800000,5.784,5.793,5.76,5.763,145877.398196
1717484400000,5.762,5.785,5.757,5.78,54228.423313
1717488000000,5.78,5.805,5.751,5.755,74116.130702
1717491600000,5.754,5.765,5.714,5.728,142817.424068
1717495200000,5.727,5.775,5.722,5.771,58403.754056
1717498800000,5.772,5.78,5.744,5.769,42973.274448
1717502400000,5.769,5.779,5.751,5.759,62948.912714
1717506000000,5.759,5.877,5.758,5.843,351958.056856
1717509600000,5.844,5.885,5.825,5.85,259313.321865
1717513200000,5.85,5.94,5.843,5.93,372888.764828
1717516800000,5.93,5.949,5.908,5.926,309883.329937
1717520400000,5.927,5.988,5.91,5.979,208355.752646
1717524000000,5.98,6.049,5.98,6.02,304699.817294
1717527600000,6.021,6.03,5.914,5.961,249867.078359
1717531200000,5.961,5.978,5.937,5.963,81350.156891
1717534800000,5.963,5.972,5.932,5.94,59010.402965
1717538400000,5.939,5.968,5.926,5.952,82824.337926
1717542000000,5.952,5.964,5.941,5.958,123139.221233
1717545600000,5.958,5.981,5.949,5.96,123974.635005
1717549200000,5.96,6.022,5.953,6.01,215080.513361
1717552800000,6.01,6.019,5.947,5.968,223131.36039
1717556400000,5.968,6.006,5.961,6.002,93663.156643
1717560000000,6.001,6.004,5.97,5.994,120044.45515
1717563600000,5.994,6.019,5.958,6.005,176361.309189
1717567200000,6.005,6.049,5.999,6.033,194321.073439
1717570800000,6.033,6.033,5.987,5.991,177826.665151
1717574400000,5.99,6.011,5.969,5.982,139901.248712
1717578000000,5.982,6.009,5.968,6.006,161874.799013
1717581600000,6.006,6.099,5.997,6.047,309482.361581
1717585200000,6.048,6.059,6.018,6.023,143736.986792
1717588800000,6.024,6.043,5.994,6.029,151043.198606
1717592400000,6.03,6.034,5.98,5.989,145615.684756
1717596000000,5.988,6.01,5.94,6,340063.533855
1717599600000,6,6.054,6,6.029,173903.615458
