ts,open,high,low,close,volume
1717603200000,6.029,6.069,6.014,6.024,213056.049038
1717606800000,6.024,6.075,6.02,6.071,206642.149713
1717610400000,6.071,6.087,6.031,6.043,130640.211084
1717614000000,6.043,6.09,6.043,6.086,183982.930758
1717617600000,6.088,6.097,6.066,6.069,71607.386309
1717621200000,6.068,6.075,6.048,6.049,72487.725083
1717624800000,6.05,6.051,6.035,6.042,80104.278019
1717628400000,6.042,6.083,6.042,6.074,118901.913791
1717632000000,6.074,6.078,6.042,6.048,95135.241533
1717635600000,6.048,6.064,6.028,6.037,110066.195955
1717639200000,6.037,6.044,6.025,6.029,194486.483247
1717642800000,6.029,6.03,6.004,6.007,216598.302202
1717646400000,6.007,6.053,5.999,6.033,147869.43021
1717650000000,6.033,6.04,5.998,6,129922.069115
1717653600000,6.001,6.017,5.97,5.998,134637.5198
1717657200000,5.999,6.022,5.983,6.019,96003.110267
1717660800000,6.019,6.029,5.995,6.022,88624.611648
1717664400000,6.023,6.089,6.023,6.075,242328.44406
1717668000000,6.075,6.079,6.03,6.043,157555.351898
1717671600000,6.044,6.057,6.027,6.034,95633.502333
1717675200000,6.035,6.064,6.01,6.023,168183.836353
1717678800000,6.024,6.059,6.002,6.016,163317.916934
1717682400000,6.015,6.042,5.986,6.03,193541.223832
1717686000000,6.029,6.049,6.011,6.014,117369.134046
1717689600000,6.014,6.028,5.949,5.966,234042.489489
1717693200000,5.967,6.002,5.952,5.987,112633.275702
1717696800000,5.987,5.995,5.962,5.975,71011.659374
1717700400000,5.975,5.977,5.881,5.891,218965.650929
1717704000000,5.891,5.938,5.842,5.935,197706.910961
1717707600000,5.936,5.941,5.921,5.927,83778.449211
1717711200000,5.925,5.95,5.921,5.95,71050.18667
1717714800000,5.95,5.964,5.932,5.956,90142.670611
1717718400000,5.956,5.963,5.941,5.952,60113.641161
1717722000000,5.952,5.957,5.924,5.93,85489.768305
1717725600000,5.931,5.942,5.905,5.924,80244.221224
1717729200000,5.924,5.944,5.915,5.933,47305.904538
1717732800000,5.934,5.946,5.923,5.936,101654.444269
1717736400000,5.935,5.986,5.93,5.975,140201.670554
1717740000000,5.975,6.013,5.965,6.012,111592.750567
1717743600000,6.011,6.026,5.984,5.994,71958.986299
1717747200000,5.994,6.024,5.985,5.999,83959.189209
1717750800000,6,6.074,5.98,6.068,130772.547823
1717754400000,6.07,6.526,6.069,6.465,2473854.554829
1717758000000,6.466,6.494,6.29,6.405,1041698.706841
1717761600000,6.405,6.449,6.244,6.425,1124928.766539
1717765200000,6.424,6.59,6.415,6.59,842915.601593
1717768800000,6.59,6.726,6.574,6.714,1224779.524262
1717772400000,6.716,6.749,6.621,6.703,833614.022559
1717776000000,6.703,6.723,6.532,6.562,580202.693541
1717779600000,6.56,6.563,6.364,6.365,492352.540897
1717783200000,6.367,6.382,5.701,6.019,4693378.707104
1717786800000,6.016,6.134,5.943,6.06,862114.216326
1717790400000,6.06,6.083,6.001,6.063,308673.611557
1717794000000,6.062,6.066,6.002,6.041,197082.413835
1717797600000,6.042,6.13,6.026,6.129,292686.912976
1717801200000,6.128,6.234,6.102,6.115,470629.431444
1717804800000,6.114,6.131,6.033,6.129,379500.801375
1717808400000,6.13,6.409,6.121,6.394,1082260.590549
1717812000000,6.394,6.414,6.304,6.352,514704.875197
1717815600000,6.351,6.397,6.307,6.309,405693.622358
1717819200000,6.311,6.389,6.271,6.343,359721.100663
1717822800000,6.343,6.409,6.261,6.369,439818.30473
1717826400000,6.371,6.415,6.293,6.325,360301.618196
1717830000000,6.326,6.466,6.31,6.45,397934.356434
1717833600000,6.449,6.449,6.318,6.331,229936.686931
1717837200000,6.331,6.336,6.227,6.283,308392.642928
1717840800000,6.284,6.302,6.165,6.25,431279.497519
1717844400000,6.252,6.308,6.118,6.129,504985.653748
1717848000000,6.128,6.147,6.076,6.118,477366.928432
1717851600000,6.12,6.131,5.98,6.099,581124.780921
1717855200000,6.099,6.134,6.046,6.125,278475.05604
1717858800000,6.126,6.187,6.107,6.147,296806.023224
1717862400000,6.148,6.205,6.091,6.114,391791.333065
1717866000000,6.115,6.151,6.06,6.132,212340.495047
1717869600000,6.133,6.199,6.127,6.142,109886.776435
1717873200000,6.142,6.186,6.099,6.126,114700.49829
1717876800000,6.127,6.144,6.099,6.119,69199.522365
1717880400000,6.12,6.159,6.083,6.123,90672.001903
1717884000000,6.124,6.14,6.025,6.054,111935.108807
1717887600000,6.053,6.067,6.012,6.054,106931.961325
1717891200000,6.053,6.143,6.012,6.122,193180.503836
1717894800000,6.122,6.196,6.109,6.191,225581.143477
1717898400000,6.192,6.193,6.101,6.117,274384.64601
1717902000000,6.118,6.303,6.108,6.254,399100.754669
1717905600000,6.254,6.273,6.19,6.223,288849.212971
1717909200000,6.222,6.231,6.165,6.191,199768.125165
1717912800000,6.19,6.264,6.167,6.218,137832.261703
1717916400000,6.217,6.269,6.183,6.19,137023.990569
1717920000000,6.189,6.296,6.17,6.292,271951.70716
1717923600000,6.291,6.327,6.252,6.261,251257.673747
1717927200000,6.261,6.281,6.23,6.278,158054.701693
1717930800000,6.278,6.365,6.263,6.319,319720.124938
1717934400000,6.319,6.333,6.247,6.288,335049.232677
1717938000000,6.288,6.348,6.217,6.241,317315.839524
1717941600000,6.242,6.254,6.176,6.219,270362.585907
1717945200000,6.219,6.246,6.197,6.217,110149.635434
1717948800000,6.217,6.245,6.197,6.224,97147.622563
1717952400000,6.225,6.248,6.207,6.22,50917.767311
1717956000000,6.221,6.233,6.204,6.229,53295.412022
1717959600000,6.229,6.241,6.181,6.186,52049.855506
1717963200000,6.187,6.195,6.111,6.119,172650.372555
1717966800000,6.119,6.128,6.067,6.109,168753.532002
1717970400000,6.11,6.13,6.092,6.124,87714.872532
1717974000000,6.124,6.137,6.117,6.128,77500.141245
1717977600000,6.128,6.152,6.093,6.132,82238.523879
1717981200000,6.132,6.142,6.105,6.117,47368.217564
1717984800000,6.118,6.153,6.112,6.131,47843.563374
1717988400000,6.13,6.142,6.07,6.087,71805.808157
1717992000000,6.086,6.137,6.053,6.107,100599.00574
1717995600000,6.107,6.107,6.024,6.04,181505.373695
1717999200000,6.04,6.052,5.916,5.947,313115.453766
1718002800000,5.948,5.948,5.826,5.835,363254.397669
1718006400000,5.835,5.91,5.832,5.9,174341.024957
1718010000000,5.901,5.931,5.869,5.917,198447.038243
1718013600000,5.917,5.932,5.879,5.886,129287.481709
1718017200000,5.885,5.919,5.873,5.888,102761.61108
1718020800000,5.887,5.888,5.847,5.866,80632.006988
1718024400000,5.866,5.886,5.804,5.831,169763.474805
1718028000000,5.83,5.899,5.797,5.898,309248.752538
1718031600000,5.899,5.962,5.884,5.938,350242.408745
1718035200000,5.939,5.951,5.876,5.917,139465.633656
1718038800000,5.917,5.917,5.887,5.908,54401.375496
1718042400000,5.909,5.934,5.87,5.905,61679.314441
1718046000000,5.905,5.913,5.838,5.847,80947.257388
1718049600000,5.847,5.851,5.764,5.82,187354.222458
1718053200000,5.819,5.831,5.772,5.791,59439.198914
1718056800000,5.791,5.804,5.724,5.802,261898.421725
1718060400000,5.803,5.816,5.765,5.794,50224.031778
1718064000000,5.795,5.818,5.785,5.812,84223.222469
1718067600000,5.81,5.818,5.506,5.651,852311.390956
1718071200000,5.647,5.706,5.567,5.662,476235.326207
1718074800000,5.663,5.685,5.629,5.649,214297.897425
1718078400000,5.648,5.668,5.594,5.636,216507.845021
1718082000000,5.637,5.654,5.601,5.647,359766.361398
1718085600000,5.647,5.648,5.525,5.592,226074.819234
1718089200000,5.592,5.65,5.575,5.614,196545.505693
1718092800000,5.613,5.641,5.604,5.632,101159.268943
1718096400000,5.633,5.64,5.582,5.598,163316.329802
1718100000000,5.597,5.659,5.583,5.615,139845.911883
1718103600000,5.614,5.629,5.591,5.604,145099.698846
1718107200000,5.604,5.626,5.551,5.556,214318.488978
1718110800000,5.556,5.59,5.467,5.512,550224.893771
1718114400000,5.51,5.575,5.492,5.56,182996.304992
1718118000000,5.561,5.568,5.333,5.421,807341.386327
1718121600000,5.42,5.489,5.385,5.403,247581.455281
1718125200000,5.405,5.434,5.288,5.404,359721.37746
1718128800000,5.404,5.453,5.392,5.435,113657.674623
1718132400000,5.436,5.449,5.401,5.433,87103.148555
1718136000000,5.432,5.432,5.404,5.414,23358.581725
1718139600000,5.415,5.442,5.396,5.437,61829.991843
1718143200000,5.437,5.438,5.386,5.401,79107.967743
1718146800000,5.402,5.413,5.374,5.386,95251.188682
1718150400000,5.386,5.405,5.333,5.351,124820.571705
1718154000000,5.352,5.369,5.219,5.302,329217.405139
1718157600000,5.302,5.396,5.287,5.389,179752.905592
1718161200000,5.389,5.429,5.389,5.42,146796.255221
1718164800000,5.419,5.462,5.405,5.444,159292.409847
1718168400000,5.443,5.444,5.415,5.427,100571.30378
1718172000000,5.427,5.461,5.427,5.428,102161.573434
1718175600000,5.429,5.454,5.429,5.454,51577.64806
1718179200000,5.453,5.46,5.404,5.411,81901.211215
1718182800000,5.412,5.452,5.401,5.439,75475.741512
1718186400000,5.438,5.46,5.429,5.441,161129.070745
1718190000000,5.441,5.443,5.384,5.389,115974.820051
1718193600000,5.389,5.662,5.389,5.651,649240.749892
1718197200000,5.651,5.691,5.582,5.599,345281.757321
1718200800000,5.599,5.69,5.59,5.689,306258.579387
1718204400000,5.688,5.724,5.665,5.68,193629.012539
1718208000000,5.682,5.724,5.628,5.679,235329.444216
1718211600000,5.68,5.739,5.658,5.732,182445.499113
1718215200000,5.733,5.754,5.591,5.623,818964.426147
1718218800000,5.619,5.706,5.444,5.485,476732.2105
1718222400000,5.484,5.617,5.463,5.608,228796.884253
1718226000000,5.608,5.622,5.586,5.595,117033.847581
1718229600000,5.596,5.616,5.577,5.608,83216.698155
1718233200000,5.609,5.659,5.604,5.654,84656.520856
1718236800000,5.655,5.689,5.617,5.681,192252.504997
1718240400000,5.68,5.697,5.593,5.601,242157.16314
1718244000000,5.601,5.605,5.509,5.515,251306.124186
1718247600000,5.514,5.517,5.405,5.464,323965.561549
1718251200000,5.463,5.516,5.455,5.489,121534.685486
1718254800000,5.489,5.521,5.455,5.459,93847.598045
1718258400000,5.458,5.483,5.425,5.438,134662.892668
1718262000000,5.438,5.474,5.418,5.469,142060.74223
1718265600000,5.469,5.47,5.437,5.446,148157.294157
1718269200000,5.445,5.455,5.4,5.432,259883.076999
1718272800000,5.433,5.462,5.403,5.449,108142.762762
1718276400000,5.449,5.452,5.381,5.395,129322.968385
1718280000000,5.397,5.481,5.365,5.404,247983.863719
1718283600000,5.407,5.47,5.397,5.41,170211.792841
1718287200000,5.411,5.448,5.371,5.409,243065.975454
1718290800000,5.408,5.42,5.315,5.33,414620.765681
1718294400000,5.328,5.389,5.294,5.384,255443.102313
1718298000000,5.384,5.434,5.381,5.423,105801.652908
1718301600000,5.422,5.447,5.412,5.444,38233.894623
1718305200000,5.445,5.455,5.412,5.419,36205.175607
1718308800000,5.418,5.436,5.397,5.403,38428.113028
1718312400000,5.403,5.408,5.35,5.406,62544.511636
1718316000000,5.408,5.421,5.366,5.4,148230.125612
1718319600000,5.4,5.403,5.353,5.384,86649.819426
1718323200000,5.385,5.405,5.343,5.373,105980.73507
1718326800000,5.373,5.422,5.327,5.419,151922.303126
1718330400000,5.42,5.449,5.41,5.432,95558.098265
1718334000000,5.432,5.44,5.393,5.4,91457.226378
1718337600000,5.4,5.421,5.391,5.407,137850.229164
1718341200000,5.407,5.457,5.407,5.438,77774.663619
1718344800000,5.439,5.456,5.426,5.441,65379.182649
1718348400000,5.442,5.466,5.439,5.448,55054.436625
1718352000000,5.449,5.468,5.44,5.466,86717.561659
1718355600000,5.467,5.47,5.401,5.417,122082.902242
1718359200000,5.417,5.427,5.404,5.407,66610.424469
1718362800000,5.407,5.419,5.386,5.412,61107.265664
1718366400000,5.411,5.433,5.4,5.405,41409.835993
1718370000000,5.404,5.426,5.395,5.398,56192.978804
1718373600000,5.397,5.4,5.292,5.332,308222.313234
1718377200000,5.335,5.34,5.21,5.255,439819.417473
1718380800000,5.255,5.26,4.947,5.061,1455110.008011
1718384400000,5.06,5.094,5.012,5.041,237771.376044
1718388000000,5.04,5.046,4.945,5.006,237686.101007
1718391600000,5.005,5.045,4.989,5.019,103302.778214
1718395200000,5.019,5.06,5.016,5.033,68453.27665
1718398800000,5.034,5.17,5.029,5.142,80429.672125
1718402400000,5.144,5.145,5.077,5.11,48157.265393
1718406000000,5.109,5.11,5.082,5.096,57061.34254
1718409600000,5.095,5.148,5.087,5.127,177037.311083
1718413200000,5.127,5.156,5.104,5.105,59157.92692
1718416800000,5.105,5.16,5.096,5.149,48217.815485
1718420400000,5.15,5.179,5.149,5.177,81403.841731
1718424000000,5.177,5.179,5.147,5.169,64286.816279
1718427600000,5.168,5.201,5.166,5.179,112996.909499
1718431200000,5.179,5.218,5.179,5.187,126747.497128
1718434800000,5.187,5.195,5.162,5.168,85129.790214
1718438400000,5.168,5.184,5.155,5.177,72611.005014
1718442000000,5.178,5.196,5.163,5.177,39080.691296
1718445600000,5.179,5.194,5.171,5.181,25169.972551
1718449200000,5.182,5.295,5.17,5.252,251155.778835
1718452800000,5.253,5.293,5.242,5.274,111058.640798
1718456400000,5.273,5.331,5.248,5.323,196186.674538
1718460000000,5.325,5.365,5.269,5.288,311876.799072
1718463600000,5.288,5.311,5.278,5.288,50050.422242
1718467200000,5.289,5.303,5.185,5.191,297724.279377
1718470800000,5.191,5.235,5.188,5.221,69085.513215
1718474400000,5.221,5.227,5.195,5.197,57383.60673
1718478000000,5.199,5.223,5.175,5.209,38186.526386
1718481600000,5.21,5.221,5.177,5.193,28577.636023
1718485200000,5.193,5.232,5.191,5.223,17586.258755
1718488800000,5.223,5.23,5.197,5.222,24268.539053
1718492400000,5.222,5.239,5.214,5.229,30357.919692
1718496000000,5.229,5.233,5.182,5.186,38474.452058
1718499600000,5.186,5.213,5.154,5.195,54983.285005
1718503200000,5.195,5.209,5.179,5.18,21217.679242
1718506800000,5.18,5.19,5.159,5.174,137809.278282
1718510400000,5.175,5.193,5.129,5.176,95891.005308
1718514000000,5.176,5.215,5.172,5.209,52389.776739
1718517600000,5.209,5.23,5.197,5.217,41845.808378
1718521200000,5.215,5.229,5.196,5.204,27460.400278
1718524800000,5.203,5.216,5.181,5.185,58468.400783
1718528400000,5.186,5.2,5.172,5.192,31470.198051
1718532000000,5.192,5.218,5.181,5.217,42721.622279
1718535600000,5.217,5.219,5.182,5.189,47067.143317
1718539200000,5.19,5.208,5.181,5.206,32847.303524
1718542800000,5.206,5.246,5.206,5.234,45235.347837
1718546400000,5.233,5.253,5.209,5.224,129394.746484
1718550000000,5.224,5.257,5.221,5.248,45851.961816
1718553600000,5.249,5.259,5.229,5.246,101425.359597
1718557200000,5.246,5.257,5.224,5.232,31802.350676
1718560800000,5.232,5.24,5.218,5.227,32224.357503
1718564400000,5.227,5.265,5.227,5.255,20498.466084
1718568000000,5.255,5.262,5.239,5.246,9587.119603
1718571600000,5.246,5.249,5.233,5.245,18033.363068
1718575200000,5.245,5.293,5.245,5.267,56215.822559
1718578800000,5.268,5.281,5.236,5.243,53745.916298
1718582400000,5.242,5.278,5.224,5.233,47524.09281
1718586000000,5.233,5.245,5.189,5.212,136077.806921
1718589600000,5.212,5.213,5.143,5.191,151370.545731
1718593200000,5.192,5.201,5.151,5.168,66027.010083
1718596800000,5.169,5.197,5.135,5.195,60727.654189
1718600400000,5.195,5.211,5.16,5.175,46293.663071
1718604000000,5.176,5.178,5.118,5.134,79447.673973
1718607600000,5.132,5.162,5.078,5.12,151233.132613
1718611200000,5.122,5.14,5.041,5.069,105660.649576
1718614800000,5.071,5.129,5.041,5.061,127748.078593
1718618400000,5.062,5.069,4.942,5.05,344637.148521
1718622000000,5.05,5.078,5.047,5.062,67711.967809
1718625600000,5.062,5.099,5.052,5.072,54943.765852
1718629200000,5.072,5.093,5.005,5.021,145531.017442
1718632800000,5.021,5.087,5.018,5.058,113865.904115
1718636400000,5.058,5.08,4.867,4.923,333154.591344
1718640000000,4.923,4.975,4.7,4.948,1010199.650119
1718643600000,4.948,5.012,4.945,5.012,198255.090922
1718647200000,5.011,5.063,4.998,5.061,148931.420437
1718650800000,5.061,5.078,5.028,5.033,35202.301768
1718654400000,5.034,5.035,4.941,4.972,82474.625965
1718658000000,4.971,5.01,4.925,4.991,97995.967697
1718661600000,4.992,5.005,4.961,4.97,55724.79125
1718665200000,4.969,4.981,4.906,4.929,98984.869735
1718668800000,4.928,4.944,4.779,4.842,199356.220171
1718672400000,4.844,4.868,4.028,4.38,3871855.910507
1718676000000,4.379,4.418,4.313,4.388,858059.579604
1718679600000,4.388,4.418,4.356,4.415,287078.788214
1718683200000,4.414,4.475,4.403,4.444,330111.269645
1718686800000,4.443,4.471,4.428,4.434,213279.628227
1718690400000,4.433,4.443,4.409,4.416,212223.551864
1718694000000,4.416,4.455,4.411,4.42,154063.611439
1718697600000,4.421,4.46,4.392,4.458,238703.518065
1718701200000,4.458,4.462,4.411,4.415,148864.549933
1718704800000,4.415,4.443,4.398,4.422,123951.79309
1718708400000,4.422,4.424,4.34,4.383,218645.239781
1718712000000,4.383,4.399,4.288,4.343,495186.387175
1718715600000,4.343,4.349,4.252,4.268,318514.969322
1718719200000,4.269,4.362,4.222,4.26,444319.122222
1718722800000,4.26,4.316,4.225,4.289,494492.474917
1718726400000,4.289,4.291,4.19,4.272,339077.056797
1718730000000,4.271,4.295,4.195,4.204,216526.700133
1718733600000,4.204,4.26,4.17,4.207,111525.025266
1718737200000,4.206,4.28,4.162,4.275,149542.228956
1718740800000,4.276,4.326,4.251,4.32,179060.942041
1718744400000,4.321,4.368,4.304,4.363,165074.778101
1718748000000,4.362,4.369,4.319,4.357,82959.347019
1718751600000,4.357,4.367,4.33,4.351,76041.157386
1718755200000,4.351,4.365,4.294,4.36,141307.436421
1718758800000,4.36,4.415,4.352,4.377,485720.217475
1718762400000,4.379,4.458,4.376,4.428,216519.397707
1718766000000,4.429,4.474,4.421,4.432,180340.141174
1718769600000,4.432,4.464,4.422,4.443,115546.501875
1718773200000,4.443,4.467,4.417,4.452,105913.42689
1718776800000,4.453,4.469,4.437,4.469,69256.930992
1718780400000,4.469,4.476,4.43,4.458,134153.338891
1718784000000,4.458,4.462,4.407,4.416,147114.31542
1718787600000,4.417,4.442,4.394,4.423,70272.564042
1718791200000,4.423,4.464,4.416,4.459,62122.115427
1718794800000,4.46,4.463,4.398,4.426,78833.139986
1718798400000,4.425,4.456,4.415,4.447,51079.974586
1718802000000,4.446,4.46,4.436,4.439,68677.84944
1718805600000,4.44,4.441,4.374,4.397,169243.798262
1718809200000,4.397,4.43,4.386,4.405,155776.960377
1718812800000,4.404,4.444,4.381,4.425,136427.835535
1718816400000,4.424,4.498,4.422,4.463,165578.041668
1718820000000,4.464,4.489,4.458,4.46,30345.761733
1718823600000,4.46,4.466,4.435,4.45,28320.10335
1718827200000,4.449,4.476,4.431,4.463,45768.641347
1718830800000,4.464,4.493,4.455,4.478,70604.76078
1718834400000,4.477,4.484,4.44,4.443,26321.403465
1718838000000,4.443,4.455,4.417,4.44,58624.452313
1718841600000,4.44,4.46,4.414,4.435,96743.081331
1718845200000,4.433,4.514,4.418,4.449,129862.901971
1718848800000,4.448,4.466,4.421,4.44,85775.984581
1718852400000,4.441,4.451,4.422,4.444,56357.265764
1718856000000,4.444,4.475,4.417,4.464,105755.026556
1718859600000,4.465,4.508,4.461,4.503,140444.519137
1718863200000,4.502,4.543,4.483,4.509,170955.807329
1718866800000,4.509,4.57,4.506,4.563,169598.288969
1718870400000,4.563,4.565,4.528,4.557,222196.165178
1718874000000,4.558,4.563,4.531,4.534,131869.540413
1718877600000,4.534,4.579,4.513,4.574,160138.439825
1718881200000,4.575,4.622,4.556,4.562,226524.432441
1718884800000,4.562,4.572,4.52,4.522,185546.783001
1718888400000,4.522,4.529,4.44,4.456,283919.085632
1718892000000,4.456,4.465,4.375,4.438,321108.870025
1718895600000,4.437,4.446,4.392,4.394,138687.796931
1718899200000,4.395,4.421,4.317,4.402,261611.725967
1718902800000,4.403,4.434,4.373,4.432,67187.409919
1718906400000,4.431,4.45,4.42,4.443,68904.549105
1718910000000,4.443,4.458,4.425,4.456,52851.574492
1718913600000,4.456,4.472,4.43,4.445,28363.800104
1718917200000,4.444,4.452,4.427,4.432,13384.79405
1718920800000,4.432,4.44,4.42,4.433,17154.5307
1718924400000,4.433,4.442,4.405,4.409,35170.663971
1718928000000,4.409,4.414,4.333,4.355,111160.659592
1718931600000,4.354,4.437,4.343,4.429,86730.228458
1718935200000,4.43,4.451,4.392,4.41,99106.294857
1718938800000,4.409,4.422,4.376,4.398,55329.706527
1718942400000,4.399,4.434,4.379,4.428,91806.108096
1718946000000,4.428,4.431,4.393,4.418,48185.233774
1718949600000,4.417,4.424,4.39,4.401,56746.254589
1718953200000,4.401,4.413,4.321,4.345,193792.663554
1718956800000,4.345,4.362,4.271,4.292,180512.949143
1718960400000,4.292,4.399,4.28,4.386,122883.578023
1718964000000,4.387,4.41,4.369,4.381,77744.665775
1718967600000,4.381,4.408,4.375,4.398,60377.966803
1718971200000,4.397,4.421,4.354,4.38,58037.795678
1718974800000,4.379,4.387,4.321,4.336,90329.642299
1718978400000,4.336,4.438,4.322,4.426,167897.434635
1718982000000,4.426,4.439,4.347,4.379,117719.477474
1718985600000,4.378,4.408,4.369,4.377,85066.712165
1718989200000,4.377,4.387,4.302,4.329,108991.357844
1718992800000,4.33,4.425,4.317,4.423,93405.684607
1718996400000,4.424,4.434,4.405,4.412,66582.101624
1719000000000,4.412,4.447,4.407,4.422,76306.144024
1719003600000,4.421,4.429,4.381,4.411,22525.33311
1719007200000,4.412,4.421,4.401,4.401,20070.125323
1719010800000,4.401,4.407,4.389,4.4,42962.815603
1719014400000,4.399,4.402,4.344,4.36,61025.997184
1719018000000,4.361,4.384,4.359,4.377,27650.404441
1719021600000,4.377,4.409,4.375,4.397,38041.741603
1719025200000,4.397,4.416,4.389,4.415,36990.625417
1719028800000,4.416,4.42,4.403,4.406,55353.23742
1719032400000,4.406,4.412,4.392,4.407,31267.408266
1719036000000,4.408,4.434,4.408,4.423,41288.350357
1719039600000,4.423,4.424,4.4,4.417,38704.791255
1719043200000,4.418,4.42,4.366,4.377,66915.578036
1719046800000,4.377,4.403,4.375,4.398,27156.0624
1719050400000,4.397,4.418,4.39,4.399,47204.040598
1719054000000,4.398,4.41,4.39,4.408,22592.443778
1719057600000,4.408,4.414,4.399,4.399,29144.364616
1719061200000,4.4,4.43,4.396,4.414,96050.066152
1719064800000,4.414,4.427,4.407,4.417,48816.108358
1719068400000,4.418,4.42,4.397,4.411,47767.593557
1719072000000,4.411,4.444,4.397,4.414,66806.138164
1719075600000,4.413,4.431,4.394,4.395,36967.265951
1719079200000,4.395,4.404,4.384,4.395,22092.018987
1719082800000,4.396,4.401,4.382,4.395,46830.696307
1719086400000,4.395,4.396,4.367,4.384,22732.519796
1719090000000,4.384,4.402,4.382,4.402,9317.656943
1719093600000,4.402,4.404,4.382,4.393,15395.417538
1719097200000,4.392,4.401,4.378,4.379,21503.580475
1719100800000,4.378,4.435,4.37,4.421,67605.871191
1719104400000,4.421,4.46,4.411,4.457,105610.857271
1719108000000,4.456,4.458,4.432,4.456,51801.885532
1719111600000,4.456,4.477,4.445,4.464,45897.42807
1719115200000,4.464,4.466,4.446,4.452,23588.223049
1719118800000,4.451,4.46,4.434,4.441,41721.674393
1719122400000,4.441,4.45,4.434,4.442,21424.002143
1719126000000,4.442,4.463,4.44,4.455,24003.258404
1719129600000,4.454,4.456,4.44,4.454,53387.940279
1719133200000,4.455,4.467,4.44,4.45,30103.953216
1719136800000,4.451,4.452,4.414,4.425,34065.005754
1719140400000,4.425,4.433,4.408,4.419,44761.396001
1719144000000,4.418,4.42,4.403,4.415,34016.381443
1719147600000,4.416,4.423,4.382,4.39,101324.766985
1719151200000,4.39,4.395,4.346,4.353,162197.431108
1719154800000,4.352,4.362,4.286,4.305,172376.077424
1719158400000,4.306,4.313,4.223,4.239,205612.421562
1719162000000,4.238,4.299,4.234,4.287,135542.883575
1719165600000,4.287,4.32,4.286,4.319,41212.556466
1719169200000,4.319,4.347,4.316,4.341,78326.409926
1719172800000,4.342,4.36,4.272,4.321,108876.31322
1719176400000,4.323,4.36,4.32,4.35,67145.423068
1719180000000,4.35,4.351,4.286,4.311,64838.110528
1719183600000,4.31,4.335,4.275,4.288,77972.366726
1719187200000,4.289,4.352,4.283,4.321,74378.149922
1719190800000,4.321,4.335,4.262,4.317,128696.686125
1719194400000,4.316,4.329,4.236,4.268,89145.084041
1719198000000,4.269,4.315,4.268,4.292,54050.251015
1719201600000,4.293,4.303,4.26,4.283,79073.600146
1719205200000,4.283,4.291,4.161,4.194,317442.775452
1719208800000,4.193,4.243,4.19,4.236,117459.246103
1719212400000,4.236,4.24,4.202,4.211,112077.405003
1719216000000,4.212,4.251,4.164,4.226,153908.582551
1719219600000,4.228,4.243,4.002,4.178,754535.274755
1719223200000,4.178,4.252,4.169,4.241,246430.792703
1719226800000,4.241,4.26,4.189,4.214,109448.523832
1719230400000,4.213,4.373,4.207,4.336,394264.90915
1719234000000,4.337,4.414,4.311,4.376,443295.560615
1719237600000,4.377,4.404,4.353,4.386,189126.503205
1719241200000,4.387,4.409,4.28,4.306,313943.017393
1719244800000,4.306,4.328,4.277,4.308,164063.902241
1719248400000,4.307,4.386,4.285,4.341,260624.852113
1719252000000,4.342,4.369,4.293,4.33,156660.672536
1719255600000,4.33,4.344,4.236,4.26,104973.904781
1719259200000,4.26,4.307,4.209,4.288,248304.58335
1719262800000,4.287,4.41,4.284,4.387,166542.761907
1719266400000,4.387,4.403,4.37,4.396,61756.271998
1719270000000,4.397,4.412,4.379,4.397,157474.959235
1719273600000,4.397,4.408,4.365,4.384,82233.517989
1719277200000,4.385,4.407,4.367,4.404,56423.27952
1719280800000,4.405,4.423,4.386,4.398,89600.777965
1719284400000,4.397,4.457,4.395,4.427,204323.295569
1719288000000,4.427,4.441,4.41,4.436,63201.080073
1719291600000,4.436,4.439,4.405,4.415,47989.931625
1719295200000,4.416,4.425,4.4,4.419,43982.239794
1719298800000,4.42,4.43,4.378,4.388,143772.675588
1719302400000,4.388,4.4,4.36,4.38,91062.487294
1719306000000,4.381,4.423,4.373,4.415,70979.049691
