ts,open,high,low,close,volume
1719309600000,4.413,4.439,4.404,4.423,91562.447224
1719313200000,4.423,4.445,4.419,4.435,110945.825122
1719316800000,4.434,4.447,4.413,4.415,61869.099693
1719320400000,4.415,4.43,4.402,4.409,59179.437281
1719324000000,4.409,4.476,4.405,4.45,198682.288481
1719327600000,4.45,4.522,4.428,4.485,364422.32218
1719331200000,4.484,4.493,4.444,4.447,109490.537438
1719334800000,4.447,4.475,4.443,4.444,97411.957224
1719338400000,4.445,4.5,4.438,4.495,44060.466826
1719342000000,4.494,4.51,4.473,4.483,40215.368617
1719345600000,4.482,4.485,4.472,4.475,15025.184221
1719349200000,4.474,4.483,4.467,4.471,12191.334888
1719352800000,4.471,4.484,4.456,4.457,21116.983544
1719356400000,4.458,4.461,4.433,4.443,38191.363017
1719360000000,4.444,4.451,4.425,4.436,48515.262655
1719363600000,4.437,4.478,4.428,4.469,65376.896504
1719367200000,4.47,4.498,4.457,4.46,57652.929084
1719370800000,4.46,4.47,4.419,4.438,185259.522863
1719374400000,4.437,4.444,4.412,4.416,80733.275
1719378000000,4.416,4.434,4.388,4.404,102848.735687
1719381600000,4.403,4.421,4.403,4.407,25980.206938
1719385200000,4.408,4.44,4.4,4.432,73921.258612
1719388800000,4.431,4.436,4.395,4.406,45033.209276
1719392400000,4.407,4.416,4.399,4.409,26915.304249
1719396000000,4.408,4.413,4.395,4.403,35040.059469
1719399600000,4.403,4.421,4.388,4.402,35366.187869
1719403200000,4.401,4.409,4.367,4.373,94695.604498
1719406800000,4.374,4.41,4.359,4.404,104071.374559
1719410400000,4.405,4.42,4.361,4.38,112355.759225
1719414000000,4.38,4.384,4.329,4.381,189269.609655
1719417600000,4.381,4.396,4.373,4.378,42800.678726
1719421200000,4.377,4.394,4.32,4.394,136583.211468
1719424800000,4.395,4.395,4.372,4.386,42791.424734
1719428400000,4.386,4.426,4.379,4.423,49558.721334
1719432000000,4.423,4.449,4.408,4.435,39283.603621
1719435600000,4.435,4.44,4.42,4.429,18329.288647
1719439200000,4.428,4.43,4.401,4.411,18811.040958
1719442800000,4.411,4.414,4.383,4.396,57881.230738
1719446400000,4.396,4.397,4.358,4.376,39210.609064
1719450000000,4.375,4.375,4.35,4.356,50546.015598
1719453600000,4.357,4.36,4.331,4.345,53021.846337
1719457200000,4.345,4.37,4.332,4.347,36045.517076
1719460800000,4.348,4.354,4.337,4.342,39394.056108
1719464400000,4.343,4.347,4.287,4.3,159447.4475
1719468000000,4.301,4.312,4.285,4.307,103011.605737
1719471600000,4.307,4.32,4.291,4.314,61997.048036
1719475200000,4.315,4.333,4.311,4.332,47233.722278
1719478800000,4.332,4.391,4.332,4.382,98123.430804
1719482400000,4.383,4.405,4.376,4.377,94001.212
1719486000000,4.378,4.411,4.377,4.4,90683.571628
1719489600000,4.399,4.446,4.399,4.417,104169.973074
1719493200000,4.416,4.476,4.414,4.461,319833.464031
1719496800000,4.461,4.5,4.446,4.461,162659.442924
1719500400000,4.461,4.5,4.456,4.479,174690.117708
1719504000000,4.48,4.492,4.454,4.466,53259.936561
1719507600000,4.466,4.5,4.465,4.493,34254.181108
1719511200000,4.493,4.518,4.477,4.497,106559.72853
1719514800000,4.497,4.529,4.481,4.505,55203.476903
1719518400000,4.506,4.514,4.492,4.504,21309.77992
1719522000000,4.503,4.516,4.497,4.506,57709.428363
1719525600000,4.506,4.518,4.499,4.509,25621.201734
1719529200000,4.51,4.519,4.503,4.505,54558.419851
1719532800000,4.505,4.507,4.466,4.488,114325.897128
1719536400000,4.488,4.558,4.485,4.532,121214.396592
1719540000000,4.532,4.54,4.5,4.5,127750.901837
1719543600000,4.5,4.521,4.492,4.511,54793.941796
1719547200000,4.511,4.526,4.495,4.51,67335.522861
1719550800000,4.51,4.51,4.47,4.475,119654.244175
1719554400000,4.474,4.497,4.468,4.489,51500.488518
1719558000000,4.49,4.494,4.461,4.492,49517.912684
1719561600000,4.492,4.496,4.474,4.492,28388.363308
1719565200000,4.491,4.506,4.484,4.5,32942.943064
1719568800000,4.5,4.536,4.494,4.527,59049.858594
1719572400000,4.527,4.546,4.52,4.53,59010.469853
1719576000000,4.529,4.559,4.508,4.516,114007.255826
1719579600000,4.515,4.58,4.488,4.527,155992.857187
1719583200000,4.528,4.544,4.485,4.511,65669.520963
1719586800000,4.511,4.526,4.492,4.502,94788.241413
1719590400000,4.503,4.512,4.447,4.506,123304.703731
1719594000000,4.506,4.506,4.424,4.445,84493.815487
1719597600000,4.446,4.47,4.439,4.455,24334.886713
1719601200000,4.454,4.477,4.428,4.461,27050.534871
1719604800000,4.462,4.478,4.436,4.439,18907.460161
1719608400000,4.439,4.44,4.396,4.423,87872.313563
1719612000000,4.424,4.428,4.404,4.416,42433.976922
1719615600000,4.415,4.417,4.381,4.383,74142.957185
1719619200000,4.384,4.4,4.377,4.391,120894.719041
1719622800000,4.39,4.427,4.387,4.423,91380.756087
1719626400000,4.423,4.442,4.418,4.427,25826.043364
1719630000000,4.426,4.448,4.423,4.438,35958.801029
1719633600000,4.438,4.441,4.406,4.422,75785.553254
1719637200000,4.422,4.426,4.401,4.412,22828.287113
1719640800000,4.413,4.423,4.396,4.41,39577.872055
1719644400000,4.411,4.449,4.411,4.44,45805.915841
1719648000000,4.44,4.44,4.42,4.427,21075.459517
1719651600000,4.428,4.439,4.421,4.438,16218.082112
1719655200000,4.438,4.447,4.433,4.434,12100.928554
1719658800000,4.433,4.448,4.427,4.438,20936.687751
1719662400000,4.437,4.443,4.415,4.419,34974.071731
1719666000000,4.419,4.425,4.409,4.411,52862.405235
1719669600000,4.411,4.42,4.385,4.391,64444.832619
1719673200000,4.391,4.408,4.374,4.407,108273.234801
1719676800000,4.406,4.409,4.374,4.39,38114.385684
1719680400000,4.389,4.39,4.361,4.377,39353.237253
1719684000000,4.377,4.378,4.356,4.37,22409.822388
1719687600000,4.37,4.374,4.338,4.365,27307.711792
1719691200000,4.365,4.373,4.345,4.353,13843.785757
1719694800000,4.353,4.375,4.339,4.363,56200.023934
1719698400000,4.363,4.365,4.324,4.338,57706.714825
1719702000000,4.337,4.352,4.337,4.35,39153.015903
1719705600000,4.35,4.375,4.337,4.363,45247.167579
1719709200000,4.363,4.363,4.329,4.338,40564.208169
1719712800000,4.337,4.342,4.303,4.315,122755.50913
1719716400000,4.315,4.332,4.313,4.332,51829.296939
1719720000000,4.331,4.332,4.311,4.326,34365.971005
1719723600000,4.326,4.333,4.313,4.328,29119.746754
1719727200000,4.329,4.356,4.321,4.356,35587.820202
1719730800000,4.355,4.461,4.353,4.438,244469.071861
1719734400000,4.437,4.459,4.421,4.438,87537.806992
1719738000000,4.438,4.454,4.423,4.423,22053.889339
1719741600000,4.423,4.43,4.403,4.41,38935.85501
1719745200000,4.411,4.427,4.408,4.411,21745.252224
1719748800000,4.411,4.431,4.396,4.431,47128.153337
1719752400000,4.43,4.44,4.423,4.426,46755.372829
1719756000000,4.426,4.444,4.415,4.431,32921.178603
1719759600000,4.43,4.455,4.43,4.438,44500.186641
1719763200000,4.438,4.446,4.407,4.419,33444.505206
1719766800000,4.421,4.458,4.419,4.442,81192.644826
1719770400000,4.441,4.46,4.43,4.455,25291.436437
1719774000000,4.455,4.457,4.438,4.444,21929.360919
1719777600000,4.444,4.458,4.441,4.441,36050.456824
1719781200000,4.441,4.444,4.418,4.428,27108.207312
1719784800000,4.429,4.503,4.427,4.481,110100.151079
1719788400000,4.481,4.491,4.47,4.481,67306.118268
1719792000000,4.48,4.485,4.46,4.475,57311.646986
1719795600000,4.475,4.554,4.468,4.551,174735.495853
1719799200000,4.551,4.558,4.523,4.532,96707.18356
1719802800000,4.532,4.534,4.507,4.51,115562.285783
1719806400000,4.51,4.523,4.492,4.5,66471.614656
1719810000000,4.501,4.513,4.492,4.51,39699.391706
1719813600000,4.511,4.515,4.496,4.506,74503.931712
1719817200000,4.506,4.522,4.496,4.499,28552.873183
1719820800000,4.5,4.504,4.453,4.473,74924.034666
1719824400000,4.473,4.54,4.461,4.531,136985.738111
1719828000000,4.531,4.543,4.491,4.514,187774.007443
1719831600000,4.514,4.519,4.471,4.482,81064.773311
1719835200000,4.483,4.497,4.476,4.491,46982.71299
1719838800000,4.49,4.501,4.443,4.462,73625.53266
1719842400000,4.463,4.477,4.436,4.453,100312.728651
1719846000000,4.453,4.472,4.442,4.46,52628.107621
1719849600000,4.459,4.477,4.408,4.425,172014.579533
1719853200000,4.424,4.445,4.405,4.443,77147.380916
1719856800000,4.442,4.463,4.42,4.431,58730.58638
1719860400000,4.431,4.435,4.38,4.399,134102.994802
1719864000000,4.4,4.405,4.381,4.381,27076.528998
1719867600000,4.381,4.392,4.36,4.369,101852.030824
1719871200000,4.368,4.372,4.33,4.349,143149.511205
1719874800000,4.348,4.351,4.328,4.334,120334.69671
1719878400000,4.334,4.336,4.311,4.331,135885.977586
1719882000000,4.331,4.338,4.317,4.335,63890.512404
1719885600000,4.334,4.358,4.326,4.357,72987.158396
1719889200000,4.357,4.398,4.355,4.375,72208.926193
1719892800000,4.376,4.383,4.36,4.361,52732.372067
1719896400000,4.361,4.379,4.357,4.364,65698.510784
1719900000000,4.364,4.371,4.348,4.351,74298.006776
1719903600000,4.351,4.352,4.33,4.345,77020.344742
1719907200000,4.344,4.368,4.332,4.36,64482.117121
1719910800000,4.36,4.374,4.352,4.371,79294.864116
1719914400000,4.371,4.402,4.362,4.387,129909.988203
1719918000000,4.387,4.395,4.375,4.383,80507.923884
1719921600000,4.383,4.417,4.374,4.395,93964.316186
1719925200000,4.396,4.428,4.362,4.372,97023.682899
1719928800000,4.373,4.387,4.349,4.368,78666.603468
1719932400000,4.367,4.378,4.348,4.363,54093.360483
1719936000000,4.364,4.369,4.352,4.367,35146.573707
1719939600000,4.367,4.375,4.353,4.374,19101.030647
1719943200000,4.373,4.426,4.371,4.412,39204.793447
1719946800000,4.411,4.422,4.396,4.413,35218.897102
1719950400000,4.414,4.432,4.408,4.417,61524.736489
1719954000000,4.417,4.46,4.41,4.437,47620.206099
1719957600000,4.437,4.441,4.419,4.431,28265.199284
1719961200000,4.43,4.431,4.403,4.418,65266.10236
1719964800000,4.419,4.438,4.411,4.421,37809.868334
1719968400000,4.42,4.43,4.364,4.379,85261.75264
1719972000000,4.379,4.379,4.352,4.367,66915.991234
1719975600000,4.368,4.368,4.234,4.311,434124.099002
1719979200000,4.311,4.315,4.278,4.287,79911.985432
1719982800000,4.287,4.302,4.274,4.301,56909.620505
1719986400000,4.301,4.312,4.296,4.303,43565.947547
1719990000000,4.303,4.307,4.287,4.293,63416.781587
1719993600000,4.292,4.304,4.281,4.289,60063.167258
1719997200000,4.289,4.308,4.275,4.28,80630.293553
1720000800000,4.279,4.28,4.165,4.232,658962.344601
1720004400000,4.231,4.231,4.181,4.208,178875.436536
1720008000000,4.207,4.207,4.13,4.168,187022.365565
1720011600000,4.167,4.226,4.154,4.22,95004.119618
1720015200000,4.221,4.232,4.2,4.2,110210.451376
1720018800000,4.199,4.209,4.167,4.189,73538.329319
1720022400000,4.188,4.203,4.161,4.181,83057.475315
1720026000000,4.181,4.186,4.108,4.129,122208.758283
1720029600000,4.128,4.146,4.108,4.128,37880.138104
1720033200000,4.126,4.128,4.039,4.096,243576.960973
1720036800000,4.096,4.109,4.065,4.071,42786.820115
1720040400000,4.072,4.107,4.069,4.102,67163.265772
1720044000000,4.102,4.102,4.068,4.092,45823.856673
1720047600000,4.092,4.107,4.071,4.106,47221.752106
1720051200000,4.105,4.136,4.101,4.108,66898.674315
1720054800000,4.107,4.12,3.9,3.947,945704.080093
1720058400000,3.947,4.026,3.862,4.014,444268.772781
1720062000000,4.013,4.035,3.989,4.034,153590.308628
1720065600000,4.034,4.047,4.021,4.043,104029.331991
1720069200000,4.044,4.049,4.028,4.028,52232.81829
1720072800000,4.029,4.039,3.985,4.014,144219.571051
1720076400000,4.014,4.021,3.976,3.997,158546.91082
1720080000000,3.997,4.01,3.932,4.003,278040.051486
1720083600000,4.002,4.004,3.937,3.976,154800.118889
1720087200000,3.975,3.978,3.926,3.964,115661.297579
1720090800000,3.962,3.983,3.937,3.943,80611.005887
1720094400000,3.944,3.949,3.855,3.864,263791.047936
1720098000000,3.864,3.885,3.763,3.879,556919.342078
1720101600000,3.88,3.899,3.866,3.889,139393.563995
1720105200000,3.889,3.934,3.872,3.926,122672.001074
1720108800000,3.925,3.926,3.883,3.915,55712.004037
1720112400000,3.914,3.924,3.902,3.914,39616.182858
1720116000000,3.915,3.917,3.868,3.878,36338.371438
1720119600000,3.879,3.925,3.873,3.882,55210.917981
1720123200000,3.882,3.927,3.875,3.926,35366.08231
1720126800000,3.925,3.951,3.906,3.949,52073.275883
1720130400000,3.949,3.964,3.912,3.912,60261.874703
1720134000000,3.912,3.913,3.759,3.78,281722.931723
1720137600000,3.779,3.789,3.504,3.667,2074723.503377
1720141200000,3.668,3.68,3.5,3.653,505732.419549
1720144800000,3.651,3.652,3.263,3.351,1868629.622699
1720148400000,3.352,3.426,3.241,3.348,1999684.018999
1720152000000,3.347,3.455,3.262,3.42,669031.727899
1720155600000,3.423,3.465,3.408,3.439,318038.526725
1720159200000,3.439,3.439,3.35,3.356,312339.320085
1720162800000,3.355,3.411,3.35,3.402,379662.320679
1720166400000,3.401,3.401,3.286,3.3,557805.495138
1720170000000,3.301,3.434,3.29,3.433,405428.226694
1720173600000,3.434,3.485,3.426,3.458,203175.244387
1720177200000,3.458,3.526,3.456,3.511,190224.593267
1720180800000,3.51,3.545,3.467,3.477,407300.225237
1720184400000,3.477,3.562,3.474,3.547,165541.083494
1720188000000,3.546,3.549,3.498,3.53,126344.917443
1720191600000,3.531,3.587,3.519,3.554,193891.696709
1720195200000,3.554,3.594,3.532,3.543,184445.402364
1720198800000,3.544,3.578,3.526,3.568,109662.977038
1720202400000,3.567,3.586,3.522,3.58,139545.893256
1720206000000,3.579,3.588,3.55,3.555,44000.321515
1720209600000,3.556,3.565,3.543,3.559,18176.451046
1720213200000,3.562,3.57,3.532,3.542,103154.053223
1720216800000,3.542,3.572,3.522,3.536,89106.192514
1720220400000,3.538,3.559,3.533,3.545,74610.140544
1720224000000,3.542,3.668,3.522,3.582,266055.364377
1720227600000,3.582,3.585,3.526,3.535,179639.452332
1720231200000,3.535,3.567,3.503,3.554,105609.577002
1720234800000,3.554,3.563,3.539,3.554,53043.729392
1720238400000,3.553,3.564,3.522,3.528,97133.817747
1720242000000,3.528,3.555,3.522,3.549,124472.662776
1720245600000,3.548,3.602,3.541,3.581,130846.324989
1720249200000,3.58,3.624,3.58,3.612,94153.300746
1720252800000,3.611,3.628,3.597,3.603,105171.273449
1720256400000,3.602,3.647,3.586,3.636,109527.571641
1720260000000,3.636,3.68,3.627,3.675,176757.473836
1720263600000,3.674,3.703,3.666,3.691,92537.43594
1720267200000,3.689,3.716,3.669,3.694,139381.765099
1720270800000,3.694,3.713,3.672,3.682,127434.902416
1720274400000,3.682,3.716,3.654,3.71,188773.847307
1720278000000,3.71,3.768,3.708,3.745,205563.383402
1720281600000,3.745,3.857,3.724,3.851,253761.143642
1720285200000,3.851,3.884,3.84,3.87,106999.271994
1720288800000,3.87,3.898,3.865,3.898,47548.41684
1720292400000,3.898,3.906,3.873,3.896,164120.71944
1720296000000,3.896,3.936,3.894,3.912,64704.926022
1720299600000,3.913,3.95,3.901,3.935,79989.614524
1720303200000,3.936,4.012,3.936,4.001,173359.416875
1720306800000,4.001,4.016,3.955,3.975,294253.594224
1720310400000,3.974,3.974,3.914,3.92,133059.133834
1720314000000,3.919,3.933,3.878,3.897,167698.133532
1720317600000,3.895,3.929,3.894,3.923,49027.181142
1720321200000,3.924,3.926,3.879,3.905,92260.493145
1720324800000,3.907,3.91,3.854,3.864,132899.810229
1720328400000,3.865,3.895,3.835,3.874,107464.199632
1720332000000,3.872,3.903,3.866,3.883,47521.248606
1720335600000,3.883,3.9,3.809,3.847,156768.823235
1720339200000,3.847,3.864,3.829,3.846,41956.532424
1720342800000,3.846,3.884,3.835,3.862,102158.972437
1720346400000,3.864,3.884,3.843,3.858,42293.755682
1720350000000,3.857,3.87,3.848,3.861,25144.348402
1720353600000,3.861,3.883,3.812,3.831,144413.731698
1720357200000,3.831,3.831,3.72,3.725,222431.534589
1720360800000,3.724,3.728,3.662,3.692,194248.910128
1720364400000,3.692,3.744,3.685,3.71,93177.606451
1720368000000,3.711,3.761,3.693,3.757,94343.318784
1720371600000,3.758,3.783,3.729,3.773,46034.138181
1720375200000,3.773,3.783,3.745,3.755,78531.990303
1720378800000,3.755,3.758,3.731,3.734,12380.951129
1720382400000,3.734,3.746,3.712,3.724,19781.458163
1720386000000,3.717,3.717,3.624,3.683,97649.236872
1720389600000,3.684,3.705,3.636,3.64,71248.961397
1720393200000,3.64,3.673,3.611,3.637,98892.572702
1720396800000,3.637,3.654,3.502,3.519,423609.281282
1720400400000,3.52,3.531,3.456,3.531,564752.550601
1720404000000,3.53,3.611,3.515,3.602,197090.050756
1720407600000,3.604,3.624,3.565,3.603,183191.153854
1720411200000,3.603,3.698,3.59,3.693,337988.572358
1720414800000,3.693,3.714,3.657,3.678,84934.747342
1720418400000,3.681,3.714,3.652,3.689,89688.674748
1720422000000,3.688,3.72,3.66,3.714,71084.964945
1720425600000,3.716,3.911,3.703,3.904,778144.863178
1720429200000,3.903,3.945,3.846,3.864,289317.348951
1720432800000,3.867,3.922,3.832,3.841,262921.046269
1720436400000,3.842,3.92,3.841,3.893,118495.434835
1720440000000,3.894,3.902,3.854,3.873,173126.229067
1720443600000,3.872,3.899,3.84,3.868,195490.086384
1720447200000,3.868,3.88,3.65,3.791,844928.028583
1720450800000,3.79,3.849,3.744,3.75,464167.318372
1720454400000,3.75,3.786,3.705,3.759,136214.492624
1720458000000,3.756,3.799,3.74,3.783,44384.685903
1720461600000,3.782,3.809,3.772,3.787,32355.674295
1720465200000,3.786,3.805,3.778,3.791,17440.811389
1720468800000,3.792,3.811,3.753,3.765,61875.239705
1720472400000,3.764,3.809,3.746,3.799,46314.402881
1720476000000,3.797,3.822,3.79,3.807,26512.712321
1720479600000,3.807,3.836,3.802,3.817,74922.406992
1720483200000,3.816,3.817,3.772,3.804,58340.437256
1720486800000,3.805,3.88,3.76,3.779,198299.607914
1720490400000,3.778,3.844,3.752,3.843,108109.374012
1720494000000,3.845,3.851,3.8,3.818,105939.781373
1720497600000,3.82,3.856,3.81,3.842,138379.717688
1720501200000,3.839,3.859,3.818,3.857,103124.028317
1720504800000,3.855,3.88,3.841,3.848,57857.02893
1720508400000,3.849,3.862,3.831,3.838,101547.266134
1720512000000,3.839,3.9,3.831,3.859,84598.472493
1720515600000,3.861,3.877,3.852,3.852,47760.930633
1720519200000,3.853,3.864,3.843,3.854,91913.641008
1720522800000,3.854,3.879,3.828,3.874,112540.526889
1720526400000,3.874,3.885,3.862,3.872,38564.727297
1720530000000,3.873,3.895,3.855,3.878,52103.893366
1720533600000,3.879,3.959,3.863,3.883,197353.225692
1720537200000,3.883,3.922,3.847,3.919,123674.022164
1720540800000,3.918,3.946,3.903,3.935,90154.636304
1720544400000,3.934,3.944,3.881,3.892,49190.144247
1720548000000,3.893,3.942,3.886,3.918,68020.157165
1720551600000,3.919,3.921,3.905,3.915,21458.582165
1720555200000,3.915,3.935,3.907,3.918,26322.257269
1720558800000,3.919,3.933,3.908,3.914,12882.884239
1720562400000,3.912,3.944,3.898,3.914,41681.126845
1720566000000,3.915,3.921,3.901,3.909,30216.668922
1720569600000,3.91,3.91,3.844,3.851,101268.482039
1720573200000,3.851,3.893,3.836,3.87,140784.717933
1720576800000,3.87,3.891,3.847,3.883,96124.174853
1720580400000,3.882,3.913,3.88,3.907,40557.800204
1720584000000,3.907,3.987,3.907,3.976,237446.108041
1720587600000,3.976,3.994,3.942,3.954,114409.268647
1720591200000,3.955,3.984,3.937,3.978,56037.213163
1720594800000,3.979,3.983,3.926,3.94,56265.386047
1720598400000,3.94,3.942,3.901,3.914,63986.503069
1720602000000,3.914,3.919,3.876,3.896,110396.646823
1720605600000,3.896,3.918,3.88,3.912,49607.81542
1720609200000,3.912,3.914,3.868,3.881,66692.341141
1720612800000,3.881,3.896,3.845,3.889,151338.597875
1720616400000,3.89,3.907,3.867,3.897,86840.358948
1720620000000,3.896,3.918,3.874,3.888,80041.610372
1720623600000,3.887,3.939,3.864,3.912,101528.654121
1720627200000,3.912,3.954,3.905,3.921,145512.139899
1720630800000,3.922,3.937,3.888,3.935,90704.630322
1720634400000,3.934,3.947,3.924,3.936,25316.133618
1720638000000,3.934,3.946,3.923,3.946,25482.855984
1720641600000,3.947,3.961,3.918,3.943,50946.078369
1720645200000,3.942,3.942,3.907,3.928,21124.959594
1720648800000,3.925,3.957,3.925,3.954,49500.487169
1720652400000,3.953,3.988,3.942,3.971,76277.382474
1720656000000,3.971,3.991,3.947,3.988,78445.886217
1720659600000,3.987,4.075,3.949,4.057,370491.45077
1720663200000,4.056,4.061,4.005,4.024,149003.525583
1720666800000,4.024,4.038,3.939,3.971,184150.062402
1720670400000,3.97,3.987,3.959,3.987,47613.436331
1720674000000,3.988,4.038,3.983,4.03,92533.025404
1720677600000,4.03,4.03,3.998,4.004,76308.752045
1720681200000,4.004,4.018,3.995,4.01,37970.285814
1720684800000,4.009,4.023,3.979,3.985,41555.510281
1720688400000,3.987,4.004,3.979,4.001,28017.861687
1720692000000,4.002,4.021,3.986,4.02,65096.84619
1720695600000,4.02,4.047,4.009,4.027,134957.916217
1720699200000,4.028,4.1,4.019,4.075,392211.372825
1720702800000,4.072,4.107,4.025,4.102,195133.668711
1720706400000,4.102,4.156,4.051,4.088,268258.726094
1720710000000,4.09,4.138,4.056,4.094,325565.117146
1720713600000,4.094,4.218,4.073,4.189,501837.468702
1720717200000,4.188,4.195,4.139,4.193,250814.558207
1720720800000,4.192,4.222,4.177,4.195,168177.544253
1720724400000,4.195,4.207,4.16,4.186,223795.879976
1720728000000,4.186,4.233,4.158,4.219,140200.099814
1720731600000,4.218,4.221,4.133,4.161,143072.135253
1720735200000,4.162,4.162,4.073,4.097,176015.043452
1720738800000,4.098,4.116,4.065,4.081,91333.736886
1720742400000,4.081,4.146,4.074,4.089,104982.494513
1720746000000,4.09,4.105,4.005,4.065,167188.47367
1720749600000,4.063,4.1,4.055,4.09,76356.188304
1720753200000,4.088,4.091,4.012,4.02,114594.298252
1720756800000,4.02,4.027,3.984,4.01,129542.872492
1720760400000,4.012,4.054,4.002,4.048,51058.651867
1720764000000,4.048,4.067,4.034,4.044,51218.60461
1720767600000,4.044,4.052,4.01,4.038,55600.554787
1720771200000,4.041,4.076,4.038,4.062,72126.214477
1720774800000,4.061,4.062,3.985,3.995,80654.748551
1720778400000,3.995,4.036,3.967,4.013,196464.819053
1720782000000,4.011,4.014,3.99,3.996,53379.933255
1720785600000,3.999,4.04,3.992,4.014,131434.558868
1720789200000,4.014,4.057,4.007,4.048,100793.234648
1720792800000,4.05,4.06,3.976,3.988,131409.2557
1720796400000,3.987,4.021,3.972,4.009,147528.398047
1720800000000,4.012,4.03,3.982,4.005,70051.78575
1720803600000,4.003,4.033,3.987,4.001,61659.675848
1720807200000,4.001,4.048,3.992,4.023,90147.322196
1720810800000,4.023,4.027,3.982,3.99,51588.680993
1720814400000,3.99,4.004,3.954,3.999,75380.892163
1720818000000,3.999,4.027,3.999,4.012,37501.535942
1720821600000,4.012,4.088,4.008,4.08,70239.643112
1720825200000,4.079,4.124,4.065,4.122,104806.857594
1720828800000,4.123,4.132,4.105,4.127,99112.713084
1720832400000,4.126,4.138,4.113,4.116,96369.391204
1720836000000,4.116,4.122,4.087,4.114,99648.256511
1720839600000,4.116,4.179,4.105,4.14,177773.31731
1720843200000,4.141,4.165,4.136,4.146,102151.887825
1720846800000,4.146,4.23,4.142,4.205,211326.211527
1720850400000,4.204,4.244,4.204,4.238,171022.475277
1720854000000,4.239,4.276,4.22,4.273,232697.219391
1720857600000,4.272,4.28,4.233,4.234,121180.661279
1720861200000,4.235,4.254,4.222,4.237,144434.467396
1720864800000,4.237,4.252,4.197,4.203,108368.265983
1720868400000,4.204,4.204,4.165,4.187,99876.847983
1720872000000,4.188,4.19,4.168,4.182,90524.015151
1720875600000,4.182,4.211,4.169,4.204,139892.082903
1720879200000,4.203,4.211,4.183,4.209,77568.538715
1720882800000,4.208,4.256,4.198,4.25,134808.296308
1720886400000,4.25,4.278,4.225,4.263,166388.541992
1720890000000,4.263,4.265,4.238,4.252,67159.929766
1720893600000,4.25,4.26,4.223,4.247,63147.232091
1720897200000,4.246,4.299,4.246,4.296,93972.894561
1720900800000,4.296,4.315,4.265,4.273,75890.24117
1720904400000,4.275,4.306,4.267,4.293,28788.356777
1720908000000,4.293,4.31,4.241,4.293,127192.300294
1720911600000,4.294,4.312,4.26,4.283,108874.647904
1720915200000,4.283,4.293,4.242,4.276,81751.950205
1720918800000,4.275,4.291,4.258,4.29,116802.452727
1720922400000,4.289,4.297,4.245,4.264,82569.501129
1720926000000,4.265,4.28,4.259,4.268,35209.35292
1720929600000,4.267,4.338,4.263,4.285,148127.819434
1720933200000,4.286,4.308,4.26,4.29,165830.818936
1720936800000,4.29,4.291,4.258,4.265,39563.066035
1720940400000,4.264,4.269,4.232,4.237,84911.650354
1720944000000,4.237,4.281,4.223,4.268,52143.377631
1720947600000,4.269,4.284,4.249,4.28,65945.766807
1720951200000,4.278,4.279,4.235,4.239,51902.828176
1720954800000,4.238,4.247,4.229,4.233,30904.106304
1720958400000,4.234,4.239,4.198,4.212,65251.043959
1720962000000,4.212,4.219,4.2,4.213,49994.254491
1720965600000,4.212,4.229,4.185,4.225,78349.490693
1720969200000,4.226,4.242,4.2,4.236,39950.228295
1720972800000,4.238,4.26,4.229,4.25,76257.933654
1720976400000,4.25,4.254,4.231,4.24,17914.478812
1720980000000,4.24,4.244,4.216,4.221,10111.492363
1720983600000,4.219,4.22,4.201,4.207,31168.453459
1720987200000,4.208,4.23,4.205,4.207,23845.567537
1720990800000,4.207,4.305,4.205,4.305,91172.653146
1720994400000,4.305,4.346,4.274,4.282,102416.135055
1720998000000,4.282,4.297,4.262,4.274,122132.247977
1721001600000,4.272,4.321,4.242,4.314,158311.475557
1721005200000,4.312,4.344,4.283,4.293,172827.726029
1721008800000,4.292,4.358,4.282,4.328,215134.053445
1721012400000,4.33,4.348,4.312,4.331,139801.608173
1721016000000,4.331,4.344,4.302,4.323,125656.910621
1721019600000,4.323,4.33,4.309,4.31,78108.780557
