ts,open,high,low,close,volume
1721023200000,4.31,4.338,4.3,4.326,114329.761673
1721026800000,4.326,4.358,4.315,4.327,84924.859462
1721030400000,4.327,4.335,4.27,4.279,207792.488132
1721034000000,4.278,4.279,4.25,4.262,177136.757746
1721037600000,4.263,4.264,4.224,4.233,109273.497299
1721041200000,4.235,4.262,4.226,4.247,69336.322102
1721044800000,4.247,4.281,4.244,4.268,118453.776107
1721048400000,4.266,4.305,4.262,4.276,190942.738558
1721052000000,4.279,4.292,4.244,4.29,134716.726331
1721055600000,4.29,4.309,4.21,4.241,292125.243268
1721059200000,4.24,4.337,4.225,4.284,322668.119597
1721062800000,4.285,4.312,4.27,4.277,105195.348717
1721066400000,4.276,4.327,4.265,4.315,53658.927125
1721070000000,4.315,4.351,4.299,4.326,157987.141647
1721073600000,4.324,4.369,4.318,4.362,107173.27726
1721077200000,4.364,4.408,4.359,4.367,162876.173561
1721080800000,4.37,4.461,4.37,4.432,157285.157702
1721084400000,4.433,4.456,4.415,4.444,143076.795845
1721088000000,4.443,4.479,4.406,4.438,317240.327529
1721091600000,4.44,4.465,4.413,4.438,162711.210781
1721095200000,4.437,4.45,4.405,4.42,101304.610209
1721098800000,4.419,4.476,4.41,4.463,109776.381597
1721102400000,4.463,4.471,4.425,4.437,113082.401448
1721106000000,4.438,4.487,4.36,4.382,228112.357196
1721109600000,4.381,4.436,4.3,4.321,308240.838974
1721113200000,4.322,4.37,4.284,4.298,333949.249131
1721116800000,4.299,4.327,4.235,4.287,244596.859126
1721120400000,4.288,4.334,4.282,4.323,134922.803329
1721124000000,4.32,4.349,4.299,4.319,95979.273614
1721127600000,4.318,4.327,4.288,4.319,97240.910387
1721131200000,4.32,4.35,4.265,4.277,157520.191825
1721134800000,4.279,4.353,4.27,4.319,156762.5288
1721138400000,4.321,4.398,4.305,4.382,228782.398277
1721142000000,4.383,4.461,4.381,4.446,257168.970551
1721145600000,4.448,4.536,4.426,4.533,515384.163377
1721149200000,4.53,4.598,4.497,4.577,337717.534995
1721152800000,4.576,4.597,4.543,4.566,153059.269793
1721156400000,4.568,4.59,4.532,4.564,122716.377703
1721160000000,4.564,4.585,4.543,4.569,71680.47508
1721163600000,4.57,4.622,4.525,4.528,164088.281485
1721167200000,4.53,4.542,4.488,4.504,159095.956103
1721170800000,4.502,4.552,4.497,4.534,111891.433315
1721174400000,4.534,4.587,4.523,4.563,122722.96822
1721178000000,4.56,4.6,4.514,4.537,206704.144512
1721181600000,4.537,4.559,4.508,4.514,111954.821898
1721185200000,4.514,4.533,4.483,4.531,143943.852268
1721188800000,4.532,4.549,4.506,4.548,233866.973168
1721192400000,4.548,4.559,4.534,4.552,169833.809477
1721196000000,4.553,4.622,4.55,4.597,222863.666363
1721199600000,4.595,4.608,4.58,4.588,155178.798088
1721203200000,4.588,4.6,4.507,4.57,177274.685676
1721206800000,4.569,4.634,4.56,4.6,129142.598196
1721210400000,4.599,4.601,4.566,4.581,101156.860746
1721214000000,4.58,4.582,4.518,4.563,164758.224917
1721217600000,4.562,4.588,4.545,4.578,82327.536788
1721221200000,4.576,4.739,4.544,4.732,534090.125878
1721224800000,4.732,4.767,4.647,4.715,500879.896393
1721228400000,4.716,4.837,4.692,4.71,430415.437406
1721232000000,4.708,4.708,4.54,4.601,632430.367166
1721235600000,4.6,4.623,4.548,4.621,241904.481249
1721239200000,4.619,4.644,4.6,4.62,101314.139589
1721242800000,4.621,4.641,4.61,4.62,64982.264155
1721246400000,4.62,4.645,4.611,4.631,44545.332693
1721250000000,4.63,4.641,4.581,4.628,63593.91391
1721253600000,4.628,4.631,4.584,4.592,67087.832769
1721257200000,4.591,4.597,4.545,4.555,168761.681481
1721260800000,4.556,4.653,4.55,4.638,174897.322344
1721264400000,4.64,4.655,4.612,4.63,89437.209902
1721268000000,4.63,4.652,4.567,4.594,107827.348583
1721271600000,4.594,4.614,4.573,4.605,99515.485492
1721275200000,4.605,4.608,4.557,4.568,68103.779771
1721278800000,4.569,4.574,4.484,4.558,330147.45647
1721282400000,4.563,4.603,4.543,4.579,176771.998848
1721286000000,4.58,4.586,4.522,4.525,196920.039327
1721289600000,4.526,4.544,4.495,4.54,125691.711999
1721293200000,4.539,4.542,4.509,4.51,63252.118858
1721296800000,4.511,4.524,4.467,4.524,143849.332308
1721300400000,4.522,4.535,4.507,4.528,86567.862689
1721304000000,4.528,4.553,4.525,4.528,85575.812078
1721307600000,4.529,4.558,4.506,4.522,79526.566524
1721311200000,4.522,4.53,4.429,4.466,169657.96106
1721314800000,4.462,4.465,4.388,4.395,415781.611959
1721318400000,4.395,4.425,4.335,4.424,236159.537626
1721322000000,4.424,4.434,4.38,4.383,75249.257569
1721325600000,4.382,4.388,4.329,4.347,90691.982285
1721329200000,4.346,4.356,4.308,4.336,58616.786595
1721332800000,4.336,4.358,4.312,4.357,29993.083296
1721336400000,4.356,4.362,4.337,4.354,33328.135243
1721340000000,4.353,4.391,4.342,4.376,65462.612726
1721343600000,4.377,4.393,4.374,4.387,51469.519868
1721347200000,4.387,4.404,4.346,4.356,72702.515408
1721350800000,4.356,4.4,4.292,4.393,149402.535928
1721354400000,4.394,4.453,4.376,4.398,200518.266705
1721358000000,4.397,4.477,4.39,4.464,114038.578155
1721361600000,4.465,4.48,4.435,4.435,88002.294051
1721365200000,4.435,4.452,4.403,4.421,100763.266774
1721368800000,4.42,4.474,4.419,4.431,73665.17033
1721372400000,4.432,4.434,4.356,4.37,108241.394252
1721376000000,4.369,4.383,4.319,4.369,140275.608643
1721379600000,4.37,4.4,4.315,4.316,146931.70466
1721383200000,4.317,4.353,4.303,4.334,100216.332439
1721386800000,4.334,4.363,4.326,4.345,50579.168047
1721390400000,4.346,4.38,4.343,4.371,65120.325584
1721394000000,4.371,4.432,4.328,4.413,129733.697583
1721397600000,4.416,4.486,4.405,4.478,294462.716399
1721401200000,4.478,4.493,4.427,4.48,128369.630499
1721404800000,4.479,4.595,4.479,4.586,352534.971362
1721408400000,4.585,4.628,4.563,4.616,207145.187484
1721412000000,4.615,4.684,4.606,4.662,232603.744887
1721415600000,4.662,4.709,4.642,4.679,161190.498415
1721419200000,4.679,4.698,4.658,4.665,94361.120796
1721422800000,4.666,4.691,4.646,4.646,128475.051542
1721426400000,4.646,4.666,4.62,4.626,65673.609479
1721430000000,4.627,4.66,4.627,4.652,51094.72245
1721433600000,4.653,4.665,4.595,4.623,156849.04707
1721437200000,4.623,4.739,4.617,4.625,354717.27903
1721440800000,4.625,4.687,4.623,4.678,89570.326394
1721444400000,4.679,4.734,4.661,4.716,139690.120089
1721448000000,4.717,4.732,4.7,4.729,202780.611272
1721451600000,4.729,4.73,4.683,4.699,109991.829227
1721455200000,4.698,4.701,4.678,4.685,35188.227103
1721458800000,4.684,4.705,4.669,4.693,79243.713759
1721462400000,4.692,4.7,4.643,4.647,70090.951369
1721466000000,4.647,4.666,4.623,4.634,79250.227158
1721469600000,4.634,4.643,4.614,4.625,85972.944281
1721473200000,4.626,4.635,4.608,4.611,85030.650324
1721476800000,4.612,4.64,4.61,4.623,73044.151417
1721480400000,4.624,4.634,4.573,4.624,153037.857981
1721484000000,4.625,4.674,4.615,4.646,90873.437907
1721487600000,4.647,4.7,4.645,4.695,126609.086696
1721491200000,4.694,4.77,4.686,4.719,450697.993396
1721494800000,4.72,4.784,4.702,4.765,285486.031121
1721498400000,4.765,4.768,4.718,4.746,76128.251893
1721502000000,4.746,4.771,4.709,4.724,64143.579636
1721505600000,4.724,4.739,4.715,4.719,28203.584071
1721509200000,4.72,4.722,4.673,4.7,100473.754408
1721512800000,4.701,4.708,4.669,4.684,57487.492495
1721516400000,4.685,4.718,4.68,4.711,56335.577928
1721520000000,4.711,4.734,4.681,4.689,90476.39041
1721523600000,4.688,4.736,4.68,4.713,55696.909856
1721527200000,4.713,4.726,4.7,4.702,38201.83445
1721530800000,4.702,4.733,4.698,4.715,69265.792342
1721534400000,4.714,4.723,4.676,4.681,91671.513751
1721538000000,4.681,4.698,4.652,4.688,73346.72324
1721541600000,4.689,4.697,4.642,4.648,115458.041582
1721545200000,4.647,4.663,4.617,4.636,99858.364072
1721548800000,4.637,4.653,4.629,4.63,46222.984625
1721552400000,4.63,4.67,4.627,4.662,61418.752912
1721556000000,4.661,4.663,4.633,4.633,54581.641741
1721559600000,4.634,4.644,4.61,4.641,93534.246233
1721563200000,4.642,4.652,4.613,4.625,197207.15009
1721566800000,4.625,4.635,4.594,4.616,91367.478171
1721570400000,4.617,4.676,4.587,4.673,154352.737079
1721574000000,4.673,4.716,4.64,4.644,143539.119557
1721577600000,4.644,4.717,4.637,4.714,108243.692716
1721581200000,4.715,4.721,4.578,4.617,236740.133258
1721584800000,4.617,4.643,4.493,4.582,393985.053048
1721588400000,4.581,4.656,4.558,4.646,214166.848295
1721592000000,4.646,4.777,4.638,4.735,218957.266684
1721595600000,4.735,4.789,4.719,4.782,116034.529692
1721599200000,4.781,4.799,4.769,4.775,112743.354791
1721602800000,4.776,4.792,4.766,4.777,89587.225331
1721606400000,4.777,4.823,4.768,4.784,200897.321891
1721610000000,4.785,4.785,4.736,4.739,120465.054473
1721613600000,4.74,4.776,4.726,4.769,121584.459185
1721617200000,4.769,4.772,4.713,4.714,132413.771881
1721620800000,4.715,4.719,4.687,4.715,173486.40651
1721624400000,4.715,4.716,4.64,4.659,160376.255032
1721628000000,4.658,4.672,4.575,4.615,201020.160174
1721631600000,4.615,4.661,4.597,4.656,150150.119059
1721635200000,4.656,4.666,4.61,4.626,325571.40455
1721638800000,4.625,4.661,4.612,4.656,48090.434621
1721642400000,4.656,4.677,4.64,4.644,70276.610028
1721646000000,4.645,4.667,4.63,4.663,118074.207925
1721649600000,4.662,4.665,4.63,4.648,63141.308586
1721653200000,4.647,4.66,4.579,4.591,118933.252552
1721656800000,4.589,4.725,4.571,4.626,419114.024636
1721660400000,4.624,4.68,4.611,4.651,132874.586787
1721664000000,4.652,4.692,4.628,4.645,205220.714816
1721667600000,4.644,4.684,4.632,4.68,50612.679636
1721671200000,4.68,4.699,4.663,4.693,80227.244364
1721674800000,4.694,4.714,4.683,4.709,94945.601324
1721678400000,4.709,4.711,4.668,4.681,38275.313835
1721682000000,4.682,4.682,4.611,4.628,36911.858976
1721685600000,4.625,4.626,4.523,4.539,258470.88158
1721689200000,4.539,4.541,4.481,4.513,288484.716449
1721692800000,4.513,4.57,4.504,4.555,120309.694287
1721696400000,4.555,4.604,4.545,4.561,98446.621474
1721700000000,4.562,4.58,4.525,4.551,83856.330492
1721703600000,4.552,4.558,4.523,4.527,35824.501151
1721707200000,4.526,4.54,4.463,4.478,159928.909178
1721710800000,4.476,4.486,4.411,4.426,197559.57688
1721714400000,4.426,4.465,4.415,4.452,110647.685098
1721718000000,4.452,4.473,4.424,4.454,81092.220694
1721721600000,4.453,4.552,4.444,4.54,161168.726981
1721725200000,4.541,4.563,4.52,4.535,85516.829788
1721728800000,4.535,4.559,4.509,4.523,67119.266488
1721732400000,4.522,4.542,4.485,4.533,101589.638713
1721736000000,4.532,4.539,4.487,4.52,77446.254641
1721739600000,4.519,4.529,4.447,4.467,139839.310802
1721743200000,4.469,4.561,4.455,4.552,134907.246878
1721746800000,4.552,4.563,4.481,4.494,146814.35744
1721750400000,4.493,4.494,4.339,4.344,297654.739546
1721754000000,4.344,4.399,4.335,4.397,143299.179461
1721757600000,4.396,4.405,4.375,4.381,57763.743561
1721761200000,4.382,4.432,4.373,4.421,56108.389863
1721764800000,4.421,4.475,4.42,4.45,91604.962292
1721768400000,4.451,4.463,4.435,4.435,27248.696714
1721772000000,4.434,4.452,4.408,4.436,49870.589887
1721775600000,4.436,4.462,4.427,4.454,48288.19904
1721779200000,4.454,4.468,4.415,4.416,70126.013627
1721782800000,4.416,4.458,4.402,4.415,42073.139718
1721786400000,4.416,4.448,4.402,4.444,58431.746732
1721790000000,4.443,4.469,4.43,4.465,39006.465351
1721793600000,4.465,4.468,4.444,4.452,29599.696587
1721797200000,4.453,4.455,4.408,4.446,90001.452196
1721800800000,4.447,4.457,4.438,4.457,53970.808295
1721804400000,4.457,4.478,4.448,4.476,67310.296023
1721808000000,4.476,4.518,4.467,4.515,135675.92052
1721811600000,4.516,4.517,4.496,4.512,64076.8609
1721815200000,4.513,4.528,4.5,4.52,67566.662127
1721818800000,4.521,4.544,4.509,4.525,113721.020494
1721822400000,4.526,4.535,4.493,4.5,50802.487917
1721826000000,4.501,4.537,4.473,4.478,93348.167758
1721829600000,4.478,4.537,4.468,4.501,114790.563331
1721833200000,4.501,4.511,4.43,4.434,233563.067937
1721836800000,4.436,4.45,4.401,4.428,150305.116013
1721840400000,4.428,4.443,4.416,4.418,103424.779908
1721844000000,4.417,4.419,4.322,4.335,258200.668318
1721847600000,4.335,4.36,4.3,4.322,189710.852523
1721851200000,4.322,4.34,4.305,4.337,75694.594817
1721854800000,4.337,4.341,4.215,4.298,306816.834432
1721858400000,4.299,4.3,4.25,4.257,74511.327729
1721862000000,4.257,4.274,4.223,4.271,102184.888368
1721865600000,4.271,4.292,4.261,4.279,101237.532678
1721869200000,4.278,4.279,4.063,4.151,821465.489588
1721872800000,4.151,4.153,4.097,4.141,227599.371816
1721876400000,4.141,4.142,4.111,4.127,73428.106315
1721880000000,4.127,4.178,4.107,4.168,244758.260947
1721883600000,4.169,4.184,4.147,4.159,104214.507136
1721887200000,4.158,4.189,4.142,4.181,79960.935165
1721890800000,4.181,4.192,4.165,4.171,76991.624093
1721894400000,4.17,4.193,4.16,4.188,121391.004776
1721898000000,4.187,4.202,4.173,4.186,70596.583312
1721901600000,4.186,4.187,4.154,4.171,53711.937799
1721905200000,4.171,4.184,4.164,4.175,30419.461084
1721908800000,4.175,4.193,4.129,4.151,70038.127191
1721912400000,4.153,4.161,4.116,4.133,78858.529459
1721916000000,4.133,4.189,4.098,4.188,316713.885511
1721919600000,4.188,4.21,4.147,4.16,145519.838168
1721923200000,4.161,4.208,4.13,4.179,117421.142164
1721926800000,4.179,4.207,4.174,4.196,44076.645309
1721930400000,4.195,4.2,4.082,4.106,105023.879852
1721934000000,4.106,4.148,4.068,4.126,139517.482174
1721937600000,4.127,4.164,4.037,4.164,191457.245022
1721941200000,4.163,4.2,4.155,4.187,117383.977038
1721944800000,4.186,4.214,4.177,4.197,88114.189572
1721948400000,4.196,4.214,4.196,4.2,29527.770684
1721952000000,4.2,4.22,4.186,4.21,124792.27145
1721955600000,4.209,4.232,4.197,4.205,89174.087867
1721959200000,4.206,4.274,4.202,4.265,144527.439907
1721962800000,4.265,4.3,4.256,4.276,159545.64104
1721966400000,4.275,4.308,4.271,4.295,65153.140539
1721970000000,4.295,4.325,4.287,4.321,64825.207517
1721973600000,4.321,4.386,4.316,4.382,127007.9162
1721977200000,4.383,4.392,4.359,4.366,101945.101949
1721980800000,4.366,4.4,4.365,4.4,92188.332613
1721984400000,4.4,4.423,4.389,4.389,114717.265863
1721988000000,4.389,4.411,4.383,4.394,90133.051108
1721991600000,4.394,4.41,4.377,4.402,84045.858732
1721995200000,4.403,4.419,4.377,4.394,146046.285842
1721998800000,4.394,4.436,4.373,4.431,123301.115406
1722002400000,4.43,4.447,4.367,4.418,200240.619959
1722006000000,4.417,4.5,4.417,4.494,320221.813467
1722009600000,4.494,4.601,4.49,4.586,356273.517885
1722013200000,4.586,4.663,4.58,4.65,324663.350739
1722016800000,4.651,4.698,4.63,4.678,264840.769947
1722020400000,4.68,4.71,4.67,4.678,184081.653836
1722024000000,4.678,4.682,4.624,4.636,149603.302254
1722027600000,4.637,4.66,4.624,4.638,68153.768908
1722031200000,4.638,4.645,4.62,4.626,73517.357018
1722034800000,4.627,4.65,4.625,4.642,70868.88592
1722038400000,4.642,4.661,4.629,4.641,94954.428302
1722042000000,4.641,4.649,4.612,4.616,84952.426359
1722045600000,4.617,4.621,4.585,4.601,364339.038751
1722049200000,4.601,4.61,4.564,4.573,63629.652325
1722052800000,4.573,4.631,4.573,4.631,73141.129246
1722056400000,4.63,4.635,4.595,4.597,41073.498273
1722060000000,4.597,4.616,4.594,4.609,65350.307259
1722063600000,4.609,4.635,4.603,4.611,97021.360606
1722067200000,4.61,4.626,4.586,4.593,72596.000419
1722070800000,4.592,4.628,4.584,4.621,93623.537489
1722074400000,4.62,4.621,4.59,4.599,75002.689383
1722078000000,4.599,4.632,4.587,4.629,56584.47989
1722081600000,4.629,4.638,4.618,4.621,55890.363851
1722085200000,4.62,4.67,4.62,4.646,121337.570247
1722088800000,4.645,4.651,4.597,4.616,81684.194152
1722092400000,4.615,4.631,4.569,4.607,182300.884026
1722096000000,4.607,4.609,4.573,4.59,107224.03578
1722099600000,4.59,4.613,4.579,4.585,59418.112687
1722103200000,4.585,4.611,4.556,4.562,64806.707844
1722106800000,4.563,4.625,4.525,4.618,170182.049512
1722110400000,4.619,4.621,4.515,4.595,283051.944807
1722114000000,4.595,4.639,4.58,4.621,86429.586731
1722117600000,4.621,4.622,4.594,4.604,61237.923971
1722121200000,4.604,4.604,4.572,4.573,71373.919897
1722124800000,4.574,4.587,4.528,4.585,123203.347258
1722128400000,4.585,4.628,4.582,4.615,62822.736452
1722132000000,4.615,4.645,4.613,4.615,75675.219565
1722135600000,4.615,4.618,4.564,4.567,77193.308468
1722139200000,4.568,4.571,4.526,4.526,79517.600549
1722142800000,4.525,4.535,4.486,4.53,149276.981216
1722146400000,4.53,4.579,4.528,4.559,53837.921444
1722150000000,4.558,4.56,4.539,4.549,39343.410391
1722153600000,4.549,4.55,4.52,4.528,73323.153862
1722157200000,4.527,4.55,4.525,4.548,22583.402792
1722160800000,4.549,4.556,4.53,4.538,39381.995875
1722164400000,4.538,4.553,4.532,4.532,71949.984756
1722168000000,4.533,4.552,4.521,4.542,41603.881294
1722171600000,4.541,4.554,4.536,4.54,25640.421148
1722175200000,4.539,4.54,4.49,4.499,98267.467201
1722178800000,4.498,4.514,4.482,4.498,75125.558686
1722182400000,4.498,4.51,4.484,4.486,47782.874416
1722186000000,4.486,4.503,4.461,4.501,65870.88593
1722189600000,4.5,4.518,4.481,4.485,106395.999076
1722193200000,4.486,4.49,4.466,4.474,27152.883355
1722196800000,4.474,4.48,4.452,4.455,25247.568007
1722200400000,4.455,4.459,4.422,4.431,52746.657585
1722204000000,4.432,4.439,4.397,4.417,91605.785205
1722207600000,4.417,4.451,4.417,4.447,50050.826912
1722211200000,4.448,4.535,4.441,4.526,150226.254099
1722214800000,4.527,4.573,4.511,4.524,187147.79008
1722218400000,4.524,4.596,4.5,4.594,194781.135147
1722222000000,4.593,4.625,4.563,4.573,209405.138122
1722225600000,4.572,4.594,4.557,4.571,113653.258774
1722229200000,4.572,4.617,4.559,4.612,63161.169528
1722232800000,4.611,4.624,4.589,4.591,155085.081496
1722236400000,4.591,4.618,4.591,4.613,112106.856491
1722240000000,4.614,4.646,4.602,4.609,93688.366456
1722243600000,4.609,4.617,4.59,4.613,57506.481673
1722247200000,4.614,4.625,4.6,4.603,72577.25299
1722250800000,4.604,4.61,4.59,4.593,42783.702253
1722254400000,4.592,4.604,4.573,4.596,77302.100572
1722258000000,4.596,4.638,4.583,4.593,159376.171936
1722261600000,4.594,4.611,4.551,4.581,151943.501214
1722265200000,4.58,4.582,4.488,4.518,247641.011145
1722268800000,4.518,4.526,4.434,4.442,213948.253965
1722272400000,4.442,4.49,4.421,4.46,132759.685285
1722276000000,4.459,4.501,4.44,4.499,93391.569475
1722279600000,4.498,4.5,4.469,4.482,48136.753644
1722283200000,4.482,4.507,4.469,4.496,38580.741859
1722286800000,4.495,4.496,4.432,4.472,60605.955467
1722290400000,4.472,4.496,4.438,4.44,51472.923829
1722294000000,4.439,4.453,4.405,4.441,89940.947279
1722297600000,4.442,4.476,4.376,4.468,267394.37377
1722301200000,4.468,4.534,4.431,4.446,124137.775026
1722304800000,4.445,4.475,4.413,4.439,65681.310914
1722308400000,4.438,4.476,4.43,4.46,113803.002546
1722312000000,4.461,4.48,4.446,4.462,30279.872639
1722315600000,4.462,4.464,4.418,4.43,43457.449085
1722319200000,4.43,4.455,4.423,4.454,29283.343155
1722322800000,4.454,4.476,4.445,4.446,61068.933328
1722326400000,4.446,4.463,4.43,4.446,71612.185485
1722330000000,4.446,4.451,4.415,4.418,43893.444435
1722333600000,4.417,4.438,4.405,4.417,31896.52775
1722337200000,4.417,4.426,4.403,4.42,41540.439732
1722340800000,4.419,4.452,4.399,4.437,68848.402275
1722344400000,4.437,4.466,4.413,4.415,48325.435293
1722348000000,4.415,4.435,4.398,4.41,56197.568294
1722351600000,4.41,4.452,4.392,4.426,69465.226102
1722355200000,4.426,4.445,4.406,4.406,45363.301377
1722358800000,4.407,4.41,4.33,4.355,124445.130809
1722362400000,4.354,4.355,4.312,4.327,73733.198569
1722366000000,4.325,4.327,4.28,4.308,87003.384598
1722369600000,4.309,4.312,4.238,4.299,104097.525368
1722373200000,4.299,4.299,4.25,4.293,71263.011667
1722376800000,4.293,4.331,4.278,4.329,67519.658148
1722380400000,4.329,4.349,4.318,4.333,38422.836279
1722384000000,4.334,4.354,4.298,4.349,62878.932488
1722387600000,4.349,4.377,4.34,4.367,48084.45766
1722391200000,4.366,4.377,4.339,4.345,38771.28394
1722394800000,4.344,4.357,4.33,4.342,33118.333744
1722398400000,4.342,4.343,4.295,4.319,128695.704218
1722402000000,4.32,4.35,4.283,4.337,110566.956793
1722405600000,4.336,4.368,4.331,4.346,104516.934504
1722409200000,4.346,4.35,4.326,4.332,51379.108783
1722412800000,4.332,4.335,4.308,4.323,73567.770007
1722416400000,4.322,4.329,4.305,4.316,47361.445553
1722420000000,4.315,4.317,4.289,4.29,82809.181518
1722423600000,4.289,4.313,4.283,4.308,66577.064654
1722427200000,4.307,4.336,4.302,4.313,47866.097286
1722430800000,4.312,4.368,4.312,4.342,69033.186322
1722434400000,4.342,4.362,4.305,4.347,266473.585853
1722438000000,4.348,4.36,4.309,4.311,89824.727392
1722441600000,4.311,4.354,4.298,4.305,136275.026947
1722445200000,4.305,4.378,4.295,4.366,121059.457744
1722448800000,4.366,4.375,4.295,4.371,108363.311487
1722452400000,4.371,4.376,4.243,4.285,184978.388578
1722456000000,4.285,4.286,4.174,4.187,246703.547687
1722459600000,4.187,4.26,4.169,4.251,164349.173058
1722463200000,4.251,4.259,4.22,4.245,78398.524295
1722466800000,4.244,4.246,4.201,4.208,92367.324488
1722470400000,4.208,4.239,4.195,4.239,169882.585369
1722474000000,4.238,4.247,4.181,4.225,194450.702212
1722477600000,4.225,4.237,4.179,4.201,121402.553553
1722481200000,4.201,4.214,4.165,4.185,86089.517117
1722484800000,4.184,4.205,4.105,4.121,191314.399703
1722488400000,4.122,4.183,4.1,4.178,154813.427567
1722492000000,4.179,4.179,4.13,4.132,53894.24696
1722495600000,4.133,4.175,4.133,4.161,92780.243624
1722499200000,4.161,4.191,4.159,4.189,62060.101821
1722502800000,4.189,4.219,4.185,4.198,71217.462588
1722506400000,4.197,4.226,4.189,4.223,44207.795816
1722510000000,4.223,4.251,4.211,4.245,78393.3678
1722513600000,4.244,4.299,4.232,4.281,134919.518807
1722517200000,4.281,4.288,4.222,4.236,92842.524649
1722520800000,4.237,4.242,4.129,4.13,164777.293697
1722524400000,4.13,4.143,4.071,4.095,614098.607057
1722528000000,4.095,4.095,3.963,3.996,514829.258313
1722531600000,3.995,4.014,3.957,4.011,154349.207156
1722535200000,4.012,4.053,3.88,4.003,577110.698648
1722538800000,4.003,4.062,3.99,4.034,99850.804131
1722542400000,4.034,4.115,4.006,4.077,320892.383426
1722546000000,4.078,4.129,4.056,4.094,177351.728565
1722549600000,4.095,4.183,4.095,4.161,142858.558151
1722553200000,4.161,4.175,4.141,4.164,52362.012253
1722556800000,4.163,4.189,4.143,4.143,112906.134734
1722560400000,4.142,4.142,4.093,4.093,214537.647723
1722564000000,4.095,4.114,4.035,4.066,115352.623046
1722567600000,4.068,4.114,4.053,4.108,53013.580644
1722571200000,4.107,4.12,4.093,4.108,64988.634119
1722574800000,4.108,4.109,4.049,4.05,51856.533351
1722578400000,4.05,4.085,3.999,4.07,117793.612252
1722582000000,4.07,4.08,4.038,4.051,120128.094609
1722585600000,4.05,4.07,4.014,4.068,230861.035074
1722589200000,4.068,4.081,4.055,4.077,129331.689348
1722592800000,4.075,4.112,4.054,4.1,83104.988386
1722596400000,4.099,4.117,4.085,4.092,63537.899895
1722600000000,4.092,4.125,4.064,4.123,160997.241677
1722603600000,4.122,4.196,4.092,4.159,375983.287499
1722607200000,4.159,4.164,3.955,3.964,499227.52749
1722610800000,3.967,3.979,3.823,3.941,705304.96962
1722614400000,3.941,3.972,3.905,3.948,325028.021959
1722618000000,3.948,3.98,3.928,3.936,85455.337498
1722621600000,3.936,3.939,3.894,3.913,90127.61405
1722625200000,3.913,3.926,3.866,3.913,135370.692058
1722628800000,3.913,3.958,3.887,3.934,111961.34902
1722632400000,3.932,3.933,3.86,3.898,73542.840308
1722636000000,3.9,3.903,3.862,3.881,122029.195177
1722639600000,3.882,3.893,3.853,3.871,124389.414428
1722643200000,3.872,3.918,3.836,3.851,170073.230838
1722646800000,3.85,3.898,3.775,3.884,578094.183267
1722650400000,3.883,3.92,3.873,3.886,226915.225134
1722654000000,3.885,3.929,3.88,3.925,91318.551674
1722657600000,3.925,3.934,3.901,3.93,80108.22056
1722661200000,3.93,3.941,3.924,3.933,85122.304619
1722664800000,3.933,3.946,3.915,3.929,100663.376651
1722668400000,3.929,3.954,3.925,3.932,48708.408372
1722672000000,3.931,3.931,3.888,3.916,111402.405373
1722675600000,3.916,3.926,3.893,3.915,73650.660592
1722679200000,3.915,3.918,3.89,3.892,65457.782135
1722682800000,3.892,3.915,3.884,3.9,58886.346112
1722686400000,3.9,3.937,3.895,3.911,86816.835951
1722690000000,3.911,3.915,3.894,3.904,40939.579044
1722693600000,3.905,3.925,3.89,3.893,77489.497989
1722697200000,3.894,3.908,3.776,3.78,260093.383685
1722700800000,3.78,3.811,3.703,3.738,631655.862327
1722704400000,3.74,3.743,3.65,3.664,422520.300534
1722708000000,3.664,3.681,3.605,3.641,319589.646715
1722711600000,3.643,3.679,3.621,3.628,330472.450149
1722715200000,3.628,3.658,3.6,3.615,280364.948734
1722718800000,3.616,3.686,3.595,3.674,341729.150769
1722722400000,3.675,3.69,3.649,3.668,88623.735164
1722726000000,3.669,3.711,3.653,3.689,137536.671028
1722729600000,3.69,3.725,3.677,3.718,121229.273538
