ts,open,high,low,close,volume
1722733200000,3.719,3.723,3.675,3.717,134102.939793
1722736800000,3.716,3.775,3.715,3.747,110561.476525
1722740400000,3.746,3.754,3.73,3.742,48440.30633
1722744000000,3.741,3.75,3.708,3.708,103503.920761
1722747600000,3.709,3.738,3.707,3.726,83763.362884
1722751200000,3.726,3.738,3.714,3.728,49269.846151
1722754800000,3.728,3.728,3.682,3.689,100656.58204
1722758400000,3.69,3.725,3.665,3.712,83855.050164
1722762000000,3.712,3.725,3.697,3.712,54625.787715
1722765600000,3.712,3.722,3.69,3.72,58704.031979
1722769200000,3.721,3.735,3.697,3.708,101091.762742
1722772800000,3.709,3.721,3.697,3.718,64048.481136
1722776400000,3.718,3.725,3.681,3.681,65972.609563
1722780000000,3.682,3.685,3.54,3.556,518336.500573
1722783600000,3.557,3.564,3.515,3.551,370037.012242
1722787200000,3.551,3.57,3.46,3.469,500045.630036
1722790800000,3.467,3.486,3.375,3.449,691846.131773
1722794400000,3.449,3.495,3.398,3.489,278772.38893
1722798000000,3.487,3.567,3.461,3.54,176342.632929
1722801600000,3.541,3.579,3.524,3.558,133672.303625
1722805200000,3.559,3.577,3.533,3.546,41329.721625
1722808800000,3.543,3.609,3.534,3.576,208963.568221
1722812400000,3.576,3.576,3.523,3.531,97229.951883
1722816000000,3.532,3.569,3.33,3.372,611908.689513
1722819600000,3.37,3.389,3,3.202,4385457.358935
1722823200000,3.203,3.209,3.116,3.194,973636.426189
1722826800000,3.196,3.197,3.118,3.122,469698.263363
1722830400000,3.122,3.189,3.106,3.152,508932.56204
1722834000000,3.153,3.199,3.03,3.126,1062304.909081
1722837600000,3.127,3.148,2.853,3.01,3221528.869611
1722841200000,3.01,3.214,2.992,3.168,836902.506041
1722844800000,3.169,3.17,3.066,3.092,699179.589342
1722848400000,3.09,3.121,3.048,3.097,445720.369091
1722852000000,3.097,3.098,2.982,3.019,575250.961146
1722855600000,3.018,3.038,2.917,3.035,632587.127757
1722859200000,3.035,3.07,2.945,2.974,550014.173214
1722862800000,2.974,3.197,2.94,3.162,1142594.079499
1722866400000,3.162,3.296,3.162,3.272,886208.151189
1722870000000,3.275,3.318,3.237,3.288,526930.873466
1722873600000,3.289,3.355,3.258,3.263,484125.401156
1722877200000,3.264,3.345,3.243,3.302,275067.715323
1722880800000,3.303,3.305,3.185,3.188,220116.339573
1722884400000,3.187,3.254,3.178,3.222,179425.757804
1722888000000,3.225,3.268,3.219,3.247,85084.159517
1722891600000,3.247,3.285,3.218,3.232,105217.667872
1722895200000,3.234,3.284,3.228,3.27,96908.108439
1722898800000,3.271,3.301,3.234,3.237,130484.172775
1722902400000,3.238,3.394,3.23,3.389,331135.117177
1722906000000,3.389,3.446,3.367,3.377,416017.536543
1722909600000,3.377,3.39,3.35,3.385,146595.876175
1722913200000,3.386,3.39,3.36,3.363,117611.169931
1722916800000,3.364,3.405,3.35,3.399,161979.260585
1722920400000,3.399,3.453,3.387,3.442,225813.483239
1722924000000,3.442,3.485,3.42,3.453,222567.148846
1722927600000,3.452,3.476,3.427,3.463,158554.801534
1722931200000,3.461,3.468,3.363,3.396,360791.397312
1722934800000,3.396,3.415,3.341,3.406,350018.784169
1722938400000,3.404,3.413,3.37,3.401,180451.214691
1722942000000,3.401,3.417,3.383,3.402,115032.977034
1722945600000,3.402,3.434,3.384,3.402,245660.142472
1722949200000,3.4,3.434,3.365,3.413,239933.482127
1722952800000,3.412,3.564,3.41,3.536,664234.400087
1722956400000,3.537,3.567,3.504,3.55,273339.466675
1722960000000,3.552,3.588,3.524,3.556,247540.16059
1722963600000,3.555,3.577,3.51,3.511,94906.936478
1722967200000,3.511,3.544,3.51,3.523,78586.938541
1722970800000,3.52,3.536,3.478,3.506,136490.872338
1722974400000,3.504,3.527,3.485,3.522,97220.28877
1722978000000,3.523,3.533,3.503,3.525,60152.505075
1722981600000,3.526,3.557,3.49,3.51,65893.636786
1722985200000,3.512,3.523,3.482,3.499,72182.502053
1722988800000,3.498,3.508,3.441,3.478,134014.930507
1722992400000,3.48,3.533,3.431,3.522,158266.767041
1722996000000,3.523,3.555,3.48,3.502,159803.453133
1722999600000,3.502,3.522,3.485,3.507,75181.388424
1723003200000,3.509,3.539,3.5,3.522,80172.739186
1723006800000,3.521,3.549,3.516,3.521,73550.312741
1723010400000,3.522,3.539,3.503,3.521,44530.806577
1723014000000,3.52,3.539,3.496,3.516,73533.544139
1723017600000,3.516,3.542,3.508,3.534,96321.111573
1723021200000,3.535,3.565,3.514,3.541,124547.515501
1723024800000,3.541,3.565,3.522,3.526,77653.202388
1723028400000,3.526,3.53,3.489,3.495,157234.298547
1723032000000,3.494,3.523,3.477,3.518,90829.539926
1723035600000,3.518,3.531,3.477,3.487,80121.047724
1723039200000,3.485,3.496,3.342,3.386,470129.285227
1723042800000,3.385,3.413,3.356,3.393,237117.882077
1723046400000,3.395,3.405,3.368,3.386,116492.842856
1723050000000,3.386,3.394,3.336,3.373,80765.854351
1723053600000,3.372,3.389,3.317,3.335,124054.270416
1723057200000,3.333,3.36,3.318,3.348,70895.243819
1723060800000,3.35,3.421,3.334,3.391,136508.096679
1723064400000,3.391,3.42,3.377,3.384,72700.842407
1723068000000,3.383,3.399,3.336,3.378,113756.074276
1723071600000,3.377,3.385,3.344,3.355,46561.15007
1723075200000,3.355,3.373,3.3,3.355,217463.177139
1723078800000,3.355,3.487,3.353,3.472,173732.06201
1723082400000,3.472,3.532,3.471,3.525,242178.408853
1723086000000,3.526,3.54,3.488,3.49,111016.333781
1723089600000,3.488,3.537,3.488,3.504,85079.910688
1723093200000,3.503,3.55,3.501,3.542,83593.761336
1723096800000,3.542,3.551,3.521,3.529,60726.650553
1723100400000,3.529,3.543,3.504,3.505,53174.042632
1723104000000,3.506,3.53,3.502,3.527,53935.425466
1723107600000,3.527,3.536,3.513,3.517,43126.492289
1723111200000,3.517,3.527,3.506,3.521,32195.780442
1723114800000,3.522,3.533,3.511,3.514,63184.023919
1723118400000,3.513,3.6,3.496,3.549,210854.718106
1723122000000,3.549,3.586,3.486,3.527,211564.454883
1723125600000,3.526,3.63,3.521,3.63,232976.170622
1723129200000,3.629,3.687,3.615,3.683,249539.872154
1723132800000,3.683,3.769,3.68,3.759,254840.08218
1723136400000,3.759,3.811,3.746,3.771,217531.539546
1723140000000,3.772,3.784,3.746,3.75,72285.879575
1723143600000,3.749,3.759,3.724,3.732,49449.402184
1723147200000,3.733,3.748,3.73,3.733,21732.567465
1723150800000,3.732,3.806,3.722,3.8,55336.10328
1723154400000,3.802,3.831,3.748,3.814,201388.559709
1723158000000,3.816,3.833,3.788,3.831,144214.927261
1723161600000,3.832,3.86,3.808,3.831,159007.531453
1723165200000,3.829,3.842,3.797,3.803,102858.953262
1723168800000,3.803,3.821,3.786,3.801,76749.449958
1723172400000,3.801,3.813,3.791,3.803,46538.777633
1723176000000,3.804,3.804,3.74,3.744,112545.199852
1723179600000,3.745,3.777,3.734,3.774,95913.929883
1723183200000,3.774,3.784,3.762,3.766,62019.277701
1723186800000,3.766,3.792,3.762,3.771,69695.764944
1723190400000,3.771,3.799,3.762,3.79,54579.349255
1723194000000,3.791,3.799,3.758,3.761,60284.514708
1723197600000,3.762,3.779,3.724,3.776,101901.438865
1723201200000,3.776,3.794,3.75,3.781,43351.425485
1723204800000,3.781,3.801,3.757,3.79,57141.082235
1723208400000,3.789,3.801,3.716,3.765,158335.977351
1723212000000,3.765,3.807,3.692,3.755,358265.295286
1723215600000,3.754,3.772,3.723,3.725,137020.383879
1723219200000,3.725,3.782,3.719,3.776,151802.196412
1723222800000,3.776,3.797,3.749,3.753,52733.286454
1723226400000,3.753,3.765,3.739,3.759,35735.621437
1723230000000,3.759,3.767,3.742,3.76,15200.071079
1723233600000,3.76,3.777,3.741,3.749,22495.31341
1723237200000,3.748,3.763,3.717,3.752,54928.547818
1723240800000,3.751,3.777,3.738,3.758,32455.894003
1723244400000,3.758,3.769,3.737,3.764,48629.229154
1723248000000,3.764,3.821,3.756,3.768,130195.752567
1723251600000,3.769,3.801,3.764,3.78,74608.90956
1723255200000,3.778,3.793,3.758,3.76,71074.347447
1723258800000,3.76,3.769,3.737,3.758,85660.562925
1723262400000,3.759,3.765,3.74,3.758,104281.156653
1723266000000,3.757,3.759,3.743,3.753,15217.451548
1723269600000,3.753,3.768,3.744,3.758,30549.147671
1723273200000,3.758,3.791,3.756,3.782,70075.135628
1723276800000,3.782,3.785,3.752,3.754,42287.23155
1723280400000,3.754,3.781,3.754,3.769,68880.300155
1723284000000,3.77,3.771,3.741,3.753,57300.863445
1723287600000,3.754,3.768,3.75,3.759,37997.885382
1723291200000,3.76,3.762,3.741,3.747,37135.494925
1723294800000,3.746,3.759,3.728,3.735,66064.249054
1723298400000,3.736,3.78,3.732,3.772,54193.83533
1723302000000,3.774,3.791,3.763,3.763,84624.035856
1723305600000,3.764,3.798,3.759,3.783,62460.94662
1723309200000,3.783,3.8,3.779,3.794,28228.145963
1723312800000,3.793,3.81,3.778,3.792,41369.513576
1723316400000,3.791,3.81,3.786,3.788,37244.06607
1723320000000,3.79,3.804,3.787,3.799,25992.487428
1723323600000,3.799,3.821,3.799,3.811,30883.990298
1723327200000,3.81,3.818,3.8,3.806,22041.757059
1723330800000,3.806,3.806,3.773,3.777,32613.474795
1723334400000,3.777,3.794,3.777,3.789,36970.703703
1723338000000,3.79,3.804,3.779,3.801,57015.047868
1723341600000,3.801,3.81,3.793,3.799,38383.130227
1723345200000,3.799,3.849,3.799,3.814,114870.798692
1723348800000,3.816,3.836,3.808,3.82,52679.642076
1723352400000,3.821,3.826,3.8,3.825,37782.42768
1723356000000,3.823,3.835,3.814,3.827,33526.780601
1723359600000,3.828,3.832,3.816,3.826,31649.099096
1723363200000,3.825,3.835,3.814,3.814,55129.7364
1723366800000,3.815,3.837,3.78,3.792,89498.805013
1723370400000,3.791,3.792,3.763,3.764,56731.759673
1723374000000,3.766,3.766,3.723,3.728,172505.540902
1723377600000,3.726,3.733,3.677,3.684,160290.208242
1723381200000,3.684,3.691,3.654,3.685,113166.707043
1723384800000,3.686,3.688,3.618,3.629,116462.266979
1723388400000,3.628,3.643,3.601,3.613,132057.245926
1723392000000,3.613,3.636,3.603,3.621,39343.595862
1723395600000,3.62,3.651,3.619,3.644,122313.710558
1723399200000,3.641,3.65,3.625,3.632,41676.45252
1723402800000,3.63,3.634,3.544,3.551,125785.736216
1723406400000,3.552,3.557,3.513,3.528,141794.403358
1723410000000,3.527,3.533,3.501,3.516,83389.581319
1723413600000,3.515,3.526,3.448,3.493,169830.634803
1723417200000,3.493,3.503,3.467,3.491,124563.33944
1723420800000,3.491,3.542,3.491,3.522,178220.566631
1723424400000,3.523,3.544,3.509,3.531,50423.356075
1723428000000,3.532,3.539,3.516,3.531,47512.236716
1723431600000,3.529,3.538,3.502,3.512,100446.041999
1723435200000,3.512,3.532,3.511,3.517,37559.271805
1723438800000,3.517,3.53,3.51,3.523,27915.307745
1723442400000,3.522,3.526,3.505,3.513,53115.82156
1723446000000,3.51,3.578,3.472,3.561,183795.920848
1723449600000,3.561,3.608,3.545,3.556,176175.095419
1723453200000,3.556,3.591,3.553,3.591,48547.739287
1723456800000,3.59,3.648,3.57,3.646,113446.241645
1723460400000,3.647,3.75,3.638,3.745,293952.636218
1723464000000,3.746,3.767,3.717,3.739,179247.176027
1723467600000,3.74,3.745,3.605,3.628,259936.34237
1723471200000,3.628,3.766,3.588,3.745,389919.801747
1723474800000,3.744,3.775,3.697,3.769,237300.902495
1723478400000,3.77,3.793,3.724,3.733,101347.079924
1723482000000,3.732,3.75,3.708,3.715,34150.79277
1723485600000,3.716,3.729,3.652,3.658,49808.892585
1723489200000,3.658,3.702,3.658,3.682,55068.907821
1723492800000,3.683,3.7,3.661,3.669,29063.183469
1723496400000,3.667,3.683,3.631,3.675,43597.194827
1723500000000,3.676,3.697,3.671,3.683,23349.093667
1723503600000,3.682,3.757,3.682,3.735,90136.536027
1723507200000,3.734,3.756,3.717,3.732,46585.384881
1723510800000,3.733,3.761,3.71,3.757,130044.754969
1723514400000,3.757,3.761,3.712,3.756,62301.868309
1723518000000,3.756,3.77,3.689,3.7,111267.64359
1723521600000,3.699,3.719,3.676,3.719,57932.370059
1723525200000,3.72,3.724,3.687,3.688,52407.323594
1723528800000,3.688,3.708,3.668,3.701,35651.998502
1723532400000,3.701,3.705,3.674,3.676,38371.262627
1723536000000,3.675,3.686,3.649,3.663,68101.254404
1723539600000,3.662,3.662,3.627,3.64,47113.672779
1723543200000,3.639,3.64,3.594,3.622,107543.646649
1723546800000,3.621,3.627,3.605,3.617,45131.677255
1723550400000,3.619,3.665,3.61,3.642,74483.906486
1723554000000,3.644,3.678,3.629,3.675,51645.665443
1723557600000,3.676,3.697,3.626,3.694,101842.36102
1723561200000,3.694,3.699,3.658,3.679,53512.650551
1723564800000,3.68,3.759,3.674,3.757,163248.021057
1723568400000,3.758,3.772,3.731,3.752,122850.499664
1723572000000,3.751,3.751,3.703,3.707,46430.541591
1723575600000,3.707,3.715,3.665,3.714,66360.050042
1723579200000,3.715,3.716,3.686,3.686,27296.680783
1723582800000,3.686,3.724,3.684,3.717,30528.040628
1723586400000,3.719,3.723,3.695,3.707,22996.641394
1723590000000,3.705,3.72,3.7,3.706,74465.372948
1723593600000,3.705,3.706,3.668,3.678,80645.08506
1723597200000,3.678,3.68,3.621,3.64,107830.373351
1723600800000,3.64,3.664,3.631,3.653,161752.94393
1723604400000,3.654,3.685,3.654,3.663,64877.126117
1723608000000,3.664,3.682,3.664,3.668,50615.427662
1723611600000,3.666,3.684,3.656,3.657,31643.360108
1723615200000,3.657,3.681,3.642,3.675,39633.253712
1723618800000,3.674,3.674,3.663,3.667,21078.77406
1723622400000,3.669,3.68,3.653,3.673,19866.173563
1723626000000,3.673,3.686,3.662,3.677,29374.55853
1723629600000,3.677,3.717,3.677,3.694,56659.443362
1723633200000,3.694,3.701,3.669,3.684,46638.394912
1723636800000,3.683,3.731,3.66,3.674,257644.596066
1723640400000,3.675,3.685,3.572,3.586,304142.378146
1723644000000,3.582,3.615,3.535,3.603,329318.028504
1723647600000,3.603,3.638,3.58,3.618,85411.561186
1723651200000,3.618,3.63,3.586,3.611,136626.436056
1723654800000,3.608,3.614,3.589,3.594,31358.530138
1723658400000,3.591,3.616,3.573,3.589,95470.046225
1723662000000,3.59,3.597,3.572,3.593,38563.891395
1723665600000,3.593,3.597,3.577,3.581,30064.975589
1723669200000,3.58,3.59,3.566,3.568,35760.39945
1723672800000,3.567,3.595,3.542,3.594,70221.423509
1723676400000,3.595,3.601,3.583,3.585,38389.116935
1723680000000,3.584,3.614,3.575,3.604,117423.785769
1723683600000,3.605,3.608,3.573,3.584,34413.443289
1723687200000,3.583,3.635,3.569,3.611,106408.135799
1723690800000,3.611,3.638,3.611,3.628,47632.35053
1723694400000,3.63,3.656,3.63,3.647,95645.453023
1723698000000,3.647,3.651,3.604,3.607,70641.415234
1723701600000,3.608,3.626,3.583,3.593,101807.22297
1723705200000,3.593,3.611,3.581,3.606,57450.815958
1723708800000,3.606,3.636,3.591,3.632,86051.161834
1723712400000,3.632,3.651,3.62,3.622,90566.422247
1723716000000,3.624,3.625,3.601,3.607,38605.176145
1723719600000,3.611,3.638,3.61,3.635,57173.984474
1723723200000,3.637,3.669,3.622,3.631,110144.176376
1723726800000,3.633,3.67,3.615,3.668,100426.028963
1723730400000,3.668,3.677,3.642,3.658,81350.32023
1723734000000,3.659,3.672,3.632,3.646,73033.640167
1723737600000,3.646,3.658,3.611,3.623,63649.649328
1723741200000,3.619,3.625,3.527,3.532,161690.345818
1723744800000,3.533,3.533,3.431,3.475,422862.373818
1723748400000,3.473,3.476,3.438,3.464,163150.335072
1723752000000,3.463,3.473,3.437,3.472,111519.737201
1723755600000,3.47,3.479,3.446,3.479,75783.725342
1723759200000,3.476,3.517,3.46,3.503,69930.475332
1723762800000,3.504,3.523,3.497,3.503,57220.779515
1723766400000,3.504,3.531,3.5,3.523,85524.374221
1723770000000,3.522,3.53,3.494,3.512,51144.939294
1723773600000,3.511,3.558,3.488,3.523,127163.288717
1723777200000,3.522,3.53,3.509,3.513,41598.647082
1723780800000,3.513,3.534,3.507,3.534,38665.065396
1723784400000,3.533,3.551,3.525,3.542,37328.280353
1723788000000,3.542,3.583,3.538,3.569,91117.617392
1723791600000,3.571,3.572,3.549,3.561,50603.598572
1723795200000,3.56,3.562,3.538,3.54,43423.186144
1723798800000,3.539,3.553,3.529,3.553,51112.535804
1723802400000,3.554,3.554,3.534,3.538,29309.748601
1723806000000,3.537,3.542,3.506,3.516,77149.514734
1723809600000,3.516,3.525,3.408,3.437,245379.164329
1723813200000,3.438,3.535,3.431,3.492,178957.770367
1723816800000,3.491,3.524,3.447,3.482,244931.998414
1723820400000,3.482,3.502,3.435,3.45,99029.640726
1723824000000,3.451,3.519,3.442,3.487,76277.249699
1723827600000,3.484,3.541,3.448,3.53,83819.569211
1723831200000,3.531,3.554,3.517,3.54,47055.27403
1723834800000,3.54,3.553,3.529,3.546,25231.696724
1723838400000,3.546,3.575,3.525,3.526,157823.506773
1723842000000,3.527,3.529,3.5,3.506,37446.791247
1723845600000,3.507,3.517,3.498,3.501,23480.820375
1723849200000,3.503,3.51,3.488,3.5,40367.839269
1723852800000,3.5,3.517,3.487,3.516,107957.964014
1723856400000,3.514,3.525,3.508,3.509,35656.00982
1723860000000,3.51,3.517,3.498,3.5,43993.847771
1723863600000,3.5,3.513,3.489,3.493,32856.122451
1723867200000,3.494,3.517,3.488,3.517,26367.028186
1723870800000,3.517,3.521,3.506,3.513,37465.810632
1723874400000,3.511,3.533,3.505,3.52,124999.113005
1723878000000,3.519,3.527,3.51,3.521,24900.941939
1723881600000,3.521,3.524,3.511,3.52,25338.388249
1723885200000,3.52,3.536,3.513,3.529,50130.234855
1723888800000,3.529,3.533,3.512,3.512,27794.972021
1723892400000,3.512,3.522,3.504,3.515,21840.618947
1723896000000,3.514,3.54,3.507,3.535,23619.3867
1723899600000,3.536,3.547,3.521,3.524,41771.850203
1723903200000,3.525,3.537,3.511,3.532,44306.478469
1723906800000,3.534,3.548,3.526,3.526,48779.622664
1723910400000,3.527,3.556,3.525,3.551,33683.097823
1723914000000,3.552,3.575,3.549,3.55,110714.055156
1723917600000,3.549,3.554,3.539,3.549,13050.448463
1723921200000,3.551,3.557,3.543,3.556,26433.383558
1723924800000,3.556,3.56,3.547,3.553,13153.025825
1723928400000,3.553,3.567,3.549,3.567,21106.677551
1723932000000,3.567,3.584,3.562,3.563,21807.654891
1723935600000,3.564,3.574,3.558,3.57,13397.535984
1723939200000,3.568,3.575,3.551,3.566,24883.515729
1723942800000,3.564,3.567,3.538,3.542,31053.31883
1723946400000,3.544,3.572,3.532,3.568,24715.845305
1723950000000,3.57,3.576,3.526,3.526,51001.386984
1723953600000,3.527,3.535,3.511,3.534,29916.306102
1723957200000,3.534,3.542,3.526,3.531,18318.369398
1723960800000,3.53,3.545,3.528,3.54,33014.819652
1723964400000,3.54,3.541,3.527,3.529,14919.600031
1723968000000,3.529,3.545,3.527,3.545,21594.466072
1723971600000,3.546,3.562,3.531,3.552,50713.267466
1723975200000,3.552,3.596,3.552,3.578,127754.378784
1723978800000,3.58,3.587,3.572,3.585,45406.171007
1723982400000,3.584,3.633,3.572,3.607,99142.851949
1723986000000,3.608,3.627,3.591,3.595,57922.228794
1723989600000,3.595,3.603,3.578,3.598,52414.367311
1723993200000,3.597,3.617,3.587,3.606,67412.571633
1723996800000,3.607,3.616,3.594,3.602,27697.542134
1724000400000,3.604,3.61,3.575,3.579,19110.46591
1724004000000,3.581,3.603,3.575,3.603,21846.805656
1724007600000,3.602,3.617,3.596,3.617,8096.191214
1724011200000,3.618,3.625,3.612,3.621,17734.747969
1724014800000,3.619,3.62,3.591,3.599,11126.714906
1724018400000,3.601,3.62,3.601,3.603,15645.102918
1724022000000,3.603,3.606,3.547,3.549,64196.148737
1724025600000,3.551,3.559,3.531,3.535,75711.706644
1724029200000,3.533,3.598,3.533,3.579,40832.255577
1724032800000,3.579,3.6,3.567,3.59,25031.504532
1724036400000,3.59,3.594,3.573,3.582,24752.593765
1724040000000,3.582,3.584,3.564,3.57,12927.845875
1724043600000,3.569,3.574,3.551,3.561,16554.318761
1724047200000,3.559,3.575,3.546,3.568,24635.50954
1724050800000,3.568,3.577,3.559,3.565,17827.584186
1724054400000,3.566,3.593,3.561,3.586,23382.921689
1724058000000,3.586,3.62,3.558,3.566,99489.523149
1724061600000,3.564,3.589,3.541,3.573,59949.197684
1724065200000,3.573,3.6,3.552,3.591,93879.320848
1724068800000,3.593,3.604,3.577,3.581,74140.273927
1724072400000,3.579,3.62,3.558,3.57,181265.249116
1724076000000,3.572,3.58,3.544,3.577,94577.995707
1724079600000,3.579,3.599,3.57,3.572,43632.565486
1724083200000,3.572,3.577,3.541,3.57,36333.820533
1724086800000,3.571,3.634,3.571,3.601,81569.011233
1724090400000,3.601,3.621,3.586,3.607,26443.415316
1724094000000,3.61,3.612,3.589,3.6,10652.21931
1724097600000,3.601,3.615,3.597,3.608,8618.711268
1724101200000,3.606,3.611,3.585,3.587,17621.962913
1724104800000,3.587,3.607,3.579,3.603,26684.460782
1724108400000,3.602,3.625,3.594,3.623,23199.86929
1724112000000,3.623,3.677,3.612,3.664,163633.142294
1724115600000,3.666,3.687,3.647,3.664,129211.001928
1724119200000,3.662,3.666,3.648,3.664,90286.297679
1724122800000,3.664,3.667,3.652,3.659,35362.324892
1724126400000,3.66,3.676,3.66,3.671,75303.967894
1724130000000,3.672,3.699,3.668,3.676,87225.093819
1724133600000,3.676,3.677,3.663,3.674,103937.363311
1724137200000,3.674,3.678,3.656,3.67,42601.56229
1724140800000,3.672,3.675,3.641,3.648,59804.941919
1724144400000,3.648,3.662,3.643,3.655,20263.079889
1724148000000,3.656,3.661,3.641,3.643,25903.625507
1724151600000,3.641,3.646,3.626,3.635,51853.377198
1724155200000,3.635,3.653,3.633,3.65,54703.860322
1724158800000,3.648,3.677,3.635,3.666,66236.389437
1724162400000,3.664,3.67,3.608,3.61,119957.92843
1724166000000,3.61,3.63,3.555,3.594,151902.752291
1724169600000,3.594,3.629,3.587,3.629,42906.221486
1724173200000,3.628,3.639,3.618,3.632,18849.621575
1724176800000,3.633,3.674,3.632,3.663,125833.417584
1724180400000,3.664,3.696,3.663,3.681,30854.986051
1724184000000,3.687,3.704,3.677,3.677,43554.232244
1724187600000,3.676,3.685,3.655,3.674,19336.137803
1724191200000,3.677,3.687,3.664,3.669,15487.122248
1724194800000,3.667,3.672,3.648,3.651,28950.545295
1724198400000,3.65,3.661,3.638,3.638,54403.768116
1724202000000,3.638,3.646,3.608,3.645,78696.422135
1724205600000,3.645,3.665,3.643,3.654,70112.202337
1724209200000,3.655,3.662,3.648,3.656,31724.986366
1724212800000,3.657,3.677,3.655,3.676,42881.184381
1724216400000,3.676,3.685,3.67,3.681,58629.792775
1724220000000,3.681,3.699,3.672,3.678,82280.359363
1724223600000,3.678,3.693,3.678,3.685,46885.490272
1724227200000,3.684,3.695,3.662,3.669,67846.799258
1724230800000,3.67,3.671,3.638,3.656,62471.919446
1724234400000,3.658,3.679,3.651,3.678,30278.047079
1724238000000,3.678,3.682,3.663,3.668,23015.90128
1724241600000,3.668,3.677,3.651,3.662,27059.525499
1724245200000,3.661,3.69,3.612,3.683,98397.412354
1724248800000,3.683,3.698,3.63,3.655,119847.969272
1724252400000,3.655,3.685,3.65,3.673,39954.668033
1724256000000,3.673,3.696,3.659,3.692,32570.285554
1724259600000,3.69,3.741,3.679,3.738,276338.650592
1724263200000,3.739,3.806,3.736,3.8,331247.838557
1724266800000,3.799,3.835,3.798,3.821,108963.191778
1724270400000,3.822,3.832,3.8,3.814,86367.414685
1724274000000,3.815,3.819,3.793,3.816,84525.557078
1724277600000,3.816,3.822,3.795,3.797,65799.508225
1724281200000,3.797,3.8,3.778,3.793,46921.226505
1724284800000,3.793,3.814,3.791,3.793,54880.060799
1724288400000,3.79,3.814,3.79,3.813,38958.585728
1724292000000,3.812,3.821,3.756,3.796,102708.722327
1724295600000,3.796,3.816,3.784,3.8,53733.35641
1724299200000,3.802,3.82,3.797,3.82,40227.489314
1724302800000,3.82,3.82,3.801,3.814,32536.986818
1724306400000,3.814,3.833,3.811,3.831,43345.675279
1724310000000,3.832,3.854,3.832,3.849,114718.191426
1724313600000,3.848,3.879,3.838,3.862,87716.440588
1724317200000,3.862,3.895,3.86,3.867,131435.687358
1724320800000,3.867,3.901,3.862,3.897,95807.791066
1724324400000,3.898,3.943,3.882,3.926,96716.398196
1724328000000,3.925,3.934,3.877,3.881,211210.276073
1724331600000,3.883,3.922,3.878,3.91,65474.343862
1724335200000,3.91,3.918,3.888,3.9,116672.87713
1724338800000,3.899,3.937,3.886,3.904,224820.0845
1724342400000,3.904,3.914,3.89,3.899,81123.971795
1724346000000,3.898,3.903,3.876,3.889,46373.57401
1724349600000,3.889,3.903,3.88,3.882,34806.286602
1724353200000,3.884,3.894,3.867,3.871,29393.757001
1724356800000,3.873,3.898,3.871,3.898,41161.449281
1724360400000,3.899,3.907,3.892,3.904,43718.077716
1724364000000,3.905,3.934,3.904,3.932,24719.383681
1724367600000,3.932,3.956,3.922,3.947,99202.467032
1724371200000,3.947,4.058,3.942,4.03,279941.640547
1724374800000,4.032,4.042,3.994,4.02,194687.287167
1724378400000,4.02,4.025,3.993,4.002,76282.97083
1724382000000,4.001,4.023,3.997,4.004,39159.542795
1724385600000,4.005,4.012,3.991,3.998,43270.665786
1724389200000,3.999,4.019,3.994,3.995,60561.196478
1724392800000,3.995,4.026,3.993,4.016,41716.911997
1724396400000,4.016,4.025,4.005,4.021,36497.890998
1724400000000,4.021,4.051,4.014,4.048,75601.093196
1724403600000,4.05,4.053,4.033,4.045,61847.604473
1724407200000,4.045,4.115,4.044,4.105,317061.2399
1724410800000,4.104,4.112,4.057,4.057,87993.33187
1724414400000,4.058,4.126,4.058,4.119,76850.62926
1724418000000,4.118,4.144,4.092,4.122,133558.077658
1724421600000,4.123,4.169,4.087,4.133,296589.714448
1724425200000,4.133,4.182,4.125,4.159,176278.589089
1724428800000,4.161,4.169,4.131,4.153,77008.903433
1724432400000,4.153,4.22,4.138,4.216,119539.542561
1724436000000,4.215,4.27,4.193,4.253,102963.383048
1724439600000,4.255,4.282,4.238,4.258,81503.07928
1724443200000,4.257,4.288,4.255,4.267,61393.912158
