ts,open,high,low,close,volume
1724446800000,4.266,4.291,4.244,4.266,88134.65715
1724450400000,4.265,4.291,4.221,4.237,111267.74283
1724454000000,4.238,4.249,4.213,4.225,134041.37844
1724457600000,4.225,4.269,4.22,4.243,54739.72483
1724461200000,4.242,4.249,4.226,4.243,88323.37432
1724464800000,4.241,4.241,4.215,4.227,87695.921546
1724468400000,4.225,4.228,4.195,4.2,66392.205896
1724472000000,4.2,4.221,4.198,4.2,83041.313706
1724475600000,4.2,4.22,4.197,4.215,64994.446451
1724479200000,4.215,4.24,4.205,4.208,88182.252014
1724482800000,4.208,4.242,4.208,4.238,38376.745597
1724486400000,4.238,4.269,4.227,4.262,45887.542391
1724490000000,4.26,4.286,4.237,4.281,105429.255704
1724493600000,4.28,4.333,4.27,4.306,136091.939831
1724497200000,4.306,4.337,4.306,4.316,52812.141366
1724500800000,4.316,4.324,4.267,4.275,142627.255178
1724504400000,4.276,4.328,4.271,4.303,68309.544722
1724508000000,4.303,4.311,4.283,4.292,113238.184154
1724511600000,4.291,4.291,4.23,4.252,104013.275336
1724515200000,4.251,4.291,4.247,4.282,130342.193464
1724518800000,4.28,4.304,4.246,4.257,80332.838559
1724522400000,4.257,4.317,4.246,4.286,57588.939242
1724526000000,4.288,4.302,4.28,4.283,20803.234916
1724529600000,4.284,4.296,4.265,4.267,31641.14799
1724533200000,4.267,4.267,4.167,4.184,127757.520661
1724536800000,4.183,4.218,4.181,4.207,62144.546239
1724540400000,4.207,4.248,4.207,4.245,57371.274094
1724544000000,4.243,4.262,4.184,4.185,89280.668208
1724547600000,4.185,4.222,4.127,4.156,186545.124227
1724551200000,4.156,4.193,4.156,4.178,70655.115374
1724554800000,4.18,4.187,4.144,4.18,200581.264598
1724558400000,4.181,4.184,4.137,4.169,61748.387087
1724562000000,4.169,4.184,4.157,4.165,25631.423076
1724565600000,4.169,4.179,4.14,4.145,48870.87726
1724569200000,4.144,4.146,4.055,4.091,171787.849545
1724572800000,4.089,4.145,4.071,4.124,105484.969273
1724576400000,4.125,4.137,4.109,4.135,26849.229844
1724580000000,4.132,4.141,4.112,4.118,18539.56329
1724583600000,4.118,4.164,4.118,4.149,35677.321918
1724587200000,4.149,4.17,4.142,4.162,52141.497371
1724590800000,4.161,4.215,4.154,4.207,86492.811719
1724594400000,4.203,4.221,4.187,4.202,42863.350326
1724598000000,4.201,4.244,4.187,4.197,99901.89166
1724601600000,4.2,4.232,4.165,4.176,42638.506432
1724605200000,4.176,4.19,4.149,4.16,20033.957694
1724608800000,4.159,4.195,4.156,4.182,13277.923351
1724612400000,4.181,4.191,4.171,4.178,7723.738171
1724616000000,4.181,4.199,4.177,4.177,6653.220625
1724619600000,4.178,4.233,4.173,4.228,20495.868141
1724623200000,4.228,4.24,4.191,4.202,24556.444581
1724626800000,4.201,4.215,4.147,4.159,77003.749439
1724630400000,4.161,4.191,4.135,4.154,79200.493345
1724634000000,4.154,4.168,4.121,4.127,57678.480159
1724637600000,4.125,4.133,4.082,4.127,61254.445801
1724641200000,4.126,4.128,4.104,4.124,54386.756765
1724644800000,4.124,4.128,4.104,4.114,31552.617987
1724648400000,4.114,4.117,4.084,4.091,37941.877789
1724652000000,4.092,4.098,4.058,4.069,91177.871344
1724655600000,4.069,4.1,4.038,4.078,106020.092608
1724659200000,4.08,4.114,4.077,4.095,37510.632604
1724662800000,4.093,4.105,4.05,4.101,58416.562444
1724666400000,4.1,4.109,4.075,4.075,44693.224732
1724670000000,4.077,4.091,4.064,4.069,38708.08202
1724673600000,4.069,4.105,4.019,4.039,158548.557681
1724677200000,4.037,4.063,4.016,4.037,64496.633967
1724680800000,4.039,4.066,4.015,4.066,127480.90723
1724684400000,4.066,4.072,4.019,4.019,128467.560705
1724688000000,4.018,4.021,3.964,4.004,151190.39144
1724691600000,4.002,4.011,3.927,3.934,74311.168256
1724695200000,3.934,3.969,3.919,3.951,63376.844521
1724698800000,3.949,3.957,3.912,3.924,91851.298837
1724702400000,3.925,3.939,3.886,3.936,110022.69994
1724706000000,3.936,3.942,3.897,3.927,43156.016861
1724709600000,3.923,3.945,3.918,3.938,59817.056265
1724713200000,3.938,3.959,3.921,3.93,72705.224546
1724716800000,3.929,3.972,3.929,3.95,94586.983521
1724720400000,3.947,3.993,3.947,3.966,50147.13203
1724724000000,3.966,4.013,3.96,3.994,91711.842782
1724727600000,3.993,4.013,3.978,4.013,50338.343837
1724731200000,4.013,4.024,3.989,4.009,76335.26708
1724734800000,4.01,4.049,4.008,4.047,103094.055252
1724738400000,4.048,4.048,3.972,3.981,139578.859823
1724742000000,3.981,3.995,3.973,3.986,34131.397098
1724745600000,3.986,4.001,3.947,3.975,83777.838651
1724749200000,3.975,3.997,3.949,3.955,62404.418673
1724752800000,3.956,3.957,3.905,3.919,79448.711298
1724756400000,3.918,3.944,3.896,3.912,102049.712338
1724760000000,3.912,3.914,3.857,3.897,154064.569923
1724763600000,3.897,3.906,3.87,3.891,39594.151556
1724767200000,3.891,3.936,3.854,3.91,113252.99176
1724770800000,3.912,3.944,3.886,3.929,70289.195725
1724774400000,3.928,3.975,3.919,3.942,146861.04704
1724778000000,3.946,3.968,3.929,3.947,19099.317755
1724781600000,3.946,3.961,3.933,3.953,27926.530104
1724785200000,3.953,3.971,3.927,3.937,84980.754257
1724788800000,3.936,3.936,3.897,3.901,70248.137942
1724792400000,3.901,3.915,3.75,3.803,320595.612394
1724796000000,3.8,3.809,3.652,3.714,622506.049756
1724799600000,3.712,3.741,3.695,3.722,207089.800665
1724803200000,3.722,3.722,3.663,3.683,151462.151417
1724806800000,3.684,3.714,3.666,3.712,126627.736114
1724810400000,3.712,3.718,3.664,3.69,109256.890851
1724814000000,3.69,3.726,3.687,3.717,60929.63415
1724817600000,3.716,3.719,3.683,3.688,66889.09618
1724821200000,3.688,3.714,3.683,3.694,50803.421114
1724824800000,3.693,3.717,3.687,3.705,22226.443161
1724828400000,3.705,3.711,3.654,3.657,107850.123927
1724832000000,3.657,3.712,3.633,3.698,170386.604016
1724835600000,3.699,3.806,3.688,3.803,131125.732544
1724839200000,3.803,3.816,3.765,3.786,113175.00072
1724842800000,3.783,3.812,3.775,3.783,64952.168679
1724846400000,3.782,3.831,3.776,3.801,105238.581655
1724850000000,3.801,3.802,3.717,3.723,101150.15492
1724853600000,3.725,3.781,3.708,3.735,92065.333501
1724857200000,3.732,3.732,3.67,3.712,172149.326652
1724860800000,3.711,3.711,3.555,3.658,524715.478203
1724864400000,3.657,3.672,3.604,3.606,159036.173739
1724868000000,3.605,3.705,3.599,3.703,109026.972408
1724871600000,3.702,3.728,3.648,3.659,89231.395585
1724875200000,3.658,3.718,3.635,3.667,80928.331292
1724878800000,3.665,3.679,3.64,3.646,24284.287463
1724882400000,3.647,3.651,3.598,3.648,77436.88248
1724886000000,3.648,3.662,3.627,3.646,49495.832374
1724889600000,3.646,3.679,3.636,3.671,49609.534749
1724893200000,3.67,3.705,3.665,3.68,86830.083488
1724896800000,3.679,3.703,3.674,3.7,43683.098474
1724900400000,3.701,3.709,3.687,3.697,36636.477157
1724904000000,3.696,3.697,3.663,3.683,136466.488338
1724907600000,3.682,3.716,3.678,3.711,56402.662557
1724911200000,3.711,3.731,3.697,3.717,71337.415263
1724914800000,3.717,3.727,3.71,3.711,31435.52512
1724918400000,3.71,3.726,3.693,3.699,60244.681018
1724922000000,3.699,3.722,3.695,3.696,38574.613089
1724925600000,3.696,3.716,3.685,3.691,59258.276542
1724929200000,3.69,3.754,3.684,3.715,151566.768045
1724932800000,3.716,3.751,3.711,3.735,124095.091771
1724936400000,3.737,3.752,3.724,3.748,63061.569078
1724940000000,3.751,3.766,3.727,3.757,108325.194373
1724943600000,3.758,3.799,3.751,3.77,92437.881993
1724947200000,3.768,3.785,3.713,3.729,73361.189524
1724950800000,3.726,3.732,3.708,3.725,49455.062911
1724954400000,3.724,3.724,3.612,3.617,216434.906242
1724958000000,3.617,3.664,3.595,3.644,209852.017116
1724961600000,3.646,3.668,3.627,3.654,33463.342665
1724965200000,3.653,3.662,3.643,3.649,32413.815455
1724968800000,3.649,3.649,3.61,3.634,81927.881496
1724972400000,3.632,3.65,3.628,3.646,43551.648577
1724976000000,3.643,3.671,3.632,3.657,24928.816996
1724979600000,3.656,3.666,3.635,3.655,45185.811102
1724983200000,3.655,3.661,3.629,3.643,26057.056256
1724986800000,3.642,3.642,3.624,3.632,42986.485377
1724990400000,3.632,3.653,3.632,3.64,26418.034015
1724994000000,3.64,3.653,3.619,3.639,26404.628299
1724997600000,3.644,3.684,3.633,3.682,78984.480622
1725001200000,3.682,3.702,3.67,3.683,64960.172314
1725004800000,3.684,3.712,3.684,3.689,47432.133186
1725008400000,3.691,3.702,3.681,3.694,30146.404526
1725012000000,3.696,3.698,3.674,3.679,19383.840274
1725015600000,3.678,3.694,3.661,3.663,36597.610464
1725019200000,3.664,3.703,3.662,3.668,109769.705265
1725022800000,3.668,3.686,3.617,3.673,82992.957815
1725026400000,3.672,3.691,3.546,3.551,287796.517646
1725030000000,3.55,3.565,3.46,3.479,589020.479117
1725033600000,3.48,3.542,3.457,3.539,177988.171511
1725037200000,3.539,3.567,3.525,3.552,59264.585141
1725040800000,3.552,3.631,3.55,3.622,171879.438689
1725044400000,3.622,3.623,3.584,3.598,37782.111391
1725048000000,3.601,3.613,3.591,3.606,17792.430937
1725051600000,3.606,3.629,3.605,3.62,30471.102946
1725055200000,3.623,3.649,3.621,3.637,58552.190828
1725058800000,3.637,3.653,3.632,3.641,59707.455201
1725062400000,3.641,3.66,3.625,3.639,40311.32918
1725066000000,3.639,3.649,3.63,3.632,14698.258682
1725069600000,3.633,3.639,3.631,3.638,12533.731668
1725073200000,3.64,3.653,3.629,3.649,14983.496187
1725076800000,3.649,3.67,3.647,3.665,48274.086081
1725080400000,3.665,3.665,3.644,3.644,44341.642517
1725084000000,3.644,3.657,3.64,3.642,22500.441398
1725087600000,3.644,3.648,3.63,3.636,26155.030663
1725091200000,3.637,3.644,3.601,3.601,35620.127656
1725094800000,3.601,3.613,3.573,3.597,75585.969398
1725098400000,3.596,3.631,3.594,3.625,36520.666894
1725102000000,3.627,3.633,3.618,3.621,33794.953201
1725105600000,3.619,3.625,3.609,3.61,17569.003359
1725109200000,3.61,3.616,3.564,3.565,53277.284433
1725112800000,3.565,3.605,3.565,3.59,36178.062438
1725116400000,3.592,3.595,3.572,3.588,43839.869307
1725120000000,3.588,3.588,3.555,3.566,61403.681351
1725123600000,3.562,3.57,3.533,3.556,50183.387664
1725127200000,3.554,3.59,3.55,3.557,30784.151874
1725130800000,3.556,3.567,3.552,3.565,13258.050051
1725134400000,3.565,3.578,3.551,3.574,33123.586328
1725138000000,3.575,3.594,3.566,3.589,30676.480604
1725141600000,3.588,3.589,3.575,3.577,12608.695472
1725145200000,3.577,3.579,3.563,3.57,29701.528059
1725148800000,3.569,3.581,3.565,3.574,23281.558121
1725152400000,3.574,3.58,3.531,3.533,48389.722778
1725156000000,3.532,3.538,3.497,3.532,122093.940506
1725159600000,3.532,3.548,3.528,3.538,41941.472002
1725163200000,3.539,3.547,3.525,3.532,31273.997936
1725166800000,3.533,3.537,3.457,3.465,164759.550773
1725170400000,3.465,3.495,3.462,3.472,108979.648366
1725174000000,3.472,3.497,3.458,3.497,58272.076188
1725177600000,3.496,3.501,3.479,3.484,40438.759398
1725181200000,3.483,3.502,3.469,3.477,60120.180217
1725184800000,3.476,3.477,3.451,3.456,116338.295192
1725188400000,3.456,3.474,3.434,3.472,135452.426007
1725192000000,3.472,3.483,3.443,3.443,38001.735376
1725195600000,3.444,3.459,3.41,3.445,89661.233606
1725199200000,3.444,3.446,3.375,3.422,228607.044616
1725202800000,3.42,3.482,3.412,3.475,94594.634541
1725206400000,3.473,3.502,3.433,3.444,117718.317913
1725210000000,3.445,3.461,3.385,3.409,63014.7126
1725213600000,3.411,3.481,3.411,3.464,32320.729247
1725217200000,3.461,3.489,3.444,3.465,31335.444573
1725220800000,3.464,3.494,3.453,3.46,31995.178607
1725224400000,3.46,3.46,3.416,3.44,19440.95538
1725228000000,3.44,3.443,3.308,3.325,346978.17871
1725231600000,3.326,3.37,3.32,3.362,97998.554329
1725235200000,3.36,3.384,3.342,3.372,93125.512934
1725238800000,3.372,3.394,3.361,3.365,62657.625537
1725242400000,3.366,3.391,3.355,3.365,41390.840915
1725246000000,3.364,3.382,3.364,3.38,48488.323947
1725249600000,3.381,3.385,3.344,3.344,84341.637643
1725253200000,3.345,3.403,3.343,3.387,87816.907193
1725256800000,3.387,3.395,3.362,3.366,48053.310738
1725260400000,3.368,3.375,3.317,3.336,80519.984577
1725264000000,3.336,3.4,3.336,3.38,183089.290618
1725267600000,3.381,3.417,3.361,3.41,175587.177411
1725271200000,3.411,3.463,3.401,3.444,221182.73736
1725274800000,3.444,3.455,3.423,3.428,92074.199098
1725278400000,3.428,3.445,3.422,3.439,72550.749798
1725282000000,3.438,3.451,3.404,3.404,54050.041283
1725285600000,3.404,3.51,3.376,3.504,314077.600703
1725289200000,3.503,3.516,3.486,3.489,118528.565351
1725292800000,3.489,3.51,3.458,3.462,73863.672641
1725296400000,3.461,3.503,3.461,3.494,24110.344321
1725300000000,3.495,3.506,3.425,3.442,164151.596232
1725303600000,3.441,3.458,3.428,3.449,17444.003862
1725307200000,3.449,3.513,3.445,3.504,88864.260808
1725310800000,3.506,3.522,3.482,3.493,57065.53628
1725314400000,3.492,3.502,3.478,3.492,43569.951377
1725318000000,3.493,3.497,3.484,3.489,31345.968442
1725321600000,3.49,3.507,3.477,3.507,56960.614987
1725325200000,3.507,3.522,3.494,3.521,131411.358048
1725328800000,3.518,3.558,3.51,3.511,107351.276267
1725332400000,3.513,3.522,3.49,3.496,51018.915191
1725336000000,3.497,3.506,3.48,3.492,47754.300424
1725339600000,3.492,3.504,3.484,3.503,30070.080619
1725343200000,3.504,3.504,3.473,3.474,45415.649576
1725346800000,3.476,3.505,3.475,3.501,78319.190416
1725350400000,3.501,3.502,3.45,3.458,69028.463449
1725354000000,3.46,3.471,3.456,3.456,28706.938739
1725357600000,3.456,3.483,3.455,3.475,54962.679684
1725361200000,3.477,3.489,3.466,3.484,24992.168822
1725364800000,3.486,3.505,3.485,3.489,38636.343823
1725368400000,3.489,3.506,3.413,3.43,120411.524858
1725372000000,3.429,3.429,3.386,3.411,125575.048832
1725375600000,3.409,3.424,3.378,3.385,70047.160676
1725379200000,3.384,3.414,3.38,3.395,135595.235626
1725382800000,3.394,3.431,3.394,3.412,41956.749542
1725386400000,3.413,3.418,3.394,3.404,51646.585525
1725390000000,3.406,3.422,3.389,3.399,24554.564901
1725393600000,3.4,3.42,3.4,3.415,38620.381409
1725397200000,3.41,3.411,3.377,3.393,34793.274427
1725400800000,3.394,3.401,3.38,3.38,35172.37617
1725404400000,3.379,3.383,3.343,3.353,115306.068911
1725408000000,3.355,3.381,3.305,3.314,96322.802788
1725411600000,3.316,3.317,3.168,3.277,542303.878214
1725415200000,3.278,3.306,3.27,3.291,106052.873884
1725418800000,3.291,3.335,3.291,3.33,76993.173202
1725422400000,3.331,3.376,3.328,3.371,84278.332218
1725426000000,3.37,3.371,3.328,3.331,67108.804399
1725429600000,3.332,3.358,3.33,3.334,98668.320084
1725433200000,3.337,3.373,3.331,3.352,96536.950875
1725436800000,3.356,3.37,3.342,3.367,46055.031672
1725440400000,3.366,3.384,3.357,3.359,51571.759372
1725444000000,3.359,3.364,3.325,3.325,56837.408036
1725447600000,3.327,3.348,3.327,3.331,43417.134842
1725451200000,3.33,3.355,3.327,3.337,40894.196485
1725454800000,3.338,3.344,3.311,3.338,91849.156571
1725458400000,3.336,3.433,3.327,3.414,156290.889239
1725462000000,3.415,3.433,3.392,3.428,132899.060482
1725465600000,3.428,3.469,3.417,3.444,166873.219643
1725469200000,3.443,3.446,3.411,3.411,35209.086243
1725472800000,3.411,3.417,3.376,3.377,53746.326819
1725476400000,3.379,3.399,3.376,3.399,15399.832469
1725480000000,3.399,3.409,3.389,3.407,12946.6249
1725483600000,3.409,3.432,3.396,3.428,40087.311536
1725487200000,3.432,3.437,3.411,3.418,16900.135678
1725490800000,3.418,3.418,3.389,3.394,22648.721324
1725494400000,3.392,3.414,3.383,3.383,36445.42182
1725498000000,3.382,3.414,3.381,3.405,41645.11783
1725501600000,3.408,3.409,3.383,3.386,65721.271505
1725505200000,3.384,3.385,3.336,3.343,147198.700691
1725508800000,3.34,3.36,3.328,3.352,35027.019255
1725512400000,3.352,3.367,3.341,3.362,28880.18541
1725516000000,3.361,3.366,3.322,3.364,60197.524729
1725519600000,3.363,3.392,3.358,3.386,54595.923784
1725523200000,3.385,3.398,3.363,3.371,45584.503415
1725526800000,3.371,3.389,3.363,3.38,33542.22093
1725530400000,3.378,3.383,3.368,3.374,28237.701033
1725534000000,3.375,3.387,3.369,3.373,44425.750541
1725537600000,3.374,3.398,3.363,3.385,46972.477262
1725541200000,3.384,3.426,3.384,3.412,98294.565652
1725544800000,3.413,3.434,3.35,3.362,148576.801852
1725548400000,3.362,3.377,3.328,3.35,154849.299136
1725552000000,3.35,3.354,3.316,3.332,66905.652307
1725555600000,3.331,3.373,3.326,3.372,58862.516269
1725559200000,3.374,3.379,3.362,3.366,22739.149888
1725562800000,3.366,3.367,3.317,3.333,48585.182294
1725566400000,3.332,3.361,3.329,3.344,24370.104797
1725570000000,3.343,3.361,3.322,3.359,37796.333035
1725573600000,3.361,3.365,3.338,3.363,8164.733831
1725577200000,3.364,3.367,3.355,3.358,26490.831938
1725580800000,3.357,3.365,3.338,3.357,36979.037384
1725584400000,3.354,3.388,3.341,3.381,58068.06431
1725588000000,3.379,3.411,3.376,3.402,60325.962943
1725591600000,3.402,3.417,3.391,3.391,66325.409666
1725595200000,3.393,3.398,3.377,3.381,49878.92722
1725598800000,3.38,3.389,3.364,3.385,58000.137711
1725602400000,3.385,3.386,3.368,3.383,40730.846185
1725606000000,3.383,3.386,3.323,3.344,157286.806633
1725609600000,3.345,3.363,3.33,3.343,63468.239383
1725613200000,3.343,3.347,3.327,3.335,90236.32523
1725616800000,3.335,3.36,3.334,3.343,65339.554647
1725620400000,3.345,3.351,3.333,3.343,46453.597291
1725624000000,3.344,3.41,3.332,3.407,150295.32355
1725627600000,3.408,3.411,3.348,3.37,113237.754708
1725631200000,3.367,3.374,3.309,3.33,212235.721039
1725634800000,3.328,3.348,3.274,3.33,224655.518636
1725638400000,3.33,3.331,3.266,3.295,158118.923921
1725642000000,3.294,3.334,3.272,3.307,49796.563168
1725645600000,3.304,3.31,3.247,3.249,83256.840007
1725649200000,3.25,3.275,3.227,3.252,133076.358492
1725652800000,3.251,3.262,3.156,3.169,328114.099494
1725656400000,3.167,3.238,3.144,3.238,151321.665425
1725660000000,3.237,3.273,3.23,3.257,80342.111502
1725663600000,3.257,3.282,3.256,3.275,23856.689604
1725667200000,3.274,3.306,3.272,3.302,124432.24123
1725670800000,3.302,3.307,3.274,3.282,92126.703627
1725674400000,3.283,3.299,3.28,3.288,99228.557291
1725678000000,3.287,3.304,3.286,3.287,49842.993104
1725681600000,3.288,3.31,3.286,3.309,27922.126719
1725685200000,3.31,3.343,3.308,3.334,91479.028402
1725688800000,3.336,3.338,3.322,3.331,33117.887675
1725692400000,3.332,3.348,3.325,3.338,71565.390619
1725696000000,3.338,3.359,3.331,3.359,48811.813883
1725699600000,3.358,3.359,3.331,3.334,60988.866698
1725703200000,3.334,3.347,3.334,3.335,32932.668186
1725706800000,3.336,3.347,3.33,3.331,33364.457442
1725710400000,3.332,3.345,3.331,3.333,38189.947308
1725714000000,3.335,3.348,3.33,3.334,71567.257437
1725717600000,3.334,3.348,3.332,3.343,32465.331571
1725721200000,3.345,3.37,3.344,3.359,122799.823334
1725724800000,3.358,3.371,3.342,3.35,51841.254878
1725728400000,3.349,3.353,3.318,3.335,61287.310693
1725732000000,3.333,3.357,3.323,3.351,31588.264517
1725735600000,3.352,3.373,3.343,3.368,22325.358529
1725739200000,3.367,3.37,3.34,3.344,35849.882574
1725742800000,3.343,3.354,3.329,3.337,13174.342403
1725746400000,3.339,3.347,3.325,3.328,22514.884906
1725750000000,3.327,3.351,3.32,3.349,65394.860065
1725753600000,3.349,3.352,3.334,3.344,40716.150675
1725757200000,3.344,3.386,3.343,3.384,53763.15347
1725760800000,3.384,3.398,3.378,3.393,67148.699667
1725764400000,3.395,3.397,3.382,3.395,57971.626972
1725768000000,3.395,3.4,3.386,3.396,35651.835857
1725771600000,3.396,3.397,3.377,3.377,34267.392221
1725775200000,3.377,3.385,3.373,3.38,22721.581337
1725778800000,3.381,3.407,3.379,3.397,61596.137395
1725782400000,3.397,3.404,3.382,3.4,51208.979395
1725786000000,3.401,3.417,3.384,3.388,60582.537549
1725789600000,3.389,3.404,3.389,3.399,23362.404838
1725793200000,3.399,3.404,3.374,3.377,58586.365194
1725796800000,3.377,3.383,3.347,3.352,67095.056747
1725800400000,3.352,3.369,3.338,3.366,32543.818935
1725804000000,3.366,3.368,3.339,3.34,72146.937079
1725807600000,3.341,3.351,3.33,3.335,77340.81148
1725811200000,3.335,3.351,3.32,3.342,32917.023104
1725814800000,3.341,3.374,3.341,3.372,29379.120328
1725818400000,3.374,3.376,3.363,3.374,24409.449336
1725822000000,3.376,3.381,3.359,3.365,24084.047901
1725825600000,3.365,3.371,3.356,3.37,13359.48365
1725829200000,3.369,3.405,3.366,3.385,65092.175561
1725832800000,3.387,3.442,3.38,3.391,150262.721941
1725836400000,3.392,3.424,3.382,3.407,70354.369245
1725840000000,3.407,3.439,3.4,3.428,89209.046637
1725843600000,3.429,3.441,3.41,3.435,63257.020413
1725847200000,3.436,3.438,3.404,3.418,36135.783154
1725850800000,3.417,3.418,3.377,3.408,93986.002316
1725854400000,3.409,3.412,3.386,3.388,44525.085036
1725858000000,3.389,3.392,3.37,3.376,48581.149224
1725861600000,3.376,3.409,3.376,3.408,37205.136861
1725865200000,3.408,3.43,3.399,3.428,65859.740909
1725868800000,3.428,3.459,3.417,3.446,271804.529414
1725872400000,3.449,3.461,3.426,3.427,79948.75152
1725876000000,3.426,3.455,3.419,3.444,165513.295345
1725879600000,3.444,3.446,3.434,3.438,15562.405116
1725883200000,3.437,3.439,3.418,3.43,69779.977764
1725886800000,3.43,3.476,3.422,3.472,126222.842087
1725890400000,3.471,3.518,3.427,3.446,340845.896462
1725894000000,3.446,3.483,3.444,3.477,77377.110049
1725897600000,3.475,3.645,3.475,3.632,349838.007059
1725901200000,3.634,3.676,3.57,3.572,490971.087666
1725904800000,3.573,3.585,3.559,3.576,112724.47505
1725908400000,3.578,3.617,3.576,3.617,50279.57516
1725912000000,3.617,3.62,3.601,3.612,42093.449
1725915600000,3.613,3.651,3.601,3.623,99385.726322
1725919200000,3.623,3.633,3.598,3.599,78457.846797
1725922800000,3.6,3.608,3.595,3.601,164320.999991
1725926400000,3.6,3.603,3.564,3.575,110741.518309
1725930000000,3.577,3.579,3.553,3.565,66249.094458
1725933600000,3.566,3.566,3.545,3.553,49063.062855
1725937200000,3.553,3.557,3.541,3.547,33312.758783
1725940800000,3.547,3.567,3.547,3.566,49028.530416
1725944400000,3.567,3.6,3.563,3.597,49922.161036
1725948000000,3.598,3.598,3.574,3.588,35278.909872
1725951600000,3.589,3.609,3.577,3.601,52744.380633
1725955200000,3.6,3.613,3.577,3.581,136834.51942
1725958800000,3.581,3.599,3.566,3.588,35523.944272
1725962400000,3.589,3.599,3.575,3.598,30359.045791
1725966000000,3.599,3.623,3.595,3.621,90954.571006
1725969600000,3.621,3.628,3.597,3.597,68621.781523
1725973200000,3.597,3.61,3.577,3.597,88384.328312
1725976800000,3.598,3.625,3.579,3.602,61520.488317
1725980400000,3.602,3.617,3.579,3.579,73973.33243
1725984000000,3.58,3.624,3.576,3.616,107083.676365
1725987600000,3.618,3.659,3.613,3.656,74871.434932
1725991200000,3.656,3.679,3.64,3.646,90079.793778
1725994800000,3.644,3.678,3.633,3.675,27205.38912
1725998400000,3.673,3.694,3.659,3.668,92022.250907
1726002000000,3.669,3.672,3.65,3.651,60386.111593
1726005600000,3.653,3.666,3.641,3.666,36330.402695
1726009200000,3.665,3.673,3.658,3.658,28059.415253
1726012800000,3.659,3.664,3.64,3.646,34673.466762
1726016400000,3.645,3.652,3.586,3.601,156330.988276
1726020000000,3.603,3.62,3.594,3.609,60258.426639
1726023600000,3.607,3.611,3.589,3.591,92067.099773
1726027200000,3.591,3.592,3.515,3.549,202293.591154
1726030800000,3.547,3.549,3.521,3.545,45472.301091
1726034400000,3.545,3.581,3.54,3.569,71619.946434
1726038000000,3.57,3.583,3.566,3.58,22589.330717
1726041600000,3.58,3.58,3.538,3.542,151872.25279
1726045200000,3.541,3.568,3.541,3.563,29460.066007
1726048800000,3.564,3.573,3.546,3.559,53213.591276
1726052400000,3.558,3.575,3.552,3.556,41604.695245
1726056000000,3.557,3.587,3.548,3.58,104094.963907
1726059600000,3.578,3.644,3.523,3.524,268361.36681
1726063200000,3.523,3.544,3.485,3.52,288862.82137
1726066800000,3.521,3.585,3.511,3.561,200183.662169
1726070400000,3.56,3.606,3.555,3.591,70232.512085
1726074000000,3.59,3.607,3.579,3.581,51333.720037
1726077600000,3.582,3.605,3.574,3.588,37029.873328
1726081200000,3.585,3.606,3.572,3.599,15391.15789
1726084800000,3.599,3.614,3.598,3.609,17038.434717
1726088400000,3.609,3.616,3.601,3.607,11831.695664
1726092000000,3.607,3.607,3.585,3.596,45192.248707
1726095600000,3.597,3.611,3.594,3.601,28230.088253
1726099200000,3.602,3.628,3.592,3.616,60623.071076
1726102800000,3.617,3.664,3.617,3.652,145708.105196
1726106400000,3.652,3.681,3.625,3.635,85474.345565
1726110000000,3.635,3.657,3.635,3.64,40412.397605
1726113600000,3.64,3.659,3.63,3.633,49576.081758
1726117200000,3.63,3.64,3.62,3.629,26714.107705
1726120800000,3.628,3.634,3.609,3.622,90760.496963
1726124400000,3.623,3.627,3.613,3.618,24995.680075
1726128000000,3.618,3.645,3.614,3.624,51546.258916
1726131600000,3.625,3.629,3.613,3.618,29234.865113
1726135200000,3.618,3.623,3.599,3.6,35290.818404
1726138800000,3.599,3.608,3.597,3.599,37249.425587
1726142400000,3.599,3.607,3.576,3.604,84015.361559
1726146000000,3.603,3.637,3.601,3.618,75525.671871
1726149600000,3.617,3.66,3.602,3.603,233508.921443
1726153200000,3.602,3.635,3.591,3.6,50436.756848
1726156800000,3.6,3.641,3.597,3.638,50396.632018
1726160400000,3.638,3.661,3.633,3.655,102610.569479
