ts,open,high,low,close,volume
1726164000000,3.657,3.658,3.624,3.637,43587.846646
1726167600000,3.637,3.658,3.635,3.658,19180.750973
1726171200000,3.659,3.66,3.638,3.651,17245.002092
1726174800000,3.652,3.656,3.632,3.654,34305.56319
1726178400000,3.653,3.668,3.648,3.665,36275.962375
1726182000000,3.664,3.666,3.652,3.655,33004.437999
1726185600000,3.656,3.661,3.642,3.647,33972.242967
1726189200000,3.647,3.666,3.632,3.664,27091.502532
1726192800000,3.665,3.684,3.653,3.664,51368.237153
1726196400000,3.664,3.673,3.654,3.654,23243.079286
1726200000000,3.654,3.668,3.643,3.643,48547.955416
1726203600000,3.643,3.656,3.64,3.649,27068.002005
1726207200000,3.648,3.66,3.626,3.626,78181.140692
1726210800000,3.626,3.642,3.622,3.64,22547.569053
1726214400000,3.64,3.641,3.628,3.631,20058.836417
1726218000000,3.632,3.658,3.63,3.646,28270.046385
1726221600000,3.644,3.688,3.642,3.685,71088.676132
1726225200000,3.686,3.693,3.64,3.645,116158.393289
1726228800000,3.646,3.664,3.625,3.659,63003.869095
1726232400000,3.659,3.674,3.63,3.668,94051.392302
1726236000000,3.668,3.7,3.643,3.698,133155.252895
1726239600000,3.699,3.76,3.694,3.743,247163.262373
1726243200000,3.742,3.762,3.725,3.743,135156.638267
1726246800000,3.743,3.769,3.737,3.741,129646.026824
1726250400000,3.742,3.76,3.736,3.75,70862.329581
1726254000000,3.75,3.754,3.721,3.724,44765.613453
1726257600000,3.725,3.735,3.723,3.727,24758.619961
1726261200000,3.728,3.76,3.728,3.74,47446.76105
1726264800000,3.74,3.756,3.738,3.738,42009.871008
1726268400000,3.739,3.74,3.717,3.725,44915.897499
1726272000000,3.726,3.731,3.709,3.716,56316.538325
1726275600000,3.717,3.745,3.717,3.725,34571.524021
1726279200000,3.725,3.738,3.719,3.719,33258.606703
1726282800000,3.718,3.731,3.715,3.721,60775.349087
1726286400000,3.721,3.721,3.703,3.705,34291.254759
1726290000000,3.703,3.708,3.682,3.682,60682.400375
1726293600000,3.681,3.694,3.674,3.685,52952.046438
1726297200000,3.685,3.695,3.682,3.689,41631.818743
1726300800000,3.688,3.695,3.674,3.678,45032.955747
1726304400000,3.677,3.688,3.668,3.681,24047.389806
1726308000000,3.681,3.681,3.647,3.653,46440.036249
1726311600000,3.653,3.659,3.637,3.658,57376.633216
1726315200000,3.658,3.669,3.647,3.665,63607.219288
1726318800000,3.665,3.677,3.663,3.676,53413.9845
1726322400000,3.676,3.697,3.667,3.692,56703.91311
1726326000000,3.691,3.698,3.664,3.669,57535.965225
1726329600000,3.67,3.685,3.667,3.676,38925.800269
1726333200000,3.675,3.685,3.667,3.685,13356.730939
1726336800000,3.682,3.683,3.646,3.672,50833.861127
1726340400000,3.672,3.672,3.646,3.646,19252.276012
1726344000000,3.646,3.667,3.64,3.667,42153.630253
1726347600000,3.665,3.677,3.658,3.661,64859.402799
1726351200000,3.66,3.67,3.65,3.663,12431.354706
1726354800000,3.663,3.664,3.644,3.661,124450.21647
1726358400000,3.661,3.67,3.655,3.663,28984.183011
1726362000000,3.663,3.677,3.663,3.673,18753.191161
1726365600000,3.673,3.685,3.669,3.685,28214.593655
1726369200000,3.685,3.686,3.66,3.66,42671.117648
1726372800000,3.66,3.664,3.647,3.648,43868.857692
1726376400000,3.647,3.662,3.643,3.658,19391.879054
1726380000000,3.658,3.67,3.655,3.667,29585.858555
1726383600000,3.668,3.668,3.651,3.658,21371.233863
1726387200000,3.658,3.663,3.643,3.648,34617.229581
1726390800000,3.647,3.651,3.605,3.608,87039.179774
1726394400000,3.607,3.61,3.586,3.601,180551.771023
1726398000000,3.6,3.6,3.555,3.579,115790.563898
1726401600000,3.579,3.595,3.564,3.588,62831.757656
1726405200000,3.588,3.605,3.568,3.573,87196.376215
1726408800000,3.572,3.58,3.537,3.568,110224.277823
1726412400000,3.567,3.579,3.555,3.568,37514.274729
1726416000000,3.568,3.576,3.528,3.53,45488.973795
1726419600000,3.529,3.539,3.51,3.522,99055.904303
1726423200000,3.521,3.549,3.519,3.535,35618.4868
1726426800000,3.534,3.547,3.526,3.528,15516.419822
1726430400000,3.527,3.537,3.516,3.519,40159.645612
1726434000000,3.517,3.517,3.463,3.477,144455.928046
1726437600000,3.477,3.482,3.451,3.477,72939.342824
1726441200000,3.476,3.477,3.413,3.448,185925.163932
1726444800000,3.447,3.468,3.432,3.459,70784.203805
1726448400000,3.458,3.465,3.431,3.447,93543.038269
1726452000000,3.447,3.45,3.405,3.417,51690.2999
1726455600000,3.416,3.457,3.408,3.457,53304.851092
1726459200000,3.457,3.475,3.435,3.438,125148.785012
1726462800000,3.437,3.463,3.437,3.461,34060.9567
1726466400000,3.46,3.462,3.441,3.443,18660.018288
1726470000000,3.442,3.473,3.439,3.466,20886.063202
1726473600000,3.466,3.479,3.447,3.452,32506.679149
1726477200000,3.451,3.46,3.412,3.423,68828.591101
1726480800000,3.423,3.444,3.416,3.437,42551.797173
1726484400000,3.436,3.444,3.432,3.435,27633.138515
1726488000000,3.434,3.443,3.413,3.417,33387.244115
1726491600000,3.417,3.436,3.388,3.419,172371.827231
1726495200000,3.419,3.423,3.362,3.378,170468.58987
1726498800000,3.377,3.414,3.371,3.399,79173.760332
1726502400000,3.397,3.422,3.39,3.406,87557.471915
1726506000000,3.406,3.429,3.384,3.424,58376.596688
1726509600000,3.423,3.425,3.385,3.392,51565.482805
1726513200000,3.391,3.431,3.388,3.418,71448.899072
1726516800000,3.417,3.426,3.39,3.39,27357.034642
1726520400000,3.39,3.414,3.387,3.414,15322.69118
1726524000000,3.413,3.414,3.387,3.4,30162.017685
1726527600000,3.4,3.423,3.4,3.415,31449.562374
1726531200000,3.414,3.42,3.388,3.391,39193.428696
1726534800000,3.39,3.419,3.389,3.413,50917.684236
1726538400000,3.413,3.439,3.41,3.426,72645.815772
1726542000000,3.425,3.444,3.42,3.443,19067.414618
1726545600000,3.442,3.448,3.432,3.448,18413.742436
1726549200000,3.448,3.479,3.446,3.473,48887.607703
1726552800000,3.473,3.474,3.454,3.458,44344.393334
1726556400000,3.457,3.473,3.45,3.47,38330.387567
1726560000000,3.468,3.48,3.452,3.453,29613.028123
1726563600000,3.454,3.467,3.44,3.458,64490.993248
1726567200000,3.458,3.469,3.451,3.464,40818.081397
1726570800000,3.462,3.466,3.433,3.443,59894.610578
1726574400000,3.443,3.461,3.437,3.458,45863.35419
1726578000000,3.458,3.458,3.414,3.421,53054.750394
1726581600000,3.419,3.497,3.417,3.477,192935.903369
1726585200000,3.477,3.533,3.476,3.518,234138.178824
1726588800000,3.519,3.524,3.467,3.475,116218.743342
1726592400000,3.476,3.497,3.466,3.487,20124.354725
1726596000000,3.485,3.489,3.46,3.474,36695.35542
1726599600000,3.475,3.479,3.425,3.453,67447.273435
1726603200000,3.452,3.473,3.447,3.457,35569.333111
1726606800000,3.457,3.47,3.455,3.47,33740.265323
1726610400000,3.469,3.473,3.459,3.461,43119.390369
1726614000000,3.46,3.466,3.447,3.465,32638.032772
1726617600000,3.465,3.466,3.425,3.453,67384.584299
1726621200000,3.452,3.457,3.436,3.448,43563.369865
1726624800000,3.448,3.482,3.444,3.482,33671.657252
1726628400000,3.483,3.505,3.483,3.497,65585.71345
1726632000000,3.496,3.5,3.471,3.48,33046.098931
1726635600000,3.479,3.489,3.468,3.486,34129.378259
1726639200000,3.486,3.497,3.481,3.493,27833.947592
1726642800000,3.492,3.5,3.485,3.486,94246.872432
1726646400000,3.486,3.486,3.449,3.453,109330.158031
1726650000000,3.452,3.454,3.401,3.402,176315.3761
1726653600000,3.401,3.42,3.377,3.419,197051.855736
1726657200000,3.419,3.425,3.407,3.415,60436.329393
1726660800000,3.414,3.433,3.407,3.43,77521.9649
1726664400000,3.43,3.442,3.39,3.403,81953.32328
1726668000000,3.403,3.422,3.397,3.405,36483.678277
1726671600000,3.405,3.42,3.37,3.379,158234.173911
1726675200000,3.378,3.41,3.366,3.409,147363.105416
1726678800000,3.408,3.424,3.377,3.412,41686.226802
1726682400000,3.411,3.529,3.407,3.502,272319.453892
1726686000000,3.499,3.527,3.475,3.49,131902.012457
1726689600000,3.49,3.509,3.448,3.508,65371.266415
1726693200000,3.509,3.527,3.498,3.499,63371.790778
1726696800000,3.499,3.55,3.499,3.521,137977.673907
1726700400000,3.521,3.618,3.521,3.615,211390.941132
1726704000000,3.615,3.7,3.615,3.693,377109.088029
1726707600000,3.693,3.723,3.669,3.7,296943.104456
1726711200000,3.7,3.703,3.667,3.683,119757.634438
1726714800000,3.684,3.688,3.66,3.661,77537.085341
1726718400000,3.661,3.67,3.64,3.668,153830.855304
1726722000000,3.668,3.677,3.644,3.654,101795.01621
1726725600000,3.653,3.662,3.635,3.651,72634.28491
1726729200000,3.651,3.678,3.638,3.674,148638.616189
1726732800000,3.673,3.691,3.637,3.645,85207.733535
1726736400000,3.645,3.674,3.645,3.658,58508.996003
1726740000000,3.658,3.678,3.648,3.65,91010.254861
1726743600000,3.65,3.682,3.647,3.682,37811.967094
1726747200000,3.682,3.708,3.668,3.671,114515.562133
1726750800000,3.673,3.693,3.66,3.693,73531.344473
1726754400000,3.693,3.708,3.676,3.678,82835.02415
1726758000000,3.678,3.709,3.675,3.694,70277.151123
1726761600000,3.694,3.752,3.692,3.738,253292.787906
1726765200000,3.74,3.753,3.723,3.74,104289.817815
1726768800000,3.741,3.751,3.716,3.721,88659.900641
1726772400000,3.72,3.729,3.701,3.705,113415.929278
1726776000000,3.707,3.732,3.704,3.719,96211.978594
1726779600000,3.72,3.722,3.691,3.691,76434.189123
1726783200000,3.691,3.706,3.676,3.697,219944.955945
1726786800000,3.698,3.709,3.684,3.685,61271.727241
1726790400000,3.686,3.709,3.667,3.676,137390.193739
1726794000000,3.675,3.692,3.652,3.686,127272.820377
1726797600000,3.687,3.696,3.672,3.696,45917.395582
1726801200000,3.695,3.763,3.693,3.762,203129.387275
1726804800000,3.763,3.831,3.758,3.817,375447.81721
1726808400000,3.817,3.82,3.781,3.796,133851.22194
1726812000000,3.796,3.824,3.775,3.824,108595.815256
1726815600000,3.824,3.84,3.785,3.833,140703.513299
1726819200000,3.834,3.837,3.782,3.808,97804.192686
1726822800000,3.808,3.825,3.802,3.808,105450.904392
1726826400000,3.808,3.832,3.798,3.827,74952.825321
1726830000000,3.827,3.827,3.758,3.774,90083.270753
1726833600000,3.774,3.794,3.772,3.778,59667.291257
1726837200000,3.778,3.783,3.72,3.73,267708.239045
1726840800000,3.732,3.756,3.72,3.74,110632.921051
1726844400000,3.742,3.773,3.725,3.767,172445.755646
1726848000000,3.768,3.778,3.72,3.73,97905.185886
1726851600000,3.733,3.737,3.708,3.719,84771.271262
1726855200000,3.719,3.746,3.694,3.743,77241.669785
1726858800000,3.742,3.747,3.732,3.732,16356.065827
1726862400000,3.733,3.745,3.73,3.742,10085.18229
1726866000000,3.742,3.785,3.741,3.781,50353.048184
1726869600000,3.783,3.799,3.779,3.789,41457.88942
1726873200000,3.788,3.788,3.765,3.778,46475.421894
1726876800000,3.778,3.792,3.761,3.771,37789.063692
1726880400000,3.771,3.786,3.742,3.744,47445.588839
1726884000000,3.742,3.755,3.732,3.75,60326.746002
1726887600000,3.75,3.762,3.728,3.728,47885.445153
1726891200000,3.728,3.733,3.698,3.711,85430.01842
1726894800000,3.712,3.733,3.708,3.731,36117.365741
1726898400000,3.731,3.756,3.728,3.746,27546.931013
1726902000000,3.746,3.768,3.745,3.763,31595.490176
1726905600000,3.762,3.772,3.754,3.767,47477.612836
1726909200000,3.769,3.822,3.768,3.789,161973.266805
1726912800000,3.789,3.79,3.768,3.78,57147.57766
1726916400000,3.781,3.784,3.765,3.774,12875.003126
1726920000000,3.774,3.802,3.763,3.799,54599.010828
1726923600000,3.798,3.822,3.793,3.814,82522.070397
1726927200000,3.814,3.869,3.811,3.855,155572.338728
1726930800000,3.856,3.859,3.811,3.827,97013.154623
1726934400000,3.829,3.846,3.811,3.824,75154.05889
1726938000000,3.825,3.84,3.815,3.82,31356.276357
1726941600000,3.822,3.825,3.81,3.813,26655.318923
1726945200000,3.812,3.829,3.806,3.815,20446.605919
1726948800000,3.814,3.832,3.808,3.828,12913.521247
1726952400000,3.83,3.831,3.814,3.824,12824.140143
1726956000000,3.826,3.843,3.826,3.843,57628.938526
1726959600000,3.843,3.884,3.841,3.865,103230.187716
1726963200000,3.865,3.876,3.827,3.845,130566.748492
1726966800000,3.843,3.85,3.813,3.815,109084.284507
1726970400000,3.814,3.821,3.778,3.793,134909.0004
1726974000000,3.792,3.814,3.79,3.806,60087.226836
1726977600000,3.805,3.813,3.797,3.807,40557.375507
1726981200000,3.808,3.811,3.77,3.772,65312.776425
1726984800000,3.771,3.777,3.744,3.753,82094.244656
1726988400000,3.754,3.76,3.744,3.759,68096.404354
1726992000000,3.759,3.771,3.753,3.769,22061.538321
1726995600000,3.768,3.768,3.724,3.73,112143.003145
1726999200000,3.73,3.737,3.7,3.714,70264.572227
1727002800000,3.714,3.725,3.699,3.717,95818.586579
1727006400000,3.715,3.728,3.707,3.721,54642.422086
1727010000000,3.721,3.729,3.663,3.669,135368.826254
1727013600000,3.67,3.693,3.652,3.674,88471.542606
1727017200000,3.673,3.69,3.658,3.681,69366.431363
1727020800000,3.68,3.692,3.65,3.673,139743.302146
1727024400000,3.674,3.714,3.674,3.705,118300.742379
1727028000000,3.704,3.705,3.672,3.692,120180.849037
1727031600000,3.69,3.71,3.669,3.7,34146.454253
1727035200000,3.7,3.715,3.689,3.694,37206.35258
1727038800000,3.693,3.705,3.626,3.637,112975.260292
1727042400000,3.634,3.735,3.608,3.729,164608.986082
1727046000000,3.729,3.735,3.699,3.723,112468.808349
1727049600000,3.722,3.756,3.657,3.739,163034.239047
1727053200000,3.738,3.78,3.733,3.773,114954.183745
1727056800000,3.771,3.778,3.743,3.768,82308.151162
1727060400000,3.768,3.81,3.762,3.79,213419.018454
1727064000000,3.79,3.799,3.747,3.759,118746.573109
1727067600000,3.759,3.782,3.743,3.771,34957.264934
1727071200000,3.772,3.788,3.758,3.779,66175.091279
1727074800000,3.775,3.786,3.722,3.733,140459.6399
1727078400000,3.733,3.737,3.697,3.721,188943.454327
1727082000000,3.72,3.758,3.72,3.754,88227.292289
1727085600000,3.753,3.755,3.719,3.726,96106.810769
1727089200000,3.729,3.737,3.709,3.723,39837.678259
1727092800000,3.724,3.74,3.699,3.716,84395.0028
1727096400000,3.716,3.748,3.708,3.736,147749.94609
1727100000000,3.736,3.793,3.732,3.769,137580.234609
1727103600000,3.769,3.779,3.735,3.767,61560.325381
1727107200000,3.768,3.792,3.734,3.738,71586.607391
1727110800000,3.735,3.746,3.725,3.744,36694.370995
1727114400000,3.743,3.769,3.74,3.761,23832.900606
1727118000000,3.76,3.765,3.745,3.747,45262.566316
1727121600000,3.746,3.755,3.735,3.748,14026.575195
1727125200000,3.747,3.76,3.72,3.76,47426.923502
1727128800000,3.757,3.769,3.742,3.754,31010.899142
1727132400000,3.752,3.772,3.741,3.76,30496.527365
1727136000000,3.76,3.776,3.715,3.715,132358.159605
1727139600000,3.716,3.742,3.696,3.727,96789.297166
1727143200000,3.725,3.744,3.703,3.741,51118.692123
1727146800000,3.742,3.767,3.731,3.765,58666.578826
1727150400000,3.763,3.765,3.715,3.723,57107.109577
1727154000000,3.721,3.743,3.719,3.733,75946.992176
1727157600000,3.732,3.748,3.723,3.743,89931.982581
1727161200000,3.743,3.782,3.741,3.781,128021.65343
1727164800000,3.779,3.806,3.766,3.799,206972.096146
1727168400000,3.8,3.812,3.757,3.764,79687.503762
1727172000000,3.765,3.796,3.76,3.777,48349.213231
1727175600000,3.775,3.798,3.76,3.794,49799.720591
1727179200000,3.793,3.809,3.78,3.787,80201.908524
1727182800000,3.787,3.824,3.787,3.792,103336.643124
1727186400000,3.79,3.796,3.7,3.744,284065.592461
1727190000000,3.743,3.753,3.732,3.741,175126.597775
1727193600000,3.741,3.763,3.74,3.752,56190.841044
1727197200000,3.75,3.809,3.748,3.795,137276.241477
1727200800000,3.798,3.816,3.782,3.782,99580.324235
1727204400000,3.783,3.841,3.78,3.836,50011.687898
1727208000000,3.835,3.852,3.814,3.828,91451.682573
1727211600000,3.831,3.855,3.821,3.838,50817.97133
1727215200000,3.839,3.881,3.839,3.872,145544.703912
1727218800000,3.872,3.876,3.849,3.855,60390.400857
1727222400000,3.856,3.903,3.852,3.87,235982.982161
1727226000000,3.869,3.953,3.866,3.93,314102.090951
1727229600000,3.931,3.961,3.928,3.96,110596.950796
1727233200000,3.958,3.959,3.93,3.954,94608.205693
1727236800000,3.956,3.977,3.923,3.926,211290.259864
1727240400000,3.926,3.954,3.926,3.929,96579.636241
1727244000000,3.928,3.931,3.901,3.907,188726.394479
1727247600000,3.907,3.933,3.888,3.918,136655.273958
1727251200000,3.918,3.95,3.899,3.908,179880.982779
1727254800000,3.908,3.922,3.9,3.903,76823.466566
1727258400000,3.905,3.944,3.898,3.931,57901.443333
1727262000000,3.93,3.94,3.908,3.938,27140.365758
1727265600000,3.938,3.94,3.908,3.909,53128.201444
1727269200000,3.908,3.931,3.891,3.912,191581.992062
1727272800000,3.912,3.994,3.912,3.979,277253.359987
1727276400000,3.977,3.999,3.925,3.925,424154.927634
1727280000000,3.926,3.98,3.925,3.962,264511.679674
1727283600000,3.962,3.971,3.915,3.926,265033.58421
1727287200000,3.924,3.979,3.921,3.975,189443.752274
1727290800000,3.973,4.005,3.955,3.955,95936.725672
1727294400000,3.957,4.001,3.956,3.98,68892.178511
1727298000000,3.981,4.047,3.977,4.002,134703.622799
1727301600000,4.001,4.002,3.942,3.957,108220.90962
1727305200000,3.957,3.96,3.912,3.942,143469.043673
1727308800000,3.942,3.967,3.901,3.911,171698.771633
1727312400000,3.912,3.946,3.881,3.943,163471.501198
1727316000000,3.943,3.975,3.938,3.954,103647.89354
1727319600000,3.952,3.99,3.951,3.971,101084.988233
1727323200000,3.972,4.008,3.964,3.985,167154.623543
1727326800000,3.984,4.118,3.982,4.082,321895.954067
1727330400000,4.08,4.11,4.067,4.095,228842.759027
1727334000000,4.096,4.106,4.078,4.088,81737.191348
1727337600000,4.088,4.105,4.073,4.082,98942.780008
1727341200000,4.082,4.104,4.074,4.094,137293.627853
1727344800000,4.093,4.133,4.082,4.11,220095.124412
1727348400000,4.11,4.132,4.096,4.126,89294.006
1727352000000,4.126,4.145,4.083,4.095,117786.616829
1727355600000,4.095,4.122,4.078,4.081,114554.774844
1727359200000,4.082,4.121,4.055,4.056,156022.194476
1727362800000,4.057,4.134,4.049,4.116,152162.249875
1727366400000,4.115,4.146,4.105,4.122,127823.962752
1727370000000,4.122,4.145,4.072,4.077,101618.031533
1727373600000,4.077,4.112,4.077,4.111,20157.279115
1727377200000,4.111,4.118,4.096,4.096,17937.877134
1727380800000,4.095,4.105,4.049,4.057,63205.232123
1727384400000,4.054,4.095,4.053,4.081,112135.306521
1727388000000,4.081,4.1,4.074,4.098,56682.229262
1727391600000,4.098,4.103,4.056,4.102,71101.827772
1727395200000,4.102,4.131,4.094,4.119,85043.353517
1727398800000,4.119,4.163,4.104,4.139,107509.479712
1727402400000,4.143,4.156,4.11,4.115,89565.017221
1727406000000,4.114,4.188,4.111,4.184,87265.301195
1727409600000,4.182,4.192,4.165,4.175,82641.379204
1727413200000,4.175,4.222,4.173,4.215,194938.030838
1727416800000,4.217,4.238,4.204,4.204,109459.002094
1727420400000,4.204,4.214,4.181,4.188,84371.282506
1727424000000,4.188,4.214,4.181,4.188,89493.681228
1727427600000,4.189,4.204,4.155,4.163,188431.778871
1727431200000,4.163,4.164,4.119,4.12,130317.510666
1727434800000,4.12,4.134,4.109,4.13,152478.601981
1727438400000,4.129,4.178,4.117,4.178,153884.307768
1727442000000,4.177,4.183,4.135,4.17,85914.206656
1727445600000,4.171,4.292,4.163,4.241,419273.312537
1727449200000,4.24,4.265,4.192,4.192,288644.73606
1727452800000,4.193,4.227,4.164,4.226,243445.456326
1727456400000,4.226,4.23,4.155,4.186,140619.663607
1727460000000,4.183,4.194,4.166,4.194,37087.402384
1727463600000,4.194,4.21,4.177,4.198,141389.277039
1727467200000,4.2,4.204,4.175,4.183,46543.828391
1727470800000,4.183,4.194,4.173,4.178,50426.425737
1727474400000,4.179,4.218,4.166,4.208,42884.421353
1727478000000,4.209,4.218,4.191,4.196,92202.317285
1727481600000,4.196,4.213,4.187,4.203,47175.747661
1727485200000,4.201,4.204,4.182,4.194,54072.098167
1727488800000,4.197,4.224,4.188,4.211,95147.78329
1727492400000,4.211,4.222,4.173,4.181,91648.608582
1727496000000,4.181,4.189,4.161,4.161,78605.234947
1727499600000,4.161,4.165,4.125,4.127,152772.298064
1727503200000,4.128,4.137,4.087,4.101,318929.62177
1727506800000,4.101,4.118,4.094,4.099,107065.339438
1727510400000,4.099,4.106,4.058,4.06,224177.358783
1727514000000,4.06,4.079,4.018,4.077,250740.165235
1727517600000,4.077,4.102,4.063,4.101,56985.774093
1727521200000,4.101,4.102,4.081,4.1,55005.607669
1727524800000,4.1,4.102,4.069,4.076,155601.981338
1727528400000,4.078,4.08,4.053,4.075,110173.73092
1727532000000,4.077,4.122,4.077,4.117,243566.737434
1727535600000,4.117,4.128,4.106,4.118,73098.849358
1727539200000,4.119,4.18,4.109,4.122,253074.519166
1727542800000,4.121,4.162,4.12,4.156,32934.085721
1727546400000,4.155,4.164,4.139,4.141,39680.949173
1727550000000,4.14,4.156,4.14,4.152,8958.432206
1727553600000,4.153,4.163,4.125,4.125,15693.921039
1727557200000,4.126,4.128,4.076,4.128,103403.604092
1727560800000,4.129,4.146,4.113,4.134,59538.053946
1727564400000,4.134,4.138,4.117,4.128,56533.907277
1727568000000,4.127,4.159,4.094,4.101,146273.881376
1727571600000,4.1,4.12,4.092,4.12,69447.84336
1727575200000,4.12,4.143,4.116,4.118,66863.982835
1727578800000,4.118,4.127,4.099,4.122,125985.325349
1727582400000,4.124,4.124,4.086,4.099,61454.466258
1727586000000,4.098,4.11,4.075,4.084,103218.715809
1727589600000,4.084,4.095,4.062,4.074,92984.637293
1727593200000,4.073,4.088,4.04,4.049,135582.489563
1727596800000,4.049,4.067,4.031,4.042,102776.760649
1727600400000,4.042,4.077,4.042,4.06,103321.546444
1727604000000,4.061,4.063,4.028,4.049,72846.160504
1727607600000,4.048,4.063,4.046,4.059,58798.311171
1727611200000,4.059,4.072,4.029,4.033,66281.588586
1727614800000,4.035,4.088,4.008,4.08,179972.144712
1727618400000,4.08,4.092,4.058,4.064,207378.824384
1727622000000,4.065,4.086,4.045,4.084,277670.029331
1727625600000,4.085,4.094,4.053,4.085,114384.684871
1727629200000,4.085,4.111,4.08,4.093,113526.163448
1727632800000,4.093,4.118,4.085,4.096,73282.086049
1727636400000,4.095,4.138,4.094,4.133,108227.073645
1727640000000,4.134,4.153,4.101,4.104,80291.406859
1727643600000,4.105,4.135,4.102,4.114,33501.073306
1727647200000,4.113,4.129,4.076,4.087,59037.269372
1727650800000,4.086,4.089,4.06,4.084,77191.618143
1727654400000,4.083,4.094,4.025,4.08,362015.783035
1727658000000,4.079,4.098,4.006,4.01,412765.911198
1727661600000,4.009,4.02,3.957,3.96,339308.821769
1727665200000,3.96,4,3.935,3.999,177692.304298
1727668800000,3.998,3.998,3.955,3.971,89787.990307
1727672400000,3.969,4.008,3.963,4.004,184720.068515
1727676000000,4.005,4.036,3.99,3.991,167502.165211
1727679600000,3.989,4.037,3.989,4.032,73859.551182
1727683200000,4.031,4.034,3.995,4.028,99151.40746
1727686800000,4.026,4.026,3.935,3.935,264884.65268
1727690400000,3.935,3.954,3.905,3.943,214027.866804
1727694000000,3.943,3.966,3.926,3.949,96496.651743
1727697600000,3.949,3.955,3.93,3.952,71791.86234
1727701200000,3.951,3.966,3.941,3.942,108635.368687
1727704800000,3.941,3.946,3.91,3.92,130408.963851
1727708400000,3.918,3.933,3.863,3.866,273291.852384
1727712000000,3.867,3.893,3.861,3.891,160504.525441
1727715600000,3.89,3.925,3.88,3.925,68955.779889
1727719200000,3.925,3.929,3.886,3.909,70979.718797
1727722800000,3.907,3.915,3.888,3.894,49410.954315
1727726400000,3.894,3.925,3.889,3.906,62021.689795
1727730000000,3.905,3.911,3.879,3.886,34466.408351
1727733600000,3.886,3.887,3.827,3.828,176530.452919
1727737200000,3.829,3.841,3.78,3.814,419780.99769
1727740800000,3.813,3.866,3.807,3.862,219325.738734
1727744400000,3.861,3.884,3.855,3.866,152314.128689
1727748000000,3.866,3.874,3.827,3.874,113028.859648
1727751600000,3.874,3.915,3.87,3.913,132001.092664
1727755200000,3.913,3.927,3.898,3.911,96993.83476
1727758800000,3.911,3.912,3.89,3.896,26834.191032
1727762400000,3.897,3.926,3.895,3.922,91893.310801
1727766000000,3.922,3.935,3.91,3.919,101774.444594
1727769600000,3.918,3.926,3.897,3.907,67976.560572
1727773200000,3.906,3.925,3.905,3.914,41451.11355
1727776800000,3.914,3.94,3.912,3.939,59521.318761
1727780400000,3.938,3.942,3.918,3.921,68921.087281
1727784000000,3.921,3.93,3.898,3.912,63970.385051
1727787600000,3.912,3.914,3.788,3.838,416983.612902
1727791200000,3.835,3.863,3.725,3.751,479547.380393
1727794800000,3.749,3.761,3.602,3.715,1054269.935195
1727798400000,3.714,3.725,3.625,3.674,330864.571482
1727802000000,3.671,3.672,3.44,3.605,1106449.013173
1727805600000,3.603,3.62,3.561,3.578,188146.412609
1727809200000,3.576,3.598,3.553,3.563,142948.620515
1727812800000,3.562,3.579,3.497,3.566,206183.742672
1727816400000,3.563,3.595,3.532,3.586,80207.37531
1727820000000,3.584,3.586,3.531,3.541,109579.546407
1727823600000,3.542,3.56,3.53,3.558,154918.829944
1727827200000,3.557,3.581,3.532,3.558,148374.489863
1727830800000,3.557,3.608,3.554,3.605,80513.008189
1727834400000,3.604,3.64,3.595,3.633,129566.000123
1727838000000,3.632,3.657,3.624,3.645,93115.018275
1727841600000,3.644,3.646,3.624,3.635,89622.171626
1727845200000,3.634,3.653,3.629,3.65,68742.589796
1727848800000,3.648,3.685,3.633,3.679,117951.486029
1727852400000,3.679,3.686,3.655,3.664,86452.579222
1727856000000,3.662,3.667,3.647,3.655,57120.467469
1727859600000,3.654,3.657,3.58,3.586,221343.688401
1727863200000,3.585,3.631,3.568,3.569,161529.527566
1727866800000,3.569,3.606,3.545,3.585,124345.170719
1727870400000,3.584,3.599,3.55,3.562,112859.812911
1727874000000,3.563,3.619,3.543,3.61,229220.855597
