ts,open,high,low,close,volume
1727877600000,3.609,3.625,3.571,3.573,186092.055696
1727881200000,3.571,3.628,3.57,3.619,114570.938782
1727884800000,3.619,3.654,3.598,3.601,131232.022114
1727888400000,3.6,3.618,3.574,3.593,66888.982254
1727892000000,3.592,3.597,3.482,3.485,284303.330344
1727895600000,3.485,3.528,3.446,3.511,286871.084228
1727899200000,3.512,3.567,3.494,3.549,137033.132414
1727902800000,3.55,3.56,3.518,3.538,51971.932478
1727906400000,3.538,3.56,3.499,3.56,65051.680296
1727910000000,3.558,3.561,3.538,3.538,46398.528572
1727913600000,3.537,3.576,3.515,3.561,191545.316438
1727917200000,3.56,3.602,3.559,3.599,234454.595802
1727920800000,3.597,3.612,3.586,3.601,92191.467124
1727924400000,3.6,3.649,3.596,3.644,160173.21719
1727928000000,3.644,3.655,3.622,3.631,87334.082345
1727931600000,3.63,3.639,3.609,3.628,103164.279052
1727935200000,3.627,3.64,3.612,3.62,110425.89826
1727938800000,3.62,3.624,3.56,3.573,163660.147245
1727942400000,3.573,3.582,3.487,3.506,381496.949485
1727946000000,3.504,3.535,3.452,3.533,233844.430588
1727949600000,3.533,3.54,3.508,3.534,143934.146126
1727953200000,3.535,3.543,3.484,3.486,144897.09009
1727956800000,3.485,3.511,3.456,3.497,155649.004613
1727960400000,3.497,3.535,3.465,3.518,271064.59151
1727964000000,3.517,3.564,3.49,3.495,259056.831105
1727967600000,3.496,3.522,3.423,3.518,391536.829887
1727971200000,3.517,3.528,3.476,3.51,184111.367656
1727974800000,3.507,3.549,3.484,3.536,96278.015421
1727978400000,3.534,3.55,3.521,3.529,46066.003056
1727982000000,3.527,3.575,3.525,3.566,59958.819016
1727985600000,3.566,3.576,3.532,3.537,58734.084534
1727989200000,3.537,3.568,3.519,3.561,57601.458881
1727992800000,3.561,3.582,3.549,3.571,66455.827286
1727996400000,3.571,3.588,3.555,3.574,44645.781802
1728000000000,3.572,3.582,3.548,3.551,86089.984977
1728003600000,3.549,3.613,3.546,3.605,160223.976124
1728007200000,3.605,3.613,3.588,3.589,100657.301412
1728010800000,3.589,3.592,3.566,3.588,91100.448963
1728014400000,3.588,3.616,3.581,3.589,58918.299361
1728018000000,3.589,3.615,3.587,3.613,33283.356826
1728021600000,3.612,3.623,3.588,3.59,54113.326063
1728025200000,3.589,3.608,3.579,3.601,48776.793532
1728028800000,3.6,3.635,3.598,3.605,84297.694629
1728032400000,3.606,3.627,3.599,3.606,69312.573944
1728036000000,3.606,3.618,3.59,3.591,53213.253986
1728039600000,3.592,3.616,3.588,3.613,66538.895915
1728043200000,3.613,3.639,3.587,3.636,172377.889946
1728046800000,3.635,3.644,3.595,3.606,136332.105899
1728050400000,3.606,3.611,3.568,3.603,150827.708541
1728054000000,3.602,3.642,3.601,3.641,178097.564162
1728057600000,3.64,3.656,3.623,3.64,121702.172718
1728061200000,3.64,3.649,3.618,3.631,57840.064569
1728064800000,3.631,3.655,3.622,3.651,35503.853139
1728068400000,3.652,3.655,3.637,3.645,42505.02601
1728072000000,3.644,3.651,3.632,3.65,30946.173935
1728075600000,3.649,3.65,3.634,3.638,11099.60763
1728079200000,3.638,3.64,3.625,3.633,28697.854241
1728082800000,3.632,3.65,3.624,3.647,60150.273642
1728086400000,3.647,3.675,3.646,3.675,99812.538474
1728090000000,3.674,3.68,3.645,3.654,57660.666698
1728093600000,3.654,3.657,3.621,3.624,53077.181053
1728097200000,3.623,3.638,3.607,3.623,83666.250433
1728100800000,3.622,3.645,3.612,3.638,68912.408682
1728104400000,3.638,3.664,3.637,3.659,41209.811622
1728108000000,3.658,3.664,3.645,3.662,28131.704322
1728111600000,3.663,3.666,3.641,3.642,48625.665518
1728115200000,3.641,3.661,3.641,3.651,21978.81235
1728118800000,3.652,3.67,3.649,3.669,37668.407549
1728122400000,3.668,3.675,3.65,3.655,44836.676505
1728126000000,3.655,3.667,3.65,3.658,37204.330581
1728129600000,3.658,3.669,3.658,3.669,51821.638395
1728133200000,3.67,3.673,3.641,3.645,36052.513835
1728136800000,3.645,3.657,3.636,3.649,32188.866065
1728140400000,3.648,3.672,3.634,3.661,78206.075503
1728144000000,3.66,3.666,3.607,3.614,165266.998812
1728147600000,3.614,3.628,3.608,3.623,63498.786341
1728151200000,3.624,3.628,3.596,3.605,42583.038499
1728154800000,3.604,3.606,3.588,3.593,42597.774853
1728158400000,3.594,3.594,3.565,3.569,71083.555703
1728162000000,3.567,3.595,3.556,3.575,51705.944393
1728165600000,3.575,3.625,3.575,3.623,26622.352456
1728169200000,3.623,3.623,3.605,3.617,39500.311778
1728172800000,3.617,3.62,3.604,3.61,21885.760706
1728176400000,3.61,3.653,3.606,3.637,67983.233119
1728180000000,3.638,3.638,3.622,3.629,26903.45842
1728183600000,3.63,3.649,3.62,3.622,37855.47381
1728187200000,3.623,3.636,3.608,3.616,31599.724573
1728190800000,3.617,3.638,3.615,3.635,28763.99083
1728194400000,3.635,3.645,3.626,3.633,27631.967672
1728198000000,3.636,3.646,3.632,3.641,45826.110201
1728201600000,3.64,3.647,3.626,3.629,42879.7291
1728205200000,3.63,3.647,3.627,3.636,22629.716451
1728208800000,3.637,3.643,3.631,3.633,28798.244737
1728212400000,3.634,3.656,3.634,3.649,66604.00103
1728216000000,3.65,3.673,3.646,3.67,114590.447005
1728219600000,3.672,3.685,3.665,3.667,110149.732689
1728223200000,3.668,3.713,3.66,3.707,183865.428486
1728226800000,3.707,3.709,3.679,3.691,103608.409873
1728230400000,3.692,3.706,3.665,3.666,95995.110444
1728234000000,3.666,3.683,3.666,3.666,31292.837132
1728237600000,3.666,3.676,3.659,3.67,64641.979501
1728241200000,3.671,3.712,3.658,3.664,131449.690951
1728244800000,3.664,3.68,3.664,3.67,26653.800708
1728248400000,3.668,3.681,3.645,3.646,54794.815034
1728252000000,3.648,3.684,3.648,3.684,23307.602953
1728255600000,3.685,3.703,3.681,3.699,104391.059797
1728259200000,3.699,3.749,3.684,3.747,141319.710563
1728262800000,3.746,3.779,3.732,3.775,148078.411552
1728266400000,3.776,3.809,3.775,3.788,206413.174407
1728270000000,3.789,3.806,3.763,3.792,130993.824053
1728273600000,3.793,3.812,3.776,3.78,77629.919082
1728277200000,3.781,3.803,3.763,3.766,158323.414887
1728280800000,3.767,3.791,3.765,3.781,82685.740517
1728284400000,3.781,3.783,3.761,3.77,74831.540245
1728288000000,3.77,3.793,3.768,3.778,61470.567832
1728291600000,3.778,3.779,3.724,3.752,117706.111384
1728295200000,3.749,3.751,3.698,3.716,238604.102285
1728298800000,3.714,3.744,3.683,3.743,142395.711656
1728302400000,3.742,3.742,3.718,3.722,108911.164131
1728306000000,3.722,3.751,3.714,3.74,103678.924293
1728309600000,3.74,3.807,3.739,3.783,345170.827262
1728313200000,3.782,3.786,3.753,3.769,125934.07494
1728316800000,3.769,3.8,3.762,3.793,83218.911026
1728320400000,3.794,3.807,3.776,3.796,104884.061306
1728324000000,3.797,3.799,3.714,3.718,93814.243065
1728327600000,3.721,3.769,3.716,3.765,104769.479781
1728331200000,3.766,3.772,3.747,3.749,22843.250171
1728334800000,3.749,3.783,3.747,3.783,37268.272294
1728338400000,3.782,3.785,3.723,3.729,74037.211248
1728342000000,3.727,3.752,3.696,3.711,179709.12779
1728345600000,3.712,3.747,3.712,3.747,71052.932762
1728349200000,3.748,3.769,3.728,3.748,181831.333122
1728352800000,3.75,3.776,3.738,3.768,132874.331555
1728356400000,3.77,3.77,3.748,3.762,46692.517423
1728360000000,3.762,3.776,3.736,3.745,61014.781723
1728363600000,3.744,3.748,3.692,3.712,160504.515333
1728367200000,3.71,3.715,3.672,3.711,215183.549586
1728370800000,3.71,3.71,3.649,3.684,115079.546386
1728374400000,3.684,3.702,3.669,3.689,63113.255053
1728378000000,3.69,3.711,3.673,3.702,84682.34527
1728381600000,3.705,3.714,3.689,3.706,47562.730848
1728385200000,3.703,3.73,3.699,3.728,36919.540811
1728388800000,3.727,3.728,3.688,3.69,65003.221479
1728392400000,3.689,3.73,3.638,3.727,374172.774659
1728396000000,3.727,3.743,3.658,3.706,294472.454866
1728399600000,3.705,3.708,3.614,3.645,213916.532884
1728403200000,3.647,3.676,3.623,3.673,76861.61007
1728406800000,3.674,3.676,3.622,3.646,59803.984447
1728410400000,3.647,3.663,3.588,3.608,104978.464085
1728414000000,3.608,3.632,3.589,3.626,60222.707474
1728417600000,3.627,3.649,3.617,3.644,28827.680119
1728421200000,3.643,3.669,3.639,3.665,22898.31853
1728424800000,3.665,3.665,3.629,3.631,38115.36667
1728428400000,3.628,3.635,3.609,3.629,35655.720267
1728432000000,3.628,3.642,3.607,3.629,75967.704393
1728435600000,3.629,3.668,3.623,3.653,110252.938057
1728439200000,3.651,3.651,3.632,3.632,56619.733301
1728442800000,3.632,3.655,3.618,3.642,88446.808579
1728446400000,3.642,3.661,3.632,3.643,88495.714592
1728450000000,3.645,3.676,3.645,3.67,48788.356996
1728453600000,3.67,3.676,3.65,3.658,83437.520762
1728457200000,3.657,3.665,3.632,3.649,82231.813962
1728460800000,3.647,3.655,3.622,3.631,75939.921376
1728464400000,3.629,3.641,3.624,3.638,33395.100019
1728468000000,3.639,3.641,3.604,3.616,114383.867179
1728471600000,3.616,3.627,3.613,3.621,35878.005703
1728475200000,3.621,3.621,3.579,3.596,157985.909071
1728478800000,3.595,3.602,3.544,3.546,209940.161993
1728482400000,3.546,3.58,3.54,3.557,177410.400563
1728486000000,3.557,3.619,3.557,3.604,171483.511648
1728489600000,3.604,3.608,3.556,3.568,110733.439064
1728493200000,3.567,3.573,3.55,3.563,22353.489892
1728496800000,3.562,3.572,3.514,3.524,111181.476802
1728500400000,3.523,3.538,3.511,3.529,42353.128834
1728504000000,3.529,3.529,3.457,3.474,318535.963351
1728507600000,3.472,3.51,3.461,3.507,90408.834069
1728511200000,3.506,3.506,3.483,3.496,38539.09339
1728514800000,3.495,3.509,3.488,3.504,46273.338347
1728518400000,3.504,3.513,3.485,3.501,52379.156812
1728522000000,3.5,3.528,3.5,3.519,77639.900504
1728525600000,3.518,3.528,3.512,3.526,52551.937197
1728529200000,3.525,3.533,3.519,3.521,40757.28122
1728532800000,3.52,3.531,3.519,3.529,31708.945051
1728536400000,3.529,3.534,3.51,3.528,56578.049247
1728540000000,3.528,3.534,3.519,3.533,38210.6136
1728543600000,3.532,3.534,3.511,3.512,38410.015225
1728547200000,3.512,3.519,3.484,3.488,94931.46654
1728550800000,3.487,3.494,3.46,3.485,140008.583463
1728554400000,3.484,3.512,3.483,3.508,59502.75692
1728558000000,3.508,3.538,3.508,3.529,103186.164305
1728561600000,3.528,3.537,3.488,3.512,92600.740543
1728565200000,3.509,3.532,3.47,3.493,143717.35549
1728568800000,3.492,3.503,3.46,3.496,155537.897329
1728572400000,3.495,3.513,3.477,3.5,84132.169959
1728576000000,3.5,3.514,3.471,3.473,70615.279193
1728579600000,3.474,3.494,3.442,3.456,161343.554388
1728583200000,3.454,3.494,3.435,3.492,340734.085563
1728586800000,3.493,3.515,3.478,3.513,62861.135461
1728590400000,3.511,3.525,3.504,3.516,53204.247875
1728594000000,3.514,3.536,3.504,3.536,74883.294134
1728597600000,3.535,3.535,3.507,3.523,77389.279714
1728601200000,3.523,3.541,3.523,3.539,47373.791136
1728604800000,3.539,3.547,3.53,3.542,40424.73015
1728608400000,3.541,3.568,3.523,3.56,76937.971165
1728612000000,3.56,3.565,3.541,3.561,75922.946278
1728615600000,3.561,3.57,3.549,3.551,63452.252306
1728619200000,3.551,3.561,3.529,3.537,106748.687037
1728622800000,3.536,3.544,3.511,3.52,99185.962884
1728626400000,3.519,3.535,3.504,3.51,79470.433154
1728630000000,3.509,3.527,3.506,3.519,33229.120462
1728633600000,3.518,3.529,3.512,3.513,36251.435166
1728637200000,3.512,3.539,3.511,3.538,61374.646418
1728640800000,3.538,3.55,3.521,3.532,96475.995297
1728644400000,3.531,3.538,3.522,3.532,40217.286601
1728648000000,3.53,3.545,3.523,3.544,156527.746772
1728651600000,3.543,3.563,3.527,3.56,119892.584918
1728655200000,3.56,3.569,3.539,3.551,139456.827846
1728658800000,3.551,3.589,3.551,3.586,144445.068517
1728662400000,3.583,3.596,3.566,3.579,96729.590441
1728666000000,3.579,3.592,3.563,3.589,79461.160056
1728669600000,3.588,3.593,3.568,3.572,40835.703413
1728673200000,3.573,3.603,3.57,3.593,58283.601223
1728676800000,3.591,3.601,3.587,3.599,31379.798167
1728680400000,3.599,3.618,3.597,3.603,44822.60971
1728684000000,3.603,3.61,3.586,3.594,41921.032786
1728687600000,3.593,3.601,3.574,3.587,48018.559022
1728691200000,3.587,3.61,3.584,3.601,48770.593843
1728694800000,3.601,3.62,3.591,3.617,78705.057146
1728698400000,3.616,3.616,3.585,3.594,63396.797046
1728702000000,3.593,3.599,3.574,3.581,63132.601129
1728705600000,3.582,3.593,3.58,3.589,37539.821571
1728709200000,3.589,3.609,3.582,3.609,38230.358027
1728712800000,3.609,3.613,3.602,3.602,66275.291272
1728716400000,3.604,3.617,3.593,3.615,39864.331478
1728720000000,3.614,3.649,3.612,3.633,157641.645711
1728723600000,3.634,3.647,3.627,3.637,36357.70957
1728727200000,3.637,3.655,3.632,3.646,48936.780054
1728730800000,3.647,3.652,3.622,3.629,50570.525396
1728734400000,3.628,3.636,3.617,3.633,80776.37016
1728738000000,3.632,3.643,3.624,3.643,70372.410486
1728741600000,3.642,3.653,3.628,3.635,71596.077527
1728745200000,3.636,3.65,3.621,3.631,96511.8089
1728748800000,3.633,3.656,3.61,3.614,195120.752086
1728752400000,3.613,3.629,3.608,3.613,88158.708953
1728756000000,3.615,3.623,3.59,3.596,82468.958964
1728759600000,3.596,3.604,3.586,3.599,85508.072119
1728763200000,3.598,3.608,3.594,3.602,20061.967946
1728766800000,3.602,3.62,3.602,3.615,30640.224207
1728770400000,3.614,3.625,3.6,3.623,34039.243848
1728774000000,3.623,3.63,3.605,3.614,69614.17135
1728777600000,3.614,3.63,3.603,3.608,49846.155213
1728781200000,3.607,3.608,3.57,3.581,119750.651805
1728784800000,3.581,3.597,3.575,3.595,31306.115133
1728788400000,3.595,3.6,3.573,3.577,67602.895607
1728792000000,3.577,3.594,3.577,3.585,46554.570341
1728795600000,3.584,3.605,3.583,3.592,53188.351254
1728799200000,3.591,3.604,3.584,3.586,26397.858649
1728802800000,3.587,3.589,3.566,3.584,42137.720534
1728806400000,3.582,3.589,3.565,3.57,71474.066982
1728810000000,3.569,3.592,3.569,3.589,32552.736016
1728813600000,3.588,3.593,3.571,3.571,53704.767273
1728817200000,3.572,3.58,3.548,3.548,99652.196977
1728820800000,3.547,3.575,3.543,3.559,66864.361009
1728824400000,3.557,3.587,3.556,3.585,166407.210384
1728828000000,3.584,3.586,3.519,3.531,120238.213585
1728831600000,3.529,3.541,3.487,3.507,245303.458045
1728835200000,3.506,3.543,3.501,3.535,63014.142334
1728838800000,3.534,3.542,3.502,3.505,69302.854286
1728842400000,3.504,3.516,3.479,3.504,70902.602209
1728846000000,3.504,3.522,3.504,3.519,12783.344235
1728849600000,3.52,3.532,3.511,3.532,19038.160401
1728853200000,3.532,3.561,3.519,3.551,47810.26578
1728856800000,3.552,3.578,3.545,3.56,30831.903499
1728860400000,3.559,3.572,3.547,3.572,45180.510704
1728864000000,3.571,3.576,3.537,3.538,56830.189855
1728867600000,3.537,3.579,3.537,3.558,85783.744027
1728871200000,3.556,3.557,3.532,3.543,90945.912424
1728874800000,3.542,3.643,3.541,3.637,421020.558829
1728878400000,3.637,3.663,3.622,3.644,259387.538078
1728882000000,3.644,3.65,3.616,3.633,269696.584439
1728885600000,3.633,3.659,3.62,3.642,129496.205243
1728889200000,3.641,3.657,3.635,3.648,98943.916836
1728892800000,3.648,3.66,3.631,3.636,65607.760553
1728896400000,3.636,3.662,3.625,3.658,105045.354156
1728900000000,3.658,3.679,3.655,3.666,127951.934502
1728903600000,3.666,3.676,3.658,3.67,77571.887291
1728907200000,3.67,3.685,3.659,3.675,100748.616776
1728910800000,3.675,3.708,3.669,3.708,293216.004907
1728914400000,3.707,3.768,3.703,3.746,440024.788194
1728918000000,3.747,3.779,3.746,3.772,158018.373705
1728921600000,3.772,3.807,3.756,3.771,321724.382663
1728925200000,3.771,3.829,3.765,3.823,247034.76302
1728928800000,3.825,3.856,3.823,3.83,148371.321124
1728932400000,3.831,3.852,3.826,3.836,103145.116256
1728936000000,3.837,3.856,3.833,3.847,38495.702439
1728939600000,3.848,3.868,3.837,3.842,95127.557424
1728943200000,3.843,3.899,3.843,3.893,177934.602596
1728946800000,3.893,3.899,3.85,3.855,248711.814289
1728950400000,3.856,3.879,3.841,3.859,161933.54413
1728954000000,3.859,3.887,3.854,3.877,98463.173873
1728957600000,3.878,3.895,3.871,3.873,109193.242211
1728961200000,3.874,3.877,3.823,3.826,161659.058274
1728964800000,3.828,3.859,3.814,3.85,104402.610837
1728968400000,3.851,3.853,3.804,3.822,167210.391138
1728972000000,3.823,3.845,3.805,3.839,101649.3909
1728975600000,3.84,3.85,3.813,3.824,229420.427459
1728979200000,3.824,3.858,3.824,3.857,105867.529129
1728982800000,3.858,3.859,3.83,3.842,118694.402736
1728986400000,3.841,3.88,3.831,3.863,100340.837465
1728990000000,3.861,3.871,3.728,3.747,419725.821961
1728993600000,3.747,3.818,3.746,3.796,222096.348495
1728997200000,3.796,3.893,3.773,3.88,266794.05197
1729000800000,3.881,3.932,3.716,3.749,803299.495837
1729004400000,3.748,3.782,3.689,3.758,464278.926188
1729008000000,3.759,3.822,3.759,3.796,238285.921644
1729011600000,3.797,3.804,3.762,3.78,94248.372077
1729015200000,3.779,3.805,3.775,3.775,89864.224417
1729018800000,3.774,3.78,3.738,3.759,96511.766435
1729022400000,3.759,3.764,3.695,3.701,180514.08761
1729026000000,3.7,3.742,3.69,3.739,71430.061491
1729029600000,3.736,3.766,3.727,3.758,62235.992276
1729033200000,3.759,3.806,3.759,3.804,100673.025132
1729036800000,3.803,3.81,3.77,3.77,102123.719774
1729040400000,3.771,3.807,3.763,3.797,126142.586278
1729044000000,3.798,3.828,3.789,3.791,104627.647048
1729047600000,3.791,3.809,3.785,3.785,69665.077216
1729051200000,3.785,3.803,3.756,3.773,145229.554324
1729054800000,3.775,3.795,3.768,3.781,66897.069783
1729058400000,3.78,3.789,3.729,3.747,150834.52961
1729062000000,3.746,3.746,3.709,3.723,108938.301091
1729065600000,3.723,3.749,3.716,3.73,55076.924008
1729069200000,3.729,3.767,3.722,3.749,166190.896136
1729072800000,3.745,3.753,3.728,3.732,126764.916638
1729076400000,3.731,3.782,3.711,3.759,232049.074996
1729080000000,3.76,3.778,3.741,3.746,114468.49599
1729083600000,3.746,3.759,3.696,3.708,234960.391176
1729087200000,3.709,3.768,3.707,3.726,204561.134441
1729090800000,3.727,3.746,3.706,3.713,92078.865251
1729094400000,3.711,3.754,3.703,3.748,161375.58046
1729098000000,3.747,3.763,3.737,3.745,90609.941386
1729101600000,3.743,3.754,3.74,3.743,49848.902995
1729105200000,3.744,3.764,3.739,3.756,24310.340971
1729108800000,3.756,3.788,3.754,3.778,79296.903175
1729112400000,3.779,3.786,3.761,3.775,156154.390522
1729116000000,3.775,3.79,3.772,3.779,127649.402724
1729119600000,3.78,3.782,3.745,3.75,65267.162211
1729123200000,3.75,3.771,3.746,3.748,61493.650537
1729126800000,3.75,3.765,3.726,3.76,127509.32638
1729130400000,3.76,3.76,3.713,3.714,124597.033495
1729134000000,3.714,3.74,3.711,3.728,55559.503817
1729137600000,3.728,3.729,3.71,3.712,70533.149699
1729141200000,3.712,3.726,3.695,3.701,78581.821735
1729144800000,3.7,3.725,3.692,3.713,150241.0207
1729148400000,3.714,3.72,3.677,3.711,205113.793319
1729152000000,3.712,3.722,3.692,3.712,304830.086263
1729155600000,3.714,3.719,3.687,3.688,53597.820878
1729159200000,3.687,3.693,3.634,3.667,118788.757988
1729162800000,3.666,3.673,3.633,3.642,87953.674235
1729166400000,3.641,3.677,3.631,3.675,75831.234967
1729170000000,3.675,3.688,3.639,3.671,90901.631763
1729173600000,3.669,3.687,3.642,3.676,88650.590126
1729177200000,3.677,3.711,3.666,3.702,65817.5667
1729180800000,3.702,3.703,3.672,3.685,115845.838539
1729184400000,3.685,3.698,3.649,3.657,51594.259918
1729188000000,3.657,3.659,3.602,3.608,160491.256932
1729191600000,3.607,3.657,3.606,3.647,20916.858468
1729195200000,3.648,3.668,3.647,3.654,32748.294505
1729198800000,3.653,3.668,3.652,3.659,37177.581365
1729202400000,3.66,3.676,3.659,3.661,34926.822959
1729206000000,3.661,3.661,3.633,3.642,75615.185622
1729209600000,3.642,3.652,3.626,3.631,72013.823878
1729213200000,3.628,3.704,3.628,3.691,165778.258566
1729216800000,3.693,3.7,3.676,3.696,98422.735327
1729220400000,3.697,3.697,3.663,3.664,64300.899296
1729224000000,3.665,3.685,3.665,3.672,34641.657787
1729227600000,3.671,3.697,3.664,3.694,34872.694542
1729231200000,3.693,3.714,3.689,3.707,101521.541284
1729234800000,3.708,3.717,3.692,3.709,78382.634844
1729238400000,3.708,3.715,3.691,3.697,33294.253045
1729242000000,3.697,3.701,3.679,3.683,59736.14936
1729245600000,3.683,3.693,3.673,3.685,56391.621613
1729249200000,3.687,3.69,3.667,3.671,36590.362731
1729252800000,3.67,3.681,3.648,3.651,80376.758406
1729256400000,3.652,3.685,3.652,3.685,39921.645161
1729260000000,3.685,3.715,3.665,3.711,149697.258709
1729263600000,3.712,3.74,3.702,3.73,156199.914696
1729267200000,3.73,3.749,3.699,3.744,128223.561413
1729270800000,3.744,3.756,3.724,3.728,52459.363055
1729274400000,3.728,3.752,3.723,3.743,48528.277977
1729278000000,3.743,3.75,3.729,3.734,36969.705018
1729281600000,3.735,3.746,3.731,3.742,16741.364143
1729285200000,3.742,3.742,3.723,3.735,37000.786806
1729288800000,3.734,3.769,3.725,3.761,90345.941456
1729292400000,3.761,3.781,3.757,3.775,83699.044295
1729296000000,3.776,3.788,3.767,3.782,71059.956255
1729299600000,3.782,3.806,3.777,3.777,157730.352018
1729303200000,3.777,3.804,3.777,3.802,42859.79203
1729306800000,3.803,3.821,3.791,3.792,117450.88943
1729310400000,3.793,3.806,3.771,3.773,91444.460863
1729314000000,3.774,3.784,3.77,3.781,62489.800963
1729317600000,3.782,3.785,3.775,3.78,41259.053635
1729321200000,3.781,3.787,3.763,3.766,60055.717088
1729324800000,3.767,3.774,3.754,3.762,77939.883369
1729328400000,3.762,3.765,3.754,3.763,45827.249447
1729332000000,3.763,3.767,3.743,3.748,81462.09054
1729335600000,3.747,3.757,3.721,3.721,81659.912901
1729339200000,3.72,3.744,3.719,3.74,77105.823373
1729342800000,3.741,3.741,3.725,3.73,61483.943801
1729346400000,3.732,3.754,3.731,3.752,66893.029915
1729350000000,3.754,3.757,3.729,3.735,43667.344977
1729353600000,3.734,3.74,3.714,3.714,54357.530177
1729357200000,3.714,3.727,3.7,3.713,68561.076598
1729360800000,3.713,3.728,3.709,3.723,24959.413358
1729364400000,3.724,3.732,3.706,3.71,17878.245559
1729368000000,3.71,3.728,3.708,3.727,26989.077129
1729371600000,3.726,3.75,3.726,3.739,142954.555043
1729375200000,3.739,3.772,3.738,3.765,157187.378843
1729378800000,3.766,3.782,3.762,3.768,55789.853465
1729382400000,3.768,3.79,3.759,3.779,160654.683322
1729386000000,3.779,3.785,3.746,3.748,85981.113602
1729389600000,3.748,3.759,3.723,3.726,58184.849528
1729393200000,3.726,3.736,3.711,3.734,62149.097592
1729396800000,3.733,3.762,3.725,3.762,63784.007735
1729400400000,3.761,3.797,3.761,3.782,116795.864862
1729404000000,3.781,3.813,3.771,3.807,154295.691652
1729407600000,3.807,3.818,3.792,3.801,225669.560414
1729411200000,3.801,3.814,3.788,3.804,150259.975985
1729414800000,3.805,3.84,3.794,3.837,329365.864045
1729418400000,3.836,3.848,3.813,3.814,105936.410404
1729422000000,3.814,3.826,3.812,3.821,60011.385292
1729425600000,3.82,3.833,3.797,3.806,132779.049013
1729429200000,3.807,3.966,3.806,3.963,610426.616425
1729432800000,3.962,3.979,3.924,3.941,423237.059998
1729436400000,3.941,3.95,3.9,3.918,194456.481358
1729440000000,3.918,3.997,3.918,3.985,249526.840235
1729443600000,3.985,4.017,3.949,3.956,373812.761395
1729447200000,3.956,3.981,3.947,3.95,118946.195432
1729450800000,3.948,3.95,3.924,3.927,42429.144241
1729454400000,3.926,3.957,3.926,3.947,64850.280265
1729458000000,3.947,3.951,3.936,3.945,41651.446465
1729461600000,3.946,3.99,3.941,3.985,148037.845399
1729465200000,3.984,3.988,3.961,3.985,106166.82296
1729468800000,3.985,4.02,3.973,3.984,321644.433127
1729472400000,3.984,3.998,3.968,3.989,122253.25672
1729476000000,3.99,3.998,3.96,3.965,119601.221779
1729479600000,3.965,3.977,3.947,3.975,111625.656547
1729483200000,3.975,3.992,3.958,3.992,80808.120269
1729486800000,3.992,3.994,3.974,3.978,82811.334289
1729490400000,3.977,3.987,3.923,3.929,170848.436299
1729494000000,3.929,3.947,3.923,3.931,91813.529343
1729497600000,3.932,3.948,3.912,3.914,106815.638706
1729501200000,3.915,3.927,3.883,3.901,226543.847025
1729504800000,3.901,3.907,3.884,3.887,139002.716521
1729508400000,3.887,3.901,3.872,3.88,115187.788566
1729512000000,3.879,3.903,3.867,3.887,113956.969472
1729515600000,3.886,3.895,3.806,3.829,531218.055119
1729519200000,3.829,3.84,3.807,3.837,383884.765091
1729522800000,3.837,3.837,3.805,3.832,147385.080614
1729526400000,3.832,3.833,3.78,3.821,185507.077021
1729530000000,3.821,3.84,3.815,3.83,74827.757622
1729533600000,3.831,3.832,3.812,3.829,37689.062717
1729537200000,3.83,3.864,3.829,3.861,51329.146704
1729540800000,3.862,3.868,3.848,3.861,34202.293034
1729544400000,3.862,3.881,3.862,3.881,44294.565162
1729548000000,3.881,3.891,3.872,3.88,42485.045675
1729551600000,3.881,3.881,3.847,3.849,60374.187901
1729555200000,3.849,3.869,3.801,3.853,291931.742554
1729558800000,3.856,3.909,3.836,3.893,170032.272675
1729562400000,3.894,3.906,3.859,3.863,101231.40277
1729566000000,3.864,3.892,3.864,3.884,72142.998959
1729569600000,3.883,3.892,3.872,3.88,50319.712805
1729573200000,3.879,3.896,3.872,3.876,59786.131123
1729576800000,3.877,3.905,3.877,3.891,59335.981762
1729580400000,3.891,3.898,3.86,3.863,40401.556628
1729584000000,3.863,3.865,3.818,3.821,186201.77117
