ts,open,high,low,close,volume
1729587600000,3.821,3.835,3.786,3.806,279148.886225
1729591200000,3.806,3.827,3.791,3.819,108921.585641
1729594800000,3.82,3.852,3.813,3.833,200876.029018
1729598400000,3.833,3.835,3.777,3.786,137174.218086
1729602000000,3.786,3.791,3.737,3.768,184411.940647
1729605600000,3.768,3.807,3.752,3.801,296528.642273
1729609200000,3.8,3.809,3.758,3.779,92193.632647
1729612800000,3.777,3.787,3.73,3.732,98993.121535
1729616400000,3.732,3.783,3.729,3.782,89530.798713
1729620000000,3.783,3.798,3.772,3.774,203194.029221
1729623600000,3.774,3.804,3.774,3.799,74887.062632
1729627200000,3.8,3.809,3.788,3.808,46312.677154
1729630800000,3.809,3.823,3.804,3.82,26793.198426
1729634400000,3.819,3.834,3.816,3.827,57801.379781
1729638000000,3.826,3.829,3.793,3.808,60970.919272
1729641600000,3.805,3.815,3.777,3.783,75350.157766
1729645200000,3.782,3.805,3.775,3.794,63968.493599
1729648800000,3.793,3.794,3.768,3.769,29457.711868
1729652400000,3.767,3.783,3.748,3.776,102967.756075
1729656000000,3.775,3.78,3.753,3.767,36655.782044
1729659600000,3.767,3.776,3.756,3.762,27034.196995
1729663200000,3.762,3.789,3.753,3.756,54047.083235
1729666800000,3.755,3.764,3.724,3.731,103811.005965
1729670400000,3.731,3.749,3.708,3.717,149546.806585
1729674000000,3.717,3.732,3.707,3.727,107567.819719
1729677600000,3.727,3.737,3.711,3.713,56580.480243
1729681200000,3.712,3.725,3.695,3.704,147866.901014
1729684800000,3.703,3.718,3.686,3.705,136306.666295
1729688400000,3.705,3.737,3.701,3.726,64924.054797
1729692000000,3.726,3.735,3.707,3.711,53028.872869
1729695600000,3.711,3.714,3.665,3.688,279331.865619
1729699200000,3.688,3.702,3.66,3.666,126232.359182
1729702800000,3.664,3.692,3.647,3.655,122608.837922
1729706400000,3.654,3.655,3.608,3.647,224033.385331
1729710000000,3.647,3.672,3.64,3.668,67559.08175
1729713600000,3.668,3.683,3.657,3.682,52621.03677
1729717200000,3.681,3.683,3.67,3.671,20894.886474
1729720800000,3.671,3.692,3.67,3.68,55093.972081
1729724400000,3.68,3.702,3.676,3.695,67984.713137
1729728000000,3.694,3.745,3.679,3.744,120676.680631
1729731600000,3.745,3.75,3.714,3.725,140628.808431
1729735200000,3.724,3.739,3.713,3.736,43718.849376
1729738800000,3.736,3.74,3.716,3.717,43052.558703
1729742400000,3.715,3.738,3.712,3.737,49267.446201
1729746000000,3.737,3.744,3.729,3.734,48038.961519
1729749600000,3.733,3.743,3.706,3.708,53548.564471
1729753200000,3.707,3.718,3.69,3.693,79348.154139
1729756800000,3.691,3.71,3.661,3.661,89837.572228
1729760400000,3.661,3.677,3.652,3.663,79017.89887
1729764000000,3.663,3.691,3.661,3.687,46921.534791
1729767600000,3.686,3.705,3.686,3.702,27552.985365
1729771200000,3.701,3.709,3.684,3.704,104026.721583
1729774800000,3.704,3.72,3.696,3.714,69539.581764
1729778400000,3.713,3.716,3.684,3.707,55177.996049
1729782000000,3.708,3.739,3.697,3.728,73966.021337
1729785600000,3.727,3.738,3.711,3.719,58809.085564
1729789200000,3.719,3.724,3.707,3.715,23679.439742
1729792800000,3.715,3.742,3.714,3.724,32645.44327
1729796400000,3.723,3.75,3.719,3.745,35007.837485
1729800000000,3.745,3.748,3.729,3.741,22607.056282
1729803600000,3.741,3.77,3.735,3.751,63848.218735
1729807200000,3.751,3.759,3.726,3.728,41230.005494
1729810800000,3.727,3.74,3.718,3.74,29652.240819
1729814400000,3.74,3.75,3.719,3.728,67792.776407
1729818000000,3.726,3.73,3.71,3.715,42277.343893
1729821600000,3.715,3.72,3.696,3.71,76608.830661
1729825200000,3.71,3.729,3.71,3.718,25031.594342
1729828800000,3.717,3.721,3.666,3.686,185185.627959
1729832400000,3.685,3.689,3.662,3.681,107204.156779
1729836000000,3.681,3.691,3.671,3.676,41512.934979
1729839600000,3.675,3.685,3.648,3.675,83981.59344
1729843200000,3.674,3.7,3.648,3.697,106585.42129
1729846800000,3.697,3.723,3.694,3.721,76165.115402
1729850400000,3.72,3.721,3.705,3.717,38381.426651
1729854000000,3.717,3.731,3.712,3.728,47301.449684
1729857600000,3.727,3.737,3.703,3.705,79360.113646
1729861200000,3.704,3.731,3.696,3.727,76446.595778
1729864800000,3.727,3.75,3.715,3.726,137914.34845
1729868400000,3.725,3.732,3.664,3.681,182461.618699
1729872000000,3.679,3.698,3.655,3.689,95402.03954
1729875600000,3.69,3.704,3.639,3.646,178494.9164
1729879200000,3.643,3.652,3.558,3.615,670898.408168
1729882800000,3.613,3.621,3.582,3.601,100196.930749
1729886400000,3.6,3.604,3.568,3.585,76298.04417
1729890000000,3.586,3.629,3.586,3.628,58714.346506
1729893600000,3.627,3.634,3.579,3.58,34334.156892
1729897200000,3.578,3.583,3.274,3.445,1411154.165262
1729900800000,3.444,3.465,3.391,3.457,330320.923422
1729904400000,3.458,3.473,3.441,3.457,189607.285252
1729908000000,3.457,3.493,3.431,3.467,77849.1278
1729911600000,3.466,3.489,3.458,3.479,111962.067475
1729915200000,3.478,3.48,3.458,3.468,67859.22211
1729918800000,3.468,3.488,3.465,3.478,117590.459191
1729922400000,3.477,3.484,3.464,3.472,89997.373998
1729926000000,3.473,3.474,3.456,3.458,33884.748397
1729929600000,3.456,3.472,3.447,3.464,35988.597643
1729933200000,3.464,3.478,3.455,3.459,56507.460163
1729936800000,3.46,3.463,3.447,3.452,31960.91794
1729940400000,3.452,3.47,3.443,3.465,49528.15371
1729944000000,3.465,3.469,3.451,3.454,28789.553083
1729947600000,3.454,3.455,3.409,3.413,106534.907319
1729951200000,3.411,3.428,3.375,3.381,244670.594968
1729954800000,3.38,3.427,3.377,3.408,158785.684715
1729958400000,3.408,3.43,3.396,3.428,63809.20661
1729962000000,3.426,3.446,3.422,3.439,105430.672672
1729965600000,3.439,3.45,3.428,3.429,31571.411984
1729969200000,3.429,3.451,3.429,3.45,19219.043286
1729972800000,3.449,3.477,3.445,3.456,36091.686382
1729976400000,3.456,3.459,3.442,3.45,19548.048801
1729980000000,3.45,3.462,3.446,3.462,33664.387778
1729983600000,3.461,3.474,3.457,3.472,30199.230138
1729987200000,3.471,3.485,3.467,3.468,56443.754829
1729990800000,3.468,3.476,3.451,3.474,74523.613763
1729994400000,3.473,3.478,3.46,3.466,43822.990787
1729998000000,3.466,3.498,3.465,3.496,72984.478836
1730001600000,3.496,3.507,3.482,3.484,36387.087847
1730005200000,3.484,3.49,3.48,3.484,25164.986591
1730008800000,3.484,3.484,3.474,3.482,17876.596879
1730012400000,3.482,3.495,3.479,3.49,34600.66576
1730016000000,3.489,3.498,3.484,3.494,21959.981564
1730019600000,3.493,3.494,3.461,3.474,36025.115655
1730023200000,3.474,3.484,3.464,3.471,25769.880373
1730026800000,3.471,3.484,3.466,3.476,11972.227508
1730030400000,3.475,3.503,3.475,3.488,53646.30019
1730034000000,3.487,3.516,3.487,3.508,61489.521568
1730037600000,3.508,3.518,3.505,3.512,30548.861106
1730041200000,3.512,3.534,3.512,3.528,96649.682802
1730044800000,3.527,3.537,3.515,3.53,33570.831966
1730048400000,3.529,3.532,3.514,3.519,15592.261278
1730052000000,3.519,3.522,3.509,3.512,12343.700248
1730055600000,3.511,3.526,3.507,3.52,13166.280045
1730059200000,3.52,3.526,3.515,3.521,11454.31952
1730062800000,3.521,3.564,3.52,3.553,53026.979704
1730066400000,3.554,3.569,3.55,3.555,39018.622704
1730070000000,3.555,3.607,3.549,3.566,235055.835107
1730073600000,3.566,3.579,3.561,3.569,79216.660401
1730077200000,3.568,3.577,3.552,3.554,49284.723084
1730080800000,3.553,3.562,3.545,3.55,57114.234466
1730084400000,3.549,3.556,3.512,3.518,110393.630521
1730088000000,3.517,3.533,3.51,3.521,38452.567249
1730091600000,3.521,3.529,3.487,3.525,75531.597088
1730095200000,3.524,3.532,3.517,3.526,64969.42069
1730098800000,3.526,3.574,3.523,3.559,132840.280273
1730102400000,3.559,3.578,3.558,3.571,116088.344945
1730106000000,3.571,3.588,3.553,3.587,60984.053995
1730109600000,3.587,3.589,3.569,3.574,96301.698366
1730113200000,3.573,3.581,3.562,3.569,87319.885363
1730116800000,3.568,3.636,3.561,3.584,656288.136911
1730120400000,3.584,3.607,3.572,3.574,125577.139353
1730124000000,3.574,3.588,3.557,3.572,124250.622504
1730127600000,3.572,3.573,3.529,3.531,145114.755054
1730131200000,3.531,3.555,3.509,3.521,117388.172685
1730134800000,3.52,3.549,3.491,3.531,164753.747982
1730138400000,3.53,3.549,3.518,3.536,42004.800298
1730142000000,3.535,3.589,3.533,3.578,214853.710364
1730145600000,3.577,3.589,3.573,3.584,47200.037765
1730149200000,3.584,3.632,3.583,3.632,66828.86277
1730152800000,3.632,3.67,3.624,3.64,168654.722904
1730156400000,3.641,3.65,3.621,3.625,101642.911249
1730160000000,3.625,3.644,3.611,3.638,81741.180323
1730163600000,3.637,3.65,3.627,3.649,160068.935066
1730167200000,3.648,3.695,3.643,3.676,201224.76628
1730170800000,3.676,3.69,3.666,3.668,73003.408281
1730174400000,3.668,3.678,3.658,3.669,197206.777982
1730178000000,3.668,3.669,3.646,3.659,87165.369793
1730181600000,3.658,3.669,3.65,3.654,46927.551544
1730185200000,3.654,3.658,3.609,3.636,221192.437133
1730188800000,3.636,3.65,3.634,3.639,46284.905472
1730192400000,3.64,3.649,3.631,3.646,48434.523641
1730196000000,3.646,3.651,3.627,3.641,57454.60512
1730199600000,3.64,3.657,3.639,3.649,46724.56885
1730203200000,3.648,3.653,3.634,3.639,72969.287564
1730206800000,3.639,3.657,3.627,3.654,74765.884883
1730210400000,3.653,3.665,3.631,3.65,171118.848647
1730214000000,3.651,3.685,3.633,3.685,236805.226325
1730217600000,3.683,3.728,3.683,3.72,252898.24653
1730221200000,3.72,3.736,3.672,3.709,399979.843982
1730224800000,3.709,3.721,3.689,3.719,134274.250733
1730228400000,3.72,3.742,3.671,3.686,182352.463226
1730232000000,3.689,3.695,3.656,3.685,90899.734363
1730235600000,3.684,3.717,3.68,3.711,50543.121572
1730239200000,3.712,3.724,3.702,3.709,46937.409826
1730242800000,3.711,3.712,3.693,3.707,83015.767968
1730246400000,3.708,3.724,3.688,3.697,104414.322918
1730250000000,3.697,3.703,3.663,3.692,145549.145758
1730253600000,3.692,3.711,3.692,3.696,68708.805175
1730257200000,3.697,3.733,3.695,3.723,104921.210383
1730260800000,3.725,3.735,3.714,3.716,59124.90233
1730264400000,3.717,3.733,3.712,3.721,37874.774546
1730268000000,3.722,3.779,3.722,3.738,238020.699709
1730271600000,3.737,3.767,3.736,3.749,86468.850409
1730275200000,3.748,3.766,3.716,3.719,93577.390769
1730278800000,3.719,3.745,3.717,3.737,44095.780831
1730282400000,3.738,3.756,3.728,3.73,50387.498542
1730286000000,3.731,3.731,3.696,3.699,91047.258274
1730289600000,3.699,3.722,3.679,3.715,135462.344869
1730293200000,3.714,3.736,3.685,3.736,104275.030816
1730296800000,3.736,3.775,3.729,3.763,178760.542963
1730300400000,3.765,3.789,3.709,3.733,203972.259556
1730304000000,3.733,3.749,3.716,3.731,43393.484512
1730307600000,3.73,3.731,3.704,3.714,25500.850238
1730311200000,3.714,3.744,3.713,3.731,23876.090831
1730314800000,3.73,3.736,3.717,3.717,11176.307417
1730318400000,3.719,3.771,3.703,3.77,60457.802492
1730322000000,3.771,3.776,3.724,3.743,46493.862198
1730325600000,3.743,3.759,3.73,3.734,47739.949945
1730329200000,3.734,3.747,3.72,3.72,20607.994654
1730332800000,3.721,3.738,3.7,3.704,113953.960674
1730336400000,3.704,3.719,3.675,3.708,130712.508307
1730340000000,3.709,3.719,3.692,3.704,44898.284387
1730343600000,3.706,3.713,3.684,3.69,61133.244131
1730347200000,3.691,3.694,3.668,3.676,106933.298331
1730350800000,3.677,3.688,3.667,3.684,38644.82382
1730354400000,3.683,3.687,3.647,3.656,116265.83476
1730358000000,3.656,3.669,3.635,3.665,141412.081471
1730361600000,3.665,3.667,3.628,3.642,78595.705098
1730365200000,3.64,3.652,3.637,3.642,31646.728251
1730368800000,3.641,3.654,3.613,3.638,122360.846669
1730372400000,3.637,3.638,3.617,3.627,79141.377865
1730376000000,3.627,3.653,3.625,3.652,368785.313039
1730379600000,3.65,3.66,3.62,3.631,246127.245563
1730383200000,3.631,3.632,3.554,3.573,380211.303859
1730386800000,3.573,3.598,3.566,3.582,149100.63368
1730390400000,3.582,3.582,3.56,3.561,123956.395249
1730394000000,3.56,3.568,3.519,3.539,165968.068962
1730397600000,3.538,3.538,3.49,3.529,137588.174261
1730401200000,3.528,3.54,3.508,3.51,39626.796996
1730404800000,3.511,3.531,3.495,3.521,94269.514967
1730408400000,3.519,3.542,3.507,3.536,42909.365465
1730412000000,3.537,3.544,3.513,3.533,43048.272216
1730415600000,3.533,3.58,3.525,3.538,226365.061922
1730419200000,3.538,3.569,3.535,3.553,60404.120464
1730422800000,3.552,3.554,3.504,3.516,103359.676427
1730426400000,3.516,3.535,3.469,3.533,131417.874754
1730430000000,3.533,3.553,3.529,3.54,36888.566748
1730433600000,3.539,3.559,3.536,3.553,37898.683535
1730437200000,3.553,3.559,3.536,3.536,27720.674764
1730440800000,3.536,3.539,3.485,3.486,105761.085913
1730444400000,3.486,3.498,3.456,3.487,121170.35482
1730448000000,3.486,3.504,3.481,3.492,56385.064347
1730451600000,3.492,3.503,3.484,3.487,51312.938714
1730455200000,3.486,3.535,3.483,3.506,125941.535585
1730458800000,3.507,3.514,3.498,3.498,55329.871114
1730462400000,3.497,3.534,3.48,3.531,169785.064339
1730466000000,3.53,3.57,3.514,3.57,106238.044187
1730469600000,3.569,3.588,3.551,3.566,136849.049593
1730473200000,3.567,3.574,3.425,3.461,361276.081703
1730476800000,3.461,3.514,3.452,3.506,101833.454192
1730480400000,3.504,3.512,3.484,3.501,36266.512399
1730484000000,3.501,3.502,3.475,3.479,37086.282914
1730487600000,3.477,3.482,3.455,3.471,34407.299161
1730491200000,3.471,3.488,3.461,3.478,57482.908496
1730494800000,3.475,3.475,3.425,3.468,102420.638883
1730498400000,3.466,3.477,3.444,3.455,49659.357098
1730502000000,3.455,3.473,3.448,3.472,59162.452149
1730505600000,3.471,3.499,3.469,3.49,35107.000542
1730509200000,3.49,3.495,3.482,3.491,17758.192631
1730512800000,3.491,3.51,3.486,3.486,38234.890063
1730516400000,3.485,3.494,3.465,3.47,48572.187221
1730520000000,3.47,3.479,3.46,3.465,22500.389585
1730523600000,3.465,3.485,3.449,3.478,63960.964717
1730527200000,3.478,3.48,3.463,3.472,12313.363228
1730530800000,3.472,3.489,3.465,3.485,101826.786847
1730534400000,3.485,3.493,3.47,3.472,29851.993111
1730538000000,3.471,3.483,3.466,3.472,26168.364351
1730541600000,3.472,3.484,3.466,3.484,22721.423013
1730545200000,3.484,3.489,3.471,3.475,15648.440781
1730548800000,3.474,3.481,3.432,3.44,98740.552949
1730552400000,3.439,3.457,3.41,3.413,121598.8703
1730556000000,3.413,3.436,3.409,3.43,65665.961278
1730559600000,3.431,3.435,3.406,3.427,110382.811999
1730563200000,3.426,3.451,3.42,3.447,66580.2448
1730566800000,3.446,3.447,3.406,3.412,49265.889832
1730570400000,3.41,3.416,3.39,3.407,85357.216451
1730574000000,3.406,3.427,3.404,3.425,17029.021271
1730577600000,3.425,3.436,3.418,3.435,20738.966121
1730581200000,3.435,3.441,3.429,3.436,44297.245763
1730584800000,3.435,3.441,3.424,3.427,24141.374763
1730588400000,3.426,3.433,3.409,3.433,13588.729223
1730592000000,3.433,3.44,3.42,3.421,60565.714388
1730595600000,3.421,3.426,3.388,3.389,53901.873809
1730599200000,3.388,3.41,3.288,3.322,441505.435898
1730602800000,3.323,3.354,3.288,3.344,196371.456732
1730606400000,3.344,3.379,3.342,3.376,72049.317933
1730610000000,3.376,3.381,3.353,3.355,37363.541136
1730613600000,3.354,3.395,3.354,3.387,42471.490393
1730617200000,3.387,3.393,3.353,3.375,145306.26977
1730620800000,3.375,3.387,3.367,3.378,74037.874414
1730624400000,3.379,3.38,3.341,3.345,112145.337252
1730628000000,3.346,3.376,3.345,3.355,50238.836435
1730631600000,3.356,3.368,3.33,3.336,62449.507868
1730635200000,3.335,3.352,3.318,3.323,101006.081734
1730638800000,3.324,3.33,3.27,3.283,261921.100996
1730642400000,3.281,3.301,3.254,3.269,282720.966547
1730646000000,3.269,3.297,3.239,3.293,196195.880997
1730649600000,3.292,3.32,3.282,3.301,67534.754641
1730653200000,3.301,3.331,3.301,3.317,71141.943148
1730656800000,3.318,3.322,3.266,3.276,55873.909784
1730660400000,3.275,3.332,3.272,3.332,20561.518784
1730664000000,3.332,3.353,3.321,3.347,35515.204741
1730667600000,3.347,3.384,3.346,3.363,207421.675192
1730671200000,3.363,3.367,3.29,3.345,193594.883199
1730674800000,3.344,3.348,3.329,3.341,65799.247327
1730678400000,3.341,3.341,3.304,3.326,33172.472496
1730682000000,3.326,3.368,3.323,3.356,64238.415095
1730685600000,3.357,3.375,3.345,3.374,71688.512226
1730689200000,3.374,3.389,3.351,3.354,48491.323828
1730692800000,3.355,3.376,3.353,3.362,29888.235463
1730696400000,3.362,3.365,3.33,3.336,73282.485714
1730700000000,3.335,3.365,3.334,3.363,75945.932492
1730703600000,3.364,3.367,3.338,3.343,37220.325296
1730707200000,3.344,3.351,3.315,3.328,69906.98549
1730710800000,3.325,3.351,3.32,3.337,48027.912031
1730714400000,3.338,3.388,3.334,3.386,73903.226711
1730718000000,3.386,3.406,3.374,3.391,84082.87144
1730721600000,3.391,3.408,3.379,3.39,184210.161174
1730725200000,3.39,3.405,3.365,3.365,68766.837737
1730728800000,3.365,3.38,3.35,3.364,92512.148142
1730732400000,3.364,3.373,3.343,3.356,52869.907319
1730736000000,3.354,3.359,3.312,3.323,194929.103012
1730739600000,3.323,3.35,3.317,3.334,87272.343071
1730743200000,3.333,3.345,3.321,3.323,28236.050198
1730746800000,3.324,3.342,3.32,3.321,26752.901169
1730750400000,3.321,3.326,3.286,3.29,70830.004583
1730754000000,3.29,3.308,3.201,3.211,234656.85191
1730757600000,3.208,3.291,3.203,3.281,108443.998643
1730761200000,3.28,3.287,3.263,3.275,75478.296164
1730764800000,3.275,3.313,3.272,3.3,70265.531917
1730768400000,3.299,3.309,3.27,3.303,61504.899445
1730772000000,3.303,3.309,3.284,3.295,40328.777829
1730775600000,3.295,3.318,3.295,3.317,42173.066785
1730779200000,3.317,3.344,3.313,3.334,46432.226286
1730782800000,3.335,3.352,3.325,3.35,65694.092473
1730786400000,3.351,3.353,3.334,3.342,63412.538845
1730790000000,3.341,3.354,3.329,3.348,31238.689593
1730793600000,3.347,3.351,3.336,3.351,48136.298095
1730797200000,3.349,3.365,3.338,3.342,160505.40728
1730800800000,3.343,3.345,3.322,3.325,62240.485561
1730804400000,3.327,3.335,3.32,3.328,46729.512316
1730808000000,3.328,3.346,3.322,3.34,78194.443453
1730811600000,3.341,3.343,3.318,3.336,74207.280409
1730815200000,3.335,3.434,3.332,3.415,337418.943774
1730818800000,3.414,3.421,3.364,3.392,183006.833612
1730822400000,3.392,3.429,3.385,3.419,91607.753071
1730826000000,3.419,3.432,3.401,3.403,73783.483695
1730829600000,3.403,3.408,3.387,3.398,52312.195569
1730833200000,3.397,3.404,3.332,3.346,81184.868058
1730836800000,3.346,3.407,3.336,3.405,57093.480821
1730840400000,3.404,3.405,3.375,3.379,28917.34752
1730844000000,3.379,3.407,3.364,3.406,44450.590857
1730847600000,3.406,3.409,3.388,3.391,38815.106793
1730851200000,3.39,3.473,3.39,3.463,134202.913662
1730854800000,3.464,3.486,3.441,3.476,391628.853832
1730858400000,3.477,3.565,3.463,3.538,465728.291181
1730862000000,3.537,3.616,3.528,3.581,460925.525455
1730865600000,3.582,3.636,3.578,3.612,389313.750606
1730869200000,3.612,3.631,3.564,3.626,383864.146031
1730872800000,3.627,3.67,3.607,3.607,412560.494701
1730876400000,3.606,3.66,3.589,3.608,427572.548365
1730880000000,3.61,3.617,3.539,3.594,431004.121562
1730883600000,3.596,3.63,3.591,3.617,151155.93409
1730887200000,3.617,3.632,3.601,3.627,162530.586977
1730890800000,3.627,3.634,3.612,3.618,108232.651592
1730894400000,3.618,3.632,3.606,3.607,111096.205473
1730898000000,3.609,3.616,3.572,3.599,217648.240909
1730901600000,3.601,3.61,3.562,3.567,145842.146435
1730905200000,3.568,3.606,3.564,3.597,168589.951668
1730908800000,3.598,3.623,3.585,3.623,198452.224878
1730912400000,3.622,3.625,3.609,3.623,79263.110944
1730916000000,3.624,3.641,3.624,3.635,100915.902545
1730919600000,3.637,3.654,3.632,3.653,68492.571058
1730923200000,3.654,3.668,3.64,3.661,97035.789467
1730926800000,3.658,3.682,3.654,3.682,123257.127024
1730930400000,3.681,3.75,3.668,3.741,285661.224214
1730934000000,3.742,3.752,3.709,3.71,310883.305032
1730937600000,3.711,3.725,3.691,3.709,141217.572031
1730941200000,3.707,3.813,3.704,3.805,423925.566156
1730944800000,3.804,3.825,3.787,3.824,225295.512854
1730948400000,3.824,3.826,3.774,3.779,275299.956876
1730952000000,3.78,3.788,3.738,3.759,234235.507229
1730955600000,3.761,3.769,3.751,3.765,91692.969431
1730959200000,3.765,3.767,3.693,3.725,297994.807899
1730962800000,3.726,3.736,3.719,3.721,78811.057096
1730966400000,3.72,3.752,3.719,3.735,117980.759974
1730970000000,3.736,3.737,3.705,3.71,56032.726512
1730973600000,3.71,3.715,3.683,3.713,125178.288729
1730977200000,3.713,3.72,3.694,3.696,94576.150568
1730980800000,3.697,3.736,3.697,3.732,56049.846169
1730984400000,3.733,3.737,3.682,3.682,84098.722163
1730988000000,3.683,3.72,3.67,3.704,76149.813341
1730991600000,3.708,3.77,3.697,3.769,126513.815757
1730995200000,3.768,3.781,3.735,3.766,124749.092946
1730998800000,3.766,3.771,3.743,3.753,88801.423795
1731002400000,3.752,3.762,3.721,3.751,47321.319213
1731006000000,3.75,3.763,3.727,3.758,44440.616819
1731009600000,3.759,3.789,3.756,3.781,69252.657431
1731013200000,3.784,3.796,3.778,3.783,76045.891296
1731016800000,3.783,3.791,3.743,3.763,110070.272492
1731020400000,3.764,3.778,3.738,3.766,71932.897346
1731024000000,3.767,3.819,3.767,3.778,175617.040331
1731027600000,3.779,3.796,3.73,3.747,162840.068252
1731031200000,3.745,3.748,3.695,3.698,138111.781791
1731034800000,3.694,3.717,3.678,3.711,247005.084249
1731038400000,3.712,3.734,3.706,3.713,86003.227411
1731042000000,3.712,3.734,3.712,3.722,52744.431359
1731045600000,3.721,3.738,3.703,3.723,72546.979579
1731049200000,3.724,3.734,3.701,3.712,89910.168943
1731052800000,3.711,3.716,3.688,3.697,88176.750154
1731056400000,3.699,3.73,3.693,3.718,124985.009219
1731060000000,3.717,3.724,3.698,3.718,70526.447507
1731063600000,3.719,3.724,3.709,3.717,69088.805822
1731067200000,3.717,3.772,3.716,3.772,110893.701856
1731070800000,3.772,3.775,3.743,3.772,148002.421669
1731074400000,3.772,3.965,3.766,3.825,1366608.785453
1731078000000,3.823,3.909,3.804,3.883,693773.018522
1731081600000,3.885,3.918,3.811,3.824,515637.414401
1731085200000,3.824,3.858,3.765,3.856,332434.143899
1731088800000,3.856,3.897,3.845,3.877,162987.390695
1731092400000,3.876,3.923,3.871,3.908,179787.920225
1731096000000,3.908,3.926,3.863,3.872,214249.873229
1731099600000,3.873,3.89,3.835,3.864,116934.725285
1731103200000,3.866,3.922,3.866,3.889,141170.772497
1731106800000,3.891,3.929,3.882,3.913,221615.295488
1731110400000,3.914,3.914,3.87,3.872,154184.90285
1731114000000,3.87,3.879,3.828,3.828,407598.292413
1731117600000,3.829,3.832,3.806,3.826,158431.323076
1731121200000,3.827,3.834,3.787,3.797,132203.538687
1731124800000,3.797,3.827,3.797,3.826,52988.999459
1731128400000,3.825,3.897,3.817,3.895,205608.691106
1731132000000,3.895,3.913,3.873,3.89,301569.081462
1731135600000,3.89,3.898,3.861,3.894,120532.732316
1731139200000,3.893,3.928,3.877,3.91,223107.595225
1731142800000,3.909,3.928,3.883,3.9,168886.795082
1731146400000,3.899,3.911,3.876,3.893,135422.328823
1731150000000,3.894,3.979,3.887,3.956,437288.45707
1731153600000,3.954,3.959,3.886,3.887,236315.916663
1731157200000,3.886,3.917,3.886,3.897,104198.042994
1731160800000,3.896,3.902,3.843,3.873,255586.430768
1731164400000,3.873,3.888,3.853,3.876,155717.073978
1731168000000,3.876,3.879,3.844,3.863,123024.965959
1731171600000,3.863,3.863,3.81,3.856,157724.138326
1731175200000,3.856,3.872,3.844,3.868,71314.63917
1731178800000,3.867,3.892,3.86,3.878,70216.293185
1731182400000,3.878,3.917,3.868,3.915,47656.616236
1731186000000,3.917,3.948,3.904,3.931,93388.44969
1731189600000,3.931,3.978,3.919,3.977,133037.806765
1731193200000,3.977,4.078,3.971,4.05,573263.832785
1731196800000,4.051,4.058,3.997,4.012,317511.843427
1731200400000,4.014,4.048,3.998,4.045,201038.127215
1731204000000,4.045,4.086,4.042,4.058,305968.201965
1731207600000,4.058,4.093,4.048,4.066,244583.06678
1731211200000,4.067,4.134,4.055,4.111,382575.00316
1731214800000,4.111,4.154,4.09,4.103,515208.896981
1731218400000,4.102,4.114,4.068,4.086,320223.181911
1731222000000,4.087,4.128,4.085,4.1,172072.822237
1731225600000,4.101,4.148,4.099,4.142,232201.027638
1731229200000,4.143,4.186,4.128,4.166,385517.754321
1731232800000,4.164,4.215,4.155,4.168,527048.021481
1731236400000,4.169,4.203,4.152,4.185,282170.371229
1731240000000,4.185,4.235,4.113,4.23,559671.632527
1731243600000,4.227,4.285,4.2,4.236,525900.56388
1731247200000,4.236,4.271,4.154,4.204,633382.107064
1731250800000,4.203,4.238,4.176,4.23,368996.811123
1731254400000,4.23,4.384,4.188,4.315,986363.916368
1731258000000,4.316,4.375,4.302,4.348,377335.474084
1731261600000,4.347,4.422,4.34,4.384,323047.804797
1731265200000,4.384,4.394,4.224,4.288,660134.706141
1731268800000,4.289,4.311,4.158,4.161,482433.239892
1731272400000,4.161,4.217,4.036,4.2,655785.311076
1731276000000,4.201,4.305,4.191,4.257,434628.641795
1731279600000,4.258,4.271,4.225,4.266,259117.342073
1731283200000,4.267,4.337,4.26,4.291,409863.803111
1731286800000,4.292,4.318,4.262,4.279,366372.703616
1731290400000,4.275,4.358,4.266,4.352,431473.61304
