ts,open,high,low,close,volume
1731294000000,4.354,4.367,4.29,4.332,351316.486648
1731297600000,4.328,4.338,4.242,4.294,369722.756451
1731301200000,4.293,4.297,4.114,4.158,809748.106096
1731304800000,4.154,4.2,4.12,4.168,671354.302554
1731308400000,4.168,4.186,4.127,4.171,192384.110047
1731312000000,4.171,4.194,4.149,4.185,198406.525672
1731315600000,4.185,4.263,4.147,4.221,540980.138831
1731319200000,4.219,4.254,4.186,4.212,283110.111744
1731322800000,4.211,4.263,4.19,4.247,247468.736845
1731326400000,4.25,4.292,4.171,4.198,311750.079388
1731330000000,4.198,4.206,4.132,4.159,350861.392764
1731333600000,4.16,4.201,4.12,4.197,389644.748811
1731337200000,4.196,4.278,4.177,4.229,485149.770966
1731340800000,4.23,4.28,4.206,4.231,408709.096499
1731344400000,4.23,4.27,4.224,4.246,240238.887038
1731348000000,4.247,4.28,4.202,4.276,261418.968598
1731351600000,4.277,4.301,4.225,4.241,264013.421087
1731355200000,4.24,4.337,4.238,4.3,304516.955694
1731358800000,4.3,4.338,4.241,4.285,331578.417424
1731362400000,4.285,4.337,4.227,4.335,283425.114647
1731366000000,4.336,4.413,4.308,4.408,673029.807853
1731369600000,4.409,4.487,4.286,4.482,1135786.043334
1731373200000,4.481,4.481,4.4,4.453,437940.029642
1731376800000,4.446,4.52,4.409,4.462,645150.743626
1731380400000,4.462,4.505,4.42,4.495,364146.911997
1731384000000,4.492,4.5,4.405,4.412,415434.391368
1731387600000,4.413,4.48,4.389,4.453,589634.726032
1731391200000,4.454,4.568,4.446,4.51,725986.928684
1731394800000,4.51,4.534,4.494,4.503,463622.74871
1731398400000,4.504,4.602,4.498,4.595,507342.569534
1731402000000,4.596,4.651,4.404,4.405,1139280.100562
1731405600000,4.408,4.452,4.109,4.269,2251381.203261
1731409200000,4.269,4.333,4.226,4.272,740513.135916
1731412800000,4.272,4.335,4.178,4.236,637021.95665
1731416400000,4.235,4.277,4.141,4.236,826179.23519
1731420000000,4.234,4.293,4.166,4.289,395076.419102
1731423600000,4.288,4.289,4.182,4.193,371936.643109
1731427200000,4.194,4.22,4.096,4.174,615858.013928
1731430800000,4.177,4.24,4.167,4.181,197804.029574
1731434400000,4.182,4.263,4.177,4.251,109544.119118
1731438000000,4.252,4.278,4.234,4.239,100487.942135
1731441600000,4.24,4.263,4.212,4.218,106044.561591
1731445200000,4.217,4.246,4.178,4.238,193420.928321
1731448800000,4.239,4.328,4.209,4.32,171267.867156
1731452400000,4.32,4.325,4.216,4.22,196776.941239
1731456000000,4.223,4.295,4.213,4.229,323576.898296
1731459600000,4.228,4.26,4.137,4.192,486429.344686
1731463200000,4.191,4.21,4.057,4.136,581798.256439
1731466800000,4.137,4.149,4,4.013,551063.415631
1731470400000,4.013,4.072,3.862,3.951,894455.355043
1731474000000,3.949,3.982,3.898,3.909,403548.865443
1731477600000,3.909,3.999,3.855,3.907,714878.185313
1731481200000,3.905,3.974,3.898,3.964,443962.969677
1731484800000,3.963,3.989,3.927,3.941,409437.046309
1731488400000,3.941,3.964,3.911,3.936,199521.532147
1731492000000,3.936,3.982,3.911,3.978,174686.056527
1731495600000,3.976,4.005,3.957,3.962,460976.719832
1731499200000,3.962,3.985,3.915,3.964,309893.778154
1731502800000,3.964,4.071,3.94,4.045,683565.431535
1731506400000,4.045,4.236,4.006,4.22,1962357.412048
1731510000000,4.219,4.22,4.134,4.192,747283.468872
1731513600000,4.19,4.222,4.152,4.187,521251.34413
1731517200000,4.186,4.265,4.185,4.23,361943.093679
1731520800000,4.231,4.26,4.187,4.214,269050.629466
1731524400000,4.216,4.229,4.03,4.044,696447.299573
1731528000000,4.043,4.097,3.966,4.038,392325.359588
1731531600000,4.04,4.042,3.928,4.003,381654.222663
1731535200000,4.003,4.08,3.986,4.047,268892.570641
1731538800000,4.047,4.086,4.017,4.075,199536.963618
1731542400000,4.074,4.096,4.01,4.012,265939.029211
1731546000000,4.012,4.078,3.997,4.071,447227.547486
1731549600000,4.071,4.093,4.031,4.068,264631.355869
1731553200000,4.068,4.09,3.993,4.086,263657.266455
1731556800000,4.087,4.143,4.054,4.143,301305.290696
1731560400000,4.142,4.143,4.105,4.139,149457.364539
1731564000000,4.139,4.212,4.06,4.061,492200.316701
1731567600000,4.061,4.125,4.042,4.117,411251.105501
1731571200000,4.115,4.133,4.084,4.101,228101.344051
1731574800000,4.1,4.136,4.079,4.117,208333.138865
1731578400000,4.115,4.129,4.032,4.037,259894.247756
1731582000000,4.039,4.046,3.965,4.031,505619.509082
1731585600000,4.03,4.034,3.995,4.024,201478.048676
1731589200000,4.023,4.05,3.973,3.983,163531.50489
1731592800000,3.983,4.035,3.882,3.901,708756.847005
1731596400000,3.901,3.939,3.849,3.884,590727.064231
1731600000000,3.883,3.966,3.854,3.954,394757.030785
1731603600000,3.952,3.959,3.916,3.938,135836.605364
1731607200000,3.937,3.958,3.919,3.932,81238.983287
1731610800000,3.932,3.957,3.927,3.954,112523.420598
1731614400000,3.953,3.953,3.902,3.913,89762.535204
1731618000000,3.912,3.976,3.902,3.976,123570.358882
1731621600000,3.976,3.979,3.887,3.916,166489.880015
1731625200000,3.915,3.927,3.802,3.857,478282.259134
1731628800000,3.857,3.923,3.848,3.85,209165.378523
1731632400000,3.856,3.901,3.814,3.888,216142.454697
1731636000000,3.889,3.905,3.838,3.905,122674.845092
1731639600000,3.903,3.903,3.87,3.888,90368.196186
1731643200000,3.888,3.89,3.783,3.816,281376.873185
1731646800000,3.815,3.888,3.799,3.88,176916.591125
1731650400000,3.882,3.929,3.879,3.915,225848.028385
1731654000000,3.915,3.923,3.883,3.889,112421.100457
1731657600000,3.888,3.929,3.847,3.927,172082.819927
1731661200000,3.928,3.969,3.92,3.96,250503.839993
1731664800000,3.961,3.965,3.942,3.951,129935.335634
1731668400000,3.951,3.991,3.942,3.99,199769.437012
1731672000000,3.99,4.02,3.967,4.001,263852.838682
1731675600000,4.002,4.078,3.993,4.075,351180.841922
1731679200000,4.075,4.148,4.013,4.08,911416.239893
1731682800000,4.079,4.079,3.949,3.997,544281.246862
1731686400000,3.996,4.092,3.971,4.047,374183.708499
1731690000000,4.045,4.247,4.043,4.135,789840.719033
1731693600000,4.133,4.222,4.118,4.177,421326.69719
1731697200000,4.177,4.242,4.175,4.211,274826.087645
1731700800000,4.212,4.257,4.208,4.236,254062.139347
1731704400000,4.237,4.247,4.19,4.195,243674.408099
1731708000000,4.196,4.213,4.181,4.197,153461.58793
1731711600000,4.198,4.228,4.183,4.2,235065.447616
1731715200000,4.2,4.208,4.156,4.164,211718.573684
1731718800000,4.165,4.215,4.148,4.188,352942.334467
1731722400000,4.187,4.197,4.174,4.178,110377.674002
1731726000000,4.178,4.208,4.172,4.19,160181.628508
1731729600000,4.189,4.197,4.161,4.17,267640.003141
1731733200000,4.171,4.236,4.166,4.216,271283.114803
1731736800000,4.218,4.223,4.156,4.17,276369.28949
1731740400000,4.168,4.202,4.168,4.194,121213.000446
1731744000000,4.196,4.283,4.194,4.268,510618.380958
1731747600000,4.268,4.32,4.232,4.312,377180.351713
1731751200000,4.313,4.363,4.275,4.334,518284.643003
1731754800000,4.332,4.505,4.325,4.485,1064091.899144
1731758400000,4.487,4.518,4.362,4.423,687695.64901
1731762000000,4.424,4.44,4.376,4.424,326075.786966
1731765600000,4.426,4.565,4.412,4.555,614457.682012
1731769200000,4.554,4.561,4.425,4.517,1151814.399507
1731772800000,4.515,4.627,4.476,4.571,874751.535801
1731776400000,4.57,4.603,4.512,4.531,388846.06962
1731780000000,4.532,4.799,4.531,4.636,1038395.603124
1731783600000,4.636,4.679,4.59,4.665,493043.084755
1731787200000,4.664,4.782,4.617,4.725,472415.116615
1731790800000,4.725,4.8,4.705,4.788,337240.383092
1731794400000,4.787,4.823,4.74,4.765,353571.862974
1731798000000,4.767,4.816,4.71,4.744,628147.961157
1731801600000,4.744,4.877,4.712,4.825,786416.771026
1731805200000,4.826,4.828,4.557,4.609,1199868.357395
1731808800000,4.609,4.613,4.482,4.532,1300087.189131
1731812400000,4.532,4.615,4.503,4.603,540270.930824
1731816000000,4.601,4.622,4.529,4.583,436893.113604
1731819600000,4.581,4.584,4.467,4.474,483185.229097
1731823200000,4.478,4.608,4.473,4.587,445211.651972
1731826800000,4.589,4.625,4.554,4.574,465585.030745
1731830400000,4.574,4.661,4.535,4.584,340613.754826
1731834000000,4.584,4.632,4.561,4.58,346422.055154
1731837600000,4.58,4.582,4.536,4.55,221758.647109
1731841200000,4.549,4.551,4.436,4.438,620004.574724
1731844800000,4.439,4.498,4.429,4.487,248349.259307
1731848400000,4.485,4.488,4.421,4.468,401602.461755
1731852000000,4.469,4.495,4.428,4.45,355115.777498
1731855600000,4.452,4.455,4.367,4.397,560137.213187
1731859200000,4.396,4.453,4.379,4.447,270553.028272
1731862800000,4.447,4.466,4.414,4.451,135370.185484
1731866400000,4.451,4.451,4.354,4.361,203133.012219
1731870000000,4.357,4.386,4.335,4.361,243695.019566
1731873600000,4.361,4.383,4.307,4.344,144648.498801
1731877200000,4.344,4.353,4.276,4.279,304162.333119
1731880800000,4.28,4.34,4.25,4.321,229381.355617
1731884400000,4.317,4.344,4.284,4.344,145839.524643
1731888000000,4.344,4.415,4.318,4.395,344657.876656
1731891600000,4.395,4.5,4.388,4.499,468064.985406
1731895200000,4.498,4.579,4.465,4.561,532570.454526
1731898800000,4.561,4.578,4.506,4.563,358385.704116
1731902400000,4.561,4.594,4.537,4.551,446305.316468
1731906000000,4.551,4.633,4.543,4.626,463973.348996
1731909600000,4.629,4.649,4.569,4.587,386245.281638
1731913200000,4.587,4.606,4.55,4.605,568739.633071
1731916800000,4.606,4.619,4.553,4.567,259749.913929
1731920400000,4.566,4.62,4.54,4.553,386095.147426
1731924000000,4.55,4.59,4.542,4.565,218045.783814
1731927600000,4.567,4.567,4.407,4.428,699180.011781
1731931200000,4.429,4.47,4.38,4.455,354184.367591
1731934800000,4.454,4.465,4.333,4.338,644056.083421
1731938400000,4.337,4.434,4.327,4.375,407857.72501
1731942000000,4.375,4.506,4.37,4.485,527470.032261
1731945600000,4.485,4.568,4.46,4.506,533281.342245
1731949200000,4.505,4.535,4.47,4.512,218402.966776
1731952800000,4.511,4.523,4.424,4.45,225833.57443
1731956400000,4.45,4.467,4.343,4.422,279107.943609
1731960000000,4.421,4.483,4.384,4.424,226902.049186
1731963600000,4.425,4.515,4.417,4.48,136849.637036
1731967200000,4.481,4.557,4.477,4.512,150668.632709
1731970800000,4.513,4.538,4.455,4.533,215994.554062
1731974400000,4.534,4.562,4.486,4.544,355318.214835
1731978000000,4.544,4.586,4.513,4.515,274691.216907
1731981600000,4.517,4.537,4.488,4.514,194248.184967
1731985200000,4.514,4.556,4.499,4.529,160883.98795
1731988800000,4.529,4.541,4.425,4.443,222564.704501
1731992400000,4.443,4.513,4.424,4.501,229921.653007
1731996000000,4.5,4.519,4.462,4.492,119398.713754
1731999600000,4.491,4.515,4.458,4.461,132821.869143
1732003200000,4.461,4.466,4.408,4.426,214855.454865
1732006800000,4.427,4.45,4.377,4.404,223543.688883
1732010400000,4.402,4.417,4.374,4.411,122613.769807
1732014000000,4.409,4.458,4.4,4.458,142029.715175
1732017600000,4.459,4.535,4.454,4.47,302503.957614
1732021200000,4.47,4.473,4.365,4.367,385356.354989
1732024800000,4.368,4.444,4.359,4.407,342578.14958
1732028400000,4.408,4.456,4.405,4.448,172820.256365
1732032000000,4.449,4.449,4.399,4.406,180349.194833
1732035600000,4.408,4.448,4.393,4.423,127396.704778
1732039200000,4.423,4.507,4.418,4.502,296069.6622
1732042800000,4.503,4.531,4.448,4.458,154439.565616
1732046400000,4.459,4.484,4.325,4.365,343192.781366
1732050000000,4.365,4.368,4.287,4.355,254362.108697
1732053600000,4.357,4.387,4.3,4.382,164330.672678
1732057200000,4.38,4.44,4.371,4.432,134914.16151
1732060800000,4.431,4.434,4.371,4.385,106369.100501
1732064400000,4.384,4.422,4.336,4.357,169729.707579
1732068000000,4.358,4.379,4.323,4.332,154548.825295
1732071600000,4.334,4.336,4.23,4.313,551212.56183
1732075200000,4.312,4.319,4.266,4.311,187954.799491
1732078800000,4.311,4.358,4.284,4.349,129569.215163
1732082400000,4.349,4.384,4.315,4.327,157706.304864
1732086000000,4.325,4.354,4.314,4.347,93400.918525
1732089600000,4.346,4.409,4.337,4.395,191546.626539
1732093200000,4.395,4.478,4.376,4.448,433886.321421
1732096800000,4.448,4.455,4.4,4.402,162588.108203
1732100400000,4.402,4.403,4.337,4.362,253526.417063
1732104000000,4.361,4.378,4.302,4.33,275822.89833
1732107600000,4.33,4.474,4.305,4.46,1068351.281787
1732111200000,4.46,4.53,4.411,4.434,937281.468064
1732114800000,4.437,4.453,4.398,4.435,603642.244595
1732118400000,4.434,4.448,4.281,4.322,895796.325664
1732122000000,4.318,4.343,4.22,4.222,435175.569908
1732125600000,4.223,4.226,4.136,4.187,682702.142714
1732129200000,4.186,4.19,4.118,4.17,173774.098154
1732132800000,4.169,4.256,4.138,4.236,211958.573278
1732136400000,4.235,4.263,4.219,4.247,114897.683984
1732140000000,4.248,4.288,4.24,4.264,113644.085327
1732143600000,4.262,4.275,4.229,4.244,238754.772773
1732147200000,4.245,4.323,4.235,4.28,264723.398749
1732150800000,4.28,4.297,4.246,4.247,139929.972769
1732154400000,4.245,4.246,4.074,4.139,729779.859906
1732158000000,4.139,4.266,4.123,4.219,494132.288201
1732161600000,4.22,4.386,4.22,4.358,574382.79994
1732165200000,4.358,4.426,4.335,4.351,562239.606683
1732168800000,4.351,4.516,4.327,4.495,989195.444098
1732172400000,4.492,4.524,4.448,4.485,411246.676375
1732176000000,4.486,4.521,4.459,4.509,407082.412303
1732179600000,4.509,4.516,4.441,4.446,273487.824694
1732183200000,4.446,4.472,4.405,4.445,328154.384412
1732186800000,4.445,4.592,4.442,4.551,797579.211548
1732190400000,4.551,4.667,4.55,4.57,976164.48547
1732194000000,4.572,4.618,4.569,4.574,437369.378831
1732197600000,4.576,4.63,4.515,4.539,531256.480536
1732201200000,4.54,4.541,4.425,4.473,571118.719759
1732204800000,4.475,4.542,4.462,4.488,295935.271141
1732208400000,4.488,4.524,4.466,4.517,196366.945329
1732212000000,4.516,4.54,4.478,4.538,162719.327524
1732215600000,4.537,4.551,4.48,4.494,226786.359695
1732219200000,4.495,4.524,4.472,4.492,104252.507923
1732222800000,4.492,4.508,4.456,4.506,263165.568069
1732226400000,4.508,4.558,4.506,4.555,96391.114537
1732230000000,4.556,4.56,4.527,4.529,156078.471585
1732233600000,4.53,4.562,4.455,4.484,299282.298427
1732237200000,4.486,4.624,4.465,4.604,607131.506387
1732240800000,4.603,4.675,4.578,4.634,590515.816326
1732244400000,4.633,4.683,4.62,4.649,458707.55983
1732248000000,4.648,4.747,4.648,4.71,600834.507045
1732251600000,4.708,4.732,4.675,4.706,297313.319346
1732255200000,4.706,4.712,4.636,4.676,237462.982417
1732258800000,4.676,4.689,4.609,4.617,268846.533393
1732262400000,4.616,4.657,4.608,4.641,256272.89757
1732266000000,4.64,4.651,4.602,4.618,124601.924284
1732269600000,4.618,4.633,4.571,4.59,284330.481519
1732273200000,4.59,4.715,4.562,4.698,255377.02605
1732276800000,4.697,4.742,4.65,4.712,533224.544
1732280400000,4.714,4.714,4.5,4.545,1202270.739107
1732284000000,4.547,4.637,4.522,4.576,423822.09736
1732287600000,4.576,4.719,4.564,4.697,616614.501582
1732291200000,4.696,4.785,4.672,4.711,973630.174882
1732294800000,4.709,4.764,4.688,4.724,285129.653879
1732298400000,4.728,4.757,4.656,4.674,211417.297208
1732302000000,4.673,4.749,4.651,4.731,205881.425937
1732305600000,4.728,4.804,4.71,4.789,297970.655392
1732309200000,4.788,4.911,4.762,4.824,640805.575121
1732312800000,4.823,4.843,4.757,4.766,338610.216385
1732316400000,4.767,4.967,4.766,4.931,664159.041697
1732320000000,4.933,4.984,4.866,4.924,900940.278845
1732323600000,4.926,5.126,4.921,5.036,1428443.868869
1732327200000,5.034,5.046,4.836,4.869,1075014.889599
1732330800000,4.871,4.959,4.859,4.949,542737.390096
1732334400000,4.95,4.955,4.857,4.932,559664.446189
1732338000000,4.93,4.99,4.889,4.99,572600.207221
1732341600000,4.988,5.11,4.967,5.082,880939.613191
1732345200000,5.081,5.194,5.063,5.18,959333.493145
1732348800000,5.179,5.218,5.096,5.187,973953.517845
1732352400000,5.187,5.202,5.111,5.134,598481.352107
1732356000000,5.135,5.184,5.1,5.119,439327.729929
1732359600000,5.12,5.213,5.116,5.21,313823.996933
1732363200000,5.209,5.298,5.16,5.198,870116.4811
1732366800000,5.198,5.388,5.176,5.291,979471.072649
1732370400000,5.29,5.342,5.264,5.32,750698.671313
1732374000000,5.321,5.453,5.259,5.395,1261114.836291
1732377600000,5.396,5.678,5.182,5.434,4013729.778981
1732381200000,5.435,5.557,5.273,5.552,1345314.172804
1732384800000,5.553,5.622,5.438,5.475,1152415.129783
1732388400000,5.477,5.559,5.415,5.52,468551.082265
1732392000000,5.52,5.525,5.356,5.463,631878.836054
1732395600000,5.463,5.61,5.455,5.555,461192.25427
1732399200000,5.555,5.582,5.464,5.504,314443.806801
1732402800000,5.504,5.526,5.331,5.365,591920.610915
1732406400000,5.366,5.668,5.338,5.633,1178468.221496
1732410000000,5.634,5.649,5.521,5.552,464668.063284
1732413600000,5.55,5.92,5.547,5.818,1983234.656649
1732417200000,5.82,6.137,5.785,5.996,2359228.929555
1732420800000,5.997,6.109,5.835,5.938,1954297.749814
1732424400000,5.937,5.964,5.809,5.86,832603.257128
1732428000000,5.859,5.916,5.776,5.862,642112.63197
1732431600000,5.86,5.95,5.818,5.909,462737.371529
1732435200000,5.91,5.999,5.688,5.713,2500371.228016
1732438800000,5.712,5.773,5.67,5.739,825570.831168
1732442400000,5.742,5.805,5.637,5.724,608738.753712
1732446000000,5.719,5.76,5.501,5.503,1434882.036087
1732449600000,5.504,5.59,5.177,5.328,2706286.967984
1732453200000,5.328,5.49,5.29,5.431,1250724.548651
1732456800000,5.43,5.439,5.3,5.416,1044525.45736
1732460400000,5.414,5.434,5.228,5.237,960261.440622
1732464000000,5.237,5.445,5.208,5.376,1166104.444858
1732467600000,5.375,5.457,5.302,5.434,607358.279831
1732471200000,5.433,5.526,5.425,5.507,413620.876376
1732474800000,5.505,5.509,5.429,5.442,239016.36126
1732478400000,5.442,5.598,5.424,5.584,442308.527535
1732482000000,5.583,5.711,5.542,5.675,398656.705488
1732485600000,5.677,5.779,5.641,5.735,429931.07501
1732489200000,5.735,5.775,5.657,5.724,521245.455989
1732492800000,5.724,5.743,5.572,5.589,756756.064713
1732496400000,5.589,5.6,5.4,5.449,721266.049149
1732500000000,5.447,5.55,5.447,5.503,343066.105052
1732503600000,5.504,5.628,5.504,5.595,401153.358583
1732507200000,5.596,5.676,5.579,5.59,514417.665302
1732510800000,5.591,5.651,5.584,5.622,331982.277441
1732514400000,5.619,5.626,5.517,5.537,481094.271892
1732518000000,5.536,5.678,5.5,5.625,447121.572257
1732521600000,5.625,5.712,5.616,5.688,424713.669532
1732525200000,5.687,5.836,5.687,5.782,666599.358418
1732528800000,5.781,5.861,5.718,5.821,691756.114766
1732532400000,5.819,5.833,5.694,5.716,557622.577821
1732536000000,5.714,5.802,5.685,5.703,445683.948469
1732539600000,5.702,5.75,5.555,5.609,633180.499291
1732543200000,5.609,5.693,5.436,5.443,909331.293546
1732546800000,5.444,5.656,5.365,5.599,1238325.312243
1732550400000,5.601,5.689,5.555,5.643,616351.166661
1732554000000,5.645,5.647,5.477,5.553,438854.363213
1732557600000,5.554,5.706,5.548,5.622,322294.453909
1732561200000,5.624,5.754,5.582,5.715,502180.102082
1732564800000,5.718,5.758,5.626,5.674,310235.919337
1732568400000,5.675,5.7,5.467,5.546,395075.801059
1732572000000,5.542,5.595,5.351,5.552,538973.159236
1732575600000,5.554,5.56,5.435,5.457,284958.216622
1732579200000,5.454,5.599,5.411,5.481,531508.711941
1732582800000,5.48,5.647,5.478,5.634,373779.660372
1732586400000,5.634,5.67,5.605,5.62,353689.975492
1732590000000,5.619,5.619,5.522,5.578,224169.822812
1732593600000,5.575,5.628,5.507,5.595,190389.992127
1732597200000,5.596,5.738,5.58,5.724,517597.312037
1732600800000,5.721,5.765,5.633,5.651,628314.512723
1732604400000,5.653,5.655,5.541,5.627,519133.392456
1732608000000,5.625,5.654,5.419,5.482,999403.509731
1732611600000,5.483,5.582,5.428,5.523,483368.196922
1732615200000,5.526,5.552,5.298,5.307,951707.809468
1732618800000,5.306,5.396,5.2,5.303,1482839.99222
1732622400000,5.302,5.359,5.201,5.246,553049.40579
1732626000000,5.243,5.355,5.209,5.283,338842.099728
1732629600000,5.283,5.409,5.208,5.357,558290.41159
1732633200000,5.358,5.38,5.234,5.255,527412.241674
1732636800000,5.256,5.444,5.22,5.389,660377.448465
1732640400000,5.392,5.418,5.346,5.378,286640.130828
1732644000000,5.374,5.379,5.157,5.2,364169.111168
1732647600000,5.201,5.266,5.173,5.263,358165.720796
1732651200000,5.264,5.444,5.254,5.389,305322.517398
1732654800000,5.387,5.447,5.345,5.37,233627.323688
1732658400000,5.369,5.449,5.357,5.386,206731.262569
1732662000000,5.387,5.44,5.368,5.433,179808.73056
1732665600000,5.435,5.51,5.305,5.313,622488.04979
1732669200000,5.312,5.416,5.291,5.391,535883.712476
1732672800000,5.392,5.414,5.308,5.395,501848.342212
1732676400000,5.394,5.425,5.351,5.367,289304.575867
1732680000000,5.362,5.513,5.361,5.449,382849.050206
1732683600000,5.447,5.498,5.382,5.447,272467.10146
1732687200000,5.448,5.547,5.43,5.487,558084.398379
1732690800000,5.487,5.542,5.471,5.532,326731.058977
1732694400000,5.532,5.533,5.471,5.478,198117.971378
1732698000000,5.478,5.491,5.403,5.483,285462.199131
1732701600000,5.484,5.627,5.484,5.557,467727.326625
1732705200000,5.558,5.57,5.48,5.508,229532.12438
1732708800000,5.507,5.518,5.348,5.421,644805.729319
1732712400000,5.423,5.551,5.405,5.55,442914.985352
1732716000000,5.55,5.58,5.504,5.569,704078.040927
1732719600000,5.569,5.666,5.532,5.633,656867.499321
1732723200000,5.632,5.668,5.581,5.622,662077.979284
1732726800000,5.622,5.643,5.564,5.619,303673.657007
1732730400000,5.618,5.653,5.593,5.629,125075.032771
1732734000000,5.629,5.689,5.618,5.66,165030.750712
1732737600000,5.659,5.84,5.658,5.723,1283974.817968
1732741200000,5.726,5.754,5.685,5.741,272719.551695
1732744800000,5.742,5.875,5.741,5.759,566742.663708
1732748400000,5.76,5.844,5.76,5.809,515977.025162
1732752000000,5.81,5.82,5.72,5.811,613488.069048
1732755600000,5.812,5.894,5.76,5.851,538856.216529
1732759200000,5.852,5.863,5.702,5.716,452493.064441
1732762800000,5.719,5.743,5.64,5.698,688347.725614
1732766400000,5.697,5.791,5.685,5.745,367571.815577
1732770000000,5.744,5.776,5.704,5.729,139563.759924
1732773600000,5.731,5.762,5.676,5.731,235946.138361
1732777200000,5.734,5.751,5.642,5.662,218741.111632
1732780800000,5.663,5.719,5.608,5.695,314517.823387
1732784400000,5.696,5.704,5.604,5.606,185475.198334
1732788000000,5.607,5.619,5.548,5.567,352235.212714
1732791600000,5.565,5.682,5.529,5.648,336130.92745
1732795200000,5.648,5.718,5.635,5.706,249508.17625
1732798800000,5.708,5.708,5.626,5.651,211149.872789
1732802400000,5.65,5.73,5.627,5.653,279763.328209
1732806000000,5.653,5.676,5.512,5.536,428847.518521
1732809600000,5.537,5.625,5.532,5.562,413300.980339
1732813200000,5.565,5.7,5.564,5.629,255600.220647
1732816800000,5.633,5.766,5.631,5.743,167953.813074
1732820400000,5.741,5.758,5.712,5.747,136054.47079
1732824000000,5.748,5.769,5.699,5.721,119011.837062
1732827600000,5.721,5.796,5.721,5.745,150556.063175
1732831200000,5.741,5.797,5.729,5.797,120923.558917
1732834800000,5.796,5.841,5.757,5.81,408413.415557
1732838400000,5.809,5.85,5.732,5.741,422930.790369
1732842000000,5.742,5.812,5.736,5.785,207331.688803
1732845600000,5.784,5.849,5.783,5.797,267822.518122
1732849200000,5.796,5.797,5.727,5.735,315646.380039
1732852800000,5.736,5.742,5.682,5.718,278792.76559
1732856400000,5.718,5.727,5.675,5.677,199027.586406
1732860000000,5.679,5.708,5.662,5.695,165216.558974
1732863600000,5.697,5.709,5.624,5.633,197819.871937
1732867200000,5.634,5.685,5.634,5.677,120679.562051
1732870800000,5.677,5.729,5.673,5.721,146462.051457
1732874400000,5.723,5.842,5.715,5.803,540835.575237
1732878000000,5.805,5.877,5.805,5.834,679816.60752
1732881600000,5.834,5.922,5.832,5.86,591900.476867
1732885200000,5.86,5.947,5.837,5.929,560649.412498
1732888800000,5.93,6.036,5.925,6.03,758756.243266
1732892400000,6.03,6.119,5.957,5.994,1097636.639671
1732896000000,5.994,6.043,5.923,5.962,469411.03876
1732899600000,5.963,6.045,5.933,5.98,323013.177119
1732903200000,5.982,6.025,5.966,5.994,191926.410925
1732906800000,5.995,6.051,5.951,6.034,172658.508884
1732910400000,6.035,6.059,6.025,6.034,123184.514006
1732914000000,6.035,6.165,6.002,6.154,401789.833887
1732917600000,6.154,6.168,6.075,6.082,300543.148243
1732921200000,6.081,6.164,6.058,6.139,285780.176249
1732924800000,6.136,6.247,6.095,6.133,774056.709943
1732928400000,6.132,6.277,6.063,6.196,639031.745367
1732932000000,6.196,6.263,6.138,6.186,384312.232609
1732935600000,6.186,6.234,6.114,6.141,320187.767231
1732939200000,6.139,6.186,6.117,6.153,309581.608014
1732942800000,6.155,6.181,6.125,6.162,195610.01335
1732946400000,6.161,6.177,6.086,6.089,513359.558528
1732950000000,6.089,6.193,6.078,6.172,383005.368085
1732953600000,6.172,6.273,6.165,6.222,398679.471364
1732957200000,6.217,6.249,6.17,6.239,229722.286123
1732960800000,6.24,6.252,6.096,6.111,486230.932404
1732964400000,6.112,6.309,6.095,6.263,644772.794212
1732968000000,6.262,6.416,6.241,6.368,653944.46012
1732971600000,6.366,6.471,6.312,6.4,594532.815829
1732975200000,6.397,6.564,6.394,6.444,961046.348775
1732978800000,6.445,6.647,6.426,6.625,1078888.225073
1732982400000,6.626,6.672,6.497,6.559,942969.839718
