ts,open,high,low,close,volume
1732986000000,6.559,6.658,6.536,6.638,500044.888449
1732989600000,6.638,6.93,6.631,6.916,889950.424457
1732993200000,6.917,7.058,6.87,6.966,1109384.174695
1732996800000,6.966,7.241,6.943,7.226,1033483.508405
1733000400000,7.229,7.238,7.088,7.206,827321.883051
1733004000000,7.206,7.324,7.047,7.101,1056868.057142
1733007600000,7.103,7.159,7.023,7.073,797090.215567
1733011200000,7.071,7.089,6.884,6.896,900093.682881
1733014800000,6.897,6.909,6.704,6.771,1091399.84393
1733018400000,6.773,6.792,6.645,6.675,751969.62208
1733022000000,6.677,6.838,6.671,6.805,753616.813475
1733025600000,6.805,6.897,6.765,6.884,499132.933718
1733029200000,6.883,6.971,6.848,6.858,466264.251299
1733032800000,6.86,6.916,6.836,6.847,240670.368185
1733036400000,6.847,6.852,6.754,6.766,237533.687302
1733040000000,6.768,6.865,6.736,6.846,554669.737771
1733043600000,6.846,6.916,6.82,6.867,297486.16748
1733047200000,6.866,6.894,6.73,6.827,396235.725132
1733050800000,6.828,6.9,6.806,6.837,237568.814064
1733054400000,6.837,6.838,6.759,6.786,211671.38243
1733058000000,6.785,6.86,6.77,6.778,303016.395414
1733061600000,6.778,6.898,6.768,6.893,379619.394834
1733065200000,6.894,6.92,6.851,6.882,409979.712749
1733068800000,6.881,6.888,6.764,6.767,407270.721395
1733072400000,6.766,6.79,6.695,6.74,480086.857787
1733076000000,6.74,6.788,6.732,6.774,112494.998724
1733079600000,6.775,6.851,6.75,6.807,211972.595999
1733083200000,6.807,6.862,6.695,6.852,324003.578944
1733086800000,6.853,6.899,6.801,6.816,246667.855457
1733090400000,6.818,6.867,6.809,6.843,159162.689837
1733094000000,6.846,6.948,6.843,6.859,432819.671358
1733097600000,6.859,7.138,6.839,7.125,804203.666595
1733101200000,7.124,7.371,7.089,7.291,1765013.932552
1733104800000,7.291,7.326,7.147,7.287,707148.514947
1733108400000,7.287,7.486,7.063,7.099,1060737.008525
1733112000000,7.098,7.165,6.961,7.134,1347991.628172
1733115600000,7.134,7.27,7.125,7.251,549340.61512
1733119200000,7.253,7.266,7.07,7.222,430004.198471
1733122800000,7.223,7.23,7.017,7.056,592956.112627
1733126400000,7.056,7.136,6.682,6.751,2010502.169233
1733130000000,6.754,6.891,6.708,6.883,675504.869541
1733133600000,6.885,6.907,6.624,6.645,787609.926586
1733137200000,6.648,6.821,6.63,6.786,470838.281134
1733140800000,6.783,6.897,6.757,6.811,391467.834701
1733144400000,6.812,7.136,6.802,7.081,781485.731336
1733148000000,7.078,7.242,7.017,7.134,818528.603163
1733151600000,7.136,7.254,7.057,7.152,915450.211283
1733155200000,7.151,7.202,6.929,7.092,764631.129772
1733158800000,7.095,7.149,6.912,6.948,431562.623744
1733162400000,6.949,7.247,6.948,7.211,811763.10142
1733166000000,7.21,7.348,7.088,7.329,416611.290374
1733169600000,7.331,7.433,7.205,7.222,499912.229813
1733173200000,7.222,7.468,7.191,7.466,646711.566177
1733176800000,7.467,7.486,7.286,7.297,384195.654026
1733180400000,7.294,7.333,7.23,7.28,509871.387424
1733184000000,7.28,7.283,7.14,7.231,655773.49491
1733187600000,7.229,7.394,7.146,7.146,560180.78045
1733191200000,7.149,7.28,7.117,7.253,369383.073021
1733194800000,7.256,7.449,7.244,7.402,508011.826711
1733198400000,7.405,7.446,7.321,7.412,558863.621294
1733202000000,7.412,7.633,7.394,7.522,1108750.118441
1733205600000,7.522,7.576,7.26,7.282,649900.216253
1733209200000,7.281,7.324,7.203,7.272,941541.680674
1733212800000,7.272,7.347,7.23,7.345,742541.274223
1733216400000,7.345,7.417,7.268,7.336,482472.692703
1733220000000,7.335,7.407,7.17,7.201,519768.879098
1733223600000,7.2,7.427,7.185,7.385,554837.580508
1733227200000,7.384,7.448,7.328,7.388,504442.525553
1733230800000,7.388,7.411,6.85,6.973,1877612.188659
1733234400000,6.968,7.121,6.663,6.968,2467578.67408
1733238000000,6.967,7.076,6.942,6.999,839837.650308
1733241600000,7,7.172,6.93,6.943,1053252.923123
1733245200000,6.942,7.047,6.847,7.04,797359.658084
1733248800000,7.04,7.09,7.001,7.022,207196.794159
1733252400000,7.023,7.024,6.875,6.971,223848.933509
1733256000000,6.972,7.174,6.957,7.141,325818.06427
1733259600000,7.14,7.263,7.13,7.186,385361.148888
1733263200000,7.188,7.3,7.086,7.266,427785.379684
1733266800000,7.268,7.412,7.241,7.304,719301.866906
1733270400000,7.307,7.55,7.296,7.4,1098948.610022
1733274000000,7.401,7.58,7.361,7.545,932630.815607
1733277600000,7.544,7.593,7.397,7.477,918293.380376
1733281200000,7.476,7.83,7.475,7.731,1434449.927182
1733284800000,7.731,7.79,7.639,7.678,751595.926113
1733288400000,7.678,7.864,7.672,7.847,581059.550455
1733292000000,7.849,8.094,7.768,8.066,1327285.839605
1733295600000,8.066,8.08,7.861,7.91,787009.001661
1733299200000,7.91,7.985,7.837,7.877,629863.429363
1733302800000,7.878,7.934,7.782,7.823,455631.566593
1733306400000,7.825,7.958,7.815,7.917,612115.285888
1733310000000,7.917,8.013,7.869,7.931,532105.452336
1733313600000,7.93,8.214,7.839,8.17,1586800.478077
1733317200000,8.172,8.348,8.132,8.254,1500171.166343
1733320800000,8.256,8.278,8.02,8.056,1213251.263979
1733324400000,8.058,8.213,8,8.148,786962.134393
1733328000000,8.15,8.178,7.766,7.8,1395695.243421
1733331600000,7.804,8.111,7.791,8.079,890443.069314
1733335200000,8.082,8.392,8.025,8.188,969912.512409
1733338800000,8.186,8.314,8.101,8.167,489027.329046
1733342400000,8.169,8.258,7.942,8.033,640001.814581
1733346000000,8.039,8.204,7.94,8.195,416978.99605
1733349600000,8.193,8.425,8.152,8.211,437503.375515
1733353200000,8.208,8.236,7.964,8.085,654235.981536
1733356800000,8.087,8.192,7.924,7.956,707625.606967
1733360400000,7.956,7.956,7.635,7.713,1549560.246281
1733364000000,7.711,8.046,7.707,7.898,850723.08535
1733367600000,7.896,8.06,7.811,7.894,1105613.626945
1733371200000,7.894,8.284,7.837,8.103,919914.624067
1733374800000,8.102,8.125,7.912,7.992,557288.424389
1733378400000,7.995,8.163,7.981,8.101,653314.476526
1733382000000,8.101,8.218,8.084,8.11,484217.384869
1733385600000,8.113,8.141,8.04,8.047,304097.780034
1733389200000,8.046,8.064,7.958,7.977,295081.691479
1733392800000,7.976,7.988,7.897,7.947,328447.803214
1733396400000,7.947,8.054,7.902,7.998,402184.930708
1733400000000,7.996,8.018,7.87,7.945,565011.34613
1733403600000,7.945,7.999,7.895,7.925,354784.853931
1733407200000,7.926,8.002,7.843,7.882,566767.07973
1733410800000,7.881,8.008,7.81,7.988,584584.061942
1733414400000,7.989,8.07,7.901,8.006,547062.781544
1733418000000,8.005,8.087,7.977,8.013,426764.255352
1733421600000,8.013,8.049,7.904,7.916,444571.285881
1733425200000,7.915,7.932,7.773,7.822,544822.22089
1733428800000,7.822,7.854,7.655,7.767,809523.939119
1733432400000,7.766,7.951,7.737,7.933,331893.678979
1733436000000,7.932,7.952,7.5,7.743,1050638.535817
1733439600000,7.743,7.839,7.561,7.691,808458.297705
1733443200000,7.692,7.894,7.646,7.868,630080.743322
1733446800000,7.866,7.988,7.844,7.916,483925.57216
1733450400000,7.916,7.96,7.83,7.928,346850.497586
1733454000000,7.928,7.937,7.83,7.919,222709.994579
1733457600000,7.918,8.02,7.893,7.999,313235.814995
1733461200000,7.999,8.009,7.93,7.958,272384.251006
1733464800000,7.957,7.996,7.886,7.931,306259.297397
1733468400000,7.931,7.964,7.885,7.917,303820.613911
1733472000000,7.917,8.041,7.912,7.924,407420.053797
1733475600000,7.925,7.94,7.733,7.837,606615.677103
1733479200000,7.841,7.88,7.672,7.799,434865.279662
1733482800000,7.798,7.839,7.738,7.784,277012.93783
1733486400000,7.785,7.927,7.607,7.657,601337.860522
1733490000000,7.656,7.857,7.59,7.791,733885.296883
1733493600000,7.79,7.97,7.713,7.969,512743.29874
1733497200000,7.967,8.152,7.908,7.998,1012599.136983
1733500800000,7.999,8.091,7.959,8.007,518171.426089
1733504400000,8.007,8.095,7.993,8.009,388528.509908
1733508000000,8.011,8.079,7.98,8.052,180230.328601
1733511600000,8.052,8.263,8.035,8.253,370432.925281
1733515200000,8.252,8.3,8.13,8.155,478266.451785
1733518800000,8.157,8.22,8.082,8.092,198805.235892
1733522400000,8.091,8.181,8.051,8.144,202637.603858
1733526000000,8.145,8.187,8.026,8.073,283135.247587
1733529600000,8.074,8.092,7.951,7.988,318227.693173
1733533200000,7.988,8.024,7.946,7.961,268631.108922
1733536800000,7.961,8.042,7.931,8.031,194033.485903
1733540400000,8.035,8.066,7.904,8.024,277232.917963
1733544000000,8.024,8.075,7.985,8.048,256916.737118
1733547600000,8.047,8.076,7.977,7.99,196007.81496
1733551200000,7.989,8.075,7.98,8.051,206295.070998
1733554800000,8.051,8.051,7.91,7.966,268420.512837
1733558400000,7.968,7.998,7.883,7.897,488080.221909
1733562000000,7.897,7.928,7.846,7.864,389004.135594
1733565600000,7.863,7.879,7.816,7.864,272716.894377
1733569200000,7.864,7.94,7.842,7.896,224115.495004
1733572800000,7.894,7.953,7.879,7.943,153897.832441
1733576400000,7.943,7.988,7.927,7.976,175474.186146
1733580000000,7.975,7.999,7.906,7.972,186062.368339
1733583600000,7.972,7.993,7.919,7.94,206167.534026
1733587200000,7.943,7.975,7.821,7.853,301350.571387
1733590800000,7.854,7.862,7.703,7.753,513094.863637
1733594400000,7.753,7.861,7.752,7.849,198242.581935
1733598000000,7.851,7.885,7.785,7.793,151522.267767
1733601600000,7.792,7.856,7.786,7.839,109151.515752
1733605200000,7.841,7.872,7.798,7.816,105662.59803
1733608800000,7.818,7.835,7.78,7.804,123708.870774
1733612400000,7.804,7.879,7.796,7.82,131892.640533
1733616000000,7.821,7.942,7.783,7.914,264627.655475
1733619600000,7.914,7.951,7.838,7.85,184786.678602
1733623200000,7.85,7.863,7.802,7.832,203382.064808
1733626800000,7.831,7.918,7.83,7.83,162549.174894
1733630400000,7.831,7.845,7.748,7.749,585750.591456
1733634000000,7.75,7.764,7.658,7.711,600959.619217
1733637600000,7.711,7.781,7.685,7.78,180298.665158
1733641200000,7.781,7.833,7.768,7.768,197423.744037
1733644800000,7.768,7.775,7.64,7.64,372197.605046
1733648400000,7.642,7.725,7.58,7.621,329923.806127
1733652000000,7.624,7.704,7.617,7.685,479311.681828
1733655600000,7.685,7.758,7.667,7.729,170787.284716
1733659200000,7.73,7.81,7.661,7.804,345200.388679
1733662800000,7.803,7.859,7.797,7.841,257720.465622
1733666400000,7.842,7.842,7.727,7.731,194425.872044
1733670000000,7.732,7.783,7.675,7.752,262881.748017
1733673600000,7.752,7.783,7.672,7.69,245568.946051
1733677200000,7.692,7.762,7.653,7.753,121742.530788
1733680800000,7.753,7.788,7.717,7.717,151628.882505
1733684400000,7.717,7.774,7.685,7.765,119802.455968
1733688000000,7.764,7.776,7.71,7.71,44939.422246
1733691600000,7.711,7.827,7.688,7.822,94241.784577
1733695200000,7.822,7.86,7.78,7.855,144094.85867
1733698800000,7.855,7.899,7.811,7.87,170139.298923
1733702400000,7.871,7.872,7.7,7.731,263571.225493
1733706000000,7.73,7.809,7.65,7.668,308884.795025
1733709600000,7.668,7.729,7.562,7.603,440237.476713
1733713200000,7.603,7.652,7.424,7.518,728687.48915
1733716800000,7.518,7.578,7.441,7.563,413020.517841
1733720400000,7.565,7.6,7.523,7.54,220911.131112
1733724000000,7.542,7.542,7.35,7.374,969920.203703
1733727600000,7.373,7.397,7.229,7.364,1319214.334914
1733731200000,7.365,7.365,7.125,7.14,762145.934513
1733734800000,7.14,7.225,7.044,7.102,1050369.668752
1733738400000,7.104,7.197,7.1,7.195,329779.050882
1733742000000,7.193,7.193,7.01,7.024,740813.27072
1733745600000,7.023,7.15,6.964,7.115,763579.525987
1733749200000,7.113,7.255,7.064,7.211,584239.048001
1733752800000,7.213,7.305,7.141,7.285,407811.017063
1733756400000,7.285,7.31,7.028,7.061,815398.382028
1733760000000,7.062,7.183,7.033,7.074,652424.63329
1733763600000,7.073,7.133,7.013,7.016,207723.283517
1733767200000,7.016,7.1,7.016,7.047,122426.024383
1733770800000,7.048,7.087,7.002,7.017,152182.078223
1733774400000,7.017,7.03,6.281,6.482,3006642.866108
1733778000000,6.484,6.491,5.405,6.137,5786827.598957
1733781600000,6.136,6.231,5.598,6.211,3132130.218333
1733785200000,6.211,6.32,6.133,6.269,772562.709228
1733788800000,6.27,6.449,6.145,6.354,1199794.794311
1733792400000,6.357,6.394,6.232,6.362,580428.624123
1733796000000,6.362,6.363,6.118,6.119,727088.21599
1733799600000,6.12,6.226,5.947,6.209,1489096.398201
1733803200000,6.209,6.256,6.065,6.25,862856.930223
1733806800000,6.251,6.34,6.212,6.33,580002.919577
1733810400000,6.329,6.392,6.289,6.359,684641.739026
1733814000000,6.36,6.366,6.267,6.335,567417.164577
1733817600000,6.334,6.379,6.267,6.375,415249.584196
1733821200000,6.373,6.439,6.331,6.37,239203.399574
1733824800000,6.369,6.476,6.368,6.432,573552.718382
1733828400000,6.431,6.438,6.309,6.348,342230.079079
1733832000000,6.348,6.36,6.084,6.119,812272.319709
1733835600000,6.124,6.267,6.116,6.209,521567.829314
1733839200000,6.211,6.323,6.162,6.2,615850.379006
1733842800000,6.201,6.241,5.86,5.871,1443461.480772
1733846400000,5.872,6.051,5.816,6.036,1273259.495315
1733850000000,6.037,6.038,5.708,5.712,793808.158741
1733853600000,5.712,5.939,5.68,5.892,553488.335023
1733857200000,5.895,6.088,5.885,6.075,218575.158328
1733860800000,6.076,6.141,6.031,6.133,208062.126031
1733864400000,6.136,6.277,6.127,6.199,388341.788398
1733868000000,6.2,6.234,6.159,6.192,208422.873664
1733871600000,6.193,6.249,6.177,6.201,213425.431576
1733875200000,6.202,6.218,6.036,6.118,470460.675671
1733878800000,6.117,6.118,5.945,5.965,471448.392904
1733882400000,5.966,6.222,5.944,6.177,466887.568132
1733886000000,6.176,6.232,6.16,6.182,293079.87109
1733889600000,6.184,6.22,6.15,6.203,213886.753235
1733893200000,6.205,6.221,6.139,6.177,186101.440351
1733896800000,6.178,6.212,6.15,6.186,111130.206841
1733900400000,6.188,6.217,6.108,6.117,291698.724979
1733904000000,6.117,6.319,6.114,6.274,424442.594582
1733907600000,6.275,6.286,6.216,6.275,283127.526383
1733911200000,6.274,6.286,6.222,6.28,261878.570996
1733914800000,6.282,6.355,6.268,6.309,289866.175079
1733918400000,6.31,6.428,6.307,6.378,434929.045645
1733922000000,6.38,6.53,6.343,6.481,869864.900292
1733925600000,6.479,6.587,6.384,6.541,662591.705853
1733929200000,6.543,6.73,6.534,6.676,933850.350757
1733932800000,6.677,6.714,6.529,6.577,764706.448748
1733936400000,6.576,6.621,6.505,6.515,251922.636207
1733940000000,6.514,6.593,6.511,6.563,170808.518582
1733943600000,6.563,6.63,6.559,6.628,131795.750261
1733947200000,6.63,6.661,6.618,6.643,106593.450842
1733950800000,6.644,6.651,6.605,6.644,160138.372299
1733954400000,6.644,6.776,6.644,6.751,345554.64688
1733958000000,6.751,6.793,6.669,6.683,251314.198504
1733961600000,6.683,6.728,6.629,6.658,274259.366119
1733965200000,6.66,6.762,6.646,6.679,259544.821999
1733968800000,6.68,6.93,6.678,6.923,452363.117683
1733972400000,6.925,7.025,6.86,6.993,584431.556136
1733976000000,6.991,7.14,6.988,7.012,507723.469763
1733979600000,7.012,7.157,7.004,7.047,330049.192925
1733983200000,7.048,7.067,6.961,6.98,670758.470032
1733986800000,6.979,6.994,6.923,6.938,370733.399268
1733990400000,6.937,7,6.937,6.976,159696.318358
1733994000000,6.978,7.04,6.905,6.905,272477.135344
1733997600000,6.908,6.916,6.812,6.838,478752.818621
1734001200000,6.84,6.846,6.736,6.792,445499.014951
1734004800000,6.794,6.92,6.794,6.904,331370.957095
1734008400000,6.904,6.976,6.778,6.843,619478.042832
1734012000000,6.841,6.921,6.788,6.901,413669.814412
1734015600000,6.901,6.935,6.809,6.88,262535.329237
1734019200000,6.879,6.969,6.838,6.909,307877.18391
1734022800000,6.906,6.964,6.888,6.925,187708.849779
1734026400000,6.923,6.93,6.835,6.853,100045.99046
1734030000000,6.853,6.903,6.648,6.67,430661.962306
1734033600000,6.667,6.823,6.664,6.803,165318.004771
1734037200000,6.805,6.818,6.708,6.713,125310.747545
1734040800000,6.714,6.72,6.615,6.691,300773.114772
1734044400000,6.692,6.741,6.653,6.734,90891.674412
1734048000000,6.735,6.799,6.693,6.725,193253.428562
1734051600000,6.726,6.726,6.567,6.649,363830.821654
1734055200000,6.651,6.827,6.636,6.748,277646.126041
1734058800000,6.747,6.792,6.722,6.735,117646.791465
1734062400000,6.736,6.751,6.614,6.666,236563.565956
1734066000000,6.665,6.735,6.638,6.646,144693.411248
1734069600000,6.642,6.693,6.564,6.564,309749.675055
1734073200000,6.565,6.644,6.515,6.595,316094.108775
1734076800000,6.598,6.663,6.572,6.651,140317.920371
1734080400000,6.649,6.67,6.574,6.626,114071.316779
1734084000000,6.627,6.688,6.582,6.674,173124.852275
1734087600000,6.672,6.783,6.67,6.694,196770.757758
1734091200000,6.694,6.817,6.694,6.784,258598.380729
1734094800000,6.785,6.792,6.654,6.724,237617.714939
1734098400000,6.724,6.797,6.671,6.785,236061.547256
1734102000000,6.787,6.855,6.597,6.605,506624.876598
1734105600000,6.604,6.782,6.595,6.752,452246.992306
1734109200000,6.751,6.77,6.677,6.732,153587.827114
1734112800000,6.731,6.782,6.689,6.704,114881.898855
1734116400000,6.709,6.739,6.682,6.719,61659.331021
1734120000000,6.721,6.825,6.718,6.761,99561.439072
1734123600000,6.759,6.761,6.657,6.664,76476.767329
1734127200000,6.665,6.677,6.595,6.627,206435.391882
1734130800000,6.626,6.758,6.613,6.752,103697.484297
1734134400000,6.752,6.796,6.679,6.72,230197.983258
1734138000000,6.72,6.85,6.717,6.785,447125.612229
1734141600000,6.786,6.796,6.737,6.753,213928.629845
1734145200000,6.756,6.771,6.693,6.712,112046.52855
1734148800000,6.713,6.729,6.663,6.71,135478.902071
1734152400000,6.708,6.776,6.697,6.761,103701.379999
1734156000000,6.76,6.815,6.75,6.776,147508.101842
1734159600000,6.775,6.776,6.733,6.743,85286.89394
1734163200000,6.742,6.8,6.742,6.768,97243.235638
1734166800000,6.77,6.77,6.706,6.733,124092.200359
1734170400000,6.732,6.737,6.667,6.7,117947.184242
1734174000000,6.698,6.709,6.637,6.649,130415.193239
1734177600000,6.647,6.664,6.535,6.544,377705.061444
1734181200000,6.542,6.566,6.418,6.443,453958.942848
1734184800000,6.445,6.548,6.439,6.523,190273.619815
1734188400000,6.523,6.542,6.48,6.506,144327.765139
1734192000000,6.504,6.511,6.405,6.489,222622.838818
1734195600000,6.49,6.493,6.348,6.367,230363.117575
1734199200000,6.366,6.395,6.282,6.296,196861.08585
1734202800000,6.295,6.362,6.291,6.352,141005.16492
1734206400000,6.353,6.384,6.261,6.274,158877.359618
1734210000000,6.277,6.374,6.277,6.364,64604.066386
1734213600000,6.366,6.428,6.359,6.403,112593.644053
1734217200000,6.406,6.456,6.388,6.433,83335.831086
1734220800000,6.433,6.435,6.35,6.382,114812.832613
1734224400000,6.382,6.507,6.377,6.497,173228.210587
1734228000000,6.494,6.522,6.465,6.477,95235.112596
1734231600000,6.479,6.489,6.413,6.416,86571.719689
1734235200000,6.417,6.529,6.41,6.48,184110.396131
1734238800000,6.479,6.539,6.47,6.475,69184.990056
1734242400000,6.477,6.489,6.43,6.431,87378.958993
1734246000000,6.434,6.456,6.316,6.372,217770.696859
1734249600000,6.371,6.527,6.365,6.523,198408.660951
1734253200000,6.52,6.537,6.464,6.518,143593.749993
1734256800000,6.517,6.544,6.468,6.472,122486.175679
1734260400000,6.472,6.521,6.467,6.502,159324.802029
1734264000000,6.503,6.585,6.479,6.571,193598.591601
1734267600000,6.57,6.678,6.515,6.633,216644.201657
1734271200000,6.635,6.787,6.635,6.76,435135.114001
1734274800000,6.764,6.779,6.668,6.679,262636.485376
1734278400000,6.678,6.704,6.655,6.664,158953.91435
1734282000000,6.665,6.665,6.609,6.617,84968.198269
1734285600000,6.62,6.635,6.59,6.615,151145.486279
1734289200000,6.616,6.665,6.616,6.626,25199.843873
1734292800000,6.627,6.648,6.576,6.584,37985.434514
1734296400000,6.582,6.588,6.444,6.454,219076.71856
1734300000000,6.45,6.596,6.407,6.579,168981.941722
1734303600000,6.583,6.764,6.577,6.737,334850.72646
1734307200000,6.736,6.908,6.692,6.897,704075.165522
1734310800000,6.894,6.945,6.836,6.853,434881.904761
1734314400000,6.853,6.857,6.729,6.74,499376.783246
1734318000000,6.739,6.763,6.625,6.669,248072.900805
1734321600000,6.669,6.749,6.651,6.734,156086.984233
1734325200000,6.733,6.761,6.683,6.743,173685.306958
1734328800000,6.74,6.762,6.642,6.665,161576.018849
1734332400000,6.664,6.723,6.646,6.695,98810.337054
1734336000000,6.692,6.7,6.602,6.616,162722.878883
1734339600000,6.616,6.64,6.578,6.583,125047.882926
1734343200000,6.584,6.604,6.547,6.588,123107.893442
1734346800000,6.587,6.604,6.469,6.494,226461.171506
1734350400000,6.493,6.533,6.464,6.48,232345.250665
1734354000000,6.48,6.552,6.447,6.474,184878.422885
1734357600000,6.475,6.576,6.463,6.48,184754.983345
1734361200000,6.482,6.583,6.451,6.557,221360.223708
1734364800000,6.557,6.776,6.556,6.732,514073.376169
1734368400000,6.734,6.83,6.697,6.726,395492.822392
1734372000000,6.728,6.799,6.688,6.797,212029.679043
1734375600000,6.799,6.802,6.646,6.678,166103.004486
1734379200000,6.679,6.723,6.616,6.636,245635.231762
1734382800000,6.638,6.694,6.622,6.682,61516.108432
1734386400000,6.685,6.705,6.596,6.613,143265.599678
1734390000000,6.614,6.643,6.529,6.531,230184.93275
1734393600000,6.532,6.546,6.4,6.411,425781.019794
1734397200000,6.409,6.518,6.399,6.505,210921.744395
1734400800000,6.503,6.544,6.49,6.503,132526.222416
1734404400000,6.501,6.534,6.493,6.514,72097.954663
1734408000000,6.513,6.513,6.402,6.452,148572.88523
1734411600000,6.452,6.488,6.421,6.479,114389.317097
1734415200000,6.478,6.486,6.403,6.435,127463.158719
1734418800000,6.434,6.48,6.398,6.421,203571.373988
1734422400000,6.421,6.493,6.415,6.435,234617.238475
1734426000000,6.435,6.594,6.419,6.584,291743.694237
1734429600000,6.584,6.644,6.542,6.605,302009.200772
1734433200000,6.604,6.661,6.563,6.597,236383.335066
1734436800000,6.596,6.642,6.538,6.591,270784.823081
1734440400000,6.593,6.644,6.53,6.591,199374.348503
1734444000000,6.592,6.599,6.441,6.533,366599.73734
1734447600000,6.532,6.535,6.319,6.356,646029.247935
1734451200000,6.356,6.448,6.295,6.431,364072.217559
1734454800000,6.431,6.603,6.421,6.556,384584.424442
1734458400000,6.555,6.567,6.404,6.407,169492.262001
1734462000000,6.408,6.451,6.364,6.426,182319.435357
1734465600000,6.426,6.474,6.411,6.43,173083.702608
1734469200000,6.431,6.449,6.358,6.408,88352.94656
1734472800000,6.409,6.423,6.285,6.323,202388.81479
1734476400000,6.319,6.319,6.213,6.289,398990.846377
1734480000000,6.29,6.341,6.208,6.266,249294.619387
1734483600000,6.266,6.341,6.209,6.222,215647.66677
1734487200000,6.222,6.297,6.189,6.249,257183.049474
1734490800000,6.249,6.278,6.165,6.178,374575.182742
1734494400000,6.177,6.185,6.062,6.133,450013.487007
1734498000000,6.131,6.176,6.093,6.106,231649.338073
1734501600000,6.106,6.151,6.018,6.076,376764.287079
1734505200000,6.076,6.125,6.065,6.09,114326.436989
1734508800000,6.09,6.113,6.042,6.089,117503.501662
1734512400000,6.091,6.185,6.088,6.151,258236.841166
1734516000000,6.151,6.164,6.113,6.152,115597.922498
1734519600000,6.151,6.203,6.149,6.194,142082.627356
1734523200000,6.194,6.197,6.023,6.059,358622.230736
1734526800000,6.057,6.117,6.028,6.081,157828.164026
1734530400000,6.081,6.127,6.04,6.047,164526.291537
1734534000000,6.046,6.109,5.992,6.065,304052.114313
1734537600000,6.064,6.116,6.018,6.083,166921.392116
1734541200000,6.084,6.136,6.003,6.11,388297.357214
1734544800000,6.111,6.191,6.085,6.184,204288.670177
1734548400000,6.185,6.2,5.913,5.915,557395.937997
1734552000000,5.914,5.968,5.515,5.707,2474724.162733
1734555600000,5.708,5.814,5.655,5.737,372166.993547
1734559200000,5.735,5.776,5.649,5.684,537309.284574
1734562800000,5.687,5.752,5.625,5.651,396441.776827
1734566400000,5.65,5.712,5.575,5.681,546390.580362
1734570000000,5.683,5.685,5.477,5.522,846173.832561
1734573600000,5.523,5.562,5.309,5.562,2067288.30106
1734577200000,5.563,5.666,5.553,5.632,448905.320185
1734580800000,5.631,5.66,5.606,5.606,198520.710746
1734584400000,5.606,5.663,5.604,5.638,204966.417777
1734588000000,5.637,5.647,5.583,5.621,162313.612263
1734591600000,5.623,5.684,5.613,5.668,249123.983992
1734595200000,5.669,5.669,5.587,5.599,159285.763689
1734598800000,5.598,5.65,5.594,5.638,102655.436425
1734602400000,5.639,5.737,5.606,5.696,292732.625519
1734606000000,5.697,5.722,5.657,5.692,157956.847964
1734609600000,5.694,5.707,5.593,5.606,211016.628906
1734613200000,5.605,5.654,5.563,5.606,193688.27073
1734616800000,5.609,5.68,5.537,5.549,312723.357378
1734620400000,5.551,5.551,5.392,5.487,935881.102828
1734624000000,5.487,5.544,5.432,5.534,317687.53858
1734627600000,5.534,5.542,5.12,5.235,1318609.329743
1734631200000,5.234,5.245,5.013,5.207,1331488.706489
1734634800000,5.209,5.23,4.971,5.081,768895.322663
1734638400000,5.082,5.132,4.911,5.088,722618.156093
1734642000000,5.088,5.226,5.056,5.166,267299.949999
1734645600000,5.166,5.218,5.125,5.194,321438.407077
1734649200000,5.196,5.196,5.08,5.085,264442.693338
1734652800000,5.086,5.191,5.013,5.155,409277.572966
1734656400000,5.154,5.188,5.114,5.145,218549.485886
1734660000000,5.148,5.321,5.142,5.289,473348.837863
1734663600000,5.289,5.294,5.227,5.237,138490.155315
1734667200000,5.239,5.274,5.196,5.199,197547.621378
1734670800000,5.201,5.224,5.103,5.117,234373.85727
1734674400000,5.117,5.177,5.012,5.063,297983.326835
