ts,open,high,low,close,volume
1734678000000,5.064,5.208,5.057,5.105,284333.816201
1734681600000,5.105,5.111,4.738,4.79,1225631.93459
1734685200000,4.791,4.834,4.661,4.661,1236406.930477
1734688800000,4.661,4.698,4.501,4.574,1269844.64177
1734692400000,4.574,4.652,4.38,4.404,1860447.776886
1734696000000,4.404,4.709,4.39,4.664,1099796.514418
1734699600000,4.665,4.746,4.568,4.728,991694.445016
1734703200000,4.727,4.782,4.678,4.743,536457.865462
1734706800000,4.748,4.895,4.746,4.857,582655.479583
1734710400000,4.857,4.972,4.821,4.909,733948.815826
1734714000000,4.912,5.048,4.89,5.029,495348.780741
1734717600000,5.029,5.045,4.994,5.023,171616.26377
1734721200000,5.02,5.163,5.019,5.119,175841.106815
1734724800000,5.119,5.143,5.074,5.094,177226.660304
1734728400000,5.095,5.128,5.009,5.123,178081.896272
1734732000000,5.125,5.275,5.1,5.251,213653.730136
1734735600000,5.251,5.278,5.196,5.209,378020.913794
1734739200000,5.207,5.226,5.151,5.168,266600.837806
1734742800000,5.168,5.256,5.151,5.169,367296.71066
1734746400000,5.168,5.213,5.128,5.174,247612.054029
1734750000000,5.175,5.192,5.147,5.174,90734.260942
1734753600000,5.174,5.225,5.155,5.22,143414.911553
1734757200000,5.221,5.417,5.22,5.408,428512.450262
1734760800000,5.409,5.424,5.345,5.396,924893.124754
1734764400000,5.397,5.48,5.365,5.412,488214.844651
1734768000000,5.413,5.433,5.287,5.304,431356.599877
1734771600000,5.308,5.326,5.239,5.297,654623.241355
1734775200000,5.296,5.332,5.247,5.278,162668.148663
1734778800000,5.279,5.289,5.186,5.243,259351.617421
1734782400000,5.241,5.246,5.067,5.069,611618.529939
1734786000000,5.07,5.11,4.885,5.028,1158893.97283
1734789600000,5.026,5.08,4.988,4.996,380655.502659
1734793200000,4.999,5.087,4.999,5.058,169943.291276
1734796800000,5.059,5.081,4.961,4.988,873459.481264
1734800400000,4.988,5.033,4.93,5.01,640551.975135
1734804000000,5.011,5.028,4.909,4.932,192656.20079
1734807600000,4.934,4.953,4.861,4.95,386763.406831
1734811200000,4.95,5.022,4.921,4.952,156562.856484
1734814800000,4.955,4.976,4.874,4.902,222183.0188
1734818400000,4.901,4.947,4.848,4.915,176761.785287
1734822000000,4.912,4.93,4.858,4.919,198378.326506
1734825600000,4.921,4.965,4.875,4.921,210263.404253
1734829200000,4.92,4.971,4.863,4.924,367620.143925
1734832800000,4.921,4.946,4.873,4.896,232928.342972
1734836400000,4.897,4.938,4.824,4.928,224551.466457
1734840000000,4.926,4.939,4.819,4.823,234843.188579
1734843600000,4.823,4.882,4.764,4.866,310222.872624
1734847200000,4.868,4.923,4.845,4.915,262354.563849
1734850800000,4.915,4.935,4.865,4.888,219758.4518
1734854400000,4.89,4.985,4.889,4.966,319404.600912
1734858000000,4.967,5.062,4.934,5.006,348974.975858
1734861600000,5.006,5.036,4.996,4.996,164011.599062
1734865200000,4.997,5.015,4.968,4.981,177131.86697
1734868800000,4.98,5.024,4.95,4.965,187295.92678
1734872400000,4.967,5.013,4.928,4.981,217414.548878
1734876000000,4.979,4.995,4.799,4.821,523858.597175
1734879600000,4.822,4.887,4.821,4.853,263992.302904
1734883200000,4.854,4.95,4.813,4.925,431368.00267
1734886800000,4.926,4.942,4.889,4.9,122364.926841
1734890400000,4.902,4.961,4.871,4.892,89139.469835
1734894000000,4.894,4.903,4.742,4.76,130970.404837
1734897600000,4.759,4.842,4.69,4.84,242966.842689
1734901200000,4.842,4.907,4.82,4.863,149461.500661
1734904800000,4.86,4.885,4.763,4.881,189433.119531
1734908400000,4.879,4.915,4.82,4.832,158274.959443
1734912000000,4.833,4.839,4.75,4.792,202766.253117
1734915600000,4.79,4.869,4.72,4.785,413944.592128
1734919200000,4.788,4.839,4.737,4.831,169258.329982
1734922800000,4.831,5.012,4.809,4.994,492269.741844
1734926400000,4.994,5.054,4.944,4.958,308485.461407
1734930000000,4.956,4.965,4.893,4.93,171582.802008
1734933600000,4.932,4.939,4.808,4.834,305538.408591
1734937200000,4.836,4.911,4.823,4.895,295143.830065
1734940800000,4.896,4.938,4.869,4.937,454528.315495
1734944400000,4.934,5.011,4.931,4.95,208511.124384
1734948000000,4.951,4.989,4.929,4.962,121721.851592
1734951600000,4.962,4.971,4.907,4.926,154863.801244
1734955200000,4.926,4.999,4.916,4.969,167835.868505
1734958800000,4.969,4.978,4.861,4.889,316579.552376
1734962400000,4.889,4.987,4.838,4.893,395214.793273
1734966000000,4.891,4.904,4.831,4.847,280530.411021
1734969600000,4.847,5.007,4.842,4.987,330706.036146
1734973200000,4.987,4.999,4.936,4.948,239395.698735
1734976800000,4.947,4.962,4.867,4.878,94604.646277
1734980400000,4.876,5.001,4.875,4.966,162934.560771
1734984000000,4.965,5.168,4.964,5.152,452711.282959
1734987600000,5.153,5.259,5.152,5.176,400878.091323
1734991200000,5.178,5.25,5.165,5.231,416291.812837
1734994800000,5.233,5.25,5.16,5.196,261364.858015
1734998400000,5.194,5.215,5.13,5.169,351621.30101
1735002000000,5.168,5.186,5.075,5.082,329491.083117
1735005600000,5.083,5.122,5.039,5.111,414675.267267
1735009200000,5.111,5.175,5.109,5.173,231648.971342
1735012800000,5.173,5.21,5.154,5.182,261653.18982
1735016400000,5.182,5.203,5.167,5.187,148756.147113
1735020000000,5.187,5.192,5.114,5.126,193428.168604
1735023600000,5.126,5.17,5.104,5.158,196947.942617
1735027200000,5.16,5.272,5.14,5.256,324344.609813
1735030800000,5.255,5.26,5.176,5.176,235919.590528
1735034400000,5.177,5.193,5.145,5.16,192780.741705
1735038000000,5.161,5.219,5.141,5.21,184832.868117
1735041600000,5.209,5.218,5.16,5.188,111684.37118
1735045200000,5.188,5.364,5.176,5.362,558340.043862
1735048800000,5.363,5.392,5.32,5.374,644120.364419
1735052400000,5.374,5.493,5.364,5.462,756984.543845
1735056000000,5.463,5.565,5.46,5.513,833058.183083
1735059600000,5.515,5.57,5.478,5.49,330850.227076
1735063200000,5.489,5.531,5.452,5.48,204545.860568
1735066800000,5.48,5.488,5.426,5.429,94746.398278
1735070400000,5.431,5.444,5.365,5.384,289071.892786
1735074000000,5.383,5.465,5.382,5.451,103141.473085
1735077600000,5.452,5.471,5.42,5.44,127358.548975
1735081200000,5.443,5.482,5.431,5.463,157455.743962
1735084800000,5.46,5.472,5.42,5.446,126591.492512
1735088400000,5.446,5.477,5.439,5.467,131354.283678
1735092000000,5.466,5.47,5.388,5.438,197505.540188
1735095600000,5.434,5.442,5.379,5.403,189251.277262
1735099200000,5.404,5.429,5.378,5.393,128248.572696
1735102800000,5.394,5.427,5.381,5.386,74159.898988
1735106400000,5.388,5.428,5.354,5.36,224806.14879
1735110000000,5.36,5.398,5.318,5.327,177050.700424
1735113600000,5.33,5.371,5.314,5.363,130934.837251
1735117200000,5.363,5.404,5.356,5.398,108213.560997
1735120800000,5.398,5.5,5.365,5.383,322860.676376
1735124400000,5.382,5.417,5.304,5.316,253089.367932
1735128000000,5.317,5.372,5.275,5.349,261845.475698
1735131600000,5.352,5.394,5.347,5.372,92320.079418
1735135200000,5.37,5.401,5.339,5.351,116711.992323
1735138800000,5.353,5.357,5.28,5.306,178652.828711
1735142400000,5.309,5.332,5.226,5.264,248678.587876
1735146000000,5.263,5.302,5.249,5.298,107990.100124
1735149600000,5.298,5.314,5.28,5.293,52951.325478
1735153200000,5.294,5.332,5.291,5.321,48645.452399
1735156800000,5.322,5.341,5.266,5.281,53513.890376
1735160400000,5.282,5.313,5.243,5.272,75543.72305
1735164000000,5.273,5.31,5.253,5.275,55089.326326
1735167600000,5.275,5.312,5.271,5.297,78218.151593
1735171200000,5.298,5.364,5.26,5.274,262935.121777
1735174800000,5.274,5.307,5.24,5.266,133140.73236
1735178400000,5.268,5.305,5.216,5.22,203969.270275
1735182000000,5.219,5.241,5.197,5.209,202229.819536
1735185600000,5.208,5.208,5.154,5.17,245641.883659
1735189200000,5.171,5.178,5.14,5.146,140190.678033
1735192800000,5.146,5.154,5.11,5.14,141441.142839
1735196400000,5.138,5.163,5.101,5.118,191173.781943
1735200000000,5.118,5.132,4.955,5.025,912101.266871
1735203600000,5.026,5.049,5.005,5.027,233234.388118
1735207200000,5.025,5.051,4.992,5.031,187748.784473
1735210800000,5.031,5.084,5.031,5.036,207668.583659
1735214400000,5.036,5.071,5.015,5.018,173477.495627
1735218000000,5.018,5.029,4.977,5.017,155862.359904
1735221600000,5.015,5.068,4.981,4.999,242996.545777
1735225200000,4.998,5.035,4.973,4.991,187619.419279
1735228800000,4.99,5.048,4.985,5.033,167781.18142
1735232400000,5.033,5.035,4.906,4.969,219774.831857
1735236000000,4.969,5.005,4.944,4.997,111968.019839
1735239600000,5,5.007,4.955,5.001,67658.210484
1735243200000,4.997,5.001,4.946,4.969,60982.781134
1735246800000,4.968,4.995,4.925,4.987,62919.485956
1735250400000,4.988,5.026,4.987,5,118478.292118
1735254000000,4.998,5.002,4.946,4.978,79686.407611
1735257600000,4.978,5.005,4.944,4.999,87729.541927
1735261200000,4.999,5.055,4.981,5.026,146946.107288
1735264800000,5.025,5.064,5.002,5.017,124897.229121
1735268400000,5.016,5.053,5.004,5.037,90187.449362
1735272000000,5.037,5.068,5.011,5.019,87093.173548
1735275600000,5.021,5.028,4.98,5.026,97690.702094
1735279200000,5.027,5.104,5.023,5.102,127558.176186
1735282800000,5.1,5.105,4.933,4.972,243506.682801
1735286400000,4.976,5.076,4.976,5.031,163510.271632
1735290000000,5.029,5.201,5.027,5.158,649157.467674
1735293600000,5.159,5.165,5.058,5.125,390431.963161
1735297200000,5.125,5.168,5.104,5.152,117665.465501
1735300800000,5.153,5.16,5.112,5.12,98821.047081
1735304400000,5.122,5.126,5.06,5.068,372371.407416
1735308000000,5.066,5.076,4.965,5.008,335869.78984
1735311600000,5.01,5.01,4.913,4.931,363489.494554
1735315200000,4.932,4.955,4.892,4.954,303151.913379
1735318800000,4.954,5.054,4.92,5.051,353153.349614
1735322400000,5.052,5.058,5.014,5.027,82601.280031
1735326000000,5.027,5.031,4.995,5.016,36116.016926
1735329600000,5.014,5.02,4.967,4.998,45523.432252
1735333200000,5,5.005,4.938,4.943,34801.633202
1735336800000,4.943,4.975,4.921,4.931,60323.799971
1735340400000,4.929,4.954,4.916,4.952,75565.819094
1735344000000,4.953,4.97,4.942,4.959,62803.697757
1735347600000,4.963,4.967,4.907,4.945,81697.900528
1735351200000,4.944,4.992,4.942,4.965,92312.803336
1735354800000,4.965,5.027,4.962,5.02,157949.883362
1735358400000,5.02,5.022,4.983,5.004,51994.911926
1735362000000,5.005,5.075,5.005,5.057,192200.306443
1735365600000,5.057,5.062,4.986,5.004,124090.670921
1735369200000,5.005,5.026,4.958,4.972,159319.847076
1735372800000,4.972,5.008,4.963,4.998,84862.363896
1735376400000,4.998,5.018,4.982,5.007,88671.328051
1735380000000,5.008,5.012,4.97,4.979,52352.563897
1735383600000,4.979,5.017,4.979,5.007,73015.195008
1735387200000,5.004,5.016,4.964,4.971,65434.228114
1735390800000,4.97,5.064,4.969,5.043,193324.929053
1735394400000,5.043,5.114,5.028,5.041,477880.898966
1735398000000,5.044,5.094,5.041,5.049,118932.804994
1735401600000,5.051,5.195,5.045,5.184,185269.227661
1735405200000,5.186,5.26,5.164,5.213,291125.741066
1735408800000,5.214,5.222,5.144,5.147,197780.090988
1735412400000,5.15,5.18,5.14,5.16,34731.053995
1735416000000,5.161,5.192,5.138,5.19,65448.26056
1735419600000,5.192,5.263,5.177,5.257,124329.369606
1735423200000,5.258,5.28,5.227,5.249,175423.957813
1735426800000,5.25,5.25,5.198,5.213,117117.437769
1735430400000,5.212,5.239,5.185,5.19,110085.427883
1735434000000,5.191,5.211,5.158,5.162,101730.859009
1735437600000,5.164,5.198,5.158,5.182,97324.960719
1735441200000,5.183,5.199,5.161,5.195,72511.471682
1735444800000,5.196,5.207,5.158,5.172,92944.899959
1735448400000,5.174,5.183,5.165,5.167,87817.916918
1735452000000,5.168,5.185,5.131,5.18,99669.419851
1735455600000,5.179,5.204,5.166,5.2,110977.573884
1735459200000,5.199,5.203,5.146,5.155,90012.326283
1735462800000,5.157,5.168,5.138,5.154,65795.862239
1735466400000,5.153,5.159,5.124,5.135,106300.084526
1735470000000,5.135,5.147,5.117,5.128,102107.578711
1735473600000,5.129,5.144,5.094,5.109,173773.421191
1735477200000,5.109,5.142,5.102,5.137,63339.819358
1735480800000,5.138,5.172,5.057,5.091,332984.651625
1735484400000,5.09,5.113,5.072,5.089,74188.871862
1735488000000,5.089,5.09,5.018,5.031,133855.921322
1735491600000,5.031,5.044,4.996,5.013,116866.20109
1735495200000,5.011,5.012,4.98,5,74831.429903
1735498800000,4.999,5.006,4.984,4.997,65616.31515
1735502400000,4.996,4.996,4.936,4.989,92372.582382
1735506000000,4.988,5.001,4.949,4.963,40639.970763
1735509600000,4.96,4.973,4.916,4.939,121150.648624
1735513200000,4.939,4.969,4.918,4.956,81392.773773
1735516800000,4.956,5.032,4.94,5.022,138539.84489
1735520400000,5.021,5.187,5.011,5.106,347853.888061
1735524000000,5.105,5.125,5.058,5.083,117073.699126
1735527600000,5.08,5.106,5.027,5.03,92622.978826
1735531200000,5.03,5.06,4.995,4.996,192512.796255
1735534800000,4.995,5.04,4.988,5.037,148078.96965
1735538400000,5.037,5.114,5.037,5.072,170807.713616
1735542000000,5.074,5.079,5.006,5.047,181419.10582
1735545600000,5.047,5.087,5.023,5.043,65782.031503
1735549200000,5.044,5.056,5.012,5.036,135796.118378
1735552800000,5.037,5.044,4.989,4.994,93718.955345
1735556400000,4.994,5.02,4.963,5.01,125560.840265
1735560000000,5.009,5.069,4.998,5.009,92953.541623
1735563600000,5.012,5.026,4.856,4.862,518171.419329
1735567200000,4.861,4.9,4.782,4.819,432108.041428
1735570800000,4.82,4.859,4.78,4.815,275235.867749
1735574400000,4.815,4.834,4.752,4.785,169039.12754
1735578000000,4.786,4.981,4.778,4.964,316711.52296
1735581600000,4.962,5.046,4.941,5.035,203862.79064
1735585200000,5.036,5.05,5.004,5.023,57703.322369
1735588800000,5.025,5.092,5.025,5.042,140494.049549
1735592400000,5.043,5.045,4.862,4.87,311999.192106
1735596000000,4.868,4.955,4.866,4.926,135295.373707
1735599600000,4.927,4.942,4.897,4.929,69825.300945
1735603200000,4.929,4.929,4.871,4.874,145886.04791
1735606800000,4.874,4.895,4.85,4.871,99100.880896
1735610400000,4.871,4.885,4.837,4.86,101444.596861
1735614000000,4.861,4.872,4.825,4.834,82180.09416
1735617600000,4.833,4.864,4.81,4.821,69030.839091
1735621200000,4.823,4.856,4.808,4.84,92894.592367
1735624800000,4.841,4.884,4.827,4.859,80663.319707
1735628400000,4.861,4.876,4.845,4.854,116863.481877
1735632000000,4.855,4.994,4.854,4.931,468838.499818
1735635600000,4.928,4.977,4.917,4.966,105526.733948
1735639200000,4.966,4.976,4.926,4.957,125792.648262
1735642800000,4.958,4.985,4.949,4.972,59897.7695
1735646400000,4.972,5.031,4.965,4.965,146663.575685
1735650000000,4.966,5.099,4.966,5.072,334219.066405
1735653600000,5.075,5.139,5.075,5.098,298177.583008
1735657200000,5.098,5.11,5.054,5.064,152101.802662
1735660800000,5.064,5.099,5.012,5.071,311926.183402
1735664400000,5.072,5.072,4.908,4.975,230988.523611
1735668000000,4.972,5,4.965,4.987,50377.364789
1735671600000,4.985,5,4.972,4.993,45457.744388
1735675200000,4.991,5.007,4.939,4.962,100259.838658
1735678800000,4.96,4.985,4.946,4.977,36400.861747
1735682400000,4.975,4.975,4.916,4.926,65921.006456
1735686000000,4.925,4.961,4.918,4.954,133822.476349
1735689600000,4.952,5.039,4.944,5.038,84583.600213
1735693200000,5.038,5.038,4.983,4.99,59215.814596
1735696800000,4.988,5.013,4.988,4.99,64513.497954
1735700400000,4.991,4.996,4.96,4.963,60635.172437
1735704000000,4.962,4.964,4.925,4.942,164385.483628
1735707600000,4.942,4.981,4.938,4.966,55200.281031
1735711200000,4.966,4.972,4.927,4.956,58233.090079
1735714800000,4.957,4.959,4.935,4.945,73263.435242
1735718400000,4.946,4.957,4.889,4.889,125736.555133
1735722000000,4.89,4.905,4.849,4.888,178548.463861
1735725600000,4.887,4.907,4.885,4.889,97567.005689
1735729200000,4.89,4.966,4.872,4.941,138905.660708
1735732800000,4.939,4.994,4.939,4.99,156604.06126
1735736400000,4.987,5.019,4.954,4.986,188394.414094
1735740000000,4.987,5.022,4.916,4.97,166251.829813
1735743600000,4.971,5.069,4.948,5.059,123635.924143
1735747200000,5.058,5.115,5.042,5.066,350414.680098
1735750800000,5.067,5.079,4.992,5.068,150934.839319
1735754400000,5.068,5.155,5.035,5.154,140806.747325
1735758000000,5.155,5.194,5.116,5.165,178634.42108
1735761600000,5.167,5.194,5.155,5.168,145711.68615
1735765200000,5.168,5.185,5.135,5.142,126637.104729
1735768800000,5.144,5.158,5.121,5.13,191080.132765
1735772400000,5.13,5.138,5.101,5.121,92627.354748
1735776000000,5.122,5.255,5.121,5.213,372888.42114
1735779600000,5.215,5.24,5.17,5.179,189777.089381
1735783200000,5.18,5.203,5.166,5.193,147141.305863
1735786800000,5.194,5.201,5.173,5.191,56936.938846
1735790400000,5.192,5.256,5.18,5.225,210161.586883
1735794000000,5.226,5.228,5.181,5.188,101167.694141
1735797600000,5.19,5.204,5.146,5.162,150812.019179
1735801200000,5.163,5.211,5.154,5.206,148012.671987
1735804800000,5.207,5.238,5.181,5.236,130091.507964
1735808400000,5.234,5.288,5.226,5.278,177859.22634
1735812000000,5.279,5.311,5.26,5.282,339423.085342
1735815600000,5.282,5.292,5.245,5.267,299421.655764
1735819200000,5.266,5.303,5.248,5.271,128577.122761
1735822800000,5.272,5.298,5.255,5.278,255600.949071
1735826400000,5.279,5.37,5.221,5.296,584021.373865
1735830000000,5.298,5.303,5.218,5.243,223478.480098
1735833600000,5.245,5.286,5.21,5.271,198039.883724
1735837200000,5.269,5.306,5.194,5.236,239748.680258
1735840800000,5.237,5.285,5.224,5.285,59800.061504
1735844400000,5.285,5.298,5.257,5.257,27238.785208
1735848000000,5.259,5.291,5.24,5.251,32341.162998
1735851600000,5.252,5.276,5.242,5.274,23766.120425
1735855200000,5.273,5.332,5.254,5.325,162096.159899
1735858800000,5.325,5.335,5.293,5.306,114952.56729
1735862400000,5.308,5.332,5.265,5.267,131698.400535
1735866000000,5.267,5.325,5.255,5.313,113955.270597
1735869600000,5.314,5.398,5.3,5.345,270302.814668
1735873200000,5.346,5.435,5.332,5.421,310195.289766
1735876800000,5.42,5.422,5.324,5.331,278973.34657
1735880400000,5.332,5.344,5.296,5.307,110253.561025
1735884000000,5.307,5.353,5.286,5.291,251608.932933
1735887600000,5.291,5.304,5.242,5.254,216629.997825
1735891200000,5.255,5.296,5.241,5.286,148238.590365
1735894800000,5.286,5.379,5.286,5.354,292688.030612
1735898400000,5.357,5.384,5.327,5.372,183334.223732
1735902000000,5.373,5.44,5.373,5.422,401472.248643
1735905600000,5.421,5.515,5.421,5.478,445512.778062
1735909200000,5.477,5.534,5.477,5.492,228265.215265
1735912800000,5.492,5.65,5.492,5.616,520367.99697
1735916400000,5.617,5.653,5.588,5.632,280609.002498
1735920000000,5.634,5.753,5.621,5.745,497329.936191
1735923600000,5.744,5.749,5.657,5.659,228938.261275
1735927200000,5.66,5.689,5.65,5.651,163093.831097
1735930800000,5.652,5.669,5.636,5.644,88246.90171
1735934400000,5.646,5.661,5.616,5.65,61942.03215
1735938000000,5.649,5.664,5.627,5.652,80569.142649
1735941600000,5.653,5.665,5.633,5.646,84775.792514
1735945200000,5.648,5.671,5.637,5.665,79514.987509
1735948800000,5.664,5.68,5.603,5.618,289832.902242
1735952400000,5.619,5.622,5.568,5.62,313092.971676
1735956000000,5.62,5.671,5.615,5.661,195483.746826
1735959600000,5.662,5.676,5.639,5.661,89342.514932
1735963200000,5.663,5.665,5.61,5.642,126474.336808
1735966800000,5.642,5.646,5.62,5.642,143783.612497
1735970400000,5.642,5.681,5.641,5.67,133390.874831
1735974000000,5.668,5.674,5.65,5.656,37743.128937
1735977600000,5.656,5.656,5.59,5.605,187452.95505
1735981200000,5.605,5.64,5.605,5.619,96071.013194
1735984800000,5.618,5.627,5.582,5.623,89708.229051
1735988400000,5.623,5.626,5.601,5.618,52723.944658
1735992000000,5.619,5.692,5.615,5.687,194444.981434
1735995600000,5.689,5.712,5.665,5.705,167398.821822
1735999200000,5.704,5.734,5.671,5.723,177840.477242
1736002800000,5.723,5.731,5.565,5.582,446069.13441
1736006400000,5.581,5.624,5.57,5.604,138728.970763
1736010000000,5.606,5.625,5.591,5.624,25460.602329
1736013600000,5.625,5.638,5.594,5.598,39851.81758
1736017200000,5.599,5.631,5.592,5.62,25199.707941
1736020800000,5.619,5.663,5.613,5.644,33032.352633
1736024400000,5.646,5.663,5.623,5.627,96071.438308
1736028000000,5.628,5.638,5.608,5.633,59627.565225
1736031600000,5.633,5.657,5.625,5.639,65272.812553
1736035200000,5.64,5.667,5.613,5.622,170664.455598
1736038800000,5.623,5.627,5.574,5.592,142427.281029
1736042400000,5.593,5.617,5.587,5.616,65675.87019
1736046000000,5.614,5.617,5.576,5.604,44933.585283
1736049600000,5.606,5.645,5.605,5.643,93574.217661
1736053200000,5.643,5.645,5.604,5.614,63327.842485
1736056800000,5.615,5.66,5.603,5.654,206644.493487
1736060400000,5.654,5.684,5.64,5.652,86391.379703
1736064000000,5.652,5.657,5.579,5.645,166722.641245
1736067600000,5.645,5.657,5.592,5.593,69999.178555
1736071200000,5.594,5.619,5.565,5.615,136859.020216
1736074800000,5.613,5.637,5.589,5.598,63353.859683
1736078400000,5.597,5.622,5.557,5.599,157458.98931
1736082000000,5.598,5.624,5.573,5.58,108259.167802
1736085600000,5.581,5.594,5.506,5.588,494061.422035
1736089200000,5.587,5.643,5.57,5.623,115379.535767
1736092800000,5.624,5.66,5.583,5.614,112705.090949
1736096400000,5.618,5.675,5.615,5.639,145668.081002
1736100000000,5.641,5.728,5.612,5.708,177503.376463
1736103600000,5.709,5.847,5.689,5.82,234435.437832
1736107200000,5.822,5.9,5.728,5.745,430078.469684
1736110800000,5.748,5.827,5.744,5.82,101769.159476
1736114400000,5.82,5.964,5.817,5.957,284757.20231
1736118000000,5.959,5.973,5.871,5.912,303323.172731
1736121600000,5.911,5.926,5.811,5.817,357492.878348
1736125200000,5.819,6.089,5.783,6.054,963191.296366
1736128800000,6.054,6.296,6.051,6.28,1633413.284561
1736132400000,6.279,6.279,6.192,6.256,607140.942127
1736136000000,6.256,6.268,6.159,6.213,445700.015432
1736139600000,6.213,6.233,6.169,6.2,291562.862922
1736143200000,6.2,6.217,6.141,6.169,187360.104554
1736146800000,6.17,6.228,6.103,6.108,411800.402031
1736150400000,6.108,6.132,6.02,6.04,310672.895294
1736154000000,6.04,6.059,6.011,6.026,157730.070691
1736157600000,6.027,6.071,5.992,6.069,191630.271895
1736161200000,6.07,6.104,6.037,6.086,183017.234566
1736164800000,6.086,6.094,6.017,6.025,148436.586223
1736168400000,6.025,6.062,6,6.049,150544.078436
1736172000000,6.049,6.08,5.945,6.046,512331.293891
1736175600000,6.046,6.144,6.027,6.094,455670.242606
1736179200000,6.095,6.156,6.03,6.057,438134.360095
1736182800000,6.056,6.058,5.966,6.017,166339.225203
1736186400000,6.017,6.02,5.979,6.002,126311.438698
1736190000000,6.002,6.025,5.993,6.009,46977.815828
1736193600000,6.009,6.032,5.999,6.025,66545.304068
1736197200000,6.026,6.028,5.949,5.98,132898.17542
1736200800000,5.984,5.988,5.952,5.952,63572.556674
1736204400000,5.952,5.99,5.91,5.982,142134.540485
1736208000000,5.985,5.985,5.93,5.93,172202.663306
1736211600000,5.933,5.99,5.904,5.985,143969.421759
1736215200000,5.987,5.99,5.92,5.925,85944.592142
1736218800000,5.926,5.971,5.924,5.96,63966.839035
1736222400000,5.958,5.968,5.918,5.933,74314.216467
1736226000000,5.933,5.958,5.921,5.956,58004.251993
1736229600000,5.958,6.072,5.949,6.058,246925.091459
1736233200000,6.059,6.103,6.031,6.034,164645.340494
1736236800000,6.036,6.105,6.036,6.069,96656.580531
1736240400000,6.072,6.084,6.01,6.032,92001.730469
1736244000000,6.03,6.056,6.005,6.038,75203.960788
1736247600000,6.036,6.06,5.932,5.981,246129.499321
1736251200000,5.984,6.017,5.967,5.981,147333.413295
1736254800000,5.982,6.033,5.973,6.03,192079.901286
1736258400000,6.031,6.045,5.882,5.92,359016.798933
1736262000000,5.92,5.939,5.481,5.585,3242853.987619
1736265600000,5.584,5.654,5.541,5.61,417354.418556
1736269200000,5.61,5.623,5.511,5.553,388332.635791
1736272800000,5.552,5.6,5.454,5.488,198684.204776
1736276400000,5.489,5.515,5.403,5.43,250210.622437
1736280000000,5.431,5.457,5.342,5.409,196465.005143
1736283600000,5.408,5.459,5.345,5.345,164643.595671
1736287200000,5.344,5.428,5.334,5.426,175411.423487
1736290800000,5.427,5.428,5.343,5.353,211065.170977
1736294400000,5.352,5.489,5.344,5.473,235460.33748
1736298000000,5.473,5.485,5.383,5.425,160674.003867
1736301600000,5.425,5.454,5.388,5.389,124398.710203
1736305200000,5.388,5.406,5.312,5.345,427447.320218
1736308800000,5.344,5.376,5.27,5.288,286837.387284
1736312400000,5.29,5.36,5.272,5.3,183887.1608
1736316000000,5.303,5.331,5.145,5.15,595317.101585
1736319600000,5.151,5.261,5.146,5.244,348792.629582
1736323200000,5.244,5.339,5.244,5.286,370527.759268
1736326800000,5.283,5.308,5.251,5.252,96366.763156
1736330400000,5.252,5.289,5.24,5.269,82880.675595
1736334000000,5.268,5.271,5.167,5.212,315776.89176
1736337600000,5.212,5.249,5.166,5.172,319929.525692
1736341200000,5.173,5.25,5.173,5.191,343243.652333
1736344800000,5.19,5.252,5.182,5.216,184546.896732
1736348400000,5.214,5.266,5.127,5.187,438839.180673
1736352000000,5.184,5.19,5.037,5.065,413670.793348
1736355600000,5.065,5.097,4.898,5.036,861815.074362
1736359200000,5.032,5.167,5.023,5.08,279243.253993
1736362800000,5.081,5.118,5.042,5.045,110371.399279
1736366400000,5.044,5.078,5.017,5.049,99954.414211
1736370000000,5.05,5.081,5,5.045,88029.421785
1736373600000,5.043,5.145,5.043,5.136,158033.491824
1736377200000,5.136,5.149,5.102,5.112,57088.395872
