ts,open,high,low,close,volume
1736380800000,5.112,5.141,5.091,5.139,206630.179094
1736384400000,5.139,5.192,5.132,5.139,200501.017513
1736388000000,5.141,5.169,5.061,5.163,313301.705735
1736391600000,5.164,5.17,5.089,5.103,125534.084858
1736395200000,5.106,5.146,5.079,5.137,94949.271889
1736398800000,5.137,5.142,5.097,5.101,117650.336935
1736402400000,5.1,5.114,5.068,5.075,78057.468769
1736406000000,5.073,5.099,4.987,5.001,323624.98034
1736409600000,4.999,5.11,4.978,5.072,263940.706611
1736413200000,5.073,5.111,5.065,5.085,81188.241382
1736416800000,5.085,5.095,5.005,5.07,167032.79069
1736420400000,5.069,5.124,5.054,5.097,126615.434142
1736424000000,5.098,5.13,5.071,5.098,103507.530718
1736427600000,5.097,5.122,4.931,4.943,756708.091514
1736431200000,4.942,5.031,4.91,5.029,451256.78903
1736434800000,5.028,5.189,4.997,5.161,376707.890583
1736438400000,5.16,5.19,5.107,5.165,261762.900416
1736442000000,5.164,5.174,5.053,5.096,166295.938754
1736445600000,5.096,5.145,5.078,5.116,139605.36714
1736449200000,5.112,5.124,4.994,5.009,147725.698451
1736452800000,5.01,5.03,4.923,4.986,306014.809995
1736456400000,4.986,5.037,4.968,4.997,103242.582901
1736460000000,4.996,5.096,4.979,5.053,128746.914963
1736463600000,5.052,5.059,5.035,5.051,79793.702588
1736467200000,5.054,5.085,5.041,5.053,76672.096835
1736470800000,5.053,5.08,5.029,5.068,86196.110622
1736474400000,5.066,5.104,5.049,5.074,122235.25083
1736478000000,5.074,5.088,5.055,5.08,85430.838066
1736481600000,5.079,5.107,5.051,5.062,45498.27108
1736485200000,5.064,5.138,5.044,5.096,111592.320245
1736488800000,5.097,5.152,5.082,5.149,200139.8979
1736492400000,5.152,5.231,5.129,5.178,333382.507519
1736496000000,5.174,5.189,5.129,5.157,157548.870906
1736499600000,5.157,5.198,5.146,5.18,105868.691779
1736503200000,5.182,5.213,5.168,5.204,101092.38486
1736506800000,5.203,5.203,5.136,5.172,124900.789436
1736510400000,5.169,5.185,5.135,5.183,121979.851936
1736514000000,5.181,5.224,5.01,5.087,867175.558192
1736517600000,5.086,5.189,5.074,5.12,290720.413511
1736521200000,5.119,5.17,5.023,5.131,308430.82307
1736524800000,5.131,5.145,5.067,5.079,174300.893769
1736528400000,5.078,5.261,5.059,5.24,220806.747953
1736532000000,5.238,5.24,5.175,5.189,117229.458935
1736535600000,5.195,5.216,5.16,5.201,50882.277281
1736539200000,5.203,5.203,5.144,5.177,36055.455002
1736542800000,5.179,5.213,5.173,5.196,38483.803851
1736546400000,5.199,5.234,5.188,5.226,55115.937124
1736550000000,5.225,5.246,5.211,5.211,96238.834547
1736553600000,5.21,5.22,5.175,5.199,83809.517444
1736557200000,5.2,5.214,5.158,5.166,64457.845764
1736560800000,5.169,5.184,5.141,5.169,47263.641771
1736564400000,5.169,5.169,5.124,5.143,68317.249061
1736568000000,5.143,5.164,5.127,5.157,79931.884067
1736571600000,5.154,5.18,5.143,5.175,46460.566794
1736575200000,5.176,5.187,5.141,5.141,60199.526473
1736578800000,5.141,5.16,5.125,5.141,102662.756532
1736582400000,5.141,5.167,5.104,5.119,186706.903333
1736586000000,5.119,5.139,5.116,5.134,54851.078638
1736589600000,5.136,5.176,5.13,5.175,49238.49666
1736593200000,5.176,5.201,5.163,5.191,61454.020037
1736596800000,5.19,5.195,5.168,5.171,51304.5322
1736600400000,5.172,5.18,5.141,5.153,45160.075885
1736604000000,5.153,5.173,5.128,5.171,41967.071737
1736607600000,5.168,5.178,5.142,5.148,21405.708476
1736611200000,5.15,5.173,5.12,5.168,71170.544779
1736614800000,5.166,5.169,5.122,5.135,35682.503195
1736618400000,5.136,5.148,5.119,5.142,19436.733906
1736622000000,5.142,5.149,5.118,5.141,10063.345001
1736625600000,5.143,5.258,5.135,5.249,128145.204155
1736629200000,5.25,5.313,5.25,5.291,210255.462938
1736632800000,5.295,5.296,5.219,5.225,127614.007375
1736636400000,5.225,5.241,5.199,5.201,101344.511651
1736640000000,5.202,5.228,5.18,5.208,73887.403284
1736643600000,5.209,5.231,5.184,5.229,53657.769591
1736647200000,5.227,5.235,5.199,5.232,30810.066891
1736650800000,5.232,5.236,5.178,5.208,49698.488127
1736654400000,5.208,5.214,5.186,5.199,33207.627186
1736658000000,5.2,5.208,5.171,5.182,23967.048364
1736661600000,5.181,5.187,5.147,5.15,80137.857263
1736665200000,5.153,5.182,5.139,5.178,83088.39077
1736668800000,5.178,5.186,5.116,5.128,106080.046142
1736672400000,5.13,5.144,5.093,5.115,146625.264075
1736676000000,5.114,5.127,5.09,5.124,72910.486871
1736679600000,5.124,5.148,5.111,5.141,92244.689835
1736683200000,5.139,5.174,5.115,5.132,47884.953737
1736686800000,5.132,5.161,5.123,5.153,52407.531969
1736690400000,5.154,5.172,5.137,5.143,71415.673307
1736694000000,5.145,5.196,5.13,5.167,98339.048942
1736697600000,5.168,5.18,5.133,5.169,76246.477628
1736701200000,5.17,5.184,5.145,5.168,21643.027123
1736704800000,5.167,5.188,5.125,5.135,26337.391133
1736708400000,5.138,5.146,5.117,5.132,49597.85293
1736712000000,5.132,5.147,5.1,5.115,35680.952578
1736715600000,5.117,5.124,5.068,5.073,90783.419392
1736719200000,5.072,5.073,5.015,5.05,158902.087183
1736722800000,5.05,5.094,5.046,5.088,76698.949959
1736726400000,5.088,5.228,5.077,5.181,317709.46362
1736730000000,5.181,5.2,5.1,5.114,157026.476096
1736733600000,5.113,5.124,5.016,5.045,289530.23146
1736737200000,5.045,5.073,4.963,5.001,279554.494718
1736740800000,5.001,5.085,4.986,5.045,124156.25473
1736744400000,5.044,5.052,4.967,4.989,111372.690784
1736748000000,4.991,5.006,4.9,4.917,278414.591601
1736751600000,4.918,4.974,4.91,4.952,213309.293764
1736755200000,4.953,4.96,4.87,4.882,278627.750613
1736758800000,4.88,4.903,4.802,4.845,327577.143671
1736762400000,4.845,4.845,4.735,4.757,453300.899592
1736766000000,4.757,4.769,4.654,4.664,443975.123862
1736769600000,4.664,4.737,4.66,4.703,321794.909527
1736773200000,4.702,4.8,4.679,4.751,266068.896303
1736776800000,4.748,4.855,4.604,4.807,1254496.814815
1736780400000,4.809,4.91,4.787,4.858,463961.719301
1736784000000,4.859,4.879,4.785,4.79,405144.415023
1736787600000,4.789,4.837,4.761,4.777,80026.598161
1736791200000,4.778,4.821,4.726,4.784,71163.382894
1736794800000,4.782,4.83,4.751,4.8,83527.955456
1736798400000,4.799,4.924,4.765,4.909,134157.687427
1736802000000,4.912,4.955,4.882,4.949,96890.46703
1736805600000,4.95,4.99,4.925,4.94,149942.748009
1736809200000,4.941,4.948,4.914,4.922,104261.826525
1736812800000,4.922,4.941,4.905,4.915,122414.202551
1736816400000,4.918,4.976,4.918,4.938,188858.434229
1736820000000,4.941,4.995,4.932,4.964,92131.716461
1736823600000,4.966,4.994,4.959,4.978,83657.908199
1736827200000,4.98,5.017,4.978,5.007,126425.459893
1736830800000,5.008,5.047,4.988,4.993,148161.967044
1736834400000,4.995,5.053,4.983,5.036,100078.132507
1736838000000,5.037,5.052,4.994,4.996,110529.418828
1736841600000,4.996,5.05,4.996,5.027,120110.089623
1736845200000,5.028,5.137,5.019,5.113,413797.191955
1736848800000,5.115,5.119,5.083,5.095,194389.171702
1736852400000,5.096,5.102,5.067,5.101,80315.489325
1736856000000,5.103,5.132,5.062,5.109,149656.461195
1736859600000,5.11,5.226,5.101,5.162,402046.970738
1736863200000,5.162,5.224,5.136,5.16,406207.7738
1736866800000,5.162,5.206,5.15,5.184,166033.739901
1736870400000,5.182,5.187,5.135,5.165,127982.443435
1736874000000,5.164,5.223,5.15,5.192,108906.704219
1736877600000,5.194,5.24,5.185,5.227,72137.315387
1736881200000,5.23,5.237,5.204,5.214,74277.627378
1736884800000,5.215,5.232,5.174,5.205,112204.891453
1736888400000,5.207,5.219,5.189,5.202,28027.264297
1736892000000,5.204,5.249,5.204,5.241,97784.744438
1736895600000,5.24,5.247,5.206,5.211,53024.36115
1736899200000,5.212,5.221,5.175,5.182,84733.921889
1736902800000,5.181,5.238,5.162,5.21,145215.565793
1736906400000,5.212,5.255,5.194,5.213,132182.281511
1736910000000,5.214,5.227,5.19,5.226,58744.138712
1736913600000,5.228,5.242,5.189,5.201,65580.261994
1736917200000,5.2,5.212,5.165,5.201,90791.531412
1736920800000,5.201,5.219,5.187,5.215,83944.861816
1736924400000,5.213,5.279,5.213,5.266,424950.272328
1736928000000,5.267,5.325,5.255,5.274,258188.55
1736931600000,5.274,5.285,5.157,5.172,228804.06573
1736935200000,5.173,5.213,5.172,5.181,110448.789034
1736938800000,5.182,5.184,5.12,5.147,187949.251039
1736942400000,5.148,5.168,5.112,5.144,177058.834849
1736946000000,5.143,5.351,5.143,5.351,736924.960243
1736949600000,5.35,5.476,5.332,5.452,727492.628506
1736953200000,5.45,5.55,5.426,5.498,920700.672923
1736956800000,5.499,5.599,5.499,5.517,459667.275726
1736960400000,5.518,5.536,5.434,5.443,199659.960385
1736964000000,5.444,5.505,5.444,5.505,84126.085666
1736967600000,5.504,5.532,5.487,5.526,42506.249442
1736971200000,5.526,5.583,5.496,5.524,136449.856294
1736974800000,5.526,5.564,5.519,5.54,69395.247473
1736978400000,5.54,5.586,5.52,5.579,105448.962726
1736982000000,5.581,5.676,5.568,5.654,453301.166062
1736985600000,5.655,5.684,5.517,5.563,286662.103672
1736989200000,5.566,5.624,5.56,5.61,143193.900131
1736992800000,5.607,5.622,5.555,5.573,89493.627465
1736996400000,5.574,5.595,5.519,5.548,173196.657654
1737000000000,5.548,5.565,5.53,5.544,91692.229909
1737003600000,5.543,5.543,5.502,5.508,139808.008576
1737007200000,5.509,5.56,5.491,5.55,131858.558661
1737010800000,5.55,5.562,5.516,5.519,79802.52787
1737014400000,5.519,5.538,5.388,5.422,379772.189295
1737018000000,5.423,5.461,5.396,5.46,190834.344888
1737021600000,5.461,5.464,5.435,5.452,123016.071907
1737025200000,5.45,5.493,5.409,5.487,298269.93227
1737028800000,5.487,5.669,5.464,5.653,369496.008304
1737032400000,5.651,5.692,5.548,5.555,465479.777007
1737036000000,5.556,5.598,5.388,5.441,617717.150288
1737039600000,5.443,5.603,5.417,5.603,286596.866506
1737043200000,5.6,5.714,5.597,5.668,567033.897235
1737046800000,5.668,5.769,5.63,5.736,416231.440696
1737050400000,5.738,5.789,5.672,5.675,147687.359665
1737054000000,5.674,5.754,5.657,5.753,66528.256181
1737057600000,5.752,5.77,5.705,5.726,116962.57675
1737061200000,5.728,5.73,5.654,5.667,101248.160878
1737064800000,5.667,5.674,5.569,5.588,135199.947618
1737068400000,5.585,5.618,5.551,5.617,128564.176871
1737072000000,5.618,5.693,5.618,5.693,103595.133932
1737075600000,5.691,5.77,5.656,5.763,255034.073829
1737079200000,5.763,5.818,5.719,5.747,253461.283235
1737082800000,5.747,5.794,5.723,5.789,119544.239323
1737086400000,5.788,5.9,5.769,5.877,455723.410242
1737090000000,5.877,5.955,5.844,5.917,338230.247602
1737093600000,5.918,5.92,5.864,5.892,269024.518314
1737097200000,5.892,5.897,5.838,5.844,135908.47978
1737100800000,5.845,5.871,5.794,5.866,318230.312681
1737104400000,5.869,5.884,5.817,5.83,326687.670254
1737108000000,5.829,5.84,5.804,5.816,167793.720644
1737111600000,5.816,5.844,5.8,5.808,128790.273345
1737115200000,5.808,5.808,5.742,5.766,236253.617513
1737118800000,5.767,5.812,5.744,5.77,144044.273177
1737122400000,5.77,5.821,5.751,5.791,264161.614761
1737126000000,5.792,5.841,5.739,5.775,289095.863208
1737129600000,5.775,5.85,5.761,5.826,190985.700245
1737133200000,5.828,5.836,5.759,5.765,135482.676867
1737136800000,5.762,5.796,5.735,5.76,41787.988887
1737140400000,5.761,5.829,5.761,5.801,88965.476382
1737144000000,5.8,5.934,5.796,5.905,127504.301347
1737147600000,5.905,5.919,5.853,5.89,111131.524857
1737151200000,5.888,5.904,5.841,5.85,82008.374649
1737154800000,5.849,5.87,5.829,5.831,119374.702564
1737158400000,5.831,5.869,5.831,5.854,161549.911657
1737162000000,5.852,5.853,5.773,5.782,212853.943402
1737165600000,5.783,5.813,5.752,5.76,106996.736446
1737169200000,5.762,5.777,5.583,5.614,633631.881275
1737172800000,5.612,5.648,5.53,5.576,513813.364487
1737176400000,5.575,5.599,5.358,5.361,717495.358025
1737180000000,5.36,5.489,5.358,5.476,543738.533988
1737183600000,5.475,5.489,5.385,5.41,140460.389281
1737187200000,5.41,5.496,5.318,5.485,505114.512061
1737190800000,5.487,5.51,5.425,5.462,168438.127337
1737194400000,5.464,5.474,5.373,5.424,220676.849563
1737198000000,5.423,5.496,5.376,5.479,214852.233589
1737201600000,5.48,5.488,5.41,5.429,118088.559681
1737205200000,5.43,5.557,5.414,5.546,244251.867676
1737208800000,5.546,5.568,5.45,5.463,243988.094657
1737212400000,5.463,5.539,5.431,5.461,255862.309624
1737216000000,5.462,5.475,5.341,5.35,479359.261309
1737219600000,5.35,5.439,5.345,5.381,144423.928028
1737223200000,5.381,5.412,5.331,5.347,136387.645491
1737226800000,5.346,5.423,5.346,5.416,104833.4614
1737230400000,5.419,5.424,5.335,5.364,82646.760763
1737234000000,5.365,5.403,5.351,5.357,219853.559102
1737237600000,5.356,5.418,5.348,5.391,122069.387714
1737241200000,5.389,5.473,5.388,5.448,96195.340193
1737244800000,5.448,5.518,5.43,5.506,160215.695971
1737248400000,5.508,5.612,5.496,5.582,217058.566281
1737252000000,5.585,5.602,5.533,5.54,172814.16698
1737255600000,5.542,5.546,5.485,5.493,239384.989587
1737259200000,5.494,5.502,5.419,5.425,267839.011204
1737262800000,5.423,5.465,5.376,5.456,222828.327461
1737266400000,5.456,5.459,5.387,5.393,122703.435602
1737270000000,5.393,5.414,5.333,5.347,377583.94832
1737273600000,5.347,5.347,5.16,5.167,737918.786956
1737277200000,5.167,5.235,5.054,5.23,1288238.773528
1737280800000,5.23,5.232,5.151,5.17,378556.524295
1737284400000,5.172,5.185,5.022,5.065,411572.007589
1737288000000,5.064,5.194,5.055,5.181,371556.881547
1737291600000,5.18,5.252,5.153,5.248,525042.098334
1737295200000,5.248,5.424,5.223,5.409,662272.836013
1737298800000,5.41,5.491,5.39,5.408,705270.961494
1737302400000,5.407,5.453,5.371,5.383,344082.055754
1737306000000,5.384,5.444,5.341,5.44,250055.688445
1737309600000,5.441,5.455,5.402,5.438,93314.498341
1737313200000,5.435,5.451,5.401,5.451,58324.045231
1737316800000,5.452,5.482,5.363,5.398,198105.052411
1737320400000,5.402,5.404,5.076,5.084,1281460.604223
1737324000000,5.084,5.178,4.91,5.099,1062623.672442
1737327600000,5.098,5.098,4.847,4.979,1494937.789126
1737331200000,4.979,5.004,4.831,4.831,1382353.666884
1737334800000,4.831,4.969,4.831,4.918,491702.721354
1737338400000,4.916,5.101,4.886,5.036,455142.000129
1737342000000,5.035,5.073,4.986,5.028,247198.525314
1737345600000,5.028,5.092,4.966,5.036,288641.782562
1737349200000,5.035,5.119,5.016,5.055,192805.276451
1737352800000,5.059,5.349,5.031,5.3,998189.785074
1737356400000,5.3,5.465,5.268,5.344,1648605.872142
1737360000000,5.347,5.418,5.333,5.36,237215.035586
1737363600000,5.361,5.388,5.278,5.299,286617.373977
1737367200000,5.297,5.326,5.217,5.254,251898.88502
1737370800000,5.256,5.305,5.22,5.304,224106.010055
1737374400000,5.305,5.307,5.092,5.17,573669.977232
1737378000000,5.171,5.243,5.146,5.221,314003.502085
1737381600000,5.221,5.259,5.19,5.255,133113.396399
1737385200000,5.254,5.271,5.148,5.168,298345.359229
1737388800000,5.17,5.296,5.075,5.279,507830.787221
1737392400000,5.278,5.283,4.9,5.038,2668810.762594
1737396000000,5.04,5.155,5.031,5.142,189959.48489
1737399600000,5.144,5.174,5.089,5.151,95154.990952
1737403200000,5.151,5.165,5.096,5.145,53269.271821
1737406800000,5.143,5.17,5.048,5.053,84155.509763
1737410400000,5.053,5.159,4.998,5.143,376221.058725
1737414000000,5.145,5.163,5.073,5.105,546308.167461
1737417600000,5.105,5.129,5.006,5.012,657957.22143
1737421200000,5.013,5.081,4.933,4.998,1028265.366274
1737424800000,4.997,5.035,4.925,5.002,532928.006765
1737428400000,5.001,5.031,4.965,4.999,280919.948599
1737432000000,4.998,4.998,4.887,4.988,318337.054511
1737435600000,4.986,5.009,4.909,4.926,200831.553697
1737439200000,4.926,4.985,4.9,4.951,205866.550427
1737442800000,4.951,5.027,4.928,4.994,210936.800666
1737446400000,4.993,5.021,4.942,4.988,219664.28296
1737450000000,4.988,5.046,4.975,5.032,322478.716604
1737453600000,5.034,5.127,5.031,5.122,239819.794992
1737457200000,5.121,5.159,5.088,5.145,183091.291177
1737460800000,5.146,5.204,5.121,5.141,244568.165397
1737464400000,5.145,5.165,5.1,5.145,329766.057346
1737468000000,5.144,5.187,5.073,5.094,344927.780424
1737471600000,5.093,5.145,5.067,5.133,312677.330707
1737475200000,5.133,5.242,5.119,5.187,350273.102055
1737478800000,5.187,5.301,5.18,5.29,234271.486977
1737482400000,5.289,5.348,5.279,5.324,156619.036462
1737486000000,5.322,5.332,5.264,5.292,121200.768729
1737489600000,5.291,5.296,5.236,5.276,110543.068696
1737493200000,5.275,5.296,5.243,5.289,56732.26083
1737496800000,5.288,5.329,5.255,5.275,115451.047606
1737500400000,5.276,5.292,5.224,5.256,150376.616659
1737504000000,5.255,5.305,5.243,5.298,75835.072282
1737507600000,5.296,5.299,5.185,5.205,161221.003457
1737511200000,5.204,5.25,5.193,5.242,148694.16264
1737514800000,5.243,5.263,5.218,5.226,69873.131945
1737518400000,5.224,5.247,5.18,5.201,147011.851106
1737522000000,5.201,5.222,5.173,5.174,57561.526424
1737525600000,5.174,5.194,5.141,5.16,127521.335235
1737529200000,5.16,5.179,5.127,5.135,180628.143139
1737532800000,5.135,5.151,5.084,5.148,189118.425015
1737536400000,5.146,5.162,5.126,5.153,78159.238992
1737540000000,5.153,5.153,5.123,5.139,75324.986721
1737543600000,5.14,5.174,5.112,5.168,151801.175302
1737547200000,5.169,5.193,5.135,5.143,176398.216189
1737550800000,5.141,5.143,5.067,5.08,203566.12838
1737554400000,5.079,5.131,5.047,5.104,274187.865768
1737558000000,5.105,5.128,5.054,5.081,136033.346099
1737561600000,5.08,5.124,5.045,5.103,179948.953152
1737565200000,5.103,5.124,5.093,5.122,56026.262106
1737568800000,5.121,5.136,5.016,5.033,64942.52679
1737572400000,5.035,5.09,5.033,5.055,75599.532928
1737576000000,5.057,5.086,5.029,5.034,169102.93088
1737579600000,5.032,5.046,4.991,5.029,88070.156684
1737583200000,5.029,5.055,4.983,4.984,114450.272822
1737586800000,4.985,5.018,4.962,5.002,134844.248602
1737590400000,5.002,5.022,4.983,5,70838.768006
1737594000000,4.997,5.018,4.948,4.961,146498.503843
1737597600000,4.962,4.969,4.91,4.949,166959.366723
1737601200000,4.948,5.006,4.933,4.973,149401.814995
1737604800000,4.974,4.98,4.902,4.931,160276.575673
1737608400000,4.932,4.958,4.921,4.927,71574.125509
1737612000000,4.927,4.954,4.912,4.925,49703.253738
1737615600000,4.928,4.975,4.905,4.972,127629.982378
1737619200000,4.973,4.987,4.924,4.93,96715.06895
1737622800000,4.93,4.94,4.872,4.884,452006.586286
1737626400000,4.885,4.925,4.873,4.897,201191.17632
1737630000000,4.898,4.938,4.882,4.927,125886.802668
1737633600000,4.926,4.928,4.881,4.887,113481.002608
1737637200000,4.887,4.961,4.864,4.943,206771.449187
1737640800000,4.943,5.072,4.918,5.043,333200.443071
1737644400000,5.042,5.071,4.957,5.041,436895.275315
1737648000000,5.04,5.146,5.04,5.066,267423.952271
1737651600000,5.066,5.115,5.018,5.089,129974.194201
1737655200000,5.09,5.1,4.999,5.001,139319.360515
1737658800000,4.999,5.005,4.922,4.947,170452.971638
1737662400000,4.946,5.108,4.938,5.021,497055.494621
1737666000000,5.02,5.034,4.922,4.955,118756.182711
1737669600000,4.955,5.076,4.945,5.068,96117.832292
1737673200000,5.075,5.107,5.053,5.063,127684.953132
1737676800000,5.064,5.08,4.967,4.974,127305.987606
1737680400000,4.973,5.007,4.943,4.964,201272.100165
1737684000000,4.966,4.966,4.9,4.91,207919.703979
1737687600000,4.911,4.999,4.899,4.969,161255.402065
1737691200000,4.968,5.05,4.945,5.041,108263.063419
1737694800000,5.042,5.146,5.031,5.144,294394.910506
1737698400000,5.145,5.156,5.093,5.11,215640.986476
1737702000000,5.111,5.14,5.082,5.098,108600.015217
1737705600000,5.1,5.13,5.079,5.112,231718.01224
1737709200000,5.111,5.128,5.095,5.118,82016.832741
1737712800000,5.116,5.169,5.1,5.165,236475.807588
1737716400000,5.168,5.173,5.133,5.153,71754.80807
1737720000000,5.153,5.172,5.12,5.163,120306.220886
1737723600000,5.163,5.194,5.14,5.177,103173.729209
1737727200000,5.177,5.201,5.128,5.164,133703.817673
1737730800000,5.166,5.183,5.092,5.129,144636.158959
1737734400000,5.129,5.146,5.091,5.095,117935.827383
1737738000000,5.097,5.164,5.075,5.149,100811.798534
1737741600000,5.148,5.164,5.118,5.124,68922.335769
1737745200000,5.123,5.132,5.097,5.103,50433.628801
1737748800000,5.104,5.12,5.023,5.026,70076.333018
1737752400000,5.026,5.074,5.018,5.058,86703.041673
1737756000000,5.054,5.071,5,5.017,220877.019214
1737759600000,5.017,5.022,4.986,5.015,202611.520889
1737763200000,5.015,5.015,4.926,4.93,579278.806223
1737766800000,4.93,5.029,4.927,5.005,322640.366285
1737770400000,5.004,5.032,4.984,5.028,153596.409534
1737774000000,5.027,5.079,5.014,5.072,74501.648133
1737777600000,5.072,5.076,5.021,5.026,69052.722463
1737781200000,5.028,5.06,5.009,5.027,75298.125626
1737784800000,5.027,5.033,5,5.014,55368.808646
1737788400000,5.011,5.016,4.985,5.005,64079.927385
1737792000000,5.005,5.033,4.977,5.007,153799.658904
1737795600000,5.008,5.014,4.982,4.985,69228.933636
1737799200000,4.985,5.012,4.964,5.006,179629.02177
1737802800000,5.005,5.028,4.995,5.019,81856.909514
1737806400000,5.018,5.021,4.993,5.015,29391.833478
1737810000000,5.017,5.037,5.006,5.022,63462.708538
1737813600000,5.024,5.026,4.986,5.006,64350.389275
1737817200000,5.005,5.077,5.005,5.052,104016.811917
1737820800000,5.053,5.068,5.031,5.045,144855.527197
1737824400000,5.047,5.05,5.001,5.022,58799.173374
1737828000000,5.022,5.04,5.004,5.021,77357.920302
1737831600000,5.021,5.049,5.019,5.031,37017.407028
1737835200000,5.032,5.063,5.024,5.024,15531.295901
1737838800000,5.026,5.03,5.004,5.022,39678.110827
1737842400000,5.023,5.046,5.016,5.023,25228.680281
1737846000000,5.022,5.031,4.975,4.981,79702.297718
1737849600000,4.982,5.017,4.968,4.987,103153.265721
1737853200000,4.986,5.02,4.982,4.988,77141.490472
1737856800000,4.988,4.988,4.956,4.977,105249.122129
1737860400000,4.978,5.028,4.974,5.008,108275.354719
1737864000000,5.008,5.055,5.002,5.04,119187.74822
1737867600000,5.042,5.046,5.021,5.027,70994.616217
1737871200000,5.027,5.028,5.004,5.019,63377.596551
1737874800000,5.02,5.025,4.997,5.02,43710.476835
1737878400000,5.021,5.043,5.001,5.014,67856.232775
1737882000000,5.013,5.015,4.95,4.966,152618.824106
1737885600000,4.965,4.998,4.956,4.997,92969.436721
1737889200000,4.996,5.02,4.991,5.016,50945.489075
1737892800000,5.013,5.013,4.991,5.009,80022.768108
1737896400000,5.011,5.026,5.003,5.013,33677.381382
1737900000000,5.011,5.03,4.986,5.028,119202.864796
1737903600000,5.029,5.052,5.019,5.038,71642.776819
1737907200000,5.04,5.078,5.016,5.076,116412.082625
1737910800000,5.076,5.133,5.074,5.123,133920.968739
1737914400000,5.123,5.188,5.113,5.139,82958.021672
1737918000000,5.14,5.145,5.121,5.126,93425.086898
1737921600000,5.126,5.138,5.085,5.089,46102.606069
1737925200000,5.089,5.092,5.025,5.027,78686.812849
1737928800000,5.027,5.047,5,5.014,65305.078184
1737932400000,5.013,5.013,4.851,4.864,430207.121524
1737936000000,4.863,4.866,4.733,4.753,609839.861983
1737939600000,4.753,4.767,4.702,4.72,283805.539948
1737943200000,4.717,4.717,4.637,4.688,449743.306418
1737946800000,4.688,4.755,4.68,4.725,188351.326086
1737950400000,4.725,4.725,4.651,4.659,235933.332607
1737954000000,4.659,4.68,4.6,4.645,368946.664026
1737957600000,4.645,4.66,4.512,4.554,660777.125542
1737961200000,4.555,4.573,4.346,4.496,1344964.88209
1737964800000,4.497,4.498,4.395,4.475,409627.269514
1737968400000,4.475,4.528,4.443,4.486,197037.33224
1737972000000,4.485,4.492,4.38,4.403,234551.531145
1737975600000,4.403,4.481,4.403,4.426,289549.619084
1737979200000,4.425,4.59,4.419,4.564,276347.221768
1737982800000,4.566,4.621,4.519,4.538,264299.892095
1737986400000,4.536,4.656,4.518,4.634,237776.301672
1737990000000,4.633,4.652,4.599,4.608,235510.276412
1737993600000,4.608,4.626,4.507,4.528,243657.598639
1737997200000,4.527,4.553,4.486,4.496,85179.892646
1738000800000,4.494,4.527,4.443,4.464,90317.430479
1738004400000,4.465,4.519,4.465,4.488,50489.836336
1738008000000,4.488,4.637,4.488,4.63,133326.33782
1738011600000,4.627,4.725,4.619,4.634,157223.529566
1738015200000,4.636,4.671,4.611,4.645,58288.106061
1738018800000,4.645,4.663,4.628,4.659,99373.308201
1738022400000,4.661,4.711,4.621,4.631,223884.110329
1738026000000,4.633,4.638,4.587,4.623,119054.751561
1738029600000,4.622,4.678,4.622,4.67,228708.747463
1738033200000,4.671,4.691,4.642,4.67,131119.326487
1738036800000,4.669,4.727,4.665,4.701,105528.182642
1738040400000,4.703,4.725,4.687,4.696,108435.663431
1738044000000,4.697,4.699,4.65,4.656,45446.989909
1738047600000,4.653,4.691,4.639,4.653,95507.460147
1738051200000,4.655,4.662,4.621,4.642,145689.858026
1738054800000,4.645,4.647,4.606,4.641,45537.750347
1738058400000,4.642,4.66,4.625,4.631,34364.768676
1738062000000,4.629,4.653,4.601,4.625,158057.997159
1738065600000,4.625,4.64,4.566,4.582,151429.104302
1738069200000,4.584,4.624,4.581,4.601,49452.634082
1738072800000,4.6,4.622,4.557,4.598,117231.405185
1738076400000,4.599,4.664,4.592,4.623,156529.89005
1738080000000,4.624,4.629,4.527,4.557,151907.021874
