ts,open,high,low,close,volume
1738083600000,4.557,4.609,4.553,4.564,85168.740358
1738087200000,4.564,4.579,4.492,4.51,157731.775514
1738090800000,4.507,4.528,4.489,4.523,47148.583762
1738094400000,4.52,4.536,4.439,4.445,81168.354612
1738098000000,4.444,4.486,4.352,4.359,233670.648943
1738101600000,4.359,4.415,4.326,4.4,293295.383167
1738105200000,4.401,4.422,4.345,4.387,117468.731658
1738108800000,4.387,4.433,4.375,4.413,92901.558947
1738112400000,4.416,4.47,4.416,4.463,74548.487352
1738116000000,4.464,4.51,4.46,4.465,78267.248038
1738119600000,4.464,4.501,4.454,4.494,71793.992782
1738123200000,4.496,4.516,4.476,4.501,45031.554911
1738126800000,4.499,4.515,4.485,4.514,99046.66894
1738130400000,4.516,4.566,4.511,4.566,125282.373745
1738134000000,4.565,4.569,4.536,4.561,37678.50478
1738137600000,4.56,4.577,4.521,4.525,158195.835854
1738141200000,4.526,4.527,4.486,4.499,69211.645637
1738144800000,4.501,4.534,4.481,4.53,100204.660674
1738148400000,4.531,4.541,4.516,4.524,39163.17139
1738152000000,4.527,4.537,4.485,4.494,69634.31467
1738155600000,4.494,4.497,4.425,4.449,150899.765017
1738159200000,4.45,4.474,4.41,4.437,141510.526316
1738162800000,4.438,4.485,4.432,4.453,108903.877367
1738166400000,4.452,4.462,4.412,4.435,88198.953021
1738170000000,4.436,4.506,4.436,4.466,96774.709286
1738173600000,4.467,4.527,4.436,4.513,63415.672767
1738177200000,4.512,4.565,4.368,4.527,418782.549448
1738180800000,4.527,4.648,4.473,4.579,264827.586371
1738184400000,4.577,4.644,4.538,4.609,157455.117853
1738188000000,4.61,4.617,4.55,4.553,81251.289171
1738191600000,4.553,4.585,4.507,4.513,118241.909656
1738195200000,4.515,4.561,4.476,4.552,86785.203897
1738198800000,4.553,4.625,4.542,4.583,162403.851226
1738202400000,4.584,4.622,4.563,4.622,81740.554866
1738206000000,4.622,4.657,4.613,4.651,103378.701515
1738209600000,4.652,4.687,4.625,4.679,101995.282966
1738213200000,4.679,4.682,4.641,4.67,59537.280611
1738216800000,4.673,4.687,4.661,4.667,75019.103626
1738220400000,4.669,4.678,4.635,4.661,55705.420292
1738224000000,4.661,4.674,4.638,4.672,64448.224902
1738227600000,4.672,4.725,4.669,4.706,98989.722
1738231200000,4.706,4.716,4.683,4.71,114775.029076
1738234800000,4.71,4.718,4.683,4.712,61506.682595
1738238400000,4.71,4.71,4.669,4.689,74747.71919
1738242000000,4.686,4.758,4.675,4.732,193199.038717
1738245600000,4.73,4.812,4.727,4.793,161529.507957
1738249200000,4.793,4.855,4.79,4.825,218487.5154
1738252800000,4.825,4.845,4.798,4.83,128409.217791
1738256400000,4.83,4.834,4.782,4.808,96355.730396
1738260000000,4.807,4.818,4.761,4.788,111179.513138
1738263600000,4.788,4.827,4.774,4.826,58371.481675
1738267200000,4.826,4.845,4.79,4.802,79565.263349
1738270800000,4.802,4.836,4.8,4.818,36964.209716
1738274400000,4.819,4.875,4.802,4.864,104820.260194
1738278000000,4.864,4.897,4.802,4.807,107654.891341
1738281600000,4.809,4.822,4.776,4.802,146586.079916
1738285200000,4.801,4.826,4.781,4.798,102455.350546
1738288800000,4.8,4.8,4.727,4.731,198819.548638
1738292400000,4.731,4.742,4.696,4.722,178732.875758
1738296000000,4.722,4.724,4.68,4.689,108011.773426
1738299600000,4.69,4.743,4.685,4.739,49233.584218
1738303200000,4.739,4.791,4.733,4.787,50411.886021
1738306800000,4.789,4.838,4.785,4.802,78663.292606
1738310400000,4.802,4.804,4.729,4.746,60490.273542
1738314000000,4.745,4.795,4.737,4.776,33581.845867
1738317600000,4.775,4.799,4.744,4.787,27459.423604
1738321200000,4.788,4.884,4.788,4.878,134793.449512
1738324800000,4.877,4.892,4.851,4.869,88288.885587
1738328400000,4.868,4.906,4.848,4.857,100966.072841
1738332000000,4.856,4.917,4.843,4.885,160134.738972
1738335600000,4.886,4.952,4.861,4.917,244654.264583
1738339200000,4.917,4.963,4.891,4.912,295323.890638
1738342800000,4.912,4.915,4.862,4.87,114684.135645
1738346400000,4.869,4.91,4.776,4.81,182620.572995
1738350000000,4.807,4.841,4.791,4.814,104586.245494
1738353600000,4.813,4.822,4.744,4.79,145979.048747
1738357200000,4.79,4.809,4.742,4.809,84367.477045
1738360800000,4.807,4.843,4.804,4.823,86993.525348
1738364400000,4.822,4.823,4.786,4.811,72334.696364
1738368000000,4.813,4.849,4.786,4.844,86396.174377
1738371600000,4.846,4.871,4.824,4.83,88871.493692
1738375200000,4.829,4.874,4.821,4.863,57273.826282
1738378800000,4.864,4.865,4.802,4.814,54364.979711
1738382400000,4.815,4.828,4.802,4.809,34918.347138
1738386000000,4.81,4.861,4.808,4.849,38089.384694
1738389600000,4.848,4.852,4.782,4.816,69784.287088
1738393200000,4.816,4.828,4.763,4.773,106362.977092
1738396800000,4.773,4.782,4.728,4.751,75827.135587
1738400400000,4.75,4.757,4.653,4.662,204785.130271
1738404000000,4.663,4.713,4.663,4.674,72162.460262
1738407600000,4.677,4.727,4.665,4.727,87313.771829
1738411200000,4.726,4.75,4.706,4.726,60217.689651
1738414800000,4.725,4.731,4.654,4.658,93835.407534
1738418400000,4.658,4.689,4.622,4.627,73517.023025
1738422000000,4.627,4.652,4.593,4.647,102791.196676
1738425600000,4.647,4.67,4.619,4.621,113561.066643
1738429200000,4.622,4.671,4.622,4.645,33715.345305
1738432800000,4.646,4.65,4.576,4.588,85087.656572
1738436400000,4.588,4.59,4.499,4.512,168986.957623
1738440000000,4.513,4.513,4.401,4.438,218125.95427
1738443600000,4.436,4.469,4.385,4.395,162241.82588
1738447200000,4.396,4.421,4.364,4.394,146561.749017
1738450800000,4.391,4.412,4.328,4.373,372858.817594
1738454400000,4.375,4.456,4.366,4.428,161517.682501
1738458000000,4.43,4.465,4.417,4.428,77790.70985
1738461600000,4.43,4.432,4.338,4.351,222923.224708
1738465200000,4.353,4.371,4.211,4.223,610828.683691
1738468800000,4.225,4.299,4.206,4.259,191633.587846
1738472400000,4.259,4.341,4.25,4.327,133005.922249
1738476000000,4.326,4.354,4.306,4.319,87138.535648
1738479600000,4.321,4.322,4.278,4.291,150788.780857
1738483200000,4.29,4.353,4.276,4.322,149222.175593
1738486800000,4.321,4.322,4.284,4.31,60353.604736
1738490400000,4.31,4.31,4.251,4.273,86836.916119
1738494000000,4.272,4.287,4.177,4.196,288576.289114
1738497600000,4.196,4.237,4.142,4.145,226906.177754
1738501200000,4.145,4.241,4.145,4.241,168832.545578
1738504800000,4.241,4.255,4.206,4.214,132128.295222
1738508400000,4.211,4.211,4.126,4.182,255717.902659
1738512000000,4.182,4.182,3.982,4.023,775384.275647
1738515600000,4.024,4.064,3.81,3.851,997666.739744
1738519200000,3.853,3.925,3.696,3.726,899041.504455
1738522800000,3.727,3.824,3.64,3.79,607736.857358
1738526400000,3.789,3.846,3.717,3.727,234907.567019
1738530000000,3.729,3.746,3.642,3.665,298694.636831
1738533600000,3.665,3.746,3.301,3.538,1674006.074897
1738537200000,3.537,3.612,3.411,3.601,1237186.590154
1738540800000,3.603,3.603,3.333,3.482,1640243.125028
1738544400000,3.481,3.51,2.768,2.981,5904996.264941
1738548000000,2.981,3.031,2.556,2.926,6409479.249678
1738551600000,2.926,3.039,2.917,2.933,1883380.189354
1738555200000,2.933,2.975,2.858,2.881,1113708.352145
1738558800000,2.881,3.089,2.881,3.089,1020062.456864
1738562400000,3.088,3.112,3.032,3.109,638707.360611
1738566000000,3.108,3.221,3.098,3.219,1001363.480707
1738569600000,3.218,3.219,3.066,3.129,907214.402069
1738573200000,3.129,3.206,3.115,3.151,677856.16267
1738576800000,3.152,3.238,3.135,3.231,662830.207713
1738580400000,3.232,3.235,3.164,3.191,524338.794597
1738584000000,3.191,3.249,3.147,3.158,491021.867237
1738587600000,3.158,3.191,3.102,3.126,480188.93967
1738591200000,3.125,3.232,3.025,3.219,1699527.359249
1738594800000,3.217,3.377,3.191,3.351,1149909.620704
1738598400000,3.351,3.424,3.317,3.383,756502.05216
1738602000000,3.382,3.416,3.345,3.395,344289.247073
1738605600000,3.394,3.409,3.36,3.404,253460.475942
1738609200000,3.402,3.504,3.388,3.497,377737.93276
1738612800000,3.496,3.496,3.39,3.427,222998.951782
1738616400000,3.429,3.535,3.425,3.534,307343.151156
1738620000000,3.534,3.573,3.502,3.539,300550.294013
1738623600000,3.541,3.544,3.484,3.506,253709.069539
1738627200000,3.506,3.522,3.442,3.444,387779.419698
1738630800000,3.444,3.483,3.443,3.467,177085.654584
1738634400000,3.469,3.475,3.398,3.401,223542.48673
1738638000000,3.401,3.42,3.37,3.398,288924.291468
1738641600000,3.398,3.42,3.363,3.371,237865.172038
1738645200000,3.372,3.375,3.165,3.185,1231881.447174
1738648800000,3.186,3.249,3.186,3.228,473335.668748
1738652400000,3.229,3.229,3.117,3.14,603899.800671
1738656000000,3.139,3.185,3.12,3.153,299092.29501
1738659600000,3.153,3.199,3.153,3.163,152648.144128
1738663200000,3.163,3.251,3.16,3.235,197082.533632
1738666800000,3.232,3.293,3.227,3.254,286315.706523
1738670400000,3.254,3.335,3.252,3.308,191294.437088
1738674000000,3.305,3.347,3.29,3.299,360002.166076
1738677600000,3.3,3.383,3.271,3.359,473616.520798
1738681200000,3.359,3.376,3.252,3.318,293608.858124
1738684800000,3.317,3.366,3.293,3.314,283722.779662
1738688400000,3.313,3.364,3.289,3.323,165359.562336
1738692000000,3.32,3.372,3.306,3.363,119912.985107
1738695600000,3.362,3.433,3.314,3.314,246602.511221
1738699200000,3.316,3.353,3.258,3.268,299690.423891
1738702800000,3.269,3.27,3.198,3.206,490013.091032
1738706400000,3.207,3.29,3.199,3.288,154857.888942
1738710000000,3.288,3.356,3.27,3.336,201564.910153
1738713600000,3.336,3.349,3.29,3.306,193608.05519
1738717200000,3.305,3.35,3.294,3.3,134901.248861
1738720800000,3.3,3.364,3.286,3.352,227207.364892
1738724400000,3.351,3.363,3.317,3.342,137286.938048
1738728000000,3.342,3.343,3.315,3.327,93011.583441
1738731600000,3.328,3.376,3.295,3.367,194697.242643
1738735200000,3.368,3.368,3.303,3.316,145867.221035
1738738800000,3.317,3.346,3.298,3.335,160718.494232
1738742400000,3.335,3.358,3.309,3.332,119014.878958
1738746000000,3.331,3.355,3.302,3.324,163667.891703
1738749600000,3.322,3.348,3.321,3.333,196910.840504
1738753200000,3.333,3.372,3.333,3.366,173412.394617
1738756800000,3.366,3.383,3.334,3.341,198761.050977
1738760400000,3.343,3.379,3.334,3.371,163997.711688
1738764000000,3.371,3.383,3.322,3.334,262134.248277
1738767600000,3.333,3.362,3.284,3.328,378010.156103
1738771200000,3.328,3.339,3.245,3.3,371506.582668
1738774800000,3.297,3.315,3.213,3.231,177462.341746
1738778400000,3.231,3.273,3.214,3.231,99338.849812
1738782000000,3.231,3.303,3.218,3.294,70302.849664
1738785600000,3.296,3.307,3.228,3.263,68394.222265
1738789200000,3.264,3.287,3.246,3.255,75502.408234
1738792800000,3.256,3.271,3.193,3.221,111445.197941
1738796400000,3.221,3.252,3.214,3.242,147263.653248
1738800000000,3.24,3.262,3.226,3.232,139753.029061
1738803600000,3.231,3.283,3.21,3.254,143142.632253
1738807200000,3.252,3.302,3.25,3.292,112632.333567
1738810800000,3.291,3.305,3.266,3.294,123024.640041
1738814400000,3.294,3.32,3.285,3.299,132198.447066
1738818000000,3.298,3.323,3.294,3.31,96999.777707
1738821600000,3.31,3.354,3.29,3.353,170258.25093
1738825200000,3.351,3.351,3.309,3.32,92762.686903
1738828800000,3.322,3.331,3.305,3.311,91201.677809
1738832400000,3.314,3.35,3.294,3.346,134580.457349
1738836000000,3.345,3.356,3.304,3.326,99790.09884
1738839600000,3.327,3.331,3.276,3.308,137600.344121
1738843200000,3.31,3.315,3.24,3.257,148633.629495
1738846800000,3.259,3.304,3.257,3.29,118247.493423
1738850400000,3.291,3.298,3.205,3.222,460340.901328
1738854000000,3.222,3.243,3.122,3.148,478983.330642
1738857600000,3.149,3.175,3.116,3.148,381579.228647
1738861200000,3.149,3.186,3.13,3.138,239578.859771
1738864800000,3.137,3.155,3.097,3.107,318374.787535
1738868400000,3.106,3.163,3.084,3.111,128483.409437
1738872000000,3.11,3.179,3.103,3.172,68166.955628
1738875600000,3.173,3.177,3.101,3.147,120110.294953
1738879200000,3.147,3.147,3.101,3.14,89607.654082
1738882800000,3.14,3.15,3.087,3.121,165613.571939
1738886400000,3.121,3.16,3.114,3.131,163765.267387
1738890000000,3.131,3.227,3.131,3.205,280253.304626
1738893600000,3.204,3.232,3.195,3.205,131412.19685
1738897200000,3.204,3.226,3.19,3.219,116667.193581
1738900800000,3.221,3.253,3.221,3.227,183648.412631
1738904400000,3.227,3.232,3.191,3.204,58377.34821
1738908000000,3.207,3.207,3.139,3.171,218962.69797
1738911600000,3.17,3.23,3.17,3.19,112974.314246
1738915200000,3.189,3.232,3.175,3.209,211432.217411
1738918800000,3.21,3.254,3.206,3.251,117717.937809
1738922400000,3.251,3.272,3.243,3.247,98939.462353
1738926000000,3.248,3.279,3.244,3.271,222248.208546
1738929600000,3.272,3.291,3.244,3.27,193925.234958
1738933200000,3.271,3.333,3.231,3.328,489370.429209
1738936800000,3.326,3.382,3.315,3.367,377509.545806
1738940400000,3.366,3.366,3.271,3.306,591857.750589
1738944000000,3.307,3.315,3.265,3.271,205615.76974
1738947600000,3.271,3.276,3.218,3.241,263635.253062
1738951200000,3.242,3.297,3.236,3.273,113991.836608
1738954800000,3.274,3.277,3.231,3.233,50387.740732
1738958400000,3.233,3.233,3.125,3.133,279062.006133
1738962000000,3.133,3.158,3.105,3.116,149282.292973
1738965600000,3.118,3.137,3.074,3.131,212713.995139
1738969200000,3.13,3.191,3.122,3.187,159324.131398
1738972800000,3.187,3.231,3.173,3.218,156817.674151
1738976400000,3.218,3.221,3.174,3.179,294145.319194
1738980000000,3.179,3.215,3.17,3.2,238051.07076
1738983600000,3.201,3.225,3.186,3.189,91360.593654
1738987200000,3.188,3.191,3.163,3.169,110712.039499
1738990800000,3.169,3.183,3.151,3.173,110314.288051
1738994400000,3.174,3.192,3.164,3.174,129350.308919
1738998000000,3.172,3.221,3.148,3.199,136063.539413
1739001600000,3.199,3.21,3.17,3.174,110900.812483
1739005200000,3.173,3.198,3.173,3.19,52422.351263
1739008800000,3.192,3.206,3.187,3.195,119534.957025
1739012400000,3.195,3.196,3.168,3.189,117109.56622
1739016000000,3.187,3.199,3.164,3.178,79050.636885
1739019600000,3.177,3.231,3.176,3.207,132827.511479
1739023200000,3.206,3.241,3.195,3.23,208833.492389
1739026800000,3.231,3.247,3.187,3.211,228295.955528
1739030400000,3.213,3.245,3.195,3.238,147052.409137
1739034000000,3.238,3.287,3.238,3.276,141623.377954
1739037600000,3.276,3.306,3.259,3.297,130833.641977
1739041200000,3.298,3.312,3.282,3.298,104505.734448
1739044800000,3.299,3.32,3.287,3.309,85533.480862
1739048400000,3.31,3.322,3.294,3.31,148697.466908
1739052000000,3.314,3.325,3.294,3.309,103457.845187
1739055600000,3.308,3.325,3.305,3.305,53611.896666
1739059200000,3.305,3.316,3.288,3.302,239189.198624
1739062800000,3.301,3.334,3.292,3.322,160547.120103
1739066400000,3.322,3.33,3.303,3.306,65018.058886
1739070000000,3.305,3.387,3.298,3.375,212846.148392
1739073600000,3.375,3.375,3.329,3.336,155942.264229
1739077200000,3.337,3.34,3.322,3.331,57727.053332
1739080800000,3.329,3.342,3.314,3.341,55025.021773
1739084400000,3.342,3.363,3.334,3.355,86164.337288
1739088000000,3.357,3.375,3.351,3.367,101900.601154
1739091600000,3.369,3.372,3.343,3.344,131668.991222
1739095200000,3.345,3.379,3.336,3.357,128322.57109
1739098800000,3.358,3.367,3.343,3.344,82799.31069
1739102400000,3.344,3.359,3.329,3.344,127522.570885
1739106000000,3.345,3.351,3.277,3.291,235144.548135
1739109600000,3.292,3.327,3.287,3.31,82774.963499
1739113200000,3.309,3.354,3.309,3.343,113479.074106
1739116800000,3.343,3.365,3.328,3.357,118284.326967
1739120400000,3.357,3.36,3.31,3.32,104463.182753
1739124000000,3.319,3.33,3.31,3.318,29454.684125
1739127600000,3.318,3.328,3.284,3.291,105662.005805
1739131200000,3.291,3.331,3.288,3.312,53069.287239
1739134800000,3.314,3.315,3.16,3.187,425417.499336
1739138400000,3.186,3.315,3.158,3.277,348946.660816
1739142000000,3.274,3.322,3.264,3.311,130956.09026
1739145600000,3.31,3.372,3.309,3.338,216649.747245
1739149200000,3.336,3.34,3.216,3.234,396253.628006
1739152800000,3.234,3.246,3.191,3.226,236506.669307
1739156400000,3.226,3.342,3.209,3.305,256729.622345
1739160000000,3.306,3.338,3.288,3.319,146060.021206
1739163600000,3.319,3.377,3.306,3.343,277336.789743
1739167200000,3.343,3.348,3.318,3.344,105404.215392
1739170800000,3.344,3.363,3.328,3.353,138494.723127
1739174400000,3.351,3.407,3.345,3.395,328814.823028
1739178000000,3.395,3.415,3.377,3.41,228164.758191
1739181600000,3.41,3.429,3.392,3.4,182126.959865
1739185200000,3.401,3.445,3.395,3.431,148250.072198
1739188800000,3.43,3.441,3.378,3.394,219410.564974
1739192400000,3.395,3.468,3.383,3.452,288546.646376
1739196000000,3.452,3.462,3.388,3.398,257974.397287
1739199600000,3.398,3.411,3.366,3.387,219807.631298
1739203200000,3.388,3.423,3.379,3.408,164968.988882
1739206800000,3.41,3.423,3.387,3.407,126490.296485
1739210400000,3.406,3.411,3.381,3.409,92999.968408
1739214000000,3.409,3.418,3.387,3.397,105544.658479
1739217600000,3.398,3.432,3.392,3.423,48672.384668
1739221200000,3.423,3.423,3.389,3.405,34954.263325
1739224800000,3.405,3.427,3.393,3.406,97018.583939
1739228400000,3.405,3.43,3.397,3.429,113392.31832
1739232000000,3.429,3.47,3.416,3.458,188127.47859
1739235600000,3.458,3.476,3.446,3.457,131611.306671
1739239200000,3.457,3.463,3.419,3.438,162217.844007
1739242800000,3.437,3.447,3.416,3.447,112005.395068
1739246400000,3.447,3.486,3.431,3.48,191923.949653
1739250000000,3.48,3.525,3.468,3.518,312837.236134
1739253600000,3.517,3.538,3.492,3.528,159022.374766
1739257200000,3.527,3.528,3.503,3.506,83393.464855
1739260800000,3.506,3.529,3.504,3.512,87694.581196
1739264400000,3.514,3.519,3.473,3.483,226961.731378
1739268000000,3.482,3.49,3.463,3.469,94976.843844
1739271600000,3.469,3.496,3.465,3.489,73295.479962
1739275200000,3.49,3.494,3.454,3.473,119946.345302
1739278800000,3.472,3.48,3.363,3.378,453105.098467
1739282400000,3.376,3.427,3.365,3.416,383574.495939
1739286000000,3.415,3.438,3.389,3.409,146864.519667
1739289600000,3.409,3.419,3.37,3.382,115036.617176
1739293200000,3.38,3.382,3.341,3.351,218269.059041
1739296800000,3.351,3.352,3.304,3.312,180140.023309
1739300400000,3.313,3.327,3.267,3.287,153065.807782
1739304000000,3.287,3.321,3.282,3.311,95520.273915
1739307600000,3.31,3.352,3.301,3.338,111702.947483
1739311200000,3.338,3.371,3.305,3.316,84631.708184
1739314800000,3.316,3.355,3.316,3.339,54231.820291
1739318400000,3.339,3.36,3.309,3.347,103246.451415
1739322000000,3.349,3.36,3.321,3.354,106361.782401
1739325600000,3.354,3.354,3.292,3.306,89116.447556
1739329200000,3.308,3.33,3.283,3.311,272334.311296
1739332800000,3.312,3.325,3.282,3.294,86079.637209
1739336400000,3.296,3.324,3.287,3.315,89194.810474
1739340000000,3.315,3.318,3.284,3.289,110750.259192
1739343600000,3.29,3.313,3.283,3.291,107179.103777
1739347200000,3.291,3.325,3.291,3.297,190783.860614
1739350800000,3.297,3.305,3.263,3.297,226437.945869
1739354400000,3.295,3.302,3.274,3.288,86761.971028
1739358000000,3.288,3.329,3.287,3.306,154615.206633
1739361600000,3.307,3.344,3.302,3.303,124377.763317
1739365200000,3.304,3.351,3.176,3.245,1463512.363939
1739368800000,3.244,3.257,3.177,3.251,510500.156757
1739372400000,3.25,3.295,3.208,3.282,351296.864374
1739376000000,3.283,3.38,3.253,3.365,211845.624784
1739379600000,3.366,3.435,3.366,3.398,270394.269337
1739383200000,3.399,3.402,3.367,3.394,81643.166682
1739386800000,3.395,3.439,3.369,3.424,125053.465568
1739390400000,3.428,3.454,3.414,3.436,110444.061771
1739394000000,3.438,3.457,3.421,3.438,54866.875472
1739397600000,3.44,3.529,3.43,3.477,275729.948204
1739401200000,3.478,3.49,3.464,3.477,164797.909334
1739404800000,3.478,3.485,3.451,3.471,136819.085986
1739408400000,3.471,3.51,3.47,3.5,146934.93226
1739412000000,3.499,3.499,3.464,3.476,96944.580095
1739415600000,3.476,3.485,3.46,3.475,96084.44925
1739419200000,3.476,3.478,3.416,3.426,157244.927036
1739422800000,3.426,3.437,3.404,3.427,91872.801544
1739426400000,3.427,3.436,3.372,3.386,206971.340191
1739430000000,3.386,3.402,3.37,3.384,92781.518353
1739433600000,3.384,3.393,3.353,3.365,139712.802759
1739437200000,3.365,3.398,3.348,3.394,157009.745597
1739440800000,3.394,3.399,3.38,3.391,126079.49903
1739444400000,3.392,3.399,3.359,3.388,140914.068257
1739448000000,3.39,3.398,3.367,3.373,172412.142658
1739451600000,3.375,3.431,3.363,3.4,285335.735372
1739455200000,3.399,3.403,3.345,3.375,251074.774899
1739458800000,3.373,3.413,3.35,3.386,177485.808179
1739462400000,3.385,3.392,3.345,3.358,173019.501867
1739466000000,3.354,3.395,3.352,3.373,43903.945763
1739469600000,3.373,3.397,3.352,3.396,58662.726049
1739473200000,3.396,3.425,3.377,3.395,93046.00916
1739476800000,3.396,3.412,3.385,3.399,76462.258517
1739480400000,3.398,3.433,3.394,3.415,54115.777949
1739484000000,3.416,3.43,3.393,3.397,75352.806909
1739487600000,3.396,3.412,3.383,3.402,62463.979016
1739491200000,3.403,3.417,3.388,3.406,124986.336621
1739494800000,3.407,3.422,3.393,3.42,50075.53591
1739498400000,3.421,3.445,3.416,3.416,82528.369074
1739502000000,3.415,3.46,3.413,3.452,80450.175483
1739505600000,3.453,3.455,3.427,3.434,103954.330016
1739509200000,3.434,3.445,3.414,3.422,115259.284349
1739512800000,3.423,3.431,3.402,3.422,94344.763606
1739516400000,3.423,3.433,3.417,3.423,38181.402439
1739520000000,3.424,3.482,3.424,3.456,149973.260304
1739523600000,3.457,3.507,3.457,3.498,237645.104915
1739527200000,3.499,3.517,3.48,3.484,210341.36796
1739530800000,3.485,3.498,3.459,3.475,100507.242365
1739534400000,3.474,3.476,3.45,3.465,71575.724487
1739538000000,3.463,3.502,3.451,3.493,142150.580674
1739541600000,3.494,3.552,3.467,3.529,279591.244005
1739545200000,3.53,3.534,3.461,3.513,329613.492827
1739548800000,3.514,3.531,3.474,3.528,117423.323835
1739552400000,3.527,3.611,3.519,3.593,253661.909306
1739556000000,3.594,3.607,3.574,3.593,154869.319742
1739559600000,3.593,3.628,3.559,3.574,138954.812517
1739563200000,3.575,3.588,3.523,3.534,91513.556665
1739566800000,3.535,3.554,3.496,3.552,116687.917762
1739570400000,3.551,3.56,3.482,3.505,100416.167073
1739574000000,3.504,3.533,3.496,3.528,51369.374568
1739577600000,3.526,3.526,3.495,3.511,123537.891672
1739581200000,3.513,3.538,3.508,3.536,97788.436353
1739584800000,3.537,3.568,3.528,3.563,174451.426104
1739588400000,3.563,3.566,3.536,3.544,70259.287013
1739592000000,3.544,3.558,3.531,3.541,70522.631347
1739595600000,3.542,3.56,3.533,3.543,124732.382703
1739599200000,3.543,3.548,3.504,3.508,136558.409331
1739602800000,3.51,3.52,3.489,3.506,147976.783448
1739606400000,3.506,3.532,3.502,3.514,59414.443699
1739610000000,3.514,3.528,3.488,3.5,83933.66087
1739613600000,3.499,3.504,3.488,3.494,58132.74508
1739617200000,3.495,3.499,3.46,3.478,149275.97998
1739620800000,3.48,3.499,3.472,3.494,52209.25187
1739624400000,3.494,3.502,3.476,3.481,71567.452859
1739628000000,3.481,3.481,3.421,3.449,269011.774021
1739631600000,3.449,3.464,3.431,3.442,85799.209842
1739635200000,3.443,3.454,3.421,3.428,85638.745694
1739638800000,3.429,3.435,3.407,3.417,70947.160687
1739642400000,3.419,3.446,3.414,3.438,36217.237964
1739646000000,3.44,3.442,3.408,3.409,49571.128013
1739649600000,3.41,3.418,3.382,3.401,206789.731045
1739653200000,3.402,3.419,3.402,3.416,29263.89333
1739656800000,3.416,3.418,3.387,3.406,32231.346405
1739660400000,3.406,3.425,3.401,3.416,35321.899888
1739664000000,3.415,3.431,3.408,3.418,105992.254234
1739667600000,3.417,3.417,3.391,3.404,67574.521514
1739671200000,3.402,3.405,3.367,3.376,179971.493935
1739674800000,3.376,3.388,3.361,3.388,111002.613924
1739678400000,3.388,3.399,3.382,3.396,40836.316619
1739682000000,3.397,3.408,3.376,3.402,59337.153168
1739685600000,3.401,3.408,3.388,3.395,150439.932139
1739689200000,3.394,3.394,3.361,3.369,79029.693846
1739692800000,3.368,3.386,3.361,3.383,89643.631467
1739696400000,3.381,3.42,3.373,3.415,139762.700423
1739700000000,3.414,3.429,3.412,3.417,68956.231976
1739703600000,3.418,3.46,3.412,3.459,88213.679722
1739707200000,3.459,3.487,3.449,3.452,188134.389254
1739710800000,3.451,3.451,3.4,3.407,155585.545918
1739714400000,3.407,3.428,3.372,3.426,208474.015778
1739718000000,3.427,3.466,3.421,3.441,139743.110961
1739721600000,3.441,3.454,3.415,3.43,63441.94137
1739725200000,3.43,3.445,3.396,3.403,50495.504719
1739728800000,3.402,3.403,3.36,3.392,86093.448692
1739732400000,3.389,3.399,3.362,3.398,44811.689487
1739736000000,3.397,3.416,3.387,3.391,24549.457413
1739739600000,3.391,3.435,3.376,3.421,46267.783496
1739743200000,3.421,3.421,3.378,3.404,36957.850191
1739746800000,3.406,3.414,3.374,3.4,73068.781499
1739750400000,3.4,3.442,3.396,3.439,116629.58661
1739754000000,3.439,3.463,3.424,3.458,118922.455109
1739757600000,3.458,3.474,3.421,3.429,133283.787277
1739761200000,3.429,3.429,3.397,3.414,86284.593849
1739764800000,3.414,3.414,3.38,3.382,154206.389085
1739768400000,3.382,3.39,3.325,3.378,385565.195759
1739772000000,3.379,3.41,3.372,3.387,200284.499279
1739775600000,3.387,3.412,3.356,3.375,172792.392919
1739779200000,3.374,3.41,3.359,3.394,209700.335973
