ts,open,high,low,close,volume
1739782800000,3.395,3.433,3.392,3.426,181277.997662
1739786400000,3.426,3.464,3.418,3.423,202014.96104
1739790000000,3.422,3.441,3.402,3.412,115298.092403
1739793600000,3.412,3.452,3.412,3.444,154261.063189
1739797200000,3.444,3.458,3.424,3.45,196138.188303
1739800800000,3.452,3.512,3.448,3.496,487669.760157
1739804400000,3.497,3.511,3.39,3.402,393726.703812
1739808000000,3.399,3.417,3.346,3.358,345423.07027
1739811600000,3.358,3.397,3.356,3.37,113386.306014
1739815200000,3.37,3.378,3.328,3.331,126993.955624
1739818800000,3.329,3.377,3.313,3.372,91678.721995
1739822400000,3.371,3.431,3.367,3.412,158252.870357
1739826000000,3.412,3.459,3.411,3.458,77594.903517
1739829600000,3.459,3.461,3.415,3.418,111213.762189
1739833200000,3.418,3.445,3.417,3.435,87834.696539
1739836800000,3.435,3.438,3.378,3.392,144597.348564
1739840400000,3.391,3.424,3.385,3.418,75580.998354
1739844000000,3.418,3.427,3.389,3.394,133001.419017
1739847600000,3.394,3.408,3.383,3.396,36773.123529
1739851200000,3.395,3.407,3.353,3.369,153982.412311
1739854800000,3.371,3.381,3.31,3.313,393117.629983
1739858400000,3.314,3.318,3.229,3.239,442737.945741
1739862000000,3.24,3.275,3.225,3.254,348130.471298
1739865600000,3.254,3.264,3.203,3.219,661268.889582
1739869200000,3.218,3.285,3.204,3.284,208276.211645
1739872800000,3.285,3.292,3.252,3.26,98392.807318
1739876400000,3.258,3.265,3.233,3.247,206895.111685
1739880000000,3.246,3.298,3.242,3.29,196968.028658
1739883600000,3.289,3.301,3.271,3.297,166314.994553
1739887200000,3.298,3.33,3.232,3.253,308645.267491
1739890800000,3.254,3.26,3.178,3.196,650105.824086
1739894400000,3.196,3.223,3.143,3.161,432063.280098
1739898000000,3.161,3.189,3.134,3.185,263731.924458
1739901600000,3.187,3.232,3.177,3.205,149887.595191
1739905200000,3.205,3.205,3.16,3.182,193829.850621
1739908800000,3.183,3.199,3.152,3.169,81332.240875
1739912400000,3.169,3.221,3.164,3.217,305211.81776
1739916000000,3.218,3.238,3.201,3.206,207542.730323
1739919600000,3.207,3.233,3.196,3.23,151203.587438
1739923200000,3.231,3.249,3.221,3.223,191754.969895
1739926800000,3.224,3.227,3.192,3.21,173505.310449
1739930400000,3.211,3.269,3.21,3.253,216311.301146
1739934000000,3.254,3.254,3.232,3.247,103531.015034
1739937600000,3.248,3.251,3.2,3.2,112014.55485
1739941200000,3.2,3.241,3.195,3.232,164198.4357
1739944800000,3.232,3.262,3.228,3.255,80897.863137
1739948400000,3.253,3.306,3.25,3.289,213809.150669
1739952000000,3.288,3.297,3.267,3.269,520357.276317
1739955600000,3.269,3.296,3.261,3.285,133148.541217
1739959200000,3.285,3.305,3.277,3.298,174615.206421
1739962800000,3.298,3.31,3.285,3.306,95617.929668
1739966400000,3.307,3.313,3.291,3.299,286526.524874
1739970000000,3.3,3.334,3.3,3.311,189996.818354
1739973600000,3.312,3.329,3.255,3.259,261760.777434
1739977200000,3.26,3.295,3.251,3.274,289899.860037
1739980800000,3.273,3.309,3.27,3.302,164544.774917
1739984400000,3.303,3.32,3.285,3.309,74847.228525
1739988000000,3.31,3.313,3.288,3.29,40410.347747
1739991600000,3.29,3.322,3.273,3.297,54033.886539
1739995200000,3.296,3.315,3.288,3.29,40899.287576
1739998800000,3.29,3.309,3.274,3.284,59051.163776
1740002400000,3.284,3.328,3.275,3.321,137591.294414
1740006000000,3.321,3.343,3.321,3.325,104209.892434
1740009600000,3.326,3.383,3.315,3.374,322624.420475
1740013200000,3.373,3.404,3.348,3.367,287525.206444
1740016800000,3.366,3.416,3.364,3.4,213115.42995
1740020400000,3.4,3.455,3.398,3.447,326636.100032
1740024000000,3.447,3.497,3.447,3.466,291647.535429
1740027600000,3.467,3.503,3.465,3.471,299183.167522
1740031200000,3.471,3.482,3.447,3.455,265680.172419
1740034800000,3.456,3.464,3.433,3.433,336827.53456
1740038400000,3.432,3.457,3.423,3.44,168193.101696
1740042000000,3.44,3.453,3.431,3.438,93200.153375
1740045600000,3.44,3.474,3.428,3.473,164846.557398
1740049200000,3.472,3.477,3.453,3.46,151999.53853
1740052800000,3.46,3.478,3.452,3.455,124737.359763
1740056400000,3.456,3.469,3.436,3.463,188449.803446
1740060000000,3.464,3.504,3.451,3.454,449527.759276
1740063600000,3.455,3.473,3.427,3.433,250220.724913
1740067200000,3.434,3.498,3.429,3.472,308489.93222
1740070800000,3.471,3.501,3.468,3.5,125957.08205
1740074400000,3.499,3.521,3.476,3.476,156114.298837
1740078000000,3.476,3.497,3.472,3.491,54324.860258
1740081600000,3.49,3.527,3.487,3.499,104348.463242
1740085200000,3.499,3.5,3.474,3.479,88142.165441
1740088800000,3.479,3.501,3.472,3.488,104069.625257
1740092400000,3.488,3.514,3.481,3.495,135978.633832
1740096000000,3.495,3.519,3.486,3.499,178766.812788
1740099600000,3.497,3.503,3.466,3.485,113213.580957
1740103200000,3.485,3.5,3.466,3.47,123112.134864
1740106800000,3.47,3.492,3.467,3.475,62302.77911
1740110400000,3.476,3.517,3.476,3.51,127955.9326
1740114000000,3.511,3.538,3.499,3.524,147996.024878
1740117600000,3.524,3.53,3.506,3.52,108387.587746
1740121200000,3.52,3.54,3.513,3.526,122480.858678
1740124800000,3.527,3.548,3.519,3.541,113848.974962
1740128400000,3.542,3.605,3.539,3.549,504806.627535
1740132000000,3.548,3.562,3.529,3.529,262865.158272
1740135600000,3.53,3.536,3.511,3.517,196752.248082
1740139200000,3.517,3.545,3.514,3.542,169054.698083
1740142800000,3.543,3.58,3.536,3.57,193634.738321
1740146400000,3.57,3.571,3.504,3.538,313836.810733
1740150000000,3.537,3.567,3.406,3.473,801537.725769
1740153600000,3.475,3.513,3.446,3.452,374925.08092
1740157200000,3.451,3.463,3.357,3.361,378422.663333
1740160800000,3.36,3.379,3.34,3.363,239853.105545
1740164400000,3.362,3.37,3.255,3.273,458291.103171
1740168000000,3.272,3.323,3.264,3.273,303194.98174
1740171600000,3.271,3.289,3.255,3.278,157608.835072
1740175200000,3.278,3.332,3.272,3.327,175473.870636
1740178800000,3.326,3.33,3.297,3.322,137999.457166
1740182400000,3.322,3.358,3.304,3.346,304231.166625
1740186000000,3.346,3.361,3.339,3.345,125764.517157
1740189600000,3.345,3.345,3.308,3.329,167572.351455
1740193200000,3.329,3.329,3.304,3.322,184165.508051
1740196800000,3.322,3.345,3.315,3.339,95814.452721
1740200400000,3.339,3.348,3.327,3.336,257857.211854
1740204000000,3.337,3.343,3.32,3.331,109951.108071
1740207600000,3.332,3.349,3.33,3.33,94633.899109
1740211200000,3.331,3.347,3.326,3.334,45054.028498
1740214800000,3.335,3.357,3.333,3.351,79519.693696
1740218400000,3.353,3.374,3.344,3.362,86980.444864
1740222000000,3.362,3.379,3.356,3.372,55943.256113
1740225600000,3.372,3.386,3.359,3.383,110925.11178
1740229200000,3.383,3.397,3.358,3.359,193126.181248
1740232800000,3.359,3.369,3.348,3.355,188188.060324
1740236400000,3.356,3.389,3.352,3.379,121398.915137
1740240000000,3.379,3.395,3.377,3.384,137015.70376
1740243600000,3.385,3.437,3.381,3.429,182534.069185
1740247200000,3.429,3.454,3.429,3.442,136196.530422
1740250800000,3.443,3.446,3.422,3.439,52046.35913
1740254400000,3.44,3.442,3.414,3.421,38320.250862
1740258000000,3.422,3.434,3.407,3.429,30815.217414
1740261600000,3.43,3.437,3.423,3.426,65555.179822
1740265200000,3.427,3.449,3.416,3.433,105347.647099
1740268800000,3.434,3.465,3.431,3.458,141529.860656
1740272400000,3.457,3.463,3.432,3.453,90874.207517
1740276000000,3.452,3.454,3.423,3.427,105256.118008
1740279600000,3.428,3.452,3.418,3.44,84442.213693
1740283200000,3.44,3.442,3.425,3.439,59083.293496
1740286800000,3.438,3.456,3.434,3.44,98066.992067
1740290400000,3.441,3.453,3.433,3.445,99731.227577
1740294000000,3.446,3.508,3.443,3.498,265490.263349
1740297600000,3.498,3.501,3.482,3.489,221274.079113
1740301200000,3.49,3.502,3.46,3.48,165877.532798
1740304800000,3.479,3.485,3.456,3.466,122743.210856
1740308400000,3.465,3.472,3.435,3.444,227239.892584
1740312000000,3.443,3.461,3.415,3.424,177442.581124
1740315600000,3.424,3.453,3.423,3.443,121994.273709
1740319200000,3.444,3.452,3.402,3.412,233978.111803
1740322800000,3.411,3.437,3.374,3.382,266173.241415
1740326400000,3.382,3.408,3.38,3.387,101591.3388
1740330000000,3.391,3.427,3.391,3.42,57035.212989
1740333600000,3.419,3.436,3.405,3.412,39832.764298
1740337200000,3.412,3.417,3.401,3.406,19297.585316
1740340800000,3.407,3.415,3.393,3.404,43168.196878
1740344400000,3.405,3.411,3.39,3.408,30020.392151
1740348000000,3.408,3.411,3.377,3.396,58349.114137
1740351600000,3.397,3.432,3.392,3.413,139657.197655
1740355200000,3.414,3.437,3.408,3.414,112047.411764
1740358800000,3.414,3.421,3.356,3.368,201356.86135
1740362400000,3.368,3.387,3.356,3.364,119037.683108
1740366000000,3.361,3.361,3.286,3.299,411884.920013
1740369600000,3.299,3.307,3.257,3.285,387681.557804
1740373200000,3.284,3.32,3.27,3.308,316178.20047
1740376800000,3.309,3.309,3.282,3.306,63979.362044
1740380400000,3.306,3.322,3.295,3.307,96311.245104
1740384000000,3.306,3.306,3.243,3.257,328014.072681
1740387600000,3.258,3.308,3.252,3.279,126808.909097
1740391200000,3.279,3.288,3.225,3.257,417714.418248
1740394800000,3.257,3.277,3.24,3.27,116533.241887
1740398400000,3.27,3.275,3.25,3.259,89463.723192
1740402000000,3.26,3.283,3.232,3.25,140675.327384
1740405600000,3.25,3.259,3.186,3.199,449922.074631
1740409200000,3.199,3.226,3.171,3.205,405173.028509
1740412800000,3.206,3.235,3.196,3.212,322499.500967
1740416400000,3.211,3.242,3.207,3.219,100866.36256
1740420000000,3.22,3.225,3.195,3.197,92283.195629
1740423600000,3.196,3.205,3.136,3.174,259381.257362
1740427200000,3.175,3.213,3.166,3.185,196426.21482
1740430800000,3.185,3.211,3.167,3.168,101837.519947
1740434400000,3.167,3.167,2.937,2.993,1726709.7572
1740438000000,2.993,3.069,2.987,3.016,540673.986899
1740441600000,3.015,3.046,2.924,3.002,796297.063437
1740445200000,3.002,3.036,2.953,3.004,554899.661637
1740448800000,3.003,3.055,2.973,3.044,358143.95161
1740452400000,3.044,3.057,3.001,3.009,272162.031214
1740456000000,3.009,3.027,2.972,2.982,425925.167766
1740459600000,2.98,3.036,2.963,3.028,266916.734044
1740463200000,3.029,3.035,2.977,2.978,381195.679372
1740466800000,2.979,2.986,2.8,2.902,2278722.224628
1740470400000,2.902,2.975,2.892,2.957,375396.274531
1740474000000,2.955,2.961,2.9,2.917,249298.44889
1740477600000,2.917,2.958,2.862,2.934,580754.899203
1740481200000,2.932,3.014,2.89,3.006,475504.051398
1740484800000,3.005,3.038,2.984,3.038,349887.123827
1740488400000,3.036,3.054,3.002,3.002,281804.930149
1740492000000,3.002,3.027,2.941,2.961,474072.653703
1740495600000,2.961,3.03,2.934,3.005,439118.125879
1740499200000,3.005,3.055,2.977,3.032,253523.729069
1740502800000,3.031,3.056,3.011,3.041,92344.672621
1740506400000,3.042,3.064,3.018,3.042,161868.985232
1740510000000,3.042,3.1,3.022,3.097,153667.888499
1740513600000,3.098,3.158,3.08,3.14,143029.096985
1740517200000,3.14,3.163,3.117,3.159,138104.9852
1740520800000,3.16,3.181,3.127,3.145,123451.999311
1740524400000,3.146,3.163,3.13,3.142,163797.856555
1740528000000,3.143,3.147,3.121,3.123,189841.824915
1740531600000,3.123,3.162,3.121,3.152,257545.814613
1740535200000,3.151,3.208,3.144,3.202,179710.340212
1740538800000,3.201,3.221,3.19,3.204,238739.086444
1740542400000,3.204,3.222,3.19,3.196,337982.288679
1740546000000,3.196,3.2,3.166,3.166,236427.06491
1740549600000,3.166,3.2,3.164,3.198,193705.862428
1740553200000,3.198,3.204,3.163,3.182,412482.422711
1740556800000,3.182,3.186,3.152,3.168,318654.359155
1740560400000,3.168,3.221,3.164,3.218,304563.924741
1740564000000,3.216,3.218,3.192,3.209,290099.959332
1740567600000,3.209,3.218,3.177,3.182,157123.852346
1740571200000,3.182,3.193,3.117,3.14,431129.115552
1740574800000,3.141,3.165,3.131,3.138,357147.665363
1740578400000,3.138,3.171,3.072,3.164,947565.871357
1740582000000,3.164,3.213,3.164,3.177,295767.007734
1740585600000,3.177,3.189,3.132,3.159,304317.145891
1740589200000,3.16,3.17,3.073,3.09,325184.787019
1740592800000,3.09,3.118,3.006,3.025,716641.259955
1740596400000,3.025,3.069,3.018,3.053,283193.67149
1740600000000,3.054,3.136,3.017,3.135,240532.026258
1740603600000,3.135,3.166,3.113,3.166,216969.960228
1740607200000,3.167,3.209,3.158,3.174,142149.54942
1740610800000,3.176,3.186,3.137,3.149,263375.452095
1740614400000,3.149,3.174,3.128,3.151,222695.327457
1740618000000,3.15,3.212,3.14,3.182,385797.47189
1740621600000,3.18,3.211,3.162,3.17,521846.561937
1740625200000,3.171,3.203,3.159,3.193,121732.14871
1740628800000,3.192,3.213,3.17,3.184,231198.948254
1740632400000,3.184,3.219,3.184,3.213,185315.967066
1740636000000,3.213,3.245,3.202,3.233,259515.608127
1740639600000,3.234,3.291,3.232,3.263,364147.225364
1740643200000,3.263,3.288,3.256,3.275,307756.268805
1740646800000,3.274,3.337,3.274,3.297,486049.672415
1740650400000,3.298,3.338,3.287,3.337,329210.940849
1740654000000,3.337,3.342,3.298,3.303,197662.41283
1740657600000,3.303,3.308,3.277,3.281,267521.305873
1740661200000,3.282,3.294,3.252,3.267,624002.373421
1740664800000,3.267,3.295,3.252,3.258,276917.271867
1740668400000,3.257,3.306,3.223,3.288,402551.967513
1740672000000,3.288,3.311,3.25,3.255,224306.389835
1740675600000,3.256,3.265,3.225,3.26,224351.125368
1740679200000,3.26,3.275,3.251,3.255,77211.401578
1740682800000,3.255,3.257,3.2,3.21,149108.746427
1740686400000,3.211,3.213,3.155,3.18,271167.068358
1740690000000,3.181,3.224,3.15,3.224,150384.166716
1740693600000,3.224,3.256,3.197,3.254,118691.635635
1740697200000,3.253,3.27,3.238,3.262,91027.695046
1740700800000,3.261,3.266,3.234,3.234,107792.295287
1740704400000,3.234,3.262,3.106,3.124,1021351.509545
1740708000000,3.124,3.163,3.043,3.093,744293.54576
1740711600000,3.094,3.14,3.038,3.042,383321.853805
1740715200000,3.043,3.075,3.001,3.052,472934.48679
1740718800000,3.052,3.058,3.004,3.044,334120.71107
1740722400000,3.043,3.061,2.994,3.034,376136.908616
1740726000000,3.034,3.089,3.025,3.042,363945.480543
1740729600000,3.042,3.067,3.003,3.062,364675.037598
1740733200000,3.062,3.156,3.056,3.139,371990.609735
1740736800000,3.14,3.144,3.078,3.082,186046.385415
1740740400000,3.082,3.142,3.076,3.096,281798.169598
1740744000000,3.094,3.135,3.082,3.121,373382.117928
1740747600000,3.122,3.185,3.111,3.151,467290.988767
1740751200000,3.152,3.216,3.152,3.199,352046.680892
1740754800000,3.199,3.28,3.193,3.26,467824.076293
1740758400000,3.26,3.297,3.231,3.278,388962.542335
1740762000000,3.279,3.293,3.257,3.273,414642.929588
1740765600000,3.274,3.329,3.245,3.301,254454.362683
1740769200000,3.3,3.307,3.276,3.28,84229.787081
1740772800000,3.28,3.284,3.244,3.259,136997.093837
1740776400000,3.259,3.281,3.245,3.252,104126.066794
1740780000000,3.254,3.258,3.216,3.238,187886.409134
1740783600000,3.237,3.251,3.23,3.248,72289.785269
1740787200000,3.249,3.255,3.211,3.211,235326.743539
1740790800000,3.211,3.269,3.208,3.263,151482.43647
1740794400000,3.264,3.288,3.251,3.263,262025.536684
1740798000000,3.264,3.283,3.25,3.267,151331.225071
1740801600000,3.267,3.3,3.266,3.29,203629.888151
1740805200000,3.29,3.29,3.267,3.277,102523.636401
1740808800000,3.277,3.287,3.255,3.263,303830.079899
1740812400000,3.262,3.262,3.228,3.237,125612.126296
1740816000000,3.238,3.259,3.235,3.247,67699.793389
1740819600000,3.246,3.259,3.223,3.239,71474.380265
1740823200000,3.239,3.239,3.197,3.205,166784.483376
1740826800000,3.204,3.208,3.171,3.184,167377.710382
1740830400000,3.185,3.198,3.166,3.19,167676.814538
1740834000000,3.19,3.198,3.136,3.151,163060.978744
1740837600000,3.153,3.171,3.148,3.157,64073.120246
1740841200000,3.155,3.181,3.146,3.174,119561.135108
1740844800000,3.174,3.192,3.159,3.189,140674.768835
1740848400000,3.188,3.188,3.16,3.171,74758.501823
1740852000000,3.17,3.191,3.161,3.179,35919.955224
1740855600000,3.179,3.209,3.175,3.203,56052.127043
1740859200000,3.202,3.207,3.191,3.205,22744.634701
1740862800000,3.207,3.284,3.2,3.276,139173.965264
1740866400000,3.277,3.297,3.241,3.245,115017.582798
1740870000000,3.245,3.25,3.224,3.242,67475.60546
1740873600000,3.243,3.245,3.209,3.229,88757.624661
1740877200000,3.23,3.249,3.214,3.233,82183.723705
1740880800000,3.235,3.258,3.225,3.249,124535.603983
1740884400000,3.25,3.273,3.247,3.254,90179.36989
1740888000000,3.255,3.267,3.243,3.258,77103.6034
1740891600000,3.257,3.267,3.248,3.253,50745.591773
1740895200000,3.254,3.26,3.228,3.237,108392.433337
1740898800000,3.238,3.246,3.223,3.227,106090.265722
1740902400000,3.226,3.234,3.209,3.224,104437.949165
1740906000000,3.224,3.263,3.222,3.245,74580.238059
1740909600000,3.244,3.25,3.235,3.243,54773.411539
1740913200000,3.243,3.243,3.227,3.233,66732.753742
1740916800000,3.233,3.233,3.211,3.228,76888.295671
1740920400000,3.227,3.231,3.204,3.218,74720.449035
1740924000000,3.218,3.221,3.183,3.199,150803.263627
1740927600000,3.201,3.381,3.193,3.301,1583713.233181
1740931200000,3.302,3.543,3.297,3.508,2213965.478366
1740934800000,3.509,3.585,3.464,3.553,923624.58138
1740938400000,3.556,3.564,3.486,3.507,460767.473451
1740942000000,3.508,3.588,3.501,3.57,323176.144077
1740945600000,3.57,3.577,3.546,3.565,213919.37948
1740949200000,3.567,3.596,3.543,3.587,207087.025429
1740952800000,3.586,3.59,3.554,3.572,176547.921052
1740956400000,3.572,3.591,3.55,3.564,286813.709348
1740960000000,3.563,3.583,3.521,3.544,434645.312339
1740963600000,3.543,3.561,3.486,3.489,399078.258042
1740967200000,3.49,3.493,3.429,3.481,416255.195824
1740970800000,3.481,3.489,3.426,3.457,216158.385506
1740974400000,3.456,3.475,3.445,3.469,116639.347997
1740978000000,3.469,3.489,3.458,3.475,122205.982643
1740981600000,3.474,3.475,3.322,3.352,477957.288013
1740985200000,3.353,3.389,3.304,3.388,423741.934227
1740988800000,3.386,3.389,3.292,3.317,430725.61593
1740992400000,3.318,3.339,3.285,3.325,258728.205749
1740996000000,3.324,3.361,3.319,3.332,246588.709704
1740999600000,3.332,3.345,3.313,3.336,175588.464591
1741003200000,3.336,3.364,3.32,3.348,173242.263131
1741006800000,3.347,3.378,3.337,3.374,167211.772592
1741010400000,3.374,3.376,3.234,3.239,1011761.683461
1741014000000,3.241,3.328,3.238,3.288,430890.129141
1741017600000,3.29,3.313,3.263,3.281,173426.240713
1741021200000,3.28,3.308,3.268,3.273,116762.143108
1741024800000,3.272,3.278,3.115,3.139,831014.779077
1741028400000,3.138,3.163,3.007,3.027,872825.960413
1741032000000,3.027,3.065,3,3.047,375014.159024
1741035600000,3.043,3.087,3.011,3.018,224649.679799
1741039200000,3.019,3.105,3.019,3.089,278028.211376
1741042800000,3.089,3.089,3.065,3.072,248173.512969
1741046400000,3.071,3.086,3.029,3.031,539699.872043
1741050000000,3.033,3.045,2.884,2.93,1534729.598998
1741053600000,2.929,2.959,2.853,2.936,1190502.007024
1741057200000,2.934,2.968,2.917,2.94,379616.132956
1741060800000,2.941,2.979,2.938,2.965,262301.716793
1741064400000,2.966,3.022,2.962,3.01,461951.998781
1741068000000,3.011,3.019,2.992,3,195431.381588
1741071600000,2.999,3.009,2.976,2.982,236737.97887
1741075200000,2.982,3.016,2.975,3.001,190723.812287
1741078800000,3.001,3.001,2.957,2.965,123998.727718
1741082400000,2.964,3.006,2.956,2.994,181559.562682
1741086000000,2.992,3.016,2.981,2.985,129193.498762
1741089600000,2.984,3,2.96,2.984,281174.870086
1741093200000,2.982,2.982,2.901,2.923,455132.5886
1741096800000,2.922,3.052,2.9,2.942,936969.102943
1741100400000,2.941,2.971,2.886,2.966,496619.71184
1741104000000,2.965,2.975,2.767,2.89,1161482.805416
1741107600000,2.891,2.993,2.886,2.966,384374.796966
1741111200000,2.965,3.02,2.951,3.011,278914.926349
1741114800000,3.012,3.043,2.999,3.03,141253.864234
1741118400000,3.031,3.048,2.978,2.984,173933.125312
1741122000000,2.984,3.077,2.974,3.025,327823.809519
1741125600000,3.027,3.047,3.012,3.013,152674.285008
1741129200000,3.013,3.03,3.002,3.017,118069.880614
1741132800000,3.016,3.021,2.979,2.993,203885.621243
1741136400000,2.994,3.036,2.977,3.035,236533.857447
1741140000000,3.037,3.049,3.008,3.026,183911.710253
1741143600000,3.025,3.035,2.978,2.979,129052.736409
1741147200000,2.979,3.001,2.978,2.994,85335.592792
1741150800000,2.996,3.01,2.988,3.003,85983.135166
1741154400000,3.003,3.015,2.986,3.002,299148.081308
1741158000000,3.004,3.018,2.994,3.012,199178.615935
1741161600000,3.012,3.046,3.005,3.04,209060.763334
1741165200000,3.039,3.086,3.036,3.061,244249.937666
1741168800000,3.061,3.109,3.048,3.081,323569.91041
1741172400000,3.083,3.09,3.052,3.066,194543.892325
1741176000000,3.066,3.103,3.065,3.084,175858.785442
1741179600000,3.085,3.091,3.046,3.063,264970.943581
1741183200000,3.063,3.073,3.021,3.033,269435.695077
1741186800000,3.033,3.069,3.013,3.039,322140.375926
1741190400000,3.039,3.06,3.008,3.051,190695.868769
1741194000000,3.049,3.097,3.047,3.087,141615.670041
1741197600000,3.084,3.108,3.066,3.103,187157.681822
1741201200000,3.103,3.132,3.098,3.123,89097.485648
1741204800000,3.123,3.18,3.123,3.149,167943.146783
1741208400000,3.15,3.165,3.131,3.142,101919.963606
1741212000000,3.142,3.147,3.121,3.135,102217.016192
1741215600000,3.136,3.151,3.126,3.136,61109.956182
1741219200000,3.136,3.146,3.118,3.123,100241.091147
1741222800000,3.123,3.174,3.106,3.138,127203.231052
1741226400000,3.14,3.155,3.124,3.148,125562.990576
1741230000000,3.148,3.163,3.14,3.155,144905.667449
1741233600000,3.154,3.188,3.143,3.18,151571.60007
1741237200000,3.18,3.201,3.169,3.171,228583.301343
1741240800000,3.173,3.175,3.145,3.151,151576.908581
1741244400000,3.152,3.155,3.125,3.132,120856.283274
1741248000000,3.131,3.157,3.128,3.149,158373.72148
1741251600000,3.147,3.147,3.125,3.135,115313.348015
1741255200000,3.137,3.178,3.133,3.163,221643.814313
1741258800000,3.164,3.17,3.15,3.162,98389.19515
1741262400000,3.163,3.17,3.108,3.12,196111.802513
1741266000000,3.121,3.129,3.095,3.099,230191.31181
1741269600000,3.101,3.125,3.07,3.099,252932.494619
1741273200000,3.098,3.154,3.094,3.136,228978.126019
1741276800000,3.137,3.15,3.085,3.087,208140.885797
1741280400000,3.086,3.091,3.044,3.07,165052.236535
1741284000000,3.068,3.078,3.05,3.066,66881.041451
1741287600000,3.068,3.087,3.044,3.06,71565.096603
1741291200000,3.062,3.086,3.055,3.072,107831.769384
1741294800000,3.072,3.103,3.07,3.09,86698.035725
1741298400000,3.091,3.133,3.09,3.106,168286.762645
1741302000000,3.106,3.114,3.086,3.087,74071.353492
1741305600000,3.086,3.114,2.907,2.929,1218461.710532
1741309200000,2.928,3.059,2.917,3.037,370779.411874
1741312800000,3.036,3.074,3.029,3.041,193975.565145
1741316400000,3.042,3.054,3.028,3.031,128436.023846
1741320000000,3.031,3.055,3.029,3.032,90370.394901
1741323600000,3.03,3.066,3.03,3.049,114214.226253
1741327200000,3.048,3.077,3.035,3.064,125031.341461
1741330800000,3.063,3.107,3.062,3.105,184131.245151
1741334400000,3.104,3.13,3.09,3.106,202590.615673
1741338000000,3.105,3.189,3.104,3.155,576392.468702
1741341600000,3.155,3.177,3.14,3.166,195629.804566
1741345200000,3.164,3.179,3.157,3.164,104063.39556
1741348800000,3.164,3.178,3.14,3.146,307970.691123
1741352400000,3.146,3.218,3.132,3.164,1048815.750013
1741356000000,3.163,3.219,3.14,3.182,309167.328993
1741359600000,3.182,3.21,3.132,3.165,259781.093521
1741363200000,3.164,3.18,3.085,3.11,410157.204933
1741366800000,3.108,3.161,3.086,3.138,237763.247503
1741370400000,3.139,3.207,3.139,3.203,155561.45639
1741374000000,3.202,3.226,3.175,3.187,247533.926861
1741377600000,3.187,3.202,3.134,3.147,217103.932398
1741381200000,3.147,3.152,3.089,3.126,638716.14639
1741384800000,3.127,3.153,3.098,3.132,168388.638689
1741388400000,3.134,3.138,3.085,3.117,144842.67675
1741392000000,3.116,3.139,3.101,3.136,102067.618382
1741395600000,3.136,3.147,3.065,3.102,168535.750833
1741399200000,3.102,3.129,3.089,3.126,234074.894076
1741402800000,3.125,3.142,3.092,3.135,143266.628044
1741406400000,3.133,3.165,3.123,3.152,114858.026583
1741410000000,3.152,3.153,3.107,3.114,150188.488668
1741413600000,3.116,3.125,3.096,3.107,110604.440289
1741417200000,3.107,3.118,3.076,3.08,150881.447112
1741420800000,3.079,3.086,3.043,3.052,460271.291738
1741424400000,3.052,3.079,3.034,3.046,143990.92413
1741428000000,3.046,3.079,3.045,3.068,108466.285418
1741431600000,3.068,3.068,3.035,3.058,73647.494215
1741435200000,3.058,3.079,3.038,3.071,79174.519166
1741438800000,3.071,3.084,3.06,3.072,78829.375995
1741442400000,3.075,3.096,3.068,3.085,118240.693951
1741446000000,3.084,3.09,3.062,3.069,105293.034126
1741449600000,3.07,3.085,3.035,3.079,290886.221228
1741453200000,3.079,3.125,3.071,3.111,395865.713124
1741456800000,3.11,3.125,3.104,3.12,100999.926381
1741460400000,3.122,3.147,3.112,3.137,128449.624385
1741464000000,3.138,3.149,3.132,3.135,80647.851349
1741467600000,3.136,3.143,3.122,3.126,56251.985334
1741471200000,3.127,3.13,3.11,3.122,74646.134145
1741474800000,3.12,3.121,3.096,3.103,59624.640797
1741478400000,3.104,3.123,3.095,3.115,68230.464106
