ts,open,high,low,close,volume
1741482000000,3.115,3.12,3.085,3.091,80643.875772
1741485600000,3.09,3.093,3.069,3.072,93000.445648
1741489200000,3.071,3.084,3.062,3.078,67961.509575
1741492800000,3.076,3.089,3.069,3.084,41702.450656
1741496400000,3.082,3.088,3.062,3.067,56743.644117
1741500000000,3.066,3.067,3.046,3.058,98970.340534
1741503600000,3.058,3.075,3.052,3.061,58481.383502
1741507200000,3.061,3.061,3.04,3.041,102044.051447
1741510800000,3.04,3.045,3.011,3.015,179610.747477
1741514400000,3.015,3.022,2.934,2.936,447144.236025
1741518000000,2.936,2.975,2.935,2.967,223879.303067
1741521600000,2.967,2.979,2.945,2.974,162632.856528
1741525200000,2.974,2.985,2.922,2.924,168711.253793
1741528800000,2.923,2.951,2.912,2.938,271973.889942
1741532400000,2.939,2.945,2.891,2.918,309809.794644
1741536000000,2.917,2.932,2.836,2.843,392037.216091
1741539600000,2.843,2.859,2.782,2.789,457587.109274
1741543200000,2.788,2.82,2.75,2.782,479599.682833
1741546800000,2.782,2.824,2.778,2.81,92845.927033
1741550400000,2.81,2.839,2.801,2.817,104347.502031
1741554000000,2.817,2.824,2.764,2.772,161039.280245
1741557600000,2.771,2.783,2.755,2.768,188206.425415
1741561200000,2.768,2.801,2.741,2.788,211487.771819
1741564800000,2.79,2.84,2.758,2.824,200089.5344
1741568400000,2.824,2.851,2.814,2.84,103752.878389
1741572000000,2.839,2.884,2.835,2.876,124602.701034
1741575600000,2.877,2.89,2.845,2.872,92675.403578
1741579200000,2.871,2.904,2.868,2.899,102233.094008
1741582800000,2.898,2.905,2.873,2.883,87355.885884
1741586400000,2.883,2.883,2.86,2.876,120632.380352
1741590000000,2.877,2.896,2.875,2.887,87402.878615
1741593600000,2.886,2.887,2.839,2.855,149908.966361
1741597200000,2.854,2.976,2.854,2.91,515016.616613
1741600800000,2.911,2.924,2.883,2.908,121054.459607
1741604400000,2.907,2.95,2.894,2.937,117255.78389
1741608000000,2.939,2.952,2.921,2.943,130155.068156
1741611600000,2.943,2.946,2.869,2.878,182911.935014
1741615200000,2.877,2.877,2.777,2.804,549384.749121
1741618800000,2.805,2.86,2.791,2.825,121689.160399
1741622400000,2.826,2.836,2.773,2.789,250019.864551
1741626000000,2.79,2.797,2.7,2.715,753766.497398
1741629600000,2.714,2.759,2.595,2.604,969738.238903
1741633200000,2.605,2.712,2.59,2.692,403513.75754
1741636800000,2.691,2.692,2.634,2.664,217855.193936
1741640400000,2.664,2.693,2.65,2.658,416508.129534
1741644000000,2.658,2.671,2.637,2.658,199140.635887
1741647600000,2.659,2.684,2.637,2.645,233485.019759
1741651200000,2.646,2.68,2.438,2.515,2080369.733624
1741654800000,2.515,2.615,2.454,2.615,852669.458145
1741658400000,2.612,2.639,2.591,2.625,357262.351604
1741662000000,2.624,2.655,2.616,2.621,161815.597651
1741665600000,2.62,2.66,2.614,2.642,159094.485203
1741669200000,2.641,2.71,2.638,2.695,546055.776054
1741672800000,2.694,2.722,2.68,2.68,174554.179961
1741676400000,2.681,2.713,2.679,2.692,129971.44015
1741680000000,2.69,2.721,2.683,2.705,169829.913571
1741683600000,2.706,2.742,2.705,2.714,187734.08333
1741687200000,2.715,2.719,2.701,2.707,157522.785791
1741690800000,2.706,2.712,2.679,2.689,198648.574605
1741694400000,2.689,2.693,2.646,2.653,242245.058286
1741698000000,2.651,2.726,2.613,2.664,787879.412412
1741701600000,2.663,2.682,2.573,2.609,735451.6557
1741705200000,2.608,2.698,2.604,2.687,378879.699442
1741708800000,2.688,2.748,2.676,2.716,329919.919358
1741712400000,2.716,2.722,2.659,2.685,236152.54305
1741716000000,2.685,2.801,2.685,2.787,375390.164459
1741719600000,2.786,2.807,2.775,2.799,165439.400135
1741723200000,2.799,2.802,2.775,2.777,136793.971375
1741726800000,2.777,2.8,2.772,2.783,106787.649191
1741730400000,2.781,2.795,2.765,2.774,86626.395989
1741734000000,2.775,2.776,2.732,2.741,173087.080112
1741737600000,2.742,2.756,2.722,2.746,167024.489668
1741741200000,2.747,2.803,2.744,2.78,169390.174774
1741744800000,2.779,2.799,2.742,2.752,211823.556136
1741748400000,2.752,2.766,2.707,2.709,177552.739494
1741752000000,2.709,2.709,2.673,2.698,328881.461263
1741755600000,2.698,2.726,2.685,2.723,113173.705185
1741759200000,2.722,2.731,2.703,2.727,96538.529226
1741762800000,2.727,2.774,2.726,2.765,122317.102924
1741766400000,2.764,2.802,2.745,2.783,330889.99696
1741770000000,2.784,2.809,2.755,2.773,339418.990094
1741773600000,2.773,2.777,2.746,2.76,88037.732181
1741777200000,2.761,2.798,2.761,2.792,145729.784975
1741780800000,2.793,2.871,2.786,2.842,529364.418912
1741784400000,2.843,2.846,2.762,2.776,217666.690086
1741788000000,2.775,2.783,2.729,2.739,203094.51888
1741791600000,2.739,2.761,2.693,2.76,310445.539458
1741795200000,2.76,2.8,2.752,2.773,229100.873685
1741798800000,2.773,2.809,2.769,2.774,199562.297352
1741802400000,2.774,2.812,2.769,2.781,117100.208066
1741806000000,2.782,2.79,2.759,2.776,72289.000102
1741809600000,2.776,2.786,2.77,2.78,58706.044926
1741813200000,2.78,2.805,2.775,2.785,65781.607537
1741816800000,2.786,2.805,2.785,2.793,78772.696214
1741820400000,2.792,2.795,2.779,2.789,61682.389048
1741824000000,2.788,2.799,2.772,2.776,100674.192499
1741827600000,2.777,2.799,2.759,2.788,206850.645631
1741831200000,2.789,2.808,2.773,2.774,73491.669258
1741834800000,2.775,2.797,2.768,2.774,58982.856902
1741838400000,2.775,2.785,2.75,2.76,164713.205253
1741842000000,2.761,2.776,2.737,2.741,105648.070433
1741845600000,2.741,2.746,2.719,2.741,144905.32906
1741849200000,2.742,2.766,2.735,2.756,78353.987831
1741852800000,2.756,2.765,2.723,2.757,114730.68174
1741856400000,2.758,2.805,2.758,2.8,202058.194756
1741860000000,2.798,2.802,2.775,2.793,192975.154009
1741863600000,2.793,2.795,2.775,2.794,133698.663099
1741867200000,2.795,2.839,2.772,2.779,302955.085915
1741870800000,2.781,2.807,2.732,2.745,218301.586038
1741874400000,2.743,2.781,2.734,2.771,125669.565188
1741878000000,2.772,2.778,2.745,2.762,168691.960211
1741881600000,2.762,2.763,2.716,2.727,227734.374584
1741885200000,2.727,2.733,2.664,2.679,316060.769737
1741888800000,2.68,2.718,2.677,2.705,107540.208286
1741892400000,2.706,2.716,2.681,2.692,90119.872511
1741896000000,2.692,2.707,2.681,2.687,61497.976432
1741899600000,2.684,2.705,2.678,2.704,60218.80713
1741903200000,2.703,2.757,2.703,2.756,61611.802423
1741906800000,2.755,2.778,2.741,2.748,96587.686178
1741910400000,2.749,2.775,2.739,2.761,87728.6398
1741914000000,2.761,2.772,2.75,2.758,80161.999734
1741917600000,2.758,2.794,2.756,2.791,122074.035945
1741921200000,2.79,2.792,2.776,2.791,175883.63229
1741924800000,2.792,2.803,2.783,2.783,183171.833175
1741928400000,2.784,2.789,2.768,2.789,82040.004071
1741932000000,2.789,2.793,2.774,2.792,92047.692639
1741935600000,2.791,2.81,2.782,2.797,208573.419783
1741939200000,2.797,2.846,2.796,2.828,215918.20603
1741942800000,2.828,2.841,2.821,2.831,137773.819014
1741946400000,2.831,2.845,2.816,2.839,100005.36312
1741950000000,2.839,2.848,2.832,2.834,94709.951152
1741953600000,2.834,2.849,2.828,2.842,289961.681547
1741957200000,2.843,2.863,2.829,2.855,192463.313198
1741960800000,2.855,2.865,2.83,2.864,312348.579474
1741964400000,2.865,2.908,2.865,2.874,371957.089939
1741968000000,2.875,2.896,2.862,2.894,199022.36745
1741971600000,2.893,2.899,2.872,2.88,92445.160919
1741975200000,2.881,2.895,2.877,2.89,51105.172173
1741978800000,2.891,2.909,2.883,2.893,68564.105213
1741982400000,2.891,2.893,2.867,2.883,65355.341639
1741986000000,2.883,2.891,2.875,2.89,42020.596929
1741989600000,2.89,2.916,2.888,2.912,48045.773079
1741993200000,2.913,2.913,2.878,2.884,99601.644153
1741996800000,2.885,2.889,2.871,2.885,119444.399364
1742000400000,2.884,2.894,2.858,2.869,104909.554549
1742004000000,2.867,2.886,2.859,2.882,80282.004525
1742007600000,2.881,2.904,2.877,2.897,105241.404058
1742011200000,2.899,2.912,2.885,2.908,115514.637606
1742014800000,2.907,2.909,2.888,2.894,41547.757435
1742018400000,2.893,2.894,2.877,2.884,101874.436785
1742022000000,2.884,2.884,2.862,2.872,54713.211946
1742025600000,2.872,2.895,2.872,2.894,72577.250934
1742029200000,2.892,2.906,2.884,2.902,33327.838063
1742032800000,2.901,2.904,2.885,2.895,69590.736239
1742036400000,2.895,2.922,2.889,2.916,109049.383674
1742040000000,2.916,2.936,2.912,2.927,179330.498545
1742043600000,2.927,2.947,2.926,2.943,101701.897441
1742047200000,2.942,2.946,2.925,2.93,90568.541954
1742050800000,2.93,2.946,2.929,2.944,73256.705189
1742054400000,2.945,2.98,2.942,2.965,176537.150394
1742058000000,2.964,2.973,2.95,2.953,53989.78857
1742061600000,2.954,2.958,2.933,2.94,47712.879543
1742065200000,2.939,2.939,2.926,2.934,117838.352891
1742068800000,2.933,2.957,2.933,2.955,36791.20847
1742072400000,2.957,2.966,2.951,2.958,47289.065651
1742076000000,2.959,2.969,2.953,2.957,45002.369607
1742079600000,2.956,2.959,2.943,2.947,54441.011281
1742083200000,2.947,2.954,2.935,2.944,70343.991401
1742086800000,2.943,2.947,2.918,2.925,104067.706205
1742090400000,2.924,2.928,2.907,2.912,155945.73009
1742094000000,2.912,2.928,2.911,2.925,34982.236743
1742097600000,2.926,2.94,2.924,2.94,37379.373228
1742101200000,2.94,2.956,2.938,2.952,99394.724965
1742104800000,2.951,2.951,2.936,2.945,50563.83685
1742108400000,2.945,2.945,2.925,2.932,86636.209067
1742112000000,2.932,2.936,2.917,2.934,74303.731428
1742115600000,2.934,2.935,2.894,2.905,233090.716357
1742119200000,2.907,2.916,2.885,2.887,81153.990722
1742122800000,2.886,2.887,2.827,2.838,395713.659986
1742126400000,2.838,2.862,2.834,2.848,80670.425254
1742130000000,2.849,2.868,2.824,2.83,118946.591242
1742133600000,2.827,2.861,2.827,2.861,157811.150579
1742137200000,2.86,2.866,2.838,2.853,57443.702669
1742140800000,2.852,2.917,2.848,2.881,367230.209824
1742144400000,2.883,2.894,2.859,2.879,86386.134514
1742148000000,2.88,2.882,2.854,2.861,43563.909063
1742151600000,2.861,2.864,2.815,2.826,179230.55071
1742155200000,2.828,2.851,2.825,2.851,28357.639555
1742158800000,2.849,2.86,2.835,2.85,56355.510637
1742162400000,2.851,2.856,2.826,2.827,51006.113933
1742166000000,2.828,2.844,2.815,2.835,361806.455859
1742169600000,2.834,2.885,2.833,2.883,129745.393567
1742173200000,2.882,2.898,2.874,2.892,71324.646117
1742176800000,2.894,2.92,2.893,2.904,139709.745335
1742180400000,2.904,2.927,2.904,2.91,139082.264483
1742184000000,2.911,2.925,2.903,2.905,64009.191197
1742187600000,2.905,2.905,2.889,2.892,123391.595721
1742191200000,2.893,2.908,2.875,2.901,55787.068632
1742194800000,2.9,2.919,2.898,2.908,85370.068249
1742198400000,2.909,2.92,2.894,2.916,116904.221867
1742202000000,2.917,2.942,2.911,2.928,89804.18306
1742205600000,2.93,2.935,2.915,2.927,83753.564508
1742209200000,2.926,2.933,2.914,2.915,50177.536558
1742212800000,2.915,2.951,2.904,2.916,332663.036716
1742216400000,2.916,2.936,2.902,2.921,162622.313625
1742220000000,2.92,2.957,2.901,2.938,306826.546842
1742223600000,2.938,2.965,2.921,2.962,155617.936611
1742227200000,2.963,2.987,2.943,2.957,217032.72365
1742230800000,2.956,2.976,2.95,2.97,100846.631624
1742234400000,2.97,3.023,2.966,3.021,277668.542382
1742238000000,3.021,3.032,2.998,3.01,136622.619524
1742241600000,3.011,3.048,3.011,3.043,105488.544574
1742245200000,3.043,3.083,3.04,3.059,240647.170999
1742248800000,3.059,3.076,3.036,3.038,106432.763992
1742252400000,3.039,3.051,3.022,3.022,258345.049034
1742256000000,3.023,3.031,3.011,3.02,104128.325064
1742259600000,3.022,3.029,2.965,2.977,281711.723324
1742263200000,2.977,2.995,2.951,2.974,409126.726407
1742266800000,2.973,2.977,2.936,2.941,147696.490209
1742270400000,2.94,2.957,2.938,2.952,137293.582176
1742274000000,2.954,2.973,2.954,2.96,94298.325672
1742277600000,2.96,2.969,2.916,2.923,218578.155563
1742281200000,2.922,2.957,2.919,2.951,176861.18677
1742284800000,2.952,2.962,2.937,2.95,118721.183572
1742288400000,2.951,2.952,2.921,2.922,90938.257724
1742292000000,2.922,2.957,2.845,2.877,946991.736962
1742295600000,2.877,2.884,2.851,2.86,140448.914748
1742299200000,2.858,2.866,2.839,2.859,202491.547155
1742302800000,2.858,2.876,2.834,2.849,183526.990668
1742306400000,2.847,2.879,2.835,2.874,224074.053678
1742310000000,2.872,2.877,2.828,2.835,245460.332212
1742313600000,2.834,2.852,2.82,2.84,130283.530749
1742317200000,2.84,2.85,2.824,2.833,65792.172777
1742320800000,2.835,2.863,2.834,2.851,443798.392967
1742324400000,2.853,2.89,2.85,2.884,135846.473986
1742328000000,2.885,2.888,2.863,2.873,54452.546254
1742331600000,2.872,2.884,2.858,2.869,34929.884909
1742335200000,2.869,2.911,2.86,2.909,95728.245139
1742338800000,2.91,2.938,2.907,2.926,150412.308304
1742342400000,2.924,2.96,2.922,2.949,126768.324666
1742346000000,2.948,2.958,2.922,2.922,167418.461507
1742349600000,2.923,2.954,2.92,2.948,101473.829752
1742353200000,2.948,2.953,2.936,2.951,51118.813975
1742356800000,2.953,2.96,2.933,2.939,54826.587551
1742360400000,2.939,2.952,2.935,2.944,45922.654235
1742364000000,2.944,2.948,2.93,2.938,47818.641249
1742367600000,2.938,2.948,2.925,2.932,93079.708929
1742371200000,2.934,2.944,2.929,2.93,60318.294268
1742374800000,2.931,2.941,2.927,2.936,52802.378453
1742378400000,2.936,2.965,2.918,2.943,269373.382614
1742382000000,2.944,3.01,2.941,2.997,284113.773169
1742385600000,2.997,3.003,2.967,2.979,213272.130314
1742389200000,2.978,3.036,2.966,3.005,382303.639349
1742392800000,3.008,3.034,2.996,3.01,141720.174454
1742396400000,3.009,3.024,2.996,3.013,108057.416996
1742400000000,3.013,3.014,2.985,2.996,211191.860654
1742403600000,2.993,2.998,2.955,2.979,158347.326271
1742407200000,2.979,3.043,2.954,3.032,368306.319507
1742410800000,3.034,3.055,3.015,3.035,204594.908255
1742414400000,3.036,3.057,3.026,3.037,106393.984269
1742418000000,3.037,3.059,3.032,3.059,76437.029825
1742421600000,3.058,3.09,3.058,3.075,145681.188552
1742425200000,3.077,3.095,3.066,3.087,163105.867054
1742428800000,3.088,3.104,3.04,3.051,601614.0595
1742432400000,3.052,3.067,3.042,3.053,126043.154343
1742436000000,3.054,3.058,3.035,3.047,142616.8153
1742439600000,3.047,3.049,3.027,3.031,78331.115498
1742443200000,3.031,3.031,3.013,3.019,130150.615715
1742446800000,3.02,3.021,2.993,3.017,317865.031438
1742450400000,3.016,3.03,3.013,3.025,68723.115055
1742454000000,3.025,3.053,3.02,3.048,78688.165069
1742457600000,3.048,3.087,3.048,3.072,223707.362499
1742461200000,3.072,3.073,3.052,3.056,94751.101407
1742464800000,3.056,3.058,3,3.014,238994.018187
1742468400000,3.014,3.033,3.01,3.028,78919.058592
1742472000000,3.028,3.059,3.017,3.051,52979.213919
1742475600000,3.052,3.059,3.033,3.046,105246.288427
1742479200000,3.045,3.08,3.044,3.068,216663.94045
1742482800000,3.069,3.069,3.014,3.025,190213.808424
1742486400000,3.023,3.046,2.973,2.987,281926.438407
1742490000000,2.985,3.022,2.982,3.021,153536.751837
1742493600000,3.02,3.024,3.005,3.012,118811.841364
1742497200000,3.013,3.044,3.013,3.039,162107.201041
1742500800000,3.039,3.073,3.038,3.068,57836.098745
1742504400000,3.069,3.07,3.046,3.053,69932.249478
1742508000000,3.051,3.058,3.041,3.046,66102.028089
1742511600000,3.046,3.054,3.034,3.048,55233.164046
1742515200000,3.049,3.067,3.045,3.062,80806.276181
1742518800000,3.061,3.07,3.053,3.061,43327.422099
1742522400000,3.061,3.067,3.046,3.047,53788.70767
1742526000000,3.046,3.046,3.02,3.028,173380.555927
1742529600000,3.028,3.042,3.026,3.036,22179.953141
1742533200000,3.035,3.035,2.996,3.011,90363.40864
1742536800000,3.011,3.017,2.994,3.003,112555.268379
1742540400000,3.004,3.006,2.964,2.987,175346.268301
1742544000000,2.987,3,2.958,2.972,99002.239847
1742547600000,2.971,2.985,2.949,2.972,107739.921255
1742551200000,2.971,2.974,2.932,2.946,124120.598445
1742554800000,2.946,2.946,2.917,2.928,132022.307639
1742558400000,2.928,2.941,2.908,2.909,130776.168611
1742562000000,2.909,2.915,2.871,2.901,335409.478035
1742565600000,2.899,2.918,2.872,2.917,258334.074095
1742569200000,2.917,2.917,2.894,2.908,122850.712181
1742572800000,2.908,2.944,2.898,2.944,116570.446057
1742576400000,2.943,2.944,2.925,2.933,35498.844512
1742580000000,2.932,2.961,2.926,2.939,109959.578837
1742583600000,2.938,2.942,2.922,2.927,42291.94315
1742587200000,2.928,2.931,2.92,2.93,29868.40656
1742590800000,2.931,2.949,2.919,2.924,56174.265183
1742594400000,2.926,2.926,2.905,2.916,85640.290264
1742598000000,2.916,2.931,2.912,2.918,40491.370984
1742601600000,2.918,2.933,2.912,2.929,46747.896957
1742605200000,2.93,2.946,2.922,2.922,70322.81766
1742608800000,2.921,2.947,2.916,2.941,99424.85686
1742612400000,2.941,2.966,2.929,2.962,115230.802955
1742616000000,2.962,2.984,2.958,2.972,99744.599984
1742619600000,2.973,2.98,2.968,2.975,60795.422412
1742623200000,2.974,3.004,2.973,2.995,143382.042924
1742626800000,2.996,3.03,2.992,3.015,160515.545643
1742630400000,3.015,3.025,3.01,3.019,115968.907322
1742634000000,3.019,3.049,3.019,3.031,168945.450919
1742637600000,3.03,3.035,3.02,3.028,74714.367953
1742641200000,3.028,3.033,3.006,3.008,76391.692653
1742644800000,3.008,3.015,3.006,3.013,137109.074436
1742648400000,3.013,3.018,2.999,3.001,81350.120809
1742652000000,3.001,3.001,2.972,2.972,127534.1183
1742655600000,2.972,2.996,2.969,2.993,89154.408277
1742659200000,2.993,3.011,2.983,3.006,178048.272418
1742662800000,3.006,3.045,3.006,3.043,118977.552136
1742666400000,3.044,3.057,3.033,3.033,230252.67742
1742670000000,3.035,3.036,3.017,3.022,93207.658889
1742673600000,3.024,3.029,3.004,3.005,58529.953209
1742677200000,3.004,3.011,2.983,2.991,87476.810912
1742680800000,2.992,3.009,2.989,2.995,56783.210888
1742684400000,2.993,2.993,2.976,2.991,80340.726184
1742688000000,2.99,3.001,2.977,3.001,57917.256434
1742691600000,3.001,3.027,2.995,3.016,194873.156656
1742695200000,3.017,3.021,3.004,3.018,48278.783419
1742698800000,3.02,3.022,3.009,3.021,31195.613339
1742702400000,3.022,3.022,2.993,2.994,43372.745072
1742706000000,2.993,3.003,2.985,3.003,57235.309745
1742709600000,3.003,3.003,2.983,2.996,40169.075776
1742713200000,2.996,3.015,2.995,3.005,84783.236271
1742716800000,3.006,3.021,3.005,3.016,174407.981119
1742720400000,3.015,3.027,3.014,3.019,133522.892031
1742724000000,3.019,3.022,3.013,3.014,60235.608516
1742727600000,3.015,3.033,3.007,3.008,102728.333883
1742731200000,3.007,3.014,2.997,3.001,55408.532078
1742734800000,3.003,3.029,2.989,3.024,244277.266716
1742738400000,3.025,3.028,2.995,2.997,129303.478765
1742742000000,2.996,3.017,2.992,3.006,91223.26634
1742745600000,3.004,3.004,2.974,2.984,242753.822542
1742749200000,2.985,2.997,2.964,2.982,86591.462283
1742752800000,2.978,2.98,2.966,2.971,27247.873755
1742756400000,2.971,2.997,2.968,2.992,21227.175991
1742760000000,2.994,3.003,2.99,2.993,25617.495598
1742763600000,2.993,3.004,2.983,3.004,42727.014226
1742767200000,3.004,3.019,2.997,3.008,67281.38567
1742770800000,3.009,3.027,3.003,3.026,111667.570897
1742774400000,3.024,3.069,3.019,3.046,203057.223353
1742778000000,3.044,3.046,2.998,3.001,307557.927215
1742781600000,3.001,3.036,2.997,3.03,60129.277571
1742785200000,3.031,3.072,3.028,3.055,189326.626859
1742788800000,3.055,3.114,3.055,3.105,414553.971214
1742792400000,3.107,3.148,3.106,3.139,503587.648041
1742796000000,3.139,3.199,3.139,3.182,604380.45838
1742799600000,3.183,3.188,3.144,3.147,423338.84985
1742803200000,3.147,3.175,3.146,3.164,207302.917392
1742806800000,3.164,3.167,3.139,3.155,154729.145487
1742810400000,3.155,3.157,3.123,3.13,157861.309066
1742814000000,3.131,3.148,3.112,3.133,318898.361319
1742817600000,3.134,3.152,3.123,3.13,139576.966715
1742821200000,3.131,3.133,3.102,3.128,161416.194249
1742824800000,3.128,3.165,3.116,3.121,283349.222639
1742828400000,3.122,3.146,3.116,3.134,126458.106661
1742832000000,3.133,3.145,3.112,3.131,136158.517994
1742835600000,3.131,3.158,3.124,3.15,107120.793041
1742839200000,3.149,3.159,3.127,3.152,50818.055427
1742842800000,3.152,3.154,3.137,3.14,36193.899508
1742846400000,3.14,3.146,3.121,3.126,33243.81228
1742850000000,3.126,3.142,3.117,3.139,52416.453599
1742853600000,3.139,3.142,3.119,3.128,44721.545683
1742857200000,3.128,3.131,3.103,3.131,97613.639231
1742860800000,3.128,3.148,3.118,3.143,141230.33048
1742864400000,3.142,3.149,3.107,3.131,132619.193227
1742868000000,3.131,3.148,3.122,3.132,95084.733754
1742871600000,3.131,3.135,3.091,3.101,161440.312059
1742875200000,3.101,3.113,3.087,3.112,83244.498811
1742878800000,3.111,3.139,3.102,3.115,99229.652797
1742882400000,3.115,3.128,3.111,3.118,49797.294628
1742886000000,3.118,3.131,3.101,3.104,66335.708437
1742889600000,3.105,3.129,3.105,3.127,30610.691465
1742893200000,3.125,3.141,3.116,3.137,91490.87172
1742896800000,3.136,3.138,3.112,3.135,81154.379184
1742900400000,3.135,3.14,3.119,3.13,42330.356766
1742904000000,3.131,3.135,3.106,3.109,86789.140677
1742907600000,3.107,3.143,3.102,3.115,220173.621146
1742911200000,3.115,3.134,3.104,3.128,116081.198306
1742914800000,3.13,3.138,3.108,3.112,105613.288046
1742918400000,3.113,3.125,3.098,3.111,110323.545692
1742922000000,3.112,3.145,3.112,3.143,50524.149675
1742925600000,3.143,3.143,3.116,3.116,59919.915283
1742929200000,3.116,3.139,3.116,3.134,93188.573867
1742932800000,3.135,3.156,3.129,3.131,202532.868735
1742936400000,3.134,3.151,3.129,3.136,51551.93726
1742940000000,3.136,3.14,3.114,3.128,58200.93208
1742943600000,3.127,3.132,3.114,3.132,53669.4473
1742947200000,3.132,3.172,3.123,3.155,185296.532284
1742950800000,3.155,3.179,3.153,3.165,102775.883085
1742954400000,3.165,3.167,3.117,3.121,182819.52138
1742958000000,3.12,3.134,3.106,3.115,125277.494813
1742961600000,3.115,3.122,3.107,3.12,77555.785744
1742965200000,3.12,3.146,3.112,3.143,130515.941205
1742968800000,3.144,3.17,3.135,3.167,91556.589838
1742972400000,3.168,3.204,3.16,3.189,286491.431671
1742976000000,3.19,3.198,3.169,3.169,137171.317994
1742979600000,3.17,3.188,3.166,3.179,71723.695946
1742983200000,3.178,3.205,3.178,3.197,128444.593872
1742986800000,3.197,3.209,3.19,3.191,85160.39837
1742990400000,3.192,3.192,3.161,3.171,143514.190535
1742994000000,3.17,3.17,3.11,3.113,269312.547834
1742997600000,3.111,3.135,3.059,3.092,398715.611494
1743001200000,3.091,3.103,3.077,3.095,128350.48005
1743004800000,3.093,3.122,3.08,3.098,146601.157423
1743008400000,3.097,3.104,3.067,3.076,82974.708146
1743012000000,3.075,3.09,3.056,3.059,67302.547207
1743015600000,3.059,3.073,3.022,3.058,148607.746542
1743019200000,3.057,3.081,3.054,3.069,94228.228545
1743022800000,3.07,3.072,3.01,3.054,104787.034576
1743026400000,3.051,3.051,3.013,3.03,118240.317275
1743030000000,3.029,3.031,3,3.026,669576.831737
1743033600000,3.025,3.068,3.017,3.068,103501.037538
1743037200000,3.068,3.079,3.058,3.071,75372.694398
1743040800000,3.071,3.106,3.069,3.1,100992.658577
1743044400000,3.099,3.109,3.089,3.101,75249.755443
1743048000000,3.104,3.104,3.073,3.073,85835.252412
1743051600000,3.073,3.078,3.055,3.06,71750.419993
1743055200000,3.059,3.077,3.052,3.063,56381.822533
1743058800000,3.064,3.072,3.052,3.059,80962.293544
1743062400000,3.059,3.065,3.041,3.052,157945.133479
1743066000000,3.053,3.059,3.034,3.04,120412.038133
1743069600000,3.04,3.053,3.022,3.022,139644.304901
1743073200000,3.022,3.03,3.001,3.005,194010.152105
1743076800000,3.005,3.023,2.993,3.008,224203.264209
1743080400000,3.008,3.022,2.957,2.992,297321.893184
1743084000000,2.991,3.034,2.985,3.03,189441.467593
1743087600000,3.031,3.038,3.004,3.02,85881.631879
1743091200000,3.019,3.034,3.004,3.004,120022.364777
1743094800000,3.004,3.013,2.988,2.989,31145.174793
1743098400000,2.989,3.03,2.988,3.025,20128.337863
1743102000000,3.025,3.032,3.012,3.013,20423.975623
1743105600000,3.016,3.03,3.005,3.029,27899.663419
1743109200000,3.029,3.05,3.019,3.042,73982.048914
1743112800000,3.046,3.046,3.036,3.038,63213.568451
1743116400000,3.037,3.037,3.017,3.02,44633.781311
1743120000000,3.021,3.023,2.992,3.021,121013.500999
1743123600000,3.021,3.044,3.006,3.029,59864.437951
1743127200000,3.03,3.047,3.025,3.031,64746.86851
1743130800000,3.03,3.033,3.004,3.019,86504.938643
1743134400000,3.019,3.026,2.932,2.96,369206.635252
1743138000000,2.958,2.958,2.903,2.908,176331.647068
1743141600000,2.906,2.929,2.881,2.89,280633.425702
1743145200000,2.893,2.908,2.879,2.883,158670.104673
1743148800000,2.882,2.898,2.861,2.874,217448.381877
1743152400000,2.873,2.885,2.857,2.87,165314.582498
1743156000000,2.87,2.881,2.862,2.873,327354.772555
1743159600000,2.874,2.886,2.836,2.883,475310.976423
1743163200000,2.883,2.887,2.84,2.84,174453.663245
1743166800000,2.841,2.869,2.823,2.83,198318.542451
1743170400000,2.831,2.847,2.813,2.837,183813.803618
1743174000000,2.837,2.844,2.826,2.828,131707.521239
1743177600000,2.827,2.844,2.802,2.811,207677.106921
1743181200000,2.81,2.826,2.8,2.824,130837.132784
