ts,open,high,low,close,volume
1743184800000,2.821,2.833,2.814,2.826,78134.891006
1743188400000,2.825,2.832,2.802,2.809,49326.958464
1743192000000,2.811,2.825,2.782,2.788,152894.658763
1743195600000,2.788,2.82,2.779,2.807,72252.277837
1743199200000,2.807,2.842,2.807,2.841,97278.467534
1743202800000,2.841,2.841,2.821,2.828,45024.913914
1743206400000,2.827,2.854,2.823,2.831,73240.09218
1743210000000,2.83,2.84,2.811,2.82,69643.097386
1743213600000,2.821,2.825,2.788,2.793,105937.174581
1743217200000,2.793,2.831,2.777,2.83,105057.785872
1743220800000,2.832,2.839,2.814,2.818,55374.042683
1743224400000,2.818,2.825,2.802,2.81,57005.985451
1743228000000,2.808,2.808,2.776,2.791,90754.391924
1743231600000,2.791,2.801,2.767,2.779,112183.51786
1743235200000,2.779,2.813,2.776,2.81,337892.794468
1743238800000,2.811,2.812,2.772,2.799,650329.35578
1743242400000,2.8,2.809,2.781,2.785,100614.358447
1743246000000,2.786,2.794,2.746,2.774,208450.102896
1743249600000,2.775,2.806,2.771,2.8,100788.962553
1743253200000,2.8,2.819,2.8,2.813,184637.476166
1743256800000,2.813,2.813,2.777,2.778,83497.297548
1743260400000,2.779,2.79,2.765,2.767,86376.826251
1743264000000,2.768,2.778,2.734,2.739,99804.685155
1743267600000,2.739,2.753,2.7,2.728,205423.484876
1743271200000,2.729,2.746,2.724,2.728,41049.924731
1743274800000,2.73,2.738,2.713,2.736,22487.740862
1743278400000,2.736,2.739,2.705,2.708,36862.84866
1743282000000,2.707,2.734,2.706,2.724,38386.47762
1743285600000,2.723,2.736,2.716,2.726,35746.944898
1743289200000,2.725,2.752,2.717,2.746,67785.731659
1743292800000,2.747,2.749,2.709,2.726,78236.400651
1743296400000,2.725,2.763,2.724,2.744,192707.550222
1743300000000,2.744,2.77,2.744,2.765,200721.054541
1743303600000,2.766,2.783,2.756,2.76,117091.648718
1743307200000,2.758,2.78,2.758,2.774,72035.386401
1743310800000,2.774,2.778,2.757,2.759,58952.076491
1743314400000,2.761,2.78,2.749,2.775,86154.070528
1743318000000,2.776,2.785,2.771,2.774,68212.69012
1743321600000,2.773,2.794,2.767,2.792,74037.606346
1743325200000,2.794,2.798,2.776,2.78,40389.364655
1743328800000,2.78,2.794,2.756,2.763,84405.144466
1743332400000,2.764,2.783,2.759,2.773,35790.352635
1743336000000,2.773,2.786,2.765,2.781,44824.390175
1743339600000,2.782,2.785,2.74,2.749,302333.855314
1743343200000,2.748,2.769,2.739,2.759,212168.104919
1743346800000,2.758,2.776,2.752,2.754,37501.42683
1743350400000,2.755,2.764,2.722,2.731,244795.164401
1743354000000,2.73,2.748,2.716,2.746,46613.788005
1743357600000,2.749,2.785,2.749,2.785,33345.939077
1743361200000,2.785,2.797,2.77,2.77,24610.28001
1743364800000,2.771,2.776,2.76,2.765,25102.254412
1743368400000,2.767,2.781,2.739,2.751,43036.921308
1743372000000,2.75,2.776,2.707,2.757,83201.237388
1743375600000,2.758,2.758,2.735,2.754,73293.015742
1743379200000,2.756,2.776,2.726,2.735,122253.199683
1743382800000,2.734,2.789,2.732,2.782,210727.772621
1743386400000,2.783,2.791,2.758,2.771,158718.989198
1743390000000,2.772,2.784,2.741,2.745,82774.836878
1743393600000,2.746,2.775,2.737,2.767,80995.57313
1743397200000,2.764,2.787,2.764,2.771,93211.545466
1743400800000,2.773,2.777,2.747,2.748,110285.206642
1743404400000,2.75,2.762,2.718,2.74,115625.891523
1743408000000,2.738,2.765,2.738,2.739,113214.624106
1743411600000,2.743,2.762,2.703,2.72,157509.588873
1743415200000,2.718,2.752,2.698,2.744,185775.494889
1743418800000,2.746,2.762,2.731,2.75,90104.784969
1743422400000,2.752,2.788,2.735,2.774,120044.77921
1743426000000,2.773,2.781,2.725,2.757,286420.689284
1743429600000,2.759,2.804,2.759,2.792,202776.748217
1743433200000,2.794,2.814,2.787,2.789,206771.373913
1743436800000,2.787,2.8,2.771,2.774,133199.045233
1743440400000,2.774,2.794,2.751,2.761,70186.441863
1743444000000,2.764,2.796,2.759,2.786,87784.020754
1743447600000,2.786,2.798,2.769,2.77,81061.717555
1743451200000,2.773,2.788,2.764,2.767,16892.515414
1743454800000,2.768,2.782,2.768,2.772,17305.663982
1743458400000,2.772,2.774,2.754,2.769,38924.610524
1743462000000,2.768,2.788,2.768,2.779,48655.626216
1743465600000,2.779,2.801,2.776,2.79,172903.305775
1743469200000,2.789,2.794,2.777,2.788,50756.499752
1743472800000,2.787,2.815,2.786,2.811,170330.861046
1743476400000,2.811,2.824,2.8,2.823,474212.964109
1743480000000,2.823,2.859,2.819,2.84,277392.342267
1743483600000,2.841,2.888,2.84,2.865,236748.744083
1743487200000,2.866,2.938,2.866,2.927,476026.237427
1743490800000,2.927,2.946,2.878,2.889,943942.397206
1743494400000,2.889,2.925,2.887,2.913,662956.909814
1743498000000,2.915,2.934,2.905,2.909,217523.967143
1743501600000,2.909,2.91,2.869,2.87,225111.948568
1743505200000,2.871,2.876,2.853,2.872,307820.551311
1743508800000,2.871,2.885,2.857,2.873,193638.736611
1743512400000,2.871,2.884,2.858,2.875,206031.424369
1743516000000,2.874,2.899,2.827,2.888,414851.980675
1743519600000,2.889,2.929,2.888,2.897,365435.124643
1743523200000,2.899,2.908,2.866,2.879,150817.032095
1743526800000,2.88,2.884,2.864,2.865,59911.166102
1743530400000,2.865,2.865,2.844,2.851,112534.629225
1743534000000,2.85,2.852,2.833,2.845,73022.49911
1743537600000,2.845,2.845,2.819,2.838,105427.425589
1743541200000,2.838,2.864,2.834,2.843,475493.401313
1743544800000,2.845,2.861,2.841,2.848,140429.334797
1743548400000,2.849,2.853,2.83,2.837,179597.320802
1743552000000,2.837,2.84,2.806,2.813,295757.936471
1743555600000,2.813,2.833,2.803,2.818,331965.277383
1743559200000,2.82,2.826,2.785,2.802,294900.891095
1743562800000,2.802,2.837,2.802,2.83,141679.664949
1743566400000,2.829,2.834,2.806,2.813,116967.002252
1743570000000,2.813,2.815,2.781,2.785,218216.516312
1743573600000,2.783,2.797,2.765,2.767,199399.988885
1743577200000,2.766,2.81,2.765,2.792,177976.251185
1743580800000,2.791,2.81,2.776,2.788,99558.805595
1743584400000,2.787,2.822,2.787,2.803,89858.883246
1743588000000,2.804,2.815,2.783,2.785,111207.210371
1743591600000,2.785,2.796,2.783,2.785,128383.68815
1743595200000,2.786,2.808,2.772,2.808,93436.180767
1743598800000,2.807,2.834,2.779,2.807,204379.929753
1743602400000,2.806,2.824,2.794,2.81,138400.401893
1743606000000,2.81,2.882,2.809,2.867,455095.969598
1743609600000,2.868,2.886,2.855,2.86,142627.827081
1743613200000,2.861,2.869,2.818,2.833,203726.098755
1743616800000,2.832,2.853,2.819,2.84,48983.002206
1743620400000,2.842,2.854,2.829,2.85,36943.562755
1743624000000,2.85,2.907,2.786,2.825,796370.469317
1743627600000,2.827,2.831,2.772,2.796,162888.300099
1743631200000,2.795,2.796,2.647,2.67,1004864.858799
1743634800000,2.67,2.713,2.649,2.703,325418.69544
1743638400000,2.703,2.759,2.692,2.758,219388.045289
1743642000000,2.759,2.777,2.747,2.765,211138.182206
1743645600000,2.766,2.783,2.757,2.773,136624.112812
1743649200000,2.773,2.775,2.754,2.76,106301.42314
1743652800000,2.761,2.771,2.744,2.76,135479.057213
1743656400000,2.76,2.766,2.741,2.747,89731.746355
1743660000000,2.746,2.759,2.727,2.733,113682.613089
1743663600000,2.733,2.742,2.717,2.739,116632.963338
1743667200000,2.738,2.753,2.732,2.739,56610.811905
1743670800000,2.741,2.743,2.713,2.717,146247.579797
1743674400000,2.716,2.725,2.669,2.672,518674.378321
1743678000000,2.673,2.69,2.654,2.687,174443.270544
1743681600000,2.686,2.695,2.605,2.611,481693.922622
1743685200000,2.612,2.667,2.606,2.663,285309.925956
1743688800000,2.662,2.67,2.62,2.626,314844.737143
1743692400000,2.626,2.679,2.625,2.673,169087.000109
1743696000000,2.673,2.682,2.651,2.657,96077.875771
1743699600000,2.657,2.676,2.656,2.665,212539.623234
1743703200000,2.666,2.699,2.656,2.684,54272.245881
1743706800000,2.686,2.705,2.685,2.693,103948.609247
1743710400000,2.696,2.731,2.696,2.72,61518.352151
1743714000000,2.72,2.753,2.719,2.745,163961.584301
1743717600000,2.744,2.752,2.731,2.735,83536.116576
1743721200000,2.74,2.74,2.715,2.731,105677.509154
1743724800000,2.732,2.744,2.719,2.719,81232.081433
1743728400000,2.721,2.731,2.691,2.698,127839.128649
1743732000000,2.699,2.735,2.699,2.723,741698.256805
1743735600000,2.723,2.725,2.698,2.713,139248.058769
1743739200000,2.713,2.717,2.692,2.692,81068.404733
1743742800000,2.693,2.724,2.684,2.72,100672.475713
1743746400000,2.723,2.731,2.711,2.712,106209.331381
1743750000000,2.711,3.4,2.711,2.891,7897950.617966
1743753600000,2.891,2.915,2.851,2.883,660616.736387
1743757200000,2.881,2.891,2.833,2.844,534872.67269
1743760800000,2.844,2.845,2.728,2.74,838534.621514
1743764400000,2.741,2.769,2.722,2.765,517150.934087
1743768000000,2.764,2.791,2.733,2.771,572159.5762
1743771600000,2.772,2.788,2.741,2.778,343413.156109
1743775200000,2.776,2.789,2.73,2.753,294461.326722
1743778800000,2.752,2.796,2.743,2.758,397140.517299
1743782400000,2.758,2.778,2.744,2.77,439218.346013
1743786000000,2.771,2.816,2.753,2.798,214911.809659
1743789600000,2.799,2.802,2.764,2.768,200009.513435
1743793200000,2.769,2.785,2.761,2.779,125016.541511
1743796800000,2.78,2.785,2.761,2.781,92815.771767
1743800400000,2.781,2.802,2.778,2.788,92159.897221
1743804000000,2.79,2.796,2.767,2.776,182241.430196
1743807600000,2.776,2.776,2.754,2.767,151188.446693
1743811200000,2.766,2.768,2.745,2.758,212691.731417
1743814800000,2.758,2.777,2.754,2.766,158666.223774
1743818400000,2.765,2.766,2.749,2.751,124997.967782
1743822000000,2.751,2.761,2.745,2.758,110632.76503
1743825600000,2.757,2.757,2.733,2.737,136189.689077
1743829200000,2.737,2.75,2.736,2.742,72963.422138
1743832800000,2.742,2.751,2.737,2.743,84377.326789
1743836400000,2.743,2.756,2.737,2.751,75417.991219
1743840000000,2.752,2.758,2.737,2.739,116146.466957
1743843600000,2.738,2.752,2.738,2.747,198259.624701
1743847200000,2.747,2.756,2.743,2.747,99459.394548
1743850800000,2.749,2.754,2.738,2.739,123634.539606
1743854400000,2.74,2.743,2.708,2.72,365238.132301
1743858000000,2.721,2.724,2.682,2.691,381354.661344
1743861600000,2.691,2.705,2.684,2.689,144380.320352
1743865200000,2.688,2.688,2.656,2.666,297841.828705
1743868800000,2.667,2.684,2.664,2.671,127254.278549
1743872400000,2.671,2.691,2.668,2.681,75173.105949
1743876000000,2.68,2.705,2.68,2.701,54207.845889
1743879600000,2.702,2.708,2.684,2.685,31747.432297
1743883200000,2.685,2.7,2.675,2.693,47360.154171
1743886800000,2.694,2.703,2.68,2.681,45910.857726
1743890400000,2.682,2.691,2.68,2.69,33621.159613
1743894000000,2.691,2.704,2.686,2.699,37482.481992
1743897600000,2.699,2.71,2.683,2.701,183587.265549
1743901200000,2.7,2.711,2.687,2.694,84838.96783
1743904800000,2.695,2.695,2.667,2.67,251516.073806
1743908400000,2.67,2.673,2.661,2.672,75349.499161
1743912000000,2.671,2.675,2.657,2.669,70346.00097
1743915600000,2.668,2.686,2.667,2.684,51174.810136
1743919200000,2.684,2.684,2.664,2.664,42665.023354
1743922800000,2.664,2.672,2.648,2.655,158300.741273
1743926400000,2.655,2.656,2.626,2.654,198461.810545
1743930000000,2.652,2.661,2.642,2.652,60933.410806
1743933600000,2.652,2.654,2.636,2.638,109697.636052
1743937200000,2.638,2.64,2.626,2.638,75032.20744
1743940800000,2.638,2.646,2.607,2.611,112761.917734
1743944400000,2.611,2.627,2.565,2.568,549232.528849
1743948000000,2.569,2.595,2.557,2.595,301463.254459
1743951600000,2.594,2.602,2.581,2.6,85288.565776
1743955200000,2.6,2.604,2.557,2.566,144100.089297
1743958800000,2.565,2.576,2.484,2.507,803613.023907
1743962400000,2.506,2.51,2.42,2.441,622066.416056
1743966000000,2.442,2.461,2.395,2.431,377541.442326
1743969600000,2.427,2.439,2.341,2.365,746749.505782
1743973200000,2.366,2.412,2.363,2.387,255067.357914
1743976800000,2.388,2.424,2.366,2.377,553220.708177
1743980400000,2.377,2.392,2.324,2.376,742855.122205
1743984000000,2.376,2.405,2.368,2.395,433089.751202
1743987600000,2.396,2.449,2.396,2.428,438948.880895
1743991200000,2.427,2.435,2.39,2.397,265560.941952
1743994800000,2.397,2.4,2.292,2.327,844855.164818
1743998400000,2.328,2.359,2.317,2.349,235908.83871
1744002000000,2.349,2.37,2.32,2.326,249744.088788
1744005600000,2.328,2.347,2.112,2.14,2779611.982505
1744009200000,2.14,2.243,2.138,2.2,1115310.557588
1744012800000,2.199,2.302,2.197,2.287,839259.889326
1744016400000,2.287,2.317,2.266,2.28,397837.164023
1744020000000,2.28,2.324,2.279,2.288,323433.426694
1744023600000,2.288,2.308,2.263,2.275,204286.753656
1744027200000,2.276,2.339,2.269,2.325,498649.599302
1744030800000,2.324,2.385,2.273,2.373,1000971.669768
1744034400000,2.372,2.469,2.346,2.383,1901188.160042
1744038000000,2.383,2.4,2.342,2.377,436162.48869
1744041600000,2.375,2.378,2.328,2.332,297767.918371
1744045200000,2.334,2.403,2.334,2.392,235711.622881
1744048800000,2.39,2.395,2.358,2.362,156153.824455
1744052400000,2.365,2.387,2.355,2.363,114493.62599
1744056000000,2.364,2.407,2.364,2.389,51967.891113
1744059600000,2.389,2.403,2.37,2.387,115872.192574
1744063200000,2.39,2.41,2.384,2.394,152915.157019
1744066800000,2.393,2.396,2.368,2.369,126953.998591
1744070400000,2.369,2.381,2.348,2.35,197269.72667
1744074000000,2.349,2.404,2.342,2.401,304674.628709
1744077600000,2.401,2.42,2.385,2.393,327257.628224
1744081200000,2.394,2.404,2.372,2.379,216292.563707
1744084800000,2.379,2.391,2.369,2.386,124521.681449
1744088400000,2.386,2.387,2.349,2.364,188529.665757
1744092000000,2.362,2.362,2.336,2.336,228516.872395
1744095600000,2.335,2.34,2.317,2.329,120080.914193
1744099200000,2.328,2.335,2.307,2.332,178579.88655
1744102800000,2.332,2.353,2.328,2.328,387582.349365
1744106400000,2.327,2.339,2.323,2.327,86322.945396
1744110000000,2.328,2.378,2.32,2.376,197522.793529
1744113600000,2.378,2.385,2.352,2.371,249848.842214
1744117200000,2.37,2.39,2.348,2.362,299005.672764
1744120800000,2.363,2.377,2.318,2.32,217555.806027
1744124400000,2.32,2.345,2.313,2.341,113948.307533
1744128000000,2.341,2.349,2.283,2.294,402025.099866
1744131600000,2.295,2.3,2.244,2.278,332365.466934
1744135200000,2.278,2.302,2.265,2.278,216752.252048
1744138800000,2.278,2.285,2.243,2.262,136497.085393
1744142400000,2.261,2.29,2.251,2.286,58863.623299
1744146000000,2.287,2.292,2.256,2.281,72701.040188
1744149600000,2.282,2.282,2.245,2.267,99424.670074
1744153200000,2.266,2.27,2.245,2.264,113443.066204
1744156800000,2.265,2.289,2.25,2.258,178828.640777
1744160400000,2.26,2.268,2.173,2.261,719351.524356
1744164000000,2.263,2.286,2.26,2.266,479758.909345
1744167600000,2.267,2.275,2.251,2.259,301166.348434
1744171200000,2.258,2.298,2.256,2.28,170697.819144
1744174800000,2.282,2.304,2.279,2.288,182901.599035
1744178400000,2.288,2.311,2.287,2.293,201156.151581
1744182000000,2.293,2.33,2.293,2.325,292858.991392
1744185600000,2.326,2.342,2.32,2.34,193509.13801
1744189200000,2.34,2.344,2.323,2.334,67782.824066
1744192800000,2.334,2.359,2.326,2.349,178021.299179
1744196400000,2.347,2.351,2.279,2.301,337908.812089
1744200000000,2.302,2.319,2.278,2.306,88327.606236
1744203600000,2.307,2.355,2.302,2.337,319175.33465
1744207200000,2.338,2.354,2.312,2.312,111935.478168
1744210800000,2.313,2.346,2.313,2.328,189772.788018
1744214400000,2.329,2.357,2.326,2.353,272220.435419
1744218000000,2.354,2.504,2.332,2.5,1125847.812345
1744221600000,2.499,2.536,2.484,2.502,551381.140843
1744225200000,2.502,2.516,2.494,2.499,210505.084822
1744228800000,2.499,2.509,2.489,2.507,146001.113605
1744232400000,2.508,2.521,2.491,2.502,240968.229721
1744236000000,2.504,2.514,2.497,2.5,177167.657824
1744239600000,2.499,2.501,2.468,2.472,274017.929821
1744243200000,2.474,2.481,2.436,2.453,268443.484268
1744246800000,2.452,2.456,2.428,2.43,113092.319521
1744250400000,2.432,2.444,2.424,2.439,95866.855233
1744254000000,2.439,2.439,2.386,2.413,383683.352806
1744257600000,2.412,2.415,2.388,2.411,132893.571435
1744261200000,2.41,2.431,2.41,2.424,132006.310729
1744264800000,2.424,2.432,2.41,2.422,95339.935086
1744268400000,2.422,2.433,2.398,2.412,135209.719211
1744272000000,2.413,2.417,2.391,2.401,81527.136082
1744275600000,2.401,2.412,2.392,2.407,186063.171623
1744279200000,2.406,2.406,2.379,2.392,212689.410488
1744282800000,2.392,2.395,2.371,2.384,77232.0647
1744286400000,2.383,2.425,2.375,2.389,319970.040324
1744290000000,2.388,2.399,2.36,2.375,228515.190436
1744293600000,2.377,2.406,2.366,2.385,114845.298042
1744297200000,2.387,2.392,2.302,2.316,312923.832734
1744300800000,2.316,2.338,2.304,2.331,229862.564471
1744304400000,2.33,2.344,2.315,2.335,214565.064004
1744308000000,2.333,2.357,2.332,2.352,90342.500088
1744311600000,2.349,2.357,2.321,2.337,88309.736448
1744315200000,2.337,2.356,2.337,2.349,45975.4485
1744318800000,2.35,2.359,2.344,2.349,59124.410271
1744322400000,2.349,2.358,2.343,2.348,58000.276347
1744326000000,2.347,2.356,2.344,2.347,73476.583184
1744329600000,2.347,2.353,2.331,2.331,156850.55912
1744333200000,2.333,2.376,2.333,2.376,187563.948819
1744336800000,2.375,2.39,2.362,2.375,181818.525775
1744340400000,2.375,2.398,2.375,2.384,209126.309745
1744344000000,2.386,2.4,2.381,2.397,177734.826243
1744347600000,2.398,2.41,2.39,2.406,169640.575024
1744351200000,2.407,2.427,2.407,2.414,194286.972312
1744354800000,2.413,2.42,2.4,2.409,105016.662588
1744358400000,2.408,2.424,2.395,2.414,146611.617406
1744362000000,2.413,2.428,2.407,2.425,100826.564289
1744365600000,2.425,2.447,2.415,2.431,142704.384389
1744369200000,2.431,2.435,2.407,2.409,119419.91327
1744372800000,2.411,2.425,2.4,2.407,190512.272033
1744376400000,2.407,2.435,2.396,2.425,117542.488467
1744380000000,2.423,2.434,2.4,2.418,295062.297409
1744383600000,2.421,2.437,2.411,2.433,144277.692793
1744387200000,2.433,2.45,2.423,2.437,189621.506081
1744390800000,2.438,2.471,2.434,2.461,135865.490589
1744394400000,2.461,2.468,2.442,2.445,120530.870723
1744398000000,2.445,2.456,2.437,2.439,44506.210457
1744401600000,2.438,2.456,2.435,2.454,35579.959247
1744405200000,2.456,2.471,2.446,2.457,44961.510811
1744408800000,2.456,2.462,2.452,2.457,36047.151527
1744412400000,2.456,2.459,2.445,2.455,110854.698119
1744416000000,2.454,2.463,2.447,2.447,65495.744044
1744419600000,2.448,2.453,2.432,2.435,139821.178601
1744423200000,2.436,2.439,2.42,2.42,77418.253589
1744426800000,2.419,2.434,2.417,2.434,108431.814243
1744430400000,2.434,2.453,2.423,2.448,107119.00437
1744434000000,2.449,2.457,2.443,2.449,62473.019576
1744437600000,2.449,2.465,2.449,2.456,63344.597957
1744441200000,2.456,2.479,2.453,2.471,179664.22261
1744444800000,2.47,2.495,2.465,2.466,111917.878619
1744448400000,2.467,2.473,2.45,2.46,330827.710105
1744452000000,2.458,2.462,2.451,2.455,72098.443515
1744455600000,2.455,2.471,2.455,2.463,151276.941982
1744459200000,2.463,2.486,2.459,2.475,97604.738186
1744462800000,2.474,2.52,2.473,2.509,194443.004626
1744466400000,2.509,2.555,2.505,2.532,451428.371308
1744470000000,2.532,2.562,2.52,2.544,230856.60582
1744473600000,2.548,2.56,2.525,2.542,210628.416216
1744477200000,2.542,2.548,2.526,2.534,92121.784326
1744480800000,2.534,2.562,2.53,2.56,78386.336546
1744484400000,2.56,2.56,2.54,2.548,39478.960038
1744488000000,2.548,2.588,2.543,2.565,133758.569393
1744491600000,2.565,2.574,2.558,2.569,50647.006701
1744495200000,2.566,2.587,2.564,2.576,83358.839504
1744498800000,2.576,2.583,2.56,2.562,145916.648653
1744502400000,2.562,2.567,2.544,2.549,162580.589593
1744506000000,2.549,2.559,2.523,2.528,452463.23171
1744509600000,2.527,2.536,2.52,2.534,266358.673189
1744513200000,2.534,2.537,2.52,2.535,196206.070102
1744516800000,2.534,2.535,2.506,2.509,144649.643123
1744520400000,2.51,2.513,2.496,2.501,123979.144838
1744524000000,2.501,2.514,2.5,2.504,90160.200357
1744527600000,2.506,2.513,2.498,2.5,118184.551762
1744531200000,2.5,2.512,2.491,2.507,52795.080507
1744534800000,2.509,2.539,2.505,2.537,78524.444938
1744538400000,2.537,2.541,2.517,2.53,61563.741692
1744542000000,2.528,2.532,2.503,2.512,116196.187107
1744545600000,2.512,2.52,2.502,2.509,202583.187292
1744549200000,2.514,2.522,2.464,2.473,224061.583156
1744552800000,2.473,2.492,2.469,2.49,129084.432527
1744556400000,2.489,2.491,2.476,2.488,95754.284824
1744560000000,2.489,2.507,2.488,2.506,96806.983923
1744563600000,2.506,2.56,2.505,2.554,154946.971821
1744567200000,2.554,2.574,2.547,2.56,90163.120484
1744570800000,2.561,2.561,2.46,2.496,208743.487947
1744574400000,2.499,2.524,2.477,2.488,102945.708962
1744578000000,2.486,2.498,2.442,2.478,126678.647428
1744581600000,2.476,2.49,2.458,2.466,149328.843731
1744585200000,2.462,2.497,2.461,2.494,59678.171595
1744588800000,2.492,2.554,2.489,2.519,221557.957445
1744592400000,2.521,2.534,2.508,2.514,59126.997321
1744596000000,2.514,2.576,2.508,2.542,207309.914253
1744599600000,2.543,2.553,2.517,2.522,203474.284455
1744603200000,2.525,2.566,2.522,2.559,271037.996921
1744606800000,2.56,2.563,2.53,2.539,123554.098175
1744610400000,2.54,2.543,2.511,2.514,74849.045613
1744614000000,2.515,2.522,2.488,2.514,174507.88252
1744617600000,2.516,2.543,2.508,2.542,359505.779373
1744621200000,2.541,2.543,2.498,2.508,112715.304881
1744624800000,2.508,2.558,2.504,2.549,236786.814836
1744628400000,2.549,2.568,2.546,2.555,151440.446322
1744632000000,2.556,2.572,2.55,2.557,131990.489387
1744635600000,2.558,2.566,2.516,2.528,136265.623507
1744639200000,2.528,2.6,2.524,2.591,499229.599156
1744642800000,2.591,2.597,2.522,2.535,865590.116828
1744646400000,2.534,2.561,2.514,2.542,415941.759083
1744650000000,2.542,2.575,2.535,2.557,283652.798887
1744653600000,2.561,2.584,2.559,2.572,157748.772165
1744657200000,2.572,2.574,2.541,2.547,29450.344486
1744660800000,2.548,2.55,2.527,2.536,40864.401142
1744664400000,2.537,2.557,2.516,2.537,68981.961506
1744668000000,2.535,2.547,2.525,2.535,49976.315117
1744671600000,2.535,2.544,2.524,2.53,68718.83903
1744675200000,2.53,2.54,2.513,2.527,189434.429399
1744678800000,2.528,2.536,2.5,2.534,139074.758298
1744682400000,2.535,2.539,2.494,2.518,132735.244496
1744686000000,2.52,2.53,2.508,2.526,76697.678674
1744689600000,2.525,2.53,2.507,2.521,134261.159181
1744693200000,2.521,2.531,2.512,2.516,50923.510326
1744696800000,2.515,2.516,2.493,2.499,105965.26557
1744700400000,2.498,2.531,2.497,2.529,85347.362348
1744704000000,2.529,2.533,2.514,2.515,57291.73635
1744707600000,2.515,2.537,2.508,2.528,151625.080622
1744711200000,2.528,2.531,2.492,2.504,89701.908443
1744714800000,2.504,2.506,2.484,2.501,85472.864929
1744718400000,2.5,2.511,2.481,2.497,75768.575095
1744722000000,2.498,2.528,2.481,2.495,196731.714526
1744725600000,2.496,2.507,2.452,2.458,333021.982431
1744729200000,2.458,2.476,2.449,2.469,267088.574926
1744732800000,2.47,2.477,2.425,2.432,251361.933403
1744736400000,2.432,2.442,2.411,2.419,226255.156118
1744740000000,2.42,2.428,2.402,2.422,114271.616445
1744743600000,2.42,2.435,2.415,2.417,35216.64556
1744747200000,2.416,2.432,2.405,2.415,120640.709705
1744750800000,2.413,2.44,2.408,2.434,48225.191968
1744754400000,2.432,2.432,2.406,2.412,136333.474204
1744758000000,2.412,2.425,2.408,2.415,65970.030353
1744761600000,2.416,2.436,2.395,2.416,204421.868218
1744765200000,2.415,2.443,2.414,2.434,83892.640547
1744768800000,2.435,2.443,2.424,2.434,55911.664932
1744772400000,2.434,2.443,2.428,2.433,56869.412927
1744776000000,2.433,2.442,2.417,2.434,45271.905959
1744779600000,2.433,2.444,2.412,2.422,173414.105176
1744783200000,2.422,2.429,2.412,2.42,53991.905855
1744786800000,2.421,2.422,2.39,2.399,254094.928027
1744790400000,2.398,2.418,2.368,2.41,371117.622306
1744794000000,2.412,2.425,2.398,2.399,42494.230302
1744797600000,2.399,2.417,2.398,2.405,64489.042332
1744801200000,2.406,2.412,2.386,2.405,110220.211281
1744804800000,2.406,2.417,2.389,2.39,77561.5045
1744808400000,2.39,2.403,2.373,2.39,189696.773151
1744812000000,2.387,2.429,2.387,2.417,196392.565202
1744815600000,2.415,2.442,2.412,2.414,153730.743275
1744819200000,2.414,2.422,2.378,2.408,89885.224378
1744822800000,2.407,2.442,2.347,2.355,416628.2178
1744826400000,2.354,2.419,2.353,2.398,149817.448639
1744830000000,2.399,2.434,2.381,2.422,84955.281673
1744833600000,2.42,2.441,2.398,2.398,68273.177777
1744837200000,2.402,2.426,2.395,2.413,70377.882147
1744840800000,2.414,2.416,2.397,2.401,50787.004142
1744844400000,2.402,2.402,2.371,2.387,183508.092469
1744848000000,2.387,2.4,2.384,2.4,55478.241799
1744851600000,2.4,2.415,2.393,2.4,82207.653161
1744855200000,2.398,2.4,2.381,2.386,73742.262862
1744858800000,2.388,2.391,2.373,2.384,39355.79576
1744862400000,2.384,2.398,2.374,2.393,91426.617577
1744866000000,2.396,2.409,2.391,2.4,110813.921747
1744869600000,2.402,2.419,2.399,2.414,79289.026822
1744873200000,2.415,2.422,2.404,2.406,69336.995474
1744876800000,2.407,2.409,2.384,2.39,393560.129718
1744880400000,2.39,2.392,2.382,2.385,103317.912893
1744884000000,2.387,2.387,2.366,2.384,117257.695989
