ts,open,high,low,close,volume
1744887600000,2.385,2.394,2.379,2.386,78050.609719
1744891200000,2.385,2.397,2.383,2.395,63253.627547
1744894800000,2.394,2.396,2.378,2.381,115917.701453
1744898400000,2.379,2.382,2.324,2.338,287030.314324
1744902000000,2.339,2.372,2.338,2.366,155055.405882
1744905600000,2.367,2.41,2.365,2.4,273995.104359
1744909200000,2.4,2.408,2.392,2.402,89651.720006
1744912800000,2.401,2.416,2.4,2.403,71371.653729
1744916400000,2.403,2.408,2.374,2.385,161252.846596
1744920000000,2.39,2.403,2.39,2.395,51594.947172
1744923600000,2.396,2.404,2.392,2.4,42109.803295
1744927200000,2.399,2.402,2.369,2.372,35784.283134
1744930800000,2.373,2.386,2.373,2.382,43877.740129
1744934400000,2.382,2.386,2.366,2.371,77976.337143
1744938000000,2.371,2.394,2.367,2.381,144654.145783
1744941600000,2.381,2.396,2.374,2.385,31325.512724
1744945200000,2.387,2.396,2.378,2.394,88829.405328
1744948800000,2.395,2.412,2.388,2.404,158865.906851
1744952400000,2.405,2.418,2.398,2.415,105850.186711
1744956000000,2.416,2.421,2.401,2.406,147485.215094
1744959600000,2.407,2.423,2.403,2.415,90625.175073
1744963200000,2.415,2.448,2.415,2.436,153124.258095
1744966800000,2.436,2.466,2.434,2.454,199850.994091
1744970400000,2.454,2.464,2.443,2.448,121162.940559
1744974000000,2.449,2.456,2.442,2.452,77593.736773
1744977600000,2.456,2.482,2.454,2.471,154496.591131
1744981200000,2.472,2.478,2.46,2.477,115472.881268
1744984800000,2.476,2.488,2.467,2.474,244893.675252
1744988400000,2.474,2.478,2.457,2.463,145032.277569
1744992000000,2.463,2.491,2.463,2.486,130162.975355
1744995600000,2.488,2.488,2.471,2.482,110436.536673
1744999200000,2.482,2.486,2.474,2.481,71564.722645
1745002800000,2.479,2.483,2.469,2.47,21272.655838
1745006400000,2.471,2.476,2.465,2.467,12867.207907
1745010000000,2.469,2.473,2.46,2.467,64625.827286
1745013600000,2.466,2.467,2.448,2.448,169043.395292
1745017200000,2.449,2.456,2.437,2.455,84277.644637
1745020800000,2.453,2.463,2.451,2.456,42058.501933
1745024400000,2.458,2.478,2.456,2.463,119125.147715
1745028000000,2.464,2.484,2.46,2.478,42741.763555
1745031600000,2.479,2.494,2.477,2.484,77534.769742
1745035200000,2.484,2.501,2.48,2.492,277288.019566
1745038800000,2.494,2.499,2.484,2.493,94162.137669
1745042400000,2.495,2.499,2.488,2.488,157907.507451
1745046000000,2.488,2.52,2.485,2.51,138548.237627
1745049600000,2.511,2.518,2.501,2.506,132958.649712
1745053200000,2.505,2.512,2.493,2.494,217552.767
1745056800000,2.493,2.501,2.489,2.501,58413.769284
1745060400000,2.501,2.502,2.484,2.487,173658.653144
1745064000000,2.487,2.489,2.478,2.484,79373.855753
1745067600000,2.484,2.492,2.481,2.485,49187.44382
1745071200000,2.486,2.494,2.483,2.493,53810.419661
1745074800000,2.492,2.514,2.49,2.508,80495.627863
1745078400000,2.509,2.517,2.498,2.505,255001.188828
1745082000000,2.508,2.542,2.505,2.534,426585.198361
1745085600000,2.534,2.563,2.534,2.561,111444.321654
1745089200000,2.56,2.6,2.558,2.598,224464.68896
1745092800000,2.598,2.599,2.578,2.593,122022.226924
1745096400000,2.591,2.659,2.591,2.644,423786.704293
1745100000000,2.644,2.657,2.637,2.639,317478.247179
1745103600000,2.64,2.654,2.628,2.638,282815.410479
1745107200000,2.637,2.657,2.6,2.611,489294.073138
1745110800000,2.611,2.631,2.611,2.626,115284.378141
1745114400000,2.626,2.627,2.616,2.621,59953.12271
1745118000000,2.622,2.635,2.614,2.62,153728.67831
1745121600000,2.62,2.637,2.612,2.636,103818.883594
1745125200000,2.637,2.651,2.636,2.637,129628.45095
1745128800000,2.636,2.649,2.632,2.647,102014.239601
1745132400000,2.646,2.652,2.623,2.632,165579.632864
1745136000000,2.632,2.633,2.604,2.608,136045.886722
1745139600000,2.608,2.611,2.598,2.606,145658.377582
1745143200000,2.605,2.605,2.567,2.579,389514.458824
1745146800000,2.579,2.592,2.575,2.587,169452.424746
1745150400000,2.586,2.597,2.584,2.586,99705.115509
1745154000000,2.586,2.64,2.577,2.62,227058.604257
1745157600000,2.621,2.639,2.617,2.635,133335.602419
1745161200000,2.634,2.641,2.623,2.634,118988.857383
1745164800000,2.634,2.686,2.632,2.673,344879.974141
1745168400000,2.676,2.687,2.656,2.668,114170.174391
1745172000000,2.669,2.682,2.664,2.666,69765.784447
1745175600000,2.667,2.672,2.661,2.668,37964.671339
1745179200000,2.666,2.672,2.655,2.663,42458.771137
1745182800000,2.664,2.669,2.652,2.659,40396.377982
1745186400000,2.661,2.661,2.641,2.646,55582.569933
1745190000000,2.649,2.655,2.642,2.648,42898.59178
1745193600000,2.648,2.694,2.644,2.676,187994.879431
1745197200000,2.678,2.686,2.662,2.681,185400.390776
1745200800000,2.682,2.688,2.669,2.675,98434.318361
1745204400000,2.677,2.683,2.66,2.663,133180.059276
1745208000000,2.664,2.669,2.651,2.666,103798.460923
1745211600000,2.666,2.671,2.656,2.658,104703.38487
1745215200000,2.658,2.679,2.658,2.667,34534.670438
1745218800000,2.667,2.676,2.659,2.673,55822.565548
1745222400000,2.675,2.684,2.673,2.678,40491.247514
1745226000000,2.678,2.683,2.669,2.677,68785.379135
1745229600000,2.676,2.683,2.671,2.679,60244.077485
1745233200000,2.681,2.681,2.642,2.661,148770.72056
1745236800000,2.661,2.683,2.661,2.678,64395.227566
1745240400000,2.679,2.695,2.673,2.68,115405.047685
1745244000000,2.679,2.717,2.672,2.709,191704.810301
1745247600000,2.708,2.709,2.672,2.681,114857.399838
1745251200000,2.68,2.687,2.632,2.636,231984.072816
1745254800000,2.637,2.647,2.608,2.638,157524.069603
1745258400000,2.637,2.637,2.616,2.618,55770.175493
1745262000000,2.617,2.648,2.614,2.637,35598.352464
1745265600000,2.637,2.64,2.62,2.626,81296.56898
1745269200000,2.628,2.633,2.614,2.616,69186.349276
1745272800000,2.616,2.618,2.591,2.599,189581.916642
1745276400000,2.599,2.613,2.582,2.61,122646.812464
1745280000000,2.612,2.614,2.554,2.583,294505.676879
1745283600000,2.584,2.624,2.578,2.614,204806.349488
1745287200000,2.613,2.622,2.588,2.593,115252.413605
1745290800000,2.594,2.599,2.581,2.586,96648.762394
1745294400000,2.587,2.59,2.55,2.552,298836.504056
1745298000000,2.552,2.553,2.514,2.525,543199.077065
1745301600000,2.524,2.535,2.483,2.501,410388.253124
1745305200000,2.5,2.536,2.489,2.527,365256.573896
1745308800000,2.527,2.545,2.515,2.527,215063.707789
1745312400000,2.528,2.531,2.498,2.505,462998.81053
1745316000000,2.503,2.529,2.493,2.525,466712.700201
1745319600000,2.526,2.538,2.515,2.527,200840.734315
1745323200000,2.526,2.532,2.508,2.526,167740.067957
1745326800000,2.526,2.574,2.521,2.554,670672.139997
1745330400000,2.554,2.598,2.543,2.596,392979.236215
1745334000000,2.597,2.664,2.578,2.599,860181.015763
1745337600000,2.599,2.611,2.58,2.592,145621.450063
1745341200000,2.592,2.61,2.573,2.607,224307.920911
1745344800000,2.609,2.637,2.607,2.633,399552.397322
1745348400000,2.635,2.646,2.606,2.64,180788.060254
1745352000000,2.641,2.65,2.629,2.642,62717.071713
1745355600000,2.64,2.712,2.616,2.698,525424.59286
1745359200000,2.702,2.718,2.651,2.684,815591.972165
1745362800000,2.685,2.724,2.685,2.712,461988.915207
1745366400000,2.713,2.738,2.699,2.729,390068.93242
1745370000000,2.729,2.771,2.708,2.713,333506.173052
1745373600000,2.715,2.746,2.713,2.73,435345.651598
1745377200000,2.73,2.733,2.713,2.733,91155.850055
1745380800000,2.733,2.762,2.713,2.761,192903.929012
1745384400000,2.759,2.759,2.733,2.733,163648.975181
1745388000000,2.732,2.743,2.723,2.732,547362.124136
1745391600000,2.731,2.739,2.711,2.729,148393.305025
1745395200000,2.728,2.739,2.716,2.734,167326.862245
1745398800000,2.734,2.754,2.731,2.733,171090.2072
1745402400000,2.731,2.744,2.709,2.738,195021.045113
1745406000000,2.738,2.751,2.73,2.746,143666.96343
1745409600000,2.746,2.766,2.738,2.765,183855.961973
1745413200000,2.764,2.789,2.71,2.718,628004.431136
1745416800000,2.719,2.749,2.716,2.72,226259.138946
1745420400000,2.721,2.739,2.671,2.738,570632.648856
1745424000000,2.738,2.778,2.712,2.768,526205.636142
1745427600000,2.768,2.801,2.757,2.784,339271.798012
1745431200000,2.782,2.817,2.767,2.774,206637.379909
1745434800000,2.773,2.783,2.745,2.767,125480.23018
1745438400000,2.766,2.787,2.763,2.786,75941.187181
1745442000000,2.784,2.79,2.763,2.779,114844.014484
1745445600000,2.778,2.789,2.773,2.787,90295.849766
1745449200000,2.788,2.803,2.783,2.79,145333.665049
1745452800000,2.789,2.798,2.758,2.768,210698.058344
1745456400000,2.768,2.773,2.741,2.756,277522.465017
1745460000000,2.755,2.771,2.728,2.73,113904.771553
1745463600000,2.73,2.739,2.687,2.691,294764.272137
1745467200000,2.691,2.71,2.678,2.71,245995.227584
1745470800000,2.71,2.731,2.71,2.722,127884.878433
1745474400000,2.722,2.744,2.708,2.722,141995.127223
1745478000000,2.723,2.739,2.692,2.707,268091.677289
1745481600000,2.707,2.719,2.661,2.678,315607.258201
1745485200000,2.676,2.705,2.673,2.703,114960.771317
1745488800000,2.702,2.72,2.695,2.717,112394.146187
1745492400000,2.715,2.72,2.7,2.72,97852.540904
1745496000000,2.72,2.729,2.705,2.727,62623.044586
1745499600000,2.726,2.744,2.716,2.734,180809.32944
1745503200000,2.735,2.801,2.734,2.784,424915.151627
1745506800000,2.785,2.853,2.779,2.809,748034.224522
1745510400000,2.81,2.85,2.803,2.835,278040.647755
1745514000000,2.834,2.851,2.792,2.818,311211.332661
1745517600000,2.819,2.847,2.819,2.832,78440.044381
1745521200000,2.835,2.837,2.824,2.829,59568.155848
1745524800000,2.83,2.852,2.829,2.838,116096.201448
1745528400000,2.839,2.851,2.822,2.846,82749.633385
1745532000000,2.844,2.85,2.832,2.833,91813.55947
1745535600000,2.834,2.862,2.826,2.858,154394.206387
1745539200000,2.859,2.887,2.854,2.881,216695.54831
1745542800000,2.882,2.91,2.866,2.866,384183.982785
1745546400000,2.868,2.872,2.82,2.828,396844.857265
1745550000000,2.827,2.843,2.816,2.835,140229.383866
1745553600000,2.834,2.852,2.826,2.843,88905.999513
1745557200000,2.843,2.863,2.84,2.851,89890.753623
1745560800000,2.851,2.889,2.85,2.888,145606.793095
1745564400000,2.888,2.9,2.859,2.875,232027.350181
1745568000000,2.876,2.889,2.859,2.886,230015.4765
1745571600000,2.885,2.89,2.865,2.876,251679.386384
1745575200000,2.876,2.879,2.834,2.842,196598.454632
1745578800000,2.844,2.872,2.843,2.862,136371.878631
1745582400000,2.866,2.884,2.833,2.838,273716.865718
1745586000000,2.841,2.848,2.8,2.828,335499.146876
1745589600000,2.827,2.884,2.825,2.87,361946.10319
1745593200000,2.873,2.878,2.835,2.847,253513.68655
1745596800000,2.847,2.856,2.811,2.844,468125.145414
1745600400000,2.844,2.854,2.803,2.806,162743.648948
1745604000000,2.809,2.837,2.809,2.822,61991.768292
1745607600000,2.822,2.837,2.816,2.837,118434.412085
1745611200000,2.834,2.849,2.831,2.846,54967.764695
1745614800000,2.849,2.862,2.824,2.834,63048.523393
1745618400000,2.835,2.868,2.834,2.863,72742.757114
1745622000000,2.865,2.866,2.852,2.862,90838.987325
1745625600000,2.862,2.889,2.86,2.886,189599.70951
1745629200000,2.885,2.929,2.87,2.917,444562.032246
1745632800000,2.919,2.924,2.896,2.915,213644.593794
1745636400000,2.916,2.922,2.893,2.901,96888.406998
1745640000000,2.901,2.908,2.877,2.879,160546.234414
1745643600000,2.879,2.901,2.87,2.889,453851.637121
1745647200000,2.889,2.916,2.884,2.915,112711.616606
1745650800000,2.915,2.923,2.894,2.894,208824.998855
1745654400000,2.894,2.924,2.89,2.897,187144.453118
1745658000000,2.895,2.899,2.868,2.888,169419.825868
1745661600000,2.888,2.894,2.878,2.887,49168.483856
1745665200000,2.889,2.893,2.831,2.841,355962.338871
1745668800000,2.843,2.858,2.841,2.843,134360.666567
1745672400000,2.843,2.855,2.815,2.837,288285.131765
1745676000000,2.837,2.851,2.815,2.847,156240.775767
1745679600000,2.848,2.87,2.848,2.866,270883.520915
1745683200000,2.866,2.869,2.84,2.854,181778.893825
1745686800000,2.853,2.871,2.853,2.864,373925.194585
1745690400000,2.864,2.874,2.855,2.859,79062.036223
1745694000000,2.858,2.877,2.856,2.875,53725.8335
1745697600000,2.876,2.884,2.847,2.847,60079.783007
1745701200000,2.847,2.866,2.847,2.859,42880.449856
1745704800000,2.862,2.885,2.862,2.87,100071.881085
1745708400000,2.87,2.871,2.859,2.863,89111.88845
1745712000000,2.863,2.887,2.854,2.873,416612.209179
1745715600000,2.873,2.873,2.747,2.759,786421.119875
1745719200000,2.758,2.783,2.75,2.773,323855.773374
1745722800000,2.773,2.786,2.769,2.772,126194.077083
1745726400000,2.773,2.781,2.734,2.742,254037.865736
1745730000000,2.742,2.746,2.711,2.728,563741.450907
1745733600000,2.728,2.741,2.72,2.725,149342.001764
1745737200000,2.726,2.742,2.719,2.735,117683.08959
1745740800000,2.734,2.754,2.728,2.745,161703.46392
1745744400000,2.746,2.752,2.735,2.744,69823.360744
1745748000000,2.744,2.747,2.722,2.731,117768.34985
1745751600000,2.73,2.732,2.717,2.726,115654.222477
1745755200000,2.727,2.732,2.69,2.7,587426.408036
1745758800000,2.7,2.723,2.676,2.719,359918.238196
1745762400000,2.718,2.736,2.714,2.726,163410.534924
1745766000000,2.725,2.725,2.693,2.703,432078.144705
1745769600000,2.704,2.712,2.669,2.682,574802.443806
1745773200000,2.683,2.71,2.678,2.7,285319.297668
1745776800000,2.7,2.723,2.695,2.711,71692.719504
1745780400000,2.712,2.728,2.704,2.728,67546.824788
1745784000000,2.728,2.729,2.712,2.721,28507.895959
1745787600000,2.717,2.736,2.709,2.73,127264.446752
1745791200000,2.729,2.73,2.698,2.718,182106.706679
1745794800000,2.717,2.721,2.703,2.705,102039.251805
1745798400000,2.705,2.739,2.696,2.72,221029.218734
1745802000000,2.718,2.726,2.645,2.67,582805.061064
1745805600000,2.671,2.723,2.665,2.722,179515.735789
1745809200000,2.722,2.744,2.718,2.733,191868.584135
1745812800000,2.733,2.757,2.73,2.731,163580.798551
1745816400000,2.732,2.743,2.724,2.734,101164.492131
1745820000000,2.735,2.769,2.735,2.764,194982.164586
1745823600000,2.765,2.777,2.754,2.776,164410.548894
1745827200000,2.777,2.809,2.776,2.787,253184.680736
1745830800000,2.789,2.796,2.772,2.773,214033.637744
1745834400000,2.774,2.79,2.749,2.777,451633.7262
1745838000000,2.776,2.789,2.769,2.778,91997.187091
1745841600000,2.778,2.781,2.751,2.755,83503.482103
1745845200000,2.755,2.768,2.714,2.718,190515.735533
1745848800000,2.719,2.748,2.708,2.715,135792.328485
1745852400000,2.715,2.721,2.667,2.692,472164.712706
1745856000000,2.692,2.718,2.676,2.71,197823.3971
1745859600000,2.709,2.74,2.709,2.736,115406.888727
1745863200000,2.737,2.75,2.718,2.746,67511.463169
1745866800000,2.746,2.779,2.746,2.764,118046.311212
1745870400000,2.765,2.781,2.76,2.778,58685.650415
1745874000000,2.777,2.777,2.758,2.768,54262.073904
1745877600000,2.77,2.783,2.763,2.772,80444.592523
1745881200000,2.772,2.775,2.753,2.765,190091.983742
1745884800000,2.765,2.818,2.761,2.814,208269.418534
1745888400000,2.813,2.839,2.78,2.786,424449.014221
1745892000000,2.784,2.794,2.77,2.787,135807.939267
1745895600000,2.786,2.805,2.783,2.786,200912.344601
1745899200000,2.786,2.802,2.76,2.772,193048.075624
1745902800000,2.77,2.774,2.755,2.767,170422.353901
1745906400000,2.768,2.813,2.768,2.805,236420.973694
1745910000000,2.805,2.811,2.793,2.806,367125.817211
1745913600000,2.807,2.822,2.805,2.813,266019.175762
1745917200000,2.815,2.818,2.785,2.793,162813.496862
1745920800000,2.791,2.803,2.766,2.781,261318.755808
1745924400000,2.781,2.796,2.775,2.781,81579.898112
1745928000000,2.781,2.781,2.762,2.767,210192.233464
1745931600000,2.766,2.793,2.757,2.789,221776.499259
1745935200000,2.788,2.815,2.781,2.803,289707.625813
1745938800000,2.804,2.805,2.782,2.789,94917.623384
1745942400000,2.79,2.8,2.778,2.781,145862.827465
1745946000000,2.78,2.793,2.765,2.792,159365.738468
1745949600000,2.793,2.812,2.786,2.798,204477.018634
1745953200000,2.799,2.8,2.781,2.781,60501.73541
1745956800000,2.782,2.786,2.762,2.773,99662.936077
1745960400000,2.773,2.773,2.732,2.755,178466.209479
1745964000000,2.753,2.753,2.719,2.728,226392.001125
1745967600000,2.728,2.747,2.705,2.742,559623.493453
1745971200000,2.742,2.763,2.733,2.753,196715.102022
1745974800000,2.753,2.754,2.727,2.745,225718.070324
1745978400000,2.743,2.753,2.73,2.744,101252.444985
1745982000000,2.744,2.758,2.736,2.755,76610.878024
1745985600000,2.755,2.759,2.747,2.756,47649.036822
1745989200000,2.757,2.757,2.73,2.735,105255.571048
1745992800000,2.735,2.748,2.728,2.728,114422.709927
1745996400000,2.729,2.74,2.712,2.724,187077.620937
1746000000000,2.723,2.737,2.715,2.732,205605.923599
1746003600000,2.732,2.777,2.732,2.773,203843.257963
1746007200000,2.773,2.799,2.764,2.79,358169.026162
1746010800000,2.79,2.795,2.782,2.789,226091.750583
1746014400000,2.789,2.793,2.729,2.751,455408.99388
1746018000000,2.751,2.754,2.68,2.689,552128.141491
1746021600000,2.687,2.749,2.671,2.726,394639.834875
1746025200000,2.726,2.771,2.726,2.752,229466.508066
1746028800000,2.752,2.764,2.73,2.747,193925.541062
1746032400000,2.748,2.768,2.734,2.761,202261.977561
1746036000000,2.762,2.789,2.758,2.774,140375.869117
1746039600000,2.774,2.788,2.756,2.778,56685.573915
1746043200000,2.78,2.811,2.777,2.781,221621.965939
1746046800000,2.782,2.797,2.769,2.774,135676.21742
1746050400000,2.774,2.792,2.771,2.779,95515.051408
1746054000000,2.781,2.782,2.766,2.771,72555.966356
1746057600000,2.771,2.797,2.765,2.795,90614.090235
1746061200000,2.796,2.807,2.793,2.798,165821.760524
1746064800000,2.799,2.811,2.776,2.776,252083.115281
1746068400000,2.776,2.784,2.755,2.759,132907.749694
1746072000000,2.759,2.767,2.748,2.763,259602.243785
1746075600000,2.764,2.779,2.758,2.772,168287.576488
1746079200000,2.772,2.773,2.756,2.765,80225.3046
1746082800000,2.765,2.787,2.76,2.777,71191.692251
1746086400000,2.776,2.789,2.773,2.782,107143.603035
1746090000000,2.783,2.798,2.78,2.789,118683.567882
1746093600000,2.788,2.818,2.783,2.817,408481.707942
1746097200000,2.817,2.826,2.796,2.811,249453.5095
1746100800000,2.812,2.824,2.801,2.821,190706.368448
1746104400000,2.821,2.829,2.783,2.787,371199.428882
1746108000000,2.787,2.816,2.787,2.812,348402.926521
1746111600000,2.813,2.831,2.801,2.801,282447.249428
1746115200000,2.803,2.824,2.8,2.816,186738.517673
1746118800000,2.817,2.83,2.812,2.82,68685.714036
1746122400000,2.82,2.828,2.808,2.826,72877.901281
1746126000000,2.827,2.859,2.822,2.825,124955.054958
1746129600000,2.825,2.845,2.822,2.832,60847.987301
1746133200000,2.833,2.857,2.823,2.853,108695.946883
1746136800000,2.856,2.859,2.84,2.857,77316.729464
1746140400000,2.858,2.864,2.827,2.84,115702.936389
1746144000000,2.839,2.879,2.823,2.87,269137.651633
1746147600000,2.87,2.871,2.846,2.858,200165.903291
1746151200000,2.856,2.87,2.851,2.867,78790.531839
1746154800000,2.867,2.877,2.863,2.864,97990.550865
1746158400000,2.864,2.871,2.834,2.839,139685.326701
1746162000000,2.84,2.844,2.825,2.831,99630.004078
1746165600000,2.83,2.851,2.824,2.843,62505.416477
1746169200000,2.842,2.856,2.83,2.843,368587.778405
1746172800000,2.844,2.903,2.842,2.89,499344.65728
1746176400000,2.89,2.89,2.851,2.855,157304.338687
1746180000000,2.855,2.86,2.826,2.834,228454.609804
1746183600000,2.834,2.845,2.829,2.837,114099.781
1746187200000,2.836,2.852,2.81,2.844,293524.586358
1746190800000,2.845,2.846,2.816,2.824,112728.086898
1746194400000,2.825,2.845,2.819,2.839,125064.217632
1746198000000,2.839,2.843,2.81,2.818,143205.168523
1746201600000,2.819,2.842,2.819,2.822,101657.528356
1746205200000,2.822,2.823,2.8,2.813,134880.644894
1746208800000,2.812,2.825,2.803,2.805,100133.601375
1746212400000,2.804,2.804,2.758,2.769,214139.996281
1746216000000,2.769,2.791,2.762,2.788,66070.238892
1746219600000,2.787,2.797,2.776,2.788,44399.633877
1746223200000,2.782,2.796,2.78,2.791,67223.650517
1746226800000,2.791,2.804,2.788,2.804,64341.506947
1746230400000,2.804,2.808,2.779,2.78,99551.047552
1746234000000,2.781,2.785,2.769,2.783,97325.397173
1746237600000,2.784,2.791,2.779,2.789,27043.261573
1746241200000,2.79,2.797,2.787,2.791,35930.822217
1746244800000,2.79,2.792,2.78,2.788,38026.485711
1746248400000,2.788,2.79,2.778,2.783,45804.93731
1746252000000,2.783,2.783,2.763,2.768,105278.476489
1746255600000,2.771,2.771,2.747,2.757,283121.819278
1746259200000,2.757,2.757,2.735,2.745,258840.815888
1746262800000,2.743,2.753,2.727,2.738,255727.878055
1746266400000,2.735,2.736,2.704,2.707,331704.451176
1746270000000,2.706,2.719,2.705,2.709,186367.316537
1746273600000,2.709,2.728,2.709,2.719,114889.992683
1746277200000,2.719,2.724,2.711,2.716,51424.304728
1746280800000,2.714,2.722,2.707,2.714,83079.073372
1746284400000,2.715,2.728,2.71,2.711,438364.875772
1746288000000,2.711,2.716,2.661,2.674,437810.122229
1746291600000,2.675,2.675,2.619,2.645,749575.611694
1746295200000,2.644,2.645,2.61,2.62,102074.328027
1746298800000,2.619,2.655,2.615,2.652,71683.644675
1746302400000,2.653,2.663,2.645,2.658,61384.331915
1746306000000,2.659,2.679,2.642,2.664,68736.978928
1746309600000,2.665,2.666,2.648,2.655,71743.911429
1746313200000,2.656,2.665,2.643,2.65,120288.037361
1746316800000,2.649,2.676,2.635,2.64,271302.560908
1746320400000,2.64,2.663,2.635,2.658,95817.47013
1746324000000,2.659,2.685,2.65,2.66,106962.561148
1746327600000,2.658,2.671,2.647,2.656,66571.518052
1746331200000,2.657,2.661,2.638,2.649,40643.490802
1746334800000,2.648,2.671,2.647,2.664,33591.606786
1746338400000,2.664,2.666,2.641,2.656,34984.638164
1746342000000,2.657,2.657,2.641,2.65,30980.443239
1746345600000,2.651,2.652,2.62,2.63,98025.08754
1746349200000,2.629,2.635,2.614,2.622,98284.547244
1746352800000,2.621,2.65,2.617,2.644,143205.321775
1746356400000,2.643,2.656,2.641,2.646,42629.792225
1746360000000,2.645,2.65,2.63,2.631,27051.55629
1746363600000,2.632,2.638,2.615,2.627,105107.435929
1746367200000,2.628,2.654,2.628,2.65,60479.437326
1746370800000,2.65,2.655,2.629,2.638,28653.968549
1746374400000,2.635,2.642,2.608,2.621,107115.062047
1746378000000,2.621,2.637,2.607,2.632,53315.433661
1746381600000,2.633,2.637,2.618,2.618,24557.455556
1746385200000,2.618,2.633,2.616,2.624,28140.526782
1746388800000,2.625,2.646,2.625,2.64,61770.914646
1746392400000,2.643,2.651,2.635,2.649,49972.965585
1746396000000,2.649,2.649,2.61,2.632,83257.559837
1746399600000,2.632,2.639,2.616,2.631,59268.902971
1746403200000,2.631,2.671,2.631,2.668,260071.975113
1746406800000,2.669,2.671,2.62,2.643,233745.591014
1746410400000,2.645,2.689,2.639,2.671,242968.041603
1746414000000,2.67,2.678,2.656,2.662,112664.475741
1746417600000,2.663,2.672,2.648,2.672,72394.199734
1746421200000,2.672,2.677,2.659,2.676,60793.632688
1746424800000,2.676,2.68,2.653,2.66,46091.487177
1746428400000,2.659,2.66,2.645,2.657,83822.76702
1746432000000,2.656,2.666,2.649,2.653,178377.367286
1746435600000,2.654,2.664,2.647,2.65,48680.136222
1746439200000,2.65,2.651,2.611,2.628,426237.877366
1746442800000,2.628,2.639,2.619,2.63,192684.493443
1746446400000,2.631,2.636,2.616,2.623,73569.877692
1746450000000,2.622,2.626,2.59,2.612,393607.889423
1746453600000,2.613,2.624,2.595,2.61,122700.816008
1746457200000,2.61,2.612,2.57,2.592,289033.900217
1746460800000,2.592,2.613,2.588,2.605,113111.949189
1746464400000,2.605,2.633,2.603,2.63,78428.249691
1746468000000,2.63,2.652,2.626,2.642,56709.467137
1746471600000,2.643,2.648,2.617,2.619,43259.408955
1746475200000,2.617,2.617,2.584,2.605,131441.809884
1746478800000,2.605,2.624,2.602,2.614,56597.722795
1746482400000,2.614,2.636,2.614,2.63,63721.002585
1746486000000,2.629,2.634,2.611,2.613,53191.713428
1746489600000,2.613,2.628,2.607,2.618,47183.077296
1746493200000,2.618,2.628,2.601,2.605,97791.022259
1746496800000,2.604,2.611,2.582,2.608,82553.887847
1746500400000,2.609,2.625,2.603,2.623,72166.51401
1746504000000,2.624,2.629,2.616,2.617,39139.786327
1746507600000,2.619,2.626,2.602,2.602,82104.051759
1746511200000,2.602,2.615,2.602,2.614,38542.247305
1746514800000,2.615,2.622,2.608,2.611,53631.176804
1746518400000,2.611,2.611,2.573,2.602,247605.925605
1746522000000,2.601,2.61,2.583,2.596,50687.733469
1746525600000,2.594,2.598,2.572,2.581,310608.170997
1746529200000,2.582,2.594,2.555,2.574,271681.128903
1746532800000,2.573,2.58,2.558,2.576,165370.67721
1746536400000,2.576,2.577,2.54,2.555,443698.291045
1746540000000,2.555,2.595,2.555,2.569,306032.532588
1746543600000,2.568,2.578,2.552,2.553,146177.161679
1746547200000,2.555,2.567,2.53,2.532,133179.596912
1746550800000,2.532,2.571,2.532,2.552,164740.857296
1746554400000,2.554,2.578,2.546,2.576,197335.354539
1746558000000,2.576,2.582,2.557,2.558,44569.777094
1746561600000,2.558,2.566,2.522,2.527,274683.353148
1746565200000,2.529,2.538,2.483,2.52,216845.801754
1746568800000,2.519,2.584,2.519,2.584,251513.978236
1746572400000,2.584,2.597,2.568,2.587,446406.662095
1746576000000,2.588,2.617,2.583,2.606,586386.983939
1746579600000,2.605,2.618,2.601,2.608,137596.314036
1746583200000,2.609,2.609,2.57,2.575,272916.243074
1746586800000,2.578,2.578,2.557,2.575,128520.484389
