ts,open,high,low,close,volume
1746590400000,2.575,2.583,2.57,2.576,57118.571989
1746594000000,2.576,2.581,2.559,2.562,48427.085981
1746597600000,2.562,2.572,2.554,2.564,74132.990047
1746601200000,2.564,2.584,2.564,2.584,135765.533257
1746604800000,2.584,2.604,2.575,2.594,284951.600699
1746608400000,2.595,2.603,2.592,2.593,105823.104908
1746612000000,2.594,2.6,2.577,2.582,63586.426076
1746615600000,2.584,2.587,2.571,2.587,49835.907199
1746619200000,2.587,2.59,2.57,2.58,91066.129864
1746622800000,2.58,2.591,2.563,2.585,80333.827973
1746626400000,2.583,2.599,2.57,2.577,155989.991211
1746630000000,2.577,2.577,2.55,2.562,214561.804175
1746633600000,2.56,2.56,2.526,2.549,175896.667739
1746637200000,2.549,2.551,2.529,2.54,143691.825992
1746640800000,2.54,2.575,2.519,2.564,293807.894759
1746644400000,2.564,2.566,2.536,2.546,68710.678319
1746648000000,2.545,2.551,2.529,2.545,33308.506387
1746651600000,2.544,2.572,2.537,2.56,99843.067017
1746655200000,2.561,2.591,2.558,2.588,97839.875995
1746658800000,2.59,2.606,2.586,2.587,162295.629092
1746662400000,2.588,2.616,2.582,2.613,170853.58751
1746666000000,2.613,2.642,2.612,2.626,557377.270323
1746669600000,2.627,2.673,2.627,2.661,313358.248812
1746673200000,2.662,2.702,2.657,2.7,584879.258364
1746676800000,2.7,2.747,2.7,2.721,399635.355
1746680400000,2.721,2.729,2.709,2.709,330864.666657
1746684000000,2.708,2.72,2.707,2.717,115533.376322
1746687600000,2.719,2.736,2.717,2.724,195015.051991
1746691200000,2.725,2.752,2.725,2.751,246696.54888
1746694800000,2.751,2.753,2.738,2.746,103960.649752
1746698400000,2.746,2.771,2.738,2.766,269409.224696
1746702000000,2.764,2.765,2.742,2.752,131982.805791
1746705600000,2.752,2.764,2.744,2.748,238590.989889
1746709200000,2.748,2.761,2.738,2.752,176174.636915
1746712800000,2.752,2.779,2.739,2.763,284689.887381
1746716400000,2.762,2.843,2.76,2.815,514742.010126
1746720000000,2.815,2.855,2.815,2.855,344498.940057
1746723600000,2.854,2.86,2.829,2.835,225154.530716
1746727200000,2.835,2.849,2.831,2.836,108511.995161
1746730800000,2.836,2.864,2.828,2.861,164895.489861
1746734400000,2.863,2.915,2.85,2.907,361693.631837
1746738000000,2.908,2.956,2.892,2.915,472546.918364
1746741600000,2.915,2.92,2.896,2.905,185352.578903
1746745200000,2.905,2.931,2.893,2.931,283827.72833
1746748800000,2.93,2.973,2.928,2.944,457089.088022
1746752400000,2.942,2.966,2.931,2.961,292575.679447
1746756000000,2.961,2.965,2.94,2.945,215332.358042
1746759600000,2.945,2.964,2.923,2.93,301289.288505
1746763200000,2.929,2.948,2.927,2.942,106610.082172
1746766800000,2.942,2.97,2.939,2.968,204062.332024
1746770400000,2.968,2.988,2.957,2.976,267253.059568
1746774000000,2.975,3.036,2.974,3.01,560731.575857
1746777600000,3.01,3.091,2.97,3.004,1074001.519589
1746781200000,3.005,3.032,2.951,2.994,636783.193328
1746784800000,2.994,3.03,2.983,3.028,276532.618039
1746788400000,3.03,3.059,2.997,3.027,364592.792955
1746792000000,3.026,3.035,2.993,3.025,297766.342379
1746795600000,3.025,3.058,3.023,3.042,339128.120431
1746799200000,3.041,3.048,2.979,3.007,627093.154366
1746802800000,3.009,3.028,2.989,3.02,371774.188544
1746806400000,3.021,3.038,2.982,3.009,277964.796936
1746810000000,3.007,3.053,3.002,3.046,256756.392667
1746813600000,3.046,3.047,3.014,3.015,121662.718632
1746817200000,3.017,3.021,2.986,2.995,133959.294577
1746820800000,2.994,3.008,2.988,3.005,103503.760667
1746824400000,3.007,3.025,2.995,3.01,127920.107816
1746828000000,3.012,3.023,2.995,2.997,86923.297215
1746831600000,2.998,3.027,2.998,3.024,107446.225345
1746835200000,3.024,3.076,3.003,3.016,396729.614565
1746838800000,3.016,3.058,3.008,3.022,224256.490253
1746842400000,3.024,3.054,3.019,3.026,121380.991917
1746846000000,3.027,3.04,3.019,3.026,123872.095473
1746849600000,3.025,3.026,2.998,3.018,170482.713113
1746853200000,3.018,3.048,3.006,3.043,162297.040317
1746856800000,3.043,3.067,3.036,3.063,328004.262387
1746860400000,3.064,3.077,3.042,3.066,418256.228162
1746864000000,3.069,3.096,3.04,3.061,351095.038406
1746867600000,3.061,3.084,3.032,3.074,319277.030787
1746871200000,3.075,3.093,3.045,3.045,263633.963011
1746874800000,3.045,3.067,2.995,3.013,572655.114779
1746878400000,3.013,3.044,3.013,3.038,134809.557175
1746882000000,3.038,3.079,3.036,3.069,230083.927008
1746885600000,3.069,3.076,3.042,3.062,104346.175303
1746889200000,3.063,3.065,3.03,3.039,327911.846778
1746892800000,3.04,3.098,3.031,3.096,204789.669727
1746896400000,3.095,3.131,3.086,3.095,632369.018875
1746900000000,3.094,3.133,3.09,3.12,175079.010027
1746903600000,3.119,3.137,3.104,3.122,74616.450701
1746907200000,3.122,3.161,3.102,3.149,150946.248269
1746910800000,3.15,3.171,3.136,3.164,210245.74608
1746914400000,3.164,3.219,3.15,3.213,429269.421391
1746918000000,3.213,3.26,3.205,3.245,645053.589679
1746921600000,3.245,3.261,3.151,3.209,700714.010319
1746925200000,3.208,3.252,3.189,3.212,440105.287307
1746928800000,3.213,3.267,3.2,3.267,612397.736028
1746932400000,3.266,3.305,3.239,3.254,750035.701699
1746936000000,3.254,3.274,3.236,3.273,331465.426905
1746939600000,3.273,3.279,3.224,3.224,245167.048599
1746943200000,3.226,3.228,3.179,3.195,331419.537462
1746946800000,3.195,3.196,3.111,3.137,649910.320428
1746950400000,3.137,3.16,3.101,3.117,384774.933219
1746954000000,3.119,3.172,3.112,3.156,216316.21574
1746957600000,3.157,3.17,3.138,3.157,207900.829191
1746961200000,3.159,3.178,3.159,3.174,100178.726986
1746964800000,3.175,3.182,3.148,3.159,143802.474105
1746968400000,3.159,3.178,3.09,3.096,454545.700373
1746972000000,3.096,3.141,3.096,3.128,167693.597919
1746975600000,3.128,3.156,3.096,3.12,293823.639417
1746979200000,3.119,3.138,3.077,3.121,652756.564598
1746982800000,3.122,3.17,3.112,3.164,373204.150963
1746986400000,3.164,3.176,3.13,3.162,319147.361129
1746990000000,3.16,3.182,3.157,3.164,152763.241323
1746993600000,3.162,3.173,3.138,3.148,127174.995103
1746997200000,3.148,3.162,3.132,3.157,115984.940716
1747000800000,3.158,3.173,3.124,3.148,233354.553494
1747004400000,3.148,3.163,3.135,3.142,96754.394997
1747008000000,3.143,3.183,3.139,3.167,369127.844412
1747011600000,3.169,3.197,3.108,3.146,483362.965219
1747015200000,3.146,3.189,3.146,3.181,460370.848416
1747018800000,3.18,3.217,3.161,3.203,432519.37756
1747022400000,3.203,3.212,3.175,3.199,699805.653247
1747026000000,3.201,3.208,3.15,3.158,449990.192069
1747029600000,3.158,3.197,3.148,3.194,268251.791444
1747033200000,3.194,3.3,3.194,3.233,1422851.376636
1747036800000,3.235,3.268,3.19,3.261,486339.977131
1747040400000,3.264,3.274,3.23,3.234,297850.953518
1747044000000,3.231,3.242,3.211,3.232,273587.950906
1747047600000,3.23,3.244,3.175,3.185,263417.387931
1747051200000,3.184,3.254,3.184,3.244,186575.26922
1747054800000,3.246,3.278,3.211,3.248,407308.922526
1747058400000,3.249,3.262,3.12,3.15,723620.063475
1747062000000,3.153,3.169,3.103,3.136,454577.718473
1747065600000,3.137,3.177,3.11,3.174,367559.738489
1747069200000,3.175,3.189,3.125,3.137,103069.573073
1747072800000,3.137,3.147,2.99,3.044,982488.052363
1747076400000,3.045,3.112,3.041,3.102,200045.952965
1747080000000,3.1,3.145,3.077,3.128,126640.952649
1747083600000,3.129,3.14,3.11,3.133,158370.643949
1747087200000,3.133,3.148,3.124,3.133,135339.707108
1747090800000,3.134,3.162,3.134,3.14,132258.563275
1747094400000,3.141,3.145,3.069,3.071,282751.751986
1747098000000,3.072,3.087,3.019,3.03,397516.901765
1747101600000,3.032,3.045,2.967,2.999,527979.597491
1747105200000,3,3.019,2.953,2.957,442226.758141
1747108800000,2.956,3.021,2.942,3.016,270382.719448
1747112400000,3.016,3.026,2.986,3.003,154300.83002
1747116000000,3.004,3.023,3.004,3.013,149675.495278
1747119600000,3.014,3.048,3.007,3.014,140450.116955
1747123200000,3.018,3.027,3.002,3.015,89375.791435
1747126800000,3.015,3.064,3.013,3.052,169276.353088
1747130400000,3.052,3.054,3.031,3.047,119656.074339
1747134000000,3.048,3.075,3.037,3.057,284427.984905
1747137600000,3.057,3.099,3.04,3.074,420205.044592
1747141200000,3.074,3.098,3.059,3.077,206429.341632
1747144800000,3.077,3.083,3.025,3.045,253485.428597
1747148400000,3.045,3.088,3.037,3.086,184435.971973
1747152000000,3.088,3.16,3.082,3.147,585095.903187
1747155600000,3.148,3.19,3.143,3.175,177561.661695
1747159200000,3.175,3.209,3.168,3.205,481021.286488
1747162800000,3.204,3.237,3.185,3.222,353384.288774
1747166400000,3.221,3.235,3.196,3.233,130920.7532
1747170000000,3.233,3.258,3.218,3.243,204019.844397
1747173600000,3.244,3.261,3.221,3.246,178655.491845
1747177200000,3.246,3.253,3.214,3.218,272066.370049
1747180800000,3.219,3.269,3.206,3.268,293920.534633
1747184400000,3.268,3.289,3.238,3.249,404856.229825
1747188000000,3.251,3.254,3.206,3.234,327696.870494
1747191600000,3.233,3.238,3.209,3.221,144610.123548
1747195200000,3.222,3.231,3.197,3.231,186247.755038
1747198800000,3.232,3.247,3.222,3.238,124925.283508
1747202400000,3.24,3.245,3.21,3.226,114146.463467
1747206000000,3.226,3.226,3.176,3.182,426829.409991
1747209600000,3.181,3.193,3.107,3.11,624790.865794
1747213200000,3.112,3.154,3.1,3.144,315599.197421
1747216800000,3.144,3.177,3.144,3.146,187238.576607
1747220400000,3.15,3.174,3.149,3.157,116212.298495
1747224000000,3.159,3.171,3.121,3.131,331010.867151
1747227600000,3.13,3.148,3.079,3.12,433361.271894
1747231200000,3.121,3.121,3.064,3.082,293987.326832
1747234800000,3.084,3.094,3.058,3.09,238372.68406
1747238400000,3.09,3.107,3.061,3.081,198186.092283
1747242000000,3.081,3.086,3.042,3.079,180576.133615
1747245600000,3.08,3.098,3.065,3.082,142067.83905
1747249200000,3.079,3.094,3.068,3.075,62663.742307
1747252800000,3.075,3.084,3.067,3.067,39569.453464
1747256400000,3.067,3.083,3.052,3.082,73457.457104
1747260000000,3.078,3.085,3.048,3.05,90779.618831
1747263600000,3.05,3.059,3.026,3.052,110687.406162
1747267200000,3.053,3.085,3.048,3.075,156851.765344
1747270800000,3.072,3.08,3.006,3.016,300502.406031
1747274400000,3.016,3.05,3.013,3.038,137099.83387
1747278000000,3.038,3.041,3.012,3.018,89104.344125
1747281600000,3.017,3.034,3.01,3.023,77457.444289
1747285200000,3.023,3.026,2.973,2.979,429394.309304
1747288800000,2.979,2.995,2.953,2.977,303251.077292
1747292400000,2.977,2.981,2.907,2.915,487665.902804
1747296000000,2.914,2.97,2.914,2.969,264672.039751
1747299600000,2.968,2.972,2.921,2.945,315916.211191
1747303200000,2.945,2.949,2.9,2.924,248637.686329
1747306800000,2.925,2.965,2.923,2.951,312668.321713
1747310400000,2.951,2.983,2.942,2.95,292758.288894
1747314000000,2.95,2.97,2.908,2.925,410886.320986
1747317600000,2.926,2.939,2.882,2.918,514922.967101
1747321200000,2.917,2.98,2.907,2.974,258003.470765
1747324800000,2.973,3.015,2.955,3.015,204657.521057
1747328400000,3.014,3.033,2.996,3.002,80982.26998
1747332000000,2.997,3.005,2.917,2.924,238690.93373
1747335600000,2.926,2.954,2.908,2.942,260201.836245
1747339200000,2.943,2.959,2.919,2.933,284058.887002
1747342800000,2.93,2.945,2.89,2.942,138173.113421
1747346400000,2.938,2.964,2.926,2.926,125662.498122
1747350000000,2.925,2.942,2.88,2.936,204832.631779
1747353600000,2.937,2.971,2.929,2.949,180206.431129
1747357200000,2.95,2.969,2.929,2.962,178729.186378
1747360800000,2.963,2.991,2.954,2.976,330460.391881
1747364400000,2.977,2.989,2.968,2.981,106227.510391
1747368000000,2.983,2.992,2.957,2.974,99711.6873
1747371600000,2.975,3,2.975,2.993,176762.186384
1747375200000,2.992,3.002,2.982,2.993,133773.591831
1747378800000,2.993,3.004,2.972,2.986,128737.622328
1747382400000,2.986,2.995,2.935,2.963,183624.610085
1747386000000,2.961,2.999,2.956,2.998,212881.240712
1747389600000,2.999,3.01,2.985,3.006,160825.329722
1747393200000,3.008,3.023,2.997,3.006,134025.71961
1747396800000,3.008,3.016,2.977,2.977,127383.76484
1747400400000,2.977,3.008,2.974,3.005,99639.998517
1747404000000,3.003,3.004,2.953,2.969,231496.660467
1747407600000,2.97,2.993,2.97,2.982,182597.158491
1747411200000,2.982,2.995,2.942,2.974,135124.766852
1747414800000,2.976,2.98,2.938,2.944,118280.914734
1747418400000,2.942,2.951,2.928,2.936,49971.534029
1747422000000,2.935,2.945,2.922,2.935,78107.434339
1747425600000,2.935,2.939,2.899,2.915,255803.968165
1747429200000,2.915,2.933,2.905,2.914,134025.622778
1747432800000,2.91,2.914,2.853,2.868,430386.775502
1747436400000,2.87,2.894,2.868,2.88,253250.637992
1747440000000,2.879,2.892,2.839,2.854,311597.575163
1747443600000,2.852,2.852,2.78,2.797,549873.32154
1747447200000,2.797,2.824,2.768,2.811,705684.852722
1747450800000,2.812,2.83,2.786,2.827,215308.444812
1747454400000,2.828,2.855,2.82,2.847,168971.709118
1747458000000,2.848,2.852,2.808,2.81,120653.604049
1747461600000,2.811,2.83,2.808,2.825,97260.99135
1747465200000,2.826,2.84,2.807,2.822,122878.807521
1747468800000,2.821,2.834,2.802,2.802,49242.469644
1747472400000,2.804,2.81,2.777,2.799,170888.396726
1747476000000,2.796,2.822,2.791,2.807,54519.664167
1747479600000,2.807,2.814,2.782,2.797,86566.701562
1747483200000,2.797,2.805,2.783,2.783,109071.760057
1747486800000,2.785,2.802,2.753,2.768,283851.687167
1747490400000,2.769,2.814,2.768,2.806,152468.308272
1747494000000,2.807,2.811,2.789,2.789,89837.907407
1747497600000,2.789,2.796,2.742,2.776,216305.06637
1747501200000,2.773,2.803,2.772,2.777,94280.316521
1747504800000,2.776,2.805,2.765,2.766,175643.538908
1747508400000,2.764,2.789,2.759,2.766,43820.648427
1747512000000,2.765,2.811,2.76,2.809,71734.121147
1747515600000,2.81,2.811,2.783,2.799,65796.168567
1747519200000,2.8,2.8,2.743,2.77,197830.488621
1747522800000,2.769,2.793,2.765,2.786,37344.718204
1747526400000,2.786,2.796,2.771,2.796,74272.003084
1747530000000,2.795,2.809,2.78,2.8,57919.47895
1747533600000,2.802,2.807,2.791,2.795,53526.119013
1747537200000,2.794,2.806,2.778,2.794,175874.212175
1747540800000,2.795,2.814,2.794,2.813,96354.689202
1747544400000,2.813,2.863,2.813,2.858,185674.730967
1747548000000,2.859,2.864,2.845,2.849,261553.573299
1747551600000,2.848,2.883,2.845,2.881,138519.637465
1747555200000,2.884,2.91,2.881,2.904,332722.955744
1747558800000,2.905,2.921,2.88,2.887,412234.640141
1747562400000,2.889,2.892,2.863,2.873,110585.304805
1747566000000,2.872,2.879,2.855,2.857,88086.483204
1747569600000,2.856,2.876,2.841,2.876,402827.270437
1747573200000,2.877,2.906,2.873,2.903,99489.26514
1747576800000,2.904,2.949,2.892,2.937,267095.259874
1747580400000,2.94,2.971,2.927,2.965,324265.01862
1747584000000,2.966,2.986,2.957,2.968,331879.020717
1747587600000,2.968,2.968,2.877,2.88,331383.363387
1747591200000,2.882,2.885,2.813,2.84,495853.162627
1747594800000,2.837,2.856,2.781,2.783,252597.051856
1747598400000,2.782,2.814,2.725,2.811,549879.228617
1747602000000,2.813,2.858,2.813,2.832,163996.210353
1747605600000,2.833,2.871,2.803,2.869,185559.385126
1747609200000,2.868,2.924,2.849,2.911,242196.761208
1747612800000,2.912,2.934,2.842,2.847,340304.852472
1747616400000,2.846,2.86,2.826,2.828,132390.822362
1747620000000,2.827,2.833,2.802,2.809,177970.312107
1747623600000,2.809,2.809,2.771,2.781,246232.061562
1747627200000,2.783,2.804,2.734,2.748,449751.550851
1747630800000,2.749,2.772,2.735,2.766,220779.653733
1747634400000,2.764,2.792,2.733,2.735,185081.907815
1747638000000,2.734,2.806,2.732,2.789,205590.522595
1747641600000,2.786,2.808,2.773,2.788,126323.550801
1747645200000,2.785,2.802,2.763,2.778,302081.744382
1747648800000,2.777,2.785,2.754,2.773,194300.110441
1747652400000,2.772,2.778,2.763,2.771,52763.88554
1747656000000,2.77,2.771,2.735,2.748,198117.620733
1747659600000,2.749,2.8,2.747,2.786,122836.692782
1747663200000,2.789,2.826,2.779,2.818,226143.964169
1747666800000,2.819,2.847,2.818,2.839,147555.584039
1747670400000,2.839,2.882,2.816,2.878,223830.829946
1747674000000,2.879,2.909,2.875,2.898,252099.500762
1747677600000,2.901,2.911,2.852,2.864,289140.027677
1747681200000,2.865,2.89,2.857,2.884,126278.41505
1747684800000,2.883,2.888,2.864,2.87,96573.993246
1747688400000,2.869,2.869,2.842,2.863,100946.74899
1747692000000,2.861,2.861,2.838,2.847,87063.535528
1747695600000,2.844,2.866,2.844,2.861,100347.697992
1747699200000,2.861,2.889,2.847,2.85,166793.141066
1747702800000,2.849,2.897,2.845,2.888,138345.850214
1747706400000,2.888,2.924,2.886,2.889,276618.092649
1747710000000,2.892,2.893,2.866,2.877,174132.797043
1747713600000,2.878,2.883,2.859,2.88,75823.581557
1747717200000,2.88,2.897,2.875,2.881,107385.237623
1747720800000,2.88,2.888,2.858,2.867,87613.065975
1747724400000,2.869,2.869,2.836,2.845,165880.673157
1747728000000,2.846,2.853,2.825,2.844,160560.233672
1747731600000,2.841,2.852,2.83,2.84,150629.472147
1747735200000,2.841,2.852,2.811,2.821,175500.501948
1747738800000,2.821,2.824,2.795,2.815,345281.870394
1747742400000,2.814,2.816,2.78,2.8,176809.062105
1747746000000,2.8,2.807,2.779,2.79,174461.486729
1747749600000,2.789,2.811,2.785,2.8,149009.039952
1747753200000,2.802,2.829,2.801,2.82,119540.278089
1747756800000,2.82,2.828,2.792,2.799,190691.739821
1747760400000,2.797,2.834,2.796,2.824,78042.557621
1747764000000,2.825,2.83,2.763,2.769,229515.262341
1747767600000,2.768,2.843,2.766,2.831,149594.853648
1747771200000,2.829,2.863,2.823,2.853,202049.566776
1747774800000,2.859,2.873,2.845,2.861,236579.700066
1747778400000,2.856,2.861,2.825,2.855,209990.46365
1747782000000,2.854,2.879,2.847,2.863,167008.128779
1747785600000,2.864,2.879,2.846,2.849,235469.848486
1747789200000,2.851,2.873,2.836,2.838,278337.717087
1747792800000,2.839,2.858,2.813,2.858,191699.538034
1747796400000,2.858,2.894,2.858,2.88,292365.254522
1747800000000,2.882,2.901,2.868,2.882,318023.867317
1747803600000,2.882,2.908,2.879,2.895,224466.301278
1747807200000,2.895,2.917,2.882,2.897,193896.749403
1747810800000,2.898,2.9,2.852,2.86,180026.653456
1747814400000,2.86,2.873,2.85,2.85,114933.919334
1747818000000,2.851,2.855,2.837,2.849,108200.187651
1747821600000,2.85,2.863,2.844,2.862,53109.623583
1747825200000,2.863,2.894,2.861,2.878,156840.077556
1747828800000,2.878,2.892,2.868,2.873,78902.130477
1747832400000,2.876,2.903,2.857,2.887,181033.67281
1747836000000,2.887,2.917,2.872,2.917,433533.75968
1747839600000,2.917,2.929,2.897,2.914,438392.956119
1747843200000,2.917,3.001,2.911,2.961,628549.127121
1747846800000,2.964,2.973,2.825,2.853,1204033.979188
1747850400000,2.854,2.9,2.843,2.877,228701.518426
1747854000000,2.876,2.918,2.861,2.914,118279.408951
1747857600000,2.915,2.921,2.892,2.913,71648.198698
1747861200000,2.914,2.925,2.898,2.903,64394.425012
1747864800000,2.907,2.94,2.903,2.937,172695.86942
1747868400000,2.936,2.983,2.93,2.944,330813.764871
1747872000000,2.945,2.99,2.942,2.989,354039.305186
1747875600000,2.989,3.007,2.971,2.976,494189.460726
1747879200000,2.978,2.996,2.974,2.989,141969.067332
1747882800000,2.989,3.028,2.978,3.013,281811.246812
1747886400000,3.015,3.028,3.007,3.019,211998.498103
1747890000000,3.019,3.035,3,3.002,225060.913664
1747893600000,3.002,3.014,2.995,2.998,230712.417919
1747897200000,2.998,3.018,2.991,3.017,260445.810983
1747900800000,3.017,3.055,3.015,3.046,326530.166671
1747904400000,3.045,3.078,3.04,3.06,270333.605868
1747908000000,3.06,3.062,3.036,3.043,244958.647287
1747911600000,3.041,3.05,3.023,3.038,183678.514632
1747915200000,3.041,3.049,3.022,3.032,218431.355296
1747918800000,3.033,3.037,3.004,3.012,254944.554757
1747922400000,3.012,3.063,3.012,3.06,267303.557804
1747926000000,3.06,3.096,3.055,3.069,302916.515686
1747929600000,3.069,3.086,3.048,3.057,235228.675903
1747933200000,3.057,3.075,3.05,3.059,121548.649305
1747936800000,3.058,3.071,3.046,3.064,57206.170585
1747940400000,3.065,3.072,3.045,3.056,123753.467854
1747944000000,3.056,3.079,3.052,3.062,77645.869994
1747947600000,3.062,3.064,3.038,3.05,88638.42208
1747951200000,3.054,3.085,3.054,3.068,86459.995525
1747954800000,3.07,3.093,3.07,3.085,62830.066411
1747958400000,3.086,3.098,3.07,3.082,199316.872944
1747962000000,3.085,3.11,3.068,3.095,266533.627561
1747965600000,3.096,3.158,3.094,3.131,555068.528656
1747969200000,3.131,3.142,3.12,3.132,200671.22979
1747972800000,3.132,3.138,3.076,3.099,274109.952973
1747976400000,3.098,3.103,3.068,3.091,157623.874607
1747980000000,3.092,3.092,3.032,3.043,374607.865676
1747983600000,3.045,3.065,3.035,3.043,114787.49384
1747987200000,3.045,3.072,3.039,3.064,183769.908078
1747990800000,3.064,3.103,3.061,3.1,161280.348508
1747994400000,3.1,3.101,3.066,3.084,136153.146321
1747998000000,3.085,3.085,2.931,2.95,1019548.405709
1748001600000,2.952,2.955,2.868,2.941,1131901.851385
1748005200000,2.941,2.999,2.926,2.996,258837.030261
1748008800000,2.997,3.016,2.977,2.996,200906.806068
1748012400000,2.998,3.004,2.952,2.954,185161.398116
1748016000000,2.955,2.974,2.936,2.972,150623.325013
1748019600000,2.971,2.983,2.963,2.969,78746.974933
1748023200000,2.969,2.976,2.939,2.946,161580.518146
1748026800000,2.945,2.96,2.931,2.936,51651.871439
1748030400000,2.935,2.935,2.9,2.906,176039.773383
1748034000000,2.903,2.919,2.889,2.899,137816.190443
1748037600000,2.9,2.916,2.879,2.88,106165.201668
1748041200000,2.878,2.888,2.826,2.846,350226.316401
1748044800000,2.846,2.875,2.828,2.851,172900.183624
1748048400000,2.852,2.872,2.847,2.847,125533.197646
1748052000000,2.847,2.869,2.838,2.869,108227.021747
1748055600000,2.867,2.888,2.864,2.874,84509.249725
1748059200000,2.875,2.889,2.867,2.879,62457.385579
1748062800000,2.879,2.879,2.855,2.866,82034.113407
1748066400000,2.866,2.87,2.845,2.861,81789.029757
1748070000000,2.861,2.875,2.848,2.853,82456.389319
1748073600000,2.854,2.866,2.837,2.866,169725.909425
1748077200000,2.863,2.869,2.853,2.855,37730.546807
1748080800000,2.854,2.884,2.851,2.877,106771.048989
1748084400000,2.877,2.886,2.867,2.869,75808.1844
1748088000000,2.869,2.876,2.855,2.87,85571.529634
1748091600000,2.869,2.872,2.852,2.853,61528.803931
1748095200000,2.852,2.875,2.851,2.874,63682.109936
1748098800000,2.874,2.881,2.855,2.863,55496.282704
1748102400000,2.86,2.868,2.843,2.861,101694.458376
1748106000000,2.863,2.878,2.859,2.86,48611.064357
1748109600000,2.859,2.869,2.848,2.85,44908.150639
1748113200000,2.847,2.857,2.842,2.853,34419.998598
1748116800000,2.852,2.862,2.848,2.85,30924.483678
1748120400000,2.85,2.851,2.816,2.841,108670.531978
1748124000000,2.84,2.84,2.818,2.82,65093.24219
1748127600000,2.821,2.83,2.805,2.824,130720.762595
1748131200000,2.824,2.834,2.776,2.785,233044.294546
1748134800000,2.785,2.795,2.76,2.783,141143.496589
1748138400000,2.784,2.811,2.774,2.806,80079.372443
1748142000000,2.805,2.823,2.803,2.816,80243.643898
1748145600000,2.816,2.824,2.805,2.822,40198.149614
1748149200000,2.822,2.823,2.811,2.822,61550.598048
1748152800000,2.823,2.824,2.804,2.809,64899.01484
1748156400000,2.809,2.809,2.786,2.797,67591.349129
1748160000000,2.797,2.797,2.754,2.771,183722.702252
1748163600000,2.771,2.782,2.754,2.778,225196.626423
1748167200000,2.778,2.785,2.764,2.766,81307.712988
1748170800000,2.764,2.78,2.761,2.778,59228.314939
1748174400000,2.777,2.793,2.759,2.79,118181.588287
1748178000000,2.788,2.799,2.775,2.789,97930.512645
1748181600000,2.789,2.792,2.762,2.768,122645.966724
1748185200000,2.769,2.77,2.721,2.759,431124.707433
1748188800000,2.756,2.76,2.731,2.758,122247.49783
1748192400000,2.757,2.777,2.757,2.763,191282.343702
1748196000000,2.765,2.771,2.754,2.754,40493.592915
1748199600000,2.754,2.788,2.753,2.78,41180.986589
1748203200000,2.778,2.779,2.763,2.766,36110.134679
1748206800000,2.765,2.775,2.745,2.755,93366.586786
1748210400000,2.757,2.822,2.751,2.82,168105.822501
1748214000000,2.821,2.826,2.799,2.816,139730.574664
1748217600000,2.817,2.847,2.8,2.847,184360.970533
1748221200000,2.847,2.85,2.817,2.821,262728.453226
1748224800000,2.822,2.823,2.802,2.805,101203.988579
1748228400000,2.805,2.817,2.799,2.809,100901.986214
1748232000000,2.809,2.822,2.807,2.816,96806.033386
1748235600000,2.816,2.827,2.813,2.827,101303.43154
1748239200000,2.827,2.841,2.82,2.838,119454.990108
1748242800000,2.839,2.862,2.839,2.851,260104.815789
1748246400000,2.852,2.86,2.831,2.836,116172.756574
1748250000000,2.835,2.847,2.822,2.828,92882.66682
1748253600000,2.828,2.839,2.819,2.826,55592.399634
1748257200000,2.826,2.838,2.821,2.83,41659.406714
1748260800000,2.833,2.842,2.816,2.838,77590.555154
1748264400000,2.837,2.843,2.799,2.808,173845.102245
1748268000000,2.808,2.816,2.785,2.789,178777.592098
1748271600000,2.791,2.828,2.788,2.821,121944.714988
1748275200000,2.824,2.829,2.782,2.794,135081.676672
1748278800000,2.794,2.803,2.759,2.769,158935.40959
1748282400000,2.768,2.789,2.759,2.775,75017.677383
1748286000000,2.778,2.791,2.774,2.782,44603.61186
