ts,open,high,low,close,volume
1748289600000,2.782,2.799,2.775,2.799,81168.424528
1748293200000,2.8,2.801,2.782,2.788,52610.348577
1748296800000,2.788,2.808,2.781,2.783,49834.812274
1748300400000,2.782,2.794,2.774,2.792,127776.619704
1748304000000,2.792,2.809,2.783,2.785,60169.832219
1748307600000,2.783,2.784,2.735,2.77,305027.602079
1748311200000,2.77,2.788,2.77,2.78,85592.04566
1748314800000,2.78,2.814,2.78,2.797,189610.400372
1748318400000,2.798,2.818,2.796,2.804,96692.554474
1748322000000,2.805,2.822,2.789,2.818,70353.403464
1748325600000,2.821,2.876,2.82,2.852,395965.85482
1748329200000,2.853,2.865,2.841,2.85,210380.711814
1748332800000,2.85,2.887,2.85,2.881,211734.959792
1748336400000,2.881,2.892,2.866,2.879,225083.729097
1748340000000,2.88,2.884,2.865,2.882,129898.096878
1748343600000,2.881,2.884,2.866,2.882,86892.009837
1748347200000,2.883,2.898,2.878,2.885,136435.24232
1748350800000,2.886,2.924,2.886,2.891,511285.887226
1748354400000,2.891,2.908,2.858,2.88,270972.74583
1748358000000,2.879,2.894,2.867,2.89,178058.945831
1748361600000,2.891,2.917,2.885,2.9,286508.622706
1748365200000,2.9,2.919,2.897,2.9,237929.263738
1748368800000,2.901,2.911,2.882,2.891,129147.002476
1748372400000,2.89,2.896,2.88,2.89,95637.634561
1748376000000,2.893,2.912,2.889,2.905,75887.932736
1748379600000,2.905,2.917,2.889,2.893,103739.419994
1748383200000,2.895,2.899,2.868,2.886,78728.6329
1748386800000,2.887,2.889,2.87,2.883,102070.848239
1748390400000,2.885,2.898,2.868,2.898,115257.558775
1748394000000,2.898,2.901,2.869,2.872,104532.686535
1748397600000,2.872,2.88,2.859,2.867,171236.739796
1748401200000,2.866,2.88,2.859,2.875,129084.685484
1748404800000,2.875,2.895,2.859,2.886,141928.144162
1748408400000,2.888,2.888,2.868,2.871,57289.471671
1748412000000,2.87,2.87,2.835,2.85,244750.437925
1748415600000,2.849,2.869,2.846,2.857,116951.420624
1748419200000,2.858,2.87,2.846,2.863,189018.940527
1748422800000,2.864,2.864,2.83,2.839,150833.535372
1748426400000,2.838,2.858,2.82,2.857,191180.76607
1748430000000,2.856,2.886,2.856,2.88,206676.727448
1748433600000,2.883,2.91,2.869,2.886,298431.877348
1748437200000,2.889,2.896,2.846,2.856,290089.304534
1748440800000,2.855,2.859,2.826,2.828,283977.762068
1748444400000,2.827,2.84,2.805,2.82,301290.467269
1748448000000,2.821,2.835,2.816,2.829,94400.472708
1748451600000,2.83,2.85,2.814,2.822,127230.397553
1748455200000,2.821,2.829,2.788,2.789,169100.935142
1748458800000,2.789,2.81,2.761,2.764,201737.046791
1748462400000,2.764,2.789,2.758,2.788,107227.311767
1748466000000,2.789,2.807,2.78,2.805,102903.185703
1748469600000,2.805,2.809,2.79,2.807,86050.267027
1748473200000,2.807,2.869,2.807,2.861,374481.999765
1748476800000,2.862,2.904,2.857,2.904,391089.031683
1748480400000,2.904,2.91,2.874,2.894,387710.848956
1748484000000,2.895,2.947,2.88,2.945,374020.813313
1748487600000,2.947,2.949,2.907,2.912,410444.049063
1748491200000,2.912,2.918,2.853,2.879,363865.56511
1748494800000,2.88,2.88,2.859,2.863,151515.508276
1748498400000,2.864,2.881,2.864,2.867,86182.221161
1748502000000,2.869,2.873,2.852,2.864,151568.580815
1748505600000,2.866,2.873,2.846,2.868,220044.781807
1748509200000,2.867,2.87,2.852,2.86,72963.787906
1748512800000,2.861,2.865,2.848,2.861,102969.830741
1748516400000,2.861,2.87,2.851,2.869,80676.685529
1748520000000,2.868,2.868,2.83,2.846,247572.658372
1748523600000,2.844,2.854,2.81,2.82,229124.742766
1748527200000,2.82,2.834,2.785,2.83,364805.754402
1748530800000,2.829,2.84,2.812,2.815,104889.245592
1748534400000,2.815,2.829,2.784,2.784,136475.183622
1748538000000,2.783,2.804,2.775,2.791,118593.029366
1748541600000,2.789,2.807,2.776,2.778,118684.557456
1748545200000,2.777,2.791,2.75,2.764,344488.217905
1748548800000,2.763,2.776,2.758,2.768,146152.564026
1748552400000,2.769,2.798,2.768,2.798,68972.070528
1748556000000,2.794,2.799,2.778,2.778,77660.445671
1748559600000,2.778,2.789,2.75,2.765,120481.228436
1748563200000,2.764,2.782,2.567,2.62,3141201.892086
1748566800000,2.621,2.673,2.607,2.654,592900.720515
1748570400000,2.653,2.689,2.652,2.669,200045.247232
1748574000000,2.668,2.688,2.664,2.675,83116.220618
1748577600000,2.675,2.682,2.663,2.674,83581.791372
1748581200000,2.672,2.684,2.658,2.672,105826.018838
1748584800000,2.671,2.671,2.627,2.638,277113.162232
1748588400000,2.642,2.667,2.641,2.65,364384.377718
1748592000000,2.652,2.663,2.634,2.644,111739.801872
1748595600000,2.644,2.665,2.628,2.658,158348.835804
1748599200000,2.658,2.668,2.644,2.667,81081.702004
1748602800000,2.668,2.677,2.657,2.669,82952.954185
1748606400000,2.667,2.675,2.631,2.663,137859.471838
1748610000000,2.662,2.672,2.636,2.64,163969.379513
1748613600000,2.64,2.668,2.634,2.66,277878.674035
1748617200000,2.66,2.672,2.642,2.642,141109.211921
1748620800000,2.643,2.655,2.54,2.584,1200902.509128
1748624400000,2.585,2.605,2.562,2.578,303101.473903
1748628000000,2.577,2.599,2.569,2.585,110657.237658
1748631600000,2.585,2.602,2.581,2.588,57931.139047
1748635200000,2.589,2.594,2.573,2.574,116210.963423
1748638800000,2.572,2.586,2.557,2.563,173587.451724
1748642400000,2.563,2.569,2.506,2.509,362180.303143
1748646000000,2.509,2.532,2.491,2.513,500575.408107
1748649600000,2.513,2.525,2.46,2.478,609885.593938
1748653200000,2.476,2.505,2.438,2.471,649059.530031
1748656800000,2.469,2.498,2.455,2.458,172206.02741
1748660400000,2.459,2.483,2.443,2.48,299540.5852
1748664000000,2.48,2.498,2.464,2.492,175054.85859
1748667600000,2.492,2.498,2.48,2.485,186574.688501
1748671200000,2.484,2.512,2.481,2.504,97733.260768
1748674800000,2.503,2.508,2.495,2.5,70912.354021
1748678400000,2.5,2.509,2.488,2.499,66150.482655
1748682000000,2.5,2.508,2.49,2.501,34303.364928
1748685600000,2.501,2.525,2.494,2.508,115571.886765
1748689200000,2.507,2.51,2.496,2.503,108044.161102
1748692800000,2.503,2.543,2.499,2.542,147995.872672
1748696400000,2.541,2.564,2.539,2.549,124797.562161
1748700000000,2.547,2.564,2.546,2.552,91558.834253
1748703600000,2.552,2.57,2.547,2.554,198516.984698
1748707200000,2.554,2.573,2.55,2.563,138462.594317
1748710800000,2.563,2.571,2.549,2.552,102227.802754
1748714400000,2.552,2.58,2.551,2.58,33837.065397
1748718000000,2.58,2.586,2.573,2.575,75779.533163
1748721600000,2.577,2.612,2.574,2.611,218398.064281
1748725200000,2.611,2.622,2.602,2.615,136690.370997
1748728800000,2.614,2.614,2.594,2.597,95038.795851
1748732400000,2.598,2.609,2.59,2.596,95044.080131
1748736000000,2.596,2.598,2.574,2.583,153289.927341
1748739600000,2.583,2.596,2.557,2.567,146477.099583
1748743200000,2.566,2.569,2.549,2.564,211695.068259
1748746800000,2.564,2.569,2.548,2.561,104701.596453
1748750400000,2.56,2.576,2.552,2.573,193857.733212
1748754000000,2.573,2.582,2.566,2.569,58527.189588
1748757600000,2.568,2.57,2.557,2.559,71172.820839
1748761200000,2.557,2.561,2.55,2.558,52604.735167
1748764800000,2.555,2.558,2.539,2.546,58916.001053
1748768400000,2.547,2.552,2.507,2.525,224209.562115
1748772000000,2.525,2.534,2.518,2.533,63042.732231
1748775600000,2.532,2.546,2.528,2.538,35222.406369
1748779200000,2.538,2.539,2.511,2.518,60586.514343
1748782800000,2.518,2.541,2.516,2.533,37623.478345
1748786400000,2.535,2.561,2.535,2.552,109849.297526
1748790000000,2.552,2.561,2.543,2.558,93132.013784
1748793600000,2.559,2.588,2.559,2.578,131017.851877
1748797200000,2.578,2.582,2.566,2.569,43258.639684
1748800800000,2.569,2.569,2.521,2.542,141867.781931
1748804400000,2.542,2.558,2.54,2.557,73960.928272
1748808000000,2.557,2.569,2.547,2.556,34637.35274
1748811600000,2.557,2.577,2.556,2.573,55859.878331
1748815200000,2.575,2.587,2.567,2.571,43384.619426
1748818800000,2.572,2.581,2.567,2.571,49157.953379
1748822400000,2.571,2.574,2.563,2.567,56875.548293
1748826000000,2.568,2.58,2.553,2.554,158253.495564
1748829600000,2.554,2.556,2.537,2.539,69839.551805
1748833200000,2.541,2.541,2.521,2.532,76467.853128
1748836800000,2.533,2.541,2.528,2.53,26400.583551
1748840400000,2.532,2.541,2.519,2.531,74485.083898
1748844000000,2.532,2.548,2.52,2.542,75995.270642
1748847600000,2.542,2.561,2.541,2.553,82129.984056
1748851200000,2.552,2.568,2.538,2.542,100211.015952
1748854800000,2.543,2.543,2.511,2.519,138204.941599
1748858400000,2.519,2.529,2.509,2.521,111353.451732
1748862000000,2.521,2.53,2.516,2.527,49564.753531
1748865600000,2.526,2.545,2.515,2.543,64489.97037
1748869200000,2.544,2.558,2.532,2.534,68885.036597
1748872800000,2.534,2.565,2.528,2.552,124108.066502
1748876400000,2.552,2.564,2.54,2.555,102083.842191
1748880000000,2.557,2.568,2.551,2.565,47815.822722
1748883600000,2.565,2.569,2.552,2.563,29967.107102
1748887200000,2.564,2.575,2.553,2.554,44887.643163
1748890800000,2.556,2.563,2.529,2.543,94452.08553
1748894400000,2.545,2.582,2.545,2.582,236708.897785
1748898000000,2.583,2.613,2.582,2.611,205830.209314
1748901600000,2.611,2.649,2.611,2.626,225613.570367
1748905200000,2.627,2.647,2.626,2.642,216429.038408
1748908800000,2.643,2.679,2.638,2.666,263335.994865
1748912400000,2.667,2.686,2.666,2.681,187265.725942
1748916000000,2.682,2.685,2.645,2.65,213154.05829
1748919600000,2.649,2.652,2.627,2.633,112109.698875
1748923200000,2.635,2.636,2.616,2.625,74107.289535
1748926800000,2.626,2.648,2.625,2.642,89048.105276
1748930400000,2.641,2.641,2.628,2.638,50396.706138
1748934000000,2.637,2.641,2.622,2.622,91604.419953
1748937600000,2.623,2.627,2.595,2.617,349396.757757
1748941200000,2.617,2.624,2.608,2.618,99001.9649
1748944800000,2.619,2.623,2.617,2.621,41719.14277
1748948400000,2.622,2.629,2.616,2.619,93269.793653
1748952000000,2.619,2.622,2.611,2.618,103323.352375
1748955600000,2.618,2.636,2.612,2.631,202977.333361
1748959200000,2.631,2.648,2.619,2.646,181080.937737
1748962800000,2.647,2.65,2.629,2.63,122789.798178
1748966400000,2.631,2.644,2.624,2.633,151799.827328
1748970000000,2.634,2.65,2.632,2.638,60028.6249
1748973600000,2.635,2.639,2.626,2.638,64358.462555
1748977200000,2.639,2.656,2.639,2.654,54526.203102
1748980800000,2.656,2.658,2.617,2.629,126804.190221
1748984400000,2.631,2.633,2.592,2.609,110000.598956
1748988000000,2.609,2.643,2.606,2.638,57689.382867
1748991600000,2.639,2.645,2.624,2.626,86400.463909
1748995200000,2.626,2.654,2.624,2.653,94157.640121
1748998800000,2.654,2.674,2.651,2.653,133003.95992
1749002400000,2.653,2.665,2.629,2.634,88357.17799
1749006000000,2.635,2.655,2.635,2.646,117508.228876
1749009600000,2.646,2.647,2.634,2.643,43409.881451
1749013200000,2.643,2.647,2.629,2.63,73460.420295
1749016800000,2.631,2.635,2.614,2.629,192427.292694
1749020400000,2.63,2.635,2.619,2.622,53456.156052
1749024000000,2.621,2.641,2.621,2.636,37023.304574
1749027600000,2.636,2.641,2.62,2.634,100421.337684
1749031200000,2.634,2.642,2.618,2.62,47178.820707
1749034800000,2.62,2.629,2.609,2.613,92794.302139
1749038400000,2.612,2.617,2.588,2.595,208969.608511
1749042000000,2.593,2.605,2.58,2.589,79385.843432
1749045600000,2.589,2.605,2.57,2.604,140650.353318
1749049200000,2.604,2.633,2.6,2.627,118397.448165
1749052800000,2.628,2.629,2.612,2.621,30779.730806
1749056400000,2.62,2.62,2.591,2.6,198000.388169
1749060000000,2.6,2.624,2.6,2.615,57205.229271
1749063600000,2.613,2.618,2.592,2.592,54767.093224
1749067200000,2.591,2.592,2.554,2.566,160440.833229
1749070800000,2.565,2.59,2.543,2.58,210662.319233
1749074400000,2.58,2.587,2.563,2.564,40571.757963
1749078000000,2.562,2.571,2.551,2.562,84256.438596
1749081600000,2.563,2.58,2.555,2.578,77539.216947
1749085200000,2.579,2.595,2.569,2.575,139801.62298
1749088800000,2.576,2.603,2.576,2.594,69612.589945
1749092400000,2.592,2.595,2.583,2.588,46357.186585
1749096000000,2.591,2.592,2.578,2.583,40141.529762
1749099600000,2.583,2.583,2.548,2.555,89897.957389
1749103200000,2.556,2.569,2.551,2.558,51229.062758
1749106800000,2.558,2.587,2.551,2.557,1037981.684417
1749110400000,2.556,2.56,2.541,2.552,355425.10717
1749114000000,2.553,2.56,2.543,2.549,132720.189583
1749117600000,2.549,2.549,2.511,2.523,562999.250958
1749121200000,2.524,2.525,2.504,2.518,338818.518276
1749124800000,2.518,2.56,2.515,2.549,425435.81968
1749128400000,2.548,2.556,2.5,2.505,470261.157117
1749132000000,2.504,2.522,2.464,2.508,773867.025753
1749135600000,2.507,2.527,2.5,2.521,168174.886378
1749139200000,2.52,2.524,2.478,2.489,251704.117498
1749142800000,2.489,2.501,2.483,2.493,80771.083356
1749146400000,2.491,2.494,2.469,2.481,139442.432403
1749150000000,2.48,2.484,2.376,2.407,1469647.627769
1749153600000,2.408,2.418,2.318,2.327,941653.703534
1749157200000,2.326,2.368,2.318,2.366,404476.402654
1749160800000,2.366,2.382,2.348,2.374,304894.80375
1749164400000,2.375,2.385,2.361,2.368,272749.741589
1749168000000,2.366,2.393,2.361,2.391,140739.63515
1749171600000,2.391,2.394,2.377,2.386,113557.807367
1749175200000,2.386,2.399,2.377,2.398,95034.33344
1749178800000,2.397,2.418,2.393,2.414,221307.014747
1749182400000,2.414,2.42,2.401,2.418,89158.246886
1749186000000,2.419,2.423,2.404,2.418,132529.283145
1749189600000,2.416,2.426,2.409,2.424,82288.964862
1749193200000,2.424,2.427,2.406,2.411,73338.563031
1749196800000,2.41,2.418,2.408,2.41,95701.33289
1749200400000,2.41,2.42,2.402,2.403,127117.244728
1749204000000,2.404,2.415,2.395,2.398,90868.502068
1749207600000,2.399,2.417,2.397,2.403,172605.512582
1749211200000,2.403,2.442,2.402,2.416,273948.337878
1749214800000,2.415,2.45,2.415,2.435,179426.820091
1749218400000,2.434,2.458,2.429,2.458,178394.932088
1749222000000,2.458,2.467,2.434,2.444,126460.573853
1749225600000,2.444,2.456,2.431,2.434,73575.869386
1749229200000,2.433,2.436,2.414,2.43,87729.259938
1749232800000,2.43,2.433,2.41,2.413,60891.571614
1749236400000,2.412,2.422,2.406,2.421,65261.041656
1749240000000,2.419,2.436,2.415,2.427,42565.197764
1749243600000,2.427,2.432,2.415,2.425,52537.556234
1749247200000,2.426,2.426,2.405,2.417,98326.967026
1749250800000,2.418,2.42,2.409,2.411,43639.15308
1749254400000,2.41,2.439,2.399,2.439,119014.100997
1749258000000,2.438,2.445,2.431,2.441,41411.488807
1749261600000,2.439,2.456,2.437,2.454,76096.224428
1749265200000,2.453,2.476,2.45,2.47,125290.976133
1749268800000,2.469,2.474,2.46,2.474,94867.541639
1749272400000,2.474,2.492,2.469,2.488,72459.159243
1749276000000,2.488,2.495,2.475,2.495,81531.820898
1749279600000,2.495,2.511,2.485,2.505,137852.928626
1749283200000,2.506,2.51,2.489,2.491,180637.325377
1749286800000,2.492,2.498,2.48,2.488,99609.161213
1749290400000,2.489,2.51,2.488,2.508,91323.1318
1749294000000,2.508,2.514,2.501,2.504,71294.537471
1749297600000,2.506,2.518,2.501,2.508,118170.24712
1749301200000,2.507,2.519,2.501,2.511,99188.916302
1749304800000,2.511,2.524,2.506,2.514,138102.163694
1749308400000,2.514,2.52,2.506,2.511,99679.271021
1749312000000,2.512,2.521,2.49,2.494,178099.404333
1749315600000,2.494,2.497,2.484,2.486,63984.719902
1749319200000,2.485,2.505,2.485,2.495,34639.681441
1749322800000,2.497,2.505,2.496,2.497,15258.676151
1749326400000,2.499,2.51,2.499,2.504,32417.874098
1749330000000,2.505,2.518,2.503,2.515,77776.92534
1749333600000,2.518,2.526,2.511,2.517,34069.189735
1749337200000,2.517,2.518,2.504,2.507,66136.990193
1749340800000,2.507,2.508,2.495,2.5,58327.580022
1749344400000,2.5,2.511,2.495,2.511,48333.443372
1749348000000,2.51,2.511,2.503,2.504,48766.599688
1749351600000,2.504,2.504,2.497,2.498,30784.660309
1749355200000,2.5,2.514,2.495,2.513,82047.092857
1749358800000,2.515,2.515,2.491,2.493,57729.825837
1749362400000,2.495,2.502,2.492,2.493,63528.638598
1749366000000,2.494,2.503,2.487,2.49,69314.957069
1749369600000,2.49,2.503,2.488,2.488,41087.439204
1749373200000,2.49,2.492,2.47,2.476,147024.936662
1749376800000,2.476,2.49,2.47,2.489,85546.771141
1749380400000,2.489,2.513,2.489,2.509,104567.280943
1749384000000,2.51,2.513,2.493,2.501,60537.493772
1749387600000,2.502,2.533,2.494,2.511,152063.165662
1749391200000,2.511,2.526,2.506,2.516,135515.931931
1749394800000,2.519,2.53,2.517,2.521,189046.41592
1749398400000,2.521,2.544,2.521,2.536,80044.523492
1749402000000,2.536,2.542,2.521,2.523,54864.600067
1749405600000,2.524,2.526,2.515,2.523,20457.446315
1749409200000,2.523,2.529,2.498,2.507,287449.293397
1749412800000,2.507,2.508,2.496,2.498,41047.982403
1749416400000,2.499,2.514,2.499,2.51,76095.671007
1749420000000,2.51,2.511,2.487,2.489,46917.650236
1749423600000,2.489,2.49,2.479,2.489,93990.600543
1749427200000,2.489,2.499,2.482,2.49,43818.595247
1749430800000,2.493,2.495,2.48,2.486,52492.065036
1749434400000,2.486,2.502,2.483,2.486,31141.688979
1749438000000,2.486,2.49,2.475,2.487,78869.036417
1749441600000,2.487,2.491,2.478,2.48,43430.094069
1749445200000,2.48,2.48,2.459,2.46,128513.631913
1749448800000,2.46,2.476,2.457,2.473,54427.702773
1749452400000,2.471,2.471,2.456,2.465,55341.792078
1749456000000,2.465,2.48,2.455,2.479,42092.438314
1749459600000,2.479,2.511,2.474,2.498,184366.016726
1749463200000,2.5,2.527,2.495,2.516,268136.948287
1749466800000,2.517,2.53,2.51,2.518,126890.778851
1749470400000,2.519,2.527,2.511,2.523,86870.058512
1749474000000,2.52,2.522,2.477,2.484,299810.199431
1749477600000,2.486,2.504,2.483,2.495,169573.515624
1749481200000,2.496,2.514,2.493,2.502,133588.980953
1749484800000,2.503,2.534,2.503,2.514,279144.231691
1749488400000,2.515,2.529,2.514,2.522,33310.049396
1749492000000,2.525,2.53,2.519,2.53,38927.018085
1749495600000,2.531,2.534,2.512,2.522,43015.810262
1749499200000,2.523,2.524,2.515,2.52,21424.431791
1749502800000,2.521,2.578,2.521,2.574,273144.36045
1749506400000,2.576,2.608,2.572,2.605,245092.080759
1749510000000,2.606,2.616,2.587,2.603,187364.816236
1749513600000,2.604,2.639,2.6,2.62,339439.958772
1749517200000,2.62,2.633,2.61,2.625,167747.33381
1749520800000,2.624,2.625,2.606,2.609,103427.525959
1749524400000,2.61,2.61,2.593,2.599,146164.696653
1749528000000,2.599,2.606,2.584,2.596,136935.944263
1749531600000,2.596,2.602,2.569,2.58,156028.275499
1749535200000,2.579,2.595,2.569,2.591,109915.566913
1749538800000,2.591,2.6,2.585,2.592,80861.729238
1749542400000,2.592,2.602,2.587,2.592,46692.922687
1749546000000,2.591,2.61,2.591,2.61,85534.982317
1749549600000,2.609,2.609,2.593,2.608,33421.601489
1749553200000,2.608,2.702,2.595,2.694,601586.478641
1749556800000,2.695,2.723,2.679,2.715,539253.443907
1749560400000,2.713,2.717,2.657,2.688,586485.116422
1749564000000,2.688,2.689,2.649,2.658,279928.477835
1749567600000,2.658,2.68,2.635,2.671,420397.456139
1749571200000,2.672,2.7,2.672,2.689,326851.33406
1749574800000,2.689,2.717,2.679,2.682,184027.509721
1749578400000,2.682,2.717,2.678,2.711,158386.540437
1749582000000,2.711,2.73,2.696,2.704,253073.414115
1749585600000,2.704,2.711,2.693,2.71,94936.735299
1749589200000,2.711,2.72,2.694,2.711,227006.254555
1749592800000,2.71,2.749,2.71,2.722,296804.609301
1749596400000,2.722,2.737,2.718,2.733,178231.707638
1749600000000,2.732,2.74,2.704,2.705,211294.620281
1749603600000,2.706,2.708,2.688,2.698,175981.317524
1749607200000,2.698,2.713,2.693,2.701,119792.895148
1749610800000,2.7,2.731,2.7,2.718,137850.206528
1749614400000,2.717,2.726,2.71,2.715,67531.173649
1749618000000,2.714,2.723,2.71,2.714,51280.67457
1749621600000,2.714,2.725,2.711,2.723,117024.162791
1749625200000,2.725,2.737,2.716,2.724,179341.783388
1749628800000,2.723,2.732,2.706,2.713,141338.109242
1749632400000,2.713,2.716,2.684,2.69,182154.297676
1749636000000,2.692,2.709,2.69,2.707,161148.364556
1749639600000,2.707,2.707,2.681,2.698,158194.856807
1749643200000,2.697,2.737,2.68,2.719,430712.824953
1749646800000,2.721,2.736,2.711,2.72,148461.770901
1749650400000,2.722,2.762,2.714,2.752,252966.710228
1749654000000,2.752,2.77,2.735,2.758,217510.613708
1749657600000,2.76,2.768,2.742,2.753,175145.455401
1749661200000,2.753,2.754,2.709,2.709,193174.87555
1749664800000,2.709,2.716,2.693,2.7,146609.388434
1749668400000,2.7,2.71,2.692,2.695,62813.011095
1749672000000,2.696,2.714,2.683,2.705,111172.43218
1749675600000,2.705,2.725,2.667,2.675,210568.922064
1749679200000,2.675,2.69,2.663,2.677,143642.254607
1749682800000,2.676,2.699,2.676,2.692,103193.423832
1749686400000,2.69,2.701,2.67,2.685,196781.7165
1749690000000,2.684,2.689,2.663,2.686,118991.02707
1749693600000,2.684,2.694,2.66,2.665,98963.11699
1749697200000,2.665,2.669,2.637,2.653,194453.243155
1749700800000,2.652,2.652,2.63,2.647,82483.359565
1749704400000,2.646,2.656,2.627,2.651,77140.564125
1749708000000,2.648,2.652,2.631,2.64,76943.625463
1749711600000,2.639,2.644,2.615,2.627,118836.238651
1749715200000,2.627,2.632,2.611,2.626,112436.500799
1749718800000,2.624,2.637,2.619,2.626,70189.719683
1749722400000,2.625,2.628,2.596,2.607,206506.76028
1749726000000,2.606,2.61,2.579,2.588,153088.536124
1749729600000,2.588,2.619,2.578,2.611,128487.403288
1749733200000,2.612,2.636,2.61,2.627,116628.569682
1749736800000,2.628,2.646,2.626,2.635,103287.912319
1749740400000,2.636,2.639,2.588,2.592,240883.407302
1749744000000,2.592,2.621,2.587,2.616,121294.560181
1749747600000,2.615,2.638,2.614,2.625,45081.41682
1749751200000,2.624,2.624,2.58,2.595,211452.089649
1749754800000,2.595,2.602,2.538,2.543,283831.432308
1749758400000,2.542,2.546,2.482,2.499,392985.180422
1749762000000,2.496,2.524,2.489,2.501,209206.937975
1749765600000,2.5,2.515,2.498,2.504,169040.619819
1749769200000,2.504,2.521,2.501,2.505,95226.31898
1749772800000,2.505,2.506,2.367,2.4,1534438.552346
1749776400000,2.399,2.4,2.343,2.375,835671.909963
1749780000000,2.374,2.377,2.336,2.36,435953.061225
1749783600000,2.36,2.411,2.357,2.402,515616.127575
1749787200000,2.401,2.402,2.379,2.394,215110.184752
1749790800000,2.392,2.4,2.386,2.386,131497.314335
1749794400000,2.386,2.392,2.359,2.392,218468.15856
1749798000000,2.391,2.394,2.376,2.38,200840.433178
1749801600000,2.38,2.405,2.374,2.388,256695.176384
1749805200000,2.388,2.393,2.368,2.379,172131.065148
1749808800000,2.378,2.384,2.363,2.383,165421.463591
1749812400000,2.38,2.392,2.369,2.392,167889.613886
1749816000000,2.391,2.403,2.372,2.374,162645.982166
1749819600000,2.375,2.398,2.368,2.377,229756.65446
1749823200000,2.378,2.389,2.356,2.382,266297.507006
1749826800000,2.381,2.421,2.379,2.406,219903.706384
1749830400000,2.408,2.443,2.405,2.437,216582.853515
1749834000000,2.438,2.438,2.405,2.428,107280.691745
1749837600000,2.428,2.432,2.384,2.4,153784.802482
1749841200000,2.4,2.408,2.387,2.397,57280.804544
1749844800000,2.399,2.433,2.393,2.427,66720.818064
1749848400000,2.428,2.443,2.417,2.436,94737.952995
1749852000000,2.439,2.456,2.436,2.448,129764.922249
1749855600000,2.448,2.466,2.444,2.462,125350.282648
1749859200000,2.461,2.461,2.433,2.436,172198.68201
1749862800000,2.436,2.438,2.422,2.428,126387.726394
1749866400000,2.429,2.438,2.424,2.43,67850.893126
1749870000000,2.431,2.443,2.427,2.431,39080.026085
1749873600000,2.43,2.44,2.429,2.438,64090.712961
1749877200000,2.439,2.451,2.431,2.449,85366.076104
1749880800000,2.448,2.451,2.433,2.436,116682.249579
1749884400000,2.436,2.442,2.42,2.439,107210.450589
1749888000000,2.438,2.444,2.427,2.444,132434.601659
1749891600000,2.442,2.445,2.429,2.43,47792.6353
1749895200000,2.431,2.441,2.424,2.436,63768.322834
1749898800000,2.435,2.445,2.432,2.438,61330.801663
1749902400000,2.439,2.439,2.423,2.437,64843.309658
1749906000000,2.436,2.443,2.42,2.428,84850.381925
1749909600000,2.428,2.433,2.413,2.42,60189.657015
1749913200000,2.421,2.428,2.399,2.413,168822.710983
1749916800000,2.412,2.417,2.381,2.387,169949.177614
1749920400000,2.387,2.418,2.386,2.417,62904.71393
1749924000000,2.417,2.431,2.394,2.408,65098.564903
1749927600000,2.409,2.418,2.4,2.4,49577.082808
1749931200000,2.401,2.407,2.382,2.403,67272.08837
1749934800000,2.404,2.43,2.402,2.426,103226.27985
1749938400000,2.428,2.434,2.413,2.418,73071.303474
1749942000000,2.417,2.43,2.416,2.419,37448.236279
1749945600000,2.419,2.427,2.416,2.425,57496.847461
1749949200000,2.425,2.429,2.407,2.414,93216.473979
1749952800000,2.415,2.425,2.415,2.417,34303.504755
1749956400000,2.417,2.427,2.417,2.422,70491.063647
1749960000000,2.423,2.431,2.422,2.43,64906.315452
1749963600000,2.429,2.442,2.418,2.442,55153.404211
1749967200000,2.442,2.447,2.416,2.416,138616.914392
1749970800000,2.418,2.421,2.408,2.417,106166.377276
1749974400000,2.418,2.42,2.411,2.417,66416.971826
1749978000000,2.415,2.415,2.395,2.398,89258.947029
1749981600000,2.398,2.412,2.398,2.411,99168.641659
1749985200000,2.412,2.413,2.394,2.4,70995.176813
1749988800000,2.401,2.408,2.394,2.407,95126.578292
1749992400000,2.407,2.424,2.402,2.42,80176.750217
1749996000000,2.421,2.437,2.401,2.434,126798.784896
