ts,open,high,low,close,volume
1749999600000,2.434,2.435,2.412,2.414,129615.450295
1750003200000,2.417,2.42,2.403,2.415,44705.416678
1750006800000,2.415,2.419,2.399,2.412,56443.293267
1750010400000,2.411,2.411,2.396,2.405,48193.664907
1750014000000,2.404,2.411,2.386,2.395,71868.760116
1750017600000,2.396,2.396,2.367,2.38,146929.720038
1750021200000,2.38,2.39,2.372,2.39,85434.337911
1750024800000,2.389,2.42,2.388,2.415,102434.300462
1750028400000,2.416,2.424,2.411,2.42,60452.82486
1750032000000,2.422,2.424,2.408,2.414,56054.370992
1750035600000,2.414,2.439,2.397,2.436,251394.914516
1750039200000,2.438,2.457,2.437,2.443,197879.503557
1750042800000,2.444,2.451,2.441,2.443,70073.004341
1750046400000,2.442,2.465,2.442,2.457,91738.83242
1750050000000,2.458,2.484,2.455,2.478,220674.82412
1750053600000,2.478,2.495,2.478,2.485,183017.816028
1750057200000,2.485,2.497,2.484,2.492,140850.837639
1750060800000,2.492,2.494,2.483,2.491,85373.588677
1750064400000,2.489,2.507,2.489,2.5,93107.965488
1750068000000,2.5,2.509,2.492,2.501,99194.333147
1750071600000,2.504,2.525,2.487,2.515,170606.868287
1750075200000,2.516,2.538,2.513,2.529,218916.418158
1750078800000,2.528,2.536,2.521,2.535,121479.189306
1750082400000,2.535,2.556,2.533,2.548,259649.106856
1750086000000,2.548,2.551,2.518,2.524,189012.874888
1750089600000,2.524,2.54,2.518,2.521,104028.79001
1750093200000,2.522,2.533,2.519,2.527,49471.952679
1750096800000,2.528,2.544,2.528,2.544,42214.902146
1750100400000,2.543,2.551,2.538,2.538,52344.425327
1750104000000,2.543,2.568,2.536,2.559,127742.515856
1750107600000,2.559,2.57,2.546,2.55,95247.343389
1750111200000,2.553,2.555,2.483,2.499,327561.582158
1750114800000,2.499,2.517,2.458,2.464,260813.780354
1750118400000,2.464,2.49,2.413,2.488,651252.919093
1750122000000,2.491,2.496,2.472,2.472,86731.819999
1750125600000,2.473,2.49,2.457,2.488,130648.456814
1750129200000,2.488,2.495,2.475,2.482,75700.901756
1750132800000,2.483,2.485,2.468,2.473,80321.992657
1750136400000,2.473,2.476,2.453,2.461,64230.1684
1750140000000,2.459,2.465,2.445,2.45,73640.900292
1750143600000,2.45,2.455,2.442,2.445,111734.730083
1750147200000,2.445,2.447,2.419,2.424,288999.44766
1750150800000,2.426,2.438,2.42,2.429,84109.989933
1750154400000,2.429,2.429,2.407,2.424,169326.300819
1750158000000,2.424,2.424,2.405,2.412,92021.225514
1750161600000,2.41,2.422,2.406,2.411,91899.426101
1750165200000,2.41,2.429,2.408,2.414,132704.013016
1750168800000,2.416,2.433,2.403,2.403,173240.614396
1750172400000,2.404,2.405,2.37,2.391,466109.723641
1750176000000,2.392,2.394,2.342,2.344,248876.912512
1750179600000,2.345,2.378,2.341,2.367,279263.067195
1750183200000,2.365,2.394,2.363,2.393,41240.71742
1750186800000,2.394,2.444,2.392,2.43,93413.556384
1750190400000,2.43,2.437,2.407,2.407,96269.43996
1750194000000,2.408,2.41,2.386,2.394,72899.411739
1750197600000,2.394,2.396,2.373,2.375,84125.21557
1750201200000,2.375,2.402,2.375,2.393,39610.094043
1750204800000,2.394,2.408,2.387,2.403,97100.031828
1750208400000,2.403,2.415,2.388,2.388,70680.980277
1750212000000,2.389,2.397,2.381,2.384,84353.879642
1750215600000,2.384,2.401,2.384,2.397,30961.667598
1750219200000,2.397,2.415,2.394,2.413,54614.714026
1750222800000,2.413,2.415,2.403,2.406,35663.360028
1750226400000,2.407,2.415,2.39,2.396,80439.614943
1750230000000,2.395,2.4,2.391,2.397,53847.588064
1750233600000,2.397,2.406,2.375,2.384,118914.516132
1750237200000,2.385,2.39,2.363,2.37,150293.47123
1750240800000,2.37,2.371,2.332,2.34,322403.54448
1750244400000,2.339,2.371,2.338,2.371,202870.280079
1750248000000,2.371,2.377,2.355,2.357,147306.812861
1750251600000,2.357,2.358,2.314,2.353,493939.361265
1750255200000,2.353,2.384,2.346,2.357,208053.812867
1750258800000,2.357,2.37,2.34,2.363,95367.133227
1750262400000,2.363,2.367,2.343,2.351,54473.073012
1750266000000,2.349,2.366,2.33,2.359,177638.20703
1750269600000,2.359,2.375,2.336,2.336,321340.441501
1750273200000,2.335,2.366,2.333,2.339,68260.598298
1750276800000,2.341,2.4,2.334,2.396,65223.705361
1750280400000,2.397,2.4,2.381,2.393,93817.849131
1750284000000,2.393,2.397,2.384,2.393,32065.712071
1750287600000,2.392,2.403,2.377,2.39,40371.714266
1750291200000,2.39,2.419,2.382,2.395,114265.15562
1750294800000,2.396,2.397,2.375,2.381,81346.251159
1750298400000,2.381,2.388,2.369,2.372,68118.976614
1750302000000,2.372,2.388,2.372,2.385,68366.152911
1750305600000,2.386,2.389,2.373,2.387,54415.328147
1750309200000,2.388,2.4,2.379,2.38,62348.766614
1750312800000,2.38,2.387,2.368,2.371,92913.536529
1750316400000,2.372,2.38,2.365,2.366,60860.799773
1750320000000,2.367,2.373,2.357,2.357,97712.66996
1750323600000,2.357,2.382,2.354,2.375,85868.919489
1750327200000,2.377,2.383,2.369,2.372,47403.451639
1750330800000,2.372,2.372,2.359,2.36,295031.470387
1750334400000,2.36,2.367,2.349,2.356,228400.174797
1750338000000,2.357,2.365,2.344,2.346,217237.30842
1750341600000,2.346,2.356,2.33,2.336,231681.381025
1750345200000,2.336,2.344,2.329,2.338,306899.065387
1750348800000,2.337,2.349,2.321,2.322,117312.951545
1750352400000,2.323,2.359,2.317,2.347,150083.539906
1750356000000,2.347,2.363,2.338,2.348,36438.040377
1750359600000,2.347,2.354,2.337,2.34,25989.455551
1750363200000,2.34,2.352,2.334,2.34,33700.31918
1750366800000,2.339,2.355,2.337,2.351,61075.190677
1750370400000,2.351,2.361,2.346,2.35,77381.656817
1750374000000,2.35,2.353,2.339,2.345,62848.869337
1750377600000,2.345,2.363,2.345,2.354,74450.786331
1750381200000,2.353,2.359,2.342,2.354,37335.68729
1750384800000,2.354,2.355,2.342,2.347,23369.993804
1750388400000,2.347,2.355,2.341,2.353,27690.573129
1750392000000,2.353,2.357,2.329,2.329,80442.108741
1750395600000,2.33,2.348,2.327,2.346,54480.020298
1750399200000,2.347,2.356,2.343,2.347,145377.024035
1750402800000,2.347,2.379,2.344,2.375,115160.601466
1750406400000,2.374,2.385,2.364,2.37,206222.354232
1750410000000,2.37,2.371,2.356,2.362,83346.779324
1750413600000,2.363,2.367,2.353,2.358,37318.671957
1750417200000,2.358,2.369,2.354,2.365,38685.063808
1750420800000,2.365,2.371,2.36,2.362,55003.470681
1750424400000,2.365,2.373,2.345,2.351,122261.57184
1750428000000,2.352,2.357,2.295,2.3,444325.375415
1750431600000,2.301,2.322,2.299,2.308,251843.311108
1750435200000,2.306,2.31,2.252,2.253,436206.329107
1750438800000,2.253,2.267,2.182,2.231,1019927.243589
1750442400000,2.23,2.248,2.227,2.246,126579.787471
1750446000000,2.247,2.258,2.238,2.255,45523.456388
1750449600000,2.254,2.278,2.254,2.267,100046.488173
1750453200000,2.267,2.275,2.262,2.263,78153.589179
1750456800000,2.264,2.264,2.237,2.249,192255.774221
1750460400000,2.249,2.262,2.247,2.259,69791.122184
1750464000000,2.259,2.276,2.257,2.272,125934.5813
1750467600000,2.272,2.295,2.271,2.291,138225.777159
1750471200000,2.292,2.294,2.281,2.289,64438.770411
1750474800000,2.288,2.298,2.286,2.289,54547.436087
1750478400000,2.289,2.293,2.282,2.286,69721.44138
1750482000000,2.288,2.294,2.285,2.292,53491.011357
1750485600000,2.293,2.296,2.289,2.293,166333.561286
1750489200000,2.294,2.295,2.285,2.292,64482.515408
1750492800000,2.291,2.296,2.286,2.295,41283.443869
1750496400000,2.296,2.298,2.287,2.295,46776.713347
1750500000000,2.296,2.302,2.284,2.288,45181.630561
1750503600000,2.287,2.291,2.283,2.286,49341.359086
1750507200000,2.287,2.291,2.269,2.27,90491.948628
1750510800000,2.27,2.276,2.248,2.253,126749.223933
1750514400000,2.253,2.27,2.248,2.263,70114.158901
1750518000000,2.264,2.274,2.255,2.271,115230.715026
1750521600000,2.272,2.277,2.256,2.265,44885.29746
1750525200000,2.264,2.279,2.248,2.258,167424.275694
1750528800000,2.258,2.271,2.247,2.25,86354.015961
1750532400000,2.251,2.256,2.228,2.23,106197.817876
1750536000000,2.231,2.25,2.222,2.242,91330.89454
1750539600000,2.241,2.245,2.131,2.16,690150.558221
1750543200000,2.159,2.192,2.156,2.189,253746.053974
1750546800000,2.191,2.194,2.144,2.19,376522.280645
1750550400000,2.189,2.22,2.172,2.209,231417.468067
1750554000000,2.21,2.221,2.175,2.176,144858.896754
1750557600000,2.176,2.191,2.15,2.165,247114.990013
1750561200000,2.166,2.176,2.143,2.159,258332.311534
1750564800000,2.16,2.187,2.153,2.179,225320.379912
1750568400000,2.179,2.194,2.174,2.191,178615.545658
1750572000000,2.19,2.208,2.183,2.201,108166.694659
1750575600000,2.202,2.205,2.178,2.184,201412.4428
1750579200000,2.184,2.187,2.165,2.172,189411.574289
1750582800000,2.174,2.179,2.127,2.134,319134.156639
1750586400000,2.134,2.171,2.13,2.164,139584.217312
1750590000000,2.164,2.18,2.161,2.17,155001.816922
1750593600000,2.168,2.183,2.138,2.165,128601.000599
1750597200000,2.165,2.17,2.059,2.091,1143465.594928
1750600800000,2.092,2.107,2.048,2.104,586610.323051
1750604400000,2.105,2.109,2.071,2.075,215892.218112
1750608000000,2.075,2.079,2.04,2.057,477322.187962
1750611600000,2.056,2.086,2.038,2.064,316421.333584
1750615200000,2.065,2.075,2.054,2.057,112435.406168
1750618800000,2.057,2.061,2.031,2.045,139787.942209
1750622400000,2.046,2.049,1.961,2.035,913004.280798
1750626000000,2.036,2.058,2.01,2.015,267652.386823
1750629600000,2.015,2.065,2.014,2.061,300160.84438
1750633200000,2.062,2.073,2.053,2.069,189211.347401
1750636800000,2.068,2.097,2.065,2.08,351082.904878
1750640400000,2.081,2.089,2.062,2.089,236566.690203
1750644000000,2.088,2.095,2.081,2.089,132607.305015
1750647600000,2.089,2.097,2.083,2.085,107361.31853
1750651200000,2.087,2.1,2.081,2.089,190238.127425
1750654800000,2.091,2.112,2.089,2.106,135698.044009
1750658400000,2.107,2.121,2.099,2.115,314012.184028
1750662000000,2.115,2.129,2.103,2.106,133472.283799
1750665600000,2.107,2.115,2.095,2.098,109167.910028
1750669200000,2.098,2.099,2.086,2.089,121673.997974
1750672800000,2.09,2.091,2.072,2.084,116535.2608
1750676400000,2.084,2.101,2.079,2.097,97694.059779
1750680000000,2.098,2.118,2.086,2.117,79214.133076
1750683600000,2.117,2.154,2.086,2.15,662761.356602
1750687200000,2.151,2.165,2.131,2.135,283616.333603
1750690800000,2.133,2.144,2.102,2.103,227645.26535
1750694400000,2.103,2.109,2.046,2.066,606983.267458
1750698000000,2.066,2.141,2.055,2.132,287843.293422
1750701600000,2.132,2.17,2.132,2.163,146201.413642
1750705200000,2.164,2.18,2.152,2.171,71294.777518
1750708800000,2.17,2.214,2.167,2.197,232702.643946
1750712400000,2.199,2.208,2.189,2.197,187541.65639
1750716000000,2.196,2.271,2.196,2.257,565416.237409
1750719600000,2.257,2.264,2.247,2.253,256003.678198
1750723200000,2.254,2.262,2.238,2.248,281478.06119
1750726800000,2.248,2.259,2.24,2.248,143391.558707
1750730400000,2.247,2.249,2.226,2.234,231034.699697
1750734000000,2.234,2.249,2.232,2.244,132186.501066
1750737600000,2.243,2.248,2.236,2.247,132989.849056
1750741200000,2.246,2.282,2.244,2.281,245973.396332
1750744800000,2.282,2.3,2.274,2.292,337484.866733
1750748400000,2.292,2.297,2.264,2.272,243973.289872
1750752000000,2.272,2.284,2.254,2.28,263062.254686
1750755600000,2.279,2.304,2.272,2.282,163928.824706
1750759200000,2.282,2.291,2.278,2.285,128040.015517
1750762800000,2.285,2.294,2.273,2.282,359270.616304
1750766400000,2.282,2.292,2.274,2.284,81264.083141
1750770000000,2.284,2.291,2.27,2.28,140235.191925
1750773600000,2.281,2.311,2.28,2.295,222974.200964
1750777200000,2.297,2.306,2.282,2.294,116754.311121
1750780800000,2.295,2.356,2.29,2.356,294504.728553
1750784400000,2.355,2.356,2.307,2.313,122625.251984
1750788000000,2.313,2.315,2.295,2.299,68800.762787
1750791600000,2.298,2.303,2.278,2.302,138390.105852
1750795200000,2.301,2.306,2.288,2.305,50483.740017
1750798800000,2.304,2.306,2.294,2.303,54989.472418
1750802400000,2.302,2.304,2.29,2.299,42653.501469
1750806000000,2.298,2.299,2.283,2.297,87898.005505
1750809600000,2.299,2.307,2.283,2.302,115699.014756
1750813200000,2.303,2.307,2.286,2.3,102897.14517
1750816800000,2.301,2.314,2.299,2.304,74195.963591
1750820400000,2.305,2.314,2.298,2.303,89464.52562
1750824000000,2.303,2.308,2.291,2.296,75555.76651
1750827600000,2.295,2.301,2.275,2.276,251429.618827
1750831200000,2.277,2.283,2.27,2.28,249680.708639
1750834800000,2.279,2.293,2.275,2.284,232443.78509
1750838400000,2.285,2.291,2.256,2.268,206427.947159
1750842000000,2.269,2.279,2.248,2.257,288581.844796
1750845600000,2.256,2.271,2.251,2.266,134401.044777
1750849200000,2.266,2.28,2.258,2.28,42867.015734
1750852800000,2.28,2.281,2.264,2.276,168329.45793
1750856400000,2.277,2.299,2.272,2.295,203465.141483
1750860000000,2.295,2.296,2.248,2.266,214201.920431
1750863600000,2.265,2.265,2.238,2.241,187222.135992
1750867200000,2.241,2.248,2.23,2.234,125828.601073
1750870800000,2.233,2.268,2.232,2.257,85526.367531
1750874400000,2.257,2.258,2.246,2.254,30318.360003
1750878000000,2.254,2.266,2.253,2.256,48334.946862
1750881600000,2.256,2.271,2.256,2.27,32794.98894
1750885200000,2.27,2.279,2.251,2.254,60664.556341
1750888800000,2.251,2.253,2.239,2.25,81521.647188
1750892400000,2.249,2.258,2.241,2.253,22007.149014
1750896000000,2.253,2.263,2.251,2.253,42640.747982
1750899600000,2.253,2.284,2.242,2.271,97570.017549
1750903200000,2.273,2.284,2.258,2.283,142618.860559
1750906800000,2.283,2.302,2.268,2.272,168316.072785
1750910400000,2.273,2.274,2.252,2.264,69009.186875
1750914000000,2.264,2.265,2.252,2.259,37871.965007
1750917600000,2.258,2.272,2.256,2.27,65305.993375
1750921200000,2.268,2.281,2.267,2.271,57027.163511
1750924800000,2.271,2.28,2.262,2.262,40096.236275
1750928400000,2.264,2.268,2.242,2.249,95402.333422
1750932000000,2.248,2.262,2.244,2.256,95411.20277
1750935600000,2.256,2.26,2.25,2.255,75177.162685
1750939200000,2.255,2.259,2.231,2.233,96016.750598
1750942800000,2.234,2.235,2.198,2.204,236357.910242
1750946400000,2.203,2.238,2.195,2.223,183959.832973
1750950000000,2.222,2.226,2.196,2.211,143895.783551
1750953600000,2.21,2.21,2.178,2.184,183976.895809
1750957200000,2.184,2.201,2.18,2.18,215767.415414
1750960800000,2.18,2.199,2.176,2.19,78525.214947
1750964400000,2.191,2.215,2.19,2.206,62823.417841
1750968000000,2.206,2.243,2.205,2.228,44324.014818
1750971600000,2.227,2.23,2.195,2.216,87414.797847
1750975200000,2.215,2.227,2.196,2.197,52021.938378
1750978800000,2.197,2.203,2.193,2.198,60137.777097
1750982400000,2.198,2.21,2.18,2.183,163306.145365
1750986000000,2.183,2.218,2.173,2.214,80251.166635
1750989600000,2.213,2.222,2.206,2.218,70372.029733
1750993200000,2.221,2.224,2.213,2.222,116793.499005
1750996800000,2.221,2.221,2.206,2.206,187942.427199
1751000400000,2.206,2.225,2.192,2.194,228310.310214
1751004000000,2.194,2.2,2.186,2.193,163295.857052
1751007600000,2.193,2.205,2.175,2.181,171970.903555
1751011200000,2.182,2.208,2.175,2.199,166516.778475
1751014800000,2.199,2.202,2.188,2.192,172187.306119
1751018400000,2.194,2.194,2.177,2.178,99903.4947
1751022000000,2.178,2.182,2.166,2.174,166448.762746
1751025600000,2.172,2.179,2.147,2.151,187443.692474
1751029200000,2.151,2.168,2.144,2.168,130387.811742
1751032800000,2.168,2.175,2.156,2.159,512574.88136
1751036400000,2.159,2.19,2.154,2.185,290369.451477
1751040000000,2.185,2.21,2.176,2.195,273540.232712
1751043600000,2.193,2.195,2.158,2.164,156930.142843
1751047200000,2.16,2.165,2.141,2.15,78126.646501
1751050800000,2.15,2.173,2.148,2.171,71914.488976
1751054400000,2.17,2.19,2.166,2.19,67870.133136
1751058000000,2.19,2.211,2.188,2.203,112294.107788
1751061600000,2.204,2.217,2.204,2.215,79656.332504
1751065200000,2.216,2.217,2.206,2.213,101568.005764
1751068800000,2.215,2.217,2.21,2.21,74741.272438
1751072400000,2.21,2.215,2.199,2.207,123905.514674
1751076000000,2.207,2.212,2.2,2.2,90906.250063
1751079600000,2.201,2.205,2.195,2.195,52387.503356
1751083200000,2.197,2.199,2.187,2.189,65096.681696
1751086800000,2.188,2.198,2.183,2.185,55249.835179
1751090400000,2.186,2.193,2.183,2.191,47798.254677
1751094000000,2.191,2.204,2.188,2.201,27581.314392
1751097600000,2.203,2.205,2.19,2.195,48926.222767
1751101200000,2.195,2.211,2.187,2.204,60167.658534
1751104800000,2.206,2.215,2.203,2.209,78325.43657
1751108400000,2.208,2.215,2.204,2.205,43168.336731
1751112000000,2.206,2.208,2.199,2.206,36909.083465
1751115600000,2.206,2.211,2.2,2.201,59730.241667
1751119200000,2.201,2.223,2.201,2.22,101713.625244
1751122800000,2.219,2.243,2.217,2.239,135409.281115
1751126400000,2.243,2.257,2.232,2.236,142798.914577
1751130000000,2.236,2.249,2.228,2.246,96737.943588
1751133600000,2.246,2.253,2.241,2.253,111402.697449
1751137200000,2.253,2.261,2.249,2.252,44809.854412
1751140800000,2.252,2.26,2.251,2.257,16271.85627
1751144400000,2.256,2.276,2.253,2.273,56205.743825
1751148000000,2.273,2.284,2.269,2.283,151308.803222
1751151600000,2.28,2.285,2.267,2.27,77676.703102
1751155200000,2.27,2.277,2.266,2.272,88830.680601
1751158800000,2.272,2.272,2.259,2.259,60127.895033
1751162400000,2.261,2.267,2.25,2.265,82594.810917
1751166000000,2.266,2.271,2.26,2.261,100609.766091
1751169600000,2.263,2.268,2.262,2.267,31938.11768
1751173200000,2.267,2.269,2.258,2.268,47795.44989
1751176800000,2.268,2.268,2.254,2.26,163859.346548
1751180400000,2.26,2.265,2.253,2.265,41964.428111
1751184000000,2.266,2.274,2.26,2.27,55884.693975
1751187600000,2.271,2.285,2.267,2.275,96581.112415
1751191200000,2.276,2.281,2.266,2.277,89509.118933
1751194800000,2.277,2.278,2.269,2.274,21012.779256
1751198400000,2.275,2.275,2.266,2.273,89885.262696
1751202000000,2.274,2.278,2.263,2.265,31753.174247
1751205600000,2.266,2.273,2.253,2.256,64903.508284
1751209200000,2.255,2.262,2.249,2.259,58109.211956
1751212800000,2.259,2.27,2.257,2.268,44854.702679
1751216400000,2.267,2.272,2.254,2.272,41972.330836
1751220000000,2.271,2.288,2.266,2.287,38044.864995
1751223600000,2.287,2.29,2.28,2.287,49217.936014
1751227200000,2.286,2.293,2.28,2.287,59794.178099
1751230800000,2.287,2.308,2.275,2.307,89033.546045
1751234400000,2.308,2.416,2.305,2.409,675646.018698
1751238000000,2.409,2.421,2.387,2.387,289322.901578
1751241600000,2.387,2.397,2.365,2.367,208794.822845
1751245200000,2.368,2.37,2.345,2.353,172768.759213
1751248800000,2.353,2.364,2.342,2.342,95249.244318
1751252400000,2.342,2.35,2.337,2.338,112715.612892
1751256000000,2.339,2.341,2.324,2.327,165091.218626
1751259600000,2.327,2.336,2.322,2.328,58335.368771
1751263200000,2.329,2.335,2.294,2.315,225321.58676
1751266800000,2.311,2.337,2.309,2.336,131774.615886
1751270400000,2.336,2.339,2.313,2.318,131435.801968
1751274000000,2.319,2.328,2.311,2.311,100382.985961
1751277600000,2.312,2.319,2.309,2.314,86935.545025
1751281200000,2.313,2.329,2.31,2.319,142331.840032
1751284800000,2.32,2.332,2.292,2.298,133708.043987
1751288400000,2.298,2.308,2.28,2.284,138297.837195
1751292000000,2.285,2.303,2.275,2.286,229283.625565
1751295600000,2.287,2.312,2.276,2.294,289356.283228
1751299200000,2.293,2.303,2.282,2.3,122055.169131
1751302800000,2.298,2.304,2.293,2.297,65677.139848
1751306400000,2.297,2.306,2.291,2.299,53629.766159
1751310000000,2.3,2.341,2.3,2.339,51642.557976
1751313600000,2.337,2.344,2.323,2.323,54588.636178
1751317200000,2.325,2.329,2.303,2.309,86597.158334
1751320800000,2.31,2.316,2.302,2.305,32822.166535
1751324400000,2.305,2.311,2.299,2.302,75129.291705
1751328000000,2.302,2.315,2.288,2.304,109607.522446
1751331600000,2.304,2.319,2.304,2.305,72064.723658
1751335200000,2.304,2.318,2.293,2.296,96016.564656
1751338800000,2.295,2.298,2.287,2.291,60190.094764
1751342400000,2.29,2.29,2.259,2.26,173047.866187
1751346000000,2.26,2.266,2.243,2.259,135949.055594
1751349600000,2.259,2.264,2.25,2.263,72484.482767
1751353200000,2.262,2.269,2.243,2.267,89635.800772
1751356800000,2.264,2.265,2.247,2.256,37563.935
1751360400000,2.255,2.261,2.252,2.259,39880.423516
1751364000000,2.259,2.263,2.249,2.257,47102.166378
1751367600000,2.253,2.255,2.225,2.231,142413.937919
1751371200000,2.232,2.238,2.222,2.228,72053.74762
1751374800000,2.228,2.242,2.217,2.238,105494.293578
1751378400000,2.238,2.253,2.225,2.249,145643.608666
1751382000000,2.248,2.251,2.235,2.238,50877.025616
1751385600000,2.239,2.247,2.232,2.239,44279.550868
1751389200000,2.238,2.241,2.227,2.233,31887.314683
1751392800000,2.232,2.232,2.201,2.21,70625.884457
1751396400000,2.209,2.222,2.205,2.209,33391.449813
1751400000000,2.209,2.216,2.192,2.212,81685.997005
1751403600000,2.209,2.22,2.201,2.21,57773.330248
1751407200000,2.21,2.212,2.196,2.199,41365.641589
1751410800000,2.198,2.205,2.18,2.202,143590.654361
1751414400000,2.202,2.213,2.198,2.2,49297.819617
1751418000000,2.201,2.212,2.181,2.205,105149.078264
1751421600000,2.206,2.21,2.196,2.201,35566.299525
1751425200000,2.201,2.217,2.201,2.207,71613.742413
1751428800000,2.207,2.238,2.202,2.236,93268.054117
1751432400000,2.236,2.244,2.227,2.237,110194.871094
1751436000000,2.239,2.248,2.23,2.248,90467.800693
1751439600000,2.247,2.252,2.239,2.243,65557.881443
1751443200000,2.242,2.248,2.24,2.247,78869.189081
1751446800000,2.247,2.25,2.236,2.238,77597.148212
1751450400000,2.238,2.249,2.233,2.244,67286.600966
1751454000000,2.245,2.254,2.239,2.242,47773.444409
1751457600000,2.242,2.245,2.229,2.239,75022.648432
1751461200000,2.24,2.261,2.238,2.251,85773.227588
1751464800000,2.252,2.276,2.248,2.275,200664.8267
1751468400000,2.275,2.3,2.275,2.3,201606.651823
1751472000000,2.3,2.428,2.3,2.419,1149764.75334
1751475600000,2.42,2.43,2.378,2.395,570588.825611
1751479200000,2.395,2.417,2.395,2.412,178088.545724
1751482800000,2.412,2.422,2.404,2.421,198076.655855
1751486400000,2.421,2.435,2.416,2.42,214927.05248
1751490000000,2.42,2.423,2.403,2.417,145182.93789
1751493600000,2.418,2.427,2.395,2.398,113257.909419
1751497200000,2.398,2.4,2.368,2.37,261677.704314
1751500800000,2.371,2.388,2.365,2.378,142632.962885
1751504400000,2.379,2.395,2.372,2.394,84853.992542
1751508000000,2.394,2.395,2.374,2.383,135323.196596
1751511600000,2.383,2.392,2.376,2.378,61623.180999
1751515200000,2.38,2.409,2.376,2.409,125759.192499
1751518800000,2.41,2.427,2.403,2.425,180969.023178
1751522400000,2.424,2.434,2.416,2.434,188157.935884
1751526000000,2.433,2.444,2.428,2.437,170585.477981
1751529600000,2.438,2.441,2.416,2.418,197869.618402
1751533200000,2.417,2.438,2.415,2.428,318847.518644
1751536800000,2.429,2.431,2.407,2.415,387893.485423
1751540400000,2.415,2.416,2.396,2.402,226684.962517
1751544000000,2.401,2.424,2.371,2.393,626582.317192
1751547600000,2.392,2.428,2.385,2.423,413033.808531
1751551200000,2.421,2.429,2.391,2.397,257808.332651
1751554800000,2.397,2.402,2.359,2.362,181420.015209
1751558400000,2.362,2.382,2.362,2.377,139253.907001
1751562000000,2.377,2.387,2.376,2.383,45249.769999
1751565600000,2.383,2.391,2.374,2.383,30309.84141
1751569200000,2.383,2.388,2.381,2.385,13598.978602
1751572800000,2.385,2.398,2.385,2.397,13390.713929
1751576400000,2.397,2.405,2.392,2.402,50830.29336
1751580000000,2.401,2.403,2.397,2.402,53957.19529
1751583600000,2.402,2.404,2.39,2.398,67736.552447
1751587200000,2.397,2.405,2.386,2.398,90950.863144
1751590800000,2.398,2.409,2.394,2.395,32323.085992
1751594400000,2.394,2.396,2.372,2.375,115338.515512
1751598000000,2.375,2.388,2.373,2.379,20807.992458
1751601600000,2.378,2.383,2.363,2.363,67302.082854
1751605200000,2.364,2.381,2.363,2.369,52130.446543
1751608800000,2.369,2.37,2.34,2.342,156480.009165
1751612400000,2.342,2.349,2.307,2.314,201520.251879
1751616000000,2.314,2.325,2.291,2.321,229414.132304
1751619600000,2.321,2.33,2.314,2.318,60678.818299
1751623200000,2.318,2.321,2.309,2.31,55617.330625
1751626800000,2.309,2.325,2.309,2.32,96105.384572
1751630400000,2.319,2.33,2.311,2.316,60456.800106
1751634000000,2.316,2.323,2.299,2.302,134277.490028
1751637600000,2.301,2.307,2.278,2.29,180045.145128
1751641200000,2.289,2.292,2.259,2.263,218856.941643
1751644800000,2.261,2.266,2.23,2.244,365724.654749
1751648400000,2.244,2.258,2.239,2.252,99792.270943
1751652000000,2.251,2.252,2.237,2.248,62375.904065
1751655600000,2.248,2.253,2.237,2.24,42537.197904
1751659200000,2.239,2.251,2.237,2.245,45039.776355
1751662800000,2.243,2.253,2.238,2.253,59756.79817
1751666400000,2.251,2.274,2.249,2.271,141077.941835
1751670000000,2.272,2.272,2.258,2.264,94503.982088
1751673600000,2.264,2.274,2.258,2.268,99708.479134
1751677200000,2.267,2.267,2.249,2.257,59982.10129
1751680800000,2.257,2.265,2.246,2.263,48335.118902
1751684400000,2.262,2.27,2.261,2.263,64630.226827
1751688000000,2.261,2.267,2.253,2.253,72262.589272
1751691600000,2.252,2.263,2.247,2.263,52845.446538
1751695200000,2.263,2.279,2.26,2.278,97189.998852
1751698800000,2.278,2.281,2.262,2.265,70312.593501
1751702400000,2.265,2.269,2.251,2.259,75298.65373
1751706000000,2.258,2.266,2.245,2.266,77103.947449
