ts,open,high,low,close,volume
1751709600000,2.265,2.267,2.257,2.258,58892.71371
1751713200000,2.259,2.269,2.257,2.258,44291.697645
1751716800000,2.259,2.26,2.24,2.25,75263.456039
1751720400000,2.249,2.256,2.24,2.241,42817.087854
1751724000000,2.242,2.248,2.237,2.248,60690.64223
1751727600000,2.247,2.251,2.238,2.241,32932.121586
1751731200000,2.243,2.249,2.225,2.242,81558.559471
1751734800000,2.241,2.249,2.228,2.238,40799.91867
1751738400000,2.237,2.238,2.215,2.217,95018.521302
1751742000000,2.218,2.237,2.212,2.234,30055.692488
1751745600000,2.234,2.249,2.23,2.247,43532.612947
1751749200000,2.249,2.262,2.247,2.253,61996.627648
1751752800000,2.249,2.259,2.249,2.258,19212.774483
1751756400000,2.259,2.263,2.249,2.253,73222.292397
1751760000000,2.254,2.256,2.245,2.256,42467.284545
1751763600000,2.257,2.257,2.245,2.252,34054.796445
1751767200000,2.253,2.258,2.247,2.247,38689.313557
1751770800000,2.248,2.25,2.239,2.24,50892.564597
1751774400000,2.241,2.246,2.234,2.236,40687.590507
1751778000000,2.237,2.24,2.233,2.234,40340.07691
1751781600000,2.236,2.247,2.234,2.243,77061.268778
1751785200000,2.245,2.251,2.24,2.242,68699.292247
1751788800000,2.241,2.252,2.23,2.245,179661.364004
1751792400000,2.244,2.254,2.241,2.241,84878.496168
1751796000000,2.243,2.257,2.241,2.247,71888.160028
1751799600000,2.247,2.255,2.243,2.255,63331.82361
1751803200000,2.255,2.264,2.247,2.263,74993.322448
1751806800000,2.262,2.304,2.26,2.291,185605.162104
1751810400000,2.293,2.297,2.272,2.284,127263.660469
1751814000000,2.285,2.291,2.28,2.29,88753.69088
1751817600000,2.292,2.3,2.285,2.296,92164.45057
1751821200000,2.296,2.296,2.284,2.289,51842.375522
1751824800000,2.29,2.29,2.264,2.277,87435.724071
1751828400000,2.277,2.282,2.271,2.273,24284.3918
1751832000000,2.278,2.29,2.276,2.282,46517.873326
1751835600000,2.282,2.33,2.282,2.314,146037.530883
1751839200000,2.313,2.329,2.307,2.308,77261.06199
1751842800000,2.31,2.31,2.281,2.291,159165.696808
1751846400000,2.294,2.296,2.279,2.281,95357.3949
1751850000000,2.284,2.295,2.276,2.291,44620.204514
1751853600000,2.292,2.319,2.292,2.305,104854.390486
1751857200000,2.305,2.32,2.302,2.305,63748.489928
1751860800000,2.305,2.318,2.304,2.304,83141.839221
1751864400000,2.304,2.307,2.293,2.296,147316.537433
1751868000000,2.295,2.295,2.281,2.282,47659.52017
1751871600000,2.284,2.305,2.279,2.305,61524.944699
1751875200000,2.304,2.308,2.299,2.304,65074.996331
1751878800000,2.304,2.305,2.287,2.289,40059.777053
1751882400000,2.288,2.288,2.277,2.279,54067.929135
1751886000000,2.279,2.286,2.272,2.277,55970.977282
1751889600000,2.277,2.281,2.264,2.273,87834.517755
1751893200000,2.274,2.295,2.269,2.295,161144.766029
1751896800000,2.295,2.296,2.259,2.266,120199.631308
1751900400000,2.264,2.276,2.263,2.272,70143.382578
1751904000000,2.272,2.279,2.254,2.262,125730.1261
1751907600000,2.261,2.275,2.254,2.267,57765.387698
1751911200000,2.267,2.271,2.247,2.27,72105.684607
1751914800000,2.27,2.29,2.269,2.279,53550.072908
1751918400000,2.279,2.279,2.256,2.264,58798.063855
1751922000000,2.263,2.28,2.255,2.271,62548.522033
1751925600000,2.273,2.276,2.256,2.267,31741.567842
1751929200000,2.268,2.281,2.267,2.279,35206.817991
1751932800000,2.279,2.285,2.271,2.275,104007.608166
1751936400000,2.271,2.272,2.248,2.253,94206.489052
1751940000000,2.252,2.259,2.244,2.253,70233.664306
1751943600000,2.254,2.26,2.25,2.252,19510.506287
1751947200000,2.251,2.254,2.239,2.253,73385.259856
1751950800000,2.254,2.257,2.249,2.254,15293.751221
1751954400000,2.254,2.261,2.249,2.253,47671.816086
1751958000000,2.254,2.257,2.245,2.256,31276.576563
1751961600000,2.258,2.261,2.244,2.244,53127.125088
1751965200000,2.243,2.252,2.239,2.248,68492.391557
1751968800000,2.248,2.274,2.245,2.273,99874.657124
1751972400000,2.274,2.298,2.274,2.286,199748.855111
1751976000000,2.286,2.294,2.279,2.293,98797.562056
1751979600000,2.292,2.304,2.283,2.298,146291.74685
1751983200000,2.3,2.301,2.266,2.271,209736.544934
1751986800000,2.273,2.277,2.259,2.266,87326.888161
1751990400000,2.267,2.288,2.261,2.28,31123.552429
1751994000000,2.282,2.326,2.281,2.315,172183.097797
1751997600000,2.316,2.331,2.315,2.33,71448.948567
1752001200000,2.33,2.332,2.312,2.319,94952.322359
1752004800000,2.319,2.322,2.308,2.309,75743.01087
1752008400000,2.31,2.322,2.308,2.318,69891.979541
1752012000000,2.317,2.321,2.308,2.314,65223.573
1752015600000,2.314,2.316,2.303,2.311,92568.470956
1752019200000,2.312,2.314,2.295,2.302,126112.706852
1752022800000,2.302,2.313,2.283,2.293,124825.111577
1752026400000,2.292,2.296,2.286,2.295,63639.735236
1752030000000,2.295,2.303,2.29,2.291,53202.253211
1752033600000,2.293,2.308,2.29,2.308,94529.538902
1752037200000,2.308,2.335,2.297,2.323,207387.280681
1752040800000,2.325,2.333,2.315,2.333,55838.886495
1752044400000,2.333,2.342,2.325,2.336,142200.976195
1752048000000,2.338,2.351,2.329,2.345,111777.719482
1752051600000,2.346,2.351,2.327,2.334,83427.236129
1752055200000,2.333,2.344,2.33,2.344,55417.370517
1752058800000,2.345,2.357,2.341,2.351,132520.616139
1752062400000,2.353,2.379,2.351,2.369,205802.085771
1752066000000,2.369,2.376,2.353,2.356,228295.611237
1752069600000,2.356,2.365,2.336,2.351,139651.88697
1752073200000,2.351,2.358,2.345,2.35,51627.27907
1752076800000,2.35,2.364,2.35,2.359,76564.85784
1752080400000,2.361,2.365,2.35,2.358,43963.350564
1752084000000,2.359,2.392,2.357,2.381,145561.143733
1752087600000,2.383,2.446,2.382,2.439,228744.948949
1752091200000,2.442,2.458,2.427,2.442,238069.515111
1752094800000,2.441,2.471,2.438,2.45,181412.941432
1752098400000,2.454,2.468,2.448,2.458,122340.794516
1752102000000,2.459,2.46,2.435,2.438,163746.615972
1752105600000,2.438,2.449,2.42,2.422,114717.419613
1752109200000,2.422,2.435,2.422,2.428,80755.530008
1752112800000,2.428,2.443,2.428,2.443,89055.419046
1752116400000,2.444,2.446,2.431,2.434,63041.633512
1752120000000,2.435,2.447,2.423,2.445,128434.177123
1752123600000,2.445,2.448,2.432,2.432,103656.519733
1752127200000,2.433,2.449,2.425,2.446,60597.912321
1752130800000,2.445,2.461,2.439,2.442,222704.454317
1752134400000,2.442,2.452,2.431,2.448,246495.927099
1752138000000,2.447,2.45,2.433,2.438,51078.622059
1752141600000,2.438,2.457,2.431,2.446,241140.280248
1752145200000,2.442,2.443,2.431,2.442,79421.985878
1752148800000,2.441,2.444,2.427,2.442,66992.18503
1752152400000,2.441,2.461,2.44,2.443,110814.716741
1752156000000,2.445,2.453,2.427,2.448,95079.968466
1752159600000,2.447,2.451,2.434,2.441,56741.003066
1752163200000,2.441,2.491,2.438,2.49,243786.118259
1752166800000,2.488,2.517,2.48,2.515,220591.90451
1752170400000,2.513,2.52,2.494,2.511,154392.694083
1752174000000,2.513,2.52,2.5,2.511,81966.678186
1752177600000,2.51,2.533,2.51,2.527,86801.068324
1752181200000,2.526,2.591,2.523,2.58,563245.734916
1752184800000,2.581,2.605,2.579,2.604,230261.150717
1752188400000,2.603,2.605,2.57,2.588,256927.731381
1752192000000,2.589,2.592,2.541,2.563,296951.890402
1752195600000,2.563,2.605,2.562,2.603,159617.207959
1752199200000,2.603,2.608,2.589,2.607,163854.761956
1752202800000,2.606,2.618,2.598,2.609,235410.442625
1752206400000,2.608,2.629,2.6,2.628,348984.80487
1752210000000,2.628,2.662,2.626,2.639,534831.350844
1752213600000,2.639,2.653,2.593,2.596,300882.038469
1752217200000,2.597,2.608,2.579,2.589,256135.613759
1752220800000,2.589,2.623,2.588,2.619,189001.283943
1752224400000,2.62,2.641,2.614,2.628,220987.862619
1752228000000,2.627,2.641,2.624,2.627,159348.243522
1752231600000,2.629,2.629,2.602,2.613,259166.72203
1752235200000,2.614,2.637,2.608,2.636,138594.388111
1752238800000,2.636,2.656,2.61,2.65,493431.7778
1752242400000,2.651,2.664,2.628,2.649,363223.028898
1752246000000,2.648,2.68,2.599,2.61,655763.587207
1752249600000,2.611,2.641,2.588,2.633,434384.97241
1752253200000,2.633,2.665,2.63,2.662,177202.530738
1752256800000,2.662,2.678,2.642,2.656,126641.691563
1752260400000,2.652,2.659,2.635,2.657,69907.163635
1752264000000,2.656,2.661,2.616,2.618,89008.008916
1752267600000,2.618,2.626,2.566,2.588,208138.831878
1752271200000,2.587,2.599,2.513,2.546,472147.025715
1752274800000,2.545,2.569,2.544,2.562,138519.031998
1752278400000,2.563,2.572,2.526,2.548,196606.766229
1752282000000,2.548,2.59,2.547,2.587,194606.07175
1752285600000,2.585,2.605,2.579,2.583,119697.830183
1752289200000,2.582,2.595,2.578,2.586,78762.538849
1752292800000,2.587,2.589,2.542,2.544,149191.550497
1752296400000,2.546,2.563,2.526,2.555,213682.54814
1752300000000,2.554,2.593,2.547,2.591,224866.494078
1752303600000,2.59,2.597,2.571,2.578,155971.542468
1752307200000,2.579,2.587,2.559,2.566,84190.167949
1752310800000,2.565,2.59,2.561,2.588,68395.902672
1752314400000,2.587,2.59,2.572,2.582,72490.625784
1752318000000,2.583,2.588,2.57,2.574,75853.615529
1752321600000,2.575,2.586,2.517,2.547,295959.003917
1752325200000,2.544,2.544,2.496,2.53,308682.458981
1752328800000,2.531,2.547,2.51,2.512,158056.622622
1752332400000,2.511,2.516,2.462,2.484,382152.209513
1752336000000,2.483,2.523,2.474,2.501,238107.777997
1752339600000,2.502,2.54,2.498,2.536,91875.042206
1752343200000,2.535,2.544,2.523,2.537,116720.508918
1752346800000,2.538,2.542,2.526,2.541,41302.989675
1752350400000,2.541,2.542,2.502,2.503,107561.883891
1752354000000,2.503,2.536,2.502,2.536,86387.472784
1752357600000,2.536,2.538,2.516,2.532,44919.6125
1752361200000,2.533,2.545,2.524,2.536,89018.892281
1752364800000,2.537,2.545,2.527,2.534,110169.606456
1752368400000,2.533,2.545,2.529,2.54,123522.933836
1752372000000,2.538,2.545,2.52,2.539,95954.824682
1752375600000,2.538,2.542,2.529,2.537,74068.443097
1752379200000,2.537,2.558,2.526,2.558,114125.010691
1752382800000,2.558,2.563,2.542,2.543,88535.144789
1752386400000,2.542,2.575,2.542,2.558,121629.528792
1752390000000,2.558,2.572,2.556,2.563,86187.170178
1752393600000,2.562,2.57,2.552,2.561,75062.173012
1752397200000,2.563,2.567,2.538,2.547,58744.914446
1752400800000,2.549,2.56,2.543,2.548,249345.712718
1752404400000,2.549,2.572,2.549,2.571,55517.197917
1752408000000,2.569,2.594,2.562,2.586,168659.641035
1752411600000,2.584,2.598,2.568,2.59,179603.60206
1752415200000,2.591,2.621,2.584,2.595,331557.690095
1752418800000,2.595,2.627,2.587,2.592,413626.84743
1752422400000,2.594,2.608,2.569,2.572,131024.195136
1752426000000,2.572,2.592,2.564,2.588,78682.319022
1752429600000,2.59,2.612,2.585,2.606,81414.050177
1752433200000,2.603,2.615,2.589,2.589,56419.77613
1752436800000,2.59,2.605,2.58,2.597,50867.66109
1752440400000,2.597,2.597,2.54,2.56,158210.828935
1752444000000,2.559,2.566,2.542,2.547,146296.167512
1752447600000,2.548,2.564,2.545,2.56,99214.92412
1752451200000,2.56,2.573,2.554,2.559,107930.554264
1752454800000,2.56,2.589,2.554,2.584,124270.329846
1752458400000,2.585,2.633,2.579,2.608,228889.825449
1752462000000,2.609,2.668,2.604,2.638,445604.05974
1752465600000,2.639,2.679,2.636,2.678,310333.318359
1752469200000,2.679,2.689,2.621,2.646,448410.859152
1752472800000,2.648,2.648,2.626,2.635,204173.252654
1752476400000,2.636,2.667,2.633,2.665,180981.488611
1752480000000,2.663,2.663,2.62,2.64,151619.269126
1752483600000,2.644,2.663,2.634,2.645,247765.660086
1752487200000,2.644,2.66,2.622,2.658,271122.227104
1752490800000,2.656,2.669,2.631,2.637,317183.970372
1752494400000,2.636,2.648,2.622,2.639,136473.872001
1752498000000,2.639,2.65,2.618,2.638,138336.030734
1752501600000,2.639,2.653,2.591,2.613,338100.719429
1752505200000,2.613,2.613,2.566,2.588,197227.698328
1752508800000,2.587,2.608,2.572,2.603,123192.410892
1752512400000,2.604,2.604,2.584,2.596,83443.523162
1752516000000,2.596,2.597,2.556,2.561,121369.344263
1752519600000,2.559,2.57,2.55,2.56,52322.337923
1752523200000,2.56,2.569,2.523,2.562,215592.820664
1752526800000,2.559,2.58,2.556,2.577,103165.641054
1752530400000,2.576,2.585,2.568,2.579,56715.924158
1752534000000,2.579,2.581,2.558,2.575,72691.618472
1752537600000,2.575,2.582,2.537,2.541,155222.65518
1752541200000,2.54,2.551,2.504,2.524,297043.835666
1752544800000,2.526,2.536,2.494,2.504,260844.622982
1752548400000,2.504,2.506,2.463,2.487,373885.494039
1752552000000,2.486,2.513,2.467,2.505,166226.931414
1752555600000,2.505,2.512,2.495,2.505,126561.072789
1752559200000,2.504,2.513,2.496,2.51,79466.654386
1752562800000,2.51,2.521,2.498,2.502,62174.448237
1752566400000,2.503,2.506,2.482,2.497,68478.852079
1752570000000,2.497,2.514,2.497,2.502,82680.415291
1752573600000,2.502,2.516,2.502,2.51,29950.175023
1752577200000,2.508,2.518,2.49,2.509,78841.855191
1752580800000,2.509,2.536,2.489,2.525,188846.611547
1752584400000,2.525,2.549,2.517,2.541,312836.852151
1752588000000,2.54,2.555,2.471,2.483,236558.991757
1752591600000,2.484,2.539,2.479,2.533,173719.698683
1752595200000,2.535,2.57,2.533,2.555,165776.754403
1752598800000,2.559,2.607,2.553,2.605,97581.688695
1752602400000,2.606,2.636,2.567,2.59,335185.302187
1752606000000,2.589,2.61,2.551,2.558,125233.131486
1752609600000,2.558,2.584,2.547,2.576,66972.05237
1752613200000,2.573,2.623,2.572,2.618,76084.187396
1752616800000,2.622,2.622,2.594,2.612,127731.287658
1752620400000,2.612,2.651,2.612,2.646,194137.214546
1752624000000,2.646,2.664,2.627,2.664,199853.926725
1752627600000,2.663,2.669,2.646,2.651,130630.620052
1752631200000,2.651,2.653,2.6,2.614,265114.132135
1752634800000,2.614,2.622,2.607,2.609,73632.542731
1752638400000,2.61,2.621,2.589,2.621,237955.903811
1752642000000,2.621,2.63,2.617,2.619,90174.946975
1752645600000,2.62,2.637,2.608,2.635,81797.248424
1752649200000,2.634,2.645,2.626,2.64,98806.413364
1752652800000,2.64,2.642,2.625,2.627,94421.272922
1752656400000,2.627,2.64,2.611,2.62,129398.813385
1752660000000,2.622,2.622,2.603,2.605,59497.689764
1752663600000,2.604,2.619,2.604,2.614,43186.299565
1752667200000,2.615,2.635,2.61,2.62,85416.746281
1752670800000,2.617,2.629,2.598,2.617,150673.490493
1752674400000,2.617,2.656,2.598,2.65,357207.86597
1752678000000,2.652,2.66,2.605,2.633,315879.146504
1752681600000,2.632,2.674,2.622,2.673,214388.270137
1752685200000,2.675,2.682,2.658,2.672,165398.14552
1752688800000,2.673,2.699,2.669,2.679,192219.014724
1752692400000,2.68,2.683,2.657,2.676,121208.479297
1752696000000,2.676,2.715,2.676,2.697,202430.06568
1752699600000,2.698,2.735,2.69,2.718,251715.052364
1752703200000,2.721,2.738,2.677,2.682,248074.099357
1752706800000,2.684,2.686,2.637,2.654,279928.715654
1752710400000,2.653,2.697,2.651,2.662,323154.101242
1752714000000,2.661,2.678,2.594,2.625,396729.221111
1752717600000,2.622,2.648,2.62,2.638,169013.776041
1752721200000,2.639,2.639,2.595,2.614,327227.979097
1752724800000,2.612,2.631,2.607,2.629,115917.703915
1752728400000,2.628,2.659,2.616,2.659,169910.158099
1752732000000,2.658,2.693,2.647,2.68,345749.544175
1752735600000,2.68,2.68,2.645,2.668,168336.295592
1752739200000,2.669,2.683,2.662,2.682,121213.309735
1752742800000,2.682,2.72,2.679,2.705,396166.329048
1752746400000,2.704,2.711,2.681,2.688,265114.995868
1752750000000,2.687,2.69,2.665,2.675,202001.169108
1752753600000,2.676,2.708,2.657,2.697,220240.603927
1752757200000,2.696,2.704,2.632,2.678,349672.070331
1752760800000,2.677,2.7,2.665,2.686,236486.374699
1752764400000,2.688,2.693,2.653,2.686,266312.195217
1752768000000,2.685,2.69,2.615,2.64,484326.047669
1752771600000,2.641,2.673,2.635,2.673,146980.55611
1752775200000,2.674,2.688,2.663,2.684,94784.85042
1752778800000,2.686,2.696,2.645,2.649,152866.31625
1752782400000,2.649,2.658,2.614,2.653,159845.6081
1752786000000,2.653,2.715,2.653,2.7,344024.402374
1752789600000,2.701,2.74,2.693,2.722,266381.040994
1752793200000,2.721,2.745,2.703,2.706,299395.913002
1752796800000,2.708,2.762,2.7,2.759,280062.105567
1752800400000,2.758,2.813,2.749,2.807,796018.662516
1752804000000,2.807,2.807,2.778,2.798,325411.947904
1752807600000,2.798,2.817,2.785,2.815,207560.016082
1752811200000,2.816,2.867,2.801,2.865,496517.427533
1752814800000,2.866,2.91,2.855,2.904,704374.917757
1752818400000,2.903,2.903,2.859,2.876,625659.859891
1752822000000,2.877,2.904,2.837,2.839,641868.700163
1752825600000,2.84,2.88,2.82,2.837,445722.013182
1752829200000,2.836,2.863,2.814,2.859,681103.99666
1752832800000,2.859,2.88,2.824,2.878,328012.346507
1752836400000,2.878,2.883,2.834,2.876,217420.440243
1752840000000,2.877,2.903,2.856,2.903,324242.514652
1752843600000,2.903,2.908,2.867,2.883,418192.77577
1752847200000,2.883,2.907,2.794,2.824,821214.609382
1752850800000,2.823,2.834,2.75,2.782,787803.159495
1752854400000,2.781,2.835,2.777,2.815,324748.637156
1752858000000,2.816,2.834,2.796,2.82,363281.233349
1752861600000,2.82,2.82,2.771,2.775,209473.667079
1752865200000,2.776,2.79,2.743,2.767,310440.278345
1752868800000,2.766,2.768,2.686,2.734,448181.795253
1752872400000,2.733,2.788,2.73,2.76,197818.370335
1752876000000,2.763,2.781,2.73,2.734,344958.542292
1752879600000,2.734,2.765,2.709,2.754,304119.766078
1752883200000,2.752,2.77,2.703,2.703,253897.879125
1752886800000,2.705,2.739,2.682,2.727,289245.134172
1752890400000,2.731,2.757,2.713,2.751,96877.189748
1752894000000,2.751,2.806,2.75,2.806,275213.894802
1752897600000,2.806,2.839,2.794,2.808,316295.158449
1752901200000,2.811,2.814,2.783,2.796,161145.408438
1752904800000,2.796,2.797,2.773,2.781,93175.948679
1752908400000,2.781,2.79,2.758,2.76,157090.30676
1752912000000,2.761,2.769,2.735,2.747,170841.565063
1752915600000,2.748,2.763,2.735,2.743,134791.459765
1752919200000,2.742,2.755,2.727,2.735,158795.13131
1752922800000,2.735,2.746,2.709,2.71,165720.741286
1752926400000,2.71,2.726,2.7,2.724,148260.343172
1752930000000,2.724,2.727,2.702,2.707,102867.068438
1752933600000,2.712,2.712,2.667,2.672,316551.303387
1752937200000,2.673,2.712,2.672,2.699,159246.445978
1752940800000,2.699,2.723,2.683,2.711,227616.047986
1752944400000,2.713,2.716,2.697,2.711,77404.298345
1752948000000,2.71,2.745,2.71,2.738,104764.028104
1752951600000,2.739,2.827,2.738,2.813,305314.29375
1752955200000,2.812,2.823,2.798,2.799,296791.236438
1752958800000,2.798,2.803,2.754,2.785,162173.16122
1752962400000,2.779,2.792,2.77,2.78,180733.326984
1752966000000,2.78,2.804,2.778,2.8,58407.441987
1752969600000,2.802,2.804,2.773,2.782,204508.469826
1752973200000,2.783,2.805,2.779,2.782,169530.122989
1752976800000,2.781,2.799,2.772,2.787,100555.3344
1752980400000,2.786,2.821,2.779,2.789,157136.689595
1752984000000,2.793,2.813,2.781,2.794,126852.382933
1752987600000,2.796,2.826,2.787,2.822,160597.427565
1752991200000,2.823,2.839,2.805,2.807,333159.902153
1752994800000,2.81,2.833,2.808,2.813,155660.239965
1752998400000,2.813,2.849,2.812,2.843,256455.448693
1753002000000,2.842,2.858,2.825,2.842,253944.522011
1753005600000,2.844,2.858,2.837,2.841,111400.598765
1753009200000,2.842,2.873,2.841,2.862,180718.890094
1753012800000,2.856,2.876,2.847,2.869,156488.401028
1753016400000,2.869,2.894,2.865,2.889,258629.235751
1753020000000,2.888,2.888,2.853,2.871,287537.394152
1753023600000,2.87,2.925,2.862,2.918,584929.13912
1753027200000,2.919,3.007,2.912,2.987,1415327.065534
1753030800000,2.983,3.024,2.912,2.914,751430.276572
1753034400000,2.916,2.94,2.902,2.93,248918.820445
1753038000000,2.932,2.947,2.927,2.928,106493.734588
1753041600000,2.931,2.937,2.904,2.921,99580.939452
1753045200000,2.92,2.937,2.885,2.936,191607.772806
1753048800000,2.936,2.939,2.817,2.882,829890.167571
1753052400000,2.881,2.916,2.861,2.887,312450.250489
1753056000000,2.887,2.895,2.831,2.869,308001.822659
1753059600000,2.871,2.876,2.822,2.854,180071.209288
1753063200000,2.856,2.885,2.855,2.883,144467.674037
1753066800000,2.884,2.92,2.883,2.91,236568.686282
1753070400000,2.911,2.917,2.894,2.903,157216.575989
1753074000000,2.904,2.906,2.885,2.901,157509.119757
1753077600000,2.904,2.937,2.9,2.925,287714.370152
1753081200000,2.925,2.95,2.914,2.924,409049.766889
1753084800000,2.924,2.947,2.906,2.92,323757.007087
1753088400000,2.922,2.93,2.897,2.915,211435.228522
1753092000000,2.914,2.932,2.888,2.927,193903.262982
1753095600000,2.927,2.961,2.923,2.933,297065.845722
1753099200000,2.936,2.937,2.913,2.926,209177.120821
1753102800000,2.927,2.956,2.903,2.95,331364.751628
1753106400000,2.952,2.979,2.929,2.961,433520.248896
1753110000000,2.96,2.987,2.928,2.936,437646.427555
1753113600000,2.936,2.945,2.871,2.899,531274.07744
1753117200000,2.895,2.924,2.887,2.919,174119.474821
1753120800000,2.921,2.964,2.889,2.897,352480.986528
1753124400000,2.896,2.923,2.857,2.873,241472.565405
1753128000000,2.874,2.902,2.861,2.874,180763.127991
1753131600000,2.872,2.906,2.862,2.897,137803.084422
1753135200000,2.898,2.925,2.895,2.92,77184.438733
1753138800000,2.918,2.933,2.901,2.919,213750.439374
1753142400000,2.92,2.931,2.878,2.883,151811.856228
1753146000000,2.883,2.933,2.806,2.922,857995.991287
1753149600000,2.922,2.931,2.862,2.872,208713.792921
1753153200000,2.874,2.881,2.832,2.857,307099.246034
1753156800000,2.857,2.866,2.774,2.778,830645.787936
1753160400000,2.778,2.83,2.773,2.808,566544.646954
1753164000000,2.81,2.844,2.798,2.828,225826.770596
1753167600000,2.83,2.866,2.821,2.829,273168.233942
1753171200000,2.829,2.83,2.757,2.805,417583.975619
1753174800000,2.805,2.817,2.759,2.809,247762.278721
1753178400000,2.808,2.848,2.8,2.847,166639.381306
1753182000000,2.847,2.853,2.816,2.839,155604.792392
1753185600000,2.837,2.849,2.826,2.832,101025.669443
1753189200000,2.834,2.856,2.787,2.799,493831.261811
1753192800000,2.8,2.861,2.769,2.86,409535.60422
1753196400000,2.862,2.889,2.844,2.851,507775.590318
1753200000000,2.853,2.894,2.843,2.853,218824.324001
1753203600000,2.853,2.863,2.813,2.837,187575.911874
1753207200000,2.836,2.89,2.815,2.87,261966.977882
1753210800000,2.869,2.88,2.82,2.832,124785.536517
1753214400000,2.829,2.88,2.821,2.867,220142.001291
1753218000000,2.868,2.9,2.859,2.893,86325.799986
1753221600000,2.894,2.911,2.885,2.901,259586.813099
1753225200000,2.902,2.936,2.899,2.931,248956.601418
1753228800000,2.932,2.941,2.883,2.884,236603.596222
1753232400000,2.884,2.909,2.872,2.899,171726.449899
1753236000000,2.9,2.905,2.874,2.894,184668.695834
1753239600000,2.896,2.909,2.878,2.888,155046.598058
1753243200000,2.888,2.921,2.88,2.917,141770.409128
1753246800000,2.917,2.918,2.889,2.904,133808.449477
1753250400000,2.904,2.907,2.86,2.878,184800.607106
1753254000000,2.876,2.892,2.846,2.857,220937.813095
1753257600000,2.857,2.874,2.847,2.874,112580.120646
1753261200000,2.873,2.879,2.82,2.82,306149.046923
1753264800000,2.82,2.822,2.796,2.82,338035.099166
1753268400000,2.818,2.819,2.798,2.816,147280.042878
1753272000000,2.816,2.818,2.733,2.742,1188350.174477
1753275600000,2.744,2.753,2.64,2.68,1734760.223008
1753279200000,2.681,2.715,2.673,2.705,570329.533701
1753282800000,2.703,2.712,2.667,2.703,358658.924668
1753286400000,2.704,2.704,2.637,2.641,393656.516617
1753290000000,2.641,2.655,2.604,2.644,738202.723216
1753293600000,2.644,2.671,2.642,2.671,129882.439599
1753297200000,2.671,2.675,2.649,2.653,65831.835683
1753300800000,2.65,2.667,2.575,2.62,752051.786842
1753304400000,2.621,2.633,2.552,2.622,580180.656541
1753308000000,2.622,2.654,2.605,2.643,194906.304352
1753311600000,2.643,2.658,2.638,2.638,158633.431658
1753315200000,2.641,2.666,2.622,2.666,284951.140956
1753318800000,2.666,2.671,2.638,2.669,117870.979114
1753322400000,2.669,2.67,2.646,2.656,67744.914479
1753326000000,2.657,2.68,2.643,2.646,76442.812828
1753329600000,2.645,2.657,2.594,2.599,318026.65538
1753333200000,2.597,2.601,2.513,2.52,689219.382062
1753336800000,2.52,2.57,2.473,2.511,864565.151038
1753340400000,2.511,2.562,2.481,2.561,522441.593314
1753344000000,2.559,2.593,2.547,2.586,204223.996409
1753347600000,2.586,2.6,2.575,2.589,190072.853724
1753351200000,2.59,2.604,2.547,2.577,261681.156006
1753354800000,2.577,2.623,2.575,2.613,188310.696633
1753358400000,2.612,2.619,2.583,2.595,126545.807018
1753362000000,2.594,2.619,2.579,2.582,140266.568241
1753365600000,2.583,2.673,2.562,2.671,255633.617398
1753369200000,2.671,2.685,2.629,2.636,348858.639129
1753372800000,2.637,2.64,2.581,2.593,224888.245861
1753376400000,2.592,2.648,2.59,2.634,99137.39174
1753380000000,2.633,2.648,2.617,2.641,100582.294999
1753383600000,2.641,2.66,2.625,2.626,134471.645309
1753387200000,2.626,2.651,2.622,2.647,37276.761924
1753390800000,2.647,2.647,2.597,2.613,130322.677468
1753394400000,2.613,2.628,2.593,2.614,166732.348351
1753398000000,2.612,2.612,2.576,2.583,130907.735768
1753401600000,2.584,2.586,2.536,2.552,267177.676015
1753405200000,2.551,2.59,2.541,2.584,114622.079936
1753408800000,2.584,2.594,2.536,2.543,149361.886453
