ts,open,high,low,close,volume
1753412400000,2.543,2.561,2.5,2.534,285741.587022
1753416000000,2.534,2.569,2.514,2.567,146066.616364
1753419600000,2.567,2.568,2.537,2.54,163411.825376
1753423200000,2.54,2.561,2.521,2.55,122871.82319
1753426800000,2.55,2.578,2.523,2.548,170055.00526
1753430400000,2.547,2.584,2.547,2.563,178185.658668
1753434000000,2.564,2.609,2.554,2.606,217753.505584
1753437600000,2.607,2.62,2.595,2.604,162291.775281
1753441200000,2.605,2.622,2.603,2.61,77751.055343
1753444800000,2.611,2.625,2.594,2.608,125011.161717
1753448400000,2.609,2.626,2.59,2.614,116903.96281
1753452000000,2.615,2.618,2.538,2.538,234414.012802
1753455600000,2.54,2.566,2.517,2.553,165422.944227
1753459200000,2.551,2.584,2.539,2.581,127257.227226
1753462800000,2.579,2.595,2.567,2.574,120117.55084
1753466400000,2.573,2.587,2.571,2.578,44158.990809
1753470000000,2.576,2.594,2.571,2.579,25292.084064
1753473600000,2.579,2.624,2.578,2.618,169899.722634
1753477200000,2.623,2.639,2.618,2.639,135397.655361
1753480800000,2.639,2.647,2.634,2.646,63760.874169
1753484400000,2.646,2.65,2.638,2.649,104156.277624
1753488000000,2.649,2.65,2.632,2.643,78701.728607
1753491600000,2.641,2.643,2.622,2.623,123242.800961
1753495200000,2.623,2.658,2.623,2.645,135150.695139
1753498800000,2.646,2.653,2.635,2.65,39511.805765
1753502400000,2.649,2.654,2.641,2.643,42010.74904
1753506000000,2.643,2.65,2.636,2.646,21514.439027
1753509600000,2.647,2.648,2.637,2.64,25450.419956
1753513200000,2.638,2.643,2.633,2.638,82541.892438
1753516800000,2.639,2.66,2.639,2.65,108650.071026
1753520400000,2.651,2.657,2.647,2.657,37757.032505
1753524000000,2.656,2.671,2.653,2.657,99207.749214
1753527600000,2.658,2.665,2.644,2.649,99999.688417
1753531200000,2.651,2.658,2.64,2.655,72647.713414
1753534800000,2.654,2.668,2.65,2.658,48668.147272
1753538400000,2.66,2.666,2.651,2.655,112021.828274
1753542000000,2.655,2.666,2.641,2.664,131817.864446
1753545600000,2.664,2.671,2.654,2.661,88325.495982
1753549200000,2.662,2.663,2.65,2.656,30853.968234
1753552800000,2.656,2.678,2.644,2.674,53241.270047
1753556400000,2.674,2.695,2.674,2.693,120554.783776
1753560000000,2.691,2.692,2.675,2.676,58017.338094
1753563600000,2.675,2.69,2.67,2.686,36226.931362
1753567200000,2.686,2.702,2.673,2.674,127064.699723
1753570800000,2.674,2.678,2.659,2.662,95374.842814
1753574400000,2.664,2.67,2.655,2.668,82029.691511
1753578000000,2.67,2.686,2.662,2.678,71616.197041
1753581600000,2.677,2.7,2.673,2.694,153743.771758
1753585200000,2.694,2.7,2.685,2.687,66126.302292
1753588800000,2.687,2.698,2.681,2.695,56932.942036
1753592400000,2.695,2.72,2.691,2.704,248781.886616
1753596000000,2.703,2.703,2.69,2.7,54079.480302
1753599600000,2.702,2.708,2.688,2.696,55461.127795
1753603200000,2.696,2.699,2.675,2.685,95298.571326
1753606800000,2.685,2.686,2.668,2.673,109616.226196
1753610400000,2.673,2.711,2.673,2.705,103622.641979
1753614000000,2.705,2.713,2.687,2.691,97640.39329
1753617600000,2.69,2.707,2.676,2.706,78176.429207
1753621200000,2.706,2.713,2.694,2.698,68746.385727
1753624800000,2.696,2.711,2.68,2.69,54889.90264
1753628400000,2.687,2.701,2.676,2.7,53738.329089
1753632000000,2.7,2.744,2.7,2.711,240957.63009
1753635600000,2.714,2.724,2.698,2.721,67151.994228
1753639200000,2.72,2.737,2.715,2.722,62351.559177
1753642800000,2.721,2.723,2.706,2.712,66673.180672
1753646400000,2.713,2.725,2.707,2.712,42881.488471
1753650000000,2.712,2.728,2.702,2.727,27041.933482
1753653600000,2.729,2.76,2.725,2.747,192398.240555
1753657200000,2.747,2.764,2.732,2.757,118239.960537
1753660800000,2.759,2.794,2.754,2.76,228909.775828
1753664400000,2.761,2.762,2.733,2.743,91843.421966
1753668000000,2.745,2.793,2.736,2.779,151658.24887
1753671600000,2.782,2.786,2.759,2.763,99834.136874
1753675200000,2.763,2.785,2.748,2.783,147419.007016
1753678800000,2.784,2.809,2.78,2.801,333179.32041
1753682400000,2.801,2.804,2.785,2.796,138346.393644
1753686000000,2.797,2.797,2.759,2.778,522779.118625
1753689600000,2.778,2.791,2.768,2.783,114572.805827
1753693200000,2.783,2.803,2.774,2.793,120916.426167
1753696800000,2.795,2.795,2.772,2.779,69973.394723
1753700400000,2.778,2.78,2.757,2.775,142984.586203
1753704000000,2.774,2.776,2.751,2.759,61869.174313
1753707600000,2.759,2.759,2.711,2.723,264372.245688
1753711200000,2.724,2.735,2.675,2.68,465701.646436
1753714800000,2.683,2.7,2.661,2.677,139293.151871
1753718400000,2.676,2.692,2.658,2.674,148987.071123
1753722000000,2.673,2.688,2.661,2.664,97686.138286
1753725600000,2.666,2.67,2.625,2.629,291262.510625
1753729200000,2.632,2.648,2.602,2.628,175578.353043
1753732800000,2.629,2.633,2.597,2.611,171394.028212
1753736400000,2.61,2.625,2.585,2.606,172791.053308
1753740000000,2.606,2.616,2.578,2.594,142431.860141
1753743600000,2.596,2.609,2.589,2.608,102586.714575
1753747200000,2.608,2.629,2.566,2.599,273025.146975
1753750800000,2.6,2.614,2.585,2.585,88267.528132
1753754400000,2.584,2.588,2.555,2.563,148069.638491
1753758000000,2.562,2.608,2.562,2.604,110032.171722
1753761600000,2.604,2.612,2.584,2.586,98918.770883
1753765200000,2.587,2.633,2.586,2.633,134999.111031
1753768800000,2.629,2.65,2.625,2.646,111927.016921
1753772400000,2.647,2.672,2.642,2.664,159252.161332
1753776000000,2.664,2.664,2.643,2.652,79169.409158
1753779600000,2.653,2.655,2.632,2.634,71958.030531
1753783200000,2.635,2.636,2.589,2.595,135968.160874
1753786800000,2.594,2.618,2.594,2.614,57706.031195
1753790400000,2.615,2.645,2.608,2.635,76417.811248
1753794000000,2.632,2.652,2.609,2.613,116547.838031
1753797600000,2.612,2.612,2.551,2.57,341271.64484
1753801200000,2.568,2.584,2.555,2.573,132880.698573
1753804800000,2.573,2.574,2.527,2.565,219068.961575
1753808400000,2.563,2.589,2.56,2.57,71020.227553
1753812000000,2.569,2.574,2.558,2.565,24892.22629
1753815600000,2.562,2.577,2.541,2.541,98494.604268
1753819200000,2.542,2.557,2.516,2.533,131479.277089
1753822800000,2.535,2.577,2.52,2.566,79421.309155
1753826400000,2.566,2.574,2.548,2.569,71819.777022
1753830000000,2.57,2.574,2.559,2.572,58902.671199
1753833600000,2.571,2.572,2.538,2.557,61978.225037
1753837200000,2.556,2.577,2.531,2.564,107460.051792
1753840800000,2.564,2.586,2.556,2.57,132952.89903
1753844400000,2.571,2.579,2.562,2.565,54593.922329
1753848000000,2.565,2.571,2.539,2.539,75664.043406
1753851600000,2.543,2.564,2.529,2.557,95109.577646
1753855200000,2.555,2.564,2.549,2.558,228335.119568
1753858800000,2.557,2.562,2.528,2.534,131745.839074
1753862400000,2.531,2.549,2.518,2.536,116501.560972
1753866000000,2.537,2.543,2.508,2.517,175166.92672
1753869600000,2.515,2.53,2.493,2.498,222744.075822
1753873200000,2.5,2.514,2.457,2.473,439433.625942
1753876800000,2.475,2.489,2.453,2.477,321038.816721
1753880400000,2.476,2.492,2.462,2.483,239000.256772
1753884000000,2.482,2.532,2.47,2.53,114060.676765
1753887600000,2.528,2.531,2.498,2.506,66346.750651
1753891200000,2.507,2.532,2.499,2.52,67538.577674
1753894800000,2.521,2.527,2.51,2.522,25620.568456
1753898400000,2.521,2.535,2.465,2.468,219170.96298
1753902000000,2.466,2.481,2.361,2.475,951675.485106
1753905600000,2.476,2.496,2.472,2.476,46947.21773
1753909200000,2.476,2.487,2.446,2.468,89510.308326
1753912800000,2.467,2.475,2.452,2.465,36268.468761
1753916400000,2.463,2.497,2.463,2.493,72356.743244
1753920000000,2.492,2.515,2.483,2.513,92632.599734
1753923600000,2.513,2.519,2.504,2.51,68811.266581
1753927200000,2.512,2.524,2.505,2.52,47646.42757
1753930800000,2.52,2.536,2.52,2.532,48362.637119
1753934400000,2.532,2.539,2.525,2.536,43344.369049
1753938000000,2.536,2.541,2.528,2.533,66191.157827
1753941600000,2.532,2.55,2.524,2.546,56744.416732
1753945200000,2.545,2.547,2.536,2.537,39831.625076
1753948800000,2.537,2.547,2.536,2.541,39048.513695
1753952400000,2.542,2.548,2.538,2.544,52496.488942
1753956000000,2.542,2.547,2.533,2.535,60880.931394
1753959600000,2.535,2.538,2.513,2.521,120912.624636
1753963200000,2.52,2.521,2.492,2.503,172237.176944
1753966800000,2.501,2.501,2.454,2.472,235439.838035
1753970400000,2.472,2.478,2.429,2.449,317328.71345
1753974000000,2.448,2.477,2.442,2.473,127476.569161
1753977600000,2.469,2.513,2.465,2.496,197114.415458
1753981200000,2.496,2.497,2.456,2.461,118333.99696
1753984800000,2.464,2.476,2.44,2.459,67315.3696
1753988400000,2.463,2.465,2.439,2.445,45292.144698
1753992000000,2.446,2.451,2.422,2.438,114062.510687
1753995600000,2.434,2.447,2.4,2.429,350905.639777
1753999200000,2.426,2.426,2.395,2.401,199077.269654
1754002800000,2.402,2.42,2.384,2.394,161343.417391
1754006400000,2.394,2.398,2.315,2.373,563718.118548
1754010000000,2.373,2.386,2.343,2.372,213389.997354
1754013600000,2.371,2.393,2.36,2.388,121098.893045
1754017200000,2.387,2.398,2.378,2.385,86888.585047
1754020800000,2.385,2.385,2.365,2.367,134062.366317
1754024400000,2.366,2.374,2.344,2.355,120299.807457
1754028000000,2.354,2.362,2.336,2.359,138311.034594
1754031600000,2.361,2.367,2.34,2.349,137485.190955
1754035200000,2.344,2.346,2.289,2.327,539250.599918
1754038800000,2.326,2.352,2.324,2.332,234919.491148
1754042400000,2.33,2.349,2.33,2.342,41587.633122
1754046000000,2.344,2.356,2.334,2.352,47707.341377
1754049600000,2.351,2.378,2.338,2.359,137437.697154
1754053200000,2.358,2.366,2.293,2.311,224933.72814
1754056800000,2.311,2.373,2.296,2.361,231055.291625
1754060400000,2.362,2.365,2.325,2.349,179390.539075
1754064000000,2.348,2.368,2.316,2.322,113071.9974
1754067600000,2.323,2.338,2.305,2.311,122513.758325
1754071200000,2.314,2.334,2.29,2.32,178691.8829
1754074800000,2.316,2.349,2.314,2.342,136273.766331
1754078400000,2.342,2.349,2.283,2.331,208246.448957
1754082000000,2.328,2.342,2.323,2.324,104148.005662
1754085600000,2.324,2.329,2.219,2.267,689221.248203
1754089200000,2.266,2.303,2.263,2.297,152360.145379
1754092800000,2.296,2.322,2.295,2.319,90034.872562
1754096400000,2.32,2.323,2.306,2.32,71185.713615
1754100000000,2.32,2.325,2.317,2.321,33473.177017
1754103600000,2.323,2.327,2.318,2.323,24855.615738
1754107200000,2.323,2.335,2.318,2.335,49475.490415
1754110800000,2.335,2.335,2.322,2.325,34825.923943
1754114400000,2.325,2.326,2.276,2.291,244462.137429
1754118000000,2.292,2.325,2.271,2.324,115317.439569
1754121600000,2.323,2.329,2.298,2.299,115007.91033
1754125200000,2.302,2.31,2.293,2.305,39750.98823
1754128800000,2.306,2.306,2.283,2.298,45285.558551
1754132400000,2.3,2.32,2.287,2.306,33653.821789
1754136000000,2.307,2.309,2.289,2.309,33000.63198
1754139600000,2.309,2.322,2.295,2.316,40530.778658
1754143200000,2.316,2.318,2.278,2.293,95251.68649
1754146800000,2.294,2.31,2.273,2.281,83298.689282
1754150400000,2.28,2.302,2.257,2.285,191681.778726
1754154000000,2.287,2.3,2.24,2.251,242310.24073
1754157600000,2.253,2.262,2.225,2.234,220363.193361
1754161200000,2.235,2.277,2.224,2.253,122809.568301
1754164800000,2.252,2.272,2.25,2.272,39571.094963
1754168400000,2.273,2.283,2.26,2.275,72191.495916
1754172000000,2.273,2.288,2.258,2.283,59838.408862
1754175600000,2.281,2.286,2.251,2.273,218158.730136
1754179200000,2.272,2.289,2.237,2.288,132270.939881
1754182800000,2.288,2.302,2.281,2.295,93238.212184
1754186400000,2.295,2.308,2.295,2.305,87451.859512
1754190000000,2.304,2.308,2.299,2.301,78458.207082
1754193600000,2.301,2.303,2.293,2.303,20732.247161
1754197200000,2.302,2.309,2.301,2.308,44362.536941
1754200800000,2.308,2.313,2.302,2.312,52406.530677
1754204400000,2.313,2.319,2.307,2.314,69424.174883
1754208000000,2.314,2.318,2.309,2.316,58366.270494
1754211600000,2.316,2.322,2.311,2.321,45342.960628
1754215200000,2.322,2.332,2.322,2.33,74850.959651
1754218800000,2.33,2.342,2.327,2.327,73730.336998
1754222400000,2.327,2.334,2.32,2.334,51195.161265
1754226000000,2.332,2.337,2.325,2.33,24268.76709
1754229600000,2.33,2.334,2.315,2.329,98672.805733
1754233200000,2.325,2.337,2.323,2.335,72017.558324
1754236800000,2.335,2.34,2.325,2.338,79743.028216
1754240400000,2.339,2.34,2.325,2.334,32177.080126
1754244000000,2.335,2.338,2.329,2.336,16060.747929
1754247600000,2.336,2.345,2.331,2.331,31635.937228
1754251200000,2.332,2.337,2.329,2.336,17441.201742
1754254800000,2.335,2.345,2.333,2.345,44526.575526
1754258400000,2.345,2.352,2.334,2.343,30318.190398
1754262000000,2.343,2.354,2.338,2.343,37592.398486
1754265600000,2.345,2.378,2.339,2.374,152169.293509
1754269200000,2.374,2.379,2.356,2.356,86527.811167
1754272800000,2.359,2.375,2.351,2.373,118606.834518
1754276400000,2.374,2.375,2.365,2.367,36732.304718
1754280000000,2.368,2.374,2.361,2.364,84514.765981
1754283600000,2.365,2.37,2.357,2.369,81112.529264
1754287200000,2.369,2.37,2.353,2.367,74575.89456
1754290800000,2.367,2.378,2.359,2.368,1002776.695466
1754294400000,2.368,2.378,2.367,2.37,201203.723657
1754298000000,2.371,2.376,2.361,2.361,196808.808929
1754301600000,2.364,2.37,2.358,2.363,96785.684745
1754305200000,2.363,2.363,2.35,2.357,82355.366274
1754308800000,2.357,2.366,2.354,2.366,85332.626409
1754312400000,2.364,2.389,2.355,2.389,199055.103996
1754316000000,2.386,2.403,2.377,2.383,314302.684298
1754319600000,2.385,2.397,2.378,2.389,95875.092292
1754323200000,2.39,2.417,2.389,2.416,105694.903777
1754326800000,2.416,2.433,2.411,2.415,112808.583702
1754330400000,2.415,2.417,2.403,2.409,240271.56323
1754334000000,2.41,2.41,2.393,2.4,50225.130751
1754337600000,2.4,2.418,2.398,2.414,27958.068634
1754341200000,2.415,2.433,2.414,2.425,88661.67333
1754344800000,2.427,2.439,2.426,2.438,74034.077978
1754348400000,2.436,2.437,2.424,2.427,66109.847726
1754352000000,2.427,2.433,2.415,2.421,138014.500378
1754355600000,2.42,2.428,2.407,2.409,98347.378668
1754359200000,2.41,2.418,2.403,2.408,79291.849024
1754362800000,2.408,2.409,2.382,2.382,166640.015999
1754366400000,2.383,2.394,2.376,2.381,84878.516995
1754370000000,2.382,2.388,2.373,2.386,71523.568148
1754373600000,2.386,2.391,2.367,2.375,94379.449696
1754377200000,2.374,2.379,2.343,2.353,212766.611765
1754380800000,2.354,2.367,2.348,2.363,126581.72895
1754384400000,2.363,2.393,2.363,2.39,91149.469206
1754388000000,2.39,2.413,2.383,2.405,153132.798794
1754391600000,2.409,2.416,2.401,2.406,108691.344799
1754395200000,2.41,2.41,2.361,2.376,152725.235257
1754398800000,2.375,2.395,2.37,2.387,138926.380482
1754402400000,2.388,2.389,2.336,2.344,403883.12966
1754406000000,2.343,2.358,2.315,2.323,193936.068227
1754409600000,2.324,2.343,2.315,2.326,116453.415943
1754413200000,2.325,2.344,2.321,2.342,69976.319507
1754416800000,2.34,2.341,2.306,2.327,66324.673739
1754420400000,2.329,2.333,2.304,2.311,57776.215141
1754424000000,2.311,2.33,2.311,2.311,20969.259079
1754427600000,2.31,2.322,2.3,2.302,72549.637704
1754431200000,2.302,2.321,2.281,2.321,92668.003426
1754434800000,2.32,2.341,2.32,2.334,50999.206555
1754438400000,2.334,2.334,2.302,2.307,79966.957071
1754442000000,2.306,2.312,2.293,2.311,58389.408709
1754445600000,2.311,2.312,2.294,2.299,33035.614637
1754449200000,2.3,2.3,2.284,2.288,38752.589208
1754452800000,2.287,2.293,2.281,2.292,47507.742125
1754456400000,2.291,2.342,2.286,2.326,184518.477765
1754460000000,2.327,2.339,2.316,2.334,56167.673575
1754463600000,2.334,2.348,2.33,2.344,69913.059146
1754467200000,2.343,2.348,2.321,2.33,39818.070611
1754470800000,2.329,2.348,2.324,2.336,29900.418721
1754474400000,2.338,2.341,2.324,2.329,68034.954915
1754478000000,2.331,2.348,2.327,2.334,77931.08682
1754481600000,2.335,2.339,2.312,2.321,63741.147672
1754485200000,2.324,2.338,2.315,2.332,82138.040103
1754488800000,2.33,2.37,2.322,2.368,241975.2548
1754492400000,2.37,2.383,2.356,2.381,158000.927244
1754496000000,2.379,2.386,2.362,2.365,123994.99367
1754499600000,2.366,2.383,2.359,2.381,25683.073144
1754503200000,2.383,2.395,2.373,2.374,59807.494562
1754506800000,2.375,2.38,2.37,2.378,43515.596651
1754510400000,2.379,2.38,2.371,2.376,39664.686903
1754514000000,2.377,2.382,2.368,2.378,25966.125489
1754517600000,2.378,2.383,2.375,2.38,20911.856218
1754521200000,2.379,2.381,2.375,2.378,16391.411235
1754524800000,2.377,2.386,2.372,2.379,47778.0967
1754528400000,2.379,2.401,2.373,2.378,79617.443638
1754532000000,2.377,2.382,2.373,2.378,53006.967027
1754535600000,2.377,2.38,2.369,2.373,53275.865963
1754539200000,2.373,2.387,2.372,2.378,54373.911684
1754542800000,2.377,2.386,2.373,2.385,42307.637921
1754546400000,2.386,2.398,2.383,2.39,108446.132142
1754550000000,2.39,2.395,2.384,2.388,52939.874531
1754553600000,2.389,2.397,2.38,2.381,82834.416631
1754557200000,2.383,2.39,2.378,2.389,78328.031698
1754560800000,2.388,2.438,2.387,2.435,360058.006406
1754564400000,2.435,2.451,2.433,2.449,217921.556343
1754568000000,2.449,2.455,2.435,2.448,157621.638518
1754571600000,2.449,2.456,2.44,2.442,109335.288185
1754575200000,2.444,2.445,2.424,2.431,155142.351058
1754578800000,2.432,2.44,2.423,2.436,82806.090192
1754582400000,2.437,2.44,2.388,2.42,192466.340163
1754586000000,2.42,2.425,2.415,2.421,57221.480489
1754589600000,2.421,2.425,2.407,2.42,157809.283941
1754593200000,2.42,2.448,2.416,2.448,76464.359752
1754596800000,2.448,2.464,2.446,2.46,71237.474207
1754600400000,2.462,2.474,2.454,2.467,52433.814997
1754604000000,2.467,2.486,2.463,2.484,185518.916753
1754607600000,2.485,2.489,2.476,2.489,55937.411391
1754611200000,2.489,2.525,2.446,2.48,2662952.966688
1754614800000,2.48,2.515,2.437,2.476,4126675.58188
1754618400000,2.476,2.485,2.462,2.473,65376.552553
1754622000000,2.476,2.503,2.472,2.488,128091.690197
1754625600000,2.489,2.492,2.471,2.472,50620.979975
1754629200000,2.472,2.478,2.464,2.464,54687.368183
1754632800000,2.465,2.495,2.461,2.493,172238.273362
1754636400000,2.492,2.513,2.476,2.502,228080.408737
1754640000000,2.502,2.515,2.491,2.499,144852.487669
1754643600000,2.498,2.503,2.485,2.501,63721.53373
1754647200000,2.499,2.504,2.487,2.496,43646.990273
1754650800000,2.495,2.502,2.494,2.497,39168.463918
1754654400000,2.496,2.497,2.474,2.475,68698.783961
1754658000000,2.475,2.522,2.474,2.52,392907.403261
1754661600000,2.52,2.532,2.492,2.504,357341.470065
1754665200000,2.504,2.506,2.467,2.486,164647.243958
1754668800000,2.486,2.501,2.484,2.501,75329.675539
1754672400000,2.501,2.55,2.5,2.549,166065.591027
1754676000000,2.549,2.554,2.532,2.541,134140.207436
1754679600000,2.542,2.549,2.534,2.549,74108.733887
1754683200000,2.55,2.553,2.537,2.543,46816.384492
1754686800000,2.544,2.545,2.536,2.542,38597.534362
1754690400000,2.542,2.553,2.535,2.547,93898.63962
1754694000000,2.548,2.556,2.542,2.545,52554.450576
1754697600000,2.546,2.551,2.537,2.543,103124.471773
1754701200000,2.544,2.56,2.539,2.558,65120.860429
1754704800000,2.557,2.57,2.549,2.549,91443.247415
1754708400000,2.549,2.559,2.544,2.553,64578.26838
1754712000000,2.553,2.572,2.545,2.566,146934.729145
1754715600000,2.565,2.61,2.561,2.605,436006.270251
1754719200000,2.605,2.606,2.581,2.587,275618.542177
1754722800000,2.587,2.603,2.583,2.602,77208.627973
1754726400000,2.604,2.61,2.593,2.598,140071.452858
1754730000000,2.598,2.622,2.594,2.613,161265.470991
1754733600000,2.613,2.635,2.612,2.629,292673.026401
1754737200000,2.629,2.644,2.617,2.627,212387.008782
1754740800000,2.628,2.644,2.621,2.64,158035.899654
1754744400000,2.64,2.64,2.61,2.61,174818.960873
1754748000000,2.611,2.618,2.593,2.617,164825.192911
1754751600000,2.618,2.626,2.598,2.621,96844.399948
1754755200000,2.623,2.638,2.62,2.623,175089.429903
1754758800000,2.623,2.637,2.618,2.632,68524.879701
1754762400000,2.632,2.639,2.621,2.635,100328.223748
1754766000000,2.635,2.652,2.633,2.643,93112.073762
1754769600000,2.643,2.664,2.638,2.655,116425.96931
1754773200000,2.657,2.659,2.633,2.641,132388.880451
1754776800000,2.644,2.66,2.632,2.635,154521.578246
1754780400000,2.636,2.639,2.625,2.63,149230.037331
1754784000000,2.63,2.658,2.618,2.648,201172.304527
1754787600000,2.648,2.658,2.633,2.637,183157.529654
1754791200000,2.638,2.641,2.615,2.618,326894.957327
1754794800000,2.618,2.647,2.606,2.644,187500.372298
1754798400000,2.643,2.658,2.632,2.654,134068.021669
1754802000000,2.654,2.655,2.617,2.618,117540.276774
1754805600000,2.618,2.621,2.595,2.605,215765.26462
1754809200000,2.604,2.615,2.558,2.568,302301.308068
1754812800000,2.568,2.592,2.538,2.587,265893.111485
1754816400000,2.588,2.599,2.584,2.592,181825.968098
1754820000000,2.592,2.597,2.561,2.573,124843.710473
1754823600000,2.573,2.584,2.564,2.566,181310.521589
1754827200000,2.566,2.584,2.561,2.583,47863.330428
1754830800000,2.583,2.587,2.555,2.557,103239.893095
1754834400000,2.557,2.608,2.551,2.602,146467.657489
1754838000000,2.602,2.615,2.593,2.603,164291.736899
1754841600000,2.602,2.613,2.597,2.608,43315.950723
1754845200000,2.607,2.617,2.6,2.613,31597.168962
1754848800000,2.614,2.623,2.61,2.623,29139.127639
1754852400000,2.624,2.635,2.62,2.622,34137.954247
1754856000000,2.622,2.626,2.61,2.617,77243.610334
1754859600000,2.616,2.617,2.591,2.615,59687.04631
1754863200000,2.615,2.623,2.602,2.621,32141.430708
1754866800000,2.623,2.628,2.61,2.623,39388.62136
1754870400000,2.623,2.63,2.612,2.612,59352.238563
1754874000000,2.611,2.655,2.609,2.643,99083.0157
1754877600000,2.642,2.682,2.641,2.674,251378.203457
1754881200000,2.674,2.675,2.656,2.662,709393.249636
1754884800000,2.662,2.679,2.649,2.649,144888.234921
1754888400000,2.649,2.655,2.632,2.641,179277.890724
1754892000000,2.642,2.648,2.628,2.637,83847.819871
1754895600000,2.636,2.643,2.598,2.602,266562.513053
1754899200000,2.604,2.623,2.592,2.617,167826.99635
1754902800000,2.617,2.621,2.6,2.606,106414.176718
1754906400000,2.606,2.606,2.577,2.584,183766.683093
1754910000000,2.584,2.584,2.523,2.533,469575.428265
1754913600000,2.533,2.539,2.483,2.505,720104.533476
1754917200000,2.507,2.53,2.483,2.525,465386.571491
1754920800000,2.526,2.551,2.52,2.527,301145.370933
1754924400000,2.528,2.548,2.514,2.546,163563.780844
1754928000000,2.545,2.58,2.541,2.55,265587.11644
1754931600000,2.549,2.56,2.523,2.531,104829.280094
1754935200000,2.531,2.541,2.511,2.531,52344.477334
1754938800000,2.531,2.532,2.496,2.516,72444.614963
1754942400000,2.515,2.516,2.501,2.51,31425.790225
1754946000000,2.509,2.521,2.462,2.481,226638.799907
1754949600000,2.482,2.483,2.45,2.467,282643.747762
1754953200000,2.465,2.479,2.462,2.471,115404.652319
1754956800000,2.47,2.498,2.461,2.491,175849.643119
1754960400000,2.49,2.504,2.482,2.498,102090.074743
1754964000000,2.5,2.519,2.494,2.5,73268.178267
1754967600000,2.499,2.5,2.48,2.485,103655.875705
1754971200000,2.483,2.501,2.482,2.496,105205.97442
1754974800000,2.495,2.495,2.467,2.475,150993.414041
1754978400000,2.475,2.485,2.452,2.473,176280.391479
1754982000000,2.473,2.497,2.472,2.497,142295.61374
1754985600000,2.497,2.498,2.477,2.478,68102.436729
1754989200000,2.477,2.481,2.469,2.472,68637.575264
1754992800000,2.473,2.477,2.457,2.465,89456.805128
1754996400000,2.465,2.482,2.446,2.478,63909.939809
1755000000000,2.478,2.545,2.469,2.526,408843.964432
1755003600000,2.527,2.541,2.499,2.514,266216.349869
1755007200000,2.515,2.543,2.51,2.543,222023.590279
1755010800000,2.543,2.584,2.543,2.583,166360.775649
1755014400000,2.582,2.616,2.575,2.615,250795.400709
1755018000000,2.613,2.638,2.612,2.623,217421.549142
1755021600000,2.625,2.647,2.615,2.622,155215.89581
1755025200000,2.622,2.638,2.62,2.634,143656.548795
1755028800000,2.634,2.661,2.63,2.655,290319.049103
1755032400000,2.655,2.655,2.629,2.633,125297.683785
1755036000000,2.635,2.644,2.628,2.639,102052.174428
1755039600000,2.639,2.643,2.623,2.631,128451.317465
1755043200000,2.631,2.654,2.631,2.645,320335.99684
1755046800000,2.645,2.645,2.61,2.618,293826.704905
1755050400000,2.618,2.644,2.601,2.644,223184.610035
1755054000000,2.645,2.664,2.636,2.654,272452.554141
1755057600000,2.653,2.663,2.644,2.652,230036.88447
1755061200000,2.652,2.654,2.619,2.622,176906.279267
1755064800000,2.623,2.637,2.613,2.63,132270.443209
1755068400000,2.63,2.648,2.628,2.646,233898.594003
1755072000000,2.646,2.677,2.645,2.666,339187.682867
1755075600000,2.666,2.692,2.666,2.69,338148.719927
1755079200000,2.69,2.709,2.685,2.698,360074.420008
1755082800000,2.697,2.705,2.684,2.693,132628.211085
1755086400000,2.694,2.701,2.677,2.68,131165.395896
1755090000000,2.68,2.729,2.678,2.706,367547.938471
1755093600000,2.708,2.721,2.658,2.683,449509.042227
1755097200000,2.683,2.714,2.665,2.699,396685.485498
1755100800000,2.7,2.731,2.695,2.703,226382.638408
1755104400000,2.702,2.722,2.695,2.708,373249.653572
1755108000000,2.707,2.725,2.683,2.693,279991.603329
1755111600000,2.692,2.718,2.688,2.718,115858.632084
1755115200000,2.718,2.727,2.705,2.718,76450.669362
