ts,open,high,low,close,volume
1755118800000,2.717,2.732,2.708,2.716,97121.771638
1755122400000,2.717,2.76,2.712,2.748,213351.226557
1755126000000,2.751,2.757,2.731,2.733,123035.05654
1755129600000,2.734,2.749,2.715,2.719,234569.318583
1755133200000,2.718,2.743,2.706,2.732,204360.693062
1755136800000,2.732,2.758,2.723,2.755,235530.77064
1755140400000,2.755,2.757,2.741,2.747,165944.938171
1755144000000,2.746,2.75,2.717,2.719,224461.789105
1755147600000,2.72,2.726,2.695,2.7,282095.702399
1755151200000,2.7,2.705,2.671,2.7,353754.613298
1755154800000,2.7,2.701,2.67,2.683,192624.426519
1755158400000,2.684,2.684,2.644,2.648,341620.057052
1755162000000,2.648,2.675,2.634,2.671,246538.281184
1755165600000,2.671,2.673,2.633,2.657,267535.754602
1755169200000,2.657,2.667,2.649,2.658,161643.520883
1755172800000,2.658,2.665,2.477,2.537,2556456.209308
1755176400000,2.538,2.571,2.49,2.553,815065.592758
1755180000000,2.553,2.582,2.543,2.562,259838.952317
1755183600000,2.562,2.57,2.536,2.542,206521.498209
1755187200000,2.541,2.541,2.495,2.504,279234.755125
1755190800000,2.504,2.517,2.482,2.51,169941.491242
1755194400000,2.51,2.51,2.473,2.502,233893.761402
1755198000000,2.505,2.52,2.501,2.503,57826.175045
1755201600000,2.501,2.507,2.487,2.507,90727.903928
1755205200000,2.505,2.512,2.454,2.482,229709.224725
1755208800000,2.481,2.501,2.467,2.5,104590.703511
1755212400000,2.499,2.516,2.499,2.507,119647.647239
1755216000000,2.508,2.518,2.49,2.499,153534.712787
1755219600000,2.498,2.522,2.492,2.518,128201.779372
1755223200000,2.518,2.523,2.513,2.516,106764.025639
1755226800000,2.515,2.545,2.512,2.538,93550.018153
1755230400000,2.536,2.544,2.52,2.521,127333.371846
1755234000000,2.521,2.531,2.511,2.531,56316.05655
1755237600000,2.53,2.56,2.529,2.541,203105.210298
1755241200000,2.54,2.543,2.516,2.528,207314.770201
1755244800000,2.528,2.532,2.517,2.521,145075.277743
1755248400000,2.522,2.529,2.495,2.504,175689.141679
1755252000000,2.505,2.524,2.503,2.511,88780.68872
1755255600000,2.512,2.516,2.499,2.506,48666.439707
1755259200000,2.506,2.536,2.488,2.508,253068.07257
1755262800000,2.507,2.511,2.477,2.487,299530.673833
1755266400000,2.486,2.501,2.453,2.462,240892.060251
1755270000000,2.46,2.464,2.407,2.427,776850.646748
1755273600000,2.426,2.438,2.402,2.432,381407.828639
1755277200000,2.431,2.457,2.416,2.443,196976.038808
1755280800000,2.443,2.447,2.422,2.43,193825.682377
1755284400000,2.432,2.447,2.421,2.426,51130.718742
1755288000000,2.427,2.448,2.419,2.448,105031.863046
1755291600000,2.449,2.459,2.438,2.458,68190.60859
1755295200000,2.458,2.481,2.454,2.48,85211.160835
1755298800000,2.48,2.484,2.454,2.466,51388.968241
1755302400000,2.465,2.492,2.461,2.491,140159.332992
1755306000000,2.492,2.497,2.481,2.492,147117.553866
1755309600000,2.493,2.497,2.48,2.485,91085.212254
1755313200000,2.486,2.492,2.476,2.477,49102.487913
1755316800000,2.478,2.492,2.475,2.491,60614.325757
1755320400000,2.491,2.492,2.478,2.479,83873.183535
1755324000000,2.479,2.484,2.474,2.477,103649.977509
1755327600000,2.478,2.499,2.477,2.494,87067.91275
1755331200000,2.495,2.498,2.488,2.488,213922.831359
1755334800000,2.489,2.505,2.475,2.475,128732.535874
1755338400000,2.476,2.486,2.47,2.475,108150.557838
1755342000000,2.476,2.492,2.467,2.467,62153.495484
1755345600000,2.467,2.489,2.464,2.488,82365.357208
1755349200000,2.489,2.502,2.478,2.479,108695.013018
1755352800000,2.48,2.514,2.476,2.511,99420.331598
1755356400000,2.511,2.54,2.508,2.523,168250.057156
1755360000000,2.522,2.53,2.51,2.516,61682.597692
1755363600000,2.515,2.517,2.502,2.508,46613.915663
1755367200000,2.506,2.521,2.503,2.506,31515.014923
1755370800000,2.507,2.521,2.507,2.511,20379.51735
1755374400000,2.51,2.525,2.509,2.523,26438.663601
1755378000000,2.525,2.525,2.515,2.515,28186.412762
1755381600000,2.516,2.537,2.512,2.534,29216.505863
1755385200000,2.534,2.534,2.523,2.532,36129.219254
1755388800000,2.533,2.536,2.524,2.527,60950.294132
1755392400000,2.527,2.529,2.516,2.522,107242.322988
1755396000000,2.522,2.536,2.513,2.536,52505.737915
1755399600000,2.536,2.54,2.528,2.53,43078.863459
1755403200000,2.53,2.546,2.528,2.545,177457.42187
1755406800000,2.545,2.559,2.541,2.544,146669.939833
1755410400000,2.545,2.559,2.543,2.544,54521.037912
1755414000000,2.545,2.559,2.54,2.549,163781.265099
1755417600000,2.549,2.571,2.544,2.568,73391.909927
1755421200000,2.568,2.582,2.564,2.582,98616.696742
1755424800000,2.582,2.584,2.568,2.574,78170.893806
1755428400000,2.575,2.581,2.565,2.579,111487.868001
1755432000000,2.579,2.583,2.566,2.568,77953.532938
1755435600000,2.568,2.576,2.558,2.571,104589.364147
1755439200000,2.57,2.593,2.561,2.593,114596.698553
1755442800000,2.593,2.62,2.584,2.62,402811.157919
1755446400000,2.619,2.63,2.585,2.593,215012.55388
1755450000000,2.593,2.598,2.584,2.584,60631.061164
1755453600000,2.584,2.591,2.539,2.567,203846.750467
1755457200000,2.568,2.576,2.554,2.556,73087.284894
1755460800000,2.557,2.571,2.556,2.557,82566.922159
1755464400000,2.556,2.566,2.551,2.557,85516.24551
1755468000000,2.558,2.582,2.553,2.576,88837.877925
1755471600000,2.577,2.577,2.552,2.557,150626.205807
1755475200000,2.558,2.563,2.535,2.552,101067.06454
1755478800000,2.551,2.553,2.508,2.514,273630.463018
1755482400000,2.514,2.517,2.471,2.476,724357.214241
1755486000000,2.475,2.484,2.45,2.473,281727.796754
1755489600000,2.472,2.489,2.46,2.486,182661.060399
1755493200000,2.487,2.494,2.457,2.484,137069.672638
1755496800000,2.484,2.485,2.431,2.45,285604.682707
1755500400000,2.45,2.461,2.442,2.452,138552.129458
1755504000000,2.453,2.458,2.434,2.435,91905.153104
1755507600000,2.435,2.462,2.419,2.451,316706.394249
1755511200000,2.451,2.46,2.445,2.45,133187.250613
1755514800000,2.45,2.454,2.443,2.449,79643.313737
1755518400000,2.448,2.484,2.445,2.483,186613.162543
1755522000000,2.484,2.493,2.454,2.455,223040.476475
1755525600000,2.455,2.476,2.447,2.476,173060.223086
1755529200000,2.476,2.481,2.451,2.472,123936.593644
1755532800000,2.472,2.481,2.444,2.448,138938.741325
1755536400000,2.446,2.486,2.445,2.467,113120.58888
1755540000000,2.468,2.48,2.458,2.478,39278.546536
1755543600000,2.478,2.484,2.466,2.472,38112.733751
1755547200000,2.471,2.478,2.457,2.47,35563.664452
1755550800000,2.471,2.492,2.468,2.489,39755.838288
1755554400000,2.49,2.513,2.489,2.491,147733.631128
1755558000000,2.49,2.494,2.467,2.469,72498.68085
1755561600000,2.47,2.489,2.435,2.489,216371.296405
1755565200000,2.489,2.499,2.456,2.459,169828.245742
1755568800000,2.46,2.463,2.447,2.452,83011.70177
1755572400000,2.452,2.453,2.403,2.41,385405.79061
1755576000000,2.41,2.431,2.386,2.431,400796.3007
1755579600000,2.431,2.436,2.419,2.421,101386.269767
1755583200000,2.42,2.428,2.41,2.422,89719.9923
1755586800000,2.422,2.423,2.401,2.418,105652.506977
1755590400000,2.418,2.435,2.403,2.425,98639.770657
1755594000000,2.425,2.449,2.424,2.44,95019.219143
1755597600000,2.44,2.455,2.436,2.447,56651.408002
1755601200000,2.448,2.455,2.444,2.455,41800.447381
1755604800000,2.454,2.455,2.436,2.444,108387.349592
1755608400000,2.444,2.458,2.414,2.436,224316.430324
1755612000000,2.437,2.444,2.382,2.397,306237.772393
1755615600000,2.398,2.42,2.385,2.394,216907.026938
1755619200000,2.395,2.4,2.37,2.376,251466.29326
1755622800000,2.377,2.395,2.357,2.393,173625.827491
1755626400000,2.392,2.392,2.355,2.368,240650.920216
1755630000000,2.367,2.389,2.351,2.372,169812.837216
1755633600000,2.371,2.39,2.36,2.39,47168.973787
1755637200000,2.39,2.391,2.38,2.391,24603.114958
1755640800000,2.391,2.394,2.378,2.384,38120.5605
1755644400000,2.384,2.384,2.355,2.36,90704.060136
1755648000000,2.361,2.383,2.36,2.376,242434.535434
1755651600000,2.377,2.386,2.35,2.375,260917.696869
1755655200000,2.376,2.384,2.363,2.365,167930.544091
1755658800000,2.366,2.382,2.357,2.369,98735.70297
1755662400000,2.369,2.389,2.369,2.383,71581.246653
1755666000000,2.383,2.39,2.374,2.389,28382.218071
1755669600000,2.391,2.392,2.373,2.379,58813.018615
1755673200000,2.379,2.392,2.377,2.378,63641.219638
1755676800000,2.379,2.408,2.378,2.408,94904.405466
1755680400000,2.408,2.409,2.394,2.399,92548.0247
1755684000000,2.398,2.411,2.397,2.404,46030.143312
1755687600000,2.405,2.407,2.365,2.395,117083.430429
1755691200000,2.395,2.412,2.39,2.395,110815.070903
1755694800000,2.391,2.395,2.351,2.359,191548.87904
1755698400000,2.359,2.41,2.334,2.399,444711.12789
1755702000000,2.397,2.44,2.394,2.415,308961.106782
1755705600000,2.418,2.444,2.416,2.423,289378.737294
1755709200000,2.425,2.449,2.421,2.44,149522.724811
1755712800000,2.439,2.439,2.397,2.417,122951.888268
1755716400000,2.417,2.451,2.415,2.45,84419.497904
1755720000000,2.451,2.451,2.439,2.441,202812.176807
1755723600000,2.443,2.449,2.43,2.442,83519.643654
1755727200000,2.443,2.449,2.437,2.448,82123.88489
1755730800000,2.447,2.447,2.433,2.437,62408.711244
1755734400000,2.437,2.442,2.426,2.439,89412.440215
1755738000000,2.44,2.461,2.431,2.459,83441.401171
1755741600000,2.46,2.464,2.423,2.434,94463.35553
1755745200000,2.435,2.462,2.435,2.44,119181.998489
1755748800000,2.441,2.448,2.434,2.44,68396.90658
1755752400000,2.44,2.447,2.432,2.445,44011.691831
1755756000000,2.446,2.446,2.426,2.431,51736.566502
1755759600000,2.431,2.435,2.414,2.433,123355.268662
1755763200000,2.432,2.437,2.413,2.413,132064.743816
1755766800000,2.413,2.416,2.401,2.406,134496.979522
1755770400000,2.406,2.412,2.401,2.407,62376.809794
1755774000000,2.406,2.413,2.393,2.402,130507.851812
1755777600000,2.4,2.409,2.38,2.391,115229.406431
1755781200000,2.391,2.419,2.386,2.401,153843.128923
1755784800000,2.402,2.429,2.388,2.397,159002.000497
1755788400000,2.396,2.401,2.376,2.383,127575.926765
1755792000000,2.383,2.402,2.379,2.381,70821.416153
1755795600000,2.382,2.398,2.375,2.394,30390.245802
1755799200000,2.395,2.413,2.391,2.412,31091.358061
1755802800000,2.411,2.418,2.39,2.393,26793.2039
1755806400000,2.397,2.413,2.385,2.402,47083.323313
1755810000000,2.403,2.418,2.39,2.411,48614.982791
1755813600000,2.411,2.418,2.407,2.416,61700.228416
1755817200000,2.415,2.415,2.385,2.394,51070.425705
1755820800000,2.395,2.406,2.385,2.388,39319.368255
1755824400000,2.388,2.399,2.377,2.396,77067.056539
1755828000000,2.395,2.419,2.393,2.405,259894.907943
1755831600000,2.406,2.412,2.383,2.387,105094.41365
1755835200000,2.389,2.409,2.389,2.393,68787.844645
1755838800000,2.394,2.402,2.388,2.398,64949.726917
1755842400000,2.397,2.406,2.384,2.388,113154.147841
1755846000000,2.387,2.407,2.385,2.401,109332.347746
1755849600000,2.4,2.411,2.392,2.393,91300.096053
1755853200000,2.393,2.399,2.387,2.395,53028.053775
1755856800000,2.396,2.396,2.376,2.38,128673.927099
1755860400000,2.38,2.381,2.358,2.358,196358.473211
1755864000000,2.359,2.359,2.306,2.327,502451.966188
1755867600000,2.326,2.358,2.312,2.337,175485.353519
1755871200000,2.337,2.46,2.337,2.45,2053488.513685
1755874800000,2.449,2.501,2.449,2.476,602019.822762
1755878400000,2.476,2.549,2.476,2.532,710997.54796
1755882000000,2.532,2.572,2.532,2.544,407784.466314
1755885600000,2.544,2.572,2.541,2.566,215849.006724
1755889200000,2.568,2.582,2.561,2.574,118044.518242
1755892800000,2.576,2.594,2.576,2.591,167938.443837
1755896400000,2.592,2.614,2.589,2.598,321990.83361
1755900000000,2.598,2.604,2.568,2.576,426595.438881
1755903600000,2.576,2.59,2.567,2.578,320539.370689
1755907200000,2.578,2.585,2.556,2.56,215907.310094
1755910800000,2.559,2.566,2.518,2.534,243196.665401
1755914400000,2.538,2.544,2.485,2.509,286638.481479
1755918000000,2.509,2.523,2.501,2.515,94368.895999
1755921600000,2.517,2.55,2.517,2.548,111785.559472
1755925200000,2.548,2.561,2.541,2.56,95867.714938
1755928800000,2.559,2.561,2.548,2.555,92742.237047
1755932400000,2.555,2.561,2.533,2.537,70921.645343
1755936000000,2.539,2.549,2.528,2.535,62784.844921
1755939600000,2.535,2.551,2.53,2.549,69119.904254
1755943200000,2.548,2.551,2.535,2.538,78662.719568
1755946800000,2.537,2.542,2.527,2.531,94119.8993
1755950400000,2.531,2.539,2.523,2.525,136315.837676
1755954000000,2.525,2.531,2.509,2.511,185247.380047
1755957600000,2.511,2.534,2.508,2.516,231223.146068
1755961200000,2.517,2.53,2.515,2.525,76480.514834
1755964800000,2.527,2.528,2.51,2.514,72176.477675
1755968400000,2.513,2.522,2.511,2.513,46807.508791
1755972000000,2.513,2.52,2.512,2.517,27930.368124
1755975600000,2.518,2.538,2.516,2.538,25160.347415
1755979200000,2.538,2.539,2.523,2.529,31542.170523
1755982800000,2.529,2.53,2.515,2.519,67435.26228
1755986400000,2.519,2.544,2.519,2.534,288890.361342
1755990000000,2.535,2.538,2.523,2.528,126823.789383
1755993600000,2.529,2.537,2.522,2.523,104427.733294
1755997200000,2.523,2.523,2.503,2.505,102697.625444
1756000800000,2.505,2.513,2.497,2.498,159542.72595
1756004400000,2.499,2.502,2.485,2.497,141765.969674
1756008000000,2.497,2.503,2.487,2.493,85923.715616
1756011600000,2.493,2.493,2.475,2.478,164004.367035
1756015200000,2.478,2.479,2.444,2.446,340059.290023
1756018800000,2.446,2.461,2.441,2.444,206442.019327
1756022400000,2.444,2.454,2.437,2.445,139755.898268
1756026000000,2.446,2.452,2.434,2.438,109042.431465
1756029600000,2.437,2.437,2.398,2.399,332045.649526
1756033200000,2.398,2.416,2.392,2.407,378467.457146
1756036800000,2.407,2.413,2.4,2.406,113370.662281
1756040400000,2.407,2.415,2.401,2.403,134175.482554
1756044000000,2.402,2.417,2.396,2.413,223167.40655
1756047600000,2.412,2.441,2.407,2.41,290014.518628
1756051200000,2.41,2.419,2.396,2.408,147291.244265
1756054800000,2.406,2.457,2.406,2.448,195190.192386
1756058400000,2.446,2.53,2.442,2.519,291929.728897
1756062000000,2.521,2.548,2.409,2.461,1136269.855494
1756065600000,2.462,2.467,2.406,2.44,496168.035699
1756069200000,2.44,2.456,2.422,2.426,153159.431467
1756072800000,2.426,2.43,2.388,2.426,186214.124562
1756076400000,2.427,2.438,2.42,2.426,62404.937781
1756080000000,2.426,2.44,2.372,2.394,236403.204016
1756083600000,2.392,2.422,2.388,2.414,120961.921977
1756087200000,2.412,2.445,2.411,2.438,116581.258159
1756090800000,2.437,2.448,2.41,2.414,106537.488493
1756094400000,2.415,2.419,2.383,2.386,343035.788889
1756098000000,2.386,2.39,2.355,2.356,467047.050471
1756101600000,2.356,2.359,2.315,2.316,486509.801373
1756105200000,2.316,2.331,2.294,2.304,608567.274768
1756108800000,2.304,2.322,2.283,2.318,456788.658547
1756112400000,2.318,2.322,2.305,2.317,131803.618506
1756116000000,2.317,2.317,2.277,2.291,275002.817226
1756119600000,2.29,2.308,2.288,2.306,130404.446713
1756123200000,2.306,2.309,2.293,2.307,130958.135956
1756126800000,2.306,2.307,2.28,2.296,332807.15694
1756130400000,2.297,2.311,2.289,2.297,260340.76914
1756134000000,2.296,2.301,2.27,2.276,371667.11474
1756137600000,2.276,2.292,2.265,2.269,242895.369644
1756141200000,2.268,2.273,2.246,2.266,256373.151527
1756144800000,2.266,2.274,2.256,2.263,97335.648668
1756148400000,2.263,2.267,2.218,2.222,572136.51165
1756152000000,2.222,2.228,2.147,2.155,1411048.537812
1756155600000,2.155,2.175,2.137,2.157,487138.427576
1756159200000,2.158,2.194,2.156,2.182,669314.322434
1756162800000,2.182,2.19,2.17,2.185,205792.974148
1756166400000,2.185,2.203,2.174,2.192,378327.413438
1756170000000,2.192,2.227,2.185,2.225,198366.645982
1756173600000,2.225,2.236,2.218,2.225,101340.481598
1756177200000,2.224,2.233,2.216,2.225,115633.214398
1756180800000,2.227,2.235,2.225,2.229,81018.458988
1756184400000,2.229,2.237,2.225,2.226,60704.910068
1756188000000,2.226,2.238,2.222,2.231,102063.725367
1756191600000,2.231,2.255,2.225,2.242,157400.266949
1756195200000,2.241,2.252,2.234,2.247,92627.668159
1756198800000,2.247,2.263,2.247,2.263,301013.781354
1756202400000,2.264,2.306,2.263,2.305,327774.834611
1756206000000,2.304,2.31,2.259,2.269,250133.267006
1756209600000,2.27,2.338,2.266,2.322,524993.667935
1756213200000,2.322,2.341,2.283,2.307,650691.390001
1756216800000,2.307,2.324,2.287,2.318,168778.748029
1756220400000,2.317,2.327,2.292,2.299,151617.042685
1756224000000,2.299,2.333,2.299,2.332,190520.855336
1756227600000,2.332,2.333,2.309,2.323,76716.813067
1756231200000,2.324,2.331,2.316,2.326,67118.598743
1756234800000,2.327,2.352,2.322,2.347,84565.539376
1756238400000,2.347,2.359,2.336,2.34,182899.629524
1756242000000,2.339,2.34,2.326,2.338,57898.510031
1756245600000,2.339,2.342,2.323,2.329,80737.65504
1756249200000,2.329,2.339,2.32,2.323,186394.761647
1756252800000,2.323,2.326,2.303,2.307,158084.056479
1756256400000,2.307,2.318,2.301,2.317,127269.750836
1756260000000,2.318,2.326,2.305,2.322,110612.395308
1756263600000,2.322,2.339,2.31,2.329,125004.295544
1756267200000,2.329,2.341,2.324,2.336,81450.139187
1756270800000,2.336,2.337,2.317,2.32,134986.650792
1756274400000,2.321,2.323,2.307,2.308,58674.446166
1756278000000,2.307,2.308,2.292,2.299,159955.781351
1756281600000,2.299,2.31,2.29,2.309,77247.955229
1756285200000,2.309,2.319,2.307,2.307,74779.098318
1756288800000,2.306,2.312,2.3,2.301,80025.635125
1756292400000,2.302,2.31,2.298,2.308,52877.334742
1756296000000,2.306,2.312,2.295,2.304,90514.322689
1756299600000,2.304,2.331,2.295,2.313,406484.228687
1756303200000,2.314,2.341,2.304,2.319,189245.050591
1756306800000,2.321,2.336,2.319,2.333,136390.524403
1756310400000,2.335,2.336,2.305,2.327,352362.637451
1756314000000,2.326,2.343,2.318,2.337,73736.337763
1756317600000,2.337,2.349,2.331,2.332,93864.359061
1756321200000,2.332,2.341,2.311,2.331,143608.412516
1756324800000,2.331,2.353,2.306,2.348,671422.622164
1756328400000,2.348,2.351,2.314,2.32,99707.624548
1756332000000,2.32,2.32,2.295,2.312,120464.402857
1756335600000,2.311,2.318,2.302,2.308,33839.833556
1756339200000,2.309,2.317,2.288,2.304,130126.216206
1756342800000,2.304,2.327,2.303,2.322,64623.587722
1756346400000,2.324,2.332,2.309,2.31,78104.233112
1756350000000,2.312,2.321,2.307,2.317,32869.612818
1756353600000,2.317,2.332,2.311,2.328,84794.315986
1756357200000,2.328,2.335,2.321,2.329,101224.728433
1756360800000,2.328,2.331,2.322,2.331,22160.2569
1756364400000,2.331,2.333,2.318,2.329,148398.18699
1756368000000,2.329,2.352,2.329,2.341,290586.564044
1756371600000,2.342,2.343,2.327,2.332,64237.507296
1756375200000,2.332,2.345,2.325,2.34,230274.703733
1756378800000,2.34,2.341,2.323,2.335,105304.475571
1756382400000,2.336,2.348,2.333,2.34,127917.095631
1756386000000,2.34,2.351,2.334,2.35,178360.556882
1756389600000,2.351,2.392,2.346,2.386,506588.434098
1756393200000,2.388,2.402,2.359,2.363,383629.363438
1756396800000,2.364,2.38,2.315,2.316,241508.267014
1756400400000,2.315,2.34,2.309,2.336,122768.756333
1756404000000,2.335,2.351,2.326,2.343,135745.991129
1756407600000,2.345,2.355,2.321,2.321,56017.597014
1756411200000,2.322,2.341,2.315,2.338,59070.300748
1756414800000,2.338,2.368,2.338,2.367,79817.138349
1756418400000,2.367,2.398,2.366,2.395,219986.853125
1756422000000,2.395,2.396,2.374,2.383,164961.989554
1756425600000,2.382,2.399,2.373,2.375,137691.139232
1756429200000,2.376,2.377,2.348,2.355,139404.722654
1756432800000,2.356,2.376,2.351,2.369,137367.067903
1756436400000,2.37,2.377,2.362,2.367,42922.749677
1756440000000,2.367,2.372,2.354,2.359,23073.059081
1756443600000,2.36,2.371,2.357,2.363,42057.748839
1756447200000,2.362,2.367,2.335,2.348,169319.681913
1756450800000,2.348,2.349,2.3,2.305,622992.977001
1756454400000,2.305,2.312,2.261,2.266,383821.067127
1756458000000,2.264,2.288,2.245,2.286,214990.050343
1756461600000,2.286,2.304,2.286,2.294,110131.187133
1756465200000,2.293,2.301,2.284,2.286,70320.659447
1756468800000,2.287,2.344,2.285,2.312,404935.094885
1756472400000,2.312,2.313,2.255,2.281,349734.591639
1756476000000,2.283,2.296,2.246,2.279,467081.256222
1756479600000,2.28,2.296,2.265,2.271,111991.613311
1756483200000,2.271,2.277,2.249,2.266,144970.061238
1756486800000,2.265,2.265,2.243,2.251,93664.389548
1756490400000,2.25,2.257,2.229,2.233,153600.420623
1756494000000,2.234,2.267,2.231,2.256,91151.713477
1756497600000,2.258,2.26,2.239,2.242,82724.505245
1756501200000,2.243,2.272,2.232,2.27,54827.765225
1756504800000,2.272,2.272,2.255,2.269,41962.931315
1756508400000,2.27,2.274,2.265,2.27,44598.042323
1756512000000,2.271,2.277,2.262,2.267,39933.386555
1756515600000,2.268,2.275,2.231,2.234,253605.740772
1756519200000,2.235,2.269,2.231,2.267,170556.104188
1756522800000,2.268,2.302,2.268,2.295,155300.29263
1756526400000,2.299,2.3,2.287,2.288,64136.859055
1756530000000,2.288,2.3,2.286,2.291,51814.998091
1756533600000,2.292,2.297,2.284,2.29,94781.131276
1756537200000,2.29,2.306,2.289,2.304,122580.535089
1756540800000,2.304,2.305,2.294,2.296,42390.893864
1756544400000,2.297,2.297,2.285,2.289,71204.505516
1756548000000,2.29,2.299,2.288,2.298,49138.872804
1756551600000,2.298,2.303,2.29,2.3,70402.106896
1756555200000,2.301,2.301,2.275,2.281,62265.611983
1756558800000,2.282,2.282,2.26,2.279,174700.388062
1756562400000,2.278,2.28,2.268,2.279,69041.138008
1756566000000,2.279,2.297,2.274,2.29,73646.396998
1756569600000,2.287,2.29,2.274,2.275,105310.940832
1756573200000,2.274,2.281,2.269,2.274,55712.161899
1756576800000,2.272,2.277,2.266,2.273,23416.510277
1756580400000,2.273,2.281,2.268,2.281,27783.849429
1756584000000,2.281,2.281,2.266,2.273,20822.376602
1756587600000,2.272,2.28,2.27,2.277,56485.76268
1756591200000,2.278,2.293,2.269,2.292,55215.082252
1756594800000,2.291,2.299,2.287,2.29,55765.654714
1756598400000,2.291,2.325,2.29,2.325,287090.910024
1756602000000,2.325,2.333,2.318,2.327,213846.190591
1756605600000,2.328,2.336,2.325,2.332,86215.598922
1756609200000,2.333,2.342,2.328,2.34,175584.491758
1756612800000,2.34,2.342,2.315,2.319,126613.381566
1756616400000,2.319,2.32,2.308,2.313,117585.258264
1756620000000,2.314,2.315,2.299,2.301,71990.591834
1756623600000,2.302,2.312,2.301,2.304,33238.407649
1756627200000,2.305,2.321,2.304,2.32,42298.727795
1756630800000,2.32,2.32,2.3,2.3,82783.009687
1756634400000,2.303,2.303,2.289,2.295,86291.8021
1756638000000,2.295,2.304,2.291,2.304,113857.718449
1756641600000,2.305,2.312,2.296,2.311,47654.353892
1756645200000,2.309,2.315,2.299,2.304,52462.889889
1756648800000,2.305,2.307,2.291,2.299,45010.087958
1756652400000,2.3,2.315,2.3,2.311,70867.179179
1756656000000,2.309,2.31,2.299,2.303,27422.832369
1756659600000,2.302,2.305,2.297,2.3,24989.82932
1756663200000,2.3,2.312,2.299,2.312,21031.600589
1756666800000,2.311,2.312,2.296,2.297,41510.25323
1756670400000,2.298,2.308,2.295,2.305,28555.548363
1756674000000,2.305,2.313,2.302,2.308,23235.345888
1756677600000,2.31,2.31,2.288,2.295,40037.491308
1756681200000,2.293,2.294,2.266,2.27,242544.41635
1756684800000,2.27,2.273,2.243,2.262,277837.680742
1756688400000,2.261,2.277,2.251,2.266,124849.357238
1756692000000,2.265,2.267,2.227,2.236,212135.126437
1756695600000,2.236,2.249,2.23,2.246,128536.006408
1756699200000,2.245,2.248,2.223,2.233,257332.501296
1756702800000,2.234,2.248,2.22,2.244,259476.35637
1756706400000,2.243,2.252,2.227,2.248,166591.2915
1756710000000,2.249,2.365,2.235,2.361,910077.113905
1756713600000,2.362,2.513,2.329,2.504,4354070.809229
1756717200000,2.502,2.515,2.421,2.438,1299625.731404
1756720800000,2.438,2.444,2.383,2.401,930029.114268
1756724400000,2.401,2.421,2.369,2.386,619092.557775
1756728000000,2.386,2.402,2.351,2.354,358863.512644
1756731600000,2.354,2.357,2.329,2.342,448725.021421
1756735200000,2.341,2.355,2.32,2.339,243864.222306
1756738800000,2.338,2.345,2.313,2.32,217848.686273
1756742400000,2.318,2.321,2.293,2.31,287480.647269
1756746000000,2.31,2.321,2.296,2.307,136495.226976
1756749600000,2.305,2.323,2.303,2.313,55646.005565
1756753200000,2.313,2.333,2.308,2.331,78322.431731
1756756800000,2.331,2.332,2.253,2.278,686720.174706
1756760400000,2.277,2.279,2.242,2.264,446994.816787
1756764000000,2.262,2.273,2.242,2.26,265386.064742
1756767600000,2.258,2.291,2.258,2.287,134714.185282
1756771200000,2.287,2.291,2.252,2.258,280983.555377
1756774800000,2.257,2.286,2.253,2.269,154460.665306
1756778400000,2.268,2.294,2.261,2.293,235650.752882
1756782000000,2.294,2.303,2.284,2.288,184968.669719
1756785600000,2.288,2.29,2.276,2.287,143044.216151
1756789200000,2.287,2.29,2.279,2.287,108282.885675
1756792800000,2.286,2.288,2.28,2.283,229010.087274
1756796400000,2.283,2.283,2.26,2.263,194330.568528
1756800000000,2.263,2.276,2.259,2.268,186007.329188
1756803600000,2.268,2.279,2.267,2.279,94561.174832
1756807200000,2.279,2.281,2.269,2.276,72926.425179
1756810800000,2.276,2.276,2.266,2.267,45166.60519
1756814400000,2.268,2.268,2.216,2.222,479288.893316
1756818000000,2.222,2.283,2.218,2.28,430949.745071
1756821600000,2.28,2.291,2.264,2.278,556896.669859
