ts,open,high,low,close,volume
1756825200000,2.278,2.279,2.234,2.239,276978.131701
1756828800000,2.24,2.258,2.233,2.252,143743.661011
1756832400000,2.253,2.266,2.25,2.257,115569.778793
1756836000000,2.257,2.257,2.227,2.246,70116.204727
1756839600000,2.247,2.258,2.226,2.235,56208.795628
1756843200000,2.237,2.27,2.231,2.267,82407.881039
1756846800000,2.266,2.282,2.261,2.281,149088.892657
1756850400000,2.28,2.28,2.268,2.277,80707.63786
1756854000000,2.278,2.281,2.266,2.27,94892.907085
1756857600000,2.271,2.278,2.263,2.268,105321.016836
1756861200000,2.268,2.279,2.258,2.278,76256.46215
1756864800000,2.279,2.286,2.271,2.277,96084.599654
1756868400000,2.277,2.279,2.269,2.279,65827.440106
1756872000000,2.279,2.282,2.271,2.28,42915.911678
1756875600000,2.28,2.281,2.271,2.274,48218.513783
1756879200000,2.275,2.275,2.261,2.266,68622.714956
1756882800000,2.266,2.27,2.256,2.268,134600.358567
1756886400000,2.266,2.278,2.261,2.265,111519.175918
1756890000000,2.265,2.276,2.257,2.276,105648.225552
1756893600000,2.277,2.282,2.271,2.273,55220.396072
1756897200000,2.272,2.284,2.271,2.277,135170.514346
1756900800000,2.277,2.286,2.269,2.274,59037.09961
1756904400000,2.275,2.299,2.274,2.292,184344.313303
1756908000000,2.292,2.32,2.287,2.319,237995.520762
1756911600000,2.319,2.329,2.314,2.322,129552.233101
1756915200000,2.322,2.335,2.314,2.317,176249.202027
1756918800000,2.317,2.331,2.316,2.321,78533.265021
1756922400000,2.322,2.326,2.318,2.326,59841.630054
1756926000000,2.326,2.33,2.321,2.33,109910.124116
1756929600000,2.331,2.337,2.325,2.336,67574.446728
1756933200000,2.336,2.353,2.33,2.353,107969.45969
1756936800000,2.351,2.359,2.333,2.339,198445.669053
1756940400000,2.339,2.344,2.324,2.33,134536.331584
1756944000000,2.33,2.336,2.322,2.334,101157.856016
1756947600000,2.334,2.334,2.322,2.332,81621.07803
1756951200000,2.333,2.334,2.306,2.31,127518.854435
1756954800000,2.311,2.312,2.289,2.292,183512.810672
1756958400000,2.292,2.297,2.285,2.286,79138.605689
1756962000000,2.286,2.286,2.256,2.263,319510.901681
1756965600000,2.262,2.267,2.251,2.257,130608.958194
1756969200000,2.257,2.275,2.257,2.272,98223.935581
1756972800000,2.272,2.279,2.262,2.262,70256.684675
1756976400000,2.263,2.273,2.263,2.273,74788.081235
1756980000000,2.273,2.284,2.271,2.275,114584.848051
1756983600000,2.274,2.284,2.27,2.27,95429.474078
1756987200000,2.27,2.283,2.261,2.279,105180.336065
1756990800000,2.279,2.284,2.266,2.272,75546.938161
1756994400000,2.272,2.274,2.243,2.255,297017.852735
1756998000000,2.255,2.256,2.238,2.247,165982.127017
1757001600000,2.247,2.252,2.236,2.247,125023.085841
1757005200000,2.249,2.26,2.244,2.246,99287.339637
1757008800000,2.246,2.255,2.233,2.243,203547.497029
1757012400000,2.243,2.25,2.236,2.239,33890.242698
1757016000000,2.239,2.259,2.237,2.256,49660.964029
1757019600000,2.256,2.271,2.255,2.27,78372.037618
1757023200000,2.27,2.278,2.263,2.277,38178.791099
1757026800000,2.277,2.282,2.263,2.264,86113.013607
1757030400000,2.264,2.277,2.263,2.268,61081.27593
1757034000000,2.269,2.288,2.267,2.283,167160.359909
1757037600000,2.284,2.288,2.279,2.284,116683.745953
1757041200000,2.285,2.285,2.276,2.283,67942.671042
1757044800000,2.284,2.286,2.277,2.283,75121.672147
1757048400000,2.283,2.293,2.28,2.291,60634.650889
1757052000000,2.291,2.296,2.285,2.295,62467.461993
1757055600000,2.296,2.332,2.296,2.328,322618.823805
1757059200000,2.326,2.328,2.311,2.322,226657.642524
1757062800000,2.322,2.323,2.307,2.322,181390.438657
1757066400000,2.321,2.326,2.319,2.32,69922.852171
1757070000000,2.32,2.329,2.32,2.322,201730.979758
1757073600000,2.322,2.374,2.32,2.372,837064.865994
1757077200000,2.373,2.382,2.345,2.353,312457.506906
1757080800000,2.355,2.355,2.293,2.31,818000.569536
1757084400000,2.31,2.328,2.303,2.317,101698.846462
1757088000000,2.317,2.324,2.311,2.317,43674.93179
1757091600000,2.317,2.317,2.304,2.311,46687.754253
1757095200000,2.31,2.321,2.301,2.319,43606.938301
1757098800000,2.318,2.334,2.316,2.334,39699.149654
1757102400000,2.334,2.354,2.334,2.353,44260.136484
1757106000000,2.354,2.358,2.331,2.335,160652.787148
1757109600000,2.336,2.357,2.333,2.355,88705.643261
1757113200000,2.356,2.357,2.342,2.344,67626.301563
1757116800000,2.345,2.355,2.336,2.34,173181.678341
1757120400000,2.34,2.342,2.333,2.335,98229.215406
1757124000000,2.336,2.339,2.316,2.323,137412.552395
1757127600000,2.324,2.333,2.321,2.328,249611.659392
1757131200000,2.328,2.33,2.307,2.317,170271.656422
1757134800000,2.317,2.319,2.311,2.318,84950.47641
1757138400000,2.317,2.323,2.315,2.319,31868.845177
1757142000000,2.319,2.321,2.315,2.318,37510.765447
1757145600000,2.318,2.321,2.311,2.318,46670.861111
1757149200000,2.317,2.319,2.301,2.307,69018.640669
1757152800000,2.306,2.317,2.302,2.317,59393.98741
1757156400000,2.316,2.32,2.311,2.32,42548.859178
1757160000000,2.319,2.324,2.312,2.314,46196.431035
1757163600000,2.314,2.315,2.308,2.314,28617.894607
1757167200000,2.314,2.326,2.312,2.323,95032.409367
1757170800000,2.322,2.322,2.311,2.311,50852.292843
1757174400000,2.313,2.34,2.31,2.334,91496.687249
1757178000000,2.334,2.335,2.32,2.329,68176.681215
1757181600000,2.328,2.334,2.324,2.331,37450.189343
1757185200000,2.331,2.332,2.313,2.316,33408.766776
1757188800000,2.316,2.324,2.313,2.324,28775.259575
1757192400000,2.325,2.33,2.32,2.33,20374.870001
1757196000000,2.33,2.337,2.327,2.331,15922.548149
1757199600000,2.331,2.332,2.324,2.326,32396.170183
1757203200000,2.327,2.334,2.325,2.332,33470.228895
1757206800000,2.333,2.357,2.331,2.352,233025.242622
1757210400000,2.354,2.371,2.35,2.368,202258.665244
1757214000000,2.368,2.368,2.355,2.357,86239.947476
1757217600000,2.358,2.365,2.357,2.363,66985.068596
1757221200000,2.364,2.434,2.357,2.412,689879.475397
1757224800000,2.413,2.417,2.358,2.366,520460.117227
1757228400000,2.367,2.384,2.364,2.374,73873.826517
1757232000000,2.375,2.384,2.373,2.38,102391.295488
1757235600000,2.381,2.385,2.362,2.372,96736.00706
1757239200000,2.373,2.375,2.368,2.371,49242.552911
1757242800000,2.372,2.379,2.368,2.378,82162.144196
1757246400000,2.378,2.379,2.371,2.378,24847.97405
1757250000000,2.38,2.395,2.379,2.395,116609.319596
1757253600000,2.395,2.401,2.386,2.394,147229.02405
1757257200000,2.394,2.394,2.382,2.388,61725.578235
1757260800000,2.387,2.389,2.373,2.383,58567.414128
1757264400000,2.382,2.387,2.371,2.38,113148.257345
1757268000000,2.381,2.39,2.365,2.374,130501.855012
1757271600000,2.374,2.384,2.369,2.381,66539.956642
1757275200000,2.381,2.389,2.375,2.388,57842.307337
1757278800000,2.389,2.395,2.385,2.385,85905.340357
1757282400000,2.384,2.406,2.383,2.405,130729.731334
1757286000000,2.405,2.411,2.392,2.395,96658.168998
1757289600000,2.394,2.398,2.383,2.388,71062.512838
1757293200000,2.388,2.393,2.379,2.387,101186.246418
1757296800000,2.388,2.414,2.385,2.413,119894.745385
1757300400000,2.414,2.428,2.41,2.418,179670.708215
1757304000000,2.419,2.42,2.4,2.411,110957.539877
1757307600000,2.412,2.415,2.401,2.41,77566.092633
1757311200000,2.41,2.466,2.398,2.422,553752.498629
1757314800000,2.422,2.432,2.41,2.414,90535.060336
1757318400000,2.415,2.427,2.412,2.418,58610.766012
1757322000000,2.416,2.433,2.416,2.428,226101.450272
1757325600000,2.428,2.434,2.422,2.423,120012.693613
1757329200000,2.424,2.424,2.407,2.421,252914.98307
1757332800000,2.421,2.429,2.414,2.425,65237.668992
1757336400000,2.426,2.44,2.417,2.42,163009.029609
1757340000000,2.42,2.442,2.419,2.44,185787.487497
1757343600000,2.44,2.455,2.44,2.447,210123.009578
1757347200000,2.447,2.455,2.437,2.44,174590.20771
1757350800000,2.44,2.458,2.437,2.44,120009.4737
1757354400000,2.44,2.448,2.432,2.445,57470.696778
1757358000000,2.444,2.444,2.42,2.429,97271.816718
1757361600000,2.43,2.435,2.421,2.43,31891.398407
1757365200000,2.43,2.445,2.425,2.444,46074.29364
1757368800000,2.445,2.45,2.441,2.445,71330.96184
1757372400000,2.445,2.446,2.433,2.439,53984.519582
1757376000000,2.439,2.459,2.435,2.449,192175.045996
1757379600000,2.448,2.456,2.432,2.436,203556.068856
1757383200000,2.436,2.437,2.408,2.417,236142.529191
1757386800000,2.417,2.448,2.411,2.446,92594.182708
1757390400000,2.446,2.452,2.437,2.448,106031.104411
1757394000000,2.448,2.453,2.437,2.453,93633.890952
1757397600000,2.453,2.496,2.452,2.486,393197.838055
1757401200000,2.486,2.497,2.476,2.485,222496.465097
1757404800000,2.486,2.49,2.479,2.484,213709.62215
1757408400000,2.484,2.497,2.478,2.492,151621.090357
1757412000000,2.492,2.503,2.478,2.481,326346.742011
1757415600000,2.482,2.492,2.478,2.485,144728.096812
1757419200000,2.486,2.499,2.465,2.472,256967.95676
1757422800000,2.472,2.48,2.46,2.476,188947.043396
1757426400000,2.477,2.482,2.426,2.45,720781.185435
1757430000000,2.45,2.454,2.42,2.437,179165.618909
1757433600000,2.436,2.438,2.417,2.432,176684.304866
1757437200000,2.432,2.468,2.429,2.436,374228.479271
1757440800000,2.437,2.446,2.43,2.44,69556.335122
1757444400000,2.439,2.447,2.436,2.44,41147.514758
1757448000000,2.439,2.443,2.432,2.441,47242.13291
1757451600000,2.441,2.455,2.437,2.438,72774.12964
1757455200000,2.439,2.456,2.436,2.456,38725.473617
1757458800000,2.457,2.466,2.45,2.451,167783.221141
1757462400000,2.451,2.454,2.434,2.436,89794.377564
1757466000000,2.435,2.455,2.432,2.447,66709.395871
1757469600000,2.447,2.47,2.447,2.46,196841.90719
1757473200000,2.461,2.468,2.456,2.468,64317.308617
1757476800000,2.469,2.469,2.457,2.464,62656.045193
1757480400000,2.464,2.464,2.447,2.454,96461.373918
1757484000000,2.454,2.464,2.445,2.461,125631.883283
1757487600000,2.461,2.477,2.457,2.466,126726.180996
1757491200000,2.467,2.472,2.456,2.459,159885.903873
1757494800000,2.46,2.465,2.452,2.461,189731.639724
1757498400000,2.461,2.463,2.444,2.447,140680.809535
1757502000000,2.446,2.453,2.437,2.452,102197.11744
1757505600000,2.452,2.493,2.451,2.491,355086.537034
1757509200000,2.491,2.507,2.479,2.499,573043.653635
1757512800000,2.499,2.508,2.487,2.49,190066.076102
1757516400000,2.49,2.503,2.487,2.493,146363.357468
1757520000000,2.493,2.503,2.474,2.5,242510.68169
1757523600000,2.501,2.505,2.479,2.493,121837.292579
1757527200000,2.493,2.493,2.478,2.489,114965.290777
1757530800000,2.489,2.489,2.45,2.46,192791.018317
1757534400000,2.46,2.472,2.458,2.47,31393.135624
1757538000000,2.469,2.487,2.469,2.487,42645.398991
1757541600000,2.485,2.492,2.48,2.484,51199.850114
1757545200000,2.485,2.497,2.482,2.49,72416.169038
1757548800000,2.49,2.504,2.484,2.5,139747.750189
1757552400000,2.5,2.509,2.498,2.505,57426.291467
1757556000000,2.506,2.507,2.496,2.496,79006.579435
1757559600000,2.496,2.509,2.491,2.506,98293.638294
1757563200000,2.507,2.528,2.503,2.524,177534.794072
1757566800000,2.524,2.535,2.512,2.522,221944.036333
1757570400000,2.521,2.534,2.514,2.532,122850.232343
1757574000000,2.532,2.538,2.526,2.533,166250.341065
1757577600000,2.533,2.534,2.522,2.525,87911.004296
1757581200000,2.525,2.525,2.51,2.517,191052.714729
1757584800000,2.517,2.52,2.51,2.514,93755.929596
1757588400000,2.514,2.518,2.497,2.499,123885.033637
1757592000000,2.5,2.532,2.464,2.501,902406.895247
1757595600000,2.502,2.515,2.477,2.515,355571.434469
1757599200000,2.516,2.518,2.483,2.496,185551.172477
1757602800000,2.496,2.5,2.481,2.485,75350.030292
1757606400000,2.484,2.498,2.484,2.494,70412.754568
1757610000000,2.493,2.505,2.491,2.505,72045.517468
1757613600000,2.505,2.51,2.498,2.506,124305.405074
1757617200000,2.505,2.52,2.504,2.516,74991.218176
1757620800000,2.517,2.527,2.511,2.522,64256.056374
1757624400000,2.522,2.526,2.518,2.525,77041.62937
1757628000000,2.526,2.54,2.522,2.535,138772.859921
1757631600000,2.534,2.542,2.534,2.537,83674.593729
1757635200000,2.537,2.561,2.531,2.548,213772.624546
1757638800000,2.548,2.555,2.533,2.534,144407.205096
1757642400000,2.534,2.544,2.529,2.532,74094.63483
1757646000000,2.533,2.535,2.518,2.527,85988.971782
1757649600000,2.529,2.534,2.521,2.528,66816.66967
1757653200000,2.528,2.548,2.523,2.545,58791.044411
1757656800000,2.546,2.55,2.536,2.539,80005.997133
1757660400000,2.538,2.545,2.526,2.53,70970.824855
1757664000000,2.53,2.531,2.514,2.518,101433.865878
1757667600000,2.519,2.52,2.505,2.51,103016.736216
1757671200000,2.51,2.51,2.493,2.504,203844.090897
1757674800000,2.503,2.51,2.481,2.484,124323.803365
1757678400000,2.484,2.497,2.472,2.494,207215.98353
1757682000000,2.494,2.508,2.49,2.506,83624.82184
1757685600000,2.506,2.519,2.494,2.502,133753.053222
1757689200000,2.503,2.505,2.479,2.488,227561.419631
1757692800000,2.488,2.512,2.486,2.512,92755.540374
1757696400000,2.513,2.541,2.508,2.537,139758.682667
1757700000000,2.537,2.547,2.531,2.544,65198.512305
1757703600000,2.544,2.557,2.538,2.555,143111.658204
1757707200000,2.555,2.557,2.536,2.554,205041.278959
1757710800000,2.554,2.554,2.541,2.548,184540.782999
1757714400000,2.548,2.574,2.548,2.561,258236.408972
1757718000000,2.561,2.563,2.553,2.56,113134.960482
1757721600000,2.56,2.562,2.544,2.558,135558.706957
1757725200000,2.558,2.574,2.558,2.561,170645.095615
1757728800000,2.559,2.58,2.556,2.578,150643.027457
1757732400000,2.578,2.592,2.575,2.589,114852.365882
1757736000000,2.589,2.589,2.571,2.572,92661.911585
1757739600000,2.572,2.578,2.565,2.574,89875.819529
1757743200000,2.575,2.583,2.571,2.577,119496.468519
1757746800000,2.575,2.576,2.565,2.567,70793.385393
1757750400000,2.567,2.582,2.564,2.582,135710.777996
1757754000000,2.582,2.606,2.581,2.597,329538.485181
1757757600000,2.597,2.618,2.592,2.613,330291.763627
1757761200000,2.613,2.63,2.598,2.629,320506.465372
1757764800000,2.628,2.642,2.623,2.633,237584.325136
1757768400000,2.633,2.649,2.577,2.613,499956.267068
1757772000000,2.613,2.631,2.593,2.615,207024.415245
1757775600000,2.617,2.631,2.6,2.61,138828.220981
1757779200000,2.61,2.622,2.59,2.599,222677.277103
1757782800000,2.6,2.617,2.565,2.617,289539.47771
1757786400000,2.615,2.616,2.599,2.609,59987.985786
1757790000000,2.61,2.613,2.598,2.606,102014.774108
1757793600000,2.607,2.63,2.606,2.623,56058.111271
1757797200000,2.622,2.634,2.621,2.626,81197.84456
1757800800000,2.627,2.635,2.618,2.62,46206.365047
1757804400000,2.621,2.624,2.613,2.621,77027.551474
1757808000000,2.619,2.624,2.596,2.601,90899.192363
1757811600000,2.6,2.603,2.574,2.602,163603.572239
1757815200000,2.603,2.624,2.6,2.615,208862.148576
1757818800000,2.616,2.622,2.582,2.585,181139.888282
1757822400000,2.585,2.591,2.558,2.587,217291.49778
1757826000000,2.587,2.612,2.586,2.609,56396.352455
1757829600000,2.609,2.613,2.586,2.597,114962.408232
1757833200000,2.597,2.603,2.58,2.588,65553.617921
1757836800000,2.586,2.594,2.576,2.584,32865.845386
1757840400000,2.581,2.6,2.576,2.6,39951.23379
1757844000000,2.599,2.6,2.581,2.583,24841.550502
1757847600000,2.582,2.586,2.537,2.54,311167.96775
1757851200000,2.541,2.555,2.512,2.527,188548.75131
1757854800000,2.526,2.533,2.486,2.503,412978.098472
1757858400000,2.504,2.52,2.475,2.493,255802.83462
1757862000000,2.49,2.503,2.476,2.494,138331.876351
1757865600000,2.494,2.525,2.488,2.514,487129.74168
1757869200000,2.514,2.532,2.512,2.526,188729.459343
1757872800000,2.525,2.526,2.512,2.517,789359.244772
1757876400000,2.517,2.525,2.51,2.514,123692.753184
1757880000000,2.515,2.529,2.514,2.521,61189.660399
1757883600000,2.52,2.536,2.51,2.529,116188.94027
1757887200000,2.531,2.544,2.525,2.536,109842.20323
1757890800000,2.536,2.536,2.51,2.516,209018.537183
1757894400000,2.516,2.534,2.515,2.516,32131.316911
1757898000000,2.516,2.541,2.5,2.532,1547348.580686
1757901600000,2.532,2.55,2.527,2.527,91332.232634
1757905200000,2.528,2.545,2.527,2.539,65705.166809
1757908800000,2.539,2.55,2.531,2.537,67606.617018
1757912400000,2.537,2.556,2.535,2.554,104759.51603
1757916000000,2.555,2.555,2.506,2.516,171452.23395
1757919600000,2.516,2.535,2.484,2.488,271056.553018
1757923200000,2.488,2.489,2.406,2.415,898029.532976
1757926800000,2.414,2.443,2.409,2.441,141755.237924
1757930400000,2.44,2.44,2.415,2.429,67095.457558
1757934000000,2.429,2.435,2.415,2.428,100112.654103
1757937600000,2.426,2.431,2.406,2.41,109179.084007
1757941200000,2.409,2.43,2.398,2.415,233835.284543
1757944800000,2.417,2.423,2.394,2.398,183196.741589
1757948400000,2.4,2.413,2.375,2.391,534297.651361
1757952000000,2.39,2.403,2.372,2.385,304850.867191
1757955600000,2.385,2.406,2.382,2.406,94273.043786
1757959200000,2.405,2.405,2.397,2.402,69336.379551
1757962800000,2.402,2.412,2.391,2.405,43818.243137
1757966400000,2.406,2.414,2.401,2.411,49638.875814
1757970000000,2.411,2.419,2.405,2.416,50098.011908
1757973600000,2.417,2.42,2.406,2.409,156864.560517
1757977200000,2.408,2.416,2.405,2.414,91509.699524
1757980800000,2.413,2.414,2.404,2.412,78232.073368
1757984400000,2.412,2.424,2.403,2.404,75623.486028
1757988000000,2.405,2.415,2.4,2.4,68520.867847
1757991600000,2.401,2.407,2.398,2.398,62864.325125
1757995200000,2.398,2.4,2.375,2.397,112852.228378
1757998800000,2.398,2.414,2.395,2.414,71954.788748
1758002400000,2.415,2.42,2.398,2.403,93899.127171
1758006000000,2.403,2.419,2.403,2.413,44746.026589
1758009600000,2.414,2.435,2.414,2.432,185196.586151
1758013200000,2.432,2.436,2.42,2.429,67910.629167
1758016800000,2.429,2.432,2.42,2.421,53613.35121
1758020400000,2.421,2.428,2.414,2.426,47829.455907
1758024000000,2.426,2.44,2.424,2.436,87871.639493
1758027600000,2.435,2.461,2.422,2.444,420789.086356
1758031200000,2.445,2.445,2.41,2.442,112683.76113
1758034800000,2.442,2.464,2.431,2.462,128860.69202
1758038400000,2.463,2.467,2.446,2.452,114209.436036
1758042000000,2.452,2.508,2.452,2.502,263937.916833
1758045600000,2.504,2.553,2.502,2.542,549854.475076
1758049200000,2.542,2.605,2.542,2.596,727330.446032
1758052800000,2.598,2.652,2.575,2.638,1254403.81111
1758056400000,2.638,2.651,2.6,2.608,574344.917067
1758060000000,2.609,2.611,2.568,2.57,550713.303267
1758063600000,2.57,2.581,2.548,2.557,623091.034142
1758067200000,2.558,2.587,2.557,2.568,640567.446445
1758070800000,2.568,2.572,2.536,2.546,494681.508337
1758074400000,2.547,2.559,2.544,2.55,136095.06448
1758078000000,2.549,2.571,2.548,2.565,327787.705549
1758081600000,2.566,2.579,2.546,2.553,221891.361423
1758085200000,2.552,2.558,2.524,2.549,227812.334886
1758088800000,2.548,2.562,2.543,2.562,117385.427097
1758092400000,2.56,2.56,2.54,2.544,92174.19139
1758096000000,2.544,2.544,2.516,2.524,304812.642421
1758099600000,2.523,2.523,2.497,2.499,361626.57041
1758103200000,2.499,2.509,2.477,2.489,341524.813324
1758106800000,2.488,2.504,2.486,2.495,113120.646466
1758110400000,2.496,2.508,2.488,2.506,155345.357786
1758114000000,2.507,2.512,2.485,2.49,266751.806526
1758117600000,2.49,2.493,2.467,2.476,304416.905555
1758121200000,2.475,2.484,2.471,2.475,82212.413609
1758124800000,2.473,2.5,2.457,2.498,174812.327699
1758128400000,2.498,2.521,2.465,2.47,328034.883662
1758132000000,2.47,2.524,2.465,2.493,657379.765614
1758135600000,2.493,2.54,2.493,2.537,263307.119258
1758139200000,2.539,2.565,2.526,2.529,148933.423424
1758142800000,2.529,2.559,2.512,2.553,143040.122195
1758146400000,2.554,2.587,2.554,2.582,375388.414828
1758150000000,2.582,2.588,2.563,2.569,218359.802693
1758153600000,2.57,2.574,2.552,2.559,222986.961075
1758157200000,2.559,2.573,2.558,2.566,186699.399281
1758160800000,2.567,2.569,2.555,2.569,125132.590691
1758164400000,2.569,2.586,2.563,2.581,419538.417729
1758168000000,2.581,2.584,2.567,2.58,152986.629692
1758171600000,2.58,2.58,2.56,2.568,154977.369354
1758175200000,2.569,2.57,2.535,2.54,540820.73542
1758178800000,2.541,2.552,2.53,2.542,295433.167378
1758182400000,2.542,2.568,2.534,2.562,286052.809773
1758186000000,2.561,2.565,2.545,2.548,340420.469116
1758189600000,2.548,2.552,2.528,2.532,306256.35038
1758193200000,2.532,2.542,2.53,2.536,139428.366736
1758196800000,2.537,2.552,2.531,2.545,177121.170444
1758200400000,2.544,2.56,2.534,2.551,402831.568204
1758204000000,2.551,2.564,2.547,2.559,144970.964667
1758207600000,2.559,2.567,2.552,2.558,117079.692246
1758211200000,2.558,2.574,2.554,2.566,161547.489293
1758214800000,2.566,2.582,2.566,2.579,256961.789455
1758218400000,2.579,2.588,2.578,2.581,63922.655282
1758222000000,2.581,2.582,2.558,2.574,88897.935178
1758225600000,2.574,2.58,2.568,2.578,98231.696634
1758229200000,2.578,2.588,2.573,2.583,92511.443795
1758232800000,2.583,2.585,2.57,2.574,128157.556391
1758236400000,2.574,2.579,2.56,2.576,225690.478177
1758240000000,2.576,2.61,2.576,2.609,679407.657395
1758243600000,2.609,2.61,2.59,2.595,237544.946579
1758247200000,2.594,2.603,2.575,2.577,130600.298953
1758250800000,2.577,2.585,2.547,2.556,216206.763262
1758254400000,2.557,2.567,2.53,2.566,330583.811424
1758258000000,2.567,2.57,2.545,2.559,120062.964747
1758261600000,2.558,2.559,2.534,2.534,103453.018827
1758265200000,2.535,2.558,2.532,2.541,96188.603938
1758268800000,2.539,2.557,2.535,2.545,45664.360529
1758272400000,2.546,2.57,2.514,2.533,257147.232444
1758276000000,2.533,2.539,2.524,2.531,87867.12
1758279600000,2.531,2.531,2.495,2.508,288024.140331
1758283200000,2.508,2.522,2.505,2.511,90652.020725
1758286800000,2.511,2.53,2.509,2.52,185885.117272
1758290400000,2.521,2.526,2.487,2.499,190704.465469
1758294000000,2.499,2.5,2.467,2.491,345480.612837
1758297600000,2.491,2.503,2.491,2.499,58109.454398
1758301200000,2.499,2.499,2.472,2.475,78844.148436
1758304800000,2.475,2.481,2.457,2.469,194509.84789
1758308400000,2.47,2.481,2.464,2.465,37053.712843
1758312000000,2.465,2.476,2.463,2.463,35660.860503
1758315600000,2.463,2.481,2.455,2.476,102398.630421
1758319200000,2.477,2.482,2.469,2.469,110048.690592
1758322800000,2.47,2.471,2.428,2.448,363925.525549
1758326400000,2.448,2.465,2.44,2.465,100353.086592
1758330000000,2.464,2.465,2.451,2.456,50027.914822
1758333600000,2.456,2.462,2.434,2.46,67633.437857
1758337200000,2.461,2.461,2.447,2.456,44227.309499
1758340800000,2.456,2.463,2.451,2.461,78421.167199
1758344400000,2.462,2.473,2.459,2.472,60725.447516
1758348000000,2.471,2.474,2.46,2.468,63393.282869
1758351600000,2.469,2.477,2.462,2.477,44742.104582
1758355200000,2.478,2.478,2.455,2.455,84318.180563
1758358800000,2.456,2.462,2.44,2.446,75875.000999
1758362400000,2.446,2.453,2.437,2.438,43119.100786
1758366000000,2.438,2.452,2.432,2.451,92634.121496
1758369600000,2.451,2.451,2.44,2.447,96997.709136
1758373200000,2.447,2.45,2.434,2.443,109469.789298
1758376800000,2.443,2.465,2.43,2.463,140735.692246
1758380400000,2.463,2.48,2.462,2.47,88177.723301
1758384000000,2.47,2.475,2.46,2.472,50882.575926
1758387600000,2.473,2.473,2.456,2.458,30999.333628
1758391200000,2.458,2.458,2.441,2.445,64170.157277
1758394800000,2.443,2.454,2.441,2.448,16870.259505
1758398400000,2.448,2.459,2.446,2.457,24964.682591
1758402000000,2.456,2.463,2.453,2.454,42653.673384
1758405600000,2.454,2.457,2.448,2.452,14104.180319
1758409200000,2.452,2.452,2.441,2.446,48477.809215
1758412800000,2.445,2.457,2.441,2.449,53484.390266
1758416400000,2.448,2.452,2.437,2.44,43618.066596
1758420000000,2.44,2.45,2.425,2.45,111607.453475
1758423600000,2.448,2.455,2.444,2.455,124333.475655
1758427200000,2.454,2.454,2.445,2.453,56227.848863
1758430800000,2.454,2.467,2.448,2.467,50061.119147
1758434400000,2.467,2.478,2.467,2.467,162507.54878
1758438000000,2.468,2.475,2.463,2.467,43085.303125
1758441600000,2.468,2.47,2.452,2.456,26413.19811
1758445200000,2.456,2.457,2.413,2.434,611873.286444
1758448800000,2.434,2.441,2.425,2.426,306688.406549
1758452400000,2.425,2.438,2.422,2.43,67699.661581
1758456000000,2.431,2.448,2.429,2.436,78297.442591
1758459600000,2.437,2.445,2.433,2.44,61059.639343
1758463200000,2.44,2.442,2.428,2.43,47989.684478
1758466800000,2.428,2.439,2.421,2.424,93042.80828
1758470400000,2.425,2.43,2.401,2.413,214442.973958
1758474000000,2.413,2.425,2.392,2.425,214046.123041
1758477600000,2.426,2.431,2.419,2.431,126399.000583
1758481200000,2.431,2.431,2.41,2.424,53309.683337
1758484800000,2.424,2.424,2.412,2.414,37568.58085
1758488400000,2.414,2.421,2.408,2.414,39186.053711
1758492000000,2.414,2.424,2.399,2.421,136681.06041
1758495600000,2.421,2.421,2.398,2.399,212697.441977
1758499200000,2.4,2.412,2.328,2.345,1147210.81994
1758502800000,2.345,2.364,2.335,2.348,265384.535364
1758506400000,2.348,2.359,2.306,2.338,635230.325943
1758510000000,2.338,2.351,2.336,2.343,182935.365427
1758513600000,2.345,2.353,2.336,2.342,295685.660087
1758517200000,2.342,2.345,2.297,2.3,643342.0797
1758520800000,2.302,2.305,2.156,2.271,3376824.131835
1758524400000,2.27,2.281,2.262,2.262,352965.017697
1758528000000,2.262,2.272,2.241,2.264,230105.289889
1758531600000,2.263,2.268,2.239,2.245,210851.968677
