ts,open,high,low,close,volume
1758535200000,2.245,2.269,2.244,2.267,171333.518708
1758538800000,2.266,2.269,2.252,2.255,134755.269622
1758542400000,2.255,2.267,2.249,2.261,162266.932554
1758546000000,2.26,2.273,2.253,2.272,201584.50461
1758549600000,2.272,2.276,2.247,2.253,285786.765196
1758553200000,2.252,2.255,2.236,2.241,268301.175556
1758556800000,2.241,2.255,2.236,2.242,244531.9582
1758560400000,2.243,2.253,2.231,2.249,272484.163433
1758564000000,2.249,2.255,2.243,2.243,107386.660602
1758567600000,2.243,2.247,2.224,2.23,169655.311364
1758571200000,2.231,2.252,2.228,2.248,76993.225284
1758574800000,2.249,2.264,2.243,2.261,50212.291859
1758578400000,2.26,2.262,2.254,2.259,60366.944656
1758582000000,2.259,2.268,2.258,2.263,71224.48358
1758585600000,2.263,2.271,2.255,2.257,182786.748156
1758589200000,2.258,2.261,2.24,2.24,118579.14528
1758592800000,2.241,2.253,2.23,2.231,150718.325834
1758596400000,2.232,2.264,2.215,2.257,283436.175622
1758600000000,2.258,2.264,2.24,2.249,186747.558564
1758603600000,2.249,2.257,2.24,2.247,110359.120358
1758607200000,2.246,2.274,2.245,2.27,147491.494584
1758610800000,2.27,2.274,2.26,2.26,108975.581636
1758614400000,2.262,2.274,2.26,2.27,69038.996594
1758618000000,2.269,2.279,2.261,2.268,136271.400756
1758621600000,2.268,2.286,2.263,2.281,142962.07993
1758625200000,2.281,2.281,2.27,2.274,100599.741729
1758628800000,2.274,2.283,2.27,2.276,87509.687807
1758632400000,2.276,2.279,2.265,2.271,76803.194511
1758636000000,2.271,2.29,2.267,2.271,159965.935655
1758639600000,2.27,2.283,2.256,2.275,137415.097784
1758643200000,2.275,2.286,2.259,2.277,110081.121584
1758646800000,2.276,2.277,2.244,2.248,135401.585954
1758650400000,2.247,2.255,2.236,2.242,92247.597548
1758654000000,2.242,2.256,2.231,2.235,89243.435503
1758657600000,2.235,2.251,2.233,2.251,64572.03644
1758661200000,2.251,2.263,2.243,2.259,77552.775524
1758664800000,2.26,2.261,2.246,2.249,90249.24701
1758668400000,2.249,2.255,2.236,2.24,38879.609014
1758672000000,2.241,2.26,2.238,2.249,65337.079484
1758675600000,2.249,2.274,2.243,2.271,101933.404677
1758679200000,2.272,2.273,2.256,2.268,60445.930146
1758682800000,2.267,2.268,2.228,2.236,121164.706462
1758686400000,2.237,2.267,2.204,2.251,427015.978328
1758690000000,2.25,2.268,2.249,2.266,100624.394317
1758693600000,2.266,2.274,2.261,2.27,95871.529239
1758697200000,2.271,2.273,2.259,2.267,104655.533589
1758700800000,2.267,2.271,2.262,2.27,107025.311562
1758704400000,2.27,2.278,2.266,2.27,65543.036552
1758708000000,2.27,2.273,2.264,2.272,108947.586676
1758711600000,2.272,2.283,2.269,2.276,103332.544348
1758715200000,2.277,2.284,2.273,2.275,108415.912391
1758718800000,2.276,2.283,2.262,2.264,163626.931428
1758722400000,2.263,2.298,2.263,2.288,118148.966235
1758726000000,2.288,2.29,2.271,2.272,208940.604437
1758729600000,2.272,2.279,2.266,2.274,70556.357798
1758733200000,2.274,2.28,2.272,2.274,48140.301152
1758736800000,2.274,2.276,2.253,2.259,79303.420454
1758740400000,2.259,2.262,2.249,2.256,57443.669899
1758744000000,2.256,2.258,2.236,2.244,166280.185761
1758747600000,2.244,2.251,2.215,2.224,230664.314722
1758751200000,2.224,2.239,2.222,2.231,179744.783197
1758754800000,2.23,2.235,2.216,2.228,185251.436426
1758758400000,2.229,2.232,2.215,2.22,146264.682802
1758762000000,2.217,2.227,2.209,2.217,177586.71429
1758765600000,2.217,2.241,2.203,2.231,230967.573015
1758769200000,2.231,2.231,2.2,2.216,312981.401992
1758772800000,2.215,2.22,2.168,2.187,456214.079352
1758776400000,2.185,2.213,2.175,2.207,174862.180065
1758780000000,2.207,2.208,2.189,2.19,109825.970611
1758783600000,2.189,2.21,2.188,2.201,71819.69099
1758787200000,2.202,2.211,2.191,2.203,85099.627531
1758790800000,2.202,2.215,2.194,2.196,133671.66778
1758794400000,2.196,2.209,2.192,2.194,56111.289874
1758798000000,2.194,2.2,2.18,2.19,130629.131456
1758801600000,2.19,2.207,2.151,2.198,588085.950255
1758805200000,2.198,2.212,2.181,2.195,267909.997503
1758808800000,2.197,2.225,2.197,2.204,182823.644698
1758812400000,2.204,2.207,2.188,2.197,105317.574722
1758816000000,2.197,2.202,2.161,2.165,238878.487044
1758819600000,2.165,2.167,2.086,2.104,1233359.921015
1758823200000,2.103,2.159,2.096,2.158,520188.505058
1758826800000,2.157,2.168,2.138,2.141,173186.477332
1758830400000,2.143,2.146,2.112,2.122,165172.621597
1758834000000,2.122,2.141,2.111,2.134,105047.74101
1758837600000,2.133,2.145,2.118,2.124,143606.888136
1758841200000,2.124,2.136,2.103,2.121,251333.075959
1758844800000,2.121,2.15,2.116,2.146,187563.529793
1758848400000,2.146,2.153,2.137,2.144,108291.548534
1758852000000,2.144,2.155,2.136,2.142,80578.549224
1758855600000,2.143,2.151,2.137,2.148,81854.080111
1758859200000,2.149,2.152,2.136,2.139,54474.585966
1758862800000,2.139,2.152,2.133,2.138,169647.898503
1758866400000,2.139,2.149,2.127,2.132,144458.469137
1758870000000,2.132,2.144,2.123,2.136,110301.838692
1758873600000,2.136,2.142,2.133,2.136,99185.485306
1758877200000,2.137,2.141,2.117,2.125,146500.115247
1758880800000,2.126,2.126,2.099,2.108,296318.821467
1758884400000,2.105,2.125,2.098,2.119,113087.087679
1758888000000,2.119,2.146,2.101,2.136,150475.139733
1758891600000,2.136,2.158,2.124,2.151,363031.893077
1758895200000,2.151,2.155,2.13,2.139,221405.509457
1758898800000,2.139,2.156,2.138,2.149,117639.680286
1758902400000,2.149,2.176,2.148,2.175,139867.213882
1758906000000,2.175,2.193,2.172,2.191,143466.690902
1758909600000,2.19,2.204,2.187,2.195,88218.508485
1758913200000,2.196,2.197,2.177,2.186,76544.711452
1758916800000,2.186,2.191,2.18,2.182,57881.176735
1758920400000,2.18,2.193,2.178,2.193,63061.45749
1758924000000,2.194,2.199,2.19,2.191,36968.45446
1758927600000,2.191,2.197,2.188,2.197,128070.062338
1758931200000,2.197,2.198,2.19,2.196,72395.777883
1758934800000,2.197,2.197,2.186,2.191,29395.435205
1758938400000,2.191,2.195,2.187,2.189,57582.432157
1758942000000,2.188,2.196,2.185,2.187,64699.012353
1758945600000,2.186,2.191,2.184,2.188,31762.93671
1758949200000,2.189,2.193,2.18,2.191,101061.615728
1758952800000,2.19,2.193,2.184,2.191,34031.179861
1758956400000,2.193,2.197,2.183,2.187,123165.119577
1758960000000,2.187,2.197,2.179,2.18,311712.383068
1758963600000,2.181,2.188,2.166,2.185,84578.08056
1758967200000,2.186,2.198,2.182,2.189,47172.973361
1758970800000,2.189,2.192,2.187,2.19,40062.526739
1758974400000,2.192,2.198,2.183,2.195,246549.036206
1758978000000,2.193,2.196,2.187,2.191,23812.943734
1758981600000,2.192,2.198,2.189,2.191,63808.493214
1758985200000,2.19,2.196,2.177,2.194,84075.607913
1758988800000,2.194,2.195,2.181,2.184,71556.120138
1758992400000,2.183,2.183,2.166,2.181,83903.554485
1758996000000,2.181,2.181,2.171,2.18,15260.578969
1758999600000,2.18,2.187,2.178,2.185,27563.633328
1759003200000,2.185,2.191,2.182,2.188,25451.095644
1759006800000,2.187,2.195,2.183,2.193,33464.051493
1759010400000,2.193,2.211,2.192,2.197,76373.720157
1759014000000,2.197,2.2,2.189,2.19,47661.619698
1759017600000,2.191,2.193,2.181,2.182,47084.533038
1759021200000,2.182,2.182,2.165,2.17,89724.709135
1759024800000,2.17,2.174,2.161,2.168,63968.901413
1759028400000,2.169,2.173,2.16,2.166,36830.507034
1759032000000,2.166,2.171,2.162,2.167,207997.047078
1759035600000,2.167,2.167,2.154,2.157,149801.680696
1759039200000,2.158,2.162,2.14,2.15,128589.842177
1759042800000,2.151,2.16,2.145,2.153,97673.969504
1759046400000,2.154,2.158,2.141,2.144,132054.783485
1759050000000,2.144,2.151,2.136,2.142,86793.71706
1759053600000,2.143,2.146,2.13,2.143,64552.527677
1759057200000,2.143,2.147,2.133,2.139,45937.003291
1759060800000,2.14,2.141,2.125,2.134,88177.818189
1759064400000,2.134,2.165,2.13,2.161,148835.108106
1759068000000,2.161,2.169,2.157,2.167,125643.869513
1759071600000,2.167,2.169,2.161,2.164,42841.448653
1759075200000,2.165,2.181,2.158,2.167,117282.850166
1759078800000,2.168,2.179,2.162,2.17,98440.606388
1759082400000,2.17,2.177,2.168,2.177,21472.155621
1759086000000,2.178,2.181,2.169,2.18,44975.392867
1759089600000,2.18,2.194,2.178,2.182,200649.300163
1759093200000,2.183,2.195,2.18,2.186,75325.313987
1759096800000,2.187,2.221,2.187,2.213,198831.085194
1759100400000,2.214,2.219,2.206,2.216,143293.44541
1759104000000,2.215,2.216,2.201,2.202,74063.085356
1759107600000,2.202,2.206,2.194,2.194,124781.428024
1759111200000,2.194,2.206,2.19,2.2,45016.45221
1759114800000,2.2,2.202,2.192,2.201,25064.926642
1759118400000,2.202,2.203,2.186,2.19,48094.409235
1759122000000,2.191,2.192,2.177,2.192,80575.644962
1759125600000,2.192,2.192,2.181,2.181,44480.298356
1759129200000,2.181,2.192,2.175,2.186,32060.845696
1759132800000,2.187,2.196,2.181,2.189,66974.747822
1759136400000,2.189,2.195,2.178,2.182,50223.793277
1759140000000,2.181,2.188,2.172,2.173,45021.988354
1759143600000,2.173,2.179,2.16,2.175,62800.232882
1759147200000,2.174,2.182,2.156,2.157,74126.216125
1759150800000,2.157,2.197,2.145,2.191,177034.606062
1759154400000,2.191,2.217,2.189,2.213,299819.583256
1759158000000,2.213,2.218,2.189,2.192,306300.241569
1759161600000,2.192,2.203,2.172,2.175,82085.776997
1759165200000,2.175,2.19,2.166,2.19,55276.132877
1759168800000,2.188,2.189,2.181,2.187,37392.472755
1759172400000,2.188,2.206,2.185,2.205,71337.322136
1759176000000,2.205,2.232,2.203,2.231,103529.913679
1759179600000,2.232,2.233,2.218,2.22,95375.899369
1759183200000,2.22,2.223,2.212,2.217,64971.612204
1759186800000,2.216,2.219,2.21,2.211,55682.605254
1759190400000,2.211,2.213,2.189,2.191,196848.956775
1759194000000,2.191,2.202,2.176,2.187,99748.858988
1759197600000,2.188,2.193,2.184,2.184,37202.178635
1759201200000,2.184,2.199,2.183,2.192,40815.850701
1759204800000,2.19,2.198,2.189,2.192,57102.839829
1759208400000,2.193,2.204,2.189,2.2,57253.620617
1759212000000,2.199,2.203,2.188,2.191,69887.749366
1759215600000,2.19,2.196,2.175,2.181,74027.18252
1759219200000,2.182,2.187,2.177,2.181,82281.411008
1759222800000,2.178,2.191,2.171,2.174,144662.134379
1759226400000,2.174,2.181,2.173,2.175,31405.174779
1759230000000,2.175,2.179,2.162,2.178,91127.265586
1759233600000,2.177,2.182,2.168,2.168,77284.731695
1759237200000,2.169,2.188,2.16,2.175,62270.849762
1759240800000,2.175,2.181,2.158,2.171,117873.583422
1759244400000,2.17,2.171,2.13,2.154,283181.949279
1759248000000,2.153,2.158,2.143,2.153,63041.848447
1759251600000,2.153,2.162,2.148,2.15,81749.394341
1759255200000,2.15,2.161,2.145,2.16,32183.286765
1759258800000,2.16,2.19,2.159,2.187,122957.998351
1759262400000,2.187,2.2,2.186,2.197,76330.514307
1759266000000,2.198,2.201,2.186,2.187,72737.011087
1759269600000,2.187,2.197,2.18,2.182,57936.563636
1759273200000,2.182,2.189,2.175,2.189,98734.454303
1759276800000,2.189,2.192,2.169,2.18,42627.230549
1759280400000,2.18,2.195,2.176,2.195,54363.271997
1759284000000,2.195,2.196,2.183,2.185,50935.950259
1759287600000,2.184,2.186,2.166,2.166,68952.764713
1759291200000,2.166,2.184,2.165,2.181,199097.001285
1759294800000,2.182,2.199,2.182,2.189,145073.436095
1759298400000,2.189,2.194,2.181,2.182,68622.750859
1759302000000,2.182,2.194,2.18,2.183,56551.329844
1759305600000,2.182,2.261,2.18,2.26,1129192.738587
1759309200000,2.261,2.275,2.254,2.267,394183.503159
1759312800000,2.268,2.269,2.25,2.252,258583.262916
1759316400000,2.253,2.257,2.249,2.254,92357.967071
1759320000000,2.255,2.261,2.239,2.239,142623.713919
1759323600000,2.241,2.256,2.241,2.252,127223.118678
1759327200000,2.252,2.264,2.248,2.255,104830.377588
1759330800000,2.256,2.265,2.249,2.261,92200.522595
1759334400000,2.262,2.264,2.249,2.252,101722.997779
1759338000000,2.253,2.26,2.251,2.256,67324.921113
1759341600000,2.257,2.286,2.257,2.282,200695.240968
1759345200000,2.283,2.301,2.28,2.296,173969.15593
1759348800000,2.295,2.299,2.288,2.293,78035.166446
1759352400000,2.294,2.295,2.281,2.287,63032.527789
1759356000000,2.287,2.298,2.283,2.288,31726.38806
1759359600000,2.288,2.298,2.286,2.297,65036.351616
1759363200000,2.297,2.308,2.291,2.294,129695.834153
1759366800000,2.293,2.32,2.29,2.319,88376.634499
1759370400000,2.318,2.333,2.308,2.328,126548.639829
1759374000000,2.327,2.329,2.318,2.32,109494.45525
1759377600000,2.321,2.327,2.312,2.327,101961.014554
1759381200000,2.327,2.34,2.327,2.337,114001.514385
1759384800000,2.337,2.353,2.334,2.336,189207.326846
1759388400000,2.337,2.34,2.322,2.322,182100.317754
1759392000000,2.324,2.328,2.321,2.325,100714.378289
1759395600000,2.324,2.33,2.319,2.329,85764.811885
1759399200000,2.329,2.347,2.323,2.343,72742.467837
1759402800000,2.342,2.357,2.339,2.344,102156.080482
1759406400000,2.345,2.363,2.342,2.361,178215.670387
1759410000000,2.361,2.362,2.336,2.348,172968.678168
1759413600000,2.347,2.349,2.307,2.319,204834.22507
1759417200000,2.319,2.336,2.307,2.335,418917.323107
1759420800000,2.335,2.355,2.33,2.341,218313.374013
1759424400000,2.341,2.386,2.337,2.378,230117.673998
1759428000000,2.378,2.391,2.378,2.383,137043.260838
1759431600000,2.385,2.392,2.382,2.382,48834.019158
1759435200000,2.384,2.39,2.373,2.384,66615.686476
1759438800000,2.384,2.398,2.383,2.389,59986.855446
1759442400000,2.388,2.399,2.38,2.385,79179.165269
1759446000000,2.386,2.388,2.378,2.385,122504.540572
1759449600000,2.385,2.386,2.355,2.36,106138.897764
1759453200000,2.36,2.364,2.337,2.34,255692.957527
1759456800000,2.34,2.352,2.336,2.346,167090.894409
1759460400000,2.345,2.36,2.336,2.338,281500.304759
1759464000000,2.338,2.356,2.337,2.352,52623.761646
1759467600000,2.353,2.355,2.336,2.344,71645.68
1759471200000,2.344,2.344,2.315,2.329,171726.439092
1759474800000,2.329,2.331,2.319,2.331,69906.765481
1759478400000,2.331,2.334,2.314,2.334,138352.186913
1759482000000,2.333,2.335,2.323,2.331,63636.587735
1759485600000,2.331,2.332,2.326,2.327,19411.107457
1759489200000,2.327,2.329,2.317,2.323,56781.997118
1759492800000,2.322,2.33,2.317,2.329,72180.090572
1759496400000,2.328,2.348,2.316,2.34,106453.69222
1759500000000,2.339,2.354,2.324,2.348,103934.384052
1759503600000,2.347,2.388,2.342,2.387,118931.384485
1759507200000,2.386,2.432,2.386,2.397,499944.618513
1759510800000,2.398,2.405,2.352,2.37,546593.147458
1759514400000,2.372,2.418,2.36,2.412,234995.032193
1759518000000,2.413,2.427,2.407,2.414,56952.022546
1759521600000,2.416,2.419,2.408,2.411,67554.995984
1759525200000,2.413,2.416,2.398,2.405,43685.072128
1759528800000,2.407,2.412,2.4,2.401,21179.10383
1759532400000,2.402,2.402,2.388,2.39,127675.55261
1759536000000,2.392,2.404,2.386,2.399,97076.542981
1759539600000,2.4,2.4,2.366,2.373,107128.1347
1759543200000,2.373,2.38,2.36,2.373,64512.092208
1759546800000,2.374,2.375,2.354,2.363,113151.521117
1759550400000,2.363,2.369,2.354,2.362,67966.427847
1759554000000,2.363,2.373,2.362,2.368,41968.086365
1759557600000,2.371,2.378,2.368,2.373,38167.782944
1759561200000,2.371,2.371,2.355,2.361,44084.498979
1759564800000,2.36,2.363,2.336,2.34,131660.828166
1759568400000,2.339,2.347,2.319,2.322,142936.734002
1759572000000,2.322,2.334,2.305,2.31,132157.075811
1759575600000,2.31,2.32,2.306,2.317,92922.088792
1759579200000,2.318,2.326,2.314,2.319,56290.603007
1759582800000,2.321,2.343,2.319,2.333,60707.471856
1759586400000,2.333,2.341,2.303,2.306,96238.002048
1759590000000,2.305,2.315,2.27,2.284,354444.446682
1759593600000,2.284,2.295,2.276,2.294,92722.568747
1759597200000,2.293,2.299,2.285,2.293,84499.856458
1759600800000,2.294,2.296,2.284,2.284,25106.491029
1759604400000,2.286,2.3,2.286,2.3,35663.819079
1759608000000,2.3,2.309,2.3,2.302,40341.576204
1759611600000,2.303,2.315,2.302,2.308,53165.933649
1759615200000,2.308,2.319,2.305,2.314,30103.611771
1759618800000,2.315,2.317,2.31,2.315,29736.707407
1759622400000,2.316,2.325,2.297,2.297,119840.130077
1759626000000,2.299,2.308,2.296,2.305,51207.349454
1759629600000,2.305,2.345,2.3,2.345,177756.521346
1759633200000,2.346,2.354,2.336,2.338,168910.337684
1759636800000,2.339,2.37,2.336,2.364,220456.550228
1759640400000,2.365,2.377,2.361,2.376,160560.730336
1759644000000,2.375,2.376,2.363,2.366,127718.326868
1759647600000,2.366,2.405,2.366,2.404,175791.861662
1759651200000,2.404,2.416,2.387,2.39,297150.318052
1759654800000,2.391,2.396,2.365,2.373,242744.985293
1759658400000,2.374,2.385,2.361,2.368,142697.200892
1759662000000,2.367,2.371,2.357,2.369,77023.389584
1759665600000,2.368,2.369,2.351,2.352,98870.38727
1759669200000,2.352,2.366,2.351,2.362,43721.600284
1759672800000,2.362,2.377,2.349,2.361,111218.680258
1759676400000,2.361,2.374,2.359,2.369,55594.382097
1759680000000,2.369,2.378,2.35,2.373,116750.562753
1759683600000,2.373,2.379,2.34,2.346,62871.571429
1759687200000,2.346,2.352,2.33,2.345,84917.559837
1759690800000,2.345,2.345,2.311,2.314,109879.490569
1759694400000,2.314,2.331,2.307,2.322,70026.87473
1759698000000,2.322,2.33,2.319,2.328,70273.348028
1759701600000,2.328,2.337,2.322,2.336,91863.875524
1759705200000,2.336,2.34,2.332,2.332,53611.043487
1759708800000,2.332,2.351,2.314,2.321,172751.204993
1759712400000,2.321,2.355,2.311,2.341,192814.022676
1759716000000,2.34,2.362,2.331,2.351,99501.136502
1759719600000,2.35,2.353,2.338,2.343,91127.312277
1759723200000,2.343,2.344,2.323,2.326,48748.493681
1759726800000,2.326,2.335,2.318,2.334,66243.441354
1759730400000,2.334,2.361,2.333,2.353,121050.157552
1759734000000,2.354,2.361,2.333,2.343,57922.708589
1759737600000,2.345,2.36,2.345,2.354,76688.240159
1759741200000,2.354,2.361,2.352,2.354,59691.133886
1759744800000,2.354,2.357,2.343,2.35,37445.482497
1759748400000,2.35,2.365,2.343,2.352,47396.798315
1759752000000,2.353,2.371,2.353,2.368,122602.480587
1759755600000,2.369,2.422,2.364,2.415,501542.17676
1759759200000,2.416,2.43,2.399,2.402,859896.56317
1759762800000,2.402,2.425,2.402,2.414,281816.484176
1759766400000,2.416,2.425,2.401,2.413,216178.112068
1759770000000,2.413,2.429,2.408,2.421,143293.749371
1759773600000,2.421,2.426,2.412,2.422,182804.848061
1759777200000,2.421,2.422,2.412,2.418,77536.823154
1759780800000,2.419,2.426,2.405,2.413,87884.848047
1759784400000,2.413,2.416,2.398,2.413,59075.794203
1759788000000,2.414,2.42,2.405,2.414,51917.437657
1759791600000,2.415,2.416,2.402,2.406,89046.493107
1759795200000,2.406,2.413,2.401,2.409,71154.408344
1759798800000,2.409,2.414,2.394,2.399,141602.801503
1759802400000,2.399,2.405,2.389,2.396,95007.817022
1759806000000,2.395,2.402,2.389,2.395,24840.32738
1759809600000,2.394,2.413,2.379,2.407,80475.678348
1759813200000,2.407,2.411,2.398,2.402,53840.914953
1759816800000,2.402,2.407,2.369,2.377,165124.991258
1759820400000,2.377,2.39,2.368,2.376,151077.711521
1759824000000,2.375,2.38,2.353,2.374,273447.173759
1759827600000,2.374,2.389,2.373,2.386,48032.130733
1759831200000,2.387,2.398,2.379,2.392,110077.583845
1759834800000,2.392,2.402,2.385,2.401,73614.840085
1759838400000,2.4,2.408,2.39,2.407,60531.264699
1759842000000,2.408,2.409,2.357,2.379,261578.368304
1759845600000,2.378,2.381,2.325,2.326,488672.899673
1759849200000,2.327,2.331,2.28,2.293,1085725.19953
1759852800000,2.292,2.313,2.272,2.304,327356.397487
1759856400000,2.304,2.311,2.293,2.293,117189.359221
1759860000000,2.293,2.303,2.28,2.28,59563.476962
1759863600000,2.281,2.297,2.279,2.288,80586.804781
1759867200000,2.288,2.318,2.286,2.306,142317.851445
1759870800000,2.307,2.312,2.287,2.293,136790.964157
1759874400000,2.293,2.306,2.288,2.298,73669.717645
1759878000000,2.298,2.301,2.275,2.281,117209.682274
1759881600000,2.281,2.302,2.277,2.295,60093.562978
1759885200000,2.295,2.309,2.293,2.303,48769.034515
1759888800000,2.303,2.307,2.292,2.295,51151.688884
1759892400000,2.294,2.294,2.249,2.268,266069.690929
1759896000000,2.268,2.285,2.254,2.279,98347.412264
1759899600000,2.28,2.28,2.26,2.268,91187.240551
1759903200000,2.269,2.279,2.259,2.277,115599.971557
1759906800000,2.277,2.286,2.272,2.285,47676.818012
1759910400000,2.286,2.306,2.283,2.296,145030.504704
1759914000000,2.297,2.298,2.285,2.292,45095.421038
1759917600000,2.292,2.299,2.287,2.294,47869.250179
1759921200000,2.294,2.299,2.283,2.288,54072.053774
1759924800000,2.289,2.293,2.282,2.286,49247.821174
1759928400000,2.287,2.296,2.273,2.296,84532.578312
1759932000000,2.296,2.322,2.286,2.291,207091.875209
1759935600000,2.29,2.31,2.29,2.301,48165.495993
1759939200000,2.302,2.335,2.296,2.335,82886.23173
1759942800000,2.335,2.418,2.331,2.408,693776.956575
1759946400000,2.408,2.414,2.381,2.382,502088.616345
1759950000000,2.381,2.385,2.368,2.378,182950.233808
1759953600000,2.378,2.385,2.364,2.365,61927.966685
1759957200000,2.366,2.378,2.363,2.371,183903.978755
1759960800000,2.375,2.384,2.373,2.373,75011.743096
1759964400000,2.373,2.376,2.362,2.365,122193.694005
1759968000000,2.366,2.368,2.342,2.342,234960.592081
1759971600000,2.343,2.344,2.322,2.337,187828.051079
1759975200000,2.336,2.337,2.288,2.295,460060.509924
1759978800000,2.297,2.321,2.297,2.318,142461.988356
1759982400000,2.317,2.324,2.311,2.323,55688.01829
1759986000000,2.323,2.328,2.312,2.316,95106.741293
1759989600000,2.316,2.316,2.294,2.297,258244.807735
1759993200000,2.296,2.299,2.279,2.287,183762.297822
1759996800000,2.286,2.288,2.251,2.254,306142.03523
1760000400000,2.254,2.27,2.252,2.263,203426.494142
1760004000000,2.263,2.275,2.254,2.269,128979.842498
1760007600000,2.27,2.284,2.27,2.274,134023.08515
1760011200000,2.274,2.3,2.27,2.293,139199.974998
1760014800000,2.294,2.295,2.255,2.257,145254.450854
1760018400000,2.257,2.268,2.232,2.255,325984.052717
1760022000000,2.256,2.266,2.24,2.251,107579.573452
1760025600000,2.25,2.259,2.222,2.23,254624.466614
1760029200000,2.231,2.274,2.227,2.271,203169.89938
1760032800000,2.272,2.274,2.258,2.259,82140.280813
1760036400000,2.257,2.272,2.257,2.27,41793.976541
1760040000000,2.27,2.275,2.266,2.274,75139.04703
1760043600000,2.275,2.281,2.271,2.28,58095.831557
1760047200000,2.281,2.314,2.279,2.306,155587.862994
1760050800000,2.306,2.306,2.293,2.298,86711.125256
1760054400000,2.299,2.311,2.29,2.306,178431.075861
1760058000000,2.306,2.314,2.304,2.309,88750.180662
1760061600000,2.309,2.312,2.297,2.298,98485.291026
1760065200000,2.299,2.364,2.288,2.337,686589.603421
1760068800000,2.336,2.346,2.324,2.341,242595.456916
1760072400000,2.341,2.39,2.329,2.388,394208.842251
1760076000000,2.387,2.391,2.352,2.359,273190.184452
1760079600000,2.359,2.378,2.349,2.351,200344.582371
1760083200000,2.351,2.377,2.351,2.372,160833.085092
1760086800000,2.372,2.384,2.354,2.362,248159.655759
1760090400000,2.363,2.381,2.363,2.376,112221.350504
1760094000000,2.377,2.387,2.373,2.381,169500.46778
1760097600000,2.381,2.415,2.372,2.407,458058.470444
1760101200000,2.408,2.448,2.394,2.402,893542.677421
1760104800000,2.402,2.408,2.353,2.366,571692.357173
1760108400000,2.367,2.369,2.268,2.298,2035127.617703
1760112000000,2.296,2.317,2.283,2.289,423910.638109
1760115600000,2.287,2.292,2.25,2.258,413144.716522
1760119200000,2.259,2.266,2.241,2.242,278856.020493
1760122800000,2.242,2.249,2.19,2.214,846654.173952
1760126400000,2.214,2.235,2.081,2.095,1560286.281422
1760130000000,2.096,2.114,0.575,1.443,19474469.041048
1760133600000,1.444,1.589,1.309,1.581,13281498.672218
1760137200000,1.58,1.733,1.529,1.648,8615632.122653
1760140800000,1.648,1.697,1.622,1.662,4061679.625831
1760144400000,1.663,1.671,1.578,1.61,5112981.543057
1760148000000,1.609,1.75,1.608,1.736,3347561.767362
1760151600000,1.736,1.744,1.656,1.688,3131613.52483
1760155200000,1.689,1.708,1.678,1.706,1104304.524428
1760158800000,1.706,1.717,1.668,1.683,1182525.274783
1760162400000,1.683,1.714,1.675,1.682,1205981.404135
1760166000000,1.681,1.699,1.67,1.68,689974.593768
1760169600000,1.679,1.713,1.66,1.71,993684.049647
1760173200000,1.709,1.73,1.683,1.689,1241149.766654
1760176800000,1.689,1.702,1.649,1.67,1292051.690287
1760180400000,1.67,1.677,1.645,1.669,577382.751156
1760184000000,1.668,1.677,1.634,1.653,545898.279266
1760187600000,1.653,1.656,1.606,1.65,1097910.434822
1760191200000,1.649,1.655,1.634,1.651,718917.291963
1760194800000,1.65,1.664,1.643,1.65,427718.098185
1760198400000,1.649,1.671,1.636,1.649,481676.857359
1760202000000,1.649,1.662,1.643,1.652,302846.446978
1760205600000,1.651,1.652,1.634,1.635,266176.755695
1760209200000,1.635,1.635,1.556,1.573,1066479.357675
1760212800000,1.573,1.577,1.509,1.522,1077096.079537
1760216400000,1.523,1.548,1.492,1.544,1078377.811723
1760220000000,1.544,1.565,1.539,1.562,503928.437396
1760223600000,1.562,1.572,1.557,1.563,333627.730881
1760227200000,1.563,1.566,1.525,1.528,590629.909838
1760230800000,1.529,1.554,1.514,1.516,755208.603033
1760234400000,1.517,1.53,1.493,1.516,788211.072516
