ts,open,high,low,close,volume
1760238000000,1.516,1.557,1.513,1.537,770587.028513
1760241600000,1.537,1.566,1.537,1.557,443905.394389
1760245200000,1.557,1.56,1.549,1.551,370071.410925
1760248800000,1.55,1.57,1.544,1.57,567696.176166
1760252400000,1.569,1.577,1.556,1.576,492703.38224
1760256000000,1.576,1.581,1.56,1.561,312111.383869
1760259600000,1.56,1.568,1.537,1.567,605530.660081
1760263200000,1.567,1.576,1.556,1.558,255234.33529
1760266800000,1.559,1.569,1.554,1.559,273242.898016
1760270400000,1.558,1.577,1.555,1.56,362736.765757
1760274000000,1.56,1.572,1.534,1.543,547208.104791
1760277600000,1.543,1.624,1.542,1.599,1425095.920147
1760281200000,1.6,1.654,1.598,1.644,1443699.673494
1760284800000,1.643,1.687,1.642,1.665,1296781.759944
1760288400000,1.665,1.682,1.655,1.667,435068.499584
1760292000000,1.668,1.679,1.65,1.662,299751.544634
1760295600000,1.663,1.691,1.662,1.689,285503.066605
1760299200000,1.691,1.695,1.673,1.677,274891.26928
1760302800000,1.678,1.684,1.645,1.664,336653.111613
1760306400000,1.666,1.677,1.645,1.659,333947.895186
1760310000000,1.659,1.66,1.639,1.658,375325.391867
1760313600000,1.658,1.672,1.638,1.644,375688.943252
1760317200000,1.643,1.66,1.633,1.66,335629.277226
1760320800000,1.658,1.663,1.641,1.653,225136.008401
1760324400000,1.654,1.657,1.64,1.645,245365.329552
1760328000000,1.645,1.648,1.631,1.646,225374.416075
1760331600000,1.645,1.647,1.627,1.631,222409.500035
1760335200000,1.632,1.662,1.624,1.658,284282.376552
1760338800000,1.658,1.673,1.649,1.655,579728.163707
1760342400000,1.655,1.678,1.653,1.676,283822.040969
1760346000000,1.676,1.684,1.66,1.681,382512.899648
1760349600000,1.681,1.686,1.664,1.673,305887.74483
1760353200000,1.673,1.674,1.59,1.632,1947772.721448
1760356800000,1.63,1.651,1.612,1.633,655404.793376
1760360400000,1.633,1.679,1.628,1.662,1079488.325145
1760364000000,1.661,1.668,1.62,1.636,810718.278832
1760367600000,1.634,1.665,1.633,1.658,425725.862978
1760371200000,1.659,1.671,1.646,1.667,317553.509326
1760374800000,1.667,1.699,1.664,1.697,465168.088251
1760378400000,1.697,1.7,1.677,1.689,321380.323208
1760382000000,1.689,1.721,1.686,1.718,455645.213304
1760385600000,1.718,1.73,1.707,1.73,177098.917036
1760389200000,1.729,1.741,1.721,1.727,402777.854742
1760392800000,1.727,1.732,1.713,1.721,278503.767773
1760396400000,1.72,1.737,1.716,1.728,477297.781048
1760400000000,1.729,1.736,1.72,1.733,257726.202429
1760403600000,1.732,1.738,1.725,1.733,256769.222816
1760407200000,1.731,1.733,1.702,1.704,618014.654166
1760410800000,1.704,1.706,1.683,1.691,758536.896542
1760414400000,1.693,1.697,1.651,1.663,384325.608947
1760418000000,1.663,1.678,1.634,1.644,715333.777759
1760421600000,1.644,1.656,1.555,1.595,2070284.47733
1760425200000,1.595,1.608,1.579,1.589,879885.647592
1760428800000,1.588,1.611,1.574,1.603,456373.776256
1760432400000,1.602,1.617,1.601,1.606,411354.621731
1760436000000,1.606,1.606,1.566,1.592,442986.511465
1760439600000,1.593,1.614,1.592,1.605,288189.434307
1760443200000,1.605,1.606,1.582,1.584,471631.699453
1760446800000,1.585,1.618,1.569,1.605,440025.570925
1760450400000,1.605,1.633,1.597,1.614,413360.319198
1760454000000,1.614,1.657,1.605,1.652,490642.003209
1760457600000,1.653,1.686,1.639,1.664,687662.338581
1760461200000,1.663,1.685,1.639,1.663,484858.52764
1760464800000,1.665,1.681,1.662,1.667,122555.991291
1760468400000,1.668,1.683,1.642,1.666,310435.978785
1760472000000,1.666,1.678,1.659,1.677,75868.967399
1760475600000,1.678,1.678,1.662,1.678,129915.396139
1760479200000,1.678,1.688,1.666,1.671,123224.986646
1760482800000,1.672,1.681,1.671,1.675,125249.600399
1760486400000,1.675,1.676,1.659,1.671,449184.106255
1760490000000,1.67,1.672,1.652,1.663,197328.412657
1760493600000,1.664,1.685,1.663,1.674,202110.566519
1760497200000,1.675,1.678,1.652,1.66,224427.786536
1760500800000,1.66,1.672,1.655,1.666,155208.379286
1760504400000,1.666,1.674,1.661,1.668,101958.222854
1760508000000,1.669,1.676,1.653,1.673,219740.94947
1760511600000,1.673,1.683,1.666,1.675,210400.014873
1760515200000,1.675,1.711,1.674,1.692,958170.199177
1760518800000,1.692,1.692,1.664,1.67,389114.524036
1760522400000,1.669,1.677,1.656,1.665,218164.136668
1760526000000,1.664,1.672,1.647,1.66,401168.984176
1760529600000,1.66,1.668,1.644,1.65,388735.937209
1760533200000,1.651,1.657,1.609,1.643,678960.866048
1760536800000,1.643,1.66,1.613,1.623,460826.029865
1760540400000,1.623,1.635,1.604,1.615,406733.802887
1760544000000,1.615,1.625,1.606,1.618,310426.597788
1760547600000,1.618,1.618,1.597,1.617,271102.452618
1760551200000,1.617,1.627,1.607,1.625,95705.176067
1760554800000,1.624,1.624,1.6,1.606,90570.219941
1760558400000,1.607,1.613,1.577,1.597,221031.512409
1760562000000,1.597,1.608,1.58,1.591,260792.828013
1760565600000,1.592,1.605,1.588,1.594,115085.603702
1760569200000,1.592,1.606,1.592,1.603,82121.718315
1760572800000,1.603,1.608,1.596,1.597,186108.500978
1760576400000,1.597,1.615,1.597,1.612,123281.290928
1760580000000,1.613,1.617,1.599,1.607,157790.849875
1760583600000,1.606,1.609,1.593,1.594,104515.444332
1760587200000,1.594,1.607,1.587,1.593,274910.811211
1760590800000,1.593,1.604,1.581,1.593,239054.366791
1760594400000,1.593,1.614,1.591,1.61,259694.482935
1760598000000,1.611,1.614,1.594,1.597,281502.480402
1760601600000,1.597,1.598,1.579,1.58,439259.951098
1760605200000,1.58,1.598,1.53,1.585,1961266.916713
1760608800000,1.584,1.602,1.577,1.592,594805.879868
1760612400000,1.592,1.599,1.583,1.599,208449.555953
1760616000000,1.599,1.611,1.597,1.599,309924.022136
1760619600000,1.599,1.603,1.576,1.585,378450.589412
1760623200000,1.585,1.596,1.554,1.574,568892.032856
1760626800000,1.575,1.578,1.526,1.537,1169979.748364
1760630400000,1.536,1.562,1.514,1.562,691457.461973
1760634000000,1.561,1.562,1.536,1.539,361327.415742
1760637600000,1.539,1.54,1.518,1.531,341906.452428
1760641200000,1.53,1.532,1.486,1.496,510853.277462
1760644800000,1.498,1.503,1.462,1.471,641880.416026
1760648400000,1.471,1.5,1.469,1.5,206225.212483
1760652000000,1.5,1.502,1.479,1.48,396010.426456
1760655600000,1.479,1.494,1.477,1.494,194012.791434
1760659200000,1.494,1.503,1.489,1.503,289628.200769
1760662800000,1.503,1.516,1.492,1.498,209912.171657
1760666400000,1.499,1.502,1.483,1.493,221334.751681
1760670000000,1.493,1.505,1.493,1.504,122387.464671
1760673600000,1.504,1.508,1.497,1.504,118128.127524
1760677200000,1.504,1.505,1.483,1.486,400601.008569
1760680800000,1.487,1.491,1.429,1.438,934233.001608
1760684400000,1.439,1.443,1.398,1.402,964659.188184
1760688000000,1.402,1.415,1.377,1.399,1327595.755271
1760691600000,1.398,1.442,1.395,1.419,560820.852003
1760695200000,1.419,1.427,1.39,1.413,568801.16925
1760698800000,1.414,1.457,1.413,1.443,881323.780022
1760702400000,1.444,1.454,1.44,1.442,225988.830129
1760706000000,1.441,1.464,1.431,1.452,348170.574188
1760709600000,1.452,1.459,1.421,1.437,366278.402553
1760713200000,1.438,1.462,1.432,1.462,289317.813751
1760716800000,1.462,1.481,1.449,1.454,445388.130874
1760720400000,1.454,1.469,1.45,1.464,152856.632074
1760724000000,1.465,1.478,1.459,1.462,482160.187375
1760727600000,1.462,1.466,1.451,1.459,142379.910262
1760731200000,1.46,1.475,1.455,1.47,165699.107477
1760734800000,1.47,1.486,1.47,1.473,485914.834439
1760738400000,1.474,1.477,1.464,1.471,174375.410029
1760742000000,1.47,1.472,1.459,1.465,361926.876828
1760745600000,1.465,1.477,1.462,1.473,178727.570201
1760749200000,1.473,1.499,1.473,1.496,193252.918086
1760752800000,1.496,1.506,1.484,1.491,298309.553888
1760756400000,1.491,1.5,1.491,1.494,77359.463611
1760760000000,1.493,1.494,1.479,1.48,176336.933049
1760763600000,1.479,1.484,1.471,1.484,183892.9328
1760767200000,1.484,1.488,1.473,1.483,165614.142544
1760770800000,1.484,1.505,1.479,1.483,194688.92718
1760774400000,1.484,1.494,1.483,1.486,85510.010674
1760778000000,1.485,1.498,1.484,1.495,393012.903924
1760781600000,1.495,1.499,1.487,1.499,151598.856785
1760785200000,1.498,1.507,1.494,1.501,117073.231342
1760788800000,1.501,1.51,1.496,1.502,380103.000849
1760792400000,1.503,1.505,1.493,1.498,120960.96621
1760796000000,1.498,1.506,1.488,1.503,161760.587502
1760799600000,1.503,1.511,1.485,1.495,661683.019526
1760803200000,1.495,1.497,1.477,1.486,240587.079627
1760806800000,1.487,1.499,1.483,1.497,118855.997252
1760810400000,1.497,1.499,1.49,1.49,160118.186149
1760814000000,1.491,1.495,1.488,1.494,37716.223754
1760817600000,1.494,1.501,1.492,1.495,73640.231104
1760821200000,1.494,1.499,1.49,1.499,55993.818465
1760824800000,1.499,1.5,1.494,1.495,34317.666568
1760828400000,1.495,1.496,1.492,1.494,65737.098684
1760832000000,1.495,1.496,1.479,1.485,72069.234306
1760835600000,1.485,1.491,1.479,1.49,62913.215834
1760839200000,1.49,1.494,1.488,1.492,38268.085447
1760842800000,1.491,1.514,1.489,1.509,221355.005778
1760846400000,1.51,1.511,1.495,1.497,118397.525833
1760850000000,1.498,1.502,1.487,1.491,161796.528228
1760853600000,1.491,1.493,1.481,1.485,90156.034774
1760857200000,1.486,1.491,1.484,1.491,83058.631739
1760860800000,1.491,1.507,1.475,1.483,345315.700045
1760864400000,1.482,1.509,1.469,1.498,409898.032065
1760868000000,1.5,1.524,1.495,1.519,427118.548868
1760871600000,1.519,1.532,1.513,1.514,196112.08433
1760875200000,1.515,1.516,1.503,1.508,139337.477966
1760878800000,1.509,1.532,1.503,1.528,238384.581922
1760882400000,1.528,1.542,1.52,1.54,474898.082709
1760886000000,1.539,1.547,1.534,1.539,394225.172611
1760889600000,1.539,1.547,1.53,1.543,173096.013346
1760893200000,1.543,1.556,1.535,1.535,228988.191128
1760896800000,1.536,1.541,1.533,1.539,104550.907462
1760900400000,1.539,1.539,1.529,1.539,41990.814024
1760904000000,1.54,1.553,1.539,1.553,129918.554034
1760907600000,1.552,1.554,1.535,1.543,74060.302285
1760911200000,1.544,1.55,1.542,1.546,49682.887844
1760914800000,1.546,1.546,1.529,1.532,121168.46143
1760918400000,1.532,1.533,1.501,1.52,625639.472557
1760922000000,1.52,1.525,1.515,1.518,108977.355414
1760925600000,1.517,1.53,1.511,1.528,124823.161077
1760929200000,1.529,1.574,1.526,1.565,430204.29137
1760932800000,1.567,1.574,1.56,1.571,355011.454912
1760936400000,1.572,1.582,1.565,1.577,168449.72779
1760940000000,1.577,1.6,1.575,1.591,246542.836426
1760943600000,1.591,1.593,1.578,1.585,203536.156115
1760947200000,1.586,1.601,1.581,1.588,142686.818789
1760950800000,1.587,1.591,1.583,1.588,86208.12531
1760954400000,1.589,1.61,1.589,1.602,271000.542265
1760958000000,1.601,1.619,1.591,1.618,239712.270294
1760961600000,1.618,1.619,1.601,1.604,169158.206152
1760965200000,1.605,1.62,1.598,1.616,192672.505273
1760968800000,1.617,1.63,1.607,1.623,267820.232847
1760972400000,1.624,1.626,1.59,1.591,416086.993109
1760976000000,1.591,1.593,1.561,1.579,392142.713042
1760979600000,1.578,1.587,1.567,1.576,189004.627386
1760983200000,1.576,1.589,1.572,1.588,94108.306635
1760986800000,1.588,1.601,1.579,1.596,109227.235354
1760990400000,1.595,1.6,1.59,1.596,49093.077352
1760994000000,1.595,1.601,1.583,1.586,170670.996656
1760997600000,1.586,1.593,1.586,1.59,56552.449779
1761001200000,1.589,1.591,1.579,1.58,76697.699435
1761004800000,1.579,1.585,1.575,1.578,110206.261522
1761008400000,1.577,1.578,1.564,1.569,214733.065842
1761012000000,1.569,1.57,1.555,1.555,217529.580949
1761015600000,1.555,1.559,1.55,1.552,173317.019019
1761019200000,1.552,1.554,1.516,1.521,438096.769354
1761022800000,1.522,1.531,1.517,1.524,210786.221424
1761026400000,1.524,1.538,1.521,1.535,200618.37605
1761030000000,1.535,1.545,1.528,1.542,101300.184095
1761033600000,1.542,1.542,1.526,1.538,191301.288916
1761037200000,1.537,1.559,1.532,1.553,247352.430708
1761040800000,1.553,1.58,1.552,1.566,525265.841651
1761044400000,1.565,1.566,1.553,1.559,146478.343318
1761048000000,1.559,1.572,1.551,1.556,204753.702881
1761051600000,1.557,1.564,1.545,1.553,267851.47516
1761055200000,1.553,1.603,1.553,1.603,741216.715309
1761058800000,1.603,1.641,1.595,1.63,1027443.798771
1761062400000,1.629,1.652,1.618,1.621,1063455.874066
1761066000000,1.622,1.645,1.613,1.64,513832.84076
1761069600000,1.641,1.646,1.627,1.635,174374.44627
1761073200000,1.634,1.635,1.624,1.625,88905.602385
1761076800000,1.625,1.629,1.604,1.611,142069.972267
1761080400000,1.61,1.613,1.584,1.605,240071.158879
1761084000000,1.605,1.607,1.572,1.579,463425.242153
1761087600000,1.578,1.584,1.553,1.561,250468.558179
1761091200000,1.561,1.569,1.546,1.557,400032.796438
1761094800000,1.558,1.577,1.557,1.568,196410.378209
1761098400000,1.569,1.573,1.555,1.558,98699.739187
1761102000000,1.558,1.56,1.544,1.56,161653.068491
1761105600000,1.561,1.571,1.558,1.57,115609.460862
1761109200000,1.569,1.569,1.531,1.546,245884.129383
1761112800000,1.545,1.546,1.532,1.535,231413.049327
1761116400000,1.535,1.545,1.527,1.542,205042.20276
1761120000000,1.541,1.541,1.53,1.53,91094.312006
1761123600000,1.53,1.533,1.513,1.519,210598.745919
1761127200000,1.518,1.525,1.507,1.509,144542.276192
1761130800000,1.509,1.533,1.493,1.526,443476.079901
1761134400000,1.525,1.538,1.522,1.531,117146.483592
1761138000000,1.531,1.552,1.522,1.551,154564.321234
1761141600000,1.55,1.552,1.522,1.551,349744.563834
1761145200000,1.552,1.559,1.53,1.546,201102.460848
1761148800000,1.547,1.555,1.527,1.542,213518.295835
1761152400000,1.542,1.551,1.524,1.529,83120.311613
1761156000000,1.529,1.535,1.515,1.526,78463.83576
1761159600000,1.526,1.542,1.512,1.527,120865.706493
1761163200000,1.527,1.53,1.507,1.509,80609.618368
1761166800000,1.509,1.509,1.459,1.484,791286.088971
1761170400000,1.483,1.496,1.477,1.488,86802.44611
1761174000000,1.487,1.524,1.487,1.519,241414.603873
1761177600000,1.518,1.53,1.517,1.523,160726.90096
1761181200000,1.524,1.531,1.521,1.522,104103.117132
1761184800000,1.522,1.529,1.521,1.526,31804.816773
1761188400000,1.527,1.535,1.527,1.531,31378.087751
1761192000000,1.531,1.542,1.526,1.535,41087.561197
1761195600000,1.536,1.538,1.529,1.535,76499.300152
1761199200000,1.535,1.555,1.534,1.553,144983.13499
1761202800000,1.554,1.554,1.542,1.547,130414.730449
1761206400000,1.547,1.554,1.541,1.542,180402.465983
1761210000000,1.542,1.546,1.536,1.544,86445.273225
1761213600000,1.545,1.556,1.545,1.552,339902.031847
1761217200000,1.552,1.555,1.543,1.545,120318.477706
1761220800000,1.545,1.546,1.53,1.545,95395.366072
1761224400000,1.546,1.564,1.542,1.557,355018.637785
1761228000000,1.558,1.561,1.541,1.552,108333.702305
1761231600000,1.552,1.571,1.547,1.56,152370.955483
1761235200000,1.56,1.573,1.553,1.568,63079.5153
1761238800000,1.569,1.578,1.555,1.576,143347.621873
1761242400000,1.576,1.577,1.557,1.561,155549.915642
1761246000000,1.562,1.564,1.554,1.561,57815.806636
1761249600000,1.56,1.561,1.538,1.544,205938.173187
1761253200000,1.543,1.549,1.538,1.54,94381.083866
1761256800000,1.542,1.552,1.54,1.547,86607.076759
1761260400000,1.548,1.557,1.546,1.556,43879.980881
1761264000000,1.557,1.564,1.551,1.56,83594.329626
1761267600000,1.56,1.562,1.552,1.558,60031.816226
1761271200000,1.558,1.559,1.551,1.555,78692.441858
1761274800000,1.555,1.556,1.55,1.553,92565.679855
1761278400000,1.553,1.581,1.549,1.576,197829.124697
1761282000000,1.577,1.581,1.572,1.576,125782.023377
1761285600000,1.575,1.578,1.571,1.577,142396.548262
1761289200000,1.577,1.579,1.562,1.569,80497.124033
1761292800000,1.569,1.58,1.562,1.575,78885.248614
1761296400000,1.574,1.575,1.567,1.569,88323.153057
1761300000000,1.569,1.569,1.56,1.561,71038.652126
1761303600000,1.561,1.562,1.544,1.561,143321.811904
1761307200000,1.562,1.599,1.557,1.572,477690.933201
1761310800000,1.572,1.573,1.551,1.563,173754.575996
1761314400000,1.564,1.564,1.536,1.548,363853.173575
1761318000000,1.549,1.559,1.539,1.545,152495.343435
1761321600000,1.545,1.546,1.533,1.539,254907.342984
1761325200000,1.538,1.55,1.538,1.543,175790.599323
1761328800000,1.543,1.553,1.542,1.553,83909.965595
1761332400000,1.554,1.568,1.553,1.564,90336.061922
1761336000000,1.564,1.574,1.564,1.569,211649.58122
1761339600000,1.569,1.576,1.565,1.575,290862.325844
1761343200000,1.575,1.576,1.569,1.571,75157.751514
1761346800000,1.571,1.573,1.567,1.57,108127.20222
1761350400000,1.57,1.579,1.566,1.572,166176.660754
1761354000000,1.574,1.578,1.567,1.568,121976.362352
1761357600000,1.568,1.571,1.562,1.566,71857.109677
1761361200000,1.566,1.567,1.557,1.558,66892.479484
1761364800000,1.559,1.566,1.558,1.561,59597.365728
1761368400000,1.562,1.562,1.553,1.557,56897.725601
1761372000000,1.558,1.558,1.549,1.549,88835.389644
1761375600000,1.55,1.561,1.549,1.551,71669.86749
1761379200000,1.551,1.561,1.549,1.561,33850.389155
1761382800000,1.561,1.561,1.55,1.551,38715.575708
1761386400000,1.551,1.554,1.542,1.55,68330.555705
1761390000000,1.549,1.556,1.546,1.555,23634.730189
1761393600000,1.553,1.561,1.553,1.558,49767.594929
1761397200000,1.559,1.559,1.553,1.558,229461.865783
1761400800000,1.558,1.569,1.556,1.568,186805.082983
1761404400000,1.567,1.568,1.56,1.563,68121.419359
1761408000000,1.565,1.566,1.56,1.562,93021.166889
1761411600000,1.563,1.569,1.561,1.562,33549.107317
1761415200000,1.562,1.573,1.56,1.571,94989.411505
1761418800000,1.57,1.57,1.565,1.569,34413.771697
1761422400000,1.57,1.57,1.563,1.563,52439.603585
1761426000000,1.563,1.566,1.559,1.563,62779.076758
1761429600000,1.563,1.57,1.559,1.567,48879.913623
1761433200000,1.566,1.567,1.56,1.56,145207.317668
1761436800000,1.56,1.567,1.556,1.564,96159.242095
1761440400000,1.562,1.563,1.547,1.552,99134.351621
1761444000000,1.552,1.557,1.547,1.551,96328.847592
1761447600000,1.55,1.553,1.545,1.549,101695.918465
1761451200000,1.549,1.559,1.548,1.558,31600.851218
1761454800000,1.559,1.565,1.556,1.564,54961.018469
1761458400000,1.563,1.565,1.56,1.563,90605.650316
1761462000000,1.564,1.573,1.561,1.572,108958.871599
1761465600000,1.572,1.581,1.572,1.578,180370.682006
1761469200000,1.579,1.602,1.575,1.598,339144.167669
1761472800000,1.597,1.599,1.589,1.596,117106.024578
1761476400000,1.595,1.635,1.59,1.628,614451.123366
1761480000000,1.629,1.64,1.621,1.628,590689.142314
1761483600000,1.631,1.644,1.623,1.636,236609.436737
1761487200000,1.636,1.64,1.627,1.639,187912.475441
1761490800000,1.64,1.647,1.632,1.645,138220.698554
1761494400000,1.646,1.646,1.628,1.634,206195.451239
1761498000000,1.634,1.639,1.631,1.638,90782.799165
1761501600000,1.639,1.649,1.638,1.645,91795.018385
1761505200000,1.646,1.648,1.64,1.646,39216.297165
1761508800000,1.646,1.646,1.628,1.632,298512.845927
1761512400000,1.633,1.644,1.63,1.643,194389.671148
1761516000000,1.644,1.674,1.644,1.664,317451.99637
1761519600000,1.665,1.668,1.65,1.651,169128.875579
1761523200000,1.652,1.663,1.648,1.66,101634.692041
1761526800000,1.659,1.676,1.657,1.672,138690.321137
1761530400000,1.671,1.674,1.661,1.666,138792.486668
1761534000000,1.666,1.67,1.661,1.669,102873.478252
1761537600000,1.671,1.678,1.668,1.672,190348.372155
1761541200000,1.673,1.685,1.669,1.67,200316.340382
1761544800000,1.67,1.675,1.665,1.67,143446.061438
1761548400000,1.67,1.672,1.654,1.667,138217.987611
1761552000000,1.666,1.667,1.641,1.65,428441.099379
1761555600000,1.649,1.65,1.624,1.63,427746.383299
1761559200000,1.63,1.635,1.626,1.628,81629.404886
1761562800000,1.628,1.638,1.621,1.638,113839.68169
1761566400000,1.638,1.638,1.619,1.62,145936.107427
1761570000000,1.621,1.63,1.604,1.625,227034.841388
1761573600000,1.625,1.627,1.605,1.616,145898.998822
1761577200000,1.617,1.634,1.617,1.629,133697.951054
1761580800000,1.63,1.665,1.63,1.663,382018.331247
1761584400000,1.664,1.677,1.658,1.672,184562.973735
1761588000000,1.672,1.677,1.662,1.665,122619.754056
1761591600000,1.666,1.669,1.657,1.658,231611.689056
1761595200000,1.659,1.659,1.648,1.653,138717.780926
1761598800000,1.652,1.662,1.639,1.65,125294.00034
1761602400000,1.649,1.656,1.638,1.642,116865.841785
1761606000000,1.64,1.645,1.628,1.64,121722.269754
1761609600000,1.64,1.643,1.623,1.629,156291.477516
1761613200000,1.63,1.637,1.627,1.63,80905.942413
1761616800000,1.63,1.636,1.604,1.617,126355.261512
1761620400000,1.616,1.625,1.608,1.617,102320.43849
1761624000000,1.616,1.641,1.614,1.635,109850.985983
1761627600000,1.635,1.641,1.615,1.619,150024.649022
1761631200000,1.619,1.65,1.617,1.647,217879.241858
1761634800000,1.648,1.653,1.626,1.627,288790.133078
1761638400000,1.628,1.639,1.627,1.632,92036.632387
1761642000000,1.632,1.638,1.627,1.638,119265.841691
1761645600000,1.638,1.641,1.629,1.637,117967.452095
1761649200000,1.637,1.642,1.627,1.627,101199.154912
1761652800000,1.627,1.634,1.614,1.631,176276.846686
1761656400000,1.631,1.648,1.631,1.64,238950.209756
1761660000000,1.641,1.648,1.589,1.623,668276.52682
1761663600000,1.623,1.63,1.609,1.619,197945.337207
1761667200000,1.618,1.635,1.61,1.632,172110.587219
1761670800000,1.632,1.638,1.626,1.627,98302.441349
1761674400000,1.627,1.633,1.615,1.619,54295.400925
1761678000000,1.62,1.62,1.584,1.594,260735.520458
1761681600000,1.594,1.596,1.552,1.559,559344.279871
1761685200000,1.558,1.562,1.532,1.553,403673.378306
1761688800000,1.553,1.565,1.545,1.564,148403.817657
1761692400000,1.564,1.565,1.556,1.559,74654.780645
1761696000000,1.558,1.562,1.554,1.558,139260.786476
1761699600000,1.557,1.571,1.555,1.564,201178.922839
1761703200000,1.564,1.566,1.56,1.56,62687.86974
1761706800000,1.559,1.563,1.551,1.557,99512.36557
1761710400000,1.557,1.567,1.555,1.565,128955.004532
1761714000000,1.565,1.576,1.563,1.571,130878.0558
1761717600000,1.57,1.573,1.566,1.572,51034.189921
1761721200000,1.572,1.582,1.57,1.58,99912.293112
1761724800000,1.579,1.582,1.569,1.571,99058.705884
1761728400000,1.572,1.579,1.566,1.577,49204.657464
1761732000000,1.577,1.604,1.577,1.6,206082.015753
1761735600000,1.6,1.632,1.6,1.626,438992.209605
1761739200000,1.625,1.645,1.612,1.616,480035.837228
1761742800000,1.616,1.626,1.608,1.614,197504.591235
1761746400000,1.615,1.628,1.609,1.624,256367.772123
1761750000000,1.625,1.628,1.591,1.601,394755.456901
1761753600000,1.6,1.612,1.594,1.598,193894.860669
1761757200000,1.599,1.638,1.597,1.638,110210.038161
1761760800000,1.638,1.642,1.54,1.603,1693329.875161
1761764400000,1.603,1.636,1.595,1.615,456816.152845
1761768000000,1.616,1.634,1.6,1.624,293450.829041
1761771600000,1.624,1.625,1.612,1.614,98080.782542
1761775200000,1.615,1.62,1.608,1.61,88182.332916
1761778800000,1.61,1.61,1.576,1.584,262439.430084
1761782400000,1.584,1.604,1.575,1.601,134146.753465
1761786000000,1.601,1.604,1.589,1.598,133803.081568
1761789600000,1.598,1.61,1.595,1.607,74077.168006
1761793200000,1.607,1.607,1.581,1.587,163315.253063
1761796800000,1.586,1.586,1.516,1.538,1086389.957307
1761800400000,1.538,1.566,1.53,1.564,411716.098416
1761804000000,1.563,1.569,1.546,1.56,305181.737818
1761807600000,1.559,1.583,1.559,1.575,138661.48207
1761811200000,1.574,1.574,1.551,1.552,143099.541719
1761814800000,1.551,1.554,1.54,1.545,129157.912297
1761818400000,1.545,1.553,1.538,1.545,112553.568987
1761822000000,1.545,1.549,1.537,1.537,85690.164367
1761825600000,1.538,1.539,1.502,1.518,552710.037609
1761829200000,1.517,1.521,1.475,1.485,663418.892121
1761832800000,1.485,1.496,1.477,1.484,531529.669516
1761836400000,1.483,1.487,1.454,1.464,529626.436089
1761840000000,1.464,1.474,1.455,1.459,493452.626637
1761843600000,1.459,1.459,1.414,1.432,538092.150269
1761847200000,1.433,1.433,1.405,1.412,367264.860261
1761850800000,1.412,1.42,1.397,1.409,499535.589924
1761854400000,1.41,1.426,1.404,1.425,269371.744201
1761858000000,1.424,1.432,1.418,1.428,115424.053338
1761861600000,1.429,1.441,1.428,1.441,180437.941857
1761865200000,1.442,1.465,1.439,1.465,270167.865826
1761868800000,1.464,1.474,1.458,1.465,309791.279474
1761872400000,1.465,1.481,1.463,1.481,311140.9858
1761876000000,1.481,1.488,1.469,1.488,186951.182833
1761879600000,1.488,1.488,1.473,1.476,125944.768982
1761883200000,1.477,1.502,1.476,1.5,205985.984083
1761886800000,1.499,1.506,1.492,1.496,179152.738425
1761890400000,1.497,1.507,1.496,1.505,214923.65258
1761894000000,1.504,1.523,1.503,1.519,401696.854216
1761897600000,1.518,1.521,1.504,1.506,208161.759408
1761901200000,1.507,1.511,1.494,1.501,210175.633556
1761904800000,1.5,1.507,1.497,1.497,117724.539778
1761908400000,1.497,1.519,1.493,1.517,131501.491959
1761912000000,1.516,1.516,1.502,1.502,134022.391012
1761915600000,1.502,1.513,1.496,1.513,165824.016529
1761919200000,1.513,1.522,1.504,1.518,240752.451186
1761922800000,1.518,1.528,1.501,1.502,216359.796063
1761926400000,1.501,1.504,1.471,1.475,388373.682256
1761930000000,1.474,1.486,1.462,1.476,227103.273957
