ts,open,high,low,close,volume
1761933600000,1.476,1.5,1.475,1.493,215114.663492
1761937200000,1.492,1.518,1.483,1.512,224560.721925
1761940800000,1.511,1.514,1.498,1.5,108405.119367
1761944400000,1.5,1.508,1.498,1.502,143590.097739
1761948000000,1.503,1.512,1.502,1.506,41973.872512
1761951600000,1.506,1.52,1.503,1.516,103860.276179
1761955200000,1.516,1.535,1.508,1.531,153522.928549
1761958800000,1.531,1.542,1.522,1.531,190194.159387
1761962400000,1.531,1.538,1.516,1.537,180334.158411
1761966000000,1.537,1.544,1.532,1.538,151227.460786
1761969600000,1.539,1.545,1.535,1.537,131058.694693
1761973200000,1.537,1.544,1.533,1.534,138109.575703
1761976800000,1.534,1.539,1.529,1.539,122973.650983
1761980400000,1.539,1.569,1.536,1.561,293525.810759
1761984000000,1.562,1.572,1.556,1.57,192475.305254
1761987600000,1.57,1.576,1.562,1.563,204559.511665
1761991200000,1.565,1.605,1.565,1.596,606077.078906
1761994800000,1.597,1.643,1.597,1.635,1307442.686513
1761998400000,1.635,1.692,1.635,1.687,1462221.652438
1762002000000,1.687,1.716,1.664,1.692,2034186.602823
1762005600000,1.691,1.702,1.666,1.689,975004.09717
1762009200000,1.688,1.705,1.671,1.677,586882.923529
1762012800000,1.677,1.706,1.665,1.682,499537.143894
1762016400000,1.684,1.72,1.665,1.68,703294.024859
1762020000000,1.68,1.692,1.675,1.691,171494.393725
1762023600000,1.69,1.699,1.682,1.688,260984.454852
1762027200000,1.689,1.69,1.671,1.675,128103.53165
1762030800000,1.676,1.679,1.655,1.656,160048.168587
1762034400000,1.656,1.663,1.653,1.662,195481.880411
1762038000000,1.662,1.677,1.661,1.672,110233.306762
1762041600000,1.671,1.687,1.661,1.678,295780.76938
1762045200000,1.677,1.697,1.669,1.688,307285.967267
1762048800000,1.687,1.689,1.675,1.675,137468.183819
1762052400000,1.675,1.678,1.66,1.664,313537.307064
1762056000000,1.665,1.68,1.665,1.676,161623.459624
1762059600000,1.676,1.708,1.67,1.702,341582.509106
1762063200000,1.701,1.703,1.686,1.694,370066.241498
1762066800000,1.694,1.71,1.692,1.706,427489.642852
1762070400000,1.707,1.725,1.703,1.723,450358.083601
1762074000000,1.723,1.796,1.721,1.734,1551378.117503
1762077600000,1.733,1.745,1.669,1.68,1108167.07671
1762081200000,1.68,1.694,1.672,1.679,610243.310204
1762084800000,1.679,1.69,1.658,1.679,832969.858113
1762088400000,1.679,1.679,1.649,1.665,345075.545619
1762092000000,1.665,1.675,1.619,1.63,716924.471042
1762095600000,1.629,1.644,1.625,1.632,259752.700352
1762099200000,1.633,1.641,1.609,1.64,292612.977999
1762102800000,1.639,1.641,1.625,1.637,154875.272531
1762106400000,1.637,1.641,1.626,1.631,85387.441683
1762110000000,1.632,1.634,1.618,1.624,250744.967436
1762113600000,1.625,1.639,1.621,1.637,683209.178121
1762117200000,1.638,1.641,1.629,1.629,110522.084039
1762120800000,1.628,1.655,1.627,1.651,171651.253012
1762124400000,1.652,1.675,1.651,1.667,872088.598661
1762128000000,1.667,1.668,1.644,1.648,288222.975673
1762131600000,1.648,1.66,1.641,1.646,397033.173628
1762135200000,1.646,1.65,1.628,1.649,378034.451856
1762138800000,1.649,1.651,1.567,1.571,1028446.474502
1762142400000,1.572,1.572,1.552,1.57,636965.443196
1762146000000,1.57,1.576,1.518,1.52,926047.582504
1762149600000,1.52,1.533,1.495,1.53,959333.747398
1762153200000,1.53,1.537,1.515,1.525,370945.656151
1762156800000,1.524,1.526,1.505,1.522,442234.01369
1762160400000,1.521,1.534,1.506,1.508,350608.251689
1762164000000,1.508,1.523,1.503,1.509,350162.134308
1762167600000,1.51,1.548,1.51,1.533,333446.868902
1762171200000,1.533,1.544,1.53,1.534,217394.635804
1762174800000,1.533,1.555,1.528,1.539,282954.055938
1762178400000,1.539,1.563,1.537,1.563,204669.31463
1762182000000,1.562,1.564,1.439,1.473,3266736.751069
1762185600000,1.473,1.512,1.455,1.494,778430.346809
1762189200000,1.493,1.519,1.489,1.519,705202.555033
1762192800000,1.52,1.52,1.468,1.472,417751.020394
1762196400000,1.472,1.474,1.428,1.43,918425.774914
1762200000000,1.432,1.434,1.404,1.415,579940.790134
1762203600000,1.414,1.435,1.405,1.424,505253.752868
1762207200000,1.424,1.47,1.407,1.448,730675.046618
1762210800000,1.448,1.45,1.417,1.443,692817.182304
1762214400000,1.443,1.465,1.425,1.458,305782.473458
1762218000000,1.458,1.488,1.452,1.476,373204.437211
1762221600000,1.476,1.49,1.473,1.478,216170.07484
1762225200000,1.478,1.521,1.473,1.517,681325.765137
1762228800000,1.517,1.557,1.509,1.546,1268068.480641
1762232400000,1.546,1.547,1.445,1.452,1592097.444944
1762236000000,1.45,1.502,1.437,1.481,707944.903093
1762239600000,1.48,1.484,1.446,1.454,647287.856334
1762243200000,1.453,1.495,1.441,1.481,745890.63422
1762246800000,1.481,1.484,1.457,1.471,584205.847247
1762250400000,1.472,1.493,1.47,1.481,582916.218803
1762254000000,1.482,1.492,1.466,1.472,582063.105635
1762257600000,1.471,1.471,1.447,1.455,739006.419012
1762261200000,1.455,1.468,1.44,1.457,426247.72187
1762264800000,1.457,1.489,1.422,1.484,1124109.626417
1762268400000,1.484,1.49,1.453,1.455,993945.747815
1762272000000,1.455,1.466,1.41,1.415,825458.184908
1762275600000,1.415,1.416,1.362,1.386,1396064.667962
1762279200000,1.384,1.385,1.327,1.365,1276116.620427
1762282800000,1.364,1.375,1.343,1.347,536950.03703
1762286400000,1.347,1.358,1.278,1.338,1834299.350529
1762290000000,1.339,1.342,1.27,1.329,1208731.820958
1762293600000,1.33,1.374,1.318,1.373,699413.674838
1762297200000,1.373,1.384,1.361,1.367,458419.750352
1762300800000,1.368,1.379,1.35,1.358,295244.146603
1762304400000,1.358,1.358,1.297,1.343,880704.685707
1762308000000,1.344,1.394,1.344,1.394,606984.38483
1762311600000,1.394,1.406,1.383,1.4,643137.209404
1762315200000,1.401,1.405,1.386,1.391,223473.39372
1762318800000,1.392,1.404,1.389,1.393,187185.210095
1762322400000,1.392,1.392,1.377,1.387,334220.424421
1762326000000,1.387,1.39,1.368,1.374,366842.688276
1762329600000,1.374,1.374,1.345,1.359,649055.279604
1762333200000,1.358,1.372,1.356,1.365,275178.002577
1762336800000,1.365,1.369,1.344,1.346,342929.088225
1762340400000,1.346,1.377,1.346,1.374,576115.245528
1762344000000,1.373,1.384,1.364,1.368,273503.694182
1762347600000,1.367,1.381,1.357,1.371,370898.724048
1762351200000,1.371,1.376,1.339,1.354,583109.878478
1762354800000,1.354,1.379,1.347,1.378,732163.169138
1762358400000,1.377,1.402,1.356,1.401,1007054.938961
1762362000000,1.401,1.416,1.387,1.395,667673.755555
1762365600000,1.395,1.413,1.394,1.41,632763.427461
1762369200000,1.41,1.412,1.396,1.405,356237.184814
1762372800000,1.405,1.418,1.4,1.405,250188.790472
1762376400000,1.405,1.407,1.39,1.397,213248.02964
1762380000000,1.397,1.414,1.394,1.412,247983.774071
1762383600000,1.412,1.413,1.396,1.397,120571.931368
1762387200000,1.396,1.396,1.374,1.377,476684.857615
1762390800000,1.377,1.377,1.348,1.369,347514.932693
1762394400000,1.369,1.382,1.352,1.375,362253.199436
1762398000000,1.376,1.384,1.374,1.382,191282.664302
1762401600000,1.383,1.387,1.373,1.379,176720.886741
1762405200000,1.378,1.38,1.341,1.343,399481.880198
1762408800000,1.343,1.35,1.325,1.327,460073.211718
1762412400000,1.327,1.35,1.327,1.338,365033.346418
1762416000000,1.337,1.339,1.326,1.335,215192.977935
1762419600000,1.336,1.346,1.33,1.339,119153.064271
1762423200000,1.34,1.359,1.331,1.355,248570.251265
1762426800000,1.355,1.357,1.344,1.349,213123.315497
1762430400000,1.348,1.357,1.336,1.337,408701.600776
1762434000000,1.336,1.41,1.336,1.396,902950.908468
1762437600000,1.396,1.42,1.376,1.389,1284499.636011
1762441200000,1.389,1.408,1.358,1.378,1025901.267867
1762444800000,1.378,1.433,1.362,1.429,1244580.025047
1762448400000,1.43,1.542,1.43,1.54,3240600.294002
1762452000000,1.539,1.675,1.527,1.643,3382738.377969
1762455600000,1.643,1.825,1.643,1.751,8508236.831978
1762459200000,1.75,1.919,1.727,1.776,7519767.074186
1762462800000,1.776,1.837,1.746,1.797,3085069.378597
1762466400000,1.798,1.95,1.766,1.911,3572548.813965
1762470000000,1.911,1.929,1.814,1.886,3129295.095692
1762473600000,1.885,2.19,1.86,2.058,8462348.128364
1762477200000,2.058,2.258,1.996,2.114,7086152.870886
1762480800000,2.113,2.119,2.026,2.085,2519122.734241
1762484400000,2.086,2.137,2.058,2.122,2739204.396977
1762488000000,2.123,2.214,1.988,2.039,5275559.451817
1762491600000,2.04,2.173,2.034,2.122,3682005.013824
1762495200000,2.122,2.272,2.105,2.151,5722558.816051
1762498800000,2.153,2.227,2.093,2.188,5199652.609619
1762502400000,2.189,2.2,2.08,2.101,3380386.680759
1762506000000,2.102,2.328,2.102,2.312,5583699.427253
1762509600000,2.311,2.37,2.185,2.236,5285182.162421
1762513200000,2.235,2.243,2.045,2.09,4958643.308581
1762516800000,2.089,2.159,2.05,2.074,3247434.043039
1762520400000,2.074,2.199,2.021,2.167,4251987.108167
1762524000000,2.167,2.318,2.148,2.277,6624349.488547
1762527600000,2.278,2.5,2.264,2.49,8363284.3571
1762531200000,2.49,3.15,2.441,2.965,19723523.233375
1762534800000,2.964,3.456,2.801,3.406,10182344.238146
1762538400000,3.407,3.951,3.211,3.324,16947705.458161
1762542000000,3.326,3.504,3.157,3.28,7335983.371184
1762545600000,3.279,3.457,3.221,3.398,4217533.511341
1762549200000,3.397,3.682,3.377,3.496,4976589.55972
1762552800000,3.496,3.537,3.335,3.378,3124577.108093
1762556400000,3.38,3.383,3.236,3.363,2726386.270813
1762560000000,3.362,3.482,2.891,2.933,6336254.076634
1762563600000,2.933,3.244,2.905,3.217,3644206.141134
1762567200000,3.216,3.396,3.125,3.281,2934839.963973
1762570800000,3.283,3.356,3.098,3.121,2462903.910204
1762574400000,3.121,3.44,3.121,3.303,3305880.129659
1762578000000,3.302,3.338,3.105,3.154,2385487.83088
1762581600000,3.156,3.22,3.036,3.137,2761036.487286
1762585200000,3.138,3.319,3.094,3.26,2432033.371303
1762588800000,3.261,3.613,3.208,3.345,6324021.994956
1762592400000,3.344,3.384,3.188,3.293,2818035.712964
1762596000000,3.293,3.39,3.279,3.3,1370536.460113
1762599600000,3.299,3.338,3.127,3.277,1950549.270844
1762603200000,3.277,3.406,3.24,3.364,1625600.739356
1762606800000,3.364,3.513,3.162,3.203,3695155.711467
1762610400000,3.2,3.239,2.982,3.109,4003341.23836
1762614000000,3.11,3.115,2.854,2.881,2854524.828186
1762617600000,2.883,2.941,2.73,2.847,5315373.630138
1762621200000,2.846,2.88,2.771,2.797,1441263.445245
1762624800000,2.796,2.913,2.768,2.875,1122079.203264
1762628400000,2.874,2.905,2.793,2.84,677000.661981
1762632000000,2.841,2.874,2.806,2.835,352126.503484
1762635600000,2.834,2.947,2.756,2.918,1291226.210512
1762639200000,2.917,3.176,2.903,3.054,3030176.112934
1762642800000,3.056,3.063,2.935,2.956,2746419.209613
1762646400000,2.956,2.994,2.86,2.916,2517368.828229
1762650000000,2.916,2.956,2.82,2.892,1379256.403334
1762653600000,2.891,2.893,2.632,2.658,3070347.64426
1762657200000,2.658,2.688,2.52,2.557,4052126.269353
1762660800000,2.557,2.61,2.528,2.546,1513962.735468
1762664400000,2.546,2.565,2.494,2.548,1665927.683778
1762668000000,2.549,2.598,2.513,2.535,1028623.676494
1762671600000,2.535,2.64,2.535,2.629,1135807.254316
1762675200000,2.629,2.686,2.579,2.602,1684289.204272
1762678800000,2.602,2.672,2.535,2.557,1496114.022257
1762682400000,2.556,2.59,2.532,2.585,862759.330298
1762686000000,2.586,2.756,2.586,2.752,2492142.425356
1762689600000,2.751,2.799,2.655,2.665,2379381.093191
1762693200000,2.666,2.778,2.641,2.709,1341697.935769
1762696800000,2.709,2.869,2.665,2.742,2510096.210054
1762700400000,2.742,2.837,2.723,2.743,1645221.369441
1762704000000,2.741,2.761,2.67,2.699,1442707.358955
1762707600000,2.698,2.764,2.65,2.719,644012.869967
1762711200000,2.719,2.817,2.658,2.801,1027097.092105
1762714800000,2.801,2.91,2.761,2.9,1520310.537089
1762718400000,2.9,2.96,2.828,2.856,1626219.021235
1762722000000,2.856,2.899,2.812,2.819,919066.947706
1762725600000,2.82,2.828,2.749,2.822,829509.272289
1762729200000,2.823,2.853,2.726,2.781,851996.80487
1762732800000,2.782,2.792,2.684,2.748,1463969.506031
1762736400000,2.747,2.755,2.629,2.639,1053754.701698
1762740000000,2.639,2.73,2.631,2.703,1780807.383754
1762743600000,2.702,2.925,2.7,2.804,3093594.087642
1762747200000,2.803,2.812,2.676,2.728,1935048.475963
1762750800000,2.729,2.754,2.68,2.721,1241692.212826
1762754400000,2.721,2.739,2.653,2.695,842994.756221
1762758000000,2.694,2.719,2.609,2.623,1532139.327852
1762761600000,2.623,2.656,2.573,2.604,1123960.088691
1762765200000,2.605,2.642,2.602,2.641,523330.404642
1762768800000,2.64,2.658,2.56,2.59,880150.647952
1762772400000,2.591,2.644,2.582,2.622,470280.060927
1762776000000,2.62,2.629,2.549,2.585,884590.933333
1762779600000,2.584,2.618,2.548,2.559,1660825.460632
1762783200000,2.558,2.558,2.48,2.524,1808628.741003
1762786800000,2.524,2.543,2.492,2.512,687956.544234
1762790400000,2.512,2.565,2.466,2.485,1192737.183299
1762794000000,2.484,2.554,2.481,2.528,1026265.03623
1762797600000,2.529,2.568,2.518,2.548,387172.014854
1762801200000,2.547,2.597,2.54,2.578,305330.521862
1762804800000,2.578,2.633,2.57,2.593,793540.429126
1762808400000,2.594,2.599,2.544,2.563,983061.433132
1762812000000,2.565,2.589,2.518,2.574,721080.164146
1762815600000,2.575,2.589,2.518,2.554,449922.401757
1762819200000,2.554,2.64,2.49,2.55,1782275.133395
1762822800000,2.549,2.678,2.505,2.525,2255790.904412
1762826400000,2.527,2.581,2.511,2.534,657505.096349
1762830000000,2.535,2.626,2.534,2.576,1821637.60699
1762833600000,2.575,2.599,2.493,2.501,1141704.826326
1762837200000,2.502,2.502,2.366,2.387,2498783.597586
1762840800000,2.387,2.435,2.38,2.391,1106924.2332
1762844400000,2.391,2.405,2.334,2.349,1009572.31575
1762848000000,2.35,2.366,2.326,2.357,666202.539886
1762851600000,2.357,2.381,2.333,2.353,595173.763613
1762855200000,2.354,2.404,2.353,2.379,391623.965382
1762858800000,2.379,2.41,2.37,2.391,425688.805286
1762862400000,2.391,2.42,2.361,2.401,748247.994086
1762866000000,2.402,2.434,2.388,2.394,656753.191137
1762869600000,2.393,2.429,2.372,2.421,711188.479066
1762873200000,2.42,2.42,2.354,2.407,635496.631437
1762876800000,2.407,2.438,2.382,2.4,715522.921879
1762880400000,2.399,2.41,2.338,2.363,574643.974522
1762884000000,2.364,2.37,2.309,2.323,676537.380963
1762887600000,2.323,2.327,2.273,2.285,1242894.808963
1762891200000,2.285,2.304,2.224,2.232,822134.805413
1762894800000,2.234,2.267,2.208,2.225,720551.511643
1762898400000,2.225,2.253,2.199,2.244,832197.394754
1762902000000,2.243,2.253,2.215,2.228,357419.161939
1762905600000,2.229,2.274,2.178,2.181,632169.874914
1762909200000,2.181,2.254,2.181,2.25,663631.521972
1762912800000,2.251,2.274,2.229,2.263,583290.887614
1762916400000,2.264,2.28,2.248,2.264,317237.413331
1762920000000,2.263,2.27,2.251,2.26,207286.060427
1762923600000,2.26,2.284,2.253,2.267,252591.614315
1762927200000,2.267,2.288,2.25,2.269,235610.649015
1762930800000,2.268,2.33,2.256,2.289,693098.739072
1762934400000,2.29,2.363,2.274,2.335,599422.177145
1762938000000,2.336,2.353,2.324,2.329,417521.138667
1762941600000,2.329,2.348,2.325,2.337,282846.262008
1762945200000,2.337,2.359,2.294,2.304,712090.456763
1762948800000,2.304,2.321,2.281,2.297,504125.834498
1762952400000,2.297,2.323,2.29,2.31,273143.385344
1762956000000,2.31,2.311,2.213,2.249,850174.335038
1762959600000,2.25,2.262,2.161,2.17,1138223.190816
1762963200000,2.168,2.181,2.1,2.118,2087431.641108
1762966800000,2.117,2.176,2.084,2.174,1466931.103506
1762970400000,2.173,2.19,2.148,2.158,397778.576474
1762974000000,2.158,2.173,2.145,2.156,243343.96674
1762977600000,2.155,2.239,2.15,2.203,991775.201319
1762981200000,2.203,2.206,2.168,2.186,510545.172382
1762984800000,2.186,2.206,2.17,2.202,228669.293149
1762988400000,2.202,2.203,2.17,2.198,252308.556013
1762992000000,2.198,2.237,2.188,2.194,458600.149086
1762995600000,2.193,2.225,2.176,2.183,477426.585742
1762999200000,2.184,2.195,2.164,2.18,392454.421892
1763002800000,2.18,2.227,2.154,2.196,765178.159646
1763006400000,2.196,2.21,2.175,2.188,379144.56244
1763010000000,2.188,2.225,2.174,2.218,463442.270187
1763013600000,2.218,2.224,2.185,2.186,414959.319816
1763017200000,2.186,2.197,2.16,2.165,283317.60811
1763020800000,2.166,2.21,2.158,2.194,465756.641569
1763024400000,2.194,2.198,2.156,2.159,357528.946404
1763028000000,2.16,2.182,2.132,2.135,414491.667145
1763031600000,2.136,2.16,2.135,2.15,272143.46105
1763035200000,2.15,2.195,2.15,2.169,453986.192935
1763038800000,2.169,2.177,2.132,2.138,403277.076692
1763042400000,2.138,2.184,2.11,2.171,845238.034887
1763046000000,2.17,2.17,2.093,2.118,716488.877222
1763049600000,2.118,2.133,2.051,2.058,1458326.512259
1763053200000,2.058,2.071,2.035,2.045,684621.3575
1763056800000,2.047,2.063,2.014,2.04,944366.242754
1763060400000,2.04,2.041,2.005,2.032,864607.383337
1763064000000,2.031,2.059,2.017,2.034,439617.284311
1763067600000,2.034,2.039,1.994,2.019,612537.357761
1763071200000,2.019,2.069,2.015,2.059,282504.549768
1763074800000,2.059,2.091,2.057,2.068,551928.185786
1763078400000,2.068,2.137,2.049,2.089,1250991.654865
1763082000000,2.09,2.139,2.077,2.109,551754.919402
1763085600000,2.109,2.122,2.1,2.106,302963.042591
1763089200000,2.106,2.121,2.069,2.091,871220.710492
1763092800000,2.091,2.091,2.001,2.065,1135519.608074
1763096400000,2.065,2.113,2.036,2.106,956633.96953
1763100000000,2.105,2.127,2.055,2.125,932525.373793
1763103600000,2.125,2.144,2.097,2.143,655401.846171
1763107200000,2.142,2.172,2.11,2.133,782866.677861
1763110800000,2.133,2.133,2.063,2.092,529286.820546
1763114400000,2.094,2.125,2.093,2.104,271242.256842
1763118000000,2.104,2.105,2.048,2.064,484484.269726
1763121600000,2.064,2.088,2.008,2.078,1153808.114834
1763125200000,2.08,2.093,2.042,2.069,523125.558771
1763128800000,2.069,2.093,2.013,2.069,858400.087046
1763132400000,2.07,2.084,2.032,2.037,731164.572417
1763136000000,2.038,2.059,2.012,2.036,615928.433557
1763139600000,2.035,2.052,1.961,1.978,982805.768219
1763143200000,1.977,2.028,1.976,1.997,497336.280864
1763146800000,1.998,2.04,1.994,2.032,250128.776241
1763150400000,2.032,2.033,1.95,1.971,353610.590485
1763154000000,1.971,2.025,1.968,2.007,281579.913614
1763157600000,2.007,2.036,1.999,2.007,323308.390505
1763161200000,2.006,2.007,1.932,1.999,895748.089092
1763164800000,1.998,2.017,1.976,2.009,643257.710454
1763168400000,2.01,2.062,2.004,2.041,702228.484134
1763172000000,2.04,2.041,2.022,2.038,336828.184392
1763175600000,2.038,2.059,2.023,2.042,380802.694253
1763179200000,2.043,2.098,2.041,2.055,683727.068152
1763182800000,2.055,2.094,2.038,2.084,609221.507677
1763186400000,2.085,2.199,2.069,2.14,2036954.082301
1763190000000,2.14,2.144,2.091,2.097,869554.750221
1763193600000,2.098,2.104,2.027,2.037,1326175.386454
1763197200000,2.037,2.053,2.006,2.014,652630.554691
1763200800000,2.014,2.048,2.009,2.046,481429.847396
1763204400000,2.045,2.059,2.026,2.045,418876.333436
1763208000000,2.044,2.081,2.03,2.072,483596.578901
1763211600000,2.072,2.168,2.066,2.143,2035698.072719
1763215200000,2.143,2.17,2.094,2.108,1744139.698229
1763218800000,2.108,2.126,2.087,2.097,485789.154555
1763222400000,2.097,2.122,2.054,2.114,790080.314704
1763226000000,2.114,2.156,2.092,2.118,731465.607542
1763229600000,2.118,2.118,2.091,2.104,185058.739306
1763233200000,2.104,2.104,2.093,2.096,67879.929977
1763236800000,2.097,2.097,2.045,2.047,384417.492278
1763240400000,2.048,2.068,2.025,2.028,230449.684335
1763244000000,2.028,2.061,2.022,2.051,320931.97433
1763247600000,2.051,2.051,2.025,2.037,252871.336702
1763251200000,2.036,2.047,1.991,2.036,1166895.201505
1763254800000,2.036,2.063,1.998,2.039,692468.854357
1763258400000,2.039,2.073,2.024,2.066,500482.483511
1763262000000,2.066,2.069,2.046,2.064,546635.342545
1763265600000,2.064,2.067,2.03,2.044,217582.149321
1763269200000,2.044,2.073,2.041,2.056,251897.922088
1763272800000,2.058,2.136,2.051,2.081,1446891.741266
1763276400000,2.081,2.082,2.048,2.058,528218.625693
1763280000000,2.058,2.068,2.04,2.052,182679.396257
1763283600000,2.052,2.071,2.033,2.066,364293.445791
1763287200000,2.066,2.066,2.036,2.041,240214.222964
1763290800000,2.041,2.048,1.971,1.982,1262893.439346
1763294400000,1.981,2.001,1.961,1.984,842004.629613
1763298000000,1.984,2.003,1.972,1.992,550054.857197
1763301600000,1.992,2.005,1.976,1.997,439250.415567
1763305200000,1.997,2.002,1.933,1.943,807369.03168
1763308800000,1.943,1.967,1.906,1.92,788321.466606
1763312400000,1.92,1.927,1.873,1.906,1198154.162609
1763316000000,1.906,1.942,1.903,1.912,502903.262838
1763319600000,1.911,1.938,1.91,1.913,227648.787128
1763323200000,1.913,1.93,1.907,1.913,127553.458428
1763326800000,1.913,1.916,1.888,1.915,225635.290026
1763330400000,1.916,1.969,1.908,1.967,376738.03981
1763334000000,1.967,1.972,1.928,1.961,600555.532234
1763337600000,1.961,1.991,1.933,1.983,434849.589376
1763341200000,1.982,1.985,1.954,1.963,233274.215991
1763344800000,1.964,1.991,1.956,1.989,325788.770035
1763348400000,1.988,2,1.98,1.986,331779.535517
1763352000000,1.987,1.989,1.967,1.971,278259.9137
1763355600000,1.971,1.986,1.964,1.979,301892.279299
1763359200000,1.979,1.987,1.965,1.986,280471.794833
1763362800000,1.987,2.008,1.983,1.999,430954.224201
1763366400000,1.999,2.003,1.986,1.995,236936.063009
1763370000000,1.995,2.021,1.993,2.002,334487.794292
1763373600000,2.002,2.004,1.986,1.99,218788.870056
1763377200000,1.99,2.012,1.981,1.994,759367.160045
1763380800000,1.994,2.009,1.992,1.997,241714.755289
1763384400000,1.996,2,1.919,1.936,833332.026863
1763388000000,1.935,2.026,1.929,1.98,1179167.273401
1763391600000,1.981,2.002,1.954,1.973,489470.181073
1763395200000,1.973,2.092,1.937,2.081,1661961.713126
1763398800000,2.081,2.082,2.014,2.049,1079690.262017
1763402400000,2.05,2.169,2.045,2.133,2855520.64262
1763406000000,2.132,2.177,2.079,2.141,3067258.474637
1763409600000,2.141,2.143,2.03,2.04,1187134.144115
1763413200000,2.041,2.043,1.974,2.006,934056.658485
1763416800000,2.007,2.09,1.99,2.055,747682.671033
1763420400000,2.056,2.061,1.992,2.021,812152.396998
1763424000000,2.021,2.098,1.982,2.074,1703854.429836
1763427600000,2.076,2.172,2.059,2.169,2324171.08268
1763431200000,2.168,2.207,2.101,2.111,2224070.326084
1763434800000,2.111,2.114,2.057,2.063,1642248.240761
1763438400000,2.063,2.114,2.041,2.104,966433.789594
1763442000000,2.104,2.146,2.072,2.093,1267600.946982
1763445600000,2.093,2.12,2.011,2.017,1224505.921012
1763449200000,2.017,2.033,1.974,2.001,1244634.995007
1763452800000,2.001,2.026,1.975,2.004,1571176.337258
1763456400000,2.005,2.007,1.95,1.982,1263794.501083
1763460000000,1.982,1.99,1.945,1.983,590225.397009
1763463600000,1.982,1.982,1.932,1.943,770635.114714
1763467200000,1.943,1.955,1.924,1.942,565877.647044
1763470800000,1.941,1.941,1.895,1.928,810967.672925
1763474400000,1.929,1.965,1.914,1.914,730220.959601
1763478000000,1.913,1.978,1.901,1.948,1008145.279685
1763481600000,1.948,2.036,1.936,2.007,2297528.119086
1763485200000,2.006,2.013,1.963,1.979,1291378.338188
1763488800000,1.98,2.01,1.977,1.981,460014.137508
1763492400000,1.981,1.992,1.954,1.962,283043.527528
1763496000000,1.963,1.975,1.957,1.965,132985.040252
1763499600000,1.965,1.977,1.939,1.94,153772.291166
1763503200000,1.941,2.012,1.941,2.01,354415.568172
1763506800000,2.01,2.01,1.982,1.987,307860.825865
1763510400000,1.987,2.025,1.953,2.009,618411.353621
1763514000000,2.01,2.025,1.984,1.992,403593.165031
1763517600000,1.991,2.007,1.969,1.979,433917.525346
1763521200000,1.979,1.986,1.92,1.926,620513.244677
1763524800000,1.926,1.94,1.916,1.919,341544.789429
1763528400000,1.918,1.92,1.817,1.832,1920771.383135
1763532000000,1.832,1.857,1.787,1.851,2007266.715879
1763535600000,1.852,1.884,1.845,1.878,430240.720859
1763539200000,1.879,1.901,1.879,1.894,599340.203576
1763542800000,1.893,1.923,1.884,1.913,405696.957106
1763546400000,1.913,1.94,1.902,1.913,395472.995145
1763550000000,1.913,1.926,1.904,1.91,225876.942612
1763553600000,1.91,1.928,1.905,1.912,205889.991547
1763557200000,1.912,1.912,1.875,1.876,407502.79023
1763560800000,1.876,1.88,1.846,1.88,772825.558842
1763564400000,1.881,1.916,1.839,1.842,1002858.368434
1763568000000,1.841,1.856,1.812,1.826,602669.137081
1763571600000,1.826,1.834,1.802,1.817,395490.268545
1763575200000,1.816,1.818,1.766,1.784,979585.244548
1763578800000,1.783,1.797,1.76,1.794,318763.705695
1763582400000,1.793,1.812,1.783,1.81,172190.772976
1763586000000,1.81,1.862,1.805,1.856,365809.234324
1763589600000,1.857,1.868,1.842,1.862,158602.336081
1763593200000,1.862,1.891,1.862,1.88,604718.680624
1763596800000,1.88,1.88,1.862,1.865,433124.908727
1763600400000,1.865,1.894,1.861,1.892,560489.504737
1763604000000,1.892,1.904,1.867,1.875,447557.896801
1763607600000,1.875,1.877,1.849,1.856,439359.45494
1763611200000,1.857,1.878,1.854,1.877,256836.634665
1763614800000,1.876,1.882,1.863,1.871,373211.672542
