ts,open,high,low,close,volume
1763618400000,1.871,1.892,1.86,1.869,470352.3914
1763622000000,1.869,1.882,1.864,1.881,269920.831352
1763625600000,1.881,1.881,1.868,1.871,250843.959115
1763629200000,1.872,1.873,1.855,1.863,196461.374615
1763632800000,1.863,1.872,1.85,1.871,262215.924954
1763636400000,1.871,1.883,1.861,1.87,161623.252141
1763640000000,1.87,1.884,1.857,1.881,329342.097936
1763643600000,1.882,1.901,1.859,1.861,546665.825359
1763647200000,1.861,1.892,1.839,1.891,709632.777281
1763650800000,1.892,1.892,1.846,1.849,600216.776783
1763654400000,1.849,1.854,1.778,1.789,1250258.172889
1763658000000,1.789,1.809,1.767,1.789,560626.35113
1763661600000,1.789,1.804,1.772,1.777,277190.165273
1763665200000,1.777,1.791,1.756,1.784,273989.509999
1763668800000,1.784,1.789,1.758,1.773,660403.274367
1763672400000,1.773,1.813,1.772,1.798,349859.293723
1763676000000,1.798,1.84,1.794,1.837,220256.070138
1763679600000,1.836,1.837,1.807,1.82,590288.36804
1763683200000,1.82,1.839,1.816,1.837,286637.656706
1763686800000,1.838,1.868,1.834,1.842,678257.266252
1763690400000,1.842,1.848,1.79,1.795,623143.035282
1763694000000,1.795,1.821,1.774,1.797,599573.420529
1763697600000,1.796,1.802,1.74,1.777,537350.349563
1763701200000,1.777,1.791,1.751,1.756,261049.989438
1763704800000,1.756,1.763,1.731,1.741,501327.552871
1763708400000,1.741,1.751,1.528,1.65,6015760.756297
1763712000000,1.651,1.676,1.637,1.667,926156.959169
1763715600000,1.667,1.676,1.623,1.628,628236.238143
1763719200000,1.627,1.651,1.615,1.625,592191.317758
1763722800000,1.624,1.635,1.594,1.603,486862.407091
1763726400000,1.603,1.655,1.575,1.637,1003623.183832
1763730000000,1.636,1.669,1.633,1.655,676932.359131
1763733600000,1.655,1.683,1.638,1.675,797125.125827
1763737200000,1.675,1.692,1.652,1.666,990317.144634
1763740800000,1.666,1.696,1.639,1.696,677700.768169
1763744400000,1.696,1.714,1.676,1.68,409413.112027
1763748000000,1.68,1.709,1.65,1.691,364338.250027
1763751600000,1.692,1.695,1.671,1.676,114182.477178
1763755200000,1.676,1.677,1.642,1.658,177228.734495
1763758800000,1.658,1.687,1.645,1.676,191090.568733
1763762400000,1.676,1.679,1.617,1.618,251975.024889
1763766000000,1.619,1.667,1.611,1.66,252952.650212
1763769600000,1.66,1.669,1.64,1.654,250488.942991
1763773200000,1.655,1.669,1.649,1.663,283446.734691
1763776800000,1.663,1.666,1.636,1.645,277120.686218
1763780400000,1.645,1.658,1.638,1.644,204169.044666
1763784000000,1.644,1.647,1.611,1.637,343554.866357
1763787600000,1.637,1.644,1.606,1.619,306017.433068
1763791200000,1.619,1.642,1.61,1.635,161620.077379
1763794800000,1.636,1.638,1.625,1.635,157504.258016
1763798400000,1.635,1.635,1.594,1.611,364963.071053
1763802000000,1.611,1.63,1.604,1.619,363599.268526
1763805600000,1.619,1.622,1.595,1.608,232313.024991
1763809200000,1.607,1.632,1.602,1.621,221801.560721
1763812800000,1.621,1.621,1.607,1.612,205835.056548
1763816400000,1.612,1.619,1.595,1.604,178301.573834
1763820000000,1.604,1.633,1.604,1.617,208146.855376
1763823600000,1.617,1.622,1.592,1.604,225167.407742
1763827200000,1.603,1.623,1.602,1.609,766806.897899
1763830800000,1.61,1.614,1.598,1.604,226948.451218
1763834400000,1.603,1.61,1.594,1.609,185572.864781
1763838000000,1.61,1.611,1.578,1.589,163456.026713
1763841600000,1.589,1.604,1.568,1.583,141976.270697
1763845200000,1.582,1.596,1.581,1.587,110430.431952
1763848800000,1.587,1.646,1.58,1.631,243432.142019
1763852400000,1.631,1.639,1.612,1.615,179532.805482
1763856000000,1.615,1.626,1.604,1.611,162187.593693
1763859600000,1.611,1.656,1.609,1.646,684824.657093
1763863200000,1.646,1.672,1.643,1.665,682899.356835
1763866800000,1.665,1.666,1.645,1.664,390949.405313
1763870400000,1.664,1.684,1.664,1.676,391010.741855
1763874000000,1.676,1.684,1.667,1.683,175432.273261
1763877600000,1.684,1.685,1.656,1.663,331224.625117
1763881200000,1.663,1.667,1.649,1.655,365438.273282
1763884800000,1.656,1.664,1.652,1.661,173286.324031
1763888400000,1.661,1.669,1.656,1.656,153780.856352
1763892000000,1.656,1.657,1.64,1.645,223289.879001
1763895600000,1.644,1.652,1.63,1.645,508263.392346
1763899200000,1.645,1.667,1.644,1.654,347328.788459
1763902800000,1.654,1.66,1.647,1.654,261363.09019
1763906400000,1.654,1.664,1.625,1.627,517568.701908
1763910000000,1.628,1.647,1.624,1.638,408164.759025
1763913600000,1.639,1.648,1.626,1.628,405237.798596
1763917200000,1.629,1.633,1.615,1.619,223107.561305
1763920800000,1.62,1.64,1.62,1.634,90760.972198
1763924400000,1.635,1.651,1.63,1.638,70177.663523
1763928000000,1.638,1.644,1.633,1.636,51712.80842
1763931600000,1.636,1.651,1.624,1.648,374227.536939
1763935200000,1.648,1.653,1.629,1.635,177926.451709
1763938800000,1.637,1.642,1.607,1.612,384324.059887
1763942400000,1.612,1.624,1.595,1.609,281545.902608
1763946000000,1.609,1.621,1.603,1.62,235956.368318
1763949600000,1.619,1.654,1.615,1.642,603049.054106
1763953200000,1.642,1.655,1.634,1.639,121997.634358
1763956800000,1.639,1.649,1.612,1.623,183449.967631
1763960400000,1.623,1.657,1.619,1.642,414878.023634
1763964000000,1.643,1.653,1.625,1.638,491759.712174
1763967600000,1.638,1.653,1.631,1.641,248766.452872
1763971200000,1.64,1.651,1.625,1.632,327264.186996
1763974800000,1.632,1.632,1.596,1.601,405134.445486
1763978400000,1.601,1.615,1.596,1.61,224031.923376
1763982000000,1.61,1.615,1.599,1.613,117276.2405
1763985600000,1.613,1.613,1.589,1.595,132908.661105
1763989200000,1.596,1.621,1.594,1.605,127233.52378
1763992800000,1.605,1.632,1.594,1.63,403027.19298
1763996400000,1.63,1.654,1.626,1.642,637520.568985
1764000000000,1.642,1.655,1.635,1.645,267456.473411
1764003600000,1.645,1.675,1.642,1.673,380952.381409
1764007200000,1.674,1.681,1.665,1.67,258336.963739
1764010800000,1.669,1.677,1.655,1.657,286149.456239
1764014400000,1.658,1.672,1.653,1.667,188325.554253
1764018000000,1.667,1.668,1.647,1.648,134538.122201
1764021600000,1.647,1.664,1.647,1.66,163682.293295
1764025200000,1.659,1.661,1.638,1.642,111057.498982
1764028800000,1.641,1.654,1.634,1.647,255630.07017
1764032400000,1.647,1.651,1.636,1.637,188217.506438
1764036000000,1.636,1.637,1.615,1.632,410225.169176
1764039600000,1.631,1.635,1.618,1.623,166911.339613
1764043200000,1.622,1.625,1.61,1.624,180399.282058
1764046800000,1.623,1.625,1.614,1.619,132052.172774
1764050400000,1.619,1.619,1.602,1.61,281963.129722
1764054000000,1.61,1.618,1.604,1.607,208366.979147
1764057600000,1.607,1.621,1.605,1.607,288716.268986
1764061200000,1.608,1.616,1.59,1.612,380081.382954
1764064800000,1.612,1.612,1.6,1.61,138177.862348
1764068400000,1.61,1.61,1.595,1.597,199523.539821
1764072000000,1.598,1.615,1.595,1.609,145439.649026
1764075600000,1.608,1.614,1.584,1.589,387425.276765
1764079200000,1.59,1.605,1.566,1.586,621011.93671
1764082800000,1.585,1.607,1.571,1.599,360528.320203
1764086400000,1.599,1.641,1.599,1.64,353819.296826
1764090000000,1.64,1.738,1.639,1.688,1596734.86278
1764093600000,1.689,1.723,1.673,1.677,871583.997123
1764097200000,1.677,1.681,1.628,1.652,608168.913171
1764100800000,1.652,1.667,1.646,1.653,171290.60156
1764104400000,1.653,1.658,1.645,1.647,128369.469752
1764108000000,1.646,1.663,1.618,1.651,433035.829373
1764111600000,1.651,1.673,1.646,1.672,252446.83166
1764115200000,1.672,1.685,1.658,1.659,264108.779612
1764118800000,1.659,1.672,1.647,1.66,260545.339036
1764122400000,1.661,1.663,1.643,1.652,292177.326848
1764126000000,1.651,1.654,1.633,1.637,298666.431807
1764129600000,1.638,1.639,1.627,1.632,182020.935149
1764133200000,1.632,1.65,1.631,1.642,296335.062001
1764136800000,1.643,1.648,1.632,1.644,150475.617419
1764140400000,1.644,1.652,1.639,1.651,184873.859279
1764144000000,1.65,1.651,1.62,1.622,291024.886601
1764147600000,1.622,1.625,1.607,1.612,356725.256932
1764151200000,1.613,1.622,1.609,1.615,200253.70361
1764154800000,1.614,1.618,1.603,1.612,177367.458963
1764158400000,1.612,1.618,1.599,1.615,305245.074147
1764162000000,1.614,1.637,1.614,1.636,222895.656163
1764165600000,1.636,1.673,1.629,1.648,589183.324044
1764169200000,1.649,1.659,1.621,1.635,280532.458455
1764172800000,1.635,1.665,1.635,1.658,322005.851221
1764176400000,1.66,1.697,1.651,1.689,438382.357588
1764180000000,1.69,1.702,1.684,1.69,389356.997131
1764183600000,1.691,1.691,1.681,1.685,109146.194911
1764187200000,1.685,1.694,1.674,1.679,204148.043422
1764190800000,1.679,1.69,1.673,1.684,169798.861831
1764194400000,1.684,1.685,1.668,1.674,226480.317896
1764198000000,1.674,1.679,1.667,1.675,136165.224975
1764201600000,1.674,1.68,1.661,1.672,259411.856961
1764205200000,1.672,1.689,1.669,1.684,160598.279937
1764208800000,1.684,1.7,1.678,1.686,210165.470226
1764212400000,1.686,1.689,1.666,1.667,302595.076209
1764216000000,1.668,1.684,1.667,1.679,254605.923482
1764219600000,1.679,1.68,1.659,1.665,122603.245049
1764223200000,1.665,1.674,1.665,1.67,104150.574683
1764226800000,1.67,1.67,1.649,1.653,297414.20156
1764230400000,1.652,1.654,1.64,1.644,149215.660508
1764234000000,1.644,1.663,1.639,1.656,200375.829795
1764237600000,1.655,1.657,1.646,1.655,65058.037613
1764241200000,1.655,1.661,1.645,1.65,144666.486311
1764244800000,1.65,1.651,1.633,1.636,403193.195169
1764248400000,1.636,1.647,1.636,1.645,87092.464138
1764252000000,1.645,1.66,1.642,1.657,178575.715423
1764255600000,1.656,1.669,1.655,1.668,112739.824176
1764259200000,1.668,1.675,1.659,1.667,118759.500067
1764262800000,1.667,1.669,1.658,1.662,139734.672795
1764266400000,1.661,1.666,1.658,1.658,42067.65624
1764270000000,1.658,1.658,1.648,1.653,117952.368302
1764273600000,1.653,1.657,1.651,1.656,63262.301819
1764277200000,1.656,1.663,1.646,1.648,52527.493172
1764280800000,1.648,1.652,1.62,1.629,257490.999287
1764284400000,1.629,1.635,1.611,1.618,193449.544822
1764288000000,1.617,1.625,1.615,1.623,268505.038386
1764291600000,1.623,1.624,1.6,1.603,320698.505431
1764295200000,1.603,1.608,1.584,1.606,314429.411801
1764298800000,1.605,1.615,1.603,1.613,147150.500592
1764302400000,1.614,1.62,1.609,1.609,79975.112107
1764306000000,1.609,1.618,1.606,1.616,83617.077934
1764309600000,1.615,1.615,1.598,1.608,496163.573394
1764313200000,1.608,1.615,1.605,1.608,121850.256424
1764316800000,1.608,1.646,1.608,1.641,226872.410548
1764320400000,1.641,1.642,1.624,1.626,354465.103619
1764324000000,1.626,1.632,1.623,1.63,80794.356109
1764327600000,1.63,1.63,1.607,1.62,160512.17478
1764331200000,1.62,1.629,1.62,1.625,82519.000981
1764334800000,1.625,1.642,1.616,1.635,169290.858647
1764338400000,1.635,1.644,1.625,1.632,174796.024461
1764342000000,1.632,1.654,1.632,1.648,237410.377603
1764345600000,1.649,1.676,1.633,1.664,350612.96187
1764349200000,1.664,1.664,1.599,1.604,481587.37511
1764352800000,1.605,1.624,1.591,1.617,172479.59823
1764356400000,1.616,1.638,1.611,1.632,73916.605351
1764360000000,1.631,1.632,1.621,1.632,65565.751638
1764363600000,1.633,1.637,1.617,1.618,35142.440343
1764367200000,1.618,1.626,1.61,1.624,90144.778353
1764370800000,1.625,1.628,1.614,1.617,52301.795324
1764374400000,1.618,1.628,1.611,1.627,88963.063604
1764378000000,1.627,1.637,1.627,1.632,201633.184261
1764381600000,1.632,1.634,1.615,1.625,80223.383607
1764385200000,1.625,1.629,1.616,1.621,72297.494046
1764388800000,1.621,1.627,1.613,1.627,86083.152327
1764392400000,1.626,1.627,1.615,1.615,51502.687879
1764396000000,1.615,1.618,1.6,1.609,163914.609868
1764399600000,1.609,1.614,1.6,1.604,215088.70495
1764403200000,1.604,1.608,1.593,1.595,304154.072663
1764406800000,1.595,1.602,1.591,1.601,232066.224855
1764410400000,1.601,1.618,1.597,1.615,107032.734489
1764414000000,1.616,1.637,1.615,1.621,456011.132776
1764417600000,1.621,1.621,1.608,1.609,122620.109349
1764421200000,1.608,1.609,1.597,1.604,115442.854129
1764424800000,1.604,1.606,1.596,1.598,145682.884196
1764428400000,1.598,1.613,1.597,1.605,85328.29754
1764432000000,1.606,1.609,1.6,1.601,66393.214509
1764435600000,1.601,1.602,1.586,1.592,301715.248386
1764439200000,1.591,1.593,1.572,1.591,222966.961437
1764442800000,1.592,1.597,1.588,1.59,46867.76874
1764446400000,1.589,1.596,1.579,1.596,74519.807051
1764450000000,1.596,1.597,1.586,1.59,178715.811653
1764453600000,1.59,1.593,1.587,1.588,90603.296358
1764457200000,1.588,1.611,1.584,1.605,197793.960143
1764460800000,1.604,1.604,1.595,1.6,82475.882962
1764464400000,1.601,1.615,1.601,1.612,110076.009174
1764468000000,1.613,1.629,1.607,1.608,335229.8972
1764471600000,1.608,1.617,1.594,1.617,224862.569023
1764475200000,1.617,1.62,1.607,1.613,159381.33311
1764478800000,1.614,1.619,1.606,1.612,131149.720234
1764482400000,1.613,1.629,1.611,1.617,183910.185184
1764486000000,1.617,1.63,1.617,1.63,173185.889232
1764489600000,1.63,1.641,1.621,1.628,299760.189803
1764493200000,1.628,1.638,1.623,1.629,207348.404154
1764496800000,1.63,1.631,1.609,1.617,221440.919462
1764500400000,1.617,1.62,1.61,1.614,59291.429497
1764504000000,1.615,1.624,1.605,1.621,123380.876538
1764507600000,1.62,1.629,1.616,1.622,110026.248873
1764511200000,1.624,1.624,1.606,1.612,101526.851331
1764514800000,1.613,1.613,1.595,1.604,247575.555907
1764518400000,1.604,1.613,1.596,1.61,189707.422885
1764522000000,1.61,1.61,1.596,1.604,104430.597766
1764525600000,1.605,1.615,1.602,1.611,142106.818225
1764529200000,1.61,1.611,1.599,1.604,70802.331073
1764532800000,1.604,1.612,1.602,1.605,53685.167996
1764536400000,1.605,1.607,1.597,1.602,86825.521519
1764540000000,1.603,1.613,1.6,1.611,99767.854524
1764543600000,1.611,1.611,1.557,1.57,567783.478633
1764547200000,1.57,1.574,1.458,1.46,2643811.585177
1764550800000,1.461,1.494,1.458,1.477,820656.665139
1764554400000,1.476,1.488,1.474,1.475,414730.324285
1764558000000,1.475,1.479,1.456,1.463,551508.619576
1764561600000,1.464,1.475,1.46,1.465,410816.988224
1764565200000,1.465,1.478,1.461,1.464,285588.532777
1764568800000,1.464,1.471,1.46,1.461,260898.85386
1764572400000,1.461,1.462,1.443,1.458,472556.757803
1764576000000,1.458,1.466,1.45,1.465,223660.745377
1764579600000,1.465,1.472,1.453,1.458,223669.743145
1764583200000,1.458,1.465,1.458,1.46,64623.996207
1764586800000,1.461,1.464,1.45,1.464,233648.637642
1764590400000,1.463,1.466,1.427,1.452,656338.334491
1764594000000,1.452,1.467,1.45,1.458,222245.689182
1764597600000,1.457,1.477,1.451,1.464,363307.076043
1764601200000,1.464,1.469,1.436,1.462,491718.471471
1764604800000,1.461,1.462,1.444,1.447,284064.03975
1764608400000,1.448,1.458,1.445,1.446,88552.517072
1764612000000,1.446,1.465,1.446,1.462,85098.661785
1764615600000,1.462,1.465,1.457,1.463,31821.709835
1764619200000,1.464,1.485,1.464,1.479,160992.791581
1764622800000,1.48,1.5,1.479,1.49,148321.23225
1764626400000,1.491,1.498,1.485,1.485,117239.51701
1764630000000,1.486,1.492,1.479,1.48,205435.590108
1764633600000,1.481,1.489,1.478,1.483,231764.81623
1764637200000,1.483,1.5,1.475,1.479,150485.929521
1764640800000,1.478,1.481,1.47,1.472,113897.142493
1764644400000,1.471,1.48,1.466,1.476,142905.377038
1764648000000,1.477,1.483,1.47,1.47,230721.821663
1764651600000,1.471,1.479,1.469,1.478,68458.683646
1764655200000,1.479,1.48,1.473,1.477,79808.894326
1764658800000,1.478,1.478,1.468,1.469,66662.03863
1764662400000,1.47,1.472,1.454,1.459,134662.701372
1764666000000,1.459,1.467,1.459,1.466,52702.584463
1764669600000,1.465,1.48,1.463,1.477,90312.565281
1764673200000,1.476,1.486,1.472,1.482,204926.190679
1764676800000,1.482,1.486,1.468,1.469,117379.720376
1764680400000,1.47,1.476,1.461,1.473,128785.296924
1764684000000,1.473,1.499,1.468,1.498,534702.870465
1764687600000,1.498,1.577,1.498,1.565,965169.581333
1764691200000,1.566,1.57,1.536,1.542,540792.265018
1764694800000,1.542,1.549,1.532,1.536,277332.151422
1764698400000,1.536,1.549,1.536,1.544,82172.357167
1764702000000,1.545,1.557,1.537,1.537,121316.404679
1764705600000,1.537,1.539,1.522,1.531,194982.770867
1764709200000,1.531,1.532,1.527,1.531,40522.602403
1764712800000,1.531,1.548,1.531,1.543,62792.035747
1764716400000,1.543,1.545,1.528,1.531,92306.130966
1764720000000,1.531,1.541,1.523,1.537,204933.767782
1764723600000,1.536,1.547,1.532,1.541,83798.034781
1764727200000,1.542,1.563,1.541,1.556,541543.122306
1764730800000,1.555,1.565,1.545,1.549,108516.333038
1764734400000,1.548,1.577,1.548,1.571,282729.469412
1764738000000,1.571,1.581,1.566,1.568,303002.208284
1764741600000,1.569,1.594,1.569,1.579,396574.127222
1764745200000,1.579,1.583,1.567,1.571,320503.370401
1764748800000,1.57,1.578,1.565,1.575,136173.263253
1764752400000,1.575,1.577,1.561,1.572,171191.674102
1764756000000,1.572,1.574,1.558,1.56,80058.998187
1764759600000,1.56,1.577,1.555,1.573,133528.501484
1764763200000,1.573,1.575,1.562,1.566,140673.520633
1764766800000,1.565,1.576,1.564,1.575,125526.111229
1764770400000,1.576,1.595,1.531,1.569,762660.517951
1764774000000,1.57,1.582,1.556,1.576,179568.67165
1764777600000,1.576,1.581,1.556,1.567,633287.568282
1764781200000,1.567,1.584,1.567,1.579,167747.908027
1764784800000,1.579,1.593,1.571,1.577,171685.195837
1764788400000,1.577,1.589,1.574,1.588,61827.426528
1764792000000,1.588,1.595,1.581,1.585,98223.150961
1764795600000,1.585,1.604,1.582,1.603,122320.338241
1764799200000,1.603,1.61,1.589,1.606,174431.196433
1764802800000,1.607,1.621,1.593,1.598,289591.85621
1764806400000,1.597,1.605,1.592,1.592,102340.453685
1764810000000,1.592,1.614,1.59,1.593,177924.194827
1764813600000,1.593,1.606,1.592,1.603,56784.856714
1764817200000,1.604,1.609,1.592,1.594,100540.99069
1764820800000,1.594,1.601,1.589,1.595,78977.557516
1764824400000,1.596,1.6,1.586,1.594,124071.268784
1764828000000,1.595,1.607,1.593,1.603,100379.567186
1764831600000,1.603,1.606,1.588,1.604,69009.38388
1764835200000,1.603,1.607,1.597,1.6,120777.320098
1764838800000,1.601,1.613,1.601,1.609,115366.062562
1764842400000,1.609,1.614,1.601,1.604,114244.861814
1764846000000,1.604,1.604,1.59,1.599,121321.161412
1764849600000,1.599,1.601,1.586,1.593,65413.32886
1764853200000,1.593,1.596,1.577,1.582,194971.648376
1764856800000,1.582,1.59,1.566,1.57,260209.33836
1764860400000,1.57,1.604,1.57,1.594,166500.35655
1764864000000,1.594,1.594,1.574,1.578,254658.396279
1764867600000,1.577,1.578,1.552,1.565,167938.722022
1764871200000,1.565,1.568,1.548,1.551,154204.221681
1764874800000,1.551,1.551,1.515,1.545,316818.073563
1764878400000,1.546,1.558,1.536,1.552,61640.831794
1764882000000,1.551,1.558,1.542,1.543,43694.582418
1764885600000,1.543,1.552,1.539,1.549,118630.313516
1764889200000,1.549,1.551,1.541,1.545,125792.664484
1764892800000,1.545,1.559,1.543,1.544,129975.979982
1764896400000,1.545,1.564,1.544,1.561,366104.113509
1764900000000,1.56,1.577,1.556,1.56,362467.025936
1764903600000,1.56,1.566,1.548,1.549,140287.077368
1764907200000,1.55,1.553,1.537,1.545,188159.596803
1764910800000,1.545,1.549,1.54,1.542,46463.754984
1764914400000,1.543,1.554,1.543,1.554,64470.143313
1764918000000,1.553,1.562,1.551,1.561,129837.707386
1764921600000,1.561,1.561,1.547,1.554,124267.18146
1764925200000,1.554,1.554,1.529,1.535,221012.752369
1764928800000,1.534,1.545,1.534,1.54,117243.228819
1764932400000,1.539,1.54,1.516,1.528,316143.233939
1764936000000,1.527,1.534,1.525,1.531,80468.996028
1764939600000,1.53,1.537,1.502,1.512,249999.728552
1764943200000,1.512,1.52,1.503,1.512,263040.505688
1764946800000,1.513,1.541,1.507,1.511,346738.215784
1764950400000,1.51,1.51,1.446,1.468,874432.302492
1764954000000,1.467,1.476,1.462,1.468,218467.607341
1764957600000,1.467,1.48,1.453,1.453,238575.611347
1764961200000,1.453,1.467,1.441,1.463,364803.280087
1764964800000,1.462,1.47,1.455,1.458,90952.562144
1764968400000,1.458,1.471,1.458,1.47,75964.375508
1764972000000,1.471,1.485,1.462,1.478,138264.543649
1764975600000,1.478,1.49,1.469,1.487,81966.271713
1764979200000,1.486,1.491,1.476,1.488,172580.577518
1764982800000,1.487,1.493,1.481,1.483,62826.093443
1764986400000,1.481,1.485,1.474,1.485,78553.932253
1764990000000,1.486,1.493,1.485,1.486,48107.120787
1764993600000,1.487,1.489,1.479,1.481,54922.949171
1764997200000,1.481,1.483,1.476,1.48,55444.442906
1765000800000,1.48,1.483,1.477,1.478,30819.097557
1765004400000,1.479,1.482,1.47,1.479,102588.116463
1765008000000,1.48,1.48,1.468,1.47,51340.994161
1765011600000,1.469,1.482,1.468,1.48,74215.645512
1765015200000,1.478,1.48,1.471,1.472,28733.572206
1765018800000,1.471,1.485,1.47,1.482,62786.808655
1765022400000,1.481,1.482,1.474,1.476,380424.297618
1765026000000,1.475,1.481,1.472,1.477,116454.242005
1765029600000,1.478,1.498,1.476,1.488,108254.907427
1765033200000,1.488,1.488,1.475,1.478,57609.499838
1765036800000,1.479,1.491,1.479,1.488,110739.038245
1765040400000,1.487,1.493,1.484,1.493,30174.949344
1765044000000,1.493,1.499,1.488,1.49,45486.35897
1765047600000,1.491,1.492,1.473,1.481,356423.419589
1765051200000,1.481,1.485,1.478,1.483,33260.447553
1765054800000,1.482,1.493,1.481,1.488,71223.043937
1765058400000,1.488,1.493,1.482,1.485,97943.597702
1765062000000,1.485,1.494,1.482,1.491,49963.634507
1765065600000,1.491,1.508,1.49,1.504,426056.617787
1765069200000,1.503,1.504,1.496,1.496,68100.941321
1765072800000,1.496,1.5,1.489,1.496,46166.390132
1765076400000,1.495,1.504,1.492,1.499,71050.70348
1765080000000,1.5,1.501,1.492,1.492,49230.453718
1765083600000,1.492,1.503,1.491,1.499,35456.546885
1765087200000,1.5,1.504,1.497,1.503,46256.712203
1765090800000,1.504,1.505,1.488,1.493,61235.131663
1765094400000,1.492,1.493,1.482,1.484,96520.470428
1765098000000,1.485,1.488,1.47,1.475,97403.997861
1765101600000,1.474,1.48,1.471,1.475,54476.923134
1765105200000,1.474,1.48,1.472,1.475,40263.846061
1765108800000,1.474,1.485,1.472,1.481,36358.747828
1765112400000,1.481,1.483,1.462,1.465,140736.664766
1765116000000,1.465,1.466,1.418,1.431,772755.733704
1765119600000,1.43,1.464,1.429,1.457,392064.648939
1765123200000,1.456,1.458,1.442,1.458,121317.165121
1765126800000,1.458,1.495,1.451,1.486,620290.831976
1765130400000,1.486,1.502,1.486,1.495,213840.456068
1765134000000,1.495,1.5,1.489,1.494,111329.669772
1765137600000,1.495,1.497,1.491,1.494,33210.901965
1765141200000,1.492,1.492,1.446,1.456,136163.02905
1765144800000,1.455,1.462,1.421,1.448,386937.794279
1765148400000,1.448,1.457,1.442,1.455,158102.973696
1765152000000,1.455,1.461,1.45,1.453,124633.569596
1765155600000,1.453,1.488,1.452,1.469,190679.143562
1765159200000,1.469,1.485,1.469,1.483,54435.483001
1765162800000,1.483,1.488,1.481,1.481,115714.082318
1765166400000,1.482,1.495,1.482,1.49,127316.845498
1765170000000,1.49,1.5,1.487,1.497,176305.328208
1765173600000,1.497,1.522,1.496,1.508,370470.937261
1765177200000,1.509,1.516,1.508,1.513,124146.923913
1765180800000,1.514,1.517,1.507,1.511,152277.751838
1765184400000,1.511,1.529,1.51,1.512,345446.482635
1765188000000,1.512,1.513,1.506,1.507,45730.207346
1765191600000,1.507,1.51,1.496,1.503,201457.132271
1765195200000,1.503,1.506,1.495,1.504,80792.504757
1765198800000,1.503,1.51,1.498,1.503,173163.910634
1765202400000,1.503,1.523,1.497,1.506,501160.917653
1765206000000,1.506,1.513,1.49,1.499,337246.859976
1765209600000,1.499,1.521,1.491,1.51,232892.243517
1765213200000,1.51,1.518,1.497,1.508,70073.218413
1765216800000,1.509,1.513,1.491,1.497,65020.568046
1765220400000,1.498,1.505,1.496,1.499,28771.860553
1765224000000,1.5,1.51,1.498,1.507,46414.091276
1765227600000,1.508,1.517,1.505,1.516,43354.468416
1765231200000,1.516,1.517,1.5,1.51,80487.765102
1765234800000,1.51,1.511,1.497,1.504,41082.340314
1765238400000,1.504,1.513,1.495,1.497,134276.002768
1765242000000,1.497,1.5,1.481,1.487,140547.364784
1765245600000,1.486,1.493,1.484,1.485,93353.691141
1765249200000,1.485,1.499,1.478,1.496,200612.230689
1765252800000,1.497,1.497,1.476,1.48,126728.798135
1765256400000,1.48,1.485,1.473,1.481,85754.523903
1765260000000,1.481,1.489,1.476,1.486,149233.951519
1765263600000,1.487,1.492,1.482,1.489,115258.683269
1765267200000,1.49,1.492,1.485,1.487,35497.508029
1765270800000,1.487,1.487,1.471,1.476,87770.77417
1765274400000,1.476,1.484,1.467,1.475,203827.33016
1765278000000,1.476,1.479,1.468,1.468,118703.835052
1765281600000,1.468,1.486,1.466,1.483,234214.602556
1765285200000,1.483,1.486,1.473,1.48,140324.150368
1765288800000,1.48,1.488,1.471,1.481,143123.176245
1765292400000,1.482,1.53,1.48,1.528,484653.979836
1765296000000,1.528,1.588,1.528,1.579,882736.000424
1765299600000,1.579,1.597,1.568,1.577,442021.156599
1765303200000,1.577,1.585,1.569,1.575,181646.050762
1765306800000,1.575,1.577,1.555,1.559,174206.488984
1765310400000,1.559,1.564,1.539,1.549,197178.709479
1765314000000,1.55,1.551,1.527,1.539,178490.338807
