ts,open,high,low,close,volume
1765317600000,1.54,1.554,1.539,1.55,141857.92865
1765321200000,1.549,1.553,1.543,1.545,71396.481772
1765324800000,1.544,1.547,1.527,1.528,183359.753023
1765328400000,1.528,1.531,1.516,1.521,143871.322764
1765332000000,1.521,1.534,1.519,1.528,79886.882744
1765335600000,1.528,1.531,1.519,1.519,66492.912343
1765339200000,1.518,1.526,1.514,1.517,80459.487579
1765342800000,1.516,1.522,1.513,1.52,323502.925798
1765346400000,1.519,1.519,1.505,1.51,75935.290812
1765350000000,1.51,1.51,1.489,1.5,333587.040838
1765353600000,1.499,1.5,1.483,1.483,160603.664468
1765357200000,1.483,1.5,1.479,1.498,148010.654402
1765360800000,1.498,1.508,1.482,1.482,174162.02531
1765364400000,1.482,1.489,1.477,1.487,177932.892081
1765368000000,1.487,1.488,1.477,1.484,101429.896956
1765371600000,1.483,1.491,1.481,1.489,124059.914589
1765375200000,1.489,1.49,1.48,1.485,154272.126668
1765378800000,1.485,1.495,1.479,1.488,395210.852125
1765382400000,1.488,1.502,1.481,1.495,261862.704743
1765386000000,1.495,1.511,1.493,1.497,115072.035987
1765389600000,1.497,1.52,1.485,1.501,315312.173574
1765393200000,1.5,1.528,1.485,1.52,363306.794313
1765396800000,1.52,1.556,1.503,1.51,591966.540443
1765400400000,1.511,1.517,1.485,1.487,208424.89744
1765404000000,1.487,1.492,1.46,1.489,231385.836658
1765407600000,1.487,1.488,1.468,1.468,79365.911748
1765411200000,1.467,1.47,1.432,1.433,550537.96971
1765414800000,1.432,1.433,1.389,1.398,1401239.607756
1765418400000,1.398,1.399,1.37,1.387,1318988.365423
1765422000000,1.387,1.39,1.37,1.382,404488.827794
1765425600000,1.381,1.402,1.374,1.398,381158.118741
1765429200000,1.397,1.402,1.388,1.401,148590.726476
1765432800000,1.4,1.407,1.397,1.4,154932.120773
1765436400000,1.4,1.401,1.387,1.389,244409.697309
1765440000000,1.389,1.389,1.376,1.383,228460.693523
1765443600000,1.383,1.386,1.376,1.379,238007.967037
1765447200000,1.379,1.383,1.371,1.382,187761.564723
1765450800000,1.382,1.395,1.381,1.388,209313.195662
1765454400000,1.387,1.401,1.384,1.387,434634.403823
1765458000000,1.387,1.387,1.372,1.382,474037.729568
1765461600000,1.381,1.385,1.361,1.373,361435.457637
1765465200000,1.374,1.388,1.367,1.375,181847.455087
1765468800000,1.374,1.378,1.363,1.367,170729.779881
1765472400000,1.368,1.378,1.363,1.366,82288.207564
1765476000000,1.365,1.378,1.351,1.367,289733.580678
1765479600000,1.366,1.375,1.356,1.358,410228.331979
1765483200000,1.359,1.37,1.353,1.367,204258.911032
1765486800000,1.369,1.395,1.365,1.381,273706.237891
1765490400000,1.38,1.385,1.359,1.37,219156.15721
1765494000000,1.369,1.382,1.361,1.379,138286.47594
1765497600000,1.379,1.384,1.364,1.365,204447.152168
1765501200000,1.366,1.397,1.366,1.382,296629.400798
1765504800000,1.382,1.398,1.381,1.391,209552.943127
1765508400000,1.391,1.397,1.38,1.387,164650.420861
1765512000000,1.388,1.395,1.387,1.391,81156.634986
1765515600000,1.391,1.396,1.386,1.394,124695.453522
1765519200000,1.395,1.405,1.39,1.393,179194.924013
1765522800000,1.393,1.395,1.385,1.385,256508.4849
1765526400000,1.386,1.393,1.384,1.39,101680.056041
1765530000000,1.389,1.403,1.389,1.4,160686.083462
1765533600000,1.399,1.414,1.399,1.401,478852.108979
1765537200000,1.401,1.403,1.391,1.394,413152.533088
1765540800000,1.393,1.397,1.389,1.393,184131.582755
1765544400000,1.393,1.393,1.384,1.388,171015.217449
1765548000000,1.388,1.388,1.369,1.376,382401.297774
1765551600000,1.375,1.376,1.317,1.328,1154375.686693
1765555200000,1.327,1.333,1.301,1.308,1144494.426494
1765558800000,1.308,1.328,1.308,1.316,250740.462241
1765562400000,1.316,1.325,1.311,1.316,321541.956624
1765566000000,1.316,1.319,1.308,1.318,205523.341301
1765569600000,1.318,1.322,1.313,1.315,105586.121586
1765573200000,1.315,1.324,1.315,1.322,97697.055475
1765576800000,1.321,1.34,1.321,1.338,117368.162895
1765580400000,1.338,1.344,1.337,1.344,93708.195508
1765584000000,1.345,1.353,1.338,1.341,117888.519009
1765587600000,1.34,1.342,1.33,1.331,135775.640844
1765591200000,1.331,1.345,1.331,1.344,82259.147246
1765594800000,1.344,1.353,1.344,1.348,125426.212926
1765598400000,1.348,1.351,1.346,1.351,52107.609381
1765602000000,1.35,1.351,1.337,1.34,156049.131703
1765605600000,1.34,1.342,1.337,1.342,94811.099219
1765609200000,1.342,1.346,1.34,1.343,98763.561252
1765612800000,1.343,1.352,1.343,1.347,88520.25803
1765616400000,1.347,1.349,1.344,1.346,43504.409668
1765620000000,1.346,1.352,1.345,1.347,30584.852555
1765623600000,1.347,1.347,1.339,1.342,163388.909764
1765627200000,1.342,1.349,1.34,1.344,72635.938739
1765630800000,1.344,1.344,1.34,1.341,81330.854533
1765634400000,1.341,1.342,1.334,1.339,187377.918044
1765638000000,1.339,1.351,1.338,1.351,101469.22836
1765641600000,1.35,1.353,1.345,1.348,106473.328196
1765645200000,1.348,1.348,1.34,1.342,54776.248189
1765648800000,1.343,1.346,1.342,1.342,35415.095894
1765652400000,1.342,1.352,1.342,1.347,73338.181402
1765656000000,1.348,1.352,1.346,1.347,34620.996136
1765659600000,1.349,1.349,1.336,1.345,65032.204849
1765663200000,1.345,1.349,1.34,1.346,101468.70504
1765666800000,1.345,1.353,1.345,1.351,65401.069407
1765670400000,1.351,1.352,1.346,1.348,118796.287688
1765674000000,1.348,1.35,1.345,1.347,52682.817365
1765677600000,1.347,1.36,1.347,1.359,115560.68249
1765681200000,1.359,1.359,1.352,1.353,36288.72843
1765684800000,1.353,1.357,1.347,1.353,155008.146155
1765688400000,1.353,1.353,1.328,1.336,228992.994078
1765692000000,1.335,1.339,1.331,1.334,87522.833414
1765695600000,1.335,1.338,1.332,1.336,57090.305773
1765699200000,1.336,1.342,1.331,1.331,82330.487896
1765702800000,1.332,1.337,1.331,1.334,81135.969781
1765706400000,1.334,1.334,1.32,1.329,185780.340347
1765710000000,1.33,1.33,1.31,1.323,244001.503547
1765713600000,1.322,1.328,1.318,1.325,122397.555499
1765717200000,1.324,1.324,1.311,1.316,140878.679064
1765720800000,1.316,1.319,1.298,1.301,585387.957862
1765724400000,1.301,1.307,1.296,1.305,192373.702618
1765728000000,1.305,1.316,1.302,1.312,166247.890526
1765731600000,1.312,1.314,1.297,1.301,163428.366143
1765735200000,1.301,1.313,1.3,1.313,81890.039477
1765738800000,1.312,1.313,1.301,1.306,50862.792192
1765742400000,1.306,1.315,1.3,1.303,159904.428568
1765746000000,1.303,1.306,1.296,1.3,71561.299269
1765749600000,1.301,1.309,1.298,1.309,215397.998484
1765753200000,1.31,1.318,1.296,1.315,255979.001119
1765756800000,1.315,1.33,1.313,1.325,237307.927345
1765760400000,1.325,1.342,1.325,1.337,256187.231759
1765764000000,1.337,1.348,1.329,1.331,511285.627798
1765767600000,1.331,1.338,1.327,1.333,194368.08356
1765771200000,1.334,1.34,1.334,1.338,109628.913961
1765774800000,1.337,1.342,1.335,1.341,57483.780347
1765778400000,1.342,1.344,1.334,1.334,109421.071506
1765782000000,1.334,1.335,1.326,1.334,153891.760033
1765785600000,1.334,1.338,1.332,1.336,74589.766025
1765789200000,1.336,1.338,1.332,1.334,76433.930846
1765792800000,1.333,1.336,1.329,1.33,97549.548319
1765796400000,1.33,1.332,1.327,1.331,125313.696209
1765800000000,1.33,1.336,1.326,1.332,81959.978856
1765803600000,1.332,1.332,1.322,1.325,145882.00249
1765807200000,1.325,1.326,1.278,1.293,800544.34256
1765810800000,1.293,1.293,1.246,1.258,1618824.948616
1765814400000,1.258,1.262,1.236,1.244,567404.533965
1765818000000,1.243,1.246,1.232,1.24,360505.784413
1765821600000,1.239,1.245,1.223,1.244,368176.344543
1765825200000,1.244,1.254,1.241,1.243,178368.321587
1765828800000,1.242,1.243,1.231,1.234,138895.548678
1765832400000,1.234,1.245,1.233,1.245,74652.493047
1765836000000,1.246,1.257,1.243,1.255,106442.570772
1765839600000,1.256,1.266,1.256,1.264,171593.340897
1765843200000,1.265,1.267,1.247,1.247,190511.037592
1765846800000,1.248,1.256,1.247,1.254,125988.958688
1765850400000,1.254,1.266,1.249,1.262,204353.871035
1765854000000,1.263,1.266,1.247,1.259,121622.170372
1765857600000,1.26,1.263,1.237,1.253,163106.045076
1765861200000,1.253,1.257,1.25,1.253,51327.724136
1765864800000,1.253,1.264,1.252,1.262,153414.139548
1765868400000,1.262,1.262,1.245,1.253,145863.10273
1765872000000,1.252,1.261,1.252,1.257,119934.798746
1765875600000,1.258,1.263,1.257,1.26,134749.771987
1765879200000,1.26,1.28,1.257,1.272,173357.795637
1765882800000,1.273,1.288,1.271,1.278,192422.496491
1765886400000,1.279,1.284,1.272,1.275,93088.315609
1765890000000,1.274,1.283,1.254,1.254,509016.211826
1765893600000,1.254,1.275,1.245,1.267,222059.108267
1765897200000,1.267,1.286,1.258,1.281,249238.52611
1765900800000,1.281,1.292,1.271,1.275,274898.39757
1765904400000,1.275,1.279,1.265,1.267,83479.820316
1765908000000,1.268,1.286,1.267,1.281,92984.028949
1765911600000,1.282,1.284,1.273,1.282,46849.088139
1765915200000,1.281,1.292,1.281,1.287,55502.435322
1765918800000,1.286,1.287,1.28,1.282,42630.440992
1765922400000,1.282,1.285,1.279,1.284,46358.57141
1765926000000,1.284,1.29,1.28,1.289,101158.737688
1765929600000,1.289,1.299,1.282,1.293,243536.244262
1765933200000,1.293,1.316,1.293,1.313,363753.794157
1765936800000,1.313,1.321,1.301,1.319,271881.895963
1765940400000,1.319,1.32,1.311,1.316,236856.804846
1765944000000,1.317,1.32,1.298,1.305,233313.652959
1765947600000,1.306,1.318,1.3,1.305,438529.658055
1765951200000,1.306,1.311,1.302,1.305,256659.813185
1765954800000,1.305,1.305,1.295,1.299,191861.2254
1765958400000,1.299,1.302,1.276,1.284,246306.905112
1765962000000,1.284,1.284,1.266,1.273,197550.632872
1765965600000,1.273,1.28,1.268,1.275,142206.41393
1765969200000,1.276,1.283,1.276,1.283,64580.273317
1765972800000,1.283,1.286,1.278,1.281,108086.717024
1765976400000,1.282,1.291,1.273,1.289,154703.950621
1765980000000,1.289,1.312,1.263,1.311,553590.092261
1765983600000,1.311,1.32,1.272,1.276,672901.367929
1765987200000,1.275,1.286,1.233,1.249,971942.298615
1765990800000,1.25,1.256,1.231,1.235,404169.387016
1765994400000,1.235,1.246,1.219,1.222,354960.891824
1765998000000,1.222,1.229,1.21,1.222,543256.108944
1766001600000,1.222,1.244,1.218,1.221,560485.398163
1766005200000,1.221,1.226,1.208,1.214,157496.751413
1766008800000,1.214,1.224,1.208,1.223,166114.155767
1766012400000,1.224,1.225,1.218,1.224,81036.24573
1766016000000,1.225,1.233,1.222,1.23,164970.843136
1766019600000,1.23,1.23,1.216,1.22,256298.986528
1766023200000,1.22,1.232,1.217,1.222,239169.927311
1766026800000,1.222,1.223,1.199,1.205,373941.65985
1766030400000,1.205,1.21,1.204,1.207,225762.759102
1766034000000,1.206,1.208,1.182,1.195,478478.194569
1766037600000,1.194,1.208,1.192,1.205,202449.220993
1766041200000,1.206,1.217,1.205,1.217,136256.79631
1766044800000,1.217,1.221,1.213,1.217,168940.367751
1766048400000,1.217,1.22,1.211,1.213,71930.161102
1766052000000,1.213,1.225,1.213,1.223,104626.366884
1766055600000,1.223,1.228,1.22,1.226,67966.727999
1766059200000,1.227,1.228,1.22,1.224,144422.049399
1766062800000,1.225,1.257,1.225,1.255,698325.528152
1766066400000,1.255,1.266,1.24,1.248,695246.576903
1766070000000,1.247,1.267,1.242,1.26,345698.13354
1766073600000,1.262,1.267,1.257,1.259,220725.905537
1766077200000,1.258,1.259,1.192,1.216,1297320.976538
1766080800000,1.216,1.225,1.192,1.195,246958.085449
1766084400000,1.194,1.196,1.163,1.167,729057.546628
1766088000000,1.167,1.179,1.166,1.174,280213.600224
1766091600000,1.174,1.202,1.174,1.202,293921.753035
1766095200000,1.201,1.204,1.187,1.192,147099.59651
1766098800000,1.192,1.196,1.188,1.189,129374.790959
1766102400000,1.189,1.195,1.18,1.194,343521.7952
1766106000000,1.193,1.195,1.181,1.186,149793.187385
1766109600000,1.185,1.206,1.182,1.202,309131.525638
1766113200000,1.202,1.245,1.202,1.232,687810.764456
1766116800000,1.233,1.242,1.231,1.242,289732.822064
1766120400000,1.242,1.247,1.237,1.24,215154.909527
1766124000000,1.242,1.246,1.238,1.245,158429.532802
1766127600000,1.246,1.262,1.245,1.249,268786.764805
1766131200000,1.25,1.256,1.248,1.254,128289.200936
1766134800000,1.254,1.257,1.249,1.25,95711.93686
1766138400000,1.25,1.252,1.242,1.246,101919.695775
1766142000000,1.247,1.254,1.244,1.252,92557.287588
1766145600000,1.253,1.259,1.247,1.248,172390.307803
1766149200000,1.248,1.259,1.245,1.256,128377.212949
1766152800000,1.258,1.271,1.249,1.259,413374.520902
1766156400000,1.26,1.283,1.256,1.269,350022.877172
1766160000000,1.27,1.297,1.27,1.277,417298.914618
1766163600000,1.278,1.284,1.265,1.266,197826.197026
1766167200000,1.266,1.291,1.266,1.289,198611.450772
1766170800000,1.29,1.341,1.286,1.321,486776.653409
1766174400000,1.322,1.359,1.322,1.327,839744.393035
1766178000000,1.327,1.328,1.302,1.303,261319.820389
1766181600000,1.304,1.316,1.303,1.307,153460.018819
1766185200000,1.307,1.319,1.303,1.308,110550.515117
1766188800000,1.308,1.308,1.301,1.303,104885.527818
1766192400000,1.303,1.307,1.3,1.301,65652.143084
1766196000000,1.301,1.304,1.294,1.294,103679.45632
1766199600000,1.294,1.308,1.294,1.303,132413.869409
1766203200000,1.304,1.304,1.294,1.295,105949.564393
1766206800000,1.297,1.304,1.296,1.298,197685.067795
1766210400000,1.299,1.302,1.298,1.3,37725.020397
1766214000000,1.301,1.308,1.295,1.308,90682.424973
1766217600000,1.308,1.316,1.306,1.309,172405.050206
1766221200000,1.31,1.317,1.31,1.312,88411.586889
1766224800000,1.313,1.313,1.307,1.308,87984.500136
1766228400000,1.308,1.316,1.306,1.316,50339.116727
1766232000000,1.316,1.317,1.307,1.31,92344.222395
1766235600000,1.311,1.316,1.303,1.315,180178.439094
1766239200000,1.314,1.324,1.309,1.322,173324.503556
1766242800000,1.322,1.322,1.313,1.315,150410.281994
1766246400000,1.316,1.316,1.309,1.313,119564.49976
1766250000000,1.313,1.315,1.309,1.311,88994.843262
1766253600000,1.312,1.317,1.31,1.316,36164.086217
1766257200000,1.317,1.319,1.314,1.314,48417.194648
1766260800000,1.314,1.315,1.311,1.315,50815.356267
1766264400000,1.315,1.337,1.315,1.329,348895.779802
1766268000000,1.329,1.367,1.326,1.36,472895.430627
1766271600000,1.36,1.39,1.349,1.374,741288.500175
1766275200000,1.373,1.379,1.345,1.352,328434.580944
1766278800000,1.351,1.363,1.332,1.335,492518.47134
1766282400000,1.334,1.335,1.319,1.326,293048.843608
1766286000000,1.325,1.336,1.323,1.333,107129.881633
1766289600000,1.334,1.341,1.33,1.331,100285.513827
1766293200000,1.331,1.334,1.324,1.325,132404.029791
1766296800000,1.326,1.333,1.325,1.329,73358.694829
1766300400000,1.329,1.336,1.328,1.332,70607.414877
1766304000000,1.331,1.338,1.325,1.333,184257.998499
1766307600000,1.333,1.336,1.328,1.332,121171.500848
1766311200000,1.333,1.337,1.308,1.312,260730.198436
1766314800000,1.313,1.314,1.308,1.309,168640.449522
1766318400000,1.308,1.314,1.298,1.305,265113.77481
1766322000000,1.305,1.306,1.259,1.263,598301.825956
1766325600000,1.262,1.276,1.26,1.268,295186.42077
1766329200000,1.268,1.277,1.264,1.272,239458.930847
1766332800000,1.272,1.28,1.265,1.278,164823.356102
1766336400000,1.279,1.284,1.267,1.269,88758.933156
1766340000000,1.27,1.27,1.257,1.266,81887.730604
1766343600000,1.266,1.267,1.258,1.266,117691.260849
1766347200000,1.267,1.268,1.258,1.265,107606.031214
1766350800000,1.265,1.274,1.261,1.263,47689.404081
1766354400000,1.263,1.291,1.26,1.285,120458.352799
1766358000000,1.285,1.288,1.271,1.278,217737.627373
1766361600000,1.278,1.298,1.277,1.287,254471.074053
1766365200000,1.287,1.301,1.284,1.29,190659.258667
1766368800000,1.29,1.29,1.271,1.28,221230.048978
1766372400000,1.281,1.294,1.273,1.287,136522.760596
1766376000000,1.287,1.298,1.286,1.297,143193.442861
1766379600000,1.297,1.299,1.285,1.289,152636.909252
1766383200000,1.288,1.298,1.287,1.292,82741.548526
1766386800000,1.292,1.31,1.29,1.307,227893.887586
1766390400000,1.308,1.326,1.308,1.311,265027.630291
1766394000000,1.311,1.316,1.306,1.313,86307.16533
1766397600000,1.313,1.324,1.31,1.318,127464.25057
1766401200000,1.317,1.325,1.316,1.317,146027.58525
1766404800000,1.318,1.323,1.312,1.318,82829.684589
1766408400000,1.318,1.319,1.312,1.313,129687.654015
1766412000000,1.314,1.331,1.308,1.321,306856.931624
1766415600000,1.322,1.329,1.309,1.319,236938.52429
1766419200000,1.32,1.328,1.317,1.32,101929.429696
1766422800000,1.321,1.321,1.311,1.318,72718.352628
1766426400000,1.32,1.328,1.313,1.314,154577.968425
1766430000000,1.315,1.315,1.299,1.306,185923.577916
1766433600000,1.305,1.312,1.277,1.287,666376.638082
1766437200000,1.286,1.298,1.286,1.292,131354.007822
1766440800000,1.293,1.311,1.286,1.308,100771.58781
1766444400000,1.308,1.309,1.296,1.299,55093.307446
1766448000000,1.298,1.306,1.296,1.304,49842.317905
1766451600000,1.303,1.309,1.291,1.295,111380.194598
1766455200000,1.295,1.298,1.284,1.284,235228.025893
1766458800000,1.283,1.292,1.277,1.289,202489.325718
1766462400000,1.289,1.29,1.282,1.282,136088.077638
1766466000000,1.281,1.285,1.274,1.281,277956.97213
1766469600000,1.28,1.285,1.27,1.273,293110.398554
1766473200000,1.273,1.276,1.27,1.272,212525.15202
1766476800000,1.272,1.283,1.271,1.28,128279.56253
1766480400000,1.279,1.282,1.274,1.281,198518.971995
1766484000000,1.281,1.287,1.28,1.283,80815.364855
1766487600000,1.284,1.287,1.282,1.283,181195.790675
1766491200000,1.282,1.286,1.276,1.285,116977.908663
1766494800000,1.284,1.298,1.28,1.291,299652.741936
1766498400000,1.292,1.304,1.275,1.285,320313.975746
1766502000000,1.285,1.305,1.285,1.303,221524.988731
1766505600000,1.304,1.327,1.302,1.323,393868.703039
1766509200000,1.323,1.347,1.31,1.311,544998.843423
1766512800000,1.311,1.335,1.306,1.321,275571.748171
1766516400000,1.321,1.333,1.318,1.324,190017.987023
1766520000000,1.324,1.353,1.321,1.346,263650.59884
1766523600000,1.346,1.348,1.33,1.33,89966.953351
1766527200000,1.331,1.333,1.313,1.318,177644.931132
1766530800000,1.317,1.318,1.308,1.311,138464.851989
1766534400000,1.311,1.318,1.304,1.313,160285.549169
1766538000000,1.314,1.318,1.296,1.302,169410.806769
1766541600000,1.301,1.301,1.278,1.281,356082.070804
1766545200000,1.28,1.292,1.277,1.291,186986.563119
1766548800000,1.291,1.3,1.282,1.282,166883.623853
1766552400000,1.282,1.286,1.273,1.276,150000.715569
1766556000000,1.276,1.28,1.266,1.277,280343.52789
1766559600000,1.278,1.282,1.274,1.274,132764.000019
1766563200000,1.273,1.275,1.265,1.271,193217.104914
1766566800000,1.272,1.279,1.267,1.27,106491.788132
1766570400000,1.27,1.281,1.27,1.276,97943.305755
1766574000000,1.276,1.283,1.276,1.278,48614.091666
1766577600000,1.278,1.286,1.277,1.284,75804.995396
1766581200000,1.283,1.286,1.276,1.279,132925.795834
1766584800000,1.28,1.286,1.263,1.278,204157.098393
1766588400000,1.278,1.283,1.266,1.278,170048.415568
1766592000000,1.278,1.285,1.267,1.277,472523.137866
1766595600000,1.277,1.279,1.266,1.269,385713.596721
1766599200000,1.269,1.274,1.265,1.271,158278.999714
1766602800000,1.271,1.278,1.267,1.278,83008.71838
1766606400000,1.278,1.279,1.271,1.271,79456.386034
1766610000000,1.271,1.274,1.269,1.271,146928.6657
1766613600000,1.272,1.28,1.271,1.278,219736.265626
1766617200000,1.277,1.277,1.269,1.272,150184.321118
1766620800000,1.272,1.275,1.269,1.269,157449.53593
1766624400000,1.268,1.274,1.267,1.273,105406.76459
1766628000000,1.273,1.286,1.27,1.286,100903.405856
1766631600000,1.286,1.29,1.283,1.284,140591.729849
1766635200000,1.284,1.285,1.279,1.282,75951.542065
1766638800000,1.282,1.283,1.275,1.279,64541.077239
1766642400000,1.279,1.284,1.275,1.283,78356.184599
1766646000000,1.283,1.288,1.277,1.286,63792.200487
1766649600000,1.286,1.298,1.278,1.279,269910.651964
1766653200000,1.279,1.279,1.268,1.272,116386.044088
1766656800000,1.271,1.273,1.252,1.259,303172.448495
1766660400000,1.258,1.267,1.258,1.262,162850.517894
1766664000000,1.262,1.267,1.259,1.267,65071.624413
1766667600000,1.267,1.272,1.264,1.267,65463.219479
1766671200000,1.267,1.269,1.26,1.266,82909.549497
1766674800000,1.266,1.287,1.265,1.282,263534.896434
1766678400000,1.283,1.297,1.27,1.273,318631.61594
1766682000000,1.273,1.274,1.263,1.272,216540.961893
1766685600000,1.272,1.281,1.272,1.276,93216.330515
1766689200000,1.276,1.284,1.27,1.277,84906.593065
1766692800000,1.277,1.28,1.265,1.268,84616.922105
1766696400000,1.268,1.273,1.266,1.27,45243.444183
1766700000000,1.271,1.271,1.197,1.229,1169491.104473
1766703600000,1.229,1.234,1.209,1.215,437269.269555
1766707200000,1.214,1.22,1.207,1.219,290830.932704
1766710800000,1.219,1.231,1.218,1.225,164415.513058
1766714400000,1.225,1.256,1.224,1.248,441530.466843
1766718000000,1.249,1.255,1.241,1.248,287264.341521
1766721600000,1.248,1.248,1.241,1.248,192983.426091
1766725200000,1.248,1.249,1.241,1.246,198286.335976
1766728800000,1.247,1.252,1.243,1.245,174592.456302
1766732400000,1.245,1.249,1.235,1.235,139009.212126
1766736000000,1.235,1.24,1.231,1.236,126107.945997
1766739600000,1.235,1.245,1.233,1.245,97675.465106
1766743200000,1.245,1.248,1.242,1.243,68771.934465
1766746800000,1.243,1.259,1.242,1.244,478196.658878
1766750400000,1.245,1.247,1.24,1.245,316138.399406
1766754000000,1.245,1.248,1.242,1.245,144778.391884
1766757600000,1.246,1.246,1.22,1.226,532329.016662
1766761200000,1.226,1.233,1.214,1.227,361474.951224
1766764800000,1.227,1.23,1.216,1.216,101756.068274
1766768400000,1.217,1.232,1.217,1.228,131056.264486
1766772000000,1.227,1.236,1.226,1.232,202438.965639
1766775600000,1.232,1.242,1.231,1.24,101667.460417
1766779200000,1.24,1.245,1.239,1.242,42727.337571
1766782800000,1.242,1.244,1.231,1.232,40716.122923
1766786400000,1.231,1.234,1.227,1.232,168358.343204
1766790000000,1.233,1.235,1.227,1.228,82449.551252
1766793600000,1.228,1.241,1.228,1.239,173501.430258
1766797200000,1.239,1.251,1.233,1.245,179251.62333
1766800800000,1.245,1.253,1.241,1.243,136043.542894
1766804400000,1.243,1.268,1.243,1.251,457975.871436
1766808000000,1.252,1.259,1.237,1.239,157380.642144
1766811600000,1.24,1.241,1.238,1.239,62704.432662
1766815200000,1.24,1.244,1.237,1.24,70480.667203
1766818800000,1.241,1.244,1.239,1.243,148686.67149
1766822400000,1.244,1.253,1.243,1.253,207342.002341
1766826000000,1.253,1.255,1.237,1.237,424629.509698
1766829600000,1.237,1.237,1.223,1.233,169415.3724
1766833200000,1.234,1.243,1.229,1.242,103359.432874
1766836800000,1.243,1.246,1.238,1.243,114137.420978
1766840400000,1.243,1.244,1.237,1.24,71664.148415
1766844000000,1.239,1.243,1.238,1.243,67556.534394
1766847600000,1.243,1.263,1.242,1.255,203447.921037
1766851200000,1.256,1.259,1.25,1.25,300813.623345
1766854800000,1.25,1.25,1.244,1.25,80402.375189
1766858400000,1.249,1.25,1.245,1.248,70851.717923
1766862000000,1.248,1.249,1.245,1.249,67651.837235
1766865600000,1.249,1.252,1.248,1.251,78273.594226
1766869200000,1.25,1.294,1.25,1.288,647949.317243
1766872800000,1.288,1.333,1.288,1.31,1152303.619514
1766876400000,1.31,1.33,1.303,1.316,845205.71855
1766880000000,1.317,1.326,1.308,1.314,418900.344653
1766883600000,1.315,1.321,1.299,1.309,355094.474552
1766887200000,1.31,1.32,1.308,1.318,111002.392794
1766890800000,1.318,1.329,1.313,1.323,236157.31409
1766894400000,1.323,1.329,1.314,1.323,274728.234293
1766898000000,1.323,1.335,1.315,1.324,181180.162252
1766901600000,1.325,1.35,1.32,1.349,425606.738722
1766905200000,1.35,1.379,1.349,1.368,877580.46198
1766908800000,1.367,1.376,1.36,1.365,477425.675633
1766912400000,1.364,1.366,1.342,1.344,522866.155191
1766916000000,1.345,1.356,1.343,1.343,225736.809461
1766919600000,1.343,1.351,1.335,1.35,235229.064984
1766923200000,1.35,1.356,1.335,1.338,155208.843664
1766926800000,1.339,1.342,1.335,1.341,144870.687329
1766930400000,1.342,1.37,1.34,1.365,338268.998584
1766934000000,1.366,1.369,1.344,1.351,580199.400128
1766937600000,1.352,1.36,1.346,1.353,246267.921273
1766941200000,1.352,1.36,1.345,1.345,191760.677996
1766944800000,1.346,1.347,1.317,1.32,453565.444116
1766948400000,1.32,1.325,1.316,1.32,198096.771365
1766952000000,1.32,1.329,1.319,1.321,143830.729353
1766955600000,1.321,1.326,1.308,1.319,432176.073953
1766959200000,1.32,1.327,1.314,1.326,235070.369335
1766962800000,1.326,1.34,1.319,1.335,250588.349386
1766966400000,1.335,1.347,1.329,1.338,490885.694066
1766970000000,1.339,1.343,1.325,1.338,343141.207372
1766973600000,1.339,1.361,1.337,1.34,993432.745802
1766977200000,1.341,1.359,1.34,1.354,631549.216136
1766980800000,1.355,1.364,1.351,1.364,388331.598301
1766984400000,1.363,1.365,1.347,1.348,287188.841508
1766988000000,1.349,1.353,1.344,1.347,214214.993292
1766991600000,1.347,1.357,1.333,1.35,282290.891614
1766995200000,1.35,1.351,1.336,1.338,163911.543682
1766998800000,1.337,1.342,1.321,1.334,363965.939162
1767002400000,1.334,1.372,1.333,1.363,499326.3885
1767006000000,1.363,1.376,1.352,1.364,510308.260148
1767009600000,1.365,1.377,1.335,1.376,856434.449603
1767013200000,1.375,1.377,1.336,1.341,657863.830639
