ts,open,high,low,close,volume
1767016800000,1.34,1.35,1.325,1.329,463449.569644
1767020400000,1.33,1.349,1.329,1.339,194163.390445
1767024000000,1.34,1.363,1.338,1.358,208307.422331
1767027600000,1.358,1.367,1.338,1.351,154316.619018
1767031200000,1.352,1.354,1.342,1.344,84890.220464
1767034800000,1.345,1.355,1.336,1.342,143999.295361
1767038400000,1.342,1.358,1.336,1.341,86715.579361
1767042000000,1.341,1.35,1.328,1.33,164655.978124
1767045600000,1.33,1.337,1.326,1.327,126520.384803
1767049200000,1.327,1.334,1.311,1.318,255792.446133
1767052800000,1.318,1.324,1.286,1.293,847982.485118
1767056400000,1.294,1.304,1.29,1.303,324459.185564
1767060000000,1.304,1.314,1.294,1.296,155271.944134
1767063600000,1.296,1.315,1.291,1.314,125639.242327
1767067200000,1.314,1.317,1.305,1.308,194791.961666
1767070800000,1.308,1.314,1.295,1.309,174134.690428
1767074400000,1.31,1.315,1.307,1.314,191188.033702
1767078000000,1.313,1.319,1.309,1.31,134702.830307
1767081600000,1.31,1.327,1.309,1.317,214990.137679
1767085200000,1.317,1.336,1.316,1.329,228779.337499
1767088800000,1.33,1.335,1.325,1.329,133115.192493
1767092400000,1.33,1.338,1.327,1.335,140344.930944
1767096000000,1.336,1.343,1.331,1.333,175139.929072
1767099600000,1.333,1.336,1.326,1.328,141043.906686
1767103200000,1.328,1.339,1.315,1.33,350434.021115
1767106800000,1.331,1.333,1.316,1.326,260450.028333
1767110400000,1.327,1.33,1.318,1.321,133900.240923
1767114000000,1.321,1.337,1.317,1.335,108424.282894
1767117600000,1.334,1.336,1.322,1.325,61179.865492
1767121200000,1.326,1.339,1.316,1.337,97824.12181
1767124800000,1.336,1.336,1.324,1.324,86514.759656
1767128400000,1.324,1.325,1.309,1.315,60914.508712
1767132000000,1.316,1.322,1.313,1.317,57555.539522
1767135600000,1.317,1.323,1.316,1.323,78347.700608
1767139200000,1.323,1.325,1.315,1.317,206757.92519
1767142800000,1.317,1.349,1.315,1.348,483915.68457
1767146400000,1.349,1.352,1.33,1.335,453676.392493
1767150000000,1.336,1.341,1.324,1.329,93716.314489
1767153600000,1.329,1.329,1.318,1.323,96146.831769
1767157200000,1.322,1.326,1.32,1.323,74488.002939
1767160800000,1.324,1.325,1.319,1.324,110521.472943
1767164400000,1.324,1.335,1.318,1.334,98806.134968
1767168000000,1.335,1.343,1.321,1.323,225874.849491
1767171600000,1.324,1.327,1.32,1.325,95686.487389
1767175200000,1.324,1.328,1.318,1.322,139386.977201
1767178800000,1.323,1.336,1.323,1.334,267331.718768
1767182400000,1.334,1.335,1.322,1.325,309646.508282
1767186000000,1.324,1.332,1.32,1.331,207022.765904
1767189600000,1.332,1.337,1.321,1.329,275559.441796
1767193200000,1.329,1.329,1.307,1.315,978240.380791
1767196800000,1.315,1.317,1.267,1.282,942968.73183
1767200400000,1.281,1.283,1.264,1.267,252312.325356
1767204000000,1.267,1.275,1.258,1.267,221347.410029
1767207600000,1.268,1.288,1.268,1.28,247153.814397
1767211200000,1.28,1.3,1.271,1.296,256861.5064
1767214800000,1.297,1.31,1.292,1.305,122423.69708
1767218400000,1.304,1.312,1.297,1.308,176576.275622
1767222000000,1.307,1.307,1.295,1.297,204454.91309
1767225600000,1.298,1.311,1.298,1.301,208075.322441
1767229200000,1.3,1.307,1.29,1.291,124767.957753
1767232800000,1.291,1.293,1.287,1.29,75740.626023
1767236400000,1.291,1.293,1.285,1.285,103051.209969
1767240000000,1.286,1.286,1.278,1.281,130281.688062
1767243600000,1.282,1.295,1.282,1.294,223145.413687
1767247200000,1.294,1.295,1.289,1.29,75588.909672
1767250800000,1.291,1.303,1.291,1.297,224349.446836
1767254400000,1.297,1.305,1.294,1.304,94542.526155
1767258000000,1.304,1.31,1.303,1.303,120269.29986
1767261600000,1.303,1.308,1.302,1.308,38777.477743
1767265200000,1.307,1.321,1.303,1.318,112786.506912
1767268800000,1.319,1.334,1.312,1.333,440126.684274
1767272400000,1.333,1.399,1.33,1.395,1510196.96443
1767276000000,1.395,1.524,1.395,1.484,4172992.158755
1767279600000,1.484,1.514,1.461,1.505,2065362.896169
1767283200000,1.505,1.544,1.487,1.515,2071566.553843
1767286800000,1.516,1.555,1.508,1.535,886952.508172
1767290400000,1.537,1.547,1.512,1.523,463397.200502
1767294000000,1.523,1.533,1.501,1.517,255439.579877
1767297600000,1.517,1.529,1.493,1.494,278001.500514
1767301200000,1.495,1.504,1.489,1.499,233029.460397
1767304800000,1.501,1.51,1.474,1.496,460728.036496
1767308400000,1.497,1.499,1.482,1.484,327863.154564
1767312000000,1.484,1.507,1.476,1.487,365887.495792
1767315600000,1.487,1.495,1.468,1.476,427324.887822
1767319200000,1.476,1.476,1.453,1.469,544826.181829
1767322800000,1.469,1.491,1.466,1.49,402490.075434
1767326400000,1.489,1.492,1.467,1.469,230249.074501
1767330000000,1.47,1.475,1.458,1.467,166470.729892
1767333600000,1.468,1.469,1.451,1.451,245302.789949
1767337200000,1.452,1.454,1.437,1.45,359226.905932
1767340800000,1.45,1.454,1.442,1.45,181624.68898
1767344400000,1.45,1.467,1.444,1.458,349125.673892
1767348000000,1.458,1.463,1.454,1.457,191875.98301
1767351600000,1.458,1.459,1.42,1.429,720465.127685
1767355200000,1.428,1.44,1.427,1.436,284816.118326
1767358800000,1.435,1.436,1.425,1.429,220413.057407
1767362400000,1.428,1.453,1.423,1.436,556822.546347
1767366000000,1.437,1.449,1.424,1.435,462780.993821
1767369600000,1.434,1.464,1.434,1.457,436435.818685
1767373200000,1.457,1.461,1.448,1.455,279619.117698
1767376800000,1.455,1.468,1.446,1.455,193421.371015
1767380400000,1.455,1.471,1.454,1.47,169185.851316
1767384000000,1.47,1.478,1.46,1.476,162831.531114
1767387600000,1.477,1.48,1.466,1.477,209108.190543
1767391200000,1.478,1.502,1.473,1.495,730566.483408
1767394800000,1.494,1.506,1.49,1.504,331333.880602
1767398400000,1.503,1.531,1.486,1.514,594202.915724
1767402000000,1.515,1.528,1.502,1.528,318687.603031
1767405600000,1.528,1.577,1.524,1.558,1394369.603269
1767409200000,1.559,1.56,1.53,1.542,443569.884101
1767412800000,1.542,1.546,1.522,1.536,342117.367061
1767416400000,1.537,1.538,1.512,1.523,400994.669728
1767420000000,1.524,1.534,1.502,1.504,307632.229914
1767423600000,1.504,1.508,1.454,1.468,987047.029774
1767427200000,1.468,1.479,1.462,1.471,235825.012195
1767430800000,1.471,1.48,1.466,1.47,231763.022559
1767434400000,1.471,1.473,1.465,1.466,210434.641493
1767438000000,1.466,1.469,1.461,1.465,119817.514908
1767441600000,1.465,1.471,1.456,1.468,174431.17759
1767445200000,1.468,1.482,1.467,1.481,184242.581362
1767448800000,1.48,1.48,1.466,1.467,228829.109054
1767452400000,1.468,1.472,1.461,1.466,123464.730419
1767456000000,1.467,1.478,1.463,1.468,211929.419165
1767459600000,1.47,1.477,1.467,1.474,74061.292806
1767463200000,1.473,1.479,1.462,1.475,134415.765041
1767466800000,1.476,1.478,1.472,1.478,31939.792489
1767470400000,1.478,1.502,1.471,1.486,172523.698156
1767474000000,1.485,1.502,1.485,1.489,77531.764739
1767477600000,1.491,1.497,1.487,1.489,96992.249957
1767481200000,1.491,1.498,1.481,1.494,183597.094465
1767484800000,1.493,1.504,1.491,1.499,453585.766704
1767488400000,1.498,1.511,1.494,1.5,396395.715783
1767492000000,1.5,1.506,1.483,1.488,552385.285953
1767495600000,1.487,1.499,1.486,1.495,183876.378152
1767499200000,1.495,1.496,1.481,1.483,178042.833098
1767502800000,1.483,1.493,1.481,1.492,152738.383117
1767506400000,1.493,1.5,1.466,1.474,350819.195338
1767510000000,1.473,1.486,1.471,1.483,266094.612894
1767513600000,1.483,1.521,1.475,1.519,543193.016013
1767517200000,1.518,1.524,1.497,1.508,721305.620677
1767520800000,1.508,1.514,1.494,1.495,185715.344444
1767524400000,1.496,1.504,1.49,1.502,95457.272498
1767528000000,1.502,1.515,1.499,1.503,211850.904053
1767531600000,1.503,1.511,1.495,1.51,271169.462421
1767535200000,1.508,1.508,1.496,1.504,258329.781033
1767538800000,1.503,1.507,1.489,1.502,198691.782675
1767542400000,1.503,1.509,1.498,1.508,245262.969101
1767546000000,1.508,1.513,1.497,1.504,244135.556842
1767549600000,1.505,1.506,1.487,1.498,169580.643405
1767553200000,1.496,1.497,1.475,1.492,244246.410729
1767556800000,1.491,1.496,1.485,1.49,59105.896939
1767560400000,1.49,1.498,1.478,1.489,97355.432841
1767564000000,1.488,1.496,1.484,1.492,85885.904368
1767567600000,1.493,1.502,1.486,1.494,112109.299378
1767571200000,1.494,1.51,1.49,1.502,432092.79577
1767574800000,1.503,1.533,1.499,1.52,601319.278273
1767578400000,1.522,1.538,1.509,1.518,415968.435879
1767582000000,1.517,1.524,1.511,1.519,139897.840986
1767585600000,1.519,1.53,1.492,1.506,481373.814048
1767589200000,1.505,1.518,1.497,1.502,142825.650529
1767592800000,1.501,1.503,1.477,1.485,350711.692216
1767596400000,1.484,1.497,1.469,1.49,326577.48724
1767600000000,1.49,1.494,1.474,1.483,161035.138308
1767603600000,1.482,1.483,1.468,1.471,244021.479773
1767607200000,1.472,1.482,1.46,1.475,306891.734337
1767610800000,1.474,1.491,1.469,1.483,158173.574827
1767614400000,1.483,1.547,1.483,1.529,1074711.996968
1767618000000,1.528,1.534,1.499,1.512,648286.320694
1767621600000,1.511,1.553,1.511,1.542,962100.945902
1767625200000,1.542,1.656,1.542,1.651,2986198.688379
1767628800000,1.65,1.689,1.575,1.589,2403630.747717
1767632400000,1.59,1.629,1.577,1.626,831174.824461
1767636000000,1.627,1.629,1.596,1.608,412243.724126
1767639600000,1.61,1.611,1.57,1.582,500224.888571
1767643200000,1.582,1.607,1.582,1.595,270940.559541
1767646800000,1.593,1.601,1.571,1.581,311570.85947
1767650400000,1.58,1.595,1.575,1.585,210491.305717
1767654000000,1.584,1.584,1.564,1.57,357079.877461
1767657600000,1.571,1.581,1.549,1.56,846409.575904
1767661200000,1.56,1.577,1.55,1.559,566210.850332
1767664800000,1.559,1.575,1.558,1.573,182783.729279
1767668400000,1.573,1.601,1.572,1.592,460781.217339
1767672000000,1.592,1.596,1.581,1.591,350678.905452
1767675600000,1.591,1.591,1.571,1.573,224824.92416
1767679200000,1.573,1.591,1.564,1.581,236436.741947
1767682800000,1.581,1.582,1.557,1.563,436784.046556
1767686400000,1.563,1.571,1.557,1.559,328394.956675
1767690000000,1.559,1.57,1.558,1.566,207450.649353
1767693600000,1.567,1.573,1.563,1.568,130099.446098
1767697200000,1.569,1.581,1.567,1.581,322159.047723
1767700800000,1.581,1.59,1.577,1.585,427524.504194
1767704400000,1.585,1.601,1.583,1.587,334742.371645
1767708000000,1.587,1.611,1.576,1.587,887855.722039
1767711600000,1.588,1.605,1.575,1.591,865629.846913
1767715200000,1.59,1.602,1.552,1.571,994998.689839
1767718800000,1.568,1.577,1.512,1.527,946409.603206
1767722400000,1.527,1.543,1.522,1.537,307362.51963
1767726000000,1.537,1.545,1.532,1.536,140394.005049
1767729600000,1.538,1.575,1.538,1.573,119628.104588
1767733200000,1.574,1.597,1.567,1.59,375837.485006
1767736800000,1.59,1.604,1.578,1.585,261157.318426
1767740400000,1.584,1.594,1.579,1.593,185879.37012
1767744000000,1.594,1.606,1.568,1.57,552994.255064
1767747600000,1.57,1.584,1.56,1.565,371996.209372
1767751200000,1.566,1.572,1.555,1.571,497787.27841
1767754800000,1.572,1.581,1.564,1.567,136367.834186
1767758400000,1.568,1.573,1.561,1.566,138726.993938
1767762000000,1.566,1.574,1.557,1.558,161502.715189
1767765600000,1.558,1.568,1.548,1.559,246439.610763
1767769200000,1.561,1.595,1.561,1.589,341449.077275
1767772800000,1.589,1.598,1.583,1.594,360927.327095
1767776400000,1.593,1.593,1.553,1.556,573841.484592
1767780000000,1.555,1.569,1.555,1.563,221356.438845
1767783600000,1.561,1.569,1.558,1.567,97898.590308
1767787200000,1.565,1.573,1.551,1.555,567406.013266
1767790800000,1.556,1.562,1.536,1.538,464562.763074
1767794400000,1.539,1.547,1.51,1.541,789444.71779
1767798000000,1.542,1.544,1.494,1.509,925082.468962
1767801600000,1.509,1.527,1.506,1.517,267129.540699
1767805200000,1.517,1.531,1.513,1.525,197404.920701
1767808800000,1.524,1.545,1.519,1.53,290155.860759
1767812400000,1.531,1.535,1.516,1.531,130945.970392
1767816000000,1.53,1.53,1.511,1.514,76420.328123
1767819600000,1.515,1.52,1.509,1.51,106698.509688
1767823200000,1.51,1.529,1.505,1.513,108708.881803
1767826800000,1.513,1.532,1.506,1.52,146081.693861
1767830400000,1.52,1.524,1.508,1.519,156663.011498
1767834000000,1.518,1.527,1.513,1.523,125296.734826
1767837600000,1.523,1.526,1.505,1.508,155930.950937
1767841200000,1.509,1.52,1.492,1.499,414315.536992
1767844800000,1.499,1.517,1.498,1.513,104396.778864
1767848400000,1.514,1.53,1.51,1.519,239477.883082
1767852000000,1.52,1.522,1.476,1.478,672215.555861
1767855600000,1.48,1.501,1.469,1.498,401045.972776
1767859200000,1.498,1.501,1.475,1.478,250775.635899
1767862800000,1.478,1.485,1.466,1.472,432930.918604
1767866400000,1.473,1.478,1.452,1.474,446261.540191
1767870000000,1.475,1.478,1.46,1.474,237988.165301
1767873600000,1.474,1.476,1.459,1.465,107655.937298
1767877200000,1.465,1.472,1.46,1.465,77706.951847
1767880800000,1.464,1.477,1.453,1.472,214362.633842
1767884400000,1.469,1.497,1.463,1.496,215473.460263
1767888000000,1.496,1.499,1.48,1.496,221865.230869
1767891600000,1.497,1.504,1.486,1.498,113670.212682
1767895200000,1.498,1.498,1.482,1.484,65356.481295
1767898800000,1.485,1.489,1.477,1.482,29076.135799
1767902400000,1.481,1.49,1.473,1.49,56213.061979
1767906000000,1.489,1.509,1.488,1.505,67013.273508
1767909600000,1.506,1.513,1.493,1.505,143021.787313
1767913200000,1.504,1.511,1.495,1.496,70996.712018
1767916800000,1.497,1.508,1.496,1.507,83467.269376
1767920400000,1.508,1.522,1.495,1.506,293909.723957
1767924000000,1.507,1.518,1.504,1.504,130025.016612
1767927600000,1.504,1.517,1.498,1.516,176952.524139
1767931200000,1.517,1.527,1.512,1.516,142261.119724
1767934800000,1.517,1.524,1.512,1.523,88912.277425
1767938400000,1.524,1.53,1.518,1.519,161861.106563
1767942000000,1.52,1.52,1.508,1.51,84634.114089
1767945600000,1.51,1.512,1.474,1.483,391564.776291
1767949200000,1.482,1.493,1.474,1.482,1142373.607363
1767952800000,1.483,1.492,1.479,1.49,169441.950194
1767956400000,1.491,1.496,1.486,1.487,84774.245303
1767960000000,1.487,1.494,1.481,1.483,98853.919593
1767963600000,1.484,1.508,1.483,1.498,290672.094692
1767967200000,1.498,1.498,1.479,1.484,163593.280172
1767970800000,1.484,1.525,1.475,1.514,474717.857595
1767974400000,1.514,1.532,1.513,1.525,366705.096915
1767978000000,1.526,1.527,1.496,1.513,201453.443886
1767981600000,1.514,1.515,1.479,1.496,302633.326138
1767985200000,1.497,1.497,1.477,1.48,71311.805174
1767988800000,1.48,1.494,1.479,1.483,44931.39972
1767992400000,1.483,1.496,1.478,1.494,51941.88201
1767996000000,1.494,1.495,1.485,1.489,80707.491833
1767999600000,1.488,1.493,1.484,1.488,56427.965467
1768003200000,1.487,1.488,1.476,1.479,134212.417873
1768006800000,1.48,1.485,1.475,1.483,105164.065773
1768010400000,1.484,1.486,1.475,1.478,94703.117204
1768014000000,1.478,1.478,1.465,1.475,187888.425668
1768017600000,1.475,1.475,1.46,1.466,101708.325719
1768021200000,1.467,1.468,1.463,1.467,41379.440418
1768024800000,1.467,1.475,1.465,1.471,50428.514546
1768028400000,1.471,1.484,1.47,1.482,81694.259488
1768032000000,1.482,1.484,1.478,1.482,107129.458013
1768035600000,1.483,1.494,1.482,1.491,80028.59805
1768039200000,1.491,1.495,1.487,1.493,31894.927497
1768042800000,1.493,1.499,1.49,1.497,85761.508669
1768046400000,1.498,1.507,1.494,1.505,236281.235774
1768050000000,1.505,1.51,1.501,1.506,71857.45184
1768053600000,1.506,1.506,1.489,1.491,137742.259266
1768057200000,1.492,1.496,1.488,1.491,64519.1083
1768060800000,1.491,1.494,1.484,1.488,90956.335073
1768064400000,1.489,1.494,1.48,1.483,53362.039427
1768068000000,1.483,1.493,1.478,1.49,79183.803608
1768071600000,1.491,1.509,1.489,1.507,148733.233218
1768075200000,1.508,1.509,1.497,1.497,75103.163578
1768078800000,1.497,1.498,1.485,1.485,110531.334783
1768082400000,1.485,1.49,1.476,1.477,153058.061591
1768086000000,1.476,1.485,1.476,1.482,90359.722424
1768089600000,1.482,1.49,1.477,1.487,39550.835805
1768093200000,1.488,1.496,1.487,1.495,119512.685377
1768096800000,1.495,1.497,1.488,1.49,118114.718999
1768100400000,1.489,1.49,1.486,1.488,39564.761639
1768104000000,1.488,1.489,1.48,1.488,303478.202348
1768107600000,1.489,1.49,1.482,1.485,121984.430811
1768111200000,1.486,1.487,1.476,1.484,43179.888909
1768114800000,1.484,1.485,1.48,1.484,23985.316046
1768118400000,1.483,1.488,1.481,1.484,33049.922727
1768122000000,1.485,1.493,1.478,1.492,373449.065088
1768125600000,1.491,1.493,1.484,1.487,42286.239109
1768129200000,1.488,1.508,1.486,1.507,197362.321469
1768132800000,1.507,1.507,1.499,1.506,163145.953273
1768136400000,1.507,1.509,1.493,1.493,157033.095944
1768140000000,1.494,1.5,1.49,1.499,248959.920616
1768143600000,1.498,1.498,1.471,1.479,208665.612555
1768147200000,1.48,1.503,1.479,1.495,188673.620884
1768150800000,1.496,1.515,1.486,1.511,266698.411401
1768154400000,1.511,1.513,1.497,1.501,142974.670655
1768158000000,1.501,1.506,1.491,1.491,46668.774277
1768161600000,1.49,1.49,1.455,1.469,656866.18761
1768165200000,1.467,1.473,1.458,1.472,97155.669659
1768168800000,1.471,1.471,1.445,1.447,364196.553094
1768172400000,1.446,1.46,1.43,1.458,270754.567935
1768176000000,1.458,1.47,1.444,1.468,264914.059123
1768179600000,1.468,1.504,1.467,1.492,378862.684203
1768183200000,1.492,1.507,1.492,1.505,239701.781427
1768186800000,1.505,1.51,1.488,1.489,307770.656615
1768190400000,1.49,1.509,1.484,1.503,231670.07036
1768194000000,1.504,1.509,1.498,1.502,160441.172414
1768197600000,1.501,1.501,1.484,1.486,220064.172844
1768201200000,1.486,1.496,1.469,1.472,254440.260594
1768204800000,1.472,1.479,1.451,1.463,331973.384378
1768208400000,1.463,1.464,1.455,1.457,211935.59397
1768212000000,1.457,1.463,1.453,1.454,127165.583863
1768215600000,1.454,1.468,1.454,1.465,147027.828984
1768219200000,1.465,1.467,1.457,1.459,58501.314272
1768222800000,1.46,1.463,1.443,1.444,216262.301484
1768226400000,1.445,1.465,1.435,1.46,331636.196926
1768230000000,1.461,1.495,1.457,1.488,546688.38781
1768233600000,1.488,1.498,1.478,1.484,221089.918018
1768237200000,1.484,1.487,1.459,1.467,152065.752485
1768240800000,1.467,1.474,1.445,1.453,374749.410039
1768244400000,1.454,1.471,1.449,1.471,72592.036137
1768248000000,1.472,1.485,1.462,1.462,127794.250357
1768251600000,1.463,1.464,1.445,1.455,79305.569596
1768255200000,1.456,1.47,1.455,1.466,123519.506802
1768258800000,1.467,1.47,1.458,1.462,131124.093467
1768262400000,1.461,1.473,1.46,1.463,70772.725846
1768266000000,1.463,1.469,1.456,1.464,103172.956004
1768269600000,1.465,1.477,1.461,1.461,117306.901295
1768273200000,1.462,1.473,1.457,1.47,81851.407381
1768276800000,1.471,1.479,1.47,1.479,80881.719471
1768280400000,1.48,1.495,1.48,1.481,260422.816268
1768284000000,1.483,1.494,1.481,1.489,149228.038206
1768287600000,1.489,1.491,1.483,1.484,110206.674774
1768291200000,1.486,1.488,1.476,1.484,122621.934921
1768294800000,1.484,1.489,1.48,1.486,107266.877713
1768298400000,1.487,1.493,1.483,1.491,169274.596073
1768302000000,1.491,1.5,1.484,1.492,174061.596265
1768305600000,1.493,1.544,1.484,1.535,822523.15322
1768309200000,1.536,1.544,1.515,1.521,1132469.001689
1768312800000,1.52,1.549,1.514,1.529,813439.997376
1768316400000,1.529,1.577,1.522,1.566,1057317.045374
1768320000000,1.567,1.599,1.555,1.587,1261555.462152
1768323600000,1.588,1.59,1.544,1.551,642159.367943
1768327200000,1.551,1.558,1.529,1.532,431663.196426
1768330800000,1.532,1.543,1.525,1.541,305242.596987
1768334400000,1.542,1.546,1.525,1.53,114337.126507
1768338000000,1.529,1.544,1.529,1.543,91944.077774
1768341600000,1.544,1.599,1.543,1.585,874521.908813
1768345200000,1.587,1.595,1.567,1.576,531874.01012
1768348800000,1.576,1.588,1.572,1.585,284348.716481
1768352400000,1.584,1.59,1.569,1.573,236891.850256
1768356000000,1.574,1.581,1.564,1.571,145347.298468
1768359600000,1.571,1.585,1.569,1.584,90167.001954
1768363200000,1.585,1.588,1.57,1.574,216708.037778
1768366800000,1.573,1.573,1.558,1.571,286898.170749
1768370400000,1.571,1.576,1.558,1.575,262964.56461
1768374000000,1.576,1.581,1.565,1.567,177103.627733
1768377600000,1.568,1.572,1.558,1.56,303255.43138
1768381200000,1.56,1.586,1.56,1.585,327622.894372
1768384800000,1.586,1.599,1.576,1.583,498428.23071
1768388400000,1.582,1.584,1.57,1.576,281777.576478
1768392000000,1.575,1.585,1.573,1.578,163430.815727
1768395600000,1.578,1.585,1.569,1.579,244931.788946
1768399200000,1.58,1.618,1.578,1.614,884691.828586
1768402800000,1.613,1.639,1.605,1.62,1011554.20624
1768406400000,1.62,1.649,1.605,1.612,1115066.806554
1768410000000,1.612,1.621,1.58,1.587,583666.465195
1768413600000,1.586,1.591,1.553,1.569,562942.549789
1768417200000,1.569,1.585,1.564,1.572,311077.704678
1768420800000,1.573,1.583,1.566,1.578,182895.24891
1768424400000,1.577,1.609,1.575,1.594,276130.722819
1768428000000,1.593,1.597,1.57,1.574,275454.83325
1768431600000,1.573,1.593,1.573,1.591,201290.599043
1768435200000,1.592,1.63,1.583,1.629,470580.304291
1768438800000,1.628,1.682,1.627,1.65,2102702.587618
1768442400000,1.649,1.661,1.579,1.584,1113382.419195
1768446000000,1.584,1.592,1.541,1.551,796362.116804
1768449600000,1.55,1.571,1.546,1.566,505583.922377
1768453200000,1.566,1.58,1.562,1.57,454532.707973
1768456800000,1.57,1.582,1.558,1.563,475583.474433
1768460400000,1.563,1.6,1.561,1.585,277038.328592
1768464000000,1.585,1.585,1.56,1.571,331247.49693
1768467600000,1.569,1.579,1.552,1.57,267450.19813
1768471200000,1.569,1.58,1.56,1.57,172762.984902
1768474800000,1.57,1.577,1.559,1.566,156275.849975
1768478400000,1.565,1.581,1.565,1.581,178303.8803
1768482000000,1.58,1.589,1.573,1.577,204479.375165
1768485600000,1.575,1.583,1.548,1.557,402247.294064
1768489200000,1.556,1.562,1.504,1.53,765141.343746
1768492800000,1.529,1.532,1.498,1.516,705823.34421
1768496400000,1.515,1.524,1.494,1.499,278910.856506
1768500000000,1.499,1.504,1.47,1.476,713184.677593
1768503600000,1.476,1.481,1.459,1.481,284023.565577
1768507200000,1.479,1.493,1.476,1.482,202091.517986
1768510800000,1.481,1.5,1.48,1.495,267086.153715
1768514400000,1.496,1.507,1.493,1.501,166595.397697
1768518000000,1.5,1.509,1.494,1.504,132070.807079
1768521600000,1.505,1.514,1.499,1.504,184127.710643
1768525200000,1.503,1.51,1.498,1.509,116944.312444
1768528800000,1.508,1.567,1.499,1.554,858604.461091
1768532400000,1.554,1.569,1.532,1.536,363909.774139
1768536000000,1.536,1.54,1.507,1.514,278560.097509
1768539600000,1.514,1.547,1.514,1.532,244646.995179
1768543200000,1.531,1.534,1.523,1.532,117220.719481
1768546800000,1.531,1.534,1.513,1.517,213826.252042
1768550400000,1.516,1.531,1.515,1.519,311344.122225
1768554000000,1.518,1.538,1.518,1.534,156800.206228
1768557600000,1.534,1.536,1.52,1.521,115683.109534
1768561200000,1.522,1.534,1.513,1.534,379040.643111
1768564800000,1.534,1.536,1.519,1.52,92793.993228
1768568400000,1.52,1.521,1.508,1.514,164708.45281
1768572000000,1.513,1.521,1.51,1.512,127818.691173
1768575600000,1.511,1.522,1.475,1.484,513779.384005
1768579200000,1.482,1.502,1.481,1.496,174050.684326
1768582800000,1.497,1.507,1.485,1.506,128460.293657
1768586400000,1.506,1.509,1.494,1.496,75842.394031
1768590000000,1.495,1.497,1.482,1.495,71361.818109
1768593600000,1.495,1.508,1.489,1.508,75029.077354
1768597200000,1.509,1.513,1.505,1.508,64060.979734
1768600800000,1.508,1.511,1.502,1.509,144697.100132
1768604400000,1.51,1.523,1.51,1.52,187504.72392
1768608000000,1.521,1.525,1.51,1.517,253204.147929
1768611600000,1.516,1.526,1.515,1.522,238719.783214
1768615200000,1.522,1.526,1.507,1.511,128821.105958
1768618800000,1.511,1.514,1.502,1.509,112888.166112
1768622400000,1.508,1.521,1.501,1.519,81810.598707
1768626000000,1.518,1.524,1.514,1.515,84812.586055
1768629600000,1.514,1.52,1.511,1.513,59939.056856
1768633200000,1.512,1.536,1.508,1.53,247500.465911
1768636800000,1.53,1.546,1.528,1.539,286054.323094
1768640400000,1.539,1.555,1.536,1.546,360687.986934
1768644000000,1.546,1.57,1.543,1.555,355810.777129
1768647600000,1.555,1.56,1.537,1.537,225231.448913
1768651200000,1.537,1.563,1.534,1.561,279783.156227
1768654800000,1.561,1.565,1.553,1.559,146606.892464
1768658400000,1.559,1.591,1.548,1.581,465712.765091
1768662000000,1.581,1.596,1.563,1.579,723477.353077
1768665600000,1.58,1.581,1.56,1.571,195525.036983
1768669200000,1.571,1.577,1.556,1.563,156206.500773
1768672800000,1.563,1.571,1.556,1.567,143657.47155
1768676400000,1.568,1.571,1.556,1.564,163148.539203
1768680000000,1.564,1.569,1.555,1.555,164655.432534
1768683600000,1.555,1.565,1.55,1.562,216845.043227
1768687200000,1.562,1.563,1.543,1.549,127377.640167
1768690800000,1.548,1.556,1.545,1.552,149776.592617
1768694400000,1.552,1.573,1.55,1.553,367464.058669
1768698000000,1.554,1.556,1.527,1.533,395325.432562
1768701600000,1.533,1.541,1.528,1.533,197228.675369
1768705200000,1.533,1.539,1.532,1.534,111016.673804
1768708800000,1.534,1.534,1.523,1.531,106133.722723
