ts,open,high,low,close,volume
1768712400000,1.532,1.535,1.526,1.533,125049.667364
1768716000000,1.533,1.538,1.525,1.528,154845.893489
1768719600000,1.527,1.535,1.519,1.529,195335.046963
1768723200000,1.529,1.531,1.523,1.523,94511.887952
1768726800000,1.524,1.53,1.522,1.527,79456.147262
1768730400000,1.528,1.531,1.523,1.528,52215.615246
1768734000000,1.528,1.542,1.524,1.535,79688.573216
1768737600000,1.536,1.559,1.533,1.536,325122.419443
1768741200000,1.536,1.539,1.521,1.529,383181.282619
1768744800000,1.528,1.54,1.508,1.509,211399.718301
1768748400000,1.51,1.537,1.509,1.537,205242.58721
1768752000000,1.537,1.56,1.53,1.54,564845.405786
1768755600000,1.54,1.543,1.521,1.53,178469.58727
1768759200000,1.531,1.554,1.523,1.548,209295.165074
1768762800000,1.548,1.552,1.531,1.539,137523.887303
1768766400000,1.54,1.557,1.538,1.544,158429.334643
1768770000000,1.545,1.552,1.541,1.546,84359.685814
1768773600000,1.547,1.553,1.544,1.547,80676.015743
1768777200000,1.546,1.547,1.447,1.451,1350742.671301
1768780800000,1.45,1.45,1.255,1.364,8058181.914466
1768784400000,1.364,1.379,1.352,1.365,940649.709401
1768788000000,1.365,1.374,1.359,1.371,333780.151191
1768791600000,1.37,1.385,1.366,1.381,190591.256348
1768795200000,1.38,1.382,1.372,1.376,253173.620551
1768798800000,1.375,1.391,1.369,1.386,266490.9075
1768802400000,1.385,1.399,1.379,1.381,238528.499506
1768806000000,1.382,1.398,1.378,1.393,242281.567396
1768809600000,1.393,1.403,1.385,1.398,198223.666125
1768813200000,1.397,1.401,1.392,1.398,155467.76142
1768816800000,1.398,1.398,1.373,1.376,346709.944831
1768820400000,1.377,1.382,1.367,1.372,477959.031805
1768824000000,1.373,1.375,1.361,1.365,247323.157234
1768827600000,1.365,1.37,1.36,1.363,237201.197126
1768831200000,1.364,1.383,1.362,1.37,245429.622375
1768834800000,1.37,1.372,1.362,1.369,225706.16682
1768838400000,1.369,1.388,1.367,1.388,278784.264209
1768842000000,1.388,1.388,1.379,1.382,103023.309579
1768845600000,1.382,1.388,1.374,1.388,216562.512977
1768849200000,1.388,1.407,1.387,1.393,203955.970626
1768852800000,1.392,1.394,1.381,1.384,58542.817463
1768856400000,1.386,1.388,1.378,1.378,71634.175128
1768860000000,1.377,1.384,1.366,1.371,107160.071717
1768863600000,1.372,1.397,1.372,1.384,276184.673441
1768867200000,1.384,1.387,1.377,1.378,129170.602777
1768870800000,1.378,1.388,1.371,1.38,219629.338035
1768874400000,1.38,1.382,1.365,1.378,214779.294876
1768878000000,1.379,1.384,1.372,1.375,116756.966097
1768881600000,1.374,1.385,1.368,1.376,196325.983581
1768885200000,1.375,1.383,1.366,1.369,246881.298949
1768888800000,1.369,1.37,1.345,1.352,711421.033711
1768892400000,1.351,1.363,1.35,1.351,101532.680009
1768896000000,1.35,1.353,1.334,1.343,407854.98629
1768899600000,1.342,1.349,1.339,1.346,194187.39949
1768903200000,1.345,1.355,1.344,1.348,82011.576059
1768906800000,1.349,1.353,1.339,1.339,96233.925325
1768910400000,1.339,1.35,1.338,1.34,249005.630556
1768914000000,1.339,1.342,1.325,1.327,320700.926842
1768917600000,1.326,1.355,1.326,1.342,475245.12215
1768921200000,1.341,1.343,1.325,1.336,254691.30864
1768924800000,1.336,1.342,1.315,1.322,248241.018039
1768928400000,1.321,1.331,1.306,1.312,198994.671749
1768932000000,1.312,1.315,1.3,1.302,214339.737377
1768935600000,1.302,1.312,1.301,1.308,97735.839733
1768939200000,1.307,1.317,1.303,1.315,88600.47515
1768942800000,1.317,1.317,1.304,1.308,39153.926421
1768946400000,1.307,1.317,1.286,1.31,321864.096419
1768950000000,1.31,1.314,1.303,1.312,172573.155049
1768953600000,1.312,1.333,1.31,1.333,215885.496293
1768957200000,1.333,1.351,1.333,1.343,349198.497317
1768960800000,1.343,1.352,1.341,1.35,241340.91061
1768964400000,1.35,1.362,1.35,1.35,438466.069326
1768968000000,1.351,1.355,1.344,1.353,139708.585018
1768971600000,1.353,1.357,1.345,1.353,108391.280227
1768975200000,1.354,1.355,1.35,1.353,89063.937334
1768978800000,1.353,1.36,1.347,1.353,162815.231276
1768982400000,1.352,1.358,1.341,1.348,157725.745361
1768986000000,1.348,1.354,1.344,1.35,115435.282437
1768989600000,1.35,1.36,1.349,1.352,72179.486044
1768993200000,1.351,1.352,1.332,1.335,226374.258055
1768996800000,1.335,1.339,1.322,1.336,372395.072252
1769000400000,1.336,1.341,1.32,1.323,264936.988339
1769004000000,1.323,1.355,1.323,1.349,357082.911059
1769007600000,1.348,1.358,1.339,1.353,254455.85781
1769011200000,1.353,1.353,1.3,1.303,312409.716218
1769014800000,1.303,1.32,1.3,1.319,353167.686004
1769018400000,1.318,1.33,1.313,1.324,154766.186951
1769022000000,1.324,1.369,1.316,1.369,285636.491397
1769025600000,1.37,1.372,1.351,1.368,348117.257873
1769029200000,1.369,1.377,1.363,1.369,158624.541288
1769032800000,1.37,1.374,1.356,1.359,123956.551727
1769036400000,1.358,1.363,1.344,1.349,201984.039238
1769040000000,1.35,1.358,1.349,1.355,68752.566943
1769043600000,1.355,1.358,1.351,1.358,76825.50039
1769047200000,1.356,1.361,1.355,1.356,50762.094768
1769050800000,1.356,1.361,1.345,1.351,167241.663463
1769054400000,1.352,1.358,1.351,1.354,37909.958954
1769058000000,1.354,1.356,1.345,1.349,98393.269782
1769061600000,1.35,1.352,1.341,1.348,68765.642333
1769065200000,1.349,1.349,1.339,1.344,72484.009093
1769068800000,1.344,1.352,1.336,1.352,210230.065626
1769072400000,1.352,1.358,1.347,1.356,220006.520014
1769076000000,1.356,1.356,1.351,1.354,61131.607948
1769079600000,1.353,1.353,1.342,1.344,75935.775879
1769083200000,1.343,1.345,1.341,1.343,118946.888482
1769086800000,1.344,1.353,1.335,1.34,180260.019274
1769090400000,1.34,1.343,1.322,1.324,184870.70103
1769094000000,1.324,1.332,1.31,1.324,252365.475079
1769097600000,1.325,1.334,1.32,1.33,107303.652157
1769101200000,1.331,1.334,1.323,1.332,95704.093359
1769104800000,1.331,1.331,1.31,1.31,142521.298586
1769108400000,1.311,1.322,1.307,1.318,99395.405365
1769112000000,1.317,1.322,1.304,1.309,348245.04179
1769115600000,1.309,1.319,1.308,1.312,57423.422123
1769119200000,1.313,1.32,1.309,1.316,175729.421537
1769122800000,1.315,1.321,1.308,1.319,93906.413324
1769126400000,1.319,1.323,1.316,1.321,100475.183869
1769130000000,1.322,1.346,1.322,1.341,340242.558121
1769133600000,1.341,1.343,1.331,1.332,79692.733341
1769137200000,1.332,1.342,1.329,1.337,97112.467638
1769140800000,1.338,1.367,1.337,1.357,257944.140532
1769144400000,1.356,1.357,1.348,1.356,433687.108378
1769148000000,1.356,1.368,1.349,1.349,263373.04866
1769151600000,1.35,1.354,1.342,1.344,64334.351012
1769155200000,1.344,1.347,1.329,1.332,128136.687726
1769158800000,1.333,1.339,1.33,1.332,151083.551886
1769162400000,1.332,1.335,1.325,1.33,271262.384306
1769166000000,1.331,1.34,1.312,1.32,315682.507968
1769169600000,1.32,1.324,1.315,1.321,164675.696712
1769173200000,1.32,1.329,1.315,1.317,338398.826116
1769176800000,1.317,1.322,1.296,1.305,520502.230746
1769180400000,1.306,1.331,1.301,1.329,214471.308094
1769184000000,1.329,1.341,1.314,1.33,289805.176965
1769187600000,1.33,1.352,1.321,1.335,156745.706425
1769191200000,1.335,1.343,1.326,1.329,154097.933701
1769194800000,1.329,1.329,1.306,1.311,150225.866085
1769198400000,1.311,1.315,1.297,1.303,186474.02326
1769202000000,1.303,1.312,1.301,1.306,68850.883805
1769205600000,1.306,1.319,1.305,1.316,74955.887146
1769209200000,1.316,1.316,1.31,1.313,43029.272778
1769212800000,1.313,1.318,1.309,1.309,53964.031366
1769216400000,1.309,1.315,1.304,1.314,140843.675929
1769220000000,1.314,1.318,1.308,1.312,193919.752449
1769223600000,1.312,1.324,1.311,1.319,62997.13814
1769227200000,1.32,1.322,1.317,1.319,103705.945109
1769230800000,1.319,1.319,1.311,1.318,62580.391276
1769234400000,1.319,1.321,1.317,1.317,42094.856644
1769238000000,1.317,1.319,1.313,1.315,46364.291588
1769241600000,1.315,1.323,1.311,1.321,68584.944698
1769245200000,1.321,1.321,1.315,1.315,48905.291777
1769248800000,1.315,1.32,1.313,1.318,47650.022522
1769252400000,1.318,1.321,1.316,1.321,63704.35672
1769256000000,1.32,1.323,1.317,1.32,145039.005088
1769259600000,1.319,1.321,1.314,1.314,73123.071454
1769263200000,1.313,1.319,1.312,1.317,107877.612726
1769266800000,1.317,1.32,1.303,1.306,115438.707521
1769270400000,1.306,1.307,1.299,1.306,200562.848223
1769274000000,1.306,1.308,1.303,1.305,53092.136822
1769277600000,1.305,1.307,1.303,1.303,49423.400163
1769281200000,1.303,1.305,1.297,1.301,73905.614812
1769284800000,1.3,1.31,1.3,1.31,48758.272861
1769288400000,1.309,1.314,1.308,1.311,46230.093107
1769292000000,1.313,1.32,1.31,1.319,89797.278017
1769295600000,1.319,1.322,1.315,1.315,39492.522631
1769299200000,1.315,1.323,1.313,1.321,98923.747948
1769302800000,1.322,1.33,1.31,1.313,151462.163105
1769306400000,1.313,1.315,1.306,1.31,66974.75424
1769310000000,1.311,1.313,1.301,1.306,77946.275953
1769313600000,1.305,1.313,1.303,1.306,50207.737343
1769317200000,1.306,1.307,1.301,1.306,75609.996117
1769320800000,1.306,1.309,1.301,1.305,258340.470981
1769324400000,1.305,1.309,1.301,1.308,57105.295771
1769328000000,1.308,1.309,1.289,1.297,143705.710529
1769331600000,1.296,1.304,1.291,1.3,107234.355544
1769335200000,1.301,1.308,1.298,1.299,47050.872337
1769338800000,1.3,1.302,1.294,1.296,95983.011363
1769342400000,1.296,1.296,1.275,1.29,500952.576806
1769346000000,1.29,1.292,1.283,1.29,169951.905339
1769349600000,1.291,1.291,1.276,1.282,258561.167055
1769353200000,1.281,1.29,1.279,1.283,148940.319716
1769356800000,1.283,1.283,1.252,1.268,628209.751554
1769360400000,1.266,1.274,1.258,1.269,143677.979079
1769364000000,1.269,1.269,1.239,1.249,471754.312577
1769367600000,1.248,1.252,1.212,1.223,655659.805144
1769371200000,1.224,1.237,1.216,1.236,330337.212078
1769374800000,1.236,1.245,1.234,1.239,201743.214784
1769378400000,1.24,1.243,1.232,1.241,184490.403875
1769382000000,1.241,1.253,1.237,1.252,141151.739856
1769385600000,1.251,1.261,1.246,1.26,243383.743295
1769389200000,1.26,1.278,1.259,1.274,313188.954991
1769392800000,1.274,1.274,1.261,1.267,99008.928708
1769396400000,1.267,1.274,1.26,1.263,104016.111591
1769400000000,1.264,1.272,1.262,1.266,76240.285452
1769403600000,1.267,1.268,1.264,1.267,55899.838567
1769407200000,1.266,1.278,1.263,1.278,259553.679714
1769410800000,1.277,1.282,1.271,1.274,81602.968167
1769414400000,1.274,1.284,1.269,1.27,64329.59635
1769418000000,1.27,1.271,1.256,1.258,122330.451583
1769421600000,1.259,1.262,1.254,1.26,100658.33843
1769425200000,1.26,1.263,1.256,1.258,68461.373402
1769428800000,1.258,1.266,1.255,1.265,162341.931444
1769432400000,1.264,1.267,1.262,1.266,98966.754264
1769436000000,1.266,1.282,1.257,1.281,377633.930317
1769439600000,1.281,1.294,1.266,1.274,308389.608608
1769443200000,1.275,1.281,1.266,1.272,185860.630557
1769446800000,1.271,1.275,1.26,1.272,58979.11872
1769450400000,1.271,1.284,1.269,1.278,69766.731856
1769454000000,1.279,1.282,1.267,1.269,37567.679527
1769457600000,1.27,1.27,1.259,1.262,37139.495139
1769461200000,1.262,1.28,1.26,1.273,38449.744396
1769464800000,1.273,1.277,1.27,1.273,165773.004474
1769468400000,1.273,1.278,1.267,1.27,143357.655514
1769472000000,1.27,1.278,1.269,1.275,78566.19084
1769475600000,1.274,1.287,1.27,1.281,71816.889441
1769479200000,1.282,1.287,1.278,1.284,34842.136233
1769482800000,1.284,1.286,1.272,1.274,66317.294143
1769486400000,1.274,1.282,1.273,1.276,64885.012016
1769490000000,1.277,1.279,1.272,1.274,43427.899952
1769493600000,1.275,1.277,1.267,1.268,47812.114492
1769497200000,1.269,1.276,1.267,1.273,41866.388131
1769500800000,1.274,1.278,1.27,1.274,24930.251886
1769504400000,1.273,1.273,1.265,1.265,153267.778602
1769508000000,1.266,1.268,1.263,1.265,180410.398265
1769511600000,1.265,1.27,1.258,1.26,153328.427825
1769515200000,1.261,1.262,1.256,1.26,134913.834921
1769518800000,1.26,1.263,1.254,1.255,78060.963012
1769522400000,1.255,1.267,1.247,1.249,155003.295281
1769526000000,1.248,1.265,1.246,1.264,74084.016173
1769529600000,1.264,1.295,1.263,1.286,286532.981892
1769533200000,1.285,1.287,1.25,1.255,178073.481186
1769536800000,1.254,1.276,1.253,1.27,81848.408424
1769540400000,1.27,1.276,1.266,1.271,52063.008871
1769544000000,1.272,1.29,1.271,1.287,181280.64023
1769547600000,1.288,1.289,1.275,1.275,55035.191457
1769551200000,1.275,1.285,1.275,1.279,44739.287514
1769554800000,1.278,1.279,1.272,1.275,94479.539613
1769558400000,1.274,1.277,1.264,1.275,106960.339545
1769562000000,1.276,1.277,1.265,1.272,40105.640606
1769565600000,1.271,1.274,1.267,1.271,72091.014753
1769569200000,1.272,1.273,1.267,1.268,94926.007798
1769572800000,1.268,1.271,1.262,1.27,115895.572644
1769576400000,1.27,1.282,1.268,1.28,146064.807436
1769580000000,1.28,1.283,1.273,1.279,125319.121333
1769583600000,1.279,1.28,1.273,1.275,74644.986267
1769587200000,1.276,1.279,1.268,1.269,122164.768283
1769590800000,1.27,1.28,1.266,1.28,51433.618935
1769594400000,1.28,1.284,1.276,1.276,50819.490076
1769598000000,1.277,1.289,1.275,1.288,60960.446084
1769601600000,1.289,1.289,1.275,1.279,65351.290317
1769605200000,1.279,1.283,1.276,1.278,46296.506049
1769608800000,1.278,1.278,1.264,1.267,163605.266511
1769612400000,1.268,1.273,1.258,1.263,142439.094636
1769616000000,1.263,1.268,1.255,1.263,169144.489976
1769619600000,1.263,1.278,1.258,1.271,95851.809398
1769623200000,1.271,1.271,1.26,1.266,132180.157262
1769626800000,1.265,1.279,1.261,1.276,52490.021971
1769630400000,1.275,1.283,1.265,1.268,69924.98586
1769634000000,1.269,1.283,1.259,1.279,87125.829705
1769637600000,1.28,1.29,1.274,1.288,229964.693401
1769641200000,1.288,1.29,1.279,1.279,173560.151016
1769644800000,1.28,1.284,1.266,1.272,132851.34463
1769648400000,1.271,1.273,1.259,1.264,110904.457456
1769652000000,1.264,1.267,1.236,1.242,528684.632113
1769655600000,1.242,1.251,1.238,1.244,141792.935178
1769659200000,1.243,1.243,1.23,1.242,204463.234538
1769662800000,1.242,1.248,1.239,1.241,112608.384257
1769666400000,1.241,1.246,1.238,1.244,158899.16551
1769670000000,1.244,1.252,1.242,1.242,50508.919441
1769673600000,1.242,1.246,1.236,1.239,95589.690891
1769677200000,1.239,1.242,1.236,1.237,61880.674702
1769680800000,1.237,1.237,1.228,1.23,151806.562561
1769684400000,1.23,1.232,1.223,1.227,308610.549308
1769688000000,1.227,1.23,1.216,1.222,359497.808897
1769691600000,1.222,1.232,1.222,1.231,87556.062618
1769695200000,1.232,1.234,1.201,1.205,280553.5842
1769698800000,1.205,1.207,1.173,1.199,2263856.267667
1769702400000,1.199,1.21,1.193,1.209,937780.845592
1769706000000,1.209,1.22,1.191,1.192,496578.224911
1769709600000,1.191,1.194,1.149,1.159,1257549.57099
1769713200000,1.159,1.183,1.157,1.178,519895.793498
1769716800000,1.178,1.189,1.174,1.186,285389.458325
1769720400000,1.187,1.193,1.185,1.19,189965.064976
1769724000000,1.19,1.195,1.184,1.189,232225.813872
1769727600000,1.188,1.199,1.185,1.195,303712.635287
1769731200000,1.195,1.198,1.187,1.194,229245.45326
1769734800000,1.193,1.197,1.128,1.171,1823635.960615
1769738400000,1.17,1.17,1.144,1.155,444348.394515
1769742000000,1.154,1.162,1.151,1.155,205988.118059
1769745600000,1.156,1.172,1.155,1.168,489474.042877
1769749200000,1.168,1.171,1.163,1.165,178745.75374
1769752800000,1.164,1.165,1.141,1.152,293919.748643
1769756400000,1.154,1.172,1.153,1.168,314535.462498
1769760000000,1.167,1.173,1.16,1.164,157789.435088
1769763600000,1.165,1.168,1.157,1.163,169942.514432
1769767200000,1.164,1.168,1.16,1.168,116316.917253
1769770800000,1.167,1.185,1.167,1.18,174025.273459
1769774400000,1.18,1.183,1.168,1.171,165698.60564
1769778000000,1.17,1.173,1.153,1.163,260839.180328
1769781600000,1.163,1.178,1.163,1.167,269420.572786
1769785200000,1.168,1.184,1.155,1.18,837067.961078
1769788800000,1.18,1.19,1.168,1.177,213854.980661
1769792400000,1.178,1.186,1.171,1.178,76747.998449
1769796000000,1.178,1.194,1.15,1.189,568608.831079
1769799600000,1.19,1.201,1.185,1.188,229419.767772
1769803200000,1.187,1.187,1.164,1.168,377116.732044
1769806800000,1.168,1.18,1.166,1.176,190805.134409
1769810400000,1.175,1.176,1.165,1.173,142301.965493
1769814000000,1.173,1.177,1.167,1.176,97856.090032
1769817600000,1.176,1.178,1.172,1.173,87124.609074
1769821200000,1.173,1.177,1.168,1.172,67705.182363
1769824800000,1.172,1.175,1.164,1.171,81528.589852
1769828400000,1.171,1.174,1.165,1.168,113657.866952
1769832000000,1.167,1.171,1.164,1.166,103741.609751
1769835600000,1.166,1.174,1.164,1.169,206790.472704
1769839200000,1.17,1.171,1.159,1.165,115565.006901
1769842800000,1.165,1.176,1.155,1.165,801183.9761
1769846400000,1.165,1.166,1.137,1.153,609475.83148
1769850000000,1.153,1.161,1.15,1.152,123553.457744
1769853600000,1.152,1.153,1.139,1.143,407512.101123
1769857200000,1.143,1.144,1.135,1.139,289523.019802
1769860800000,1.139,1.142,1.134,1.136,145683.462146
1769864400000,1.137,1.137,1.116,1.122,357420.572593
1769868000000,1.124,1.127,1.058,1.08,2429305.748241
1769871600000,1.079,1.095,1.074,1.078,783597.730946
1769875200000,1.078,1.092,1.053,1.057,602839.263558
1769878800000,1.057,1.06,0.996,1.015,4320100.323796
1769882400000,1.014,1.029,0.941,1.006,4317952.509232
1769886000000,1.007,1.027,1.003,1.016,1381293.799458
1769889600000,1.015,1.022,0.997,1.014,455725.874369
1769893200000,1.013,1.036,1.008,1.029,438709.625147
1769896800000,1.03,1.035,1.026,1.033,212413.2443
1769900400000,1.033,1.06,1.033,1.052,419791.908923
1769904000000,1.051,1.062,1.05,1.057,306468.855447
1769907600000,1.057,1.058,1.044,1.055,163969.154629
1769911200000,1.056,1.061,1.052,1.058,187750.401002
1769914800000,1.059,1.06,1.053,1.056,317562.198034
1769918400000,1.056,1.065,1.054,1.063,194481.602122
1769922000000,1.064,1.066,1.057,1.059,189740.981503
1769925600000,1.061,1.069,1.054,1.055,173016.438009
1769929200000,1.056,1.07,1.052,1.064,225278.360873
1769932800000,1.064,1.074,1.061,1.066,207483.970603
1769936400000,1.065,1.068,1.056,1.067,83844.868113
1769940000000,1.067,1.077,1.055,1.057,201446.569735
1769943600000,1.057,1.073,1.057,1.068,135862.194364
1769947200000,1.068,1.069,1.058,1.064,160219.497605
1769950800000,1.063,1.074,1.059,1.062,257742.34384
1769954400000,1.062,1.069,1.041,1.059,474922.372659
1769958000000,1.059,1.059,1.023,1.039,580210.822793
1769961600000,1.038,1.051,1.029,1.039,250198.751592
1769965200000,1.04,1.045,1.031,1.041,248181.978818
1769968800000,1.042,1.066,1.042,1.053,479803.284469
1769972400000,1.053,1.056,1.039,1.045,185465.801757
1769976000000,1.044,1.059,1.034,1.048,240098.413919
1769979600000,1.048,1.048,1.034,1.038,184785.589062
1769983200000,1.039,1.058,1.037,1.048,182063.787089
1769986800000,1.048,1.056,1.011,1.035,662554.621558
1769990400000,1.035,1.062,1.029,1.055,214547.119966
1769994000000,1.055,1.067,1.039,1.055,362570.17673
1769997600000,1.055,1.058,1.042,1.043,305639.292492
1770001200000,1.043,1.048,1.007,1.043,854156.781641
1770004800000,1.045,1.056,1.027,1.043,380527.107673
1770008400000,1.043,1.043,1.012,1.024,281436.896321
1770012000000,1.022,1.05,1.005,1.036,685793.44062
1770015600000,1.036,1.044,1.031,1.031,229743.119661
1770019200000,1.034,1.039,1.029,1.034,247559.661628
1770022800000,1.035,1.051,1.028,1.043,395711.690734
1770026400000,1.044,1.05,1.042,1.045,134895.408254
1770030000000,1.045,1.056,1.044,1.05,158571.298354
1770033600000,1.051,1.062,1.05,1.056,263620.678401
1770037200000,1.056,1.069,1.051,1.065,270767.717796
1770040800000,1.064,1.079,1.052,1.071,600875.184206
1770044400000,1.072,1.091,1.07,1.085,607015.597667
1770048000000,1.086,1.094,1.079,1.081,414852.293656
1770051600000,1.081,1.087,1.072,1.077,213015.757932
1770055200000,1.077,1.089,1.074,1.086,334136.10793
1770058800000,1.085,1.086,1.076,1.08,171498.378408
1770062400000,1.079,1.083,1.075,1.078,101363.906836
1770066000000,1.079,1.087,1.079,1.085,64698.728295
1770069600000,1.085,1.087,1.08,1.086,113191.148127
1770073200000,1.086,1.087,1.08,1.082,93215.109183
1770076800000,1.083,1.086,1.077,1.086,138745.188821
1770080400000,1.086,1.086,1.076,1.079,96244.930815
1770084000000,1.079,1.079,1.063,1.063,217594.400391
1770087600000,1.063,1.082,1.058,1.081,166219.727646
1770091200000,1.082,1.094,1.079,1.091,158762.657774
1770094800000,1.09,1.092,1.08,1.081,119130.086144
1770098400000,1.082,1.09,1.076,1.089,153301.705344
1770102000000,1.089,1.094,1.086,1.09,109259.350595
1770105600000,1.09,1.092,1.083,1.084,124963.926931
1770109200000,1.084,1.089,1.07,1.078,269962.925562
1770112800000,1.078,1.08,1.07,1.072,108971.272776
1770116400000,1.072,1.082,1.072,1.079,78999.736624
1770120000000,1.079,1.094,1.076,1.093,96850.689902
1770123600000,1.092,1.094,1.083,1.089,181498.047556
1770127200000,1.089,1.09,1.068,1.071,352474.011914
1770130800000,1.07,1.093,1.068,1.093,586062.08476
1770134400000,1.091,1.092,1.07,1.072,378187.98004
1770138000000,1.071,1.073,1.045,1.045,578805.995726
1770141600000,1.045,1.049,1.017,1.019,700249.753198
1770145200000,1.018,1.074,1.018,1.069,529370.852806
1770148800000,1.069,1.112,1.059,1.106,698181.271835
1770152400000,1.105,1.112,1.086,1.087,425198.805855
1770156000000,1.087,1.088,1.071,1.075,259178.383749
1770159600000,1.074,1.076,1.061,1.068,157191.978488
1770163200000,1.067,1.082,1.061,1.076,259537.968402
1770166800000,1.076,1.09,1.076,1.083,160502.110034
1770170400000,1.083,1.085,1.073,1.078,101715.006658
1770174000000,1.078,1.094,1.076,1.09,158382.486751
1770177600000,1.089,1.092,1.088,1.088,99936.713236
1770181200000,1.089,1.092,1.08,1.083,77802.940444
1770184800000,1.084,1.093,1.082,1.087,86166.097475
1770188400000,1.086,1.095,1.08,1.092,197572.388859
1770192000000,1.092,1.101,1.087,1.095,138472.511024
1770195600000,1.096,1.096,1.088,1.093,137722.488349
1770199200000,1.093,1.1,1.093,1.096,239745.250549
1770202800000,1.096,1.097,1.082,1.09,204497.402075
1770206400000,1.09,1.094,1.085,1.089,100321.572869
1770210000000,1.088,1.088,1.069,1.069,168561.607338
1770213600000,1.07,1.081,1.058,1.059,495847.672495
1770217200000,1.058,1.072,1.037,1.051,552887.257869
1770220800000,1.051,1.063,1.036,1.049,566203.924437
1770224400000,1.047,1.056,1.035,1.051,380272.972555
1770228000000,1.05,1.066,1.03,1.052,398803.581965
1770231600000,1.052,1.074,1.047,1.071,188620.934682
1770235200000,1.072,1.072,1.058,1.06,89063.996565
1770238800000,1.06,1.064,1.041,1.051,370976.53747
1770242400000,1.051,1.062,1.031,1.039,240075.800271
1770246000000,1.039,1.059,1.037,1.05,279362.312364
1770249600000,1.051,1.056,1.046,1.05,76323.031321
1770253200000,1.051,1.063,1.04,1.049,249411.183779
1770256800000,1.05,1.059,1.039,1.042,289683.001111
1770260400000,1.041,1.051,1.038,1.042,199392.873477
1770264000000,1.042,1.049,1.034,1.039,259628.616788
1770267600000,1.04,1.052,1.027,1.04,491206.710551
1770271200000,1.041,1.041,1.028,1.031,269435.4594
1770274800000,1.03,1.045,1.03,1.03,227115.714402
1770278400000,1.031,1.044,1.031,1.038,193627.885343
1770282000000,1.039,1.052,1.039,1.041,568344.593396
1770285600000,1.041,1.041,1.011,1.015,451888.690026
1770289200000,1.016,1.019,0.988,1.004,1102411.33645
1770292800000,1.004,1.006,0.988,0.995,737169.770108
1770296400000,0.995,1.003,0.988,0.991,366855.992778
1770300000000,0.992,1.022,0.992,0.999,560185.45803
1770303600000,0.998,1.002,0.926,0.955,3262921.47311
1770307200000,0.954,0.968,0.939,0.955,1012764.700285
1770310800000,0.955,0.96,0.922,0.933,911867.034552
1770314400000,0.933,0.945,0.921,0.944,465953.604944
1770318000000,0.942,0.945,0.928,0.932,747504.863002
1770321600000,0.932,0.94,0.873,0.89,2649990.644895
1770325200000,0.89,0.915,0.88,0.892,898188.293004
1770328800000,0.893,0.913,0.878,0.899,752664.840165
1770332400000,0.898,0.918,0.88,0.883,659161.697703
1770336000000,0.884,0.888,0.774,0.864,14336582.477477
1770339600000,0.865,0.902,0.858,0.901,714423.925373
1770343200000,0.901,0.909,0.873,0.876,655586.472136
1770346800000,0.876,0.882,0.87,0.88,400485.160377
1770350400000,0.88,0.89,0.872,0.886,219678.734743
1770354000000,0.888,0.919,0.886,0.915,367893.918961
1770357600000,0.916,0.919,0.893,0.894,357782.347916
1770361200000,0.895,0.9,0.885,0.892,280350.811812
1770364800000,0.893,0.897,0.883,0.889,390558.661411
1770368400000,0.889,0.915,0.887,0.913,201323.437883
1770372000000,0.913,0.924,0.907,0.924,266593.85413
1770375600000,0.924,0.926,0.912,0.914,423114.161505
1770379200000,0.913,0.915,0.908,0.913,253705.720549
1770382800000,0.914,0.927,0.912,0.923,323495.668764
1770386400000,0.924,0.953,0.917,0.948,627504.701896
1770390000000,0.949,0.949,0.935,0.946,399503.824558
1770393600000,0.946,0.973,0.942,0.968,540231.674833
1770397200000,0.969,0.989,0.964,0.976,434463.391376
1770400800000,0.976,0.977,0.955,0.965,352359.560607
1770404400000,0.965,0.973,0.96,0.972,167946.527093
1770408000000,0.971,0.977,0.961,0.965,172844.750644
