ts,open,high,low,close,volume
1770411600000,0.964,0.971,0.96,0.968,154988.636356
1770415200000,0.968,0.988,0.967,0.982,388043.54863
1770418800000,0.982,0.987,0.972,0.977,199931.343746
1770422400000,0.977,0.977,0.964,0.971,282347.409412
1770426000000,0.97,0.977,0.964,0.976,204241.615837
1770429600000,0.976,0.979,0.972,0.977,86113.544274
1770433200000,0.977,0.994,0.976,0.99,235643.090854
1770436800000,0.99,0.993,0.981,0.983,175521.980784
1770440400000,0.983,0.989,0.977,0.981,131075.390146
1770444000000,0.981,0.988,0.969,0.969,180343.776402
1770447600000,0.969,0.973,0.944,0.952,600486.841057
1770451200000,0.953,0.959,0.947,0.955,275541.045636
1770454800000,0.956,0.961,0.951,0.953,239164.988121
1770458400000,0.954,0.956,0.949,0.955,129178.704528
1770462000000,0.955,0.958,0.951,0.958,126443.803258
1770465600000,0.957,0.991,0.957,0.985,359489.739733
1770469200000,0.986,0.989,0.976,0.983,161794.915605
1770472800000,0.983,0.984,0.965,0.966,110701.428499
1770476400000,0.966,0.981,0.965,0.974,171202.37503
1770480000000,0.974,1,0.97,0.978,2103163.963872
1770483600000,0.978,0.984,0.975,0.98,146933.875988
1770487200000,0.98,0.999,0.979,0.993,147786.715582
1770490800000,0.992,0.992,0.984,0.986,69551.955672
1770494400000,0.986,0.991,0.981,0.988,75134.205776
1770498000000,0.989,0.99,0.979,0.981,149747.085243
1770501600000,0.982,0.984,0.976,0.977,40257.189388
1770505200000,0.977,0.977,0.97,0.975,90228.416969
1770508800000,0.977,0.977,0.971,0.975,65984.274054
1770512400000,0.976,0.982,0.974,0.978,70488.7067
1770516000000,0.978,0.981,0.973,0.975,67477.664263
1770519600000,0.975,0.978,0.966,0.968,95918.605537
1770523200000,0.969,0.97,0.963,0.969,83174.271353
1770526800000,0.97,0.97,0.964,0.964,80801.403306
1770530400000,0.965,0.966,0.96,0.962,97162.674455
1770534000000,0.964,0.965,0.956,0.962,134015.443206
1770537600000,0.962,0.978,0.96,0.976,281860.374546
1770541200000,0.976,0.977,0.964,0.969,141586.989744
1770544800000,0.968,0.97,0.949,0.952,814709.874675
1770548400000,0.953,0.967,0.952,0.963,176312.176136
1770552000000,0.964,0.964,0.952,0.957,114911.830156
1770555600000,0.958,0.959,0.95,0.956,227749.761203
1770559200000,0.955,0.962,0.954,0.959,95846.445587
1770562800000,0.96,0.961,0.945,0.947,166297.493759
1770566400000,0.947,0.949,0.919,0.924,263804.023803
1770570000000,0.924,0.938,0.924,0.937,264076.155432
1770573600000,0.937,0.951,0.937,0.941,81532.962147
1770577200000,0.942,0.947,0.939,0.946,107124.087997
1770580800000,0.946,0.946,0.934,0.935,104542.481189
1770584400000,0.936,0.937,0.926,0.93,107988.99451
1770588000000,0.93,0.933,0.924,0.932,139628.931466
1770591600000,0.932,0.956,0.923,0.932,298147.66149
1770595200000,0.933,0.936,0.924,0.928,98571.444209
1770598800000,0.929,0.939,0.925,0.93,199905.625501
1770602400000,0.929,0.939,0.926,0.934,94300.399536
1770606000000,0.935,0.948,0.935,0.946,111820.991644
1770609600000,0.946,0.946,0.935,0.936,88234.821125
1770613200000,0.935,0.939,0.933,0.938,43474.286382
1770616800000,0.938,0.938,0.925,0.931,100866.856889
1770620400000,0.931,0.935,0.929,0.93,91419.44454
1770624000000,0.929,0.931,0.911,0.916,314518.637835
1770627600000,0.916,0.918,0.908,0.911,174671.080821
1770631200000,0.91,0.913,0.894,0.898,279420.95882
1770634800000,0.899,0.911,0.898,0.907,242851.062432
1770638400000,0.908,0.913,0.907,0.91,102706.93534
1770642000000,0.911,0.913,0.902,0.902,118328.220155
1770645600000,0.902,0.915,0.898,0.911,241606.507902
1770649200000,0.911,0.92,0.905,0.92,183605.821857
1770652800000,0.92,0.932,0.912,0.925,174241.773285
1770656400000,0.925,0.939,0.92,0.933,163574.252916
1770660000000,0.934,0.938,0.928,0.934,246263.155709
1770663600000,0.935,0.941,0.931,0.941,138382.975565
1770667200000,0.941,0.948,0.937,0.947,130256.307389
1770670800000,0.947,0.948,0.931,0.94,244966.593024
1770674400000,0.94,0.945,0.939,0.942,119805.715906
1770678000000,0.942,0.944,0.936,0.938,88900.746755
1770681600000,0.938,0.941,0.936,0.938,83497.436296
1770685200000,0.938,0.943,0.937,0.941,113128.803791
1770688800000,0.942,0.944,0.94,0.94,177175.407874
1770692400000,0.94,0.941,0.923,0.93,196595.003345
1770696000000,0.93,0.938,0.93,0.936,80917.311519
1770699600000,0.937,0.937,0.925,0.929,112321.744633
1770703200000,0.927,0.93,0.911,0.914,215211.117175
1770706800000,0.914,0.921,0.913,0.918,94069.430745
1770710400000,0.919,0.922,0.914,0.919,90260.227771
1770714000000,0.92,0.924,0.917,0.92,121386.349675
1770717600000,0.92,0.922,0.917,0.919,55425.472578
1770721200000,0.919,0.923,0.912,0.913,150633.898374
1770724800000,0.913,0.916,0.907,0.91,142668.864883
1770728400000,0.91,0.914,0.909,0.912,142479.547657
1770732000000,0.912,0.919,0.904,0.912,213640.311841
1770735600000,0.911,0.917,0.907,0.91,240155.967885
1770739200000,0.911,0.915,0.905,0.91,160062.1518
1770742800000,0.91,0.913,0.902,0.909,97770.776363
1770746400000,0.91,0.911,0.884,0.89,242736.824154
1770750000000,0.89,0.894,0.88,0.89,172854.577228
1770753600000,0.891,0.895,0.887,0.893,95685.292338
1770757200000,0.893,0.896,0.888,0.89,61315.018545
1770760800000,0.891,0.903,0.89,0.897,147717.348699
1770764400000,0.898,0.902,0.894,0.902,85085.09439
1770768000000,0.902,0.904,0.898,0.902,107333.068756
1770771600000,0.902,0.903,0.894,0.9,139272.129845
1770775200000,0.9,0.904,0.889,0.89,78710.583365
1770778800000,0.89,0.895,0.884,0.886,178149.694635
1770782400000,0.887,0.888,0.88,0.883,230595.509485
1770786000000,0.884,0.888,0.879,0.88,127657.502959
1770789600000,0.881,0.884,0.867,0.869,312642.571289
1770793200000,0.87,0.877,0.869,0.871,127730.012315
1770796800000,0.872,0.876,0.868,0.875,207887.521403
1770800400000,0.876,0.876,0.87,0.871,80775.371325
1770804000000,0.871,0.873,0.863,0.866,235718.639492
1770807600000,0.865,0.875,0.865,0.874,102340.818869
1770811200000,0.874,0.88,0.87,0.875,182556.095837
1770814800000,0.876,0.887,0.872,0.886,241137.143783
1770818400000,0.885,0.904,0.862,0.865,702727.54327
1770822000000,0.865,0.87,0.851,0.862,552834.482569
1770825600000,0.862,0.876,0.859,0.859,282600.794537
1770829200000,0.86,0.879,0.858,0.873,459278.592876
1770832800000,0.873,0.889,0.867,0.887,269170.296875
1770836400000,0.888,0.893,0.881,0.884,106159.958643
1770840000000,0.884,0.889,0.876,0.887,79959.136237
1770843600000,0.887,0.898,0.885,0.892,134612.980928
1770847200000,0.893,0.898,0.886,0.887,110757.047823
1770850800000,0.887,0.889,0.877,0.879,120754.250513
1770854400000,0.88,0.895,0.88,0.891,204269.928392
1770858000000,0.892,0.897,0.891,0.893,127381.979568
1770861600000,0.893,0.901,0.889,0.899,187779.307089
1770865200000,0.901,0.909,0.9,0.905,227666.757494
1770868800000,0.906,0.907,0.901,0.902,95609.428338
1770872400000,0.903,0.907,0.897,0.904,73970.083511
1770876000000,0.905,0.914,0.904,0.911,102709.252956
1770879600000,0.911,0.92,0.906,0.919,148656.891872
1770883200000,0.921,0.922,0.909,0.917,257834.296859
1770886800000,0.915,0.925,0.913,0.922,159772.549672
1770890400000,0.922,0.933,0.921,0.933,127235.802586
1770894000000,0.932,0.933,0.923,0.924,150542.849901
1770897600000,0.925,0.925,0.911,0.914,139150.569365
1770901200000,0.915,0.916,0.905,0.915,220703.441725
1770904800000,0.915,0.916,0.905,0.912,173267.004906
1770908400000,0.913,0.919,0.9,0.901,160882.586054
1770912000000,0.901,0.904,0.882,0.889,333802.27387
1770915600000,0.89,0.898,0.883,0.89,140413.579508
1770919200000,0.89,0.896,0.886,0.895,63417.624295
1770922800000,0.896,0.913,0.893,0.903,80110.074139
1770926400000,0.903,0.906,0.894,0.895,44976.101225
1770930000000,0.896,0.903,0.896,0.9,61560.210812
1770933600000,0.901,0.912,0.896,0.912,102787.4956
1770937200000,0.912,0.916,0.909,0.913,119260.270277
1770940800000,0.914,0.916,0.9,0.903,168735.259984
1770944400000,0.903,0.906,0.899,0.902,179741.828845
1770948000000,0.902,0.904,0.898,0.902,170999.384532
1770951600000,0.901,0.903,0.895,0.899,109825.842853
1770955200000,0.9,0.9,0.892,0.894,131249.006559
1770958800000,0.894,0.895,0.89,0.891,196180.49611
1770962400000,0.891,0.898,0.886,0.897,134116.891007
1770966000000,0.897,0.903,0.896,0.897,226196.989979
1770969600000,0.898,0.906,0.896,0.903,128393.338924
1770973200000,0.904,0.904,0.899,0.902,152884.363044
1770976800000,0.902,0.908,0.9,0.905,112244.807971
1770980400000,0.905,0.906,0.902,0.904,129595.509689
1770984000000,0.904,0.904,0.899,0.903,63608.394502
1770987600000,0.903,0.912,0.9,0.906,172224.614733
1770991200000,0.906,0.922,0.901,0.913,375937.808633
1770994800000,0.914,0.94,0.914,0.93,582572.818352
1770998400000,0.931,0.956,0.928,0.947,866533.507077
1771002000000,0.948,0.951,0.942,0.945,164353.693921
1771005600000,0.944,0.954,0.943,0.952,208203.019813
1771009200000,0.952,0.959,0.949,0.951,313501.921045
1771012800000,0.951,0.957,0.948,0.956,171283.418657
1771016400000,0.956,0.969,0.956,0.962,184136.340173
1771020000000,0.962,0.967,0.957,0.96,228840.27181
1771023600000,0.96,0.961,0.955,0.958,178263.52232
1771027200000,0.959,0.963,0.954,0.961,175555.219131
1771030800000,0.961,0.973,0.958,0.969,641474.732086
1771034400000,0.968,0.975,0.96,0.962,294122.934256
1771038000000,0.962,0.967,0.96,0.963,141241.324839
1771041600000,0.963,0.965,0.958,0.959,117905.218876
1771045200000,0.958,0.963,0.953,0.954,156751.596842
1771048800000,0.955,0.955,0.947,0.952,221046.92108
1771052400000,0.953,0.957,0.952,0.955,84520.01158
1771056000000,0.955,0.966,0.954,0.966,172142.548548
1771059600000,0.966,0.974,0.964,0.97,232750.337603
1771063200000,0.971,0.971,0.961,0.965,176817.794551
1771066800000,0.966,0.976,0.965,0.974,201167.237032
1771070400000,0.974,0.979,0.97,0.97,261419.915508
1771074000000,0.971,0.974,0.966,0.972,190531.600849
1771077600000,0.972,0.99,0.971,0.989,254678.924487
1771081200000,0.989,1.002,0.987,1.001,546971.163378
1771084800000,1.002,1.013,0.992,1.013,586072.468528
1771088400000,1.013,1.022,1.007,1.012,515788.137193
1771092000000,1.013,1.027,1.013,1.019,227017.734179
1771095600000,1.019,1.031,1.017,1.026,344244.643011
1771099200000,1.026,1.031,1.015,1.025,358377.015675
1771102800000,1.025,1.033,1.017,1.019,353416.457263
1771106400000,1.019,1.031,1.017,1.024,289581.067187
1771110000000,1.023,1.025,1.013,1.016,199331.957012
1771113600000,1.016,1.019,1.009,1.016,179914.22254
1771117200000,1.016,1.024,1.006,1.018,162374.718494
1771120800000,1.017,1.021,1.004,1.015,161165.250001
1771124400000,1.015,1.02,1.003,1.019,195033.449326
1771128000000,1.019,1.03,1.014,1.016,275134.989048
1771131600000,1.017,1.023,1.015,1.019,134997.323187
1771135200000,1.019,1.02,1.012,1.014,162694.64149
1771138800000,1.014,1.022,1.014,1.018,144586.136677
1771142400000,1.018,1.021,0.995,1.002,275373.412612
1771146000000,1.002,1.009,1.001,1.004,135240.484583
1771149600000,1.005,1.005,0.988,0.997,263278.233549
1771153200000,0.997,0.999,0.993,0.994,244613.831651
1771156800000,0.995,0.996,0.964,0.965,311624.647311
1771160400000,0.965,0.977,0.957,0.961,484243.589573
1771164000000,0.961,0.975,0.961,0.972,272117.294321
1771167600000,0.972,0.976,0.966,0.97,170272.097922
1771171200000,0.97,0.972,0.962,0.968,174395.941443
1771174800000,0.968,0.969,0.947,0.956,550472.81381
1771178400000,0.955,0.958,0.946,0.95,240736.157662
1771182000000,0.95,0.956,0.945,0.95,157255.868474
1771185600000,0.95,0.957,0.946,0.954,145149.291032
1771189200000,0.955,0.96,0.954,0.957,169083.072635
1771192800000,0.957,0.961,0.955,0.958,136608.597992
1771196400000,0.959,0.964,0.951,0.963,178749.185078
1771200000000,0.964,0.972,0.961,0.968,119642.419223
1771203600000,0.969,0.97,0.961,0.963,177824.777779
1771207200000,0.963,0.9661,0.9583,0.9606,117240.361969
1771210800000,0.9607,0.9641,0.9605,0.9638,258327.193842
1771214400000,0.9638,0.9745,0.9637,0.9745,225366.560447
1771218000000,0.9745,0.9765,0.9583,0.9605,194415.125441
1771221600000,0.9605,0.9714,0.9605,0.968,117925.335094
1771225200000,0.9679,0.9683,0.962,0.9683,141645.079515
1771228800000,0.9683,0.9739,0.9664,0.9671,106111.33047
1771232400000,0.9672,0.9733,0.9661,0.9726,90056.036117
1771236000000,0.9726,0.973,0.9678,0.9681,66339.433762
1771239600000,0.9682,0.9706,0.9532,0.968,160588.980991
1771243200000,0.9678,0.9915,0.9632,0.989,315575.399401
1771246800000,0.9889,0.9907,0.9583,0.9602,524753.098788
1771250400000,0.9601,0.9716,0.9563,0.9669,191664.581573
1771254000000,0.967,0.9739,0.9466,0.9552,357760.916734
1771257600000,0.9553,0.9665,0.9546,0.9603,190209.069326
1771261200000,0.9601,0.9635,0.9556,0.9609,138068.784324
1771264800000,0.961,0.9663,0.9594,0.9605,75743.239687
1771268400000,0.9607,0.9703,0.9592,0.9669,73369.981773
1771272000000,0.9668,0.9779,0.9643,0.9768,108818.030104
1771275600000,0.9769,0.9846,0.9738,0.9838,82022.682778
1771279200000,0.9842,0.9849,0.9746,0.9764,94098.440801
1771282800000,0.9767,0.9791,0.9747,0.9787,50970.299034
1771286400000,0.9788,0.9814,0.9748,0.9776,87273.992571
1771290000000,0.9777,0.9791,0.972,0.9735,185160.3465
1771293600000,0.9734,0.9801,0.9673,0.9774,101740.405147
1771297200000,0.9771,0.9771,0.9706,0.9713,98976.46213
1771300800000,0.9713,0.9737,0.9659,0.9698,87617.021914
1771304400000,0.9697,0.9704,0.9572,0.9654,191488.595977
1771308000000,0.9655,0.97,0.9644,0.9686,53608.032725
1771311600000,0.9684,0.9709,0.9648,0.9684,132566.482978
1771315200000,0.9685,0.9711,0.964,0.965,123678.073533
1771318800000,0.9653,0.9667,0.9616,0.9659,101509.910818
1771322400000,0.9654,0.9662,0.9588,0.9628,215322.225544
1771326000000,0.9628,0.969,0.9617,0.9683,146225.80947
1771329600000,0.9683,0.9731,0.9645,0.9659,90580.32631
1771333200000,0.9658,0.9784,0.9636,0.9747,104194.82126
1771336800000,0.9745,0.9756,0.9385,0.9442,729437.471414
1771340400000,0.944,0.9593,0.9435,0.9591,245074.358675
1771344000000,0.9593,0.9824,0.959,0.9694,442566.783174
1771347600000,0.9693,0.9709,0.9554,0.9608,189431.94478
1771351200000,0.9611,0.9788,0.9598,0.974,164696.054219
1771354800000,0.974,0.9766,0.9641,0.966,95119.812329
1771358400000,0.9661,0.9681,0.958,0.961,91232.910069
1771362000000,0.9611,0.9657,0.9593,0.9628,48371.225123
1771365600000,0.9627,0.9652,0.9596,0.9604,88281.890671
1771369200000,0.9603,0.9622,0.9568,0.9602,202630.556644
1771372800000,0.9604,0.9628,0.9547,0.955,107917.151769
1771376400000,0.955,0.9573,0.9504,0.9568,108326.07727
1771380000000,0.9567,0.9649,0.956,0.9621,84352.299893
1771383600000,0.962,0.9664,0.9618,0.9651,88395.257494
1771387200000,0.9651,0.9669,0.9619,0.9631,113116.075082
1771390800000,0.9631,0.9649,0.9606,0.9623,64505.022635
1771394400000,0.9623,0.9656,0.9612,0.9619,63759.577722
1771398000000,0.962,0.9692,0.9602,0.9656,83878.995359
1771401600000,0.9658,0.9704,0.9645,0.9657,74551.263279
1771405200000,0.9657,0.9708,0.9651,0.9682,80839.608654
1771408800000,0.9684,0.9704,0.9632,0.9645,45756.771464
1771412400000,0.9646,0.9651,0.9534,0.9596,152423.491183
1771416000000,0.9596,0.9631,0.9564,0.9572,106981.664228
1771419600000,0.9575,0.959,0.9455,0.9498,230488.142063
1771423200000,0.9496,0.9547,0.9433,0.9528,198409.141307
1771426800000,0.9527,0.9714,0.9523,0.9622,236140.080866
1771430400000,0.9628,0.9631,0.9519,0.9542,175245.320242
1771434000000,0.9544,0.9639,0.9527,0.9527,99290.927496
1771437600000,0.9528,0.954,0.9317,0.9356,405234.112864
1771441200000,0.9355,0.9393,0.9182,0.9259,257544.926596
1771444800000,0.9259,0.9314,0.9211,0.9236,158613.838607
1771448400000,0.9237,0.928,0.9207,0.9238,274447.18752
1771452000000,0.9238,0.9257,0.9171,0.923,105763.521738
1771455600000,0.923,0.9289,0.9216,0.928,71540.351315
1771459200000,0.928,0.9285,0.9221,0.9234,84733.831365
1771462800000,0.9238,0.936,0.9237,0.9345,167026.707006
1771466400000,0.9346,0.9357,0.9305,0.9339,158383.398758
1771470000000,0.9338,0.9348,0.9307,0.9343,47762.38651
1771473600000,0.9342,0.9394,0.9332,0.9367,77036.659751
1771477200000,0.9368,0.9368,0.9285,0.9327,225093.760006
1771480800000,0.9324,0.9399,0.9318,0.9372,62894.16896
1771484400000,0.9376,0.941,0.9344,0.9366,117753.975828
1771488000000,0.9366,0.9367,0.9202,0.923,250365.266587
1771491600000,0.9232,0.9299,0.9219,0.9226,141584.750435
1771495200000,0.9225,0.927,0.9177,0.9237,126933.622506
1771498800000,0.9239,0.9274,0.922,0.9246,89766.405054
1771502400000,0.9246,0.9268,0.9222,0.9222,80438.025606
1771506000000,0.9225,0.9226,0.8994,0.9064,490043.644884
1771509600000,0.9064,0.9172,0.903,0.9129,304831.767666
1771513200000,0.9127,0.9171,0.9024,0.9058,238141.550337
1771516800000,0.9059,0.9099,0.8948,0.9032,434872.436952
1771520400000,0.9036,0.9161,0.8981,0.9037,356689.979656
1771524000000,0.9034,0.9165,0.9008,0.9148,146080.145581
1771527600000,0.9149,0.9161,0.9054,0.9128,87792.332794
1771531200000,0.9126,0.915,0.9059,0.9118,253620.952421
1771534800000,0.912,0.9129,0.9096,0.9103,53503.878527
1771538400000,0.9104,0.9143,0.9057,0.9136,95313.439763
1771542000000,0.9136,0.9156,0.9097,0.9154,83353.729136
1771545600000,0.9154,0.9229,0.9142,0.9196,102624.76895
1771549200000,0.9197,0.9225,0.9172,0.9206,97246.804161
1771552800000,0.9206,0.924,0.917,0.9172,62799.785828
1771556400000,0.9174,0.9241,0.9168,0.9188,101344.199162
1771560000000,0.9188,0.9189,0.9091,0.9134,159592.394498
1771563600000,0.9135,0.9269,0.9101,0.9224,228660.732755
1771567200000,0.9226,0.9258,0.9195,0.9242,141551.727851
1771570800000,0.9243,0.9252,0.9187,0.9205,93919.684048
1771574400000,0.9206,0.9231,0.9181,0.9206,260433.634168
1771578000000,0.9206,0.9292,0.9203,0.9263,390693.577765
1771581600000,0.9261,0.9304,0.9217,0.9225,350379.246744
1771585200000,0.9227,0.9233,0.9107,0.9119,355467.318333
1771588800000,0.912,0.9182,0.9091,0.9157,215149.031867
1771592400000,0.9154,0.916,0.8987,0.9074,400973.046771
1771596000000,0.9073,0.9234,0.9063,0.9196,402117.276411
1771599600000,0.92,0.9523,0.9199,0.952,905524.786449
1771603200000,0.9524,0.9573,0.9385,0.9532,677951.323798
1771606800000,0.9531,0.9639,0.934,0.9632,488535.568947
1771610400000,0.9631,0.9637,0.9503,0.9552,352351.952327
1771614000000,0.9553,0.9593,0.9492,0.9526,129824.718878
1771617600000,0.9525,0.9541,0.9445,0.9504,101855.142734
1771621200000,0.9505,0.9553,0.9499,0.9524,99287.033251
1771624800000,0.9524,0.9591,0.9499,0.9583,121215.746603
1771628400000,0.9582,0.9609,0.9559,0.9571,102540.791345
1771632000000,0.9572,0.9583,0.9494,0.95,106553.453728
1771635600000,0.9501,0.9546,0.9484,0.9536,99205.655338
1771639200000,0.9537,0.9606,0.9521,0.9558,106876.321981
1771642800000,0.9558,0.9566,0.9503,0.9562,85792.558914
1771646400000,0.9562,0.9607,0.9541,0.9604,90583.684152
1771650000000,0.9603,0.9754,0.9602,0.969,510477.376698
1771653600000,0.969,0.9799,0.966,0.9684,349137.209312
1771657200000,0.968,0.9706,0.9624,0.9677,334195.652425
1771660800000,0.9677,0.9871,0.9656,0.9866,306551.407165
1771664400000,0.9865,1.0069,0.9827,0.9972,611019.591511
1771668000000,0.9972,1.0172,0.9971,1.0069,504602.547864
1771671600000,1.007,1.0205,1.0001,1.0015,294594.379871
1771675200000,1.0015,1.0046,0.9958,0.9984,251486.555632
1771678800000,0.9982,1,0.993,0.9993,162175.819675
1771682400000,0.9992,1.0109,0.9947,0.995,660723.713005
1771686000000,0.9951,0.9961,0.9878,0.9889,210997.554465
1771689600000,0.9887,0.9889,0.9733,0.9746,377859.07122
1771693200000,0.9747,0.9756,0.969,0.9714,357900.732229
1771696800000,0.9714,0.9782,0.9714,0.9776,206171.87618
1771700400000,0.9777,0.979,0.9741,0.9778,74587.865767
1771704000000,0.9777,0.9793,0.9692,0.9695,93485.474577
1771707600000,0.9696,0.9738,0.9696,0.9723,62994.178882
1771711200000,0.9723,0.9733,0.967,0.9717,129771.990053
1771714800000,0.9716,0.9727,0.9693,0.9699,79677.754429
1771718400000,0.9698,0.9698,0.9565,0.963,391247.140292
1771722000000,0.963,0.9657,0.9613,0.9618,89510.454002
1771725600000,0.962,0.9635,0.9489,0.9502,235350.877933
1771729200000,0.95,0.9533,0.9413,0.9483,247777.722781
1771732800000,0.9481,0.9537,0.9476,0.95,137391.911244
1771736400000,0.95,0.9509,0.942,0.9432,156007.301204
1771740000000,0.9427,0.9508,0.9389,0.9486,186656.635831
1771743600000,0.9488,0.953,0.9483,0.9506,129716.433452
1771747200000,0.9505,0.951,0.9423,0.9427,152241.206271
1771750800000,0.9427,0.9459,0.9424,0.9452,69823.275865
1771754400000,0.9452,0.9477,0.9437,0.9463,52199.600218
1771758000000,0.9464,0.9506,0.944,0.9451,163788.789171
1771761600000,0.9448,0.9449,0.9289,0.9343,352906.557511
1771765200000,0.9342,0.9346,0.9276,0.9314,480262.904149
1771768800000,0.9314,0.9321,0.922,0.9262,293855.599719
1771772400000,0.9261,0.9332,0.9237,0.9304,376922.388599
1771776000000,0.9304,0.9331,0.9271,0.9317,305349.658144
1771779600000,0.9316,0.9334,0.9252,0.9281,146487.165116
1771783200000,0.9283,0.9283,0.9245,0.9252,117969.389668
1771786800000,0.9253,0.9257,0.9199,0.9233,254995.533851
1771790400000,0.9234,0.925,0.9175,0.9197,72446.292189
1771794000000,0.9196,0.9265,0.918,0.9243,190983.975709
1771797600000,0.9244,0.9333,0.9209,0.9329,163312.232725
1771801200000,0.9331,0.9373,0.9254,0.929,350246.064349
1771804800000,0.9293,0.9306,0.917,0.918,113767.36709
1771808400000,0.9179,0.918,0.8734,0.8778,3208451.021844
1771812000000,0.878,0.8867,0.8756,0.8827,505930.951708
1771815600000,0.8827,0.8911,0.8823,0.8854,277137.964915
1771819200000,0.8857,0.8863,0.8797,0.8833,219354.385275
1771822800000,0.8834,0.8937,0.8832,0.8911,219673.49949
1771826400000,0.8917,0.9072,0.8911,0.9041,590773.98574
1771830000000,0.9041,0.9083,0.9031,0.9031,202583.147412
1771833600000,0.9031,0.9033,0.8988,0.8999,218518.078676
1771837200000,0.9,0.9166,0.9,0.9151,401755.225769
1771840800000,0.9155,0.9168,0.9076,0.9077,201335.815789
1771844400000,0.9078,0.9103,0.9039,0.9054,374445.338945
1771848000000,0.9055,0.9138,0.9017,0.9071,414657.630307
1771851600000,0.9072,0.9082,0.899,0.9,213185.8668
1771855200000,0.9002,0.9041,0.8908,0.8996,1573586.171367
1771858800000,0.8996,0.9016,0.8908,0.8934,406349.697296
1771862400000,0.8933,0.9007,0.8905,0.8935,594797.115069
1771866000000,0.8937,0.8963,0.8752,0.8875,496189.382091
1771869600000,0.8875,0.8958,0.8843,0.8855,316513.838632
1771873200000,0.8856,0.8872,0.8815,0.8841,159537.853688
1771876800000,0.8842,0.8894,0.8801,0.8884,302742.628455
1771880400000,0.8884,0.8921,0.8847,0.89,148841.849116
1771884000000,0.8903,0.8954,0.8896,0.8899,143640.568832
1771887600000,0.8899,0.8943,0.8878,0.8905,138269.06929
1771891200000,0.8906,0.9016,0.8906,0.9005,180755.455064
1771894800000,0.9007,0.9012,0.8799,0.8911,535916.545886
1771898400000,0.8913,0.896,0.8866,0.8886,314314.420503
1771902000000,0.8884,0.8884,0.8791,0.8826,308113.089963
1771905600000,0.8826,0.8832,0.872,0.8796,480858.820709
1771909200000,0.8795,0.8795,0.8671,0.8732,431651.197565
1771912800000,0.8731,0.8767,0.8705,0.8725,247250.318663
1771916400000,0.8726,0.8773,0.8705,0.8724,279708.388799
1771920000000,0.8724,0.8777,0.8689,0.8762,116992.950638
1771923600000,0.8764,0.8776,0.8708,0.8763,141366.15038
1771927200000,0.8763,0.8772,0.8732,0.8761,91906.92146
1771930800000,0.8766,0.8769,0.8711,0.8755,120528.008552
1771934400000,0.8757,0.8787,0.8714,0.8728,128873.640669
1771938000000,0.8728,0.8754,0.8632,0.8719,347189.042365
1771941600000,0.8717,0.8848,0.8635,0.8807,502268.868937
1771945200000,0.8813,0.8855,0.874,0.8749,217563.479353
1771948800000,0.8748,0.8862,0.8725,0.8828,296622.540975
1771952400000,0.883,0.8875,0.8785,0.8841,226045.547122
1771956000000,0.8841,0.8879,0.8801,0.8844,103100.873193
1771959600000,0.8844,0.8881,0.8796,0.8854,148031.425411
1771963200000,0.8855,0.8881,0.8825,0.8846,102800.178384
1771966800000,0.8846,0.8846,0.8787,0.8822,87083.790185
1771970400000,0.8822,0.8879,0.8801,0.8824,85236.681863
1771974000000,0.8823,0.8836,0.8773,0.8795,111919.670215
1771977600000,0.8797,0.8854,0.8778,0.8833,104362.923364
1771981200000,0.8835,0.9177,0.883,0.9073,1236735.924637
1771984800000,0.9071,0.9146,0.9025,0.9036,395247.45106
1771988400000,0.9036,0.9042,0.8936,0.8946,368985.135769
1771992000000,0.8945,0.9008,0.8892,0.8999,407285.840157
1771995600000,0.9,0.9004,0.887,0.8945,175840.522955
1771999200000,0.8946,0.9015,0.8945,0.8986,112195.325589
1772002800000,0.8986,0.9048,0.8981,0.9045,417156.600555
1772006400000,0.9045,0.9109,0.8979,0.91,1033574.324312
1772010000000,0.9098,0.9183,0.9087,0.9173,398751.346625
1772013600000,0.9174,0.9258,0.9149,0.9159,527043.873202
1772017200000,0.916,0.9245,0.912,0.9224,210626.336038
1772020800000,0.9226,0.9471,0.9197,0.9437,643774.065438
1772024400000,0.9438,0.9857,0.9426,0.9775,1316517.725031
1772028000000,0.9777,1.0182,0.9766,1.0113,1816149.267387
1772031600000,1.0115,1.0759,1.0115,1.0685,2346058.171028
1772035200000,1.0683,1.1047,1.0643,1.0923,2442015.185502
1772038800000,1.0923,1.0937,1.0596,1.0741,1236516.033272
1772042400000,1.0741,1.085,1.066,1.0799,658230.235884
