ts,open,high,low,close,volume
1772046000000,1.0805,1.1076,1.0761,1.1025,640053.648904
1772049600000,1.1022,1.103,1.0772,1.0998,560036.705164
1772053200000,1.1002,1.1071,1.0867,1.0925,862941.025501
1772056800000,1.0925,1.0958,1.0715,1.0896,499026.747064
1772060400000,1.0895,1.1078,1.0532,1.0629,1141045.979886
1772064000000,1.0628,1.065,1.0247,1.0324,1099877.038998
1772067600000,1.032,1.0479,1.0233,1.0241,425273.456068
1772071200000,1.0246,1.0306,1.018,1.0266,333468.207968
1772074800000,1.0265,1.0296,1.0178,1.0203,287895.841907
1772078400000,1.0202,1.0257,1.0147,1.0163,359731.317106
1772082000000,1.0161,1.0161,0.9982,1.0046,421483.944092
1772085600000,1.0046,1.0105,1.0001,1.0088,198057.005919
1772089200000,1.0088,1.016,0.9989,1.0077,398646.940531
1772092800000,1.0078,1.0119,1.0046,1.0061,322564.252659
1772096400000,1.006,1.0268,1.0051,1.0172,605182.323588
1772100000000,1.0171,1.0177,1.0015,1.0026,384340.37259
1772103600000,1.0027,1.0095,0.995,1.0091,265977.656913
1772107200000,1.0091,1.0185,1.0057,1.0091,333911.617175
1772110800000,1.0087,1.0087,1,1.0039,199789.537787
1772114400000,1.0041,1.0095,0.992,1.0037,656446.962511
1772118000000,1.0035,1.0254,0.9985,1.0157,994575.970452
1772121600000,1.0154,1.0167,0.9773,0.9805,2120481.27873
1772125200000,0.9805,0.9974,0.9797,0.9851,382007.223458
1772128800000,0.9842,0.9979,0.9825,0.9977,196303.572491
1772132400000,0.9976,1.0134,0.9967,1.012,343879.116221
1772136000000,1.0115,1.0228,1.006,1.0109,183724.178516
1772139600000,1.0108,1.0178,1.0099,1.016,123520.457229
1772143200000,1.016,1.025,1.0143,1.025,153473.207432
1772146800000,1.025,1.0382,1.0222,1.0258,270494.705374
1772150400000,1.0258,1.037,1.0187,1.0231,352565.388502
1772154000000,1.0231,1.0256,1.0165,1.0216,153612.919025
1772157600000,1.0209,1.0228,1.0143,1.016,133217.685435
1772161200000,1.016,1.0227,1.0124,1.0222,122128.856822
1772164800000,1.0224,1.0401,1.0224,1.0306,398604.365051
1772168400000,1.0307,1.0355,1.0248,1.0267,448315.157467
1772172000000,1.0265,1.0445,1.0265,1.0332,481450.175216
1772175600000,1.0331,1.0364,1.025,1.0361,321606.372639
1772179200000,1.0362,1.0439,1.0314,1.0372,381197.200303
1772182800000,1.0372,1.0385,1.0253,1.0316,229755.551903
1772186400000,1.031,1.0325,1.0075,1.011,495818.660595
1772190000000,1.0112,1.0153,0.9935,0.9955,386214.328652
1772193600000,0.9953,1.0069,0.9946,1.0067,330976.897144
1772197200000,1.0065,1.0116,0.9877,1.0071,658497.082267
1772200800000,1.007,1.0105,0.9998,1.0003,267322.011551
1772204400000,1,1.0067,0.9966,1.0029,166421.568829
1772208000000,1.0024,1.0039,0.988,0.9887,318569.455223
1772211600000,0.989,0.9955,0.9793,0.9936,233597.285351
1772215200000,0.9937,0.9983,0.9893,0.9899,132057.667446
1772218800000,0.9902,0.9907,0.9789,0.9839,229472.208306
1772222400000,0.9839,0.9937,0.9829,0.9917,67162.351939
1772226000000,0.9923,0.9958,0.9847,0.9888,43893.773138
1772229600000,0.9893,0.9925,0.9679,0.9895,276372.790578
1772233200000,0.9896,0.9959,0.9887,0.9941,93355.145821
1772236800000,0.9939,0.9939,0.9835,0.9917,203115.669318
1772240400000,0.9917,0.9925,0.9829,0.9849,83121.893816
1772244000000,0.9835,0.9916,0.9828,0.989,72690.526487
1772247600000,0.989,0.9895,0.9829,0.9837,49431.017675
1772251200000,0.984,0.9844,0.9761,0.981,116304.553811
1772254800000,0.981,0.9836,0.9726,0.9754,106125.555324
1772258400000,0.9753,0.9758,0.9253,0.9275,1386216.163812
1772262000000,0.928,0.9632,0.9214,0.9499,630085.05625
1772265600000,0.9498,0.9498,0.9327,0.9347,422600.982627
1772269200000,0.9346,0.9403,0.9281,0.9311,267247.679684
1772272800000,0.931,0.9389,0.9262,0.9309,260024.359614
1772276400000,0.931,0.9342,0.925,0.9259,403589.33408
1772280000000,0.9258,0.9327,0.9252,0.9301,190387.100396
1772283600000,0.9302,0.954,0.925,0.9524,351914.808246
1772287200000,0.9523,0.9577,0.9419,0.9432,499392.568253
1772290800000,0.9436,0.9502,0.9353,0.9477,157096.122813
1772294400000,0.9476,0.9512,0.9417,0.9498,185665.979951
1772298000000,0.95,0.9553,0.9404,0.9539,138902.013937
1772301600000,0.9538,0.9753,0.9496,0.9695,390718.76582
1772305200000,0.9694,0.992,0.9625,0.9804,524255.872826
1772308800000,0.9806,0.9983,0.9783,0.9938,255202.068904
1772312400000,0.9939,0.9962,0.9803,0.993,205417.165312
1772316000000,0.9931,1.0134,0.9931,1.003,236899.955304
1772319600000,1.0029,1.0052,0.9968,1.0048,96932.308881
1772323200000,1.0047,1.0085,0.9934,0.9961,330710.767825
1772326800000,0.996,1.0245,0.9857,1.0161,498137.339186
1772330400000,1.0161,1.0327,1.0131,1.0134,345465.128309
1772334000000,1.013,1.0133,0.9964,0.9995,338174.538295
1772337600000,1.0005,1.0028,0.99,0.9967,159348.847386
1772341200000,0.9969,0.9987,0.9938,0.9953,103927.23305
1772344800000,0.9953,0.9954,0.9851,0.9893,175781.126154
1772348400000,0.9894,0.9935,0.9858,0.9922,80323.880488
1772352000000,0.9924,0.9937,0.9725,0.9746,279976.794054
1772355600000,0.9745,0.9849,0.9708,0.9779,137944.292968
1772359200000,0.9776,0.9826,0.9715,0.9779,97054.418816
1772362800000,0.9776,0.9801,0.9751,0.9776,159709.349619
1772366400000,0.9775,0.9821,0.9728,0.9735,97370.621038
1772370000000,0.9738,0.9958,0.9683,0.9883,408555.549575
1772373600000,0.9885,0.9937,0.9764,0.9805,231273.988032
1772377200000,0.9805,0.9865,0.9761,0.9774,261786.865168
1772380800000,0.9775,0.9878,0.9654,0.9757,411103.815739
1772384400000,0.9755,0.9764,0.9592,0.9628,407724.075747
1772388000000,0.963,0.9778,0.963,0.9688,194650.066954
1772391600000,0.9689,0.9692,0.9561,0.9589,175236.552583
1772395200000,0.959,0.9597,0.9412,0.944,246691.050791
1772398800000,0.9441,0.9578,0.9437,0.9561,71345.446691
1772402400000,0.9557,0.9737,0.9545,0.9572,290025.469513
1772406000000,0.9571,0.9724,0.956,0.9647,112474.556018
1772409600000,0.9647,0.9822,0.9639,0.9783,144234.430651
1772413200000,0.9782,0.9906,0.976,0.9821,155721.969473
1772416800000,0.9824,0.9845,0.9711,0.979,153302.361858
1772420400000,0.9791,0.988,0.9741,0.9852,156047.950262
1772424000000,0.9855,0.9923,0.9832,0.9861,165992.385213
1772427600000,0.986,0.9866,0.9752,0.976,140142.781474
1772431200000,0.9761,0.9787,0.9656,0.9742,188587.217202
1772434800000,0.9741,0.9758,0.9624,0.9754,159572.585733
1772438400000,0.9756,0.9806,0.964,0.9793,163332.071283
1772442000000,0.9793,0.9845,0.975,0.975,156190.187282
1772445600000,0.9751,0.9771,0.9704,0.9754,98108.892873
1772449200000,0.9753,0.9767,0.9699,0.974,746470.761792
1772452800000,0.9741,0.98,0.974,0.9758,150226.020872
1772456400000,0.9757,0.9837,0.972,0.974,168487.844823
1772460000000,0.9741,1.0066,0.9734,1.0011,505577.979466
1772463600000,1.001,1.0287,0.9977,1.0205,1011008.272816
1772467200000,1.0206,1.0262,1.0038,1.0093,702173.064137
1772470800000,1.0093,1.0098,0.99,0.9996,332067.830927
1772474400000,0.9997,1.0024,0.9928,0.9951,122367.358515
1772478000000,0.9955,0.9971,0.9869,0.9947,138961.847718
1772481600000,0.9948,1.0008,0.988,0.9927,109450.50085
1772485200000,0.9928,0.9995,0.9869,0.9977,148876.949317
1772488800000,0.998,1.0031,0.9948,0.9955,220827.341176
1772492400000,0.996,0.9976,0.9817,0.9876,129110.636736
1772496000000,0.9875,0.9896,0.9788,0.9882,189983.276285
1772499600000,0.9881,0.9947,0.9849,0.9926,131529.325476
1772503200000,0.9927,0.9995,0.9825,0.9986,457009.05551
1772506800000,0.9986,1.0044,0.988,0.9972,611660.15322
1772510400000,0.9971,0.9984,0.9889,0.9909,92687.29348
1772514000000,0.991,0.9974,0.9847,0.9899,169724.830741
1772517600000,0.9901,0.9918,0.984,0.9895,66649.319642
1772521200000,0.9893,0.9951,0.9813,0.9859,126915.481692
1772524800000,0.9857,0.9891,0.975,0.9773,158200.913423
1772528400000,0.9767,0.9848,0.9726,0.9752,292771.536122
1772532000000,0.975,0.9932,0.9706,0.9834,554627.125758
1772535600000,0.9834,0.9909,0.9799,0.9838,73744.162798
1772539200000,0.9826,1,0.9822,0.993,89407.184214
1772542800000,0.9932,0.9937,0.9819,0.9847,82485.042591
1772546400000,0.9847,0.997,0.9725,0.9814,325494.469206
1772550000000,0.9811,1.002,0.9744,0.9963,469888.319442
1772553600000,0.9966,1.0125,0.9877,0.9998,477716.037807
1772557200000,1.0002,1.003,0.9885,1,176075.67415
1772560800000,1.0005,1.0106,0.9963,1.0032,125045.185771
1772564400000,1.0036,1.007,0.9983,1.0029,104715.590668
1772568000000,1.0028,1.0048,0.9962,0.9994,74137.376652
1772571600000,1,1.0003,0.9902,0.9955,45375.229306
1772575200000,0.9954,1.0044,0.9951,1.0007,42129.639248
1772578800000,1.0008,1.0076,0.9995,1.0007,45045.62105
1772582400000,1.0008,1.006,0.9949,1.0008,78239.679634
1772586000000,1.0001,1.0095,0.9971,1.0033,164944.004063
1772589600000,1.0034,1.011,0.9978,1.0095,127231.39947
1772593200000,1.0092,1.0143,0.9969,1.0077,147394.966028
1772596800000,1.0073,1.0085,0.9924,1.0004,137623.933786
1772600400000,1,1.0045,0.9958,1.0024,110511.292976
1772604000000,1.0024,1.0064,0.9964,1.001,76510.65806
1772607600000,1.001,1.0098,0.9988,1.0073,163562.706486
1772611200000,1.007,1.0295,1.0055,1.0275,566712.221616
1772614800000,1.0279,1.0334,1.0216,1.0242,413836.66923
1772618400000,1.0243,1.0285,1.0162,1.0191,186294.280704
1772622000000,1.0191,1.0223,1.0096,1.0171,399915.87317
1772625600000,1.0171,1.0179,1.0034,1.0105,275492.584713
1772629200000,1.0104,1.0183,1.0099,1.0153,354624.179172
1772632800000,1.0149,1.0356,1.01,1.0157,509623.569109
1772636400000,1.0156,1.0333,1.0138,1.033,630477.143249
1772640000000,1.0331,1.0347,1.0156,1.0222,738258.707029
1772643600000,1.0222,1.0243,1.0117,1.0215,363203.522832
1772647200000,1.0215,1.0251,1.0149,1.0245,142223.804634
1772650800000,1.0248,1.0366,1.023,1.0321,242774.929338
1772654400000,1.0323,1.033,1.0247,1.0254,167170.247577
1772658000000,1.026,1.031,1.0226,1.0308,208891.050216
1772661600000,1.0305,1.035,1.0229,1.025,348501.264544
1772665200000,1.025,1.0269,1.0094,1.0247,401092.72127
1772668800000,1.0247,1.0248,1.0177,1.0202,196714.616305
1772672400000,1.0204,1.0265,1.0113,1.0132,140489.94458
1772676000000,1.0131,1.0223,1.013,1.02,160856.696585
1772679600000,1.0199,1.0269,1.0192,1.0245,99562.320176
1772683200000,1.0245,1.0288,1.0229,1.0251,149239.581134
1772686800000,1.0249,1.029,1.0171,1.0196,94983.489961
1772690400000,1.0192,1.0251,1.0131,1.0228,128146.710591
1772694000000,1.0228,1.0284,1.0186,1.0284,348853.229237
1772697600000,1.0284,1.0428,1.0231,1.0409,304069.329202
1772701200000,1.041,1.0436,1.0271,1.0295,249181.452917
1772704800000,1.0295,1.0401,1.0254,1.0359,343397.261446
1772708400000,1.0359,1.0381,1.0253,1.029,196903.854109
1772712000000,1.0283,1.0351,1.0252,1.0319,130216.811868
1772715600000,1.0321,1.0348,1.0257,1.0317,169810.34402
1772719200000,1.0317,1.0424,1.0288,1.0394,285091.012575
1772722800000,1.0393,1.041,1.0119,1.0139,479123.414815
1772726400000,1.0142,1.0149,0.9932,1.0099,641576.078468
1772730000000,1.0098,1.0149,0.9966,0.999,155658.748367
1772733600000,0.9994,1.0114,0.9976,1.0104,149545.68111
1772737200000,1.0105,1.0273,1.0105,1.0135,133331.505458
1772740800000,1.0136,1.0253,1.0117,1.0204,88378.218097
1772744400000,1.0205,1.0221,1.0107,1.0146,117813.137651
1772748000000,1.0148,1.0152,1.0086,1.011,119998.794427
1772751600000,1.0108,1.0163,1.0097,1.0121,163534.693822
1772755200000,1.0118,1.0141,1.0077,1.0095,47571.085264
1772758800000,1.0096,1.019,1.0031,1.0169,148435.260895
1772762400000,1.017,1.0198,1.013,1.0189,138163.718482
1772766000000,1.019,1.0226,1.0161,1.0218,101355.513561
1772769600000,1.022,1.0239,1.0074,1.0148,177749.410331
1772773200000,1.0148,1.0175,1.0073,1.0141,146647.67149
1772776800000,1.014,1.0188,1.0128,1.0166,170747.07452
1772780400000,1.0167,1.0223,1.0134,1.0207,177179.516308
1772784000000,1.021,1.0213,1.012,1.0141,158620.638679
1772787600000,1.0142,1.0155,1,1.0061,350915.643972
1772791200000,1.0057,1.0188,1.0051,1.0142,351280.77834
1772794800000,1.0143,1.0149,1.0036,1.0084,277309.819629
1772798400000,1.0084,1.0121,0.9995,1.0038,234637.959022
1772802000000,1.0031,1.0144,0.9925,0.9925,447642.634961
1772805600000,0.9927,0.994,0.9697,0.9765,732074.139055
1772809200000,0.9763,0.987,0.9719,0.9778,183615.44182
1772812800000,0.9777,0.9817,0.9728,0.9772,124646.020184
1772816400000,0.9771,0.9799,0.9644,0.9695,193364.426972
1772820000000,0.9694,0.9786,0.969,0.9754,45310.611741
1772823600000,0.9756,0.9824,0.9728,0.9748,151450.610887
1772827200000,0.9747,0.9788,0.9703,0.9775,101849.745046
1772830800000,0.9778,0.9784,0.9739,0.9774,83126.448058
1772834400000,0.9776,0.9813,0.9768,0.9803,77309.289962
1772838000000,0.9806,0.9818,0.9767,0.9782,80612.435125
1772841600000,0.9781,0.9832,0.9778,0.9804,56883.441137
1772845200000,0.9803,0.9805,0.9759,0.9776,33893.206613
1772848800000,0.9775,0.9795,0.9746,0.9784,30249.812314
1772852400000,0.9788,0.9804,0.9712,0.9717,55801.952391
1772856000000,0.9716,0.9742,0.9655,0.9723,226112.518311
1772859600000,0.9721,0.9747,0.9721,0.9735,36651.476624
1772863200000,0.9736,0.9737,0.966,0.9661,59259.281584
1772866800000,0.966,0.9699,0.9641,0.9696,89424.249323
1772870400000,0.9695,0.9773,0.9695,0.972,110399.650872
1772874000000,0.9719,0.9765,0.97,0.9757,25746.479881
1772877600000,0.9756,0.9778,0.9744,0.9763,33463.699766
1772881200000,0.976,0.9838,0.9754,0.9778,95699.559456
1772884800000,0.9778,0.98,0.9719,0.9721,66309.24928
1772888400000,0.9722,0.9788,0.9715,0.977,78000.550516
1772892000000,0.9769,0.9769,0.963,0.9693,150826.738639
1772895600000,0.969,0.9696,0.9549,0.9577,178312.670845
1772899200000,0.9576,0.9643,0.9567,0.9634,101233.633163
1772902800000,0.9636,0.9687,0.9635,0.9665,20957.493363
1772906400000,0.9667,0.9667,0.9546,0.9578,287638.185425
1772910000000,0.9579,0.9581,0.9447,0.9486,119016.193412
1772913600000,0.9486,0.9538,0.9483,0.9514,56445.534113
1772917200000,0.9516,0.9545,0.9481,0.9523,32928.944826
1772920800000,0.9523,0.9534,0.9454,0.9483,78122.046634
1772924400000,0.9483,0.953,0.9475,0.953,60698.70079
1772928000000,0.953,0.953,0.9404,0.9427,71976.10771
1772931600000,0.9422,0.9486,0.9414,0.9462,78017.448951
1772935200000,0.9464,0.9464,0.9266,0.9282,278470.957233
1772938800000,0.9284,0.9336,0.928,0.9304,112119.010369
1772942400000,0.9304,0.9331,0.923,0.925,149857.116707
1772946000000,0.9254,0.9348,0.9254,0.9308,45859.242452
1772949600000,0.9309,0.9325,0.9259,0.9318,69221.795622
1772953200000,0.9313,0.936,0.9309,0.9338,115884.288699
1772956800000,0.9337,0.9349,0.9276,0.9342,158860.867988
1772960400000,0.9339,0.9393,0.9329,0.9387,58656.035281
1772964000000,0.9387,0.9516,0.9377,0.9499,152476.007945
1772967600000,0.9499,0.952,0.9397,0.9492,225039.690577
1772971200000,0.9489,0.9559,0.9379,0.9502,133871.47917
1772974800000,0.9502,0.9512,0.9362,0.9438,96527.508211
1772978400000,0.9434,0.9473,0.933,0.941,178341.313181
1772982000000,0.9405,0.9406,0.932,0.9356,81937.78369
1772985600000,0.9355,0.937,0.9299,0.9314,45443.027348
1772989200000,0.9313,0.9365,0.93,0.9349,63202.984312
1772992800000,0.9354,0.9358,0.9298,0.9327,48893.073357
1772996400000,0.9327,0.9529,0.9315,0.9497,167100.749973
1773000000000,0.95,0.9575,0.9432,0.9489,127204.07762
1773003600000,0.9492,0.9499,0.9421,0.9462,79906.827569
1773007200000,0.9461,0.9461,0.92,0.9416,438667.648382
1773010800000,0.9417,0.945,0.9311,0.9344,76686.596192
1773014400000,0.9344,0.9518,0.9337,0.9416,100400.435594
1773018000000,0.9414,0.9474,0.9366,0.9366,50413.655975
1773021600000,0.9364,0.9462,0.9302,0.9425,181214.644065
1773025200000,0.9424,0.9575,0.9393,0.9418,218523.132625
1773028800000,0.9416,0.9525,0.9413,0.9468,121482.482856
1773032400000,0.9472,0.9728,0.9456,0.9691,276169.094488
1773036000000,0.9695,0.9695,0.9544,0.9549,189582.601485
1773039600000,0.9545,0.9547,0.9412,0.9511,145308.689237
1773043200000,0.9513,0.9549,0.9472,0.948,103184.277605
1773046800000,0.9481,0.9583,0.9433,0.9485,139643.910224
1773050400000,0.9483,0.949,0.9387,0.9393,108923.827769
1773054000000,0.939,0.9415,0.9311,0.937,136303.968647
1773057600000,0.9372,0.9502,0.9343,0.9445,580472.215589
1773061200000,0.9445,0.958,0.9429,0.9466,493470.738116
1773064800000,0.9463,0.9483,0.9337,0.9359,419166.210202
1773068400000,0.9357,0.9435,0.9316,0.9405,317961.766062
1773072000000,0.9405,0.9478,0.9377,0.9439,200727.175569
1773075600000,0.9435,0.9487,0.9427,0.9457,122934.102759
1773079200000,0.9456,0.9542,0.9402,0.9483,99238.103849
1773082800000,0.9485,0.9807,0.9418,0.9538,386165.183712
1773086400000,0.9538,0.9559,0.9436,0.9514,133254.748474
1773090000000,0.9514,0.9577,0.9462,0.9508,60585.72763
1773093600000,0.951,0.9511,0.9328,0.936,163179.745486
1773097200000,0.936,0.9408,0.9355,0.9392,56829.819544
1773100800000,0.939,0.9484,0.9351,0.9424,98964.665561
1773104400000,0.9418,0.9454,0.9351,0.9423,76508.710141
1773108000000,0.9422,0.9559,0.9392,0.9487,265754.960472
1773111600000,0.9481,0.9493,0.9343,0.9361,173363.404101
1773115200000,0.9363,0.9441,0.9361,0.9421,213576.847124
1773118800000,0.9425,0.9455,0.9353,0.9378,159080.064075
1773122400000,0.9378,0.9379,0.9235,0.9333,477398.344178
1773126000000,0.9334,0.9428,0.9304,0.9385,147396.492653
1773129600000,0.9391,0.9426,0.9329,0.9336,308811.426349
1773133200000,0.9338,0.9452,0.9331,0.9429,243852.540571
1773136800000,0.943,0.9435,0.934,0.9373,204192.35304
1773140400000,0.9368,0.937,0.9289,0.9324,278113.123135
1773144000000,0.9323,0.9326,0.9258,0.9323,250693.129847
1773147600000,0.9324,0.9407,0.9269,0.9315,340963.117287
1773151200000,0.9313,0.9507,0.9191,0.9494,583586.479216
1773154800000,0.9495,0.9509,0.9291,0.9393,681334.098807
1773158400000,0.9396,0.9413,0.9319,0.9387,285399.193622
1773162000000,0.9384,0.9387,0.9222,0.9252,247754.178697
1773165600000,0.9255,0.9271,0.872,0.8796,2053147.752223
1773169200000,0.8797,0.8824,0.8649,0.8726,1188436.96647
1773172800000,0.8727,0.878,0.8699,0.8712,836894.446712
1773176400000,0.8713,0.8762,0.8536,0.8702,1296738.535725
1773180000000,0.8703,0.8712,0.8523,0.8595,1100140.2508
1773183600000,0.8595,0.8699,0.859,0.8657,890710.780965
1773187200000,0.8657,0.8698,0.8555,0.8655,696599.026074
1773190800000,0.8654,0.8661,0.857,0.858,388581.034995
1773194400000,0.8582,0.8669,0.8562,0.8653,312365.384197
1773198000000,0.865,0.8704,0.8641,0.8642,373452.384938
1773201600000,0.8642,0.8645,0.8461,0.8606,1215300.814665
1773205200000,0.8605,0.8609,0.8484,0.8532,550117.310371
1773208800000,0.8533,0.8692,0.8524,0.8683,496865.364964
1773212400000,0.8686,0.8833,0.8681,0.875,543298.950663
1773216000000,0.8751,0.8803,0.8686,0.8723,440522.421139
1773219600000,0.8717,0.8881,0.8717,0.8787,244311.677374
1773223200000,0.8788,0.892,0.8754,0.8912,229426.092811
1773226800000,0.8915,0.8927,0.8866,0.8908,372558.28242
1773230400000,0.8908,0.9139,0.8857,0.9043,1058811.359427
1773234000000,0.9043,0.9108,0.8922,0.8976,818006.369183
1773237600000,0.8977,0.907,0.8974,0.8977,260694.341124
1773241200000,0.8978,0.899,0.8722,0.8813,712295.117694
1773244800000,0.8813,0.8853,0.8763,0.8827,400997.429041
1773248400000,0.8829,0.8911,0.8754,0.8814,522389.452952
1773252000000,0.8815,0.8904,0.8812,0.8901,139434.222267
1773255600000,0.8901,0.8933,0.8857,0.8866,126153.270215
1773259200000,0.8868,0.8893,0.8811,0.882,43328.090166
1773262800000,0.882,0.8887,0.8763,0.8839,147945.261313
1773266400000,0.884,0.8879,0.8799,0.8826,128440.794908
1773270000000,0.8825,0.8839,0.8763,0.878,238691.880092
1773273600000,0.8782,0.88,0.8671,0.8721,360469.708852
1773277200000,0.8719,0.8737,0.8666,0.8725,169745.932112
1773280800000,0.8725,0.8749,0.8689,0.8718,194148.741164
1773284400000,0.8717,0.8782,0.868,0.869,229553.007638
1773288000000,0.8688,0.8712,0.8618,0.8651,296692.954051
1773291600000,0.8648,0.8697,0.8603,0.8652,681244.016999
1773295200000,0.8651,0.8665,0.8631,0.8643,175020.068098
1773298800000,0.8644,0.8678,0.8612,0.8673,238534.365292
1773302400000,0.8672,0.8711,0.862,0.8667,206360.894223
1773306000000,0.8666,0.873,0.8647,0.8705,113025.769306
1773309600000,0.8707,0.8726,0.8683,0.8687,150237.434125
1773313200000,0.8686,0.8687,0.8615,0.8651,204830.944402
1773316800000,0.865,0.87,0.8624,0.8675,139122.801238
1773320400000,0.8677,0.8709,0.8568,0.8634,321484.24855
1773324000000,0.8634,0.8671,0.85,0.8593,479714.946643
1773327600000,0.8592,0.865,0.8558,0.8599,285646.447954
1773331200000,0.8598,0.8648,0.8557,0.8631,225729.166301
1773334800000,0.8632,0.8739,0.8583,0.8702,438981.537478
1773338400000,0.8703,0.8738,0.8611,0.8658,156719.626215
1773342000000,0.8658,0.8722,0.8624,0.8708,51022.825719
1773345600000,0.8703,0.8705,0.8632,0.8645,34233.07737
1773349200000,0.8645,0.8694,0.8605,0.8688,57641.777427
1773352800000,0.8681,0.8724,0.8659,0.8716,165714.307681
1773356400000,0.8715,0.8806,0.8708,0.8779,269030.093792
1773360000000,0.8775,0.8989,0.8749,0.8855,736589.990091
1773363600000,0.8854,0.8906,0.8833,0.8891,245741.228361
1773367200000,0.8893,0.8921,0.886,0.8892,196156.137216
1773370800000,0.8893,0.8959,0.889,0.8942,242543.530152
1773374400000,0.8944,0.8955,0.8882,0.8897,315238.606643
1773378000000,0.8895,0.8957,0.8815,0.8923,332631.182968
1773381600000,0.8922,0.8927,0.8802,0.8865,468495.36522
1773385200000,0.8861,0.8907,0.8829,0.8829,133838.76489
1773388800000,0.883,0.8905,0.8801,0.8829,177403.701175
1773392400000,0.8826,0.8911,0.8826,0.8897,126951.090324
1773396000000,0.89,0.8968,0.8866,0.8901,232287.302756
1773399600000,0.8903,0.8916,0.8862,0.8874,139320.235405
1773403200000,0.8873,0.8975,0.8819,0.8937,339684.597264
1773406800000,0.8941,0.9059,0.8914,0.9002,612077.717619
1773410400000,0.9004,0.9063,0.8837,0.8865,560352.891486
1773414000000,0.8864,0.8957,0.8852,0.8888,302308.778983
1773417600000,0.889,0.8993,0.8865,0.8951,370390.039118
1773421200000,0.895,0.8988,0.8736,0.8782,339580.974792
1773424800000,0.8783,0.8834,0.8775,0.878,98456.803104
1773428400000,0.878,0.8785,0.8727,0.8736,159422.691022
1773432000000,0.8737,0.876,0.8716,0.875,89833.836867
1773435600000,0.8751,0.8828,0.868,0.8711,178074.83321
1773439200000,0.8715,0.872,0.8615,0.8663,225306.948151
1773442800000,0.8662,0.8706,0.8656,0.8691,78798.319735
1773446400000,0.869,0.8694,0.863,0.8651,118840.835029
1773450000000,0.8649,0.8715,0.8645,0.8713,119751.881765
1773453600000,0.8712,0.8733,0.8686,0.8717,79825.135217
1773457200000,0.8719,0.8793,0.8719,0.8765,59668.976375
1773460800000,0.8765,0.886,0.8747,0.8783,258762.143922
1773464400000,0.8785,0.8786,0.8685,0.8709,115010.676936
1773468000000,0.8709,0.8709,0.8615,0.8675,162597.231507
1773471600000,0.8672,0.8686,0.8646,0.8659,79778.484014
1773475200000,0.8658,0.8705,0.8655,0.8678,162598.126139
1773478800000,0.8677,0.8709,0.8661,0.8677,53747.341154
1773482400000,0.8674,0.8684,0.8636,0.8649,86025.438122
1773486000000,0.8648,0.8723,0.8642,0.8694,224039.111626
1773489600000,0.869,0.8696,0.8627,0.8653,105340.224136
1773493200000,0.8651,0.8692,0.8631,0.8678,105802.122896
1773496800000,0.8676,0.8727,0.8649,0.8673,214507.068002
1773500400000,0.8674,0.8693,0.8654,0.8684,49616.166894
1773504000000,0.8681,0.8772,0.8674,0.8769,79703.138585
1773507600000,0.8772,0.8779,0.873,0.8757,78914.336747
1773511200000,0.8755,0.9137,0.8739,0.8925,1296157.697523
1773514800000,0.8924,0.8962,0.879,0.882,260310.230544
1773518400000,0.882,0.8853,0.8752,0.8805,201200.530997
1773522000000,0.8806,0.8821,0.8765,0.879,83641.511799
1773525600000,0.879,0.888,0.8773,0.8792,93033.610275
1773529200000,0.8793,0.8836,0.8776,0.8821,84210.838989
1773532800000,0.8821,0.8829,0.8732,0.8746,141375.938016
1773536400000,0.8743,0.8795,0.868,0.8783,212966.296433
1773540000000,0.8782,0.887,0.8782,0.8841,199866.657714
1773543600000,0.884,0.8862,0.8766,0.8804,83525.945661
1773547200000,0.8806,0.884,0.8784,0.8813,77457.834414
1773550800000,0.8815,0.886,0.8797,0.8814,92742.982722
1773554400000,0.8814,0.8838,0.8782,0.8814,105948.884509
1773558000000,0.8814,0.8872,0.8807,0.8869,62533.745552
1773561600000,0.8872,0.8892,0.8846,0.8866,134453.779785
1773565200000,0.8869,0.8898,0.8831,0.8844,129400.906631
1773568800000,0.8844,0.8923,0.8825,0.8888,174495.340013
1773572400000,0.8887,0.8936,0.8874,0.891,130155.605978
1773576000000,0.8911,0.895,0.8874,0.8926,116473.517417
1773579600000,0.8925,0.8925,0.88,0.888,182575.324414
1773583200000,0.8881,0.8922,0.8863,0.8897,189162.336309
1773586800000,0.8897,0.8897,0.8835,0.885,73649.254395
1773590400000,0.8848,0.8865,0.8816,0.8823,107482.504466
1773594000000,0.8823,0.8922,0.8823,0.8888,90806.750098
1773597600000,0.8898,0.8906,0.8825,0.883,68480.561413
1773601200000,0.8841,0.8912,0.8838,0.8898,56042.074944
1773604800000,0.8892,0.8965,0.8866,0.8912,59372.643872
1773608400000,0.8913,0.8964,0.8889,0.8943,51251.128178
1773612000000,0.8947,0.9026,0.8902,0.9004,189198.292846
1773615600000,0.9005,0.903,0.8904,0.895,412845.101118
1773619200000,0.8953,0.9011,0.8882,0.8945,302622.814239
1773622800000,0.8947,0.899,0.8908,0.8979,122393.024724
