ts,open,high,low,close,volume
1773626400000,0.898,0.9001,0.8916,0.8969,236725.261736
1773630000000,0.8969,0.9254,0.8957,0.9124,724495.747203
1773633600000,0.9125,0.9266,0.9125,0.9227,596123.974674
1773637200000,0.9228,0.941,0.9181,0.9358,666870.092924
1773640800000,0.9368,0.9593,0.931,0.9445,1092345.110836
1773644400000,0.9446,0.9547,0.943,0.9452,538674.499792
1773648000000,0.9452,0.9624,0.9376,0.9399,827367.055909
1773651600000,0.94,0.9488,0.9362,0.9378,359407.650913
1773655200000,0.9378,0.9467,0.9304,0.9375,621750.381868
1773658800000,0.9374,0.9414,0.9338,0.9352,178700.681754
1773662400000,0.9353,0.941,0.9336,0.9371,366133.371481
1773666000000,0.937,0.9443,0.9326,0.9372,329731.544702
1773669600000,0.9377,0.941,0.9215,0.9336,511829.707848
1773673200000,0.9337,0.936,0.924,0.9281,346928.466845
1773676800000,0.9282,0.9599,0.9277,0.9514,891155.55673
1773680400000,0.9523,0.9616,0.9517,0.9577,234143.778979
1773684000000,0.9578,0.9771,0.9561,0.968,956262.305572
1773687600000,0.9681,0.9931,0.9678,0.9717,603687.030283
1773691200000,0.9717,1.0073,0.9643,1.0047,640814.392152
1773694800000,1.0047,1.015,0.9946,0.9974,599827.470398
1773698400000,0.9975,1.0073,0.9974,0.9983,365835.338594
1773702000000,0.9984,0.9984,0.9844,0.9906,467646.936996
1773705600000,0.9906,0.9931,0.9778,0.9832,453493.185484
1773709200000,0.9833,0.9884,0.9744,0.979,432759.180851
1773712800000,0.979,0.9805,0.9721,0.9749,241982.99032
1773716400000,0.9748,0.9773,0.9643,0.9704,294890.944651
1773720000000,0.9705,0.9727,0.9536,0.9628,551824.198041
1773723600000,0.9629,0.9634,0.951,0.9591,273744.212367
1773727200000,0.9593,0.9663,0.9564,0.9616,326529.525349
1773730800000,0.9618,0.9757,0.9615,0.9691,286219.747373
1773734400000,0.9691,0.9752,0.9653,0.9666,243316.246286
1773738000000,0.9666,0.9746,0.9644,0.9701,218179.010753
1773741600000,0.9698,0.9731,0.9661,0.9729,169245.031869
1773745200000,0.9731,0.9907,0.9731,0.9776,625612.700672
1773748800000,0.9775,0.9775,0.9578,0.9612,318782.746522
1773752400000,0.9611,0.9679,0.954,0.9586,274961.460166
1773756000000,0.9587,0.9647,0.9548,0.9628,185185.537574
1773759600000,0.9628,0.9685,0.9558,0.9646,157244.441519
1773763200000,0.9645,0.9705,0.962,0.9632,178353.652694
1773766800000,0.9633,0.9708,0.9621,0.9708,65599.443539
1773770400000,0.9708,0.9722,0.9643,0.9667,122980.577472
1773774000000,0.9667,0.9673,0.963,0.9632,41424.280032
1773777600000,0.9634,0.9703,0.9619,0.9702,34878.775171
1773781200000,0.9701,0.9788,0.9701,0.9744,67479.191618
1773784800000,0.9744,0.977,0.9686,0.9742,137413.66954
1773788400000,0.9742,0.9759,0.9686,0.9686,112507.004986
1773792000000,0.9689,0.9715,0.9605,0.9637,241629.593932
1773795600000,0.9638,0.9659,0.9594,0.9637,136138.755002
1773799200000,0.9631,0.9718,0.9622,0.9681,78280.538404
1773802800000,0.9681,0.9759,0.968,0.9688,96347.753314
1773806400000,0.9689,0.9695,0.9634,0.9695,68623.732273
1773810000000,0.9696,0.9767,0.9696,0.9739,197729.453844
1773813600000,0.9737,0.9788,0.971,0.9721,190651.070158
1773817200000,0.9716,0.9773,0.9697,0.9766,198881.790895
1773820800000,0.977,0.9847,0.9746,0.984,215397.983332
1773824400000,0.9841,0.9876,0.9748,0.9784,260162.791919
1773828000000,0.9786,0.9801,0.9703,0.9745,277586.98121
1773831600000,0.9743,0.9759,0.941,0.947,768214.951245
1773835200000,0.9468,0.9468,0.9228,0.9314,673351.170752
1773838800000,0.9318,0.9366,0.926,0.931,394540.245495
1773842400000,0.9312,0.9326,0.9121,0.9144,678126.675432
1773846000000,0.9147,0.9197,0.902,0.9164,604589.918271
1773849600000,0.916,0.9161,0.9082,0.91,343344.675
1773853200000,0.9104,0.9182,0.9033,0.9166,358876.302767
1773856800000,0.9165,0.9256,0.915,0.9176,220535.254409
1773860400000,0.9179,0.9238,0.9142,0.9157,121745.055817
1773864000000,0.9159,0.9245,0.9095,0.9225,117253.080526
1773867600000,0.9223,0.929,0.9212,0.9262,107495.525846
1773871200000,0.9261,0.9263,0.9222,0.9237,62905.413403
1773874800000,0.9238,0.9251,0.9192,0.9247,133709.163248
1773878400000,0.9248,0.9273,0.9224,0.9229,81161.611254
1773882000000,0.9234,0.9249,0.9199,0.9215,94399.332571
1773885600000,0.9209,0.9249,0.917,0.9217,119241.055138
1773889200000,0.922,0.9379,0.9202,0.9293,149476.954956
1773892800000,0.9294,0.931,0.9265,0.9276,103961.835305
1773896400000,0.9275,0.93,0.9188,0.9191,90444.415903
1773900000000,0.9193,0.9215,0.9151,0.9198,138713.607412
1773903600000,0.9196,0.9199,0.9042,0.9124,184414.591013
1773907200000,0.9122,0.9144,0.907,0.9092,243907.025659
1773910800000,0.9092,0.9167,0.9088,0.9157,97356.323382
1773914400000,0.9155,0.9164,0.909,0.9093,66941.008642
1773918000000,0.9092,0.9117,0.9088,0.9099,61395.702526
1773921600000,0.9093,0.9093,0.895,0.8952,394092.178992
1773925200000,0.8955,0.8993,0.884,0.8972,589906.971945
1773928800000,0.8971,0.9002,0.8892,0.8946,160839.108774
1773932400000,0.8941,0.8968,0.8821,0.8895,311741.088538
1773936000000,0.8892,0.8892,0.8826,0.8848,154467.110914
1773939600000,0.8846,0.8904,0.8765,0.8898,222950.637442
1773943200000,0.8894,0.8894,0.8828,0.8861,49556.596775
1773946800000,0.8858,0.895,0.8855,0.8885,137642.410753
1773950400000,0.8883,0.8928,0.8875,0.8892,63949.274352
1773954000000,0.8891,0.8916,0.8889,0.8914,97755.435446
1773957600000,0.8912,0.8925,0.8853,0.8903,125940.086501
1773961200000,0.8904,0.8949,0.8904,0.8948,136832.995734
1773964800000,0.8949,0.8984,0.891,0.898,80601.040032
1773968400000,0.8983,0.9059,0.8983,0.9047,110412.746562
1773972000000,0.9049,0.9063,0.8989,0.9045,126141.757341
1773975600000,0.9048,0.9072,0.9029,0.9034,63064.794168
1773979200000,0.9036,0.9075,0.9,0.9061,147778.410676
1773982800000,0.9062,0.9125,0.9061,0.9096,140352.557232
1773986400000,0.9096,0.9096,0.9035,0.9038,69029.760119
1773990000000,0.904,0.904,0.8963,0.8994,99686.233251
1773993600000,0.8994,0.905,0.8976,0.8991,183927.920911
1773997200000,0.8991,0.9005,0.8915,0.8992,143461.730758
1774000800000,0.899,0.9044,0.8971,0.9034,90695.892497
1774004400000,0.9033,0.9088,0.8969,0.8998,87727.66157
1774008000000,0.8997,0.9047,0.8964,0.8973,84213.107192
1774011600000,0.8974,0.904,0.8953,0.8964,139664.834936
1774015200000,0.8966,0.9058,0.8935,0.8952,212937.775882
1774018800000,0.8958,0.9042,0.8921,0.904,175650.002259
1774022400000,0.9039,0.9069,0.9007,0.9056,101470.89949
1774026000000,0.9053,0.9114,0.9025,0.9114,143356.290716
1774029600000,0.9115,0.9155,0.8969,0.8987,130983.010919
1774033200000,0.8987,0.9012,0.8889,0.8997,190709.453564
1774036800000,0.8999,0.9006,0.8918,0.8974,129651.203686
1774040400000,0.8977,0.906,0.8926,0.902,134195.637154
1774044000000,0.9024,0.9097,0.9024,0.9042,86319.235052
1774047600000,0.9042,0.9043,0.8983,0.9008,98265.013452
1774051200000,0.901,0.9049,0.9006,0.903,94898.588631
1774054800000,0.903,0.9059,0.8988,0.8994,223714.622936
1774058400000,0.8992,0.905,0.8976,0.9039,80012.244537
1774062000000,0.9041,0.9041,0.9009,0.9021,64721.378798
1774065600000,0.902,0.905,0.901,0.9015,94662.999266
1774069200000,0.9015,0.9075,0.9015,0.9049,94397.84447
1774072800000,0.9047,0.9119,0.9037,0.9091,119783.681022
1774076400000,0.9092,0.9101,0.904,0.9042,77073.948685
1774080000000,0.9046,0.9077,0.9035,0.9075,46862.387107
1774083600000,0.9075,0.9101,0.9023,0.9031,76008.133344
1774087200000,0.9029,0.9035,0.8987,0.9016,95852.126039
1774090800000,0.9016,0.9137,0.9007,0.9082,229289.687422
1774094400000,0.9078,0.9116,0.9078,0.9089,138237.078729
1774098000000,0.9093,0.9193,0.909,0.9136,266215.458414
1774101600000,0.9138,0.9338,0.9131,0.9228,1043700.927279
1774105200000,0.9229,0.9753,0.9229,0.971,1506839.850216
1774108800000,0.9714,0.9747,0.9537,0.9586,1022426.487438
1774112400000,0.959,0.961,0.9451,0.9582,551176.351648
1774116000000,0.9578,0.9593,0.9495,0.9496,134564.235287
1774119600000,0.9496,0.9498,0.927,0.9322,619483.910813
1774123200000,0.9321,0.9374,0.9299,0.9355,269247.988372
1774126800000,0.9356,0.9362,0.9295,0.9316,166059.69646
1774130400000,0.9315,0.9317,0.9183,0.9219,400354.205295
1774134000000,0.9218,0.9237,0.8701,0.8818,2310771.574431
1774137600000,0.8814,0.89,0.8604,0.8826,959032.327068
1774141200000,0.8825,0.889,0.8819,0.8874,560594.310844
1774144800000,0.8875,0.8927,0.8846,0.8869,209616.817773
1774148400000,0.8867,0.8915,0.8834,0.8855,196476.566533
1774152000000,0.8849,0.89,0.8837,0.8869,242238.772901
1774155600000,0.8869,0.8877,0.8808,0.8828,233084.329065
1774159200000,0.8828,0.8843,0.879,0.8835,241353.487478
1774162800000,0.8835,0.886,0.8804,0.8804,92814.662901
1774166400000,0.8805,0.8827,0.8708,0.879,439608.64747
1774170000000,0.8789,0.8813,0.8752,0.8801,187805.190591
1774173600000,0.8801,0.8808,0.874,0.8741,153565.595296
1774177200000,0.8741,0.8762,0.871,0.871,179180.175059
1774180800000,0.8712,0.8823,0.8712,0.8766,193289.394734
1774184400000,0.8768,0.8801,0.8741,0.8778,208109.568254
1774188000000,0.8778,0.88,0.8723,0.8731,107519.997342
1774191600000,0.8733,0.8762,0.8722,0.8755,166922.217265
1774195200000,0.8755,0.8804,0.8746,0.8765,98196.05466
1774198800000,0.8762,0.8775,0.8737,0.8743,91773.627855
1774202400000,0.8741,0.8747,0.8643,0.8696,290442.26484
1774206000000,0.8696,0.8699,0.863,0.8656,122569.631607
1774209600000,0.866,0.8702,0.8636,0.8655,161828.23994
1774213200000,0.8658,0.8673,0.8375,0.8512,1235388.994393
1774216800000,0.8512,0.8523,0.8443,0.8487,534691.815806
1774220400000,0.8491,0.8525,0.8451,0.8482,290873.999523
1774224000000,0.8486,0.8544,0.8428,0.8524,406621.317269
1774227600000,0.8524,0.8576,0.8501,0.8541,221184.184241
1774231200000,0.8542,0.8653,0.8517,0.8613,296987.86908
1774234800000,0.8612,0.8665,0.8586,0.8588,141679.080266
1774238400000,0.8587,0.8671,0.8587,0.8662,107782.806457
1774242000000,0.8661,0.8668,0.8596,0.8615,138532.831664
1774245600000,0.8614,0.8614,0.845,0.8471,431369.092188
1774249200000,0.8472,0.8519,0.838,0.8484,325312.838878
1774252800000,0.8486,0.8537,0.8485,0.8497,127871.631388
1774256400000,0.8495,0.857,0.8469,0.8568,120702.683792
1774260000000,0.857,0.8642,0.8536,0.8566,175869.050931
1774263600000,0.8566,0.9013,0.8565,0.885,1956041.294508
1774267200000,0.8851,0.895,0.8815,0.8931,498666.087415
1774270800000,0.8935,0.9075,0.8874,0.9034,554730.439397
1774274400000,0.9033,0.9065,0.8955,0.9026,370286.998586
1774278000000,0.9026,0.9132,0.8937,0.8962,610973.617084
1774281600000,0.8965,0.9109,0.8932,0.9087,427747.906787
1774285200000,0.9092,0.9115,0.9011,0.909,240960.5478
1774288800000,0.909,0.9331,0.909,0.9304,668044.027516
1774292400000,0.9303,0.9305,0.92,0.9211,345808.032407
1774296000000,0.9211,0.9423,0.9181,0.9342,732331.864296
1774299600000,0.9343,0.9382,0.9311,0.9344,290672.386837
1774303200000,0.9346,0.9352,0.9221,0.9237,299192.360566
1774306800000,0.9232,0.9262,0.9148,0.9227,358999.495556
1774310400000,0.9228,0.9262,0.9101,0.9206,379725.752856
1774314000000,0.9208,0.9253,0.9122,0.9203,221835.326963
1774317600000,0.9205,0.9322,0.9155,0.9187,487631.540749
1774321200000,0.9185,0.9285,0.9167,0.9274,170287.375557
1774324800000,0.9271,0.928,0.9208,0.9242,161993.521855
1774328400000,0.924,0.9326,0.9217,0.9311,369376.411384
1774332000000,0.9312,0.9482,0.922,0.9251,1164977.375622
1774335600000,0.9253,0.9318,0.918,0.925,227887.770946
1774339200000,0.9249,0.9296,0.921,0.9234,388402.271915
1774342800000,0.9232,0.9264,0.915,0.9191,162092.740394
1774346400000,0.919,0.9193,0.914,0.9154,119334.250295
1774350000000,0.9153,0.9155,0.9039,0.914,380965.789099
1774353600000,0.9139,0.9167,0.9088,0.9138,164153.25611
1774357200000,0.9137,0.922,0.9105,0.9177,259879.024107
1774360800000,0.9179,0.9268,0.9114,0.9236,411669.584287
1774364400000,0.9234,0.9266,0.9117,0.9131,265540.765121
1774368000000,0.9135,0.9187,0.9061,0.91,434004.233089
1774371600000,0.9101,0.9111,0.9027,0.9071,256764.6133
1774375200000,0.9072,0.9145,0.9042,0.9105,136698.686671
1774378800000,0.9112,0.9239,0.9112,0.9178,260674.416798
1774382400000,0.9181,0.9387,0.9172,0.9321,351172.974021
1774386000000,0.9329,0.9364,0.9267,0.9343,183898.505995
1774389600000,0.9342,0.9348,0.9218,0.9258,191030.302213
1774393200000,0.9257,0.9294,0.9236,0.9239,120366.597181
1774396800000,0.9239,0.9279,0.9176,0.9215,271036.977894
1774400400000,0.9213,0.9281,0.9199,0.9237,130812.529746
1774404000000,0.9235,0.9278,0.9211,0.9216,134680.602105
1774407600000,0.9219,0.9225,0.9156,0.9186,118083.984381
1774411200000,0.918,0.9186,0.913,0.916,135697.941672
1774414800000,0.9155,0.9195,0.9132,0.9178,155611.218019
1774418400000,0.918,0.9183,0.9116,0.9132,200380.216599
1774422000000,0.9135,0.9199,0.9128,0.9153,71149.318697
1774425600000,0.916,0.9264,0.9147,0.9176,289175.045343
1774429200000,0.9173,0.922,0.9147,0.9202,69301.022015
1774432800000,0.9204,0.9347,0.9193,0.9311,450576.052234
1774436400000,0.931,0.9361,0.9273,0.9355,411955.558396
1774440000000,0.9355,0.9383,0.926,0.9335,456368.695063
1774443600000,0.9338,0.9364,0.9301,0.9316,164077.378404
1774447200000,0.9316,0.938,0.9302,0.9358,324437.943655
1774450800000,0.9357,0.9375,0.925,0.9303,444846.081136
1774454400000,0.9305,0.9384,0.9276,0.9319,260673.814595
1774458000000,0.9319,0.9382,0.9313,0.9343,113608.15445
1774461600000,0.9343,0.9362,0.9284,0.93,82708.313068
1774465200000,0.9301,0.934,0.9269,0.9307,146173.533887
1774468800000,0.9312,0.9337,0.9238,0.9289,134558.408071
1774472400000,0.9288,0.934,0.9275,0.932,89447.472379
1774476000000,0.932,0.9368,0.9297,0.9325,110043.393264
1774479600000,0.9322,0.9327,0.9258,0.928,77605.956485
1774483200000,0.9285,0.9322,0.9249,0.9257,80095.397436
1774486800000,0.9257,0.929,0.9152,0.9181,292131.108237
1774490400000,0.9182,0.9184,0.91,0.9159,262120.256049
1774494000000,0.9159,0.9159,0.9075,0.9103,115143.164748
1774497600000,0.9105,0.9132,0.907,0.9126,134479.005369
1774501200000,0.9127,0.9133,0.9033,0.9057,272146.547367
1774504800000,0.9057,0.9089,0.9,0.9026,160363.816367
1774508400000,0.9026,0.9057,0.9002,0.9017,170293.52202
1774512000000,0.9017,0.9017,0.8964,0.9005,211845.95255
1774515600000,0.9006,0.9051,0.8915,0.894,342663.830175
1774519200000,0.8938,0.8938,0.8878,0.8896,236475.158294
1774522800000,0.8899,0.8906,0.8843,0.8862,213099.411965
1774526400000,0.8862,0.899,0.8847,0.8955,338625.828573
1774530000000,0.895,0.9019,0.892,0.8979,268993.76465
1774533600000,0.898,0.8984,0.8858,0.8896,314729.458024
1774537200000,0.8895,0.8895,0.8799,0.884,278633.470357
1774540800000,0.8839,0.8867,0.8818,0.882,69273.149472
1774544400000,0.8819,0.8851,0.8787,0.8807,174138.714331
1774548000000,0.8805,0.8829,0.8671,0.87,446902.138447
1774551600000,0.87,0.8702,0.8638,0.865,131173.244392
1774555200000,0.8641,0.881,0.8615,0.8703,521722.118413
1774558800000,0.8703,0.8749,0.8682,0.8696,148939.972499
1774562400000,0.8694,0.8719,0.8656,0.8693,162200.401814
1774566000000,0.8694,0.8699,0.865,0.8699,196279.267156
1774569600000,0.8697,0.8729,0.8677,0.8722,149876.020457
1774573200000,0.8721,0.8779,0.872,0.8772,124917.013046
1774576800000,0.8771,0.8778,0.8726,0.8729,128073.844718
1774580400000,0.8729,0.8735,0.8678,0.8706,133601.167004
1774584000000,0.8706,0.8772,0.8642,0.8717,175372.230518
1774587600000,0.8717,0.872,0.8675,0.8687,140243.598682
1774591200000,0.8686,0.8738,0.8665,0.8738,252022.542239
1774594800000,0.8729,0.8779,0.8725,0.8776,312940.529402
1774598400000,0.8775,0.8803,0.8625,0.8679,441171.60248
1774602000000,0.8681,0.8681,0.8555,0.8614,422143.723956
1774605600000,0.8614,0.8628,0.8331,0.8378,1365250.419942
1774609200000,0.838,0.8442,0.8321,0.8417,411559.49339
1774612800000,0.8418,0.8427,0.8377,0.8422,470660.682796
1774616400000,0.8422,0.843,0.8323,0.8371,514097.649267
1774620000000,0.837,0.8406,0.8314,0.8368,237075.613375
1774623600000,0.8368,0.8401,0.8323,0.8334,320646.301228
1774627200000,0.8333,0.8413,0.8312,0.8384,168213.301178
1774630800000,0.8389,0.8436,0.8328,0.8376,161523.597534
1774634400000,0.8375,0.8399,0.8338,0.835,94116.502206
1774638000000,0.8356,0.8396,0.8317,0.8389,95707.485047
1774641600000,0.8389,0.84,0.8329,0.8358,213896.05868
1774645200000,0.8358,0.8381,0.8332,0.8339,151669.406476
1774648800000,0.834,0.8367,0.8329,0.8354,84543.309049
1774652400000,0.8353,0.8417,0.8331,0.8391,119028.771425
1774656000000,0.8393,0.8415,0.8382,0.8385,84378.901469
1774659600000,0.8383,0.8385,0.8201,0.8286,645751.177908
1774663200000,0.8287,0.832,0.823,0.8254,183942.753938
1774666800000,0.8255,0.8279,0.8244,0.8259,131172.872791
1774670400000,0.8258,0.8263,0.8157,0.8217,309856.110625
1774674000000,0.8218,0.825,0.8198,0.8214,122535.266852
1774677600000,0.8213,0.8249,0.817,0.8232,219374.126641
1774681200000,0.8231,0.83,0.8228,0.83,179562.133398
1774684800000,0.83,0.8308,0.8263,0.8277,208070.084825
1774688400000,0.8279,0.828,0.818,0.8211,205367.331922
1774692000000,0.8208,0.8245,0.8184,0.822,202362.764268
1774695600000,0.822,0.8257,0.8203,0.8237,191251.895573
1774699200000,0.8238,0.8254,0.8203,0.8231,113823.427235
1774702800000,0.8229,0.842,0.8219,0.8338,526554.909459
1774706400000,0.8338,0.8339,0.825,0.8266,231405.425207
1774710000000,0.8268,0.8318,0.8194,0.8208,336375.755642
1774713600000,0.8209,0.8295,0.8186,0.8295,225825.408638
1774717200000,0.8286,0.8287,0.8204,0.8242,145284.740248
1774720800000,0.8243,0.8285,0.8224,0.8263,126620.294345
1774724400000,0.8262,0.8266,0.8212,0.8239,32346.546796
1774728000000,0.8238,0.8272,0.8236,0.8259,35625.429725
1774731600000,0.826,0.826,0.7927,0.8036,984595.267019
1774735200000,0.8034,0.8133,0.8032,0.8082,624368.798086
1774738800000,0.8083,0.8089,0.7935,0.8008,447876.099095
1774742400000,0.8011,0.805,0.7979,0.8006,131879.973601
1774746000000,0.8005,0.8094,0.8005,0.8061,115412.74903
1774749600000,0.8063,0.8116,0.8054,0.8093,114017.759119
1774753200000,0.8099,0.8182,0.8098,0.8135,155132.40715
1774756800000,0.8139,0.814,0.809,0.8105,62497.522367
1774760400000,0.8105,0.814,0.8076,0.8115,139538.332467
1774764000000,0.8115,0.8136,0.8095,0.8115,95530.099657
1774767600000,0.8111,0.8111,0.8082,0.8099,89927.619607
1774771200000,0.8091,0.8133,0.8091,0.8127,60281.834681
1774774800000,0.8127,0.8159,0.812,0.8122,108128.772065
1774778400000,0.8121,0.8121,0.805,0.809,127523.503612
1774782000000,0.8089,0.8138,0.8087,0.8112,66797.118269
1774785600000,0.8112,0.8115,0.8015,0.805,108311.002858
1774789200000,0.805,0.8056,0.7994,0.8013,133192.428199
1774792800000,0.8012,0.807,0.7995,0.8043,148994.559388
1774796400000,0.8046,0.8067,0.8007,0.8039,163928.407386
1774800000000,0.8037,0.8074,0.8014,0.8034,158168.148327
1774803600000,0.8036,0.805,0.7976,0.8028,122651.20052
1774807200000,0.8029,0.8058,0.8005,0.8047,86784.867509
1774810800000,0.8048,0.8071,0.8038,0.8061,30221.26206
1774814400000,0.8061,0.8124,0.806,0.8123,95285.595632
1774818000000,0.8125,0.814,0.8113,0.8134,88187.799751
1774821600000,0.8133,0.8133,0.7732,0.7981,945993.818564
1774825200000,0.7982,0.8033,0.7949,0.8014,191309.985652
1774828800000,0.8015,0.819,0.8004,0.8069,256870.983883
1774832400000,0.8067,0.8135,0.8067,0.8133,151007.72234
1774836000000,0.8134,0.8252,0.8132,0.8189,212943.854107
1774839600000,0.819,0.8248,0.8163,0.8233,149591.541119
1774843200000,0.8233,0.8365,0.8233,0.8321,455153.558891
1774846800000,0.8319,0.8437,0.8317,0.8396,394090.474759
1774850400000,0.8398,0.8493,0.8351,0.8429,472365.514423
1774854000000,0.8429,0.8594,0.8419,0.8558,586883.408594
1774857600000,0.8563,0.8636,0.8515,0.8573,536815.857484
1774861200000,0.8572,0.8578,0.8444,0.8457,362483.879728
1774864800000,0.8457,0.8478,0.8386,0.846,671522.323513
1774868400000,0.8458,0.8547,0.8427,0.8454,283317.505317
1774872000000,0.8455,0.8485,0.8412,0.8429,132686.525088
1774875600000,0.843,0.8462,0.8376,0.8385,265596.006175
1774879200000,0.8386,0.8412,0.825,0.8353,713423.002959
1774882800000,0.8352,0.8362,0.8267,0.8303,277022.188122
1774886400000,0.8308,0.8318,0.827,0.8301,313540.258728
1774890000000,0.8305,0.8318,0.82,0.8231,247111.536926
1774893600000,0.8233,0.8235,0.8156,0.817,166069.051995
1774897200000,0.8168,0.8168,0.8105,0.8158,142070.5121
1774900800000,0.8157,0.8158,0.8123,0.8149,134551.849417
1774904400000,0.8144,0.8237,0.8144,0.821,279874.74461
1774908000000,0.821,0.8218,0.8176,0.8182,93752.343551
1774911600000,0.8181,0.8181,0.8109,0.8162,117363.377388
1774915200000,0.8163,0.8197,0.8127,0.8185,216119.494594
1774918800000,0.8186,0.8354,0.8176,0.8298,317739.982856
1774922400000,0.8296,0.8323,0.8277,0.831,119014.690315
1774926000000,0.8309,0.8309,0.8249,0.828,174849.96835
1774929600000,0.8282,0.832,0.8267,0.8279,173720.748476
1774933200000,0.8274,0.8319,0.826,0.8309,128221.266889
1774936800000,0.8311,0.8399,0.8282,0.8384,260945.160734
1774940400000,0.8388,0.8432,0.8336,0.8422,430162.026317
1774944000000,0.8423,0.8436,0.8259,0.8279,513497.730581
1774947600000,0.8276,0.8303,0.8181,0.8208,361594.262349
1774951200000,0.8213,0.8248,0.8175,0.8185,286928.356017
1774954800000,0.8183,0.8305,0.8153,0.8289,237721.895728
1774958400000,0.829,0.8323,0.8222,0.8241,281457.444258
1774962000000,0.8243,0.835,0.8239,0.8306,252524.380759
1774965600000,0.8302,0.8367,0.8193,0.8239,268257.239137
1774969200000,0.8241,0.8332,0.819,0.8193,315513.561839
1774972800000,0.8193,0.8355,0.819,0.8336,314028.20261
1774976400000,0.834,0.8414,0.8278,0.8297,202483.524152
1774980000000,0.8303,0.8361,0.8296,0.8326,91491.312707
1774983600000,0.833,0.835,0.8313,0.8338,86857.237685
1774987200000,0.8343,0.8377,0.8324,0.8352,128156.154427
1774990800000,0.8354,0.8354,0.8303,0.8322,128357.722865
1774994400000,0.8323,0.8327,0.826,0.8297,89889.897728
1774998000000,0.8289,0.8327,0.826,0.8324,144972.643933
1775001600000,0.8323,0.834,0.8282,0.8327,63336.202319
1775005200000,0.8326,0.8333,0.8222,0.8248,131862.385546
1775008800000,0.8248,0.8274,0.8228,0.8258,74953.64287
1775012400000,0.8259,0.8355,0.8259,0.8332,149320.98909
1775016000000,0.8331,0.8353,0.8302,0.8335,117691.093391
1775019600000,0.8335,0.8407,0.8314,0.8382,204414.124781
1775023200000,0.8387,0.848,0.8382,0.8465,323478.858222
1775026800000,0.8468,0.851,0.844,0.8465,219242.416924
1775030400000,0.847,0.8513,0.8455,0.8461,335933.547422
1775034000000,0.846,0.8473,0.84,0.8418,157850.78328
1775037600000,0.8419,0.8431,0.8358,0.84,184258.049183
1775041200000,0.8403,0.8437,0.8369,0.8427,118851.963853
1775044800000,0.8427,0.8568,0.8416,0.846,358003.222659
1775048400000,0.8464,0.8486,0.8375,0.8437,156361.222951
1775052000000,0.8433,0.8513,0.8433,0.8496,112039.597646
1775055600000,0.85,0.8505,0.8447,0.8488,165399.928212
1775059200000,0.8488,0.8515,0.8452,0.8486,95432.901486
1775062800000,0.8485,0.8536,0.8442,0.8453,121541.20611
1775066400000,0.8455,0.8483,0.8413,0.8418,67579.546787
1775070000000,0.842,0.8434,0.8388,0.8413,45258.736504
1775073600000,0.8416,0.8426,0.8377,0.841,202765.062264
1775077200000,0.8407,0.847,0.8404,0.8465,82551.559269
1775080800000,0.8466,0.8467,0.8374,0.8376,91019.728879
1775084400000,0.8375,0.8376,0.8347,0.8374,102451.528974
1775088000000,0.8374,0.8447,0.8369,0.8419,89880.908772
1775091600000,0.8426,0.8426,0.815,0.8226,649899.064959
1775095200000,0.8223,0.8228,0.8082,0.8159,318704.199917
1775098800000,0.8158,0.82,0.8056,0.8126,303051.198714
1775102400000,0.8127,0.8151,0.8089,0.8098,133682.302098
1775106000000,0.81,0.8119,0.8042,0.81,273975.206504
1775109600000,0.81,0.8166,0.8092,0.8154,89253.076133
1775113200000,0.8155,0.8208,0.814,0.8207,127909.307091
1775116800000,0.8208,0.8216,0.8101,0.8101,151791.288666
1775120400000,0.8103,0.8155,0.8083,0.8117,141042.372693
1775124000000,0.8117,0.8123,0.8074,0.8123,104410.767621
1775127600000,0.8125,0.8135,0.8067,0.8128,98619.06042
1775131200000,0.8124,0.8124,0.8055,0.8079,115542.537652
1775134800000,0.8076,0.8086,0.7983,0.8065,400802.345239
1775138400000,0.8063,0.8222,0.805,0.8202,331072.395376
1775142000000,0.8204,0.8204,0.8101,0.8123,133189.713837
1775145600000,0.8119,0.8179,0.8084,0.8132,148779.940991
1775149200000,0.8132,0.8211,0.8096,0.8101,139208.396685
1775152800000,0.8104,0.8244,0.8101,0.8214,129834.214136
1775156400000,0.8217,0.8218,0.8136,0.8187,115242.184095
1775160000000,0.8187,0.8261,0.8168,0.822,66944.101166
1775163600000,0.822,0.8226,0.8155,0.8184,83581.614435
1775167200000,0.8183,0.8194,0.8138,0.8147,55544.569807
1775170800000,0.8142,0.8171,0.8129,0.8167,126372.745507
1775174400000,0.8168,0.8198,0.8168,0.8198,105602.240468
1775178000000,0.8197,0.8235,0.8171,0.8204,160790.236055
1775181600000,0.8203,0.8251,0.8176,0.8243,150878.72095
1775185200000,0.8247,0.8376,0.8233,0.8319,303885.166671
1775188800000,0.8321,0.8374,0.8292,0.8357,178165.47503
1775192400000,0.8359,0.845,0.8332,0.8398,217016.470481
1775196000000,0.8397,0.848,0.838,0.8429,303945.156263
1775199600000,0.8426,0.8437,0.8372,0.8406,152184.928962
1775203200000,0.8408,0.8451,0.8397,0.8427,152086.282302
