ts,open,high,low,close,volume
1775206800000,0.8428,0.8469,0.842,0.8438,239557.308168
1775210400000,0.8438,0.8462,0.8391,0.843,121701.87161
1775214000000,0.8431,0.8541,0.8427,0.8503,314308.334594
1775217600000,0.8505,0.8542,0.8413,0.845,353031.936066
1775221200000,0.845,0.8458,0.8371,0.8394,144280.435464
1775224800000,0.8397,0.8446,0.837,0.8439,259911.986661
1775228400000,0.8436,0.8457,0.8382,0.8394,95614.79548
1775232000000,0.8389,0.8416,0.8376,0.8399,103408.170167
1775235600000,0.8397,0.8401,0.8353,0.8374,93938.498735
1775239200000,0.8373,0.8422,0.8367,0.8392,68832.703526
1775242800000,0.8389,0.8389,0.8354,0.8377,49187.047801
1775246400000,0.8376,0.84,0.8375,0.8384,29530.706338
1775250000000,0.8387,0.8429,0.8387,0.8401,56853.431643
1775253600000,0.8405,0.8406,0.8374,0.8383,62749.831376
1775257200000,0.8383,0.8388,0.832,0.8353,149223.495471
1775260800000,0.8354,0.836,0.8331,0.8354,61630.646495
1775264400000,0.8354,0.8393,0.8344,0.839,73005.156277
1775268000000,0.8389,0.8406,0.8345,0.8351,42070.616796
1775271600000,0.8352,0.8405,0.8352,0.8395,27260.244231
1775275200000,0.8394,0.8412,0.8386,0.84,50628.104256
1775278800000,0.8399,0.8437,0.8384,0.8389,136324.100123
1775282400000,0.8384,0.8459,0.8381,0.8446,86313.12369
1775286000000,0.8445,0.8461,0.8418,0.8436,130371.257004
1775289600000,0.8436,0.8442,0.8399,0.8403,163363.44529
1775293200000,0.8404,0.8404,0.8354,0.8354,66542.121115
1775296800000,0.8353,0.8375,0.8325,0.8367,60862.186215
1775300400000,0.8366,0.8425,0.8357,0.8405,127122.044685
1775304000000,0.8403,0.8458,0.839,0.8428,186327.651108
1775307600000,0.8425,0.8454,0.8393,0.8393,73446.308211
1775311200000,0.839,0.8424,0.8379,0.8417,65779.210532
1775314800000,0.8418,0.8447,0.839,0.8397,94422.71389
1775318400000,0.8397,0.8427,0.8387,0.8389,49399.764796
1775322000000,0.8387,0.8513,0.8383,0.8481,139887.311825
1775325600000,0.848,0.8501,0.845,0.8474,41130.054697
1775329200000,0.8473,0.8549,0.8421,0.8451,108468.846889
1775332800000,0.8453,0.8455,0.8422,0.8422,14094.628715
1775336400000,0.842,0.8429,0.8397,0.8418,66825.801673
1775340000000,0.8414,0.8428,0.8378,0.8388,105448.638105
1775343600000,0.8387,0.8387,0.8336,0.8386,92075.621032
1775347200000,0.8388,0.8394,0.8351,0.8365,58284.898085
1775350800000,0.8364,0.8367,0.8302,0.8337,136296.476468
1775354400000,0.8335,0.8335,0.8302,0.8319,75085.709167
1775358000000,0.8314,0.8331,0.8306,0.8329,62630.410572
1775361600000,0.8329,0.8341,0.8308,0.8312,64145.947165
1775365200000,0.8312,0.8334,0.8225,0.824,324296.337591
1775368800000,0.8239,0.8239,0.8166,0.821,286982.234478
1775372400000,0.821,0.8226,0.8172,0.8188,115213.681469
1775376000000,0.8187,0.821,0.8179,0.8209,51699.513654
1775379600000,0.8209,0.8214,0.8181,0.819,71516.277287
1775383200000,0.819,0.8223,0.8166,0.8168,112324.07684
1775386800000,0.8166,0.8227,0.8139,0.8226,88769.39037
1775390400000,0.8225,0.8243,0.816,0.8188,130973.005438
1775394000000,0.8184,0.8216,0.8125,0.8216,107782.937438
1775397600000,0.8215,0.8246,0.8196,0.8225,54781.726498
1775401200000,0.8221,0.8312,0.8195,0.8247,142674.627193
1775404800000,0.8244,0.8265,0.8193,0.8193,45911.605448
1775408400000,0.8195,0.8227,0.8183,0.8216,81965.219068
1775412000000,0.8215,0.8239,0.8201,0.8221,85144.306552
1775415600000,0.8222,0.8257,0.8192,0.8224,62965.087525
1775419200000,0.8225,0.8261,0.8225,0.8241,67545.025675
1775422800000,0.8244,0.8272,0.8199,0.8241,104574.189323
1775426400000,0.8244,0.8388,0.8212,0.8379,194769.855924
1775430000000,0.8385,0.855,0.8375,0.8441,861586.477043
1775433600000,0.844,0.8527,0.841,0.8455,231091.189723
1775437200000,0.8448,0.8461,0.8403,0.8411,211690.157552
1775440800000,0.8413,0.8579,0.8413,0.8571,376365.581364
1775444400000,0.8573,0.8593,0.8489,0.8506,287622.536246
1775448000000,0.8508,0.855,0.8474,0.8532,86143.413955
1775451600000,0.8531,0.8554,0.8523,0.8532,73375.418194
1775455200000,0.8532,0.856,0.8468,0.8534,268076.768255
1775458800000,0.8531,0.8549,0.8493,0.8528,145100.99432
1775462400000,0.8533,0.8636,0.8533,0.8618,267975.577152
1775466000000,0.8617,0.8782,0.8612,0.8746,728802.565429
1775469600000,0.8746,0.8895,0.8746,0.8817,1083419.664148
1775473200000,0.8816,0.8989,0.8816,0.8949,513706.90847
1775476800000,0.8946,0.9078,0.8936,0.9031,970770.486575
1775480400000,0.903,0.9033,0.8867,0.8895,561866.013572
1775484000000,0.8894,0.8921,0.8754,0.8837,615813.489625
1775487600000,0.8836,0.8877,0.8798,0.8875,214848.775786
1775491200000,0.8876,0.8876,0.8781,0.8797,223398.899085
1775494800000,0.8796,0.8827,0.872,0.879,297983.374335
1775498400000,0.8789,0.8812,0.8752,0.8771,80686.822966
1775502000000,0.877,0.8794,0.8737,0.8771,121715.502352
1775505600000,0.8771,0.8832,0.8755,0.8805,64842.38592
1775509200000,0.8803,0.8803,0.8711,0.8731,139295.966544
1775512800000,0.8731,0.8731,0.856,0.856,324042.55594
1775516400000,0.856,0.8587,0.8501,0.8587,399722.985728
1775520000000,0.8584,0.8619,0.8541,0.8559,211696.513008
1775523600000,0.8558,0.8573,0.8523,0.8527,151743.014817
1775527200000,0.8532,0.8568,0.8516,0.8546,196153.940373
1775530800000,0.855,0.8593,0.8549,0.8574,153649.845856
1775534400000,0.8571,0.8639,0.8555,0.8624,97352.382038
1775538000000,0.8622,0.8636,0.8579,0.8618,101415.517294
1775541600000,0.8616,0.8622,0.8526,0.8556,175403.522952
1775545200000,0.8555,0.8618,0.8527,0.8604,99443.780682
1775548800000,0.8604,0.8645,0.8589,0.86,194587.107522
1775552400000,0.8599,0.8746,0.8599,0.8721,324102.329804
1775556000000,0.8723,0.8756,0.8604,0.862,370600.411452
1775559600000,0.8623,0.8689,0.86,0.8643,174010.961443
1775563200000,0.8638,0.8661,0.852,0.8613,430115.458538
1775566800000,0.8613,0.8675,0.855,0.8586,295493.837707
1775570400000,0.8584,0.8611,0.8526,0.8532,185844.859182
1775574000000,0.8532,0.8533,0.8422,0.8504,645134.292639
1775577600000,0.8506,0.8545,0.8493,0.8527,149428.897635
1775581200000,0.8528,0.8621,0.8477,0.8596,221545.607885
1775584800000,0.8596,0.8627,0.8571,0.8603,161699.098463
1775588400000,0.8602,0.8714,0.8578,0.8699,187816.455816
1775592000000,0.8699,0.8765,0.8691,0.8729,201859.902348
1775595600000,0.8732,0.8993,0.8719,0.8957,395492.619271
1775599200000,0.8957,0.9228,0.8938,0.9225,806471.938659
1775602800000,0.9229,0.929,0.9151,0.916,771768.275964
1775606400000,0.9159,0.9224,0.9055,0.9074,630891.165406
1775610000000,0.9073,0.909,0.9013,0.909,256507.14172
1775613600000,0.909,0.9106,0.8963,0.8987,288068.206865
1775617200000,0.8985,0.9033,0.8976,0.9003,312270.164326
1775620800000,0.9004,0.9089,0.9004,0.906,310466.532871
1775624400000,0.9057,0.9119,0.9051,0.9074,208355.103293
1775628000000,0.9076,0.9136,0.9058,0.9101,216191.520235
1775631600000,0.9099,0.9161,0.9093,0.9155,125863.127074
1775635200000,0.9155,0.9161,0.9062,0.9073,253541.072726
1775638800000,0.9073,0.9077,0.9028,0.9048,340574.939055
1775642400000,0.9048,0.9107,0.9048,0.907,132348.406297
1775646000000,0.9061,0.9109,0.9014,0.9072,218016.609987
1775649600000,0.9076,0.9114,0.9059,0.9101,272138.969949
1775653200000,0.9101,0.9164,0.9094,0.91,302374.411038
1775656800000,0.9108,0.9114,0.891,0.8947,537372.227091
1775660400000,0.8948,0.9037,0.892,0.9031,211267.797662
1775664000000,0.9031,0.9082,0.8998,0.9073,133891.335667
1775667600000,0.9066,0.9129,0.9005,0.9026,106369.167058
1775671200000,0.9032,0.9046,0.8919,0.893,139345.082413
1775674800000,0.8924,0.8946,0.8893,0.8946,114389.843514
1775678400000,0.8954,0.8975,0.8907,0.8923,55256.266645
1775682000000,0.8925,0.9,0.8873,0.8994,117387.836515
1775685600000,0.8995,0.9,0.8896,0.8896,45394.908874
1775689200000,0.8895,0.8905,0.882,0.8837,133440.647474
1775692800000,0.8835,0.8837,0.8766,0.8812,204132.718644
1775696400000,0.8808,0.8814,0.8744,0.8796,156733.585462
1775700000000,0.8797,0.8829,0.8782,0.8811,97903.898279
1775703600000,0.8811,0.8811,0.8761,0.8773,105324.411499
1775707200000,0.877,0.8805,0.8752,0.8768,61344.332875
1775710800000,0.8769,0.8838,0.8759,0.881,146912.80306
1775714400000,0.8817,0.8821,0.8771,0.8818,37265.894732
1775718000000,0.882,0.884,0.8788,0.8796,43976.860179
1775721600000,0.8792,0.8829,0.8761,0.8786,218881.803149
1775725200000,0.879,0.8862,0.8764,0.8827,101436.65864
1775728800000,0.8825,0.8836,0.8794,0.8813,113337.441993
1775732400000,0.8813,0.8813,0.8766,0.8773,157501.164346
1775736000000,0.8766,0.8833,0.8766,0.8808,86039.436205
1775739600000,0.8808,0.8812,0.8761,0.8789,108507.260634
1775743200000,0.8796,0.8842,0.8718,0.8824,163192.125849
1775746800000,0.8827,0.9037,0.8786,0.8982,459887.546078
1775750400000,0.8984,0.9045,0.8943,0.8988,238517.752535
1775754000000,0.8991,0.9039,0.8967,0.9001,251623.213418
1775757600000,0.9003,0.9015,0.8923,0.9014,152862.29092
1775761200000,0.901,0.9116,0.9007,0.9083,205161.133409
1775764800000,0.9087,0.9139,0.9078,0.9111,65779.00811
1775768400000,0.9109,0.9135,0.906,0.9089,145535.441106
1775772000000,0.909,0.9263,0.9088,0.9126,255051.505963
1775775600000,0.9125,0.9133,0.9023,0.9048,224907.11435
1775779200000,0.9052,0.9072,0.8985,0.9035,116967.553401
1775782800000,0.9036,0.9062,0.8943,0.8993,115883.812457
1775786400000,0.8994,0.9077,0.8994,0.9023,131574.240269
1775790000000,0.9023,0.9039,0.8984,0.8997,113069.529449
1775793600000,0.8998,0.916,0.8998,0.9123,127033.407058
1775797200000,0.9127,0.9127,0.9053,0.9109,106011.867099
1775800800000,0.911,0.914,0.8978,0.8998,210097.799652
1775804400000,0.9,0.9023,0.8967,0.8973,204972.972481
1775808000000,0.8977,0.9045,0.8954,0.9018,106812.370482
1775811600000,0.9017,0.9116,0.9017,0.9049,135747.551265
1775815200000,0.9051,0.9067,0.9032,0.9038,170797.128688
1775818800000,0.9038,0.9075,0.9001,0.9003,230528.02103
1775822400000,0.9004,0.9084,0.8991,0.9023,157022.832633
1775826000000,0.9018,0.9054,0.8969,0.9021,141442.522728
1775829600000,0.902,0.9133,0.8998,0.9112,189880.946261
1775833200000,0.9122,0.9153,0.907,0.9111,159911.817335
1775836800000,0.9114,0.9177,0.9102,0.9102,154964.922492
1775840400000,0.9104,0.9118,0.9054,0.9104,177249.122213
1775844000000,0.9103,0.9158,0.9093,0.9138,135545.756233
1775847600000,0.9138,0.9174,0.9132,0.9165,122370.538718
1775851200000,0.9165,0.9187,0.912,0.9161,108220.959018
1775854800000,0.9162,0.917,0.9125,0.917,128209.178175
1775858400000,0.9171,0.9183,0.9132,0.9147,155596.077671
1775862000000,0.9148,0.9155,0.912,0.9152,81875.362384
1775865600000,0.9153,0.916,0.9054,0.9058,160005.617792
1775869200000,0.9057,0.9068,0.8976,0.9026,254720.47762
1775872800000,0.9028,0.9054,0.9013,0.9022,118760.508275
1775876400000,0.9024,0.9071,0.9012,0.9016,89480.040414
1775880000000,0.9013,0.903,0.8981,0.8992,79789.049746
1775883600000,0.8995,0.9025,0.8933,0.8976,165697.41122
1775887200000,0.8978,0.8998,0.8935,0.8991,77962.519008
1775890800000,0.8992,0.9005,0.8982,0.8998,47120.354734
1775894400000,0.8997,0.902,0.8956,0.897,95444.808579
1775898000000,0.8968,0.9008,0.8949,0.8985,116447.99637
1775901600000,0.8984,0.8991,0.8934,0.8949,85289.785891
1775905200000,0.8946,0.8973,0.8939,0.8962,151121.986756
1775908800000,0.8962,0.8972,0.8935,0.8951,60167.471001
1775912400000,0.895,0.895,0.8863,0.8907,277894.197855
1775916000000,0.8907,0.8948,0.889,0.89,111426.785792
1775919600000,0.8902,0.8978,0.8902,0.8972,112192.83074
1775923200000,0.8976,0.9104,0.8976,0.9075,329883.449697
1775926800000,0.9075,0.9121,0.9041,0.9051,175886.779593
1775930400000,0.9052,0.9211,0.9004,0.9165,331493.265022
1775934000000,0.9166,0.9236,0.9142,0.9206,173992.852898
1775937600000,0.9207,0.9217,0.9119,0.9162,214963.425829
1775941200000,0.9159,0.918,0.9121,0.9137,157503.478762
1775944800000,0.9136,0.9183,0.903,0.9052,269618.618643
1775948400000,0.9052,0.9068,0.899,0.9005,274226.339803
1775952000000,0.9006,0.9007,0.8946,0.896,207651.283355
1775955600000,0.896,0.8999,0.8601,0.8672,1861160.527857
1775959200000,0.8671,0.8718,0.863,0.8681,329548.057104
1775962800000,0.8682,0.8714,0.8642,0.8656,207700.920129
1775966400000,0.8654,0.8675,0.8621,0.8633,142900.11016
1775970000000,0.8634,0.8668,0.8601,0.8662,210330.511273
1775973600000,0.866,0.8684,0.8652,0.866,175594.165649
1775977200000,0.8659,0.8678,0.8636,0.8654,103481.745255
1775980800000,0.8652,0.8679,0.863,0.8651,113427.906111
1775984400000,0.8656,0.866,0.8617,0.8622,121178.141139
1775988000000,0.8622,0.8641,0.8573,0.8603,195084.236332
1775991600000,0.86,0.8656,0.8571,0.8649,162186.211336
1775995200000,0.8647,0.8736,0.8633,0.8641,238959.015956
1775998800000,0.8645,0.8686,0.8611,0.8619,152893.464602
1776002400000,0.8621,0.8658,0.861,0.8622,159228.213162
1776006000000,0.8625,0.863,0.8573,0.8607,134225.304519
1776009600000,0.8607,0.866,0.859,0.8658,232520.557123
1776013200000,0.8661,0.8792,0.8661,0.8785,270988.662743
1776016800000,0.8792,0.8795,0.8724,0.8731,144003.751871
1776020400000,0.8731,0.8776,0.8723,0.8735,87354.884991
1776024000000,0.8735,0.8781,0.8664,0.8755,221488.122559
1776027600000,0.8755,0.8767,0.8666,0.8687,122600.652433
1776031200000,0.8678,0.8687,0.8575,0.8612,174146.401535
1776034800000,0.8612,0.8612,0.8536,0.8578,256954.945031
1776038400000,0.8576,0.8637,0.8573,0.862,210772.444631
1776042000000,0.8622,0.8664,0.862,0.8656,97630.588241
1776045600000,0.8655,0.8663,0.8598,0.8635,86961.00906
1776049200000,0.8636,0.865,0.8612,0.8641,112070.298823
1776052800000,0.8644,0.8661,0.8592,0.8611,129073.102367
1776056400000,0.861,0.8622,0.8561,0.8622,156968.704143
1776060000000,0.8622,0.8701,0.8618,0.8641,187801.960265
1776063600000,0.8645,0.8649,0.8577,0.8586,158302.642567
1776067200000,0.8584,0.8589,0.8561,0.858,114708.414737
1776070800000,0.858,0.864,0.858,0.8621,116344.353619
1776074400000,0.862,0.8648,0.8595,0.8603,72007.927189
1776078000000,0.8608,0.8628,0.86,0.8623,90059.772606
1776081600000,0.8621,0.8675,0.8567,0.864,227782.322605
1776085200000,0.864,0.8723,0.8608,0.871,334862.05834
1776088800000,0.8709,0.8769,0.8651,0.8769,257377.48904
1776092400000,0.8769,0.8772,0.8645,0.8696,215890.108572
1776096000000,0.8696,0.8769,0.865,0.8751,139426.949481
1776099600000,0.875,0.8832,0.8716,0.8753,173962.46871
1776103200000,0.8758,0.8776,0.87,0.8776,75918.732146
1776106800000,0.8776,0.9069,0.8766,0.9031,638154.254727
1776110400000,0.9031,0.904,0.8929,0.8931,273200.82443
1776114000000,0.8932,0.9099,0.8911,0.9083,297814.586309
1776117600000,0.9084,0.9283,0.9059,0.9219,979942.245207
1776121200000,0.922,0.9281,0.9163,0.9188,589920.230176
1776124800000,0.9187,0.9199,0.9064,0.907,304970.669873
1776128400000,0.9063,0.9104,0.9041,0.9085,130564.309195
1776132000000,0.9083,0.9094,0.9028,0.9033,162920.20707
1776135600000,0.9032,0.9055,0.9008,0.9027,102572.296387
1776139200000,0.9029,0.9055,0.9008,0.9032,99075.052664
1776142800000,0.9034,0.9039,0.8949,0.896,129349.239533
1776146400000,0.8961,0.9021,0.8959,0.9004,133108.263846
1776150000000,0.9003,0.9032,0.8969,0.8975,87476.166752
1776153600000,0.8975,0.905,0.8975,0.903,228744.116649
1776157200000,0.903,0.9056,0.9008,0.9052,121999.322223
1776160800000,0.9051,0.9051,0.9007,0.9018,75725.968189
1776164400000,0.9011,0.9036,0.8976,0.9006,157279.65584
1776168000000,0.9007,0.9048,0.9003,0.9047,88757.116477
1776171600000,0.9047,0.9084,0.9012,0.9078,226171.306734
1776175200000,0.908,0.9143,0.9032,0.9069,293779.130458
1776178800000,0.9069,0.9087,0.8975,0.9021,246346.125288
1776182400000,0.902,0.9089,0.8989,0.9013,161701.665174
1776186000000,0.9015,0.9022,0.8902,0.8956,184383.415921
1776189600000,0.8957,0.8979,0.8772,0.8808,312769.361294
1776193200000,0.8807,0.8878,0.8795,0.8864,105219.474748
1776196800000,0.8871,0.8892,0.8832,0.8838,53621.874356
1776200400000,0.8843,0.8918,0.8843,0.89,149902.210665
1776204000000,0.8892,0.8909,0.8837,0.8855,180442.113054
1776207600000,0.8854,0.8856,0.8792,0.8838,191482.550853
1776211200000,0.8838,0.8928,0.8838,0.8874,248396.080763
1776214800000,0.8873,0.8981,0.8858,0.8964,193727.696624
1776218400000,0.8966,0.8989,0.8905,0.8919,129121.394117
1776222000000,0.892,0.8968,0.8912,0.8948,85775.721122
1776225600000,0.8949,0.9045,0.8949,0.9039,230976.196125
1776229200000,0.9043,0.9075,0.8944,0.8966,134781.590204
1776232800000,0.8967,0.9007,0.8935,0.8971,105312.973606
1776236400000,0.8972,0.898,0.8909,0.8924,111153.829446
1776240000000,0.8925,0.8997,0.8922,0.8956,106180.71343
1776243600000,0.8958,0.8988,0.8911,0.893,128189.909251
1776247200000,0.8924,0.9038,0.8923,0.8974,487096.424613
1776250800000,0.8975,0.9124,0.8975,0.9084,226359.8945
1776254400000,0.908,0.908,0.904,0.9073,108227.910317
1776258000000,0.9074,0.912,0.9034,0.9054,290961.22782
1776261600000,0.9051,0.9168,0.9035,0.9135,200422.052226
1776265200000,0.9139,0.9146,0.9003,0.9032,212337.382205
1776268800000,0.9031,0.9152,0.9028,0.9127,283979.164662
1776272400000,0.9135,0.9186,0.9099,0.9129,184176.955962
1776276000000,0.9125,0.9154,0.909,0.9137,69970.968629
1776279600000,0.9129,0.923,0.9115,0.9187,124169.906944
1776283200000,0.9188,0.9197,0.9137,0.9168,60856.968004
1776286800000,0.9165,0.9189,0.91,0.9184,55269.273289
1776290400000,0.9186,0.9224,0.9128,0.913,151338.922947
1776294000000,0.913,0.917,0.9076,0.917,219584.509867
1776297600000,0.9171,0.918,0.9108,0.9141,136561.096056
1776301200000,0.9147,0.916,0.9085,0.9159,122142.803518
1776304800000,0.916,0.9344,0.916,0.93,436847.351791
1776308400000,0.9303,0.9498,0.9303,0.9436,752919.351102
1776312000000,0.944,0.974,0.9432,0.9658,986631.17842
1776315600000,0.9658,0.986,0.9579,0.9777,776359.004386
1776319200000,0.9778,0.9786,0.9611,0.9731,384325.471309
1776322800000,0.9732,0.9927,0.9688,0.983,1229729.963406
1776326400000,0.9827,0.9868,0.9709,0.9722,439508.003377
1776330000000,0.9715,0.9741,0.9642,0.9645,303629.376983
1776333600000,0.964,0.9751,0.9609,0.9657,189397.35334
1776337200000,0.9659,0.9894,0.9646,0.9888,293108.72878
1776340800000,0.9887,0.998,0.9814,0.984,693235.449401
1776344400000,0.9838,1.0055,0.9766,0.9895,1507260.470181
1776348000000,0.9894,0.9894,0.9683,0.98,730824.777377
1776351600000,0.98,1.0147,0.9776,1.0145,778283.259734
1776355200000,1.0146,1.0216,0.9914,0.9977,804014.042147
1776358800000,0.9976,1.0038,0.9914,0.9994,190419.737043
1776362400000,0.9998,1.0011,0.9881,0.9977,274272.045737
1776366000000,0.998,1.0104,0.995,1.0063,384399.045586
1776369600000,1.006,1.0076,0.9937,0.995,128885.020823
1776373200000,0.9952,0.9983,0.9828,0.9969,315255.29556
1776376800000,0.997,1.0028,0.9935,0.9975,258548.389053
1776380400000,0.9973,1.0062,0.9958,0.9987,533983.457341
1776384000000,0.9984,0.9999,0.9898,0.9988,389281.698263
1776387600000,0.9985,1.0026,0.9807,0.9883,533384.678162
1776391200000,0.9877,0.9913,0.9782,0.9821,477532.339534
1776394800000,0.9821,0.9834,0.9785,0.9808,217249.668248
1776398400000,0.981,0.9843,0.9748,0.9789,177688.409677
1776402000000,0.9786,0.9786,0.9707,0.9745,145979.129889
1776405600000,0.9746,0.9874,0.9718,0.9844,176295.252061
1776409200000,0.9846,1.01,0.9821,1.007,1698202.809445
1776412800000,1.0075,1.0097,0.9894,0.9907,321636.385971
1776416400000,0.9905,0.9959,0.9839,0.9925,367419.707686
1776420000000,0.9926,0.9949,0.9818,0.9904,183801.912327
1776423600000,0.9904,1.0021,0.9892,0.9987,224423.791672
1776427200000,0.9987,1.0019,0.9877,0.9994,254772.11445
1776430800000,0.9995,1.017,0.994,1.0135,809349.717743
1776434400000,1.0135,1.0143,1.0007,1.0042,480679.792705
1776438000000,1.0045,1.0045,0.9923,0.9995,421055.116311
1776441600000,0.9996,1.012,0.9983,1.0063,455551.989518
1776445200000,1.0065,1.0065,0.995,0.9977,407393.300544
1776448800000,0.9978,1.0011,0.9876,0.9989,278214.825883
1776452400000,0.999,1.0097,0.9981,1.003,263045.125612
1776456000000,1.0027,1.0063,0.9964,1.0011,305361.796249
1776459600000,1.0011,1.0057,0.9956,0.9961,264799.984342
1776463200000,0.9963,1.0014,0.9934,0.9977,133419.07598
1776466800000,0.9966,0.9967,0.9806,0.9833,322379.632274
1776470400000,0.9832,0.9867,0.9746,0.9806,819533.438612
1776474000000,0.9807,0.9856,0.9763,0.978,277718.792209
1776477600000,0.9782,0.9821,0.9755,0.9807,187634.429077
1776481200000,0.9801,0.9824,0.9753,0.9792,308004.55167
1776484800000,0.9792,0.9819,0.9757,0.9792,393526.821824
1776488400000,0.9792,0.9877,0.979,0.9876,154268.988929
1776492000000,0.9874,0.993,0.9825,0.9909,128624.093059
1776495600000,0.9905,0.9943,0.9877,0.9893,168947.764256
1776499200000,0.9894,0.9909,0.968,0.975,387139.331531
1776502800000,0.9749,0.9767,0.9647,0.9708,343041.158324
1776506400000,0.9706,0.9709,0.9573,0.9593,468500.991281
1776510000000,0.9599,0.9599,0.945,0.9519,455923.827995
1776513600000,0.9515,0.9589,0.9514,0.9587,210854.963782
1776517200000,0.9586,0.9599,0.95,0.958,235766.418634
1776520800000,0.958,0.9607,0.9536,0.9577,252784.634632
1776524400000,0.9578,0.9608,0.9555,0.9571,123115.797014
1776528000000,0.9571,0.9605,0.9501,0.9538,238213.684843
1776531600000,0.9538,0.9575,0.9487,0.9537,160949.617986
1776535200000,0.9538,0.955,0.9418,0.9434,188102.464643
1776538800000,0.9433,0.9489,0.9431,0.9458,49769.793236
1776542400000,0.9457,0.9505,0.9414,0.9488,83705.054616
1776546000000,0.949,0.9512,0.9473,0.9506,57236.334332
1776549600000,0.9505,0.9509,0.9464,0.9482,52276.132489
1776553200000,0.9483,0.9508,0.9388,0.9422,160539.339968
1776556800000,0.9427,0.9432,0.9283,0.9359,399646.819468
1776560400000,0.936,0.94,0.9304,0.933,160106.572135
1776564000000,0.9332,0.9339,0.9255,0.9301,168098.503642
1776567600000,0.9304,0.9353,0.9272,0.9298,104994.89832
1776571200000,0.9299,0.9357,0.922,0.9271,1254077.356575
1776574800000,0.9268,0.9308,0.9242,0.9242,169139.780633
1776578400000,0.9242,0.9286,0.92,0.9273,242625.578017
1776582000000,0.9273,0.9273,0.913,0.9202,422017.433879
1776585600000,0.9201,0.9281,0.9191,0.9226,188622.019225
1776589200000,0.9224,0.9246,0.918,0.9207,276603.457562
1776592800000,0.9206,0.9218,0.9167,0.9192,121186.860576
1776596400000,0.9191,0.9283,0.9191,0.9263,138628.080934
1776600000000,0.9262,0.9328,0.9255,0.9298,184401.836601
1776603600000,0.9294,0.9404,0.929,0.9326,268811.830911
1776607200000,0.9328,0.9414,0.9282,0.9383,225570.838643
1776610800000,0.9383,0.9388,0.9223,0.9324,116780.867302
1776614400000,0.9327,0.9333,0.9247,0.9277,198213.561505
1776618000000,0.9277,0.928,0.9162,0.9164,269821.007794
1776621600000,0.9165,0.9179,0.911,0.9154,189894.74506
1776625200000,0.9156,0.9249,0.9156,0.9224,82508.933148
1776628800000,0.9223,0.9226,0.917,0.9191,57373.610653
1776632400000,0.9187,0.9244,0.9175,0.9196,46272.499525
1776636000000,0.9193,0.9194,0.8998,0.9058,591631.707652
1776639600000,0.9053,0.9074,0.9009,0.9072,158109.696323
1776643200000,0.9077,0.9171,0.9067,0.9158,183355.704478
1776646800000,0.9157,0.9189,0.9133,0.9161,108740.584984
1776650400000,0.916,0.9209,0.9123,0.9196,112888.75708
1776654000000,0.9195,0.9252,0.917,0.9238,98730.717103
1776657600000,0.9239,0.9243,0.9186,0.9204,86351.143738
1776661200000,0.9202,0.9202,0.9072,0.9114,193287.27216
1776664800000,0.9112,0.9223,0.9111,0.9188,78910.702969
1776668400000,0.9189,0.933,0.9184,0.9222,294843.015025
1776672000000,0.9221,0.9225,0.9163,0.918,128328.964534
1776675600000,0.9176,0.9269,0.916,0.9219,144350.519068
1776679200000,0.922,0.93,0.9219,0.9239,114031.351676
1776682800000,0.9242,0.9259,0.9215,0.9222,117202.346242
1776686400000,0.9222,0.9291,0.9205,0.927,137241.083667
1776690000000,0.9271,0.931,0.921,0.9284,148710.090586
1776693600000,0.9287,0.9322,0.9184,0.9212,272724.83338
1776697200000,0.9216,0.927,0.9154,0.9228,235338.082039
1776700800000,0.923,0.9232,0.9181,0.9194,186278.941889
1776704400000,0.9196,0.9285,0.9193,0.9266,293577.486036
1776708000000,0.9265,0.9355,0.9265,0.9333,264949.597603
1776711600000,0.9333,0.934,0.9261,0.9275,66865.976111
1776715200000,0.9272,0.9309,0.9244,0.9284,98012.873285
1776718800000,0.9284,0.9315,0.9244,0.9287,148635.36163
1776722400000,0.9288,0.9304,0.9247,0.9256,103444.258871
1776726000000,0.9256,0.9256,0.9201,0.9222,98278.95599
1776729600000,0.9221,0.9284,0.9221,0.9276,85114.06984
1776733200000,0.9277,0.9306,0.9246,0.9252,159111.666837
1776736800000,0.9247,0.9249,0.9207,0.9207,137960.739002
1776740400000,0.9206,0.9225,0.9165,0.9218,91023.251603
1776744000000,0.9213,0.9259,0.9195,0.9254,69441.788721
1776747600000,0.9251,0.9283,0.9241,0.926,87218.449271
1776751200000,0.9263,0.9293,0.9226,0.9237,83474.491421
1776754800000,0.9232,0.9267,0.921,0.9245,39050.443299
1776758400000,0.9242,0.9297,0.9217,0.9256,196717.895586
1776762000000,0.9252,0.9316,0.9235,0.9302,60933.621747
1776765600000,0.9304,0.9341,0.9287,0.9321,68240.057802
1776769200000,0.932,0.9373,0.927,0.933,97411.342808
1776772800000,0.9327,0.933,0.9223,0.9265,119188.646857
1776776400000,0.9265,0.9266,0.9218,0.9257,111081.822923
1776780000000,0.9258,0.937,0.9234,0.928,148696.469629
1776783600000,0.9279,0.9337,0.9255,0.9287,80768.255767
