ts,open,high,low,close,volume
1776787200000,0.9288,0.9327,0.9232,0.9243,68920.261259
1776790800000,0.9243,0.9251,0.9113,0.9181,356836.896117
1776794400000,0.918,0.919,0.9127,0.9182,138511.682351
1776798000000,0.9185,0.9243,0.9068,0.9099,246285.091475
1776801600000,0.9099,0.9254,0.9097,0.9194,273452.388776
1776805200000,0.919,0.9208,0.9159,0.9188,105173.413472
1776808800000,0.9187,0.9199,0.9151,0.9184,82109.010916
1776812400000,0.9184,0.9283,0.9184,0.9266,121562.075357
1776816000000,0.9273,0.9323,0.9258,0.9304,202594.69728
1776819600000,0.93,0.9306,0.9247,0.9252,69562.653581
1776823200000,0.9252,0.9431,0.9237,0.9425,289939.389367
1776826800000,0.9425,0.9455,0.939,0.942,191936.68655
1776830400000,0.9421,0.9523,0.9415,0.9502,216603.628854
1776834000000,0.9508,0.9635,0.9479,0.9541,426565.244673
1776837600000,0.9542,0.9546,0.9475,0.9512,195305.74397
1776841200000,0.9501,0.9507,0.9471,0.9487,92371.262247
1776844800000,0.9489,0.9558,0.9478,0.9536,97563.972658
1776848400000,0.9535,0.957,0.9512,0.9526,63285.540413
1776852000000,0.9525,0.9558,0.9487,0.9558,60621.007858
1776855600000,0.9558,0.9583,0.9512,0.9541,113142.540181
1776859200000,0.9544,0.9557,0.9475,0.95,117231.379015
1776862800000,0.9496,0.954,0.9462,0.9492,158092.920266
1776866400000,0.9493,0.9569,0.9477,0.9551,267171.975028
1776870000000,0.9552,0.9599,0.9516,0.9537,111505.581146
1776873600000,0.9538,0.955,0.9505,0.9507,154205.782901
1776877200000,0.9507,0.9547,0.9471,0.9518,115204.379275
1776880800000,0.9518,0.9548,0.9484,0.9484,46243.474083
1776884400000,0.9482,0.9482,0.9381,0.9443,165111.998941
1776888000000,0.9443,0.9448,0.9359,0.9371,63467.740135
1776891600000,0.9375,0.9444,0.9375,0.9427,73492.223527
1776895200000,0.9427,0.9438,0.9352,0.9361,69714.057679
1776898800000,0.9361,0.9371,0.9262,0.9276,184508.298068
1776902400000,0.9277,0.932,0.915,0.9294,754810.489884
1776906000000,0.9295,0.9306,0.9227,0.9268,332761.927006
1776909600000,0.9272,0.9272,0.9165,0.919,172604.827906
1776913200000,0.919,0.922,0.9127,0.9172,153522.638558
1776916800000,0.9166,0.9198,0.9153,0.9193,129968.130873
1776920400000,0.9194,0.9267,0.9193,0.9238,329023.289235
1776924000000,0.9239,0.9274,0.9228,0.9246,152800.608195
1776927600000,0.9246,0.9251,0.9194,0.9208,106076.589622
1776931200000,0.9212,0.923,0.9172,0.9209,101199.796311
1776934800000,0.9209,0.9209,0.915,0.9184,107001.399842
1776938400000,0.9179,0.9189,0.9123,0.9156,124691.471795
1776942000000,0.9158,0.9247,0.9156,0.9232,185023.308832
1776945600000,0.923,0.9257,0.9209,0.923,107912.451376
1776949200000,0.923,0.9249,0.9208,0.9224,129682.476702
1776952800000,0.9225,0.9292,0.9208,0.9286,142514.599489
1776956400000,0.9288,0.9356,0.9271,0.9339,180427.898699
1776960000000,0.9344,0.9357,0.9266,0.9275,121771.18919
1776963600000,0.9286,0.9292,0.9044,0.9135,399677.023796
1776967200000,0.9135,0.919,0.9133,0.9137,59602.079576
1776970800000,0.9137,0.9207,0.9122,0.9186,76253.419668
1776974400000,0.9187,0.9284,0.9184,0.9234,82452.229532
1776978000000,0.9232,0.9315,0.9232,0.9287,68110.138704
1776981600000,0.9282,0.9335,0.9282,0.9296,85179.384312
1776985200000,0.9295,0.9314,0.9277,0.9297,169295.334571
1776988800000,0.9299,0.9343,0.9297,0.9331,99742.036734
1776992400000,0.9332,0.9364,0.9294,0.9359,129640.849638
1776996000000,0.9357,0.9363,0.9275,0.93,235738.591806
1776999600000,0.9298,0.93,0.9209,0.9254,110549.429485
1777003200000,0.9255,0.9258,0.9225,0.9239,81363.000326
1777006800000,0.9239,0.9325,0.9225,0.9305,80336.994891
1777010400000,0.9306,0.9343,0.929,0.9304,148392.967868
1777014000000,0.9302,0.9337,0.9297,0.9333,88265.865979
1777017600000,0.9334,0.9379,0.9322,0.9346,100084.908338
1777021200000,0.9347,0.9355,0.929,0.9305,103719.610002
1777024800000,0.9309,0.9398,0.9287,0.9373,173994.88331
1777028400000,0.9371,0.9438,0.9368,0.9412,119301.903983
1777032000000,0.9411,0.9436,0.9373,0.9383,122026.92175
1777035600000,0.9384,0.9426,0.9358,0.9385,91483.050145
1777039200000,0.938,0.943,0.9358,0.94,111832.140787
1777042800000,0.9402,0.9477,0.9329,0.9462,261137.830273
1777046400000,0.9463,0.9487,0.9401,0.9442,150853.509699
1777050000000,0.9443,0.9472,0.9419,0.9439,78262.679795
1777053600000,0.944,0.9461,0.9408,0.9436,51481.907157
1777057200000,0.9442,0.9478,0.9411,0.9456,56487.78539
1777060800000,0.9463,0.9487,0.9413,0.9475,128363.776267
1777064400000,0.9474,0.9536,0.9429,0.9453,101465.505741
1777068000000,0.9454,0.9454,0.9368,0.9395,98158.312939
1777071600000,0.9393,0.9432,0.938,0.9405,106663.081573
1777075200000,0.9406,0.9427,0.9387,0.942,90217.127847
1777078800000,0.9421,0.9506,0.9418,0.9471,236218.267215
1777082400000,0.9474,0.9506,0.9435,0.9492,79432.84971
1777086000000,0.9494,0.9577,0.9492,0.9528,128845.55063
1777089600000,0.9529,0.9566,0.9504,0.9512,112726.876258
1777093200000,0.9506,0.9574,0.9469,0.9523,102766.460467
1777096800000,0.9523,0.9574,0.9479,0.9479,72011.874826
1777100400000,0.9477,0.9505,0.9455,0.9488,94357.460958
1777104000000,0.9481,0.9529,0.9476,0.9519,107357.401084
1777107600000,0.9514,0.9555,0.9511,0.9538,100513.279959
1777111200000,0.9538,0.9554,0.948,0.9485,112210.08043
1777114800000,0.9484,0.9484,0.941,0.9441,183785.114087
1777118400000,0.9441,0.9445,0.9376,0.9411,198973.448064
1777122000000,0.9411,0.947,0.941,0.9445,115067.94091
1777125600000,0.9445,0.9455,0.9417,0.9434,59098.564867
1777129200000,0.9433,0.9468,0.9387,0.9417,91921.550977
1777132800000,0.9416,0.9441,0.933,0.9374,158826.102281
1777136400000,0.9374,0.9381,0.9301,0.9331,136265.860778
1777140000000,0.9328,0.9361,0.9326,0.9327,22775.603419
1777143600000,0.9326,0.9333,0.9298,0.9312,48651.02214
1777147200000,0.9312,0.9343,0.9299,0.9343,18651.208256
1777150800000,0.9345,0.9366,0.9344,0.9346,64016.350155
1777154400000,0.9347,0.9392,0.9344,0.9372,37010.334591
1777158000000,0.9371,0.9388,0.9369,0.9374,27055.880286
1777161600000,0.9378,0.9378,0.9323,0.9335,37334.963627
1777165200000,0.9337,0.9356,0.932,0.9324,39012.532439
1777168800000,0.9325,0.9377,0.9325,0.9358,35772.606147
1777172400000,0.936,0.9383,0.9337,0.9376,31508.986544
1777176000000,0.9375,0.947,0.9366,0.9443,140563.340412
1777179600000,0.9441,0.9525,0.9423,0.947,186349.726597
1777183200000,0.9471,0.9567,0.9471,0.9529,153401.697966
1777186800000,0.9533,0.9568,0.9498,0.9535,209148.103247
1777190400000,0.9531,0.9532,0.9489,0.9502,97465.522519
1777194000000,0.9501,0.9516,0.9483,0.9512,50540.575023
1777197600000,0.9509,0.952,0.9491,0.9501,41883.42369
1777201200000,0.95,0.9564,0.9481,0.9554,81842.993037
1777204800000,0.9553,0.9556,0.9448,0.947,116795.967235
1777208400000,0.947,0.948,0.9374,0.9393,125221.706574
1777212000000,0.9392,0.9465,0.9382,0.9434,87723.374676
1777215600000,0.9433,0.9481,0.9425,0.9474,102407.041631
1777219200000,0.9472,0.9474,0.9415,0.9423,55303.158877
1777222800000,0.9422,0.9451,0.9388,0.9435,38512.699607
1777226400000,0.9435,0.9473,0.9419,0.9456,75873.220998
1777230000000,0.9454,0.9501,0.9448,0.946,34403.426754
1777233600000,0.9461,0.9483,0.9434,0.9438,38911.240727
1777237200000,0.9439,0.9468,0.9376,0.9453,73095.567201
1777240800000,0.945,0.9502,0.94,0.9429,51285.356508
1777244400000,0.9426,0.9471,0.9407,0.9429,89420.462362
1777248000000,0.943,0.952,0.9407,0.9513,89938.588655
1777251600000,0.9518,0.9579,0.948,0.957,136802.44936
1777255200000,0.9576,0.9579,0.9501,0.9542,59176.315333
1777258800000,0.954,0.957,0.9529,0.9529,90394.33465
1777262400000,0.9531,0.954,0.9502,0.9517,136254.764355
1777266000000,0.9519,0.9523,0.9252,0.9305,702919.043488
1777269600000,0.9304,0.9326,0.9202,0.9248,262641.070503
1777273200000,0.9247,0.9264,0.9213,0.9217,131112.14638
1777276800000,0.9215,0.9246,0.9192,0.9225,172462.451541
1777280400000,0.9226,0.927,0.9226,0.9253,108982.038172
1777284000000,0.9253,0.9275,0.9249,0.9252,65459.805479
1777287600000,0.9252,0.9268,0.9227,0.9247,141318.058239
1777291200000,0.9249,0.9254,0.9228,0.9245,52901.773309
1777294800000,0.9246,0.926,0.9164,0.9194,85454.618345
1777298400000,0.9191,0.9295,0.9187,0.924,156329.324175
1777302000000,0.9244,0.9245,0.8994,0.9063,642332.230112
1777305600000,0.9061,0.911,0.9037,0.9094,204580.363107
1777309200000,0.9095,0.9121,0.907,0.9085,110293.028346
1777312800000,0.9082,0.9122,0.9077,0.9113,48532.642413
1777316400000,0.9112,0.9124,0.906,0.9101,36747.618992
1777320000000,0.9102,0.9136,0.9102,0.9122,52021.752706
1777323600000,0.9121,0.9123,0.9096,0.9104,48529.497358
1777327200000,0.9103,0.9164,0.91,0.9163,91096.58909
1777330800000,0.916,0.9233,0.9151,0.9224,85904.311614
1777334400000,0.9223,0.9227,0.919,0.9209,104914.430088
1777338000000,0.9208,0.922,0.9193,0.9202,42377.78848
1777341600000,0.9207,0.9225,0.9146,0.918,95700.16096
1777345200000,0.9177,0.9205,0.9157,0.92,74111.41202
1777348800000,0.9199,0.9274,0.9197,0.9257,133230.938487
1777352400000,0.9257,0.9318,0.9248,0.9251,213485.056521
1777356000000,0.9253,0.9279,0.9195,0.9213,100071.891434
1777359600000,0.9212,0.9213,0.9156,0.9207,89593.497016
1777363200000,0.9205,0.924,0.9183,0.9193,71637.615446
1777366800000,0.9196,0.9222,0.9162,0.9182,62468.472541
1777370400000,0.9182,0.9238,0.9178,0.922,37111.402695
1777374000000,0.9223,0.9226,0.9096,0.9124,122180.943083
1777377600000,0.9125,0.9156,0.9103,0.9149,291747.6104
1777381200000,0.9147,0.9179,0.9068,0.9145,156363.275365
1777384800000,0.9142,0.9151,0.9076,0.915,102031.757609
1777388400000,0.9151,0.9192,0.9146,0.9189,72417.663266
1777392000000,0.9188,0.9215,0.916,0.9167,57666.877182
1777395600000,0.9165,0.9189,0.9126,0.9156,76091.356468
1777399200000,0.9152,0.9198,0.9147,0.9197,68433.725168
1777402800000,0.9194,0.9233,0.9176,0.9223,59609.139905
1777406400000,0.9225,0.9243,0.9213,0.9216,26971.615247
1777410000000,0.9213,0.9232,0.9196,0.9205,62792.061899
1777413600000,0.9207,0.9234,0.9172,0.9179,27001.54467
1777417200000,0.9178,0.9195,0.916,0.9186,31227.301596
1777420800000,0.9185,0.9216,0.9178,0.9203,40508.502763
1777424400000,0.9202,0.9235,0.918,0.9215,78051.570145
1777428000000,0.9215,0.9274,0.9194,0.9259,75554.236548
1777431600000,0.9259,0.9386,0.9252,0.9376,275781.349721
1777435200000,0.9378,0.9495,0.9363,0.9469,501274.556013
1777438800000,0.947,0.9479,0.9407,0.9449,196866.441871
1777442400000,0.9447,0.945,0.9364,0.9385,189580.145031
1777446000000,0.9386,0.9422,0.9375,0.9395,92382.138341
1777449600000,0.9397,0.9431,0.9383,0.9407,81106.981653
1777453200000,0.9406,0.9567,0.9384,0.9543,294798.762307
1777456800000,0.9545,0.9687,0.9545,0.9668,777609.775319
1777460400000,0.9667,0.9911,0.9634,0.975,1441195.370442
1777464000000,0.9756,0.9758,0.9477,0.9576,652418.788916
1777467600000,0.9574,0.9607,0.9416,0.9513,279753.71363
1777471200000,0.9509,0.9512,0.9402,0.9414,181263.216228
1777474800000,0.941,0.9438,0.9031,0.9083,1324857.216518
1777478400000,0.9083,0.9094,0.8875,0.8962,1267997.456951
1777482000000,0.8964,0.9092,0.8964,0.909,746597.549014
1777485600000,0.9088,0.9096,0.8724,0.8922,873250.785403
1777489200000,0.8923,0.8961,0.8881,0.8938,201080.527709
1777492800000,0.8938,0.9087,0.8926,0.9059,184528.573061
1777496400000,0.9056,0.9136,0.9034,0.9109,131839.689815
1777500000000,0.9109,0.9178,0.9098,0.9158,166230.61484
1777503600000,0.9155,0.9183,0.9115,0.9155,156462.843844
1777507200000,0.9156,0.9288,0.9141,0.9272,213018.735639
1777510800000,0.9269,0.9366,0.9206,0.9327,420892.612496
1777514400000,0.9329,0.9384,0.92,0.9227,493182.413848
1777518000000,0.9228,0.9308,0.9206,0.9247,196883.266338
1777521600000,0.9246,0.9249,0.911,0.9127,300699.119947
1777525200000,0.9127,0.9181,0.9088,0.9148,127241.682899
1777528800000,0.9154,0.9204,0.9123,0.9184,83531.640489
1777532400000,0.9185,0.9262,0.9177,0.9247,59364.403657
1777536000000,0.925,0.9267,0.9234,0.9238,114565.536742
1777539600000,0.9237,0.9324,0.923,0.9291,178323.19891
1777543200000,0.9294,0.9309,0.9231,0.9248,101408.650438
1777546800000,0.9249,0.9304,0.9213,0.9271,198112.215685
1777550400000,0.9271,0.9343,0.9238,0.9241,118617.742524
1777554000000,0.9241,0.9267,0.9207,0.9226,73536.03202
1777557600000,0.922,0.9282,0.9144,0.9156,179550.809454
1777561200000,0.9159,0.9221,0.9135,0.9213,89560.168888
1777564800000,0.9213,0.9234,0.919,0.9216,69796.9817
1777568400000,0.9215,0.9257,0.9198,0.923,174302.754791
1777572000000,0.9231,0.9277,0.9218,0.9228,29807.830524
1777575600000,0.9226,0.9278,0.9219,0.9229,68641.103597
1777579200000,0.9231,0.9264,0.9213,0.9233,90371.250695
1777582800000,0.9235,0.9256,0.9205,0.9211,68774.693821
1777586400000,0.9212,0.9218,0.9171,0.9181,42793.860913
1777590000000,0.918,0.9241,0.917,0.9222,34055.585088
1777593600000,0.9221,0.9257,0.9216,0.9225,69428.044811
1777597200000,0.9224,0.9299,0.9219,0.929,230217.81768
1777600800000,0.9292,0.9299,0.9231,0.9264,59845.650446
1777604400000,0.9262,0.939,0.924,0.9318,202413.103966
1777608000000,0.9317,0.9362,0.9287,0.93,64798.274618
1777611600000,0.9301,0.9324,0.9282,0.9282,26027.51351
1777615200000,0.9284,0.9289,0.9232,0.9245,67931.205328
1777618800000,0.9246,0.927,0.9224,0.9266,47621.443403
1777622400000,0.9266,0.9278,0.9229,0.9246,104261.096506
1777626000000,0.9247,0.9248,0.9162,0.9183,198773.043856
1777629600000,0.9185,0.921,0.9125,0.921,144274.342559
1777633200000,0.9208,0.9232,0.9185,0.9196,67570.794391
1777636800000,0.9198,0.9278,0.9191,0.9241,207749.473526
1777640400000,0.9243,0.9371,0.9243,0.9342,194259.510534
1777644000000,0.9348,0.9361,0.9262,0.9303,131910.133767
1777647600000,0.9303,0.9338,0.9219,0.9309,190478.356928
1777651200000,0.9309,0.9352,0.9276,0.9329,221434.054882
1777654800000,0.9327,0.936,0.9264,0.9297,189646.161984
1777658400000,0.9297,0.9309,0.9257,0.9294,46931.076118
1777662000000,0.9295,0.9316,0.925,0.9259,89345.555024
1777665600000,0.926,0.9274,0.9163,0.9184,142722.641768
1777669200000,0.9186,0.9235,0.9174,0.922,81281.663308
1777672800000,0.922,0.9251,0.9193,0.9195,33079.729209
1777676400000,0.9195,0.9201,0.9154,0.9193,118297.635634
1777680000000,0.9192,0.9228,0.9178,0.9214,46275.318501
1777683600000,0.9211,0.924,0.9197,0.9229,70554.692689
1777687200000,0.9229,0.9232,0.919,0.919,41998.089626
1777690800000,0.919,0.9211,0.916,0.9197,108473.935853
1777694400000,0.9196,0.9196,0.9138,0.9159,92380.102256
1777698000000,0.916,0.9199,0.9133,0.916,161251.361177
1777701600000,0.9156,0.9182,0.914,0.918,79289.77873
1777705200000,0.9177,0.9189,0.9156,0.9165,68939.463282
1777708800000,0.9162,0.9166,0.9142,0.9155,28644.91179
1777712400000,0.9155,0.9209,0.9155,0.9188,53951.624978
1777716000000,0.9186,0.9204,0.9178,0.9197,60668.703293
1777719600000,0.9196,0.9196,0.9146,0.9169,75371.225212
1777723200000,0.917,0.9191,0.9156,0.9167,65248.864998
1777726800000,0.9166,0.9224,0.9166,0.9219,65632.713653
1777730400000,0.9218,0.9254,0.9203,0.9244,206814.720911
1777734000000,0.9248,0.9303,0.923,0.9294,137520.636769
1777737600000,0.9295,0.9315,0.9254,0.9306,184421.118033
1777741200000,0.9309,0.9315,0.9276,0.9285,100570.181418
1777744800000,0.9288,0.934,0.9254,0.9313,92150.840055
1777748400000,0.9314,0.9349,0.9305,0.9344,101749.864039
1777752000000,0.9348,0.9357,0.9332,0.9347,93190.411728
1777755600000,0.9348,0.9408,0.9315,0.9349,130155.622859
1777759200000,0.935,0.9368,0.9316,0.9344,74302.9467
1777762800000,0.9338,0.935,0.9298,0.9321,68839.572241
1777766400000,0.9322,0.9327,0.9259,0.9281,59835.326547
1777770000000,0.928,0.928,0.9159,0.9177,318290.023537
1777773600000,0.9177,0.9194,0.9147,0.9182,122597.776254
1777777200000,0.9181,0.9198,0.9152,0.918,68176.412075
1777780800000,0.918,0.9202,0.9166,0.9176,64651.153221
1777784400000,0.9175,0.92,0.917,0.9187,159410.404002
1777788000000,0.9186,0.9215,0.916,0.9183,127032.878322
1777791600000,0.9184,0.9227,0.9184,0.9197,93955.177021
1777795200000,0.9195,0.9222,0.9184,0.9185,78661.851259
1777798800000,0.9181,0.9215,0.9169,0.9201,83130.893536
1777802400000,0.9199,0.9221,0.9174,0.9174,39436.49109
1777806000000,0.9171,0.9279,0.9161,0.9241,173119.323103
1777809600000,0.9245,0.9305,0.9245,0.926,98122.651674
1777813200000,0.9269,0.927,0.9237,0.9237,58563.986018
1777816800000,0.9242,0.9253,0.9219,0.924,46143.624016
1777820400000,0.9241,0.9278,0.9235,0.9245,49226.138703
1777824000000,0.925,0.9266,0.9239,0.9245,62808.787503
1777827600000,0.9244,0.9286,0.92,0.9265,58357.611012
1777831200000,0.9267,0.9279,0.9244,0.9265,25339.090194
1777834800000,0.9264,0.9292,0.9254,0.9276,12111.550363
1777838400000,0.9273,0.9341,0.9273,0.9299,51433.362318
1777842000000,0.9299,0.932,0.9216,0.926,100367.219236
1777845600000,0.926,0.9366,0.926,0.9337,194603.209293
1777849200000,0.9339,0.9349,0.9232,0.9234,166650.003783
1777852800000,0.9234,0.9278,0.9145,0.9266,208961.532058
1777856400000,0.9267,0.9491,0.9245,0.947,412352.197118
1777860000000,0.9471,0.975,0.9466,0.9684,990041.181156
1777863600000,0.9685,0.974,0.9632,0.9703,559127.775158
1777867200000,0.9704,0.9734,0.9629,0.9636,261225.55655
1777870800000,0.9637,0.9638,0.9536,0.9602,351177.716101
1777874400000,0.9604,0.9612,0.9474,0.9567,258899.21838
1777878000000,0.957,0.9582,0.951,0.9519,126840.58291
1777881600000,0.9519,0.9529,0.9481,0.9494,79131.942495
1777885200000,0.9496,0.9572,0.9478,0.9553,102287.441586
1777888800000,0.9556,0.9556,0.9235,0.9336,917738.735695
1777892400000,0.9337,0.9384,0.9272,0.9345,730384.525402
1777896000000,0.9346,0.9379,0.9333,0.9334,75852.820155
1777899600000,0.933,0.9372,0.9281,0.9339,154615.729401
1777903200000,0.9338,0.9504,0.9282,0.9472,436422.127342
1777906800000,0.947,0.9478,0.9268,0.9335,585753.968011
1777910400000,0.9336,0.94,0.9265,0.9336,295395.708622
1777914000000,0.9333,0.948,0.9329,0.9436,260573.93865
1777917600000,0.9439,0.9472,0.9387,0.9453,78684.951209
1777921200000,0.9455,0.9455,0.9364,0.9394,59079.696357
1777924800000,0.9395,0.9396,0.9326,0.9346,73774.25919
1777928400000,0.9345,0.9496,0.9345,0.9462,202973.368132
1777932000000,0.946,0.9485,0.9367,0.9378,63283.422549
1777935600000,0.9371,0.9371,0.9326,0.9347,153855.700121
1777939200000,0.9347,0.9379,0.9323,0.9354,79379.556676
1777942800000,0.9351,0.9425,0.9333,0.9395,95414.054357
1777946400000,0.9394,0.9458,0.9378,0.941,119050.48167
1777950000000,0.9412,0.9479,0.9394,0.9442,67187.449927
1777953600000,0.9441,0.9471,0.9419,0.9442,136975.722358
1777957200000,0.9439,0.9487,0.9431,0.9467,57370.930758
1777960800000,0.947,0.951,0.9448,0.9505,133339.852319
1777964400000,0.9505,0.9576,0.949,0.9538,156985.950815
1777968000000,0.9544,0.9594,0.953,0.9566,194376.110931
1777971600000,0.9567,0.9568,0.9502,0.9523,246561.985389
1777975200000,0.9523,0.9589,0.9508,0.9555,165910.680143
1777978800000,0.9554,0.9565,0.948,0.9557,186304.601708
1777982400000,0.956,0.9576,0.9533,0.9551,121158.793526
1777986000000,0.955,0.9621,0.953,0.958,158040.294501
1777989600000,0.958,0.9638,0.9495,0.9551,275907.691464
1777993200000,0.955,0.9597,0.9525,0.9559,252836.916211
1777996800000,0.9562,0.9616,0.94,0.9475,428041.989442
1778000400000,0.9475,0.9502,0.9437,0.95,124847.394684
1778004000000,0.9504,0.9538,0.949,0.9512,23125.286125
1778007600000,0.9516,0.9586,0.951,0.9578,45416.362877
1778011200000,0.9579,0.9937,0.9579,0.9886,1008262.724148
1778014800000,0.9887,0.9994,0.9841,0.9841,499272.574424
1778018400000,0.9842,0.9865,0.9715,0.9748,328448.943043
1778022000000,0.9748,0.9777,0.9677,0.9739,134801.633814
1778025600000,0.9738,0.9842,0.9713,0.9818,214600.947134
1778029200000,0.9818,1.0375,0.9803,1.0341,1549305.496145
1778032800000,1.0347,1.045,1.0054,1.0353,2672317.760699
1778036400000,1.0354,1.123,1.0346,1.1176,3744440.424967
1778040000000,1.1178,1.1617,1.1033,1.1462,3242486.378218
1778043600000,1.1459,1.1465,1.0874,1.1155,3090284.814808
1778047200000,1.1142,1.1181,1.0752,1.0856,1754504.84641
1778050800000,1.0849,1.099,1.0667,1.0707,981743.845323
1778054400000,1.071,1.1134,1.0657,1.1042,2660330.149609
1778058000000,1.1045,1.1318,1.0847,1.1175,1549363.476526
1778061600000,1.1176,1.1374,1.1118,1.1227,1117556.754012
1778065200000,1.1225,1.1302,1.0991,1.1039,947234.050244
1778068800000,1.1036,1.1066,1.0846,1.0902,890606.353408
1778072400000,1.0901,1.0932,1.0576,1.0639,1348532.08508
1778076000000,1.0635,1.0676,1.0435,1.056,1115451.776076
1778079600000,1.0558,1.0731,1.0525,1.07,435591.062387
1778083200000,1.0699,1.0889,1.0605,1.0783,703936.701075
1778086800000,1.0783,1.0809,1.0585,1.0636,339478.798616
1778090400000,1.0642,1.0677,1.0581,1.0618,188226.176842
1778094000000,1.0619,1.0693,1.0573,1.067,127532.995677
1778097600000,1.0671,1.0805,1.0671,1.0764,320289.281723
1778101200000,1.0765,1.0967,1.0749,1.0914,418197.517758
1778104800000,1.0914,1.094,1.0732,1.0901,424221.337746
1778108400000,1.0902,1.1159,1.0774,1.1156,660716.951918
1778112000000,1.1148,1.1261,1.0797,1.0867,1439288.551885
1778115600000,1.0867,1.0877,1.0565,1.0582,1343012.754451
1778119200000,1.0582,1.0672,1.047,1.0618,681230.291738
1778122800000,1.0618,1.0989,1.0615,1.0718,961203.328788
1778126400000,1.0719,1.112,1.0689,1.0878,925949.065296
1778130000000,1.0874,1.0959,1.0822,1.0825,385896.860548
1778133600000,1.0825,1.1094,1.0688,1.1075,747936.961547
1778137200000,1.1073,1.1109,1.0869,1.0934,472477.05362
1778140800000,1.0929,1.1127,1.0892,1.1005,638909.835388
1778144400000,1.1001,1.1116,1.0887,1.0993,551082.356476
1778148000000,1.0985,1.1101,1.0813,1.0952,678559.675836
1778151600000,1.0954,1.1048,1.088,1.0968,365822.165819
1778155200000,1.0971,1.124,1.0958,1.103,1099050.39193
1778158800000,1.1031,1.1073,1.0772,1.0818,687046.033294
1778162400000,1.0822,1.0857,1.06,1.0699,833440.058293
1778166000000,1.0702,1.0771,1.0593,1.0611,558935.992317
1778169600000,1.0626,1.0675,1.0509,1.0622,575523.353007
1778173200000,1.0625,1.0718,1.0573,1.0655,274720.638457
1778176800000,1.0661,1.0813,1.0638,1.0686,294589.883221
1778180400000,1.0686,1.0863,1.0662,1.0803,261773.75103
1778184000000,1.0803,1.0927,1.0766,1.0774,269994.147912
1778187600000,1.0772,1.089,1.073,1.0797,192193.995573
1778191200000,1.0786,1.0822,1.0693,1.076,170349.956688
1778194800000,1.0759,1.1074,1.0748,1.0993,606487.413306
1778198400000,1.099,1.1059,1.0845,1.0927,927450.10203
1778202000000,1.093,1.1133,1.0907,1.1042,468929.427074
1778205600000,1.1042,1.1134,1.0881,1.1021,586463.251021
1778209200000,1.1017,1.1091,1.0859,1.0942,633384.442409
1778212800000,1.0941,1.1107,1.09,1.0964,416194.824878
1778216400000,1.0962,1.1052,1.089,1.092,306897.283756
1778220000000,1.0907,1.1122,1.085,1.105,520310.121984
1778223600000,1.1051,1.1059,1.0893,1.1005,728408.677647
1778227200000,1.1006,1.1031,1.0883,1.0955,305987.817238
1778230800000,1.0955,1.1099,1.0919,1.0999,542035.052574
1778234400000,1.0997,1.1065,1.0933,1.0943,267835.387048
1778238000000,1.0942,1.1086,1.0901,1.1066,706949.213078
1778241600000,1.1066,1.1213,1.0824,1.0954,1590821.425352
1778245200000,1.0951,1.096,1.0727,1.0812,518029.716575
1778248800000,1.0809,1.118,1.0799,1.1082,1030606.718083
1778252400000,1.1081,1.2719,1.107,1.2466,4856508.176174
1778256000000,1.2466,1.2523,1.1822,1.2174,4794303.366598
1778259600000,1.2176,1.24,1.1938,1.2116,1479424.09519
1778263200000,1.2117,1.2159,1.1845,1.1883,645883.07664
1778266800000,1.1882,1.2087,1.1751,1.2064,625420.208576
1778270400000,1.2067,1.2369,1.204,1.2117,556275.635866
1778274000000,1.2119,1.2647,1.2116,1.2447,1008270.196268
1778277600000,1.2441,1.2966,1.2441,1.2811,1323214.116839
1778281200000,1.2806,1.3222,1.2764,1.2868,1739742.476817
1778284800000,1.2865,1.295,1.2573,1.2635,907598.895425
1778288400000,1.2635,1.2957,1.256,1.2754,1154597.63317
1778292000000,1.2755,1.313,1.2661,1.2929,1026191.326867
1778295600000,1.292,1.3197,1.2721,1.281,782835.668462
1778299200000,1.2809,1.2856,1.248,1.2535,908251.231328
1778302800000,1.2528,1.273,1.2512,1.2632,292889.26649
1778306400000,1.2642,1.2903,1.2622,1.2707,598342.172438
1778310000000,1.2708,1.2734,1.2576,1.266,345431.075563
1778313600000,1.2673,1.2757,1.2604,1.2695,228647.155733
1778317200000,1.2697,1.2757,1.2141,1.2316,1324435.804324
1778320800000,1.2315,1.2355,1.2248,1.2295,235890.543897
1778324400000,1.2295,1.2329,1.2218,1.2276,185048.242307
1778328000000,1.2276,1.2337,1.218,1.2247,285345.283985
1778331600000,1.2245,1.2333,1.2207,1.2256,224712.343059
1778335200000,1.2258,1.228,1.2055,1.2073,1528381.365471
1778338800000,1.2073,1.2109,1.1925,1.2043,737004.625293
1778342400000,1.2042,1.2126,1.2016,1.2088,499945.416695
1778346000000,1.2088,1.2233,1.2088,1.2206,332319.688171
1778349600000,1.2204,1.2244,1.2162,1.2208,145856.118788
1778353200000,1.2212,1.2222,1.2154,1.2202,94944.12783
1778356800000,1.2204,1.2213,1.216,1.2167,41717.617921
1778360400000,1.2168,1.2205,1.2131,1.217,99872.709336
1778364000000,1.2171,1.225,1.2156,1.2199,167251.022963
1778367600000,1.2198,1.2224,1.1968,1.1999,647432.177595
