ts,open,high,low,close,volume
1778371200000,1.1997,1.2015,1.1827,1.1874,385893.759015
1778374800000,1.1874,1.1929,1.1826,1.1907,434228.994992
1778378400000,1.1911,1.208,1.1871,1.2032,320672.813448
1778382000000,1.2034,1.2055,1.1936,1.2006,152836.728326
1778385600000,1.2006,1.202,1.1884,1.1933,483515.235145
1778389200000,1.1932,1.1943,1.1845,1.1849,197725.604385
1778392800000,1.1847,1.1884,1.177,1.1833,227706.395528
1778396400000,1.1833,1.186,1.17,1.1771,249718.974271
1778400000000,1.1773,1.1855,1.1755,1.1845,79213.422041
1778403600000,1.1846,1.1867,1.1743,1.1745,105697.634615
1778407200000,1.1744,1.1815,1.16,1.1798,539358.672017
1778410800000,1.1802,1.1841,1.1737,1.1739,290717.778443
1778414400000,1.1737,1.1753,1.1683,1.1733,251263.846173
1778418000000,1.1735,1.1766,1.1692,1.173,109955.323841
1778421600000,1.173,1.1773,1.1636,1.1744,327041.174145
1778425200000,1.1744,1.1801,1.1701,1.1785,311435.172868
1778428800000,1.1791,1.1852,1.1759,1.1799,468457.282595
1778432400000,1.1796,1.1891,1.1749,1.1887,367634.125559
1778436000000,1.1888,1.1919,1.182,1.1883,128702.783924
1778439600000,1.1884,1.1939,1.1812,1.1877,186857.435061
1778443200000,1.1871,1.1906,1.106,1.1208,1524085.279366
1778446800000,1.1212,1.1295,1.111,1.121,662896.222066
1778450400000,1.121,1.1473,1.1182,1.1453,611555.388677
1778454000000,1.1451,1.1554,1.1421,1.1474,502908.882851
1778457600000,1.1474,1.1588,1.138,1.1423,488457.127365
1778461200000,1.1427,1.1467,1.1343,1.1418,382420.742071
1778464800000,1.1416,1.144,1.1247,1.1389,450999.163339
1778468400000,1.139,1.1399,1.1181,1.134,425023.644366
1778472000000,1.1339,1.1376,1.1277,1.1371,172491.402089
1778475600000,1.1371,1.152,1.1371,1.1486,200757.891216
1778479200000,1.1481,1.1489,1.1388,1.1393,137468.437842
1778482800000,1.1386,1.1388,1.1312,1.1367,117017.732612
1778486400000,1.1369,1.1377,1.121,1.1276,285723.138767
1778490000000,1.1281,1.1337,1.1265,1.1308,169041.752989
1778493600000,1.1307,1.1395,1.1263,1.129,262336.864359
1778497200000,1.1288,1.1343,1.1244,1.1335,184316.527171
1778500800000,1.1335,1.134,1.1231,1.1256,184445.45814
1778504400000,1.1256,1.137,1.1193,1.1307,272028.839553
1778508000000,1.1311,1.1366,1.119,1.1233,309421.932658
1778511600000,1.1236,1.1416,1.12,1.1377,246096.058639
1778515200000,1.1377,1.145,1.1323,1.1389,264516.593942
1778518800000,1.1389,1.1429,1.1307,1.1404,187287.233974
1778522400000,1.1403,1.1441,1.1283,1.1291,159676.839716
1778526000000,1.1292,1.137,1.1283,1.1358,80253.610017
1778529600000,1.1362,1.1416,1.1285,1.1316,76953.611194
1778533200000,1.1317,1.1355,1.128,1.129,87436.148492
1778536800000,1.1289,1.1331,1.1251,1.1289,65457.684989
1778540400000,1.1288,1.1317,1.123,1.1272,57728.635973
1778544000000,1.1269,1.1318,1.1212,1.1305,100151.453769
1778547600000,1.1304,1.1314,1.093,1.1068,837832.798168
1778551200000,1.1068,1.1122,1.1011,1.1082,239158.443423
1778554800000,1.1086,1.111,1.1033,1.106,188237.626079
1778558400000,1.1058,1.1112,1.1013,1.1087,148798.512581
1778562000000,1.1087,1.1165,1.1078,1.1132,118517.29111
1778565600000,1.1131,1.1184,1.1107,1.1108,141960.987068
1778569200000,1.1109,1.1175,1.1036,1.1092,168066.525312
1778572800000,1.1095,1.1126,1.1046,1.1068,138689.885935
1778576400000,1.1069,1.1138,1.1031,1.11,132019.807085
1778580000000,1.1099,1.1111,1.1003,1.1055,152565.394904
1778583600000,1.1055,1.1068,1.0965,1.1002,161433.234681
1778587200000,1.1008,1.1036,1.0852,1.0981,294708.050789
1778590800000,1.0981,1.1037,1.085,1.09,335541.363613
1778594400000,1.0901,1.0985,1.0779,1.0851,561978.708526
1778598000000,1.0852,1.089,1.0756,1.0796,407966.652257
1778601600000,1.0797,1.0853,1.0691,1.0728,544767.071486
1778605200000,1.073,1.0859,1.073,1.0835,162361.600917
1778608800000,1.0835,1.0981,1.0812,1.0929,193998.498067
1778612400000,1.093,1.1018,1.093,1.0969,88816.509011
1778616000000,1.0973,1.0996,1.0925,1.0946,154027.445253
1778619600000,1.0946,1.098,1.0925,1.0961,152894.643368
1778623200000,1.0962,1.1021,1.0962,1.0983,232107.544768
1778626800000,1.0982,1.0995,1.0914,1.0923,134960.757294
1778630400000,1.0927,1.099,1.0914,1.0976,111767.161714
1778634000000,1.0979,1.1141,1.0977,1.107,346327.383118
1778637600000,1.107,1.1141,1.1065,1.1113,125968.946947
1778641200000,1.1114,1.1114,1.1062,1.1077,134384.069404
1778644800000,1.1078,1.1098,1.104,1.1052,143278.982507
1778648400000,1.1052,1.1062,1.0847,1.0919,233330.708216
1778652000000,1.0917,1.0975,1.0897,1.0969,116185.062587
1778655600000,1.097,1.1008,1.0964,1.1,65990.182992
1778659200000,1.1,1.1076,1.0965,1.1041,176667.262285
1778662800000,1.1042,1.111,1.1034,1.1093,158406.315922
1778666400000,1.1095,1.1096,1.0952,1.0971,276758.046924
1778670000000,1.097,1.0987,1.0866,1.0909,168134.327782
1778673600000,1.0907,1.0935,1.0538,1.0676,941038.704543
1778677200000,1.068,1.0747,1.0545,1.0596,384014.161782
1778680800000,1.0595,1.0663,1.0524,1.0586,357901.845566
1778684400000,1.0584,1.0624,1.0301,1.0348,804576.233403
1778688000000,1.035,1.0554,1.0348,1.0498,376688.110186
1778691600000,1.05,1.0536,1.0465,1.0497,121883.773732
1778695200000,1.05,1.0573,1.05,1.0518,95663.269079
1778698800000,1.0519,1.0528,1.0418,1.0443,95865.27944
1778702400000,1.0443,1.0492,1.0443,1.0473,86008.552705
1778706000000,1.0473,1.0482,1.0394,1.0412,137531.612167
1778709600000,1.0412,1.0498,1.0388,1.0484,68324.152842
1778713200000,1.0487,1.0496,1.046,1.0471,76947.295705
1778716800000,1.0473,1.0531,1.0457,1.0507,139408.096278
1778720400000,1.0503,1.054,1.047,1.0473,85364.890723
1778724000000,1.0468,1.0515,1.0438,1.0447,86997.380124
1778727600000,1.0446,1.0461,1.0261,1.0314,274121.556995
1778731200000,1.0314,1.0415,1.0283,1.0402,176975.888592
1778734800000,1.0402,1.0456,1.0389,1.0423,138705.321875
1778738400000,1.0421,1.0472,1.0398,1.0439,190588.882767
1778742000000,1.0434,1.045,1.0386,1.0392,81725.996876
1778745600000,1.0392,1.046,1.0326,1.0419,223768.266599
1778749200000,1.042,1.0465,1.0379,1.04,128386.012698
1778752800000,1.0395,1.0449,1.0343,1.0435,246916.187301
1778756400000,1.0437,1.0444,1.0334,1.034,151150.261822
1778760000000,1.0338,1.0472,1.0335,1.0426,266019.075388
1778763600000,1.0426,1.0485,1.0406,1.0419,203491.088
1778767200000,1.0422,1.0608,1.0383,1.0599,348300.057311
1778770800000,1.0603,1.0628,1.0544,1.0613,314607.70762
1778774400000,1.0613,1.0649,1.0504,1.0635,291529.831169
1778778000000,1.0635,1.0675,1.0537,1.0562,427860.099102
1778781600000,1.056,1.0677,1.0505,1.0654,189407.803501
1778785200000,1.0656,1.068,1.0577,1.0595,229007.898133
1778788800000,1.0598,1.0614,1.0532,1.058,58250.051134
1778792400000,1.0584,1.0619,1.0542,1.0597,60189.431318
1778796000000,1.059,1.0644,1.0568,1.0596,90840.362686
1778799600000,1.0593,1.0593,1.0515,1.0537,114705.676102
1778803200000,1.0545,1.0665,1.0539,1.0632,178179.234456
1778806800000,1.0632,1.0649,1.0507,1.0519,175946.505335
1778810400000,1.0518,1.0546,1.0367,1.0527,332988.284191
1778814000000,1.0524,1.0562,1.049,1.0502,111857.64467
1778817600000,1.0501,1.0501,1.032,1.0352,202787.621567
1778821200000,1.0349,1.0396,1.0141,1.0221,531880.47403
1778824800000,1.022,1.0342,1.0212,1.0326,170170.907153
1778828400000,1.0331,1.0402,1.0308,1.0343,153960.031511
1778832000000,1.0344,1.0347,1.0251,1.0303,151440.229148
1778835600000,1.031,1.031,1.0246,1.0278,90014.680572
1778839200000,1.0277,1.0357,1.0251,1.0327,79843.299336
1778842800000,1.0337,1.035,1.0294,1.0333,62548.580024
1778846400000,1.0333,1.0357,1.026,1.0292,262108.965892
1778850000000,1.0292,1.0292,0.9829,0.988,1061822.387091
1778853600000,0.9882,1.0025,0.9786,0.9956,506567.279488
1778857200000,0.9956,0.9998,0.9885,0.996,245475.706578
1778860800000,0.9961,1.0082,0.995,1.0058,256070.217978
1778864400000,1.0061,1.0185,1.0055,1.0173,141820.900737
1778868000000,1.0174,1.0197,1.0116,1.0161,178909.239315
1778871600000,1.0157,1.0162,1.0089,1.0092,85444.170839
1778875200000,1.0096,1.0106,1.0043,1.0051,119794.312718
1778878800000,1.0054,1.008,1.0022,1.0036,89874.512122
1778882400000,1.0039,1.01,1.0039,1.0089,79727.629892
1778886000000,1.0088,1.0134,1.0085,1.0107,83727.67467
1778889600000,1.0106,1.0221,1.0092,1.0194,215107.024254
1778893200000,1.0198,1.0204,1.012,1.0161,98271.647923
1778896800000,1.0156,1.0171,1.0128,1.016,54681.704446
1778900400000,1.0164,1.018,1.01,1.014,65597.608179
1778904000000,1.0132,1.0132,0.9974,1.0036,168819.434107
1778907600000,1.0039,1.0082,0.9993,1.0009,205893.658562
1778911200000,1.0011,1.0015,0.9804,0.9882,321993.905943
1778914800000,0.9885,0.9886,0.954,0.9747,872971.796612
1778918400000,0.9746,0.9788,0.971,0.971,132424.241765
1778922000000,0.9711,0.9736,0.95,0.9608,547269.788168
1778925600000,0.9607,0.9656,0.9546,0.9647,181880.639622
1778929200000,0.9649,0.9706,0.9649,0.9697,108792.129337
1778932800000,0.969,0.9726,0.9666,0.9709,96717.743339
1778936400000,0.9712,0.9751,0.9695,0.9712,144575.36462
1778940000000,0.9712,0.9792,0.9695,0.9738,153518.617369
1778943600000,0.9739,0.9785,0.9724,0.9769,198379.748735
1778947200000,0.9767,0.9804,0.9735,0.9752,126942.097052
1778950800000,0.9754,0.9796,0.9754,0.977,30528.941801
1778954400000,0.9767,0.979,0.9743,0.9769,48359.50075
1778958000000,0.977,0.977,0.9748,0.9752,30614.981331
1778961600000,0.9755,0.9771,0.9737,0.975,24133.290341
1778965200000,0.9749,0.9777,0.9749,0.9752,70792.828848
1778968800000,0.975,0.9751,0.9711,0.9723,28510.06602
1778972400000,0.9719,0.9743,0.9711,0.9713,36484.087415
1778976000000,0.9712,0.9735,0.9646,0.9672,76007.107873
1778979600000,0.9674,0.9699,0.9603,0.9622,104046.326168
1778983200000,0.9621,0.9673,0.9619,0.9661,70834.863857
1778986800000,0.9664,0.974,0.9664,0.9723,118044.341781
1778990400000,0.9725,0.9784,0.9721,0.9754,149473.039994
1778994000000,0.9753,0.9813,0.9737,0.9755,84086.892605
1778997600000,0.9755,0.9771,0.9729,0.975,42974.48374
1779001200000,0.9751,0.9792,0.973,0.9773,65520.599595
1779004800000,0.9775,0.9779,0.973,0.9732,46029.497593
1779008400000,0.9733,0.9802,0.9727,0.9779,142300.614989
1779012000000,0.9778,0.9819,0.9774,0.9781,95989.98118
1779015600000,0.9783,0.9783,0.9735,0.9746,61573.479221
1779019200000,0.9744,0.9761,0.9697,0.971,103193.456491
1779022800000,0.9709,0.971,0.964,0.9674,229018.067658
1779026400000,0.9674,0.9675,0.9578,0.9652,201839.270399
1779030000000,0.9652,0.9667,0.9619,0.9646,74847.446094
1779033600000,0.9647,0.967,0.9592,0.9599,93424.908485
1779037200000,0.96,0.9606,0.9542,0.9599,125785.38258
1779040800000,0.9599,0.9632,0.9555,0.9632,37563.84682
1779044400000,0.9632,0.9693,0.9632,0.9678,47220.252355
1779048000000,0.9682,0.9688,0.9639,0.9664,29438.383893
1779051600000,0.9659,0.9719,0.9645,0.9697,76536.699565
1779055200000,0.9697,0.9704,0.9582,0.9612,87283.807585
1779058800000,0.961,0.961,0.9071,0.9429,1555453.112745
1779062400000,0.9426,0.9469,0.9339,0.9464,411602.147491
1779066000000,0.9465,0.951,0.9358,0.945,398116.713872
1779069600000,0.9449,0.9517,0.9445,0.949,105706.536471
1779073200000,0.9492,0.953,0.9442,0.9474,97011.226078
1779076800000,0.9474,0.9503,0.9438,0.9485,130720.015369
1779080400000,0.9486,0.9505,0.9426,0.9447,106522.550333
1779084000000,0.9448,0.946,0.9329,0.9408,252430.20877
1779087600000,0.9412,0.9438,0.9325,0.9375,153897.348588
1779091200000,0.9371,0.9408,0.9332,0.9377,132564.605603
1779094800000,0.9375,0.9384,0.9317,0.9345,79613.382708
1779098400000,0.9346,0.9352,0.9288,0.934,138780.253212
1779102000000,0.9348,0.9487,0.9326,0.9432,526360.34671
1779105600000,0.943,0.9523,0.9418,0.948,238808.509715
1779109200000,0.9475,0.9502,0.9363,0.9474,224525.62444
1779112800000,0.9473,0.9481,0.932,0.9345,254135.972366
1779116400000,0.9348,0.9398,0.9256,0.9361,211597.021894
1779120000000,0.9366,0.9422,0.9349,0.94,71155.466962
1779123600000,0.94,0.948,0.939,0.945,61134.351973
1779127200000,0.9455,0.9459,0.9353,0.9355,53966.448024
1779130800000,0.9356,0.9582,0.9354,0.9551,128426.259375
1779134400000,0.9555,0.9581,0.9508,0.9525,69900.041556
1779138000000,0.9533,0.9629,0.9513,0.9591,77108.815055
1779141600000,0.96,0.9616,0.954,0.959,70103.362242
1779145200000,0.9588,0.9624,0.9573,0.9603,133539.07172
1779148800000,0.9604,0.9688,0.959,0.9654,159141.260895
1779152400000,0.9653,0.9653,0.9565,0.9585,84810.996247
1779156000000,0.9584,0.9641,0.9548,0.9575,64807.519558
1779159600000,0.9576,0.9664,0.9565,0.9648,114418.358339
1779163200000,0.9643,0.9686,0.9637,0.9651,66819.57713
1779166800000,0.9652,0.9657,0.9575,0.9606,169677.089681
1779170400000,0.9605,0.9633,0.96,0.9611,39704.930903
1779174000000,0.9607,0.9637,0.9592,0.9628,96929.116815
1779177600000,0.9627,0.9629,0.9558,0.9597,54677.977006
1779181200000,0.9595,0.9611,0.9505,0.9571,114925.260193
1779184800000,0.957,0.9583,0.9507,0.954,162247.400583
1779188400000,0.9536,0.9542,0.9449,0.9482,118344.821529
1779192000000,0.948,0.9539,0.9468,0.953,52989.2957
1779195600000,0.9532,0.9576,0.9487,0.9531,128356.442793
1779199200000,0.9531,0.9555,0.9351,0.9419,234402.083999
1779202800000,0.9419,0.9466,0.9382,0.9413,111627.915024
1779206400000,0.9416,0.9484,0.9389,0.9481,142780.542256
1779210000000,0.948,0.9486,0.9399,0.9433,64436.474511
1779213600000,0.9434,0.9482,0.9403,0.9413,32698.230384
1779217200000,0.9415,0.9448,0.9395,0.9412,27498.384644
1779220800000,0.9413,0.9454,0.9399,0.9445,25877.647583
1779224400000,0.9445,0.947,0.9416,0.942,22667.11267
1779228000000,0.9416,0.9416,0.9322,0.9357,74897.681449
1779231600000,0.935,0.9405,0.9339,0.9379,55358.391892
1779235200000,0.9381,0.9408,0.9353,0.9394,59912.838596
1779238800000,0.9396,0.9442,0.9349,0.9439,70675.423153
1779242400000,0.9436,0.9454,0.9382,0.9391,53210.298381
1779246000000,0.9384,0.9481,0.9373,0.9437,56665.860536
1779249600000,0.9442,0.9476,0.9412,0.9475,73340.561775
1779253200000,0.9477,0.9595,0.9477,0.956,113710.47519
1779256800000,0.9561,0.9591,0.9539,0.958,93579.257201
1779260400000,0.9579,0.9597,0.9547,0.9578,111516.591834
1779264000000,0.9579,0.96,0.9546,0.9556,54612.587778
1779267600000,0.9557,0.9575,0.9527,0.9564,139507.265211
1779271200000,0.9563,0.96,0.9551,0.9551,50319.769014
1779274800000,0.9556,0.9561,0.948,0.9507,132545.670929
1779278400000,0.9505,0.9554,0.9486,0.9528,67489.161658
1779282000000,0.9528,0.9541,0.9436,0.9517,79371.28489
1779285600000,0.952,0.9682,0.9498,0.9655,249228.864459
1779289200000,0.9654,0.9736,0.9604,0.9697,179146.203499
1779292800000,0.9708,0.9733,0.9619,0.9692,235513.511474
1779296400000,0.9696,0.9745,0.9671,0.968,256334.616217
1779300000000,0.9673,0.9684,0.9604,0.9626,90169.832483
1779303600000,0.9625,0.9705,0.9602,0.968,110934.978738
1779307200000,0.9675,0.9709,0.964,0.9695,66101.657196
1779310800000,0.9694,0.9709,0.9669,0.9671,54427.526449
1779314400000,0.9667,0.9698,0.9617,0.9691,114705.997838
1779318000000,0.969,0.9712,0.965,0.9707,54101.693731
1779321600000,0.9708,0.9816,0.9696,0.9795,123305.201351
1779325200000,0.9796,0.985,0.9778,0.9837,195624.82325
1779328800000,0.9836,0.9859,0.9803,0.9828,116272.275807
1779332400000,0.983,0.9946,0.9825,0.9893,225914.625594
1779336000000,0.9891,0.9963,0.9879,0.9899,152480.349049
1779339600000,0.9899,0.9931,0.9815,0.9857,318882.199118
1779343200000,0.9856,0.9898,0.9836,0.9878,207788.004958
1779346800000,0.9879,0.9963,0.9871,0.9911,184978.299914
1779350400000,0.9908,0.9987,0.9903,0.9938,327569.287541
1779354000000,0.9936,0.9962,0.9843,0.9848,246874.053986
1779357600000,0.9847,0.9873,0.967,0.9754,501906.884628
1779361200000,0.9754,0.9796,0.9732,0.9762,104830.475003
1779364800000,0.976,0.9839,0.9738,0.9794,154930.379726
1779368400000,0.979,0.9887,0.9743,0.9879,235209.575291
1779372000000,0.9882,0.9895,0.9771,0.981,227504.42874
1779375600000,0.981,0.9935,0.9792,0.9899,235619.343013
1779379200000,0.99,0.9921,0.9816,0.9853,258383.430205
1779382800000,0.9854,1.005,0.9838,1.0019,323732.828981
1779386400000,1.0019,1.0079,0.9957,1.0016,142226.790377
1779390000000,1.0014,1.0092,0.9995,1.0079,135964.247481
1779393600000,1.0078,1.0157,1.0042,1.0114,150072.228032
1779397200000,1.012,1.0234,1.008,1.0087,322006.358348
1779400800000,1.0089,1.0115,1.0053,1.0083,127644.247883
1779404400000,1.0079,1.0099,1.0018,1.0082,103120.808625
1779408000000,1.0082,1.0082,0.9964,0.9973,122394.491836
1779411600000,0.9971,1.0024,0.9959,1.0024,107498.140372
1779415200000,1.0024,1.0135,1.002,1.0088,65605.290606
1779418800000,1.0092,1.0184,1.0077,1.0175,101369.237024
1779422400000,1.0179,1.0258,1.012,1.0166,322554.161271
1779426000000,1.0167,1.0226,1.0136,1.018,156592.919421
1779429600000,1.0181,1.0184,1.0112,1.0149,103573.393878
1779433200000,1.0149,1.0261,1.0084,1.0162,243541.467944
1779436800000,1.0161,1.0264,1.0136,1.0188,238600.70247
1779440400000,1.018,1.0255,1.0133,1.0138,121991.453878
1779444000000,1.0137,1.0195,1.0094,1.0179,102751.579787
1779447600000,1.0182,1.0299,1.016,1.0275,205789.556772
1779451200000,1.027,1.0376,1.0203,1.0376,240935.37219
1779454800000,1.0377,1.0385,1.0255,1.0385,292211.885575
1779458400000,1.038,1.038,1.0139,1.0178,373375.046028
1779462000000,1.0179,1.0315,1.0117,1.0261,240716.150269
1779465600000,1.0255,1.032,1.0159,1.0198,211543.527919
1779469200000,1.0198,1.0223,1.0124,1.0135,103765.944338
1779472800000,1.0134,1.0139,0.98,0.9911,521546.356362
1779476400000,0.9915,0.9946,0.9622,0.9782,878640.18234
1779480000000,0.9782,0.9868,0.9759,0.9862,288723.41751
1779483600000,0.9861,0.9932,0.9829,0.988,188839.734063
1779487200000,0.9879,0.9891,0.9794,0.983,113672.197393
1779490800000,0.9832,0.9869,0.9525,0.9621,453750.679674
1779494400000,0.962,0.9659,0.9525,0.9642,540315.917276
1779498000000,0.9643,0.9685,0.9609,0.9676,230514.312034
1779501600000,0.9679,0.9712,0.9659,0.97,167657.717736
1779505200000,0.9699,0.9737,0.967,0.9688,160152.246409
1779508800000,0.9691,0.9702,0.9645,0.9648,220542.131973
1779512400000,0.9646,0.9655,0.9581,0.9644,123163.639096
1779516000000,0.9644,0.9664,0.9601,0.9621,142096.838979
1779519600000,0.9627,0.963,0.9107,0.9268,1232075.686237
1779523200000,0.9267,0.9323,0.9206,0.9311,510705.539006
1779526800000,0.9309,0.9364,0.93,0.9315,325847.960247
1779530400000,0.9316,0.9452,0.9316,0.9355,359713.550923
1779534000000,0.9356,0.9373,0.933,0.9332,99184.581479
1779537600000,0.9333,0.9352,0.9279,0.934,183527.583612
1779541200000,0.9338,0.9445,0.9338,0.9407,252980.443435
1779544800000,0.9416,0.953,0.9409,0.9501,301000.226569
1779548400000,0.9502,0.9573,0.946,0.9544,384298.099559
1779552000000,0.9547,0.965,0.9518,0.964,385529.478951
1779555600000,0.9646,0.9742,0.9629,0.9645,257736.586468
1779559200000,0.9646,0.9883,0.9635,0.9788,375082.072069
1779562800000,0.9788,0.9843,0.9751,0.9792,98206.356875
1779566400000,0.9793,1.0097,0.974,1.0095,542689.716672
1779570000000,1.0094,1.0128,0.984,0.989,472577.043854
1779573600000,0.9891,0.9932,0.9756,0.9805,147537.566222
1779577200000,0.9806,0.9834,0.978,0.9825,149291.289665
1779580800000,0.9827,0.9835,0.9777,0.9811,178039.542247
1779584400000,0.981,0.9826,0.9769,0.9793,80035.184134
1779588000000,0.9795,0.9801,0.973,0.9785,163819.739804
1779591600000,0.9782,0.98,0.9699,0.9726,186831.775665
1779595200000,0.9729,0.9749,0.9689,0.9702,212169.257553
1779598800000,0.9703,0.9705,0.9634,0.9691,151298.997209
1779602400000,0.9689,0.9758,0.968,0.975,150133.394048
1779606000000,0.975,0.9766,0.9719,0.9746,168034.002094
1779609600000,0.9751,0.9789,0.9725,0.9758,139819.641835
1779613200000,0.9766,0.9773,0.9739,0.9754,105069.066099
1779616800000,0.9754,0.9772,0.9666,0.9716,162540.69656
1779620400000,0.9717,0.9731,0.9689,0.9713,84997.203711
1779624000000,0.9717,0.9719,0.9642,0.9697,93039.956858
1779627600000,0.9698,0.9711,0.956,0.9605,170524.321675
1779631200000,0.9604,0.9621,0.9385,0.9546,482894.611722
1779634800000,0.9548,0.9574,0.9536,0.9548,105484.572353
1779638400000,0.9547,0.9603,0.9537,0.9581,84109.15891
1779642000000,0.9583,0.9624,0.9581,0.9592,83748.148113
1779645600000,0.9593,0.9606,0.9526,0.954,33514.736549
1779649200000,0.9544,0.9559,0.9517,0.9532,28589.070771
1779652800000,0.9542,0.9542,0.9495,0.9506,46554.581556
1779656400000,0.9505,0.9538,0.9323,0.9377,403931.479217
1779660000000,0.9375,0.954,0.9375,0.9495,133715.427832
1779663600000,0.9497,0.9578,0.9497,0.9568,91260.839194
1779667200000,0.9569,0.9635,0.9569,0.9613,157446.024901
1779670800000,0.9613,0.9618,0.9505,0.951,151613.695596
1779674400000,0.9519,0.9603,0.9518,0.9534,113497.684125
1779678000000,0.9534,0.956,0.9514,0.955,69939.878353
1779681600000,0.9548,0.9643,0.9542,0.9631,236122.581409
1779685200000,0.9632,0.9714,0.9623,0.9678,182833.002136
1779688800000,0.9677,0.9711,0.964,0.9699,143966.10896
1779692400000,0.97,0.9784,0.966,0.9709,139648.785207
1779696000000,0.9711,0.9732,0.9683,0.9718,75002.871417
1779699600000,0.9715,0.972,0.9674,0.9715,130914.380694
1779703200000,0.9715,0.9816,0.9705,0.9769,219224.049135
1779706800000,0.9767,0.9769,0.97,0.9725,101070.815901
1779710400000,0.9728,0.9763,0.968,0.9734,91801.179978
1779714000000,0.973,0.98,0.9729,0.9789,111862.819666
1779717600000,0.979,0.9859,0.979,0.9851,295244.696678
1779721200000,0.9852,0.9945,0.9825,0.9935,263902.88986
1779724800000,0.9937,1.0065,0.9902,1.0031,343580.350522
1779728400000,1.0033,1.005,0.9965,1.0015,196906.819227
1779732000000,1.0023,1.0059,0.9971,0.9993,118178.083197
1779735600000,0.9994,0.9995,0.99,0.9961,195788.48869
1779739200000,0.9959,1.001,0.9861,0.9885,95429.102063
1779742800000,0.9885,0.9977,0.9885,0.9941,92603.411452
1779746400000,0.9944,0.9949,0.9787,0.9807,129592.512634
1779750000000,0.9805,0.9869,0.9792,0.9827,101690.433545
1779753600000,0.9827,0.9842,0.9702,0.9795,147255.635857
1779757200000,0.9795,0.9795,0.9671,0.974,236757.121983
1779760800000,0.974,0.9764,0.9704,0.9741,153634.074854
1779764400000,0.9739,0.9755,0.9685,0.9754,107633.293514
1779768000000,0.9753,0.9868,0.9722,0.9853,205281.727563
1779771600000,0.9855,1.0004,0.9827,0.9902,227809.901289
1779775200000,0.9913,1.0003,0.9846,0.9935,262682.380991
1779778800000,0.9937,0.995,0.9787,0.9869,144349.948635
1779782400000,0.9868,0.9966,0.986,0.9951,177964.494552
1779786000000,0.9952,1.0021,0.9915,0.9984,356875.684685
1779789600000,0.9984,1.016,0.9926,1.014,595076.609808
1779793200000,1.0135,1.0195,1.008,1.0123,443167.892773
1779796800000,1.0123,1.0186,1.0087,1.0144,282908.842592
1779800400000,1.0135,1.0429,1.0111,1.0357,662236.226912
1779804000000,1.0356,1.0513,1.0164,1.0299,1049770.208677
1779807600000,1.03,1.0396,1.009,1.0265,649757.815381
1779811200000,1.0264,1.0264,1.0081,1.0232,386040.55016
1779814800000,1.0232,1.0292,0.9888,1.0015,603113.595771
1779818400000,1.0015,1.0175,0.9992,1.0067,172449.662676
1779822000000,1.0072,1.0113,1.0015,1.0093,125624.468214
1779825600000,1.01,1.0113,0.9977,1.0029,53838.430179
1779829200000,1.003,1.0082,0.9954,0.998,118226.36868
1779832800000,0.9981,1.0091,0.9965,1.0032,114680.26109
1779836400000,1.0033,1.0146,1.0033,1.0094,136431.784164
1779840000000,1.0094,1.0304,1.008,1.0287,323158.036922
1779843600000,1.0288,1.0464,1.0155,1.0197,1308177.057256
1779847200000,1.0197,1.022,1.0043,1.0197,686591.589785
1779850800000,1.0196,1.0337,1.0091,1.0153,473814.647189
1779854400000,1.0152,1.0164,0.9756,1.0076,1130225.146456
1779858000000,1.0077,1.0329,1.0018,1.0313,528589.593282
1779861600000,1.0322,1.0613,1.0232,1.0564,1442722.023439
1779865200000,1.0561,1.0655,1.0272,1.0367,696533.905645
1779868800000,1.037,1.057,1.0294,1.0326,631993.063871
1779872400000,1.0323,1.0607,1.0279,1.043,626435.649126
1779876000000,1.0422,1.0606,1.035,1.0552,346756.458169
1779879600000,1.0554,1.069,1.043,1.045,494848.382575
1779883200000,1.0454,1.0889,1.0369,1.0773,1180127.527297
1779886800000,1.0773,1.0814,1.042,1.0729,1484394.028749
1779890400000,1.0729,1.0916,1.0436,1.0589,1112522.371956
1779894000000,1.0586,1.08,1.0531,1.0791,588690.270165
1779897600000,1.0792,1.0988,1.0615,1.07,1109610.877364
1779901200000,1.07,1.0708,1.0338,1.0409,715671.668836
1779904800000,1.0407,1.062,1.0335,1.0589,413441.695089
1779908400000,1.0604,1.0688,1.0563,1.0595,184423.278902
1779912000000,1.0597,1.0684,1.0523,1.0629,141793.200411
1779915600000,1.0623,1.0668,1.0295,1.0428,368720.939303
1779919200000,1.0429,1.0526,1.0376,1.0386,290387.325324
1779922800000,1.0377,1.0432,1.0216,1.0306,511684.696648
1779926400000,1.0305,1.0433,1.026,1.0429,251378.489817
1779930000000,1.0428,1.0515,1.0295,1.0496,398135.29788
1779933600000,1.0512,1.0595,1.0284,1.031,403052.004046
1779937200000,1.0292,1.0309,0.9801,0.9857,1329555.887897
1779940800000,0.9856,0.9952,0.9647,0.9792,1336287.587254
1779944400000,0.9798,0.9817,0.9578,0.9685,1182984.005608
1779948000000,0.9684,0.9725,0.9559,0.9667,705304.671947
1779951600000,0.9669,0.9758,0.9634,0.9753,315398.703421
