ts,open,high,low,close,volume
1779955200000,0.975,0.9774,0.9646,0.9671,215359.661303
1779958800000,0.9678,0.9732,0.9626,0.9694,201068.249582
1779962400000,0.969,0.9739,0.9497,0.9513,661088.135695
1779966000000,0.9512,0.9548,0.944,0.9457,419379.407651
1779969600000,0.9457,0.9548,0.9401,0.9542,594741.132965
1779973200000,0.955,0.9567,0.9436,0.9481,391297.468461
1779976800000,0.9479,0.958,0.936,0.9429,1345752.669446
1779980400000,0.943,0.9446,0.9301,0.941,451548.895459
1779984000000,0.9407,0.975,0.9354,0.97,657171.098281
1779987600000,0.97,0.9765,0.9644,0.9719,201869.821824
1779991200000,0.9717,0.9824,0.969,0.9706,245512.078415
1779994800000,0.9707,0.972,0.9603,0.9608,111408.219082
1779998400000,0.9611,0.9666,0.9522,0.9582,218358.319203
1780002000000,0.9589,0.9694,0.9557,0.9617,120919.227443
1780005600000,0.9617,0.9643,0.9458,0.9496,313487.015908
1780009200000,0.9498,0.9619,0.9488,0.9598,180301.793287
1780012800000,0.9598,0.979,0.9598,0.9784,250225.329259
1780016400000,0.979,0.9916,0.9695,0.9817,518780.468066
1780020000000,0.9818,0.986,0.9624,0.9652,242754.554808
1780023600000,0.9651,0.9746,0.9637,0.9637,185884.886797
1780027200000,0.9645,0.9696,0.9553,0.9685,294958.355042
1780030800000,0.9688,0.9714,0.9589,0.9669,217238.82922
1780034400000,0.9663,0.9754,0.9607,0.9645,156512.786708
1780038000000,0.9638,0.9675,0.949,0.9581,357517.471594
1780041600000,0.9582,0.9676,0.9558,0.9571,270106.37581
1780045200000,0.9574,0.9686,0.9556,0.9644,208394.777974
1780048800000,0.9642,0.9644,0.9497,0.9511,213403.426539
1780052400000,0.95,0.9539,0.9388,0.9455,377653.379089
1780056000000,0.9457,0.947,0.9311,0.9365,404611.0916
1780059600000,0.9363,0.9446,0.925,0.9422,613319.70948
1780063200000,0.9424,0.956,0.9284,0.9513,336809.298078
1780066800000,0.951,0.985,0.9477,0.9728,1248603.936143
1780070400000,0.9727,0.9794,0.9613,0.9747,320163.306733
1780074000000,0.9753,0.9868,0.9707,0.9766,297533.479771
1780077600000,0.9765,0.9795,0.9592,0.9631,233261.327914
1780081200000,0.9632,0.9726,0.9531,0.9657,212095.50428
1780084800000,0.9658,0.9667,0.9579,0.9599,80856.107611
1780088400000,0.96,0.9679,0.9493,0.9494,121377.631102
1780092000000,0.9494,0.961,0.9463,0.9582,198750.660001
1780095600000,0.9584,0.9623,0.953,0.9564,89681.071379
1780099200000,0.9565,0.9642,0.9558,0.9624,100336.516133
1780102800000,0.9635,0.9868,0.9608,0.983,470315.041137
1780106400000,0.9814,1.0032,0.981,1.0019,669864.708515
1780110000000,1.0017,1.0169,0.9949,1,652160.236236
1780113600000,0.9993,1.0026,0.97,0.982,710537.670042
1780117200000,0.9819,0.9896,0.9805,0.9878,251186.008342
1780120800000,0.989,0.9903,0.9721,0.9749,238835.864164
1780124400000,0.9749,0.9832,0.973,0.9818,166385.452861
1780128000000,0.982,0.9837,0.9775,0.9792,89037.388942
1780131600000,0.979,0.9865,0.9775,0.9805,99688.022411
1780135200000,0.9805,0.9817,0.9782,0.9789,70158.29889
1780138800000,0.9785,0.9819,0.9735,0.9798,138970.602643
1780142400000,0.9795,0.98,0.974,0.9796,120418.630568
1780146000000,0.98,0.9829,0.9685,0.9819,211744.18574
1780149600000,0.9823,0.9897,0.9777,0.9817,211475.525745
1780153200000,0.9822,0.9852,0.9701,0.9733,332928.854241
1780156800000,0.9735,0.9783,0.9708,0.9773,90769.817503
1780160400000,0.9774,0.9787,0.9696,0.9771,131480.790123
1780164000000,0.9769,0.9834,0.9746,0.9807,85107.586995
1780167600000,0.9807,0.9905,0.9771,0.9817,346495.06929
1780171200000,0.9823,0.9925,0.9799,0.9863,153219.316872
1780174800000,0.9866,0.9908,0.9845,0.9858,116656.805992
1780178400000,0.9854,0.9855,0.9632,0.9701,260678.265904
1780182000000,0.9698,0.9738,0.9685,0.9737,77345.757988
1780185600000,0.974,0.977,0.9639,0.9721,198832.662131
1780189200000,0.9727,0.9765,0.9702,0.9714,73773.687929
1780192800000,0.9712,0.9804,0.9682,0.9761,116117.592659
1780196400000,0.976,0.9796,0.9748,0.9779,113232.909251
1780200000000,0.9779,0.9854,0.9769,0.9842,145120.029674
1780203600000,0.984,0.9843,0.9699,0.9718,130304.818128
1780207200000,0.9709,0.9714,0.9668,0.9682,125537.035521
1780210800000,0.968,0.968,0.954,0.9617,303086.131225
1780214400000,0.9618,0.965,0.9584,0.9616,127192.882187
1780218000000,0.9615,0.9679,0.9605,0.9619,117688.653873
1780221600000,0.9615,0.9624,0.9542,0.9621,105021.978453
1780225200000,0.9624,0.9648,0.9597,0.961,78959.046722
1780228800000,0.9601,0.9643,0.9566,0.9617,63132.506402
1780232400000,0.9621,0.9632,0.956,0.957,101469.165953
1780236000000,0.9566,0.9566,0.937,0.9403,571949.51835
1780239600000,0.9403,0.9491,0.9352,0.9366,394412.620572
1780243200000,0.9367,0.94,0.9235,0.9281,501357.507135
1780246800000,0.9283,0.9311,0.9238,0.9299,224278.901616
1780250400000,0.9302,0.9302,0.9244,0.9256,112478.90502
1780254000000,0.9255,0.9272,0.9125,0.9208,428878.89016
1780257600000,0.9208,0.9297,0.9208,0.9283,116577.29702
1780261200000,0.9283,0.9378,0.9273,0.9342,210959.092584
1780264800000,0.9343,0.9415,0.93,0.9382,236962.59902
1780268400000,0.9392,0.9459,0.9284,0.9373,214524.209922
1780272000000,0.9377,0.9538,0.9368,0.949,401257.370238
1780275600000,0.9491,0.9511,0.9295,0.9296,244660.678012
1780279200000,0.9293,0.9596,0.9259,0.955,440928.523839
1780282800000,0.9557,0.9598,0.9507,0.9535,249057.236465
1780286400000,0.9537,0.958,0.9377,0.9436,283695.638861
1780290000000,0.9433,0.9441,0.93,0.9377,248681.148939
1780293600000,0.9378,0.9394,0.9229,0.9283,264115.133874
1780297200000,0.9285,0.9319,0.9186,0.9206,361035.216768
1780300800000,0.9208,0.9234,0.9133,0.9208,244857.876389
1780304400000,0.9212,0.9253,0.9175,0.9216,214707.56046
1780308000000,0.9219,0.9254,0.9162,0.9229,223278.31444
1780311600000,0.9234,0.9283,0.9168,0.92,187600.073508
1780315200000,0.9203,0.9239,0.9048,0.916,543123.512781
1780318800000,0.9161,0.9164,0.8949,0.9056,994334.024146
1780322400000,0.9061,0.9095,0.8988,0.9089,363076.744009
1780326000000,0.9089,0.9144,0.8997,0.9077,376827.298973
1780329600000,0.9075,0.9307,0.9019,0.9272,544405.879059
1780333200000,0.9288,0.949,0.9265,0.943,541290.948598
1780336800000,0.9432,0.9583,0.9394,0.9473,337383.309894
1780340400000,0.9473,0.9735,0.9445,0.973,541680.220472
1780344000000,0.9735,0.9741,0.9586,0.9636,352982.684944
1780347600000,0.9636,0.9637,0.9503,0.9507,425862.622457
1780351200000,0.9506,0.96,0.9441,0.9569,346477.717818
1780354800000,0.957,0.9599,0.9515,0.9567,342172.946914
1780358400000,0.9561,0.9576,0.947,0.952,253465.927158
1780362000000,0.9517,0.9578,0.936,0.9376,371767.993947
1780365600000,0.9378,0.9509,0.9281,0.9509,371752.948102
1780369200000,0.9509,0.9585,0.9481,0.9554,243112.417022
1780372800000,0.956,0.958,0.9461,0.9475,198376.744485
1780376400000,0.9465,0.9495,0.9324,0.9331,262169.815993
1780380000000,0.9331,0.9335,0.923,0.9269,306832.569233
1780383600000,0.927,0.9357,0.92,0.9312,297321.77108
1780387200000,0.9311,0.9369,0.9298,0.9354,223372.088591
1780390800000,0.9356,0.936,0.9267,0.9291,143775.158244
1780394400000,0.9292,0.9389,0.9264,0.9375,142435.522744
1780398000000,0.9374,0.94,0.9283,0.9336,253761.419266
1780401600000,0.9334,0.9452,0.9296,0.94,364742.681613
1780405200000,0.9398,0.9448,0.936,0.9373,496955.275413
1780408800000,0.9375,0.9395,0.892,0.912,1748637.463931
1780412400000,0.9119,0.9124,0.8769,0.8862,1598893.944422
1780416000000,0.8861,0.906,0.8813,0.894,906568.336303
1780419600000,0.8946,0.9055,0.8944,0.9015,222152.031724
1780423200000,0.9023,0.9066,0.868,0.8757,709690.793009
1780426800000,0.8758,0.8786,0.85,0.869,1070943.772212
1780430400000,0.8695,0.8787,0.8615,0.877,296221.097295
1780434000000,0.8772,0.889,0.8753,0.8782,273192.37262
1780437600000,0.8783,0.8821,0.8579,0.861,475309.743551
1780441200000,0.8611,0.8698,0.8427,0.863,977231.392173
1780444800000,0.8632,0.8805,0.8632,0.8764,373964.036846
1780448400000,0.8756,0.8805,0.8671,0.8792,229178.401191
1780452000000,0.8792,0.8803,0.8724,0.8802,123294.769383
1780455600000,0.8802,0.8837,0.8503,0.8573,697591.28229
1780459200000,0.8574,0.8852,0.8572,0.883,519405.817731
1780462800000,0.8832,0.897,0.8817,0.8909,409196.247484
1780466400000,0.8909,0.9044,0.8855,0.8978,465123.539323
1780470000000,0.8977,0.904,0.8941,0.9003,271005.814283
1780473600000,0.8995,0.9033,0.895,0.8978,191428.561686
1780477200000,0.8975,0.9002,0.8908,0.8952,286223.042373
1780480800000,0.8954,0.9501,0.8954,0.9459,1339251.326455
1780484400000,0.9457,0.9725,0.9415,0.9651,2159492.184254
1780488000000,0.9651,0.9754,0.9493,0.9576,1352105.685108
1780491600000,0.9584,0.9727,0.9506,0.9587,822772.833669
1780495200000,0.9581,0.9985,0.9474,0.9951,1193410.253617
1780498800000,0.9954,0.9994,0.9742,0.9898,1164581.939987
1780502400000,0.9899,0.9925,0.9369,0.951,1321908.568113
1780506000000,0.9511,0.9581,0.9357,0.9447,500603.449988
1780509600000,0.9445,0.947,0.9268,0.94,457671.646332
1780513200000,0.9408,0.9443,0.9258,0.931,263641.28448
1780516800000,0.9307,0.9443,0.9054,0.912,544101.959681
1780520400000,0.9119,0.9499,0.9101,0.9471,453417.847836
1780524000000,0.9471,0.9537,0.9353,0.9415,293432.094567
1780527600000,0.9415,0.9415,0.9266,0.927,236680.720657
1780531200000,0.9265,0.9382,0.9151,0.9194,526769.222799
1780534800000,0.9193,0.9255,0.8834,0.8855,1222461.931279
1780538400000,0.8857,0.8893,0.8269,0.8749,2734449.222969
1780542000000,0.875,0.8986,0.875,0.8934,791881.55277
1780545600000,0.8941,0.8963,0.874,0.876,595823.367418
1780549200000,0.8758,0.8758,0.8539,0.8656,763385.752197
1780552800000,0.8652,0.8836,0.8575,0.8723,642122.945767
1780556400000,0.8726,0.8748,0.8502,0.8524,633354.3405
1780560000000,0.8524,0.8647,0.8455,0.8598,761411.140806
1780563600000,0.8602,0.8604,0.8281,0.8439,1095861.418684
1780567200000,0.8442,0.852,0.8321,0.8371,801549.899992
1780570800000,0.8367,0.8492,0.832,0.8479,707558.928259
1780574400000,0.8485,0.8717,0.8357,0.87,894112.985226
1780578000000,0.87,0.8761,0.8535,0.8715,600485.61124
1780581600000,0.8724,0.8754,0.8617,0.8711,317679.055905
1780585200000,0.8711,0.8914,0.8694,0.8873,692486.192669
1780588800000,0.887,0.8975,0.8817,0.8919,546309.019912
1780592400000,0.8915,0.8981,0.8707,0.8781,422751.212147
1780596000000,0.879,0.903,0.8712,0.8982,401895.354772
1780599600000,0.8981,0.9025,0.8897,0.8943,184872.385673
1780603200000,0.8945,0.8949,0.8797,0.8906,189434.594942
1780606800000,0.8901,0.9013,0.8461,0.8516,821799.354411
1780610400000,0.8511,0.8658,0.8415,0.8639,368393.385942
1780614000000,0.8634,0.8703,0.8546,0.8661,244957.851937
1780617600000,0.8659,0.8759,0.8484,0.8492,326628.699962
1780621200000,0.8491,0.871,0.8415,0.8612,408701.617956
1780624800000,0.8613,0.8614,0.8238,0.8283,532793.495532
1780628400000,0.8286,0.8417,0.8209,0.8296,599741.509246
1780632000000,0.8303,0.8517,0.8267,0.8492,539820.436836
1780635600000,0.8498,0.8536,0.815,0.8196,891110.29593
1780639200000,0.8196,0.8232,0.7642,0.7956,3666583.256301
1780642800000,0.7957,0.8098,0.7702,0.8061,980568.242616
1780646400000,0.8063,0.8065,0.7796,0.7824,491252.956938
1780650000000,0.7825,0.8046,0.7823,0.8042,637785.020754
1780653600000,0.8042,0.8059,0.7827,0.7867,415604.173921
1780657200000,0.7865,0.7868,0.7756,0.7837,606445.354315
1780660800000,0.7835,0.7892,0.771,0.7875,591114.13698
1780664400000,0.7874,0.8028,0.7618,0.7635,701691.772569
1780668000000,0.7633,0.7948,0.7564,0.7829,783704.645352
1780671600000,0.7828,0.7843,0.7256,0.7375,2050917.818078
1780675200000,0.7371,0.747,0.7119,0.7383,2441040.423686
1780678800000,0.7383,0.7433,0.7281,0.7393,725839.216676
1780682400000,0.7391,0.7477,0.7105,0.7169,1479892.713462
1780686000000,0.7158,0.7339,0.6998,0.7286,1432561.91925
1780689600000,0.7287,0.7473,0.721,0.7442,728270.178587
1780693200000,0.744,0.7501,0.7413,0.7436,493979.349013
1780696800000,0.7436,0.7509,0.7329,0.7466,325572.841763
1780700400000,0.7467,0.7493,0.7235,0.7343,423600.423482
1780704000000,0.7342,0.7487,0.7341,0.743,290156.953386
1780707600000,0.7431,0.7459,0.7296,0.7307,359119.707437
1780711200000,0.7306,0.7341,0.7236,0.7252,419573.688694
1780714800000,0.725,0.7255,0.7169,0.7186,507317.200718
1780718400000,0.7188,0.7234,0.6752,0.6826,1964666.438355
1780722000000,0.6828,0.7113,0.6701,0.7091,1161434.052636
1780725600000,0.7094,0.721,0.7094,0.7117,745186.921427
1780729200000,0.712,0.7266,0.7093,0.7245,543343.776823
1780732800000,0.7242,0.7382,0.7221,0.7337,441155.203309
1780736400000,0.734,0.7392,0.721,0.7231,402804.225911
1780740000000,0.7232,0.7232,0.708,0.7191,777748.198163
1780743600000,0.719,0.7272,0.717,0.7253,259965.781668
1780747200000,0.7253,0.7346,0.7214,0.7311,348360.923965
1780750800000,0.7315,0.7364,0.7269,0.7306,261213.304411
1780754400000,0.7306,0.7359,0.7269,0.7269,273206.743651
1780758000000,0.7274,0.729,0.7147,0.7269,543149.982804
1780761600000,0.7268,0.7318,0.719,0.7275,186940.494405
1780765200000,0.7271,0.7274,0.7157,0.7198,171725.145685
1780768800000,0.7199,0.7339,0.7178,0.7287,237714.029992
1780772400000,0.7287,0.7346,0.7234,0.7234,193483.885273
1780776000000,0.7233,0.7282,0.722,0.7254,210771.06898
1780779600000,0.7257,0.7318,0.7257,0.7279,183375.589325
1780783200000,0.7277,0.7299,0.7233,0.7257,123759.093727
1780786800000,0.7256,0.7356,0.7253,0.7315,114980.90583
1780790400000,0.7317,0.7369,0.7284,0.7321,133959.907072
1780794000000,0.7322,0.7511,0.7319,0.7495,465508.162692
1780797600000,0.7496,0.7512,0.7425,0.7474,341892.764577
1780801200000,0.7473,0.7518,0.7457,0.7489,426369.418958
1780804800000,0.7488,0.749,0.7407,0.7468,300322.243622
1780808400000,0.7467,0.7572,0.7446,0.752,468696.923582
1780812000000,0.752,0.76,0.7482,0.7562,266497.371744
1780815600000,0.7554,0.7604,0.7534,0.76,264486.521354
1780819200000,0.76,0.7717,0.7539,0.7712,361951.309098
1780822800000,0.7714,0.7729,0.7606,0.7612,357124.294465
1780826400000,0.7612,0.7636,0.7564,0.7595,160230.273346
1780830000000,0.7594,0.7766,0.7574,0.7728,378873.12346
1780833600000,0.7729,0.7745,0.7481,0.7568,656854.596987
1780837200000,0.7567,0.7593,0.7533,0.7561,192149.893253
1780840800000,0.7562,0.7702,0.7547,0.768,305377.098712
1780844400000,0.7679,0.771,0.7588,0.7649,484211.980453
1780848000000,0.7648,0.7654,0.7578,0.7608,289420.685749
1780851600000,0.7607,0.7664,0.7541,0.7594,139898.27478
1780855200000,0.7594,0.763,0.7517,0.7527,148052.636438
1780858800000,0.753,0.7547,0.7381,0.7427,657775.544182
1780862400000,0.7425,0.7556,0.7402,0.7533,162772.159316
1780866000000,0.7534,0.7562,0.7496,0.7525,114273.376752
1780869600000,0.7526,0.8016,0.7523,0.7708,1228408.529045
1780873200000,0.7705,0.776,0.7696,0.7732,314863.138223
1780876800000,0.7735,0.7844,0.7688,0.7777,312699.307123
1780880400000,0.7778,0.7789,0.76,0.7701,314518.872651
1780884000000,0.771,0.7756,0.7681,0.77,201056.117694
1780887600000,0.7704,0.7755,0.7665,0.7691,257801.82647
1780891200000,0.7692,0.7698,0.7581,0.7581,247726.524345
1780894800000,0.7582,0.7615,0.7552,0.7615,345971.573728
1780898400000,0.7614,0.7687,0.7612,0.7647,241498.284057
1780902000000,0.7647,0.77,0.7605,0.7686,186808.87938
1780905600000,0.7686,0.7713,0.7615,0.7651,219287.022816
1780909200000,0.7651,0.7746,0.7644,0.7746,305347.796095
1780912800000,0.7746,0.7773,0.7681,0.7722,214929.271262
1780916400000,0.7723,0.7867,0.7707,0.7798,380812.284167
1780920000000,0.7801,0.7875,0.7702,0.7851,407710.220729
1780923600000,0.785,0.7859,0.7787,0.7809,283047.744558
1780927200000,0.7807,0.7825,0.7761,0.7805,348502.111251
1780930800000,0.7816,0.7877,0.7803,0.7813,385879.791038
1780934400000,0.7814,0.7914,0.78,0.781,356741.685295
1780938000000,0.7812,0.7884,0.7776,0.7881,204028.963619
1780941600000,0.7883,0.7918,0.7861,0.789,315294.59259
1780945200000,0.7887,0.7916,0.7858,0.7874,194145.79041
1780948800000,0.7875,0.7888,0.7797,0.7887,204195.190057
1780952400000,0.7888,0.7929,0.7839,0.7841,171561.948611
1780956000000,0.7838,0.7839,0.7754,0.7785,432333.794739
1780959600000,0.7787,0.7813,0.7715,0.7761,161638.520588
1780963200000,0.7759,0.7777,0.7559,0.7598,733136.746467
1780966800000,0.7598,0.7678,0.7576,0.7648,328746.005788
1780970400000,0.7648,0.7663,0.7559,0.7604,165763.910761
1780974000000,0.7607,0.765,0.758,0.7639,188748.109213
1780977600000,0.7638,0.7754,0.7609,0.7716,218959.848484
1780981200000,0.7715,0.7799,0.7702,0.7749,216425.912671
1780984800000,0.7749,0.7774,0.7707,0.7719,205905.423567
1780988400000,0.7722,0.7772,0.7682,0.7721,132631.877858
1780992000000,0.772,0.776,0.7671,0.7722,172674.820609
1780995600000,0.7724,0.7741,0.765,0.7689,156278.520931
1780999200000,0.7691,0.7711,0.7635,0.7668,149291.209533
1781002800000,0.7663,0.7696,0.7636,0.7687,132617.083065
1781006400000,0.7683,0.7754,0.768,0.7744,396371.312005
1781010000000,0.7755,0.7828,0.7704,0.7786,804411.005215
1781013600000,0.7778,0.7789,0.7501,0.7602,879437.13131
1781017200000,0.7602,0.7652,0.7483,0.7513,449978.453465
1781020800000,0.751,0.7552,0.7405,0.7495,488407.505504
1781024400000,0.7496,0.7678,0.7489,0.7615,255374.843333
1781028000000,0.7618,0.771,0.7594,0.7679,175551.575389
1781031600000,0.768,0.7755,0.7668,0.7718,223700.149643
1781035200000,0.7723,0.7784,0.7702,0.7728,189065.930917
1781038800000,0.7737,0.775,0.7643,0.7649,132250.593913
1781042400000,0.7651,0.7691,0.7612,0.7612,99474.108169
1781046000000,0.7613,0.7656,0.7597,0.7626,204359.767711
1781049600000,0.7625,0.7684,0.759,0.7683,158255.915198
1781053200000,0.7682,0.7711,0.76,0.7658,192238.633265
1781056800000,0.7659,0.7675,0.7508,0.7547,202108.390107
1781060400000,0.7547,0.7612,0.7536,0.7572,133575.497121
1781064000000,0.7574,0.7595,0.7494,0.753,116744.004906
1781067600000,0.7533,0.7549,0.7478,0.7506,143536.605688
1781071200000,0.7502,0.7559,0.748,0.7504,163409.179429
1781074800000,0.7514,0.7597,0.7513,0.7553,167295.720316
1781078400000,0.7555,0.7558,0.7457,0.747,160327.368181
1781082000000,0.7471,0.7524,0.7381,0.75,392985.432068
1781085600000,0.75,0.7517,0.7443,0.7502,162415.063214
1781089200000,0.7503,0.7511,0.736,0.7409,393262.063358
1781092800000,0.7409,0.7608,0.7377,0.7542,515007.150616
1781096400000,0.754,0.7694,0.7519,0.7612,467246.3751
1781100000000,0.7617,0.7624,0.7488,0.7532,390630.586508
1781103600000,0.7533,0.76,0.7466,0.7562,369084.373062
1781107200000,0.7563,0.7592,0.7438,0.7499,256685.320156
1781110800000,0.75,0.7539,0.7391,0.7463,415177.732517
1781114400000,0.7461,0.7489,0.74,0.7466,164571.152601
1781118000000,0.7469,0.7475,0.735,0.7375,200293.240551
1781121600000,0.7376,0.7398,0.7294,0.7324,340855.819743
1781125200000,0.7322,0.7351,0.7226,0.7261,362829.155173
1781128800000,0.7262,0.7324,0.7175,0.7254,463141.443235
1781132400000,0.7255,0.7371,0.7223,0.7345,475851.598576
1781136000000,0.7347,0.7414,0.7346,0.7397,171969.203896
1781139600000,0.7399,0.7512,0.7398,0.7488,261172.07877
1781143200000,0.7493,0.7497,0.7365,0.7414,324071.130718
1781146800000,0.7414,0.7635,0.7406,0.7593,448085.163733
1781150400000,0.7599,0.7664,0.7551,0.7611,171481.102954
1781154000000,0.7614,0.7615,0.7554,0.7563,157902.313246
1781157600000,0.756,0.7612,0.7532,0.7532,102990.193187
1781161200000,0.7531,0.7573,0.7523,0.754,186400.738675
1781164800000,0.7546,0.7611,0.7543,0.7584,233522.966343
1781168400000,0.7587,0.7587,0.7493,0.7539,336720.329471
1781172000000,0.7537,0.7555,0.7509,0.7544,177514.94058
1781175600000,0.7542,0.7592,0.7519,0.756,206984.418026
1781179200000,0.7559,0.756,0.743,0.7514,342915.206362
1781182800000,0.7511,0.7587,0.748,0.7539,305746.992875
1781186400000,0.754,0.7555,0.7484,0.7491,397878.639716
1781190000000,0.7492,0.7556,0.7448,0.7536,207293.259687
1781193600000,0.7537,0.7567,0.7495,0.7513,139233.876478
1781197200000,0.7507,0.7733,0.7422,0.7713,511998.716167
1781200800000,0.7715,0.7746,0.7641,0.7665,317987.392474
1781204400000,0.7664,0.7711,0.763,0.765,227224.19606
1781208000000,0.765,0.7665,0.7592,0.7625,169758.706839
1781211600000,0.7626,0.7697,0.7626,0.7645,164167.890775
1781215200000,0.7646,0.7658,0.7594,0.7608,117069.982553
1781218800000,0.7603,0.7616,0.7554,0.7581,194282.975854
1781222400000,0.7585,0.762,0.7559,0.7577,149194.607962
1781226000000,0.7578,0.7581,0.7505,0.7571,157468.425579
1781229600000,0.7575,0.7636,0.7567,0.7604,365257.553392
1781233200000,0.7603,0.7627,0.7593,0.761,105731.636292
1781236800000,0.761,0.7624,0.7579,0.7593,180556.118491
1781240400000,0.7593,0.7597,0.7527,0.7531,179694.361458
1781244000000,0.753,0.754,0.7428,0.7452,295472.117275
1781247600000,0.7454,0.7525,0.7454,0.75,247283.762208
1781251200000,0.7503,0.7575,0.7499,0.7545,217336.289101
1781254800000,0.7544,0.7603,0.7526,0.7568,495652.314109
1781258400000,0.7569,0.7607,0.753,0.7544,294410.833358
1781262000000,0.7539,0.7572,0.7528,0.7544,99776.347727
1781265600000,0.754,0.7603,0.7508,0.7534,200377.611511
1781269200000,0.7533,0.7543,0.739,0.7453,961532.580636
1781272800000,0.7454,0.7626,0.7446,0.762,399262.614666
1781276400000,0.7618,0.7646,0.7441,0.7448,526914.183184
1781280000000,0.745,0.7573,0.7423,0.7571,407802.104722
1781283600000,0.7572,0.7611,0.7516,0.7522,128592.12316
1781287200000,0.7522,0.7545,0.747,0.7505,110911.02511
1781290800000,0.7505,0.7564,0.7495,0.7505,135455.354817
1781294400000,0.7501,0.7546,0.7472,0.7486,139961.165798
1781298000000,0.7487,0.7522,0.7446,0.7464,118579.73528
1781301600000,0.7465,0.7503,0.7453,0.7473,117536.396133
1781305200000,0.747,0.7493,0.7428,0.7493,149190.014598
1781308800000,0.7494,0.7555,0.7484,0.7546,135869.056509
1781312400000,0.7547,0.7655,0.7547,0.7644,320024.203348
1781316000000,0.7644,0.7645,0.7579,0.7624,195733.976366
1781319600000,0.7626,0.7636,0.7577,0.7589,199573.22821
1781323200000,0.7588,0.7699,0.7568,0.7631,298866.435245
1781326800000,0.7631,0.7642,0.7554,0.7599,212644.482664
1781330400000,0.76,0.7754,0.758,0.7725,380633.181317
1781334000000,0.7725,0.7814,0.7679,0.7754,520504.474744
1781337600000,0.7753,0.7813,0.7743,0.7757,238340.479011
1781341200000,0.7756,0.7847,0.775,0.7772,233165.701077
1781344800000,0.7773,0.7802,0.7764,0.779,143298.475374
1781348400000,0.7791,0.7866,0.7786,0.7833,198363.593609
1781352000000,0.7834,0.7921,0.7816,0.788,238135.490923
1781355600000,0.7878,0.7908,0.7832,0.7871,267591.614562
1781359200000,0.7872,0.7898,0.7804,0.7863,224237.110191
1781362800000,0.7867,0.7987,0.786,0.7923,350368.277529
1781366400000,0.7926,0.793,0.7801,0.7865,349023.061111
1781370000000,0.7865,0.7922,0.7815,0.7882,150809.161171
1781373600000,0.788,0.7915,0.7844,0.7888,189360.785021
1781377200000,0.7889,0.7943,0.7854,0.7887,168571.842294
1781380800000,0.789,0.7891,0.7845,0.786,119204.738556
1781384400000,0.7865,0.7933,0.7826,0.7905,154298.292134
1781388000000,0.7909,0.791,0.7851,0.7855,126731.275733
1781391600000,0.7851,0.7883,0.7837,0.785,138271.126106
1781395200000,0.7847,0.786,0.7769,0.7801,256729.247687
1781398800000,0.7799,0.7805,0.7754,0.7777,398954.29478
1781402400000,0.7777,0.7818,0.7761,0.7765,373891.99951
1781406000000,0.7765,0.7781,0.774,0.777,106873.748218
1781409600000,0.7768,0.7787,0.7713,0.7719,106065.482278
1781413200000,0.7718,0.7723,0.764,0.7718,234797.727914
1781416800000,0.7718,0.7752,0.7671,0.7679,208490.24278
1781420400000,0.7679,0.7691,0.7653,0.7682,118531.544795
1781424000000,0.7682,0.7728,0.7671,0.7698,118813.545019
1781427600000,0.77,0.7779,0.7688,0.7769,206806.296653
1781431200000,0.7768,0.7789,0.7715,0.7719,142036.655473
1781434800000,0.7716,0.7732,0.7695,0.7721,106479.011925
1781438400000,0.7723,0.7731,0.7661,0.7676,129375.033213
1781442000000,0.7675,0.7695,0.7631,0.7687,296922.60937
1781445600000,0.7689,0.7696,0.7531,0.7598,385148.819041
1781449200000,0.76,0.7613,0.7577,0.7606,166746.171134
1781452800000,0.7604,0.7631,0.7587,0.7605,177750.550933
1781456400000,0.7602,0.7621,0.7532,0.7548,186642.849406
1781460000000,0.755,0.7578,0.7534,0.7565,41786.423739
1781463600000,0.7565,0.7621,0.7553,0.7584,30298.969223
1781467200000,0.7584,0.7645,0.7574,0.7624,79431.916707
1781470800000,0.7622,0.7964,0.7621,0.79,740459.010117
1781474400000,0.7903,0.7936,0.7825,0.788,1006423.107393
1781478000000,0.7881,0.7968,0.7836,0.7944,514083.148694
1781481600000,0.7942,0.7948,0.7879,0.7897,646110.577438
1781485200000,0.7898,0.7928,0.7847,0.7908,210987.56236
1781488800000,0.7907,0.799,0.7895,0.7962,348727.659264
1781492400000,0.7961,0.8072,0.7933,0.8029,1052886.579371
1781496000000,0.803,0.8105,0.8013,0.8028,461104.914179
1781499600000,0.8024,0.8117,0.8002,0.8041,280632.990355
1781503200000,0.804,0.8096,0.8016,0.8028,238557.902412
1781506800000,0.8027,0.8073,0.7986,0.8005,448184.537265
1781510400000,0.8006,0.8056,0.7994,0.8008,258974.381487
1781514000000,0.8009,0.8034,0.7971,0.799,492358.517221
1781517600000,0.7991,0.8125,0.7984,0.8063,372883.430637
1781521200000,0.8063,0.8243,0.8054,0.8174,791521.87446
1781524800000,0.8176,0.8183,0.8077,0.8148,739280.714465
1781528400000,0.8147,0.823,0.8121,0.8165,608392.77707
