ts,open,high,low,close,volume
1781532000000,0.8165,0.8199,0.8116,0.814,241093.381746
1781535600000,0.814,0.8181,0.8048,0.8153,463879.280243
1781539200000,0.8149,0.8157,0.8101,0.8124,315950.236484
1781542800000,0.8121,0.8192,0.8068,0.8145,302190.64947
1781546400000,0.8146,0.8189,0.812,0.8123,193542.974974
1781550000000,0.8124,0.8152,0.7948,0.8027,573862.152772
1781553600000,0.8025,0.8069,0.8004,0.8027,152244.520531
1781557200000,0.8033,0.8048,0.8005,0.8013,199480.352654
1781560800000,0.8013,0.8027,0.786,0.7903,735229.667435
1781564400000,0.7904,0.7964,0.7897,0.7959,282615.919238
1781568000000,0.7959,0.7989,0.7925,0.7942,455029.682168
1781571600000,0.7943,0.8,0.7934,0.7944,150012.58704
1781575200000,0.7943,0.7961,0.7835,0.7876,761098.832323
1781578800000,0.7897,0.7997,0.7889,0.7986,227202.693717
1781582400000,0.7986,0.7987,0.7884,0.7912,542991.670165
1781586000000,0.7911,0.7948,0.79,0.7932,70192.094201
1781589600000,0.7931,0.7985,0.7923,0.7968,178453.428468
1781593200000,0.7968,0.8017,0.7934,0.8016,220520.656107
1781596800000,0.8014,0.8114,0.799,0.8109,491000.30986
1781600400000,0.8108,0.811,0.8018,0.8033,201212.850636
1781604000000,0.8033,0.8051,0.8006,0.8028,102096.429534
1781607600000,0.8028,0.8038,0.7961,0.8006,209305.141911
1781611200000,0.8007,0.8075,0.797,0.8039,203196.549834
1781614800000,0.804,0.805,0.789,0.7926,368926.406669
1781618400000,0.7926,0.7961,0.7738,0.7787,748952.83597
1781622000000,0.7786,0.7872,0.7779,0.7844,279887.218213
1781625600000,0.7842,0.7897,0.7815,0.7847,220117.232889
1781629200000,0.7852,0.7928,0.7828,0.7924,159080.062946
1781632800000,0.7928,0.8041,0.7919,0.7977,349947.286943
1781636400000,0.7976,0.8019,0.7913,0.7996,280076.847951
1781640000000,0.7996,0.8211,0.7969,0.8128,471989.13737
1781643600000,0.8128,0.8132,0.8046,0.8092,458539.551038
1781647200000,0.8091,0.8172,0.807,0.8166,371091.156871
1781650800000,0.8166,0.8197,0.8058,0.8085,531802.846636
1781654400000,0.8086,0.8184,0.8064,0.8159,327427.590899
1781658000000,0.8164,0.8241,0.8076,0.8225,391235.351935
1781661600000,0.8226,0.8309,0.8183,0.8261,424756.717256
1781665200000,0.8263,0.8264,0.8137,0.8169,290278.60623
1781668800000,0.817,0.8242,0.8131,0.8184,129329.200864
1781672400000,0.8186,0.8216,0.8107,0.8159,117308.428187
1781676000000,0.8159,0.8223,0.8123,0.8165,262618.124846
1781679600000,0.8163,0.8249,0.8125,0.8158,509185.182728
1781683200000,0.8159,0.8177,0.8011,0.8059,496185.936123
1781686800000,0.8057,0.8138,0.8056,0.8109,188336.062111
1781690400000,0.811,0.8168,0.8064,0.8091,297069.308004
1781694000000,0.8092,0.8105,0.8025,0.803,247410.471035
1781697600000,0.8028,0.813,0.7976,0.8124,329140.717466
1781701200000,0.8123,0.8158,0.8069,0.8075,333878.588218
1781704800000,0.8074,0.8196,0.8032,0.8102,378553.860433
1781708400000,0.8103,0.8328,0.8091,0.8311,525157.846179
1781712000000,0.8309,0.8314,0.8142,0.8156,606223.460387
1781715600000,0.8151,0.8205,0.8084,0.8205,301359.107874
1781719200000,0.8205,0.8221,0.795,0.812,952631.320188
1781722800000,0.8117,0.8147,0.7812,0.7859,1311897.900776
1781726400000,0.7861,0.7944,0.7836,0.7938,275506.109521
1781730000000,0.7941,0.7955,0.7851,0.7883,257790.229839
1781733600000,0.7883,0.7989,0.7763,0.7962,631115.297198
1781737200000,0.796,0.8049,0.796,0.7984,168702.079411
1781740800000,0.7986,0.8045,0.798,0.7994,188192.707618
1781744400000,0.799,0.8086,0.7983,0.8,180227.219676
1781748000000,0.8006,0.8048,0.7987,0.802,97467.118971
1781751600000,0.8019,0.8024,0.7892,0.7919,216405.421136
1781755200000,0.7921,0.7934,0.782,0.7838,393859.59502
1781758800000,0.7836,0.7879,0.778,0.7879,230470.37978
1781762400000,0.7879,0.7914,0.7838,0.7906,150890.987981
1781766000000,0.7905,0.7946,0.7875,0.7907,189753.51966
1781769600000,0.7905,0.798,0.7887,0.7938,121060.852405
1781773200000,0.7939,0.801,0.7924,0.7979,77310.907711
1781776800000,0.7978,0.7987,0.7936,0.7945,152478.139516
1781780400000,0.7946,0.7968,0.7852,0.7867,123518.059915
1781784000000,0.7869,0.7927,0.7841,0.7916,163615.929596
1781787600000,0.7917,0.798,0.7807,0.7866,271939.396287
1781791200000,0.7872,0.803,0.785,0.7966,397406.366545
1781794800000,0.797,0.797,0.7555,0.7584,1328316.656707
1781798400000,0.758,0.7698,0.7565,0.7683,419250.136493
1781802000000,0.7687,0.7695,0.7582,0.7671,289411.278837
1781805600000,0.7675,0.7752,0.7659,0.7711,201362.501127
1781809200000,0.7712,0.7874,0.77,0.7827,405153.179503
1781812800000,0.7827,0.7996,0.7827,0.7964,344833.393064
1781816400000,0.7966,0.7975,0.786,0.7937,522410.107001
1781820000000,0.7936,0.7997,0.7933,0.7976,225923.232299
1781823600000,0.7975,0.7999,0.7925,0.7992,253074.753739
1781827200000,0.7992,0.8033,0.7967,0.7975,226685.386492
1781830800000,0.7975,0.7996,0.79,0.7922,350783.958227
1781834400000,0.7924,0.7969,0.7893,0.7956,298742.91832
1781838000000,0.7956,0.7963,0.7734,0.7824,865047.943691
1781841600000,0.7826,0.7869,0.7691,0.7712,441913.581722
1781845200000,0.7715,0.7787,0.7705,0.778,174224.494258
1781848800000,0.7779,0.7817,0.7762,0.7797,172986.042794
1781852400000,0.7791,0.7801,0.7661,0.7692,329735.292946
1781856000000,0.7693,0.7746,0.7676,0.772,132039.679499
1781859600000,0.7724,0.774,0.7661,0.7739,426979.701367
1781863200000,0.7742,0.7753,0.7682,0.7729,127495.668088
1781866800000,0.7729,0.7741,0.7676,0.7681,103201.485407
1781870400000,0.7683,0.7763,0.7625,0.7753,297493.68316
1781874000000,0.7754,0.7906,0.7732,0.7879,352516.000452
1781877600000,0.7878,0.7952,0.7856,0.7882,263014.10015
1781881200000,0.7882,0.8063,0.7857,0.8057,460085.00188
1781884800000,0.8059,0.8079,0.7937,0.7963,524370.973677
1781888400000,0.7967,0.8052,0.7935,0.7988,304203.635689
1781892000000,0.7989,0.8008,0.7868,0.7909,162010.990188
1781895600000,0.791,0.7913,0.7791,0.7829,488280.352895
1781899200000,0.783,0.7922,0.7804,0.7915,146634.741017
1781902800000,0.7913,0.7946,0.7868,0.7891,110672.929536
1781906400000,0.789,0.7942,0.7886,0.7905,118865.775991
1781910000000,0.7908,0.7945,0.7876,0.7921,125733.214426
1781913600000,0.7919,0.799,0.7887,0.7896,165601.915485
1781917200000,0.7894,0.7937,0.787,0.7924,184107.380739
1781920800000,0.7926,0.7937,0.7841,0.7846,201887.211268
1781924400000,0.7846,0.7887,0.7837,0.7864,218408.932406
1781928000000,0.7864,0.79,0.7854,0.7894,123721.174883
1781931600000,0.7894,0.7977,0.7881,0.7912,195601.632798
1781935200000,0.7911,0.7923,0.7883,0.7919,52424.793701
1781938800000,0.7917,0.7926,0.7854,0.786,138501.762816
1781942400000,0.7858,0.7879,0.7817,0.7862,81413.626852
1781946000000,0.7868,0.7922,0.7863,0.7895,87342.978504
1781949600000,0.7896,0.792,0.7844,0.7866,79978.857732
1781953200000,0.7867,0.7875,0.7837,0.7839,90161.355676
1781956800000,0.784,0.7863,0.7831,0.7854,104172.024475
1781960400000,0.7853,0.7854,0.7778,0.7817,136578.323665
1781964000000,0.7806,0.7933,0.7741,0.7871,428484.463435
1781967600000,0.7871,0.7939,0.7844,0.7926,219368.111425
1781971200000,0.7927,0.7927,0.7853,0.7892,111815.013757
1781974800000,0.7894,0.7894,0.7765,0.7816,170327.864057
1781978400000,0.7817,0.7854,0.7803,0.7806,63670.76123
1781982000000,0.7806,0.7831,0.78,0.7814,33095.855615
1781985600000,0.7815,0.7823,0.7784,0.7805,30891.707713
1781989200000,0.7804,0.7853,0.78,0.7834,62189.848547
1781992800000,0.7834,0.7899,0.782,0.7877,107234.93546
1781996400000,0.7878,0.7904,0.7867,0.7873,68304.273139
1782000000000,0.7871,0.7887,0.785,0.7874,115121.018185
1782003600000,0.7875,0.79,0.786,0.7873,35898.389158
1782007200000,0.7873,0.7887,0.7854,0.7873,94164.523877
1782010800000,0.7869,0.7963,0.7865,0.795,146941.395033
1782014400000,0.7953,0.7957,0.7882,0.7886,90814.888236
1782018000000,0.7886,0.7903,0.7863,0.7886,88669.035939
1782021600000,0.7881,0.7958,0.7875,0.7948,103880.46271
1782025200000,0.7946,0.7988,0.7925,0.7963,194622.204091
1782028800000,0.7967,0.7995,0.788,0.7995,245222.580864
1782032400000,0.7996,0.8005,0.7941,0.7999,147212.43835
1782036000000,0.7998,0.8057,0.7971,0.8047,336565.813066
1782039600000,0.8048,0.8098,0.8001,0.8053,607809.313267
1782043200000,0.8053,0.8108,0.7987,0.8086,482718.740507
1782046800000,0.8085,0.8257,0.8056,0.8111,585279.063007
1782050400000,0.8109,0.8141,0.8037,0.8082,285908.737873
1782054000000,0.8082,0.8173,0.8068,0.8145,327185.840901
1782057600000,0.8146,0.8149,0.8068,0.809,259380.093593
1782061200000,0.8088,0.8105,0.8012,0.803,144457.792554
1782064800000,0.8025,0.8073,0.7996,0.8047,152178.362356
1782068400000,0.8047,0.8067,0.8013,0.8024,63533.495976
1782072000000,0.802,0.8022,0.795,0.7967,171704.449275
1782075600000,0.7969,0.7973,0.7818,0.792,710759.707794
1782079200000,0.792,0.7943,0.7864,0.7904,164228.032357
1782082800000,0.7903,0.7903,0.7801,0.7825,461828.750672
1782086400000,0.7826,0.7987,0.7819,0.7982,296607.743459
1782090000000,0.7987,0.8207,0.7963,0.8146,547212.338509
1782093600000,0.815,0.8152,0.8076,0.8095,131007.199211
1782097200000,0.8096,0.8133,0.8033,0.8063,191131.021058
1782100800000,0.8062,0.8084,0.8022,0.805,158734.557677
1782104400000,0.805,0.8095,0.8045,0.8073,136809.638241
1782108000000,0.8073,0.809,0.8015,0.8027,200621.107381
1782111600000,0.8028,0.811,0.8025,0.8066,214491.25056
1782115200000,0.8063,0.8095,0.8025,0.808,187717.932342
1782118800000,0.8081,0.8083,0.8017,0.8038,80864.617068
1782122400000,0.8038,0.8059,0.7985,0.8013,93401.490435
1782126000000,0.8013,0.8144,0.8004,0.8112,359386.602438
1782129600000,0.8113,0.8131,0.8087,0.8124,298360.133608
1782133200000,0.8121,0.8198,0.8091,0.8171,290328.04965
1782136800000,0.8174,0.8176,0.8016,0.8055,282564.43236
1782140400000,0.8059,0.8155,0.803,0.8044,197809.830514
1782144000000,0.8047,0.8126,0.8019,0.8117,156768.39724
1782147600000,0.8118,0.8131,0.8008,0.8031,156875.902151
1782151200000,0.8029,0.8051,0.7918,0.7926,214366.355309
1782154800000,0.7924,0.7937,0.7876,0.791,244904.087312
1782158400000,0.791,0.7967,0.7909,0.7941,46916.871408
1782162000000,0.794,0.7948,0.7837,0.787,218613.96851
1782165600000,0.7871,0.7919,0.78,0.7854,449840.304546
1782169200000,0.7853,0.7901,0.7832,0.7888,147440.810994
1782172800000,0.7887,0.7961,0.7843,0.7959,174072.400499
1782176400000,0.7958,0.8009,0.7893,0.7983,231389.216734
1782180000000,0.7983,0.7994,0.7916,0.7976,167904.094653
1782183600000,0.7975,0.8036,0.7938,0.8034,259457.399483
1782187200000,0.8033,0.804,0.7939,0.796,186828.735771
1782190800000,0.7944,0.7968,0.787,0.7929,284460.505829
1782194400000,0.7931,0.7931,0.765,0.7754,1700910.696023
1782198000000,0.7751,0.7773,0.7675,0.768,307002.425454
1782201600000,0.7683,0.7721,0.7376,0.7475,2433123.003067
1782205200000,0.7476,0.7532,0.7472,0.7519,172699.44388
1782208800000,0.7518,0.7558,0.7494,0.7522,258146.647918
1782212400000,0.7519,0.7602,0.7505,0.7578,217707.691811
1782216000000,0.7581,0.7593,0.7546,0.7573,172632.760505
1782219600000,0.7573,0.7762,0.7562,0.7744,498562.289836
1782223200000,0.7743,0.7835,0.7716,0.7735,525474.051495
1782226800000,0.7734,0.7734,0.7622,0.7695,433817.672414
1782230400000,0.7692,0.7774,0.7674,0.7708,194833.361824
1782234000000,0.7707,0.7718,0.7634,0.764,164562.934062
1782237600000,0.765,0.7716,0.7646,0.7703,153775.487025
1782241200000,0.7705,0.7795,0.7705,0.7776,241919.945208
1782244800000,0.7775,0.802,0.7775,0.8005,904257.094953
1782248400000,0.8004,0.8056,0.7892,0.7928,893076.605816
1782252000000,0.7929,0.7964,0.7874,0.7881,338382.054116
1782255600000,0.788,0.7892,0.7839,0.7886,151951.130956
1782259200000,0.7882,0.7917,0.7868,0.791,242008.20203
1782262800000,0.7911,0.7951,0.7862,0.7905,290885.568535
1782266400000,0.7907,0.7944,0.7877,0.7878,161151.278724
1782270000000,0.7879,0.7885,0.7815,0.7832,171957.252673
1782273600000,0.7832,0.7848,0.7729,0.7812,238990.815063
1782277200000,0.781,0.7867,0.7799,0.7863,180207.910812
1782280800000,0.7862,0.7867,0.7801,0.7826,111134.33235
1782284400000,0.7824,0.7836,0.7762,0.7773,146079.045815
1782288000000,0.7774,0.7809,0.775,0.7765,121378.585949
1782291600000,0.7763,0.7784,0.7748,0.7775,109649.104739
1782295200000,0.7771,0.7781,0.769,0.7711,238788.198963
1782298800000,0.771,0.7834,0.7657,0.7758,228227.378577
1782302400000,0.7761,0.7787,0.7696,0.7711,183589.441563
1782306000000,0.7713,0.7713,0.7504,0.7569,579637.960775
1782309600000,0.7568,0.764,0.7528,0.7622,368392.813872
1782313200000,0.7624,0.7624,0.7353,0.7399,840487.013973
1782316800000,0.7396,0.7502,0.7091,0.7178,1451531.111549
1782320400000,0.7183,0.7226,0.6981,0.7012,1269261.714613
1782324000000,0.7011,0.7183,0.7001,0.7103,448578.790568
1782327600000,0.7105,0.7213,0.7074,0.7205,254713.365824
1782331200000,0.7208,0.7425,0.7192,0.7382,356132.052704
1782334800000,0.7383,0.7509,0.734,0.7506,505523.111576
1782338400000,0.7505,0.7583,0.7502,0.7539,387592.827323
1782342000000,0.7538,0.7559,0.7477,0.7493,247665.742873
1782345600000,0.7494,0.7513,0.7419,0.7433,260668.86791
1782349200000,0.7433,0.7471,0.7402,0.7458,207610.990191
1782352800000,0.7456,0.7498,0.7448,0.7484,88236.771877
1782356400000,0.7485,0.7505,0.7445,0.747,124076.361633
1782360000000,0.7472,0.7572,0.7442,0.7553,134012.107778
1782363600000,0.7553,0.7652,0.7548,0.7593,324880.106504
1782367200000,0.7588,0.7732,0.7588,0.7596,502892.709036
1782370800000,0.7596,0.762,0.758,0.7614,182533.286463
1782374400000,0.7615,0.7622,0.7554,0.7558,107160.437112
1782378000000,0.7561,0.7604,0.7538,0.7591,74409.265871
1782381600000,0.759,0.7591,0.7522,0.7533,112682.755511
1782385200000,0.7534,0.7559,0.7514,0.7534,133752.949561
1782388800000,0.7535,0.762,0.747,0.7534,258824.312727
1782392400000,0.7535,0.7599,0.6874,0.6931,1468926.507077
1782396000000,0.6932,0.7371,0.6932,0.7205,1024581.111852
1782399600000,0.7206,0.723,0.7095,0.7212,496407.410448
1782403200000,0.7215,0.7318,0.7115,0.716,441135.654884
1782406800000,0.7167,0.731,0.7145,0.731,237577.076504
1782410400000,0.7309,0.7347,0.7216,0.7253,237435.394486
1782414000000,0.7256,0.7258,0.7155,0.7222,157228.619767
1782417600000,0.7229,0.7293,0.7223,0.7233,101952.497944
1782421200000,0.7232,0.7367,0.7226,0.7367,166265.133728
1782424800000,0.7366,0.7379,0.7306,0.7321,221867.078656
1782428400000,0.732,0.7416,0.7304,0.7369,174582.955492
1782432000000,0.7371,0.7394,0.7342,0.7349,165009.19854
1782435600000,0.7348,0.7363,0.7237,0.7266,266550.88251
1782439200000,0.7267,0.7278,0.7045,0.7083,632839.871393
1782442800000,0.7087,0.7321,0.7015,0.7301,419072.859302
1782446400000,0.73,0.7301,0.7197,0.722,212530.900395
1782450000000,0.722,0.7281,0.7202,0.7263,88817.050367
1782453600000,0.726,0.7378,0.7206,0.7355,303194.223541
1782457200000,0.7358,0.7452,0.7352,0.7435,349037.785062
1782460800000,0.7434,0.745,0.73,0.7317,541697.19989
1782464400000,0.7318,0.7324,0.722,0.7225,271981.32413
1782468000000,0.7226,0.7279,0.7204,0.7217,201475.068193
1782471600000,0.7218,0.7266,0.717,0.7189,143622.882794
1782475200000,0.7188,0.7276,0.7113,0.7155,279893.212714
1782478800000,0.7156,0.7354,0.71,0.7342,439199.145847
1782482400000,0.7343,0.7374,0.7234,0.7251,347149.500114
1782486000000,0.7249,0.7399,0.7234,0.7363,442174.921543
1782489600000,0.7364,0.7489,0.733,0.7441,382164.391374
1782493200000,0.744,0.7579,0.7436,0.7526,634704.778457
1782496800000,0.7526,0.7564,0.7464,0.748,306159.788268
1782500400000,0.7478,0.7564,0.7415,0.7425,375880.809759
1782504000000,0.7426,0.7537,0.742,0.7452,162733.589143
1782507600000,0.7452,0.7503,0.7413,0.7434,95573.016184
1782511200000,0.7436,0.746,0.7401,0.7456,71197.386758
1782514800000,0.7458,0.7474,0.7438,0.7447,85302.073793
1782518400000,0.7449,0.7471,0.739,0.7442,116440.730412
1782522000000,0.7443,0.7444,0.7399,0.7416,76659.841233
1782525600000,0.7414,0.7543,0.7403,0.7525,427424.585261
1782529200000,0.7524,0.7525,0.7448,0.7462,228971.251855
1782532800000,0.7462,0.7503,0.7433,0.7439,115600.096163
1782536400000,0.744,0.7477,0.7425,0.7476,86466.266696
1782540000000,0.7478,0.7547,0.7416,0.7451,280887.758561
1782543600000,0.7454,0.7477,0.7432,0.7466,88372.571456
1782547200000,0.7464,0.7475,0.743,0.7442,152620.434408
1782550800000,0.7441,0.7485,0.7437,0.7464,117414.79664
1782554400000,0.7463,0.747,0.7428,0.7444,53903.382192
1782558000000,0.7444,0.7449,0.7387,0.7443,161652.837794
1782561600000,0.7442,0.745,0.7406,0.7425,74438.822992
1782565200000,0.7424,0.7472,0.7419,0.7446,149349.880945
1782568800000,0.7447,0.7487,0.7438,0.7471,70571.120146
1782572400000,0.7472,0.7546,0.7459,0.7498,189567.646521
1782576000000,0.7497,0.7522,0.7463,0.7503,161377.247908
1782579600000,0.7504,0.7504,0.7404,0.741,139477.656379
1782583200000,0.7407,0.7431,0.7389,0.7429,91234.55864
1782586800000,0.7423,0.7432,0.7283,0.7337,212816.024133
1782590400000,0.7336,0.7359,0.733,0.734,70987.124304
1782594000000,0.7344,0.7363,0.728,0.7311,154589.466189
1782597600000,0.731,0.7322,0.7241,0.7321,177034.512283
1782601200000,0.732,0.7329,0.7271,0.728,102724.831055
1782604800000,0.7279,0.7334,0.7275,0.73,131790.022464
1782608400000,0.73,0.732,0.7273,0.7303,89010.813223
1782612000000,0.7303,0.7329,0.7275,0.7293,130181.75602
1782615600000,0.7292,0.7344,0.7292,0.7343,212957.873245
1782619200000,0.7341,0.7349,0.7304,0.7329,59916.598705
1782622800000,0.7332,0.7332,0.7263,0.7319,179824.583448
1782626400000,0.732,0.7323,0.7247,0.73,204912.848887
1782630000000,0.7301,0.7348,0.73,0.7335,122706.396407
1782633600000,0.7333,0.739,0.7316,0.7364,100237.159758
1782637200000,0.7364,0.7368,0.7276,0.7289,263042.322456
1782640800000,0.7288,0.7318,0.7272,0.7281,65008.868502
1782644400000,0.7282,0.7305,0.725,0.7298,119364.145298
1782648000000,0.7297,0.7297,0.7227,0.7253,120131.645718
1782651600000,0.7252,0.7255,0.7193,0.7206,117786.527976
1782655200000,0.7207,0.7273,0.7204,0.7254,108040.112357
1782658800000,0.7253,0.7275,0.7193,0.7222,508182.863671
1782662400000,0.7225,0.7237,0.7162,0.7203,364201.359544
1782666000000,0.7203,0.7253,0.7122,0.7202,1134780.917383
1782669600000,0.7202,0.726,0.718,0.7221,294650.006486
1782673200000,0.722,0.7232,0.7127,0.7167,227699.580604
1782676800000,0.7165,0.7223,0.7157,0.7199,138240.71941
1782680400000,0.7196,0.7201,0.701,0.7113,485767.814102
1782684000000,0.7117,0.7201,0.7041,0.7082,457542.115386
1782687600000,0.7081,0.7195,0.7064,0.7159,162563.325904
1782691200000,0.7159,0.718,0.7063,0.7169,625398.647188
1782694800000,0.7172,0.7177,0.71,0.7163,239930.365309
1782698400000,0.7162,0.7228,0.7088,0.7195,449324.920522
1782702000000,0.7195,0.7286,0.7195,0.7269,266279.884812
1782705600000,0.7275,0.7275,0.7193,0.7205,133457.065253
1782709200000,0.7206,0.7235,0.7122,0.7234,511332.187418
1782712800000,0.7236,0.7293,0.7226,0.7239,335257.379659
1782716400000,0.7235,0.7253,0.7208,0.7212,103028.66428
1782720000000,0.7212,0.7231,0.7165,0.7172,131010.724505
1782723600000,0.7173,0.7225,0.7173,0.7222,153766.489739
1782727200000,0.7225,0.7287,0.7209,0.7236,250656.543387
1782730800000,0.7236,0.7246,0.7158,0.7184,340451.530295
1782734400000,0.718,0.732,0.712,0.7206,1330960.445624
1782738000000,0.7207,0.7276,0.7125,0.7187,721315.863684
1782741600000,0.719,0.7207,0.7077,0.7202,427048.385641
1782745200000,0.7202,0.7252,0.7119,0.7232,283539.667558
1782748800000,0.7235,0.7295,0.7209,0.7262,387246.731478
1782752400000,0.7261,0.7479,0.7256,0.7432,1178993.125092
1782756000000,0.7431,0.746,0.741,0.7416,301536.049601
1782759600000,0.7416,0.7446,0.738,0.7382,139438.96588
1782763200000,0.7383,0.7388,0.733,0.7333,217681.001993
1782766800000,0.7332,0.739,0.7293,0.7372,170536.064694
1782770400000,0.7372,0.738,0.7336,0.7346,126938.668623
1782774000000,0.7343,0.7357,0.7308,0.7328,105845.337964
1782777600000,0.7329,0.734,0.7241,0.7265,215846.28019
1782781200000,0.7265,0.7281,0.7222,0.7247,153764.118015
1782784800000,0.7247,0.7277,0.7204,0.7265,131722.878453
1782788400000,0.7267,0.7286,0.725,0.7268,197095.140936
1782792000000,0.7268,0.7301,0.7246,0.7291,91663.524146
1782795600000,0.729,0.729,0.7258,0.7277,92000.102226
1782799200000,0.7279,0.7288,0.7256,0.7259,73596.310967
1782802800000,0.726,0.7267,0.7226,0.7247,238402.447466
1782806400000,0.7247,0.7256,0.72,0.7244,386736.307943
1782810000000,0.7241,0.7279,0.7215,0.7274,68901.700217
1782813600000,0.7275,0.743,0.7272,0.7321,710331.04007
1782817200000,0.732,0.7335,0.7208,0.7222,316760.799384
1782820800000,0.7216,0.7219,0.7043,0.7048,834366.534506
1782824400000,0.705,0.7181,0.7039,0.7154,544223.252438
1782828000000,0.7153,0.7221,0.7121,0.7134,295086.95505
1782831600000,0.7135,0.721,0.7121,0.7158,205924.906995
1782835200000,0.7158,0.7198,0.7106,0.7186,278903.737644
1782838800000,0.7189,0.7221,0.7142,0.7153,235719.712918
1782842400000,0.7153,0.7259,0.7147,0.7223,261085.981971
1782846000000,0.7226,0.7349,0.72,0.7265,307489.178279
1782849600000,0.7263,0.7264,0.718,0.718,76928.311024
1782853200000,0.7179,0.7187,0.7139,0.7181,116769.964047
1782856800000,0.7182,0.7204,0.7143,0.7158,102093.69849
1782860400000,0.7157,0.718,0.7138,0.7178,102359.26895
1782864000000,0.7178,0.7228,0.7158,0.7205,132113.460878
1782867600000,0.7206,0.7218,0.7019,0.7187,530564.455252
1782871200000,0.7187,0.7286,0.715,0.7275,338852.098751
1782874800000,0.7278,0.7358,0.7224,0.7328,593047.170961
1782878400000,0.7328,0.7383,0.7315,0.7348,319753.976318
1782882000000,0.7347,0.7347,0.7276,0.729,188657.233857
1782885600000,0.7291,0.7291,0.7182,0.7214,372587.267974
1782889200000,0.7216,0.7235,0.7179,0.7227,115201.015894
1782892800000,0.7227,0.7249,0.7167,0.7248,370504.262251
1782896400000,0.7248,0.7301,0.7227,0.7284,291854.244935
1782900000000,0.7284,0.7301,0.7253,0.728,130552.84839
1782903600000,0.7279,0.7336,0.7261,0.7279,147641.507203
1782907200000,0.7281,0.7283,0.7205,0.7235,135825.195108
1782910800000,0.7239,0.7386,0.7198,0.7363,595712.130466
1782914400000,0.7366,0.745,0.7343,0.737,395196.025629
1782918000000,0.7371,0.7536,0.7371,0.7448,590095.779578
1782921600000,0.7449,0.747,0.7399,0.7413,175670.14391
1782925200000,0.7418,0.7462,0.7371,0.7449,120274.172508
1782928800000,0.7447,0.7459,0.7345,0.7369,86296.134577
1782932400000,0.7371,0.7405,0.734,0.735,82493.50477
1782936000000,0.7352,0.7408,0.7332,0.7399,103065.889491
1782939600000,0.74,0.7497,0.74,0.748,150686.244711
1782943200000,0.7473,0.7567,0.7423,0.7431,282125.860039
1782946800000,0.7428,0.7428,0.7356,0.7365,144857.461118
1782950400000,0.7366,0.7387,0.7323,0.7387,208945.891949
1782954000000,0.7388,0.7474,0.7381,0.7447,134600.91757
1782957600000,0.745,0.7519,0.7444,0.7468,387025.754288
1782961200000,0.7463,0.7568,0.7432,0.7549,415230.51904
1782964800000,0.7551,0.7553,0.7488,0.7522,142514.116516
1782968400000,0.7523,0.7529,0.7485,0.7496,45201.041958
1782972000000,0.7494,0.7575,0.7477,0.7526,308838.341599
1782975600000,0.7522,0.762,0.7518,0.7602,379708.43245
1782979200000,0.7602,0.7677,0.7581,0.7662,537561.730358
1782982800000,0.766,0.7738,0.758,0.7717,437885.966839
1782986400000,0.7718,0.7839,0.7715,0.7795,624656.308226
1782990000000,0.7795,0.7839,0.7715,0.7833,526376.970705
1782993600000,0.7832,0.7855,0.7774,0.779,403830.465442
1782997200000,0.7793,0.7895,0.7771,0.7856,378162.990449
1783000800000,0.7857,0.7885,0.7753,0.7802,470194.627308
1783004400000,0.7803,0.7806,0.774,0.7796,177183.949204
1783008000000,0.7796,0.7824,0.7749,0.7791,155088.166101
1783011600000,0.7788,0.7815,0.7763,0.7785,109144.489104
1783015200000,0.7787,0.7843,0.7787,0.7823,111486.529568
1783018800000,0.7824,0.7832,0.7762,0.7767,140360.585257
1783022400000,0.7766,0.7777,0.7725,0.7745,112937.185309
1783026000000,0.7744,0.7757,0.7666,0.7724,205210.828294
1783029600000,0.7723,0.7734,0.7692,0.7717,98403.715008
1783033200000,0.7715,0.7754,0.7693,0.7734,84435.609052
1783036800000,0.7734,0.7757,0.7712,0.7741,75487.869294
1783040400000,0.774,0.7872,0.7738,0.783,332614.888292
1783044000000,0.7832,0.7847,0.7786,0.7832,201719.255668
1783047600000,0.783,0.783,0.7769,0.7798,88696.119701
1783051200000,0.7798,0.7803,0.7766,0.7766,53234.52496
1783054800000,0.7765,0.7808,0.7739,0.7782,67869.991242
1783058400000,0.7782,0.7869,0.7773,0.7816,270468.640433
1783062000000,0.7817,0.7849,0.7791,0.7824,81588.744434
1783065600000,0.7821,0.7865,0.7803,0.7806,95610.747136
1783069200000,0.7805,0.7849,0.7795,0.7836,93969.544879
1783072800000,0.7835,0.79,0.7834,0.7883,156366.193764
1783076400000,0.7881,0.7937,0.7821,0.7911,439100.854696
1783080000000,0.7912,0.7936,0.7862,0.7894,283429.176091
1783083600000,0.7894,0.7965,0.7893,0.7957,135285.786584
1783087200000,0.7959,0.8088,0.7903,0.8043,387605.5855
1783090800000,0.8044,0.8075,0.7976,0.7992,157204.716959
1783094400000,0.7992,0.8013,0.795,0.7981,142183.406318
1783098000000,0.7983,0.8035,0.7968,0.8019,253981.638497
1783101600000,0.8026,0.8028,0.7977,0.8007,71861.479829
1783105200000,0.8007,0.8068,0.7993,0.8018,144063.183668
1783108800000,0.8017,0.8142,0.8015,0.809,289311.186279
