ts,open,high,low,close,volume
1783112400000,0.8091,0.8151,0.8051,0.8107,83962.520706
1783116000000,0.8108,0.8108,0.7995,0.8005,121045.029811
1783119600000,0.8004,0.8099,0.7979,0.8066,252087.960627
1783123200000,0.8065,0.8101,0.8007,0.8014,186542.248133
1783126800000,0.8013,0.8013,0.7959,0.7997,245258.197014
1783130400000,0.7996,0.8024,0.7985,0.802,75330.539054
1783134000000,0.8021,0.8064,0.8008,0.8035,120406.569244
1783137600000,0.803,0.8039,0.7985,0.8028,71473.90581
1783141200000,0.8021,0.8022,0.7965,0.7982,189474.344705
1783144800000,0.7981,0.8011,0.7903,0.7952,235370.926012
1783148400000,0.7951,0.796,0.7916,0.7952,63050.655897
1783152000000,0.7953,0.801,0.7932,0.7984,140947.629951
1783155600000,0.7988,0.8053,0.7928,0.7929,195602.907713
1783159200000,0.793,0.797,0.7917,0.7968,47339.272806
1783162800000,0.7967,0.8001,0.794,0.7984,48904.246469
1783166400000,0.7981,0.8034,0.7981,0.8,133184.594259
1783170000000,0.8,0.8039,0.7962,0.8011,57975.276621
1783173600000,0.8012,0.804,0.7996,0.802,99848.59134
1783177200000,0.8022,0.8116,0.8009,0.808,210886.983638
1783180800000,0.808,0.8098,0.8044,0.8088,86352.80562
1783184400000,0.8088,0.817,0.8058,0.8137,200672.656241
1783188000000,0.814,0.814,0.806,0.8075,62671.639041
1783191600000,0.8077,0.809,0.801,0.8041,92389.898402
1783195200000,0.804,0.8054,0.7982,0.8007,71509.117462
1783198800000,0.8012,0.8047,0.8,0.8039,73340.638435
1783202400000,0.8037,0.8043,0.7981,0.8008,115155.348663
1783206000000,0.8009,0.801,0.7922,0.7975,157253.610891
1783209600000,0.7975,0.7977,0.7914,0.7954,96626.373045
1783213200000,0.7958,0.7984,0.7871,0.7919,172480.675209
1783216800000,0.7916,0.7922,0.7816,0.7857,208535.742853
1783220400000,0.7857,0.7865,0.7827,0.7846,97030.943453
1783224000000,0.7842,0.7898,0.7833,0.787,91173.90177
1783227600000,0.7866,0.7872,0.7819,0.7845,91576.679535
1783231200000,0.7838,0.7847,0.78,0.7842,85061.103348
1783234800000,0.784,0.7893,0.7824,0.7889,76357.277727
1783238400000,0.788,0.7917,0.7847,0.7903,191760.398778
1783242000000,0.7903,0.7929,0.7757,0.7786,376942.885711
1783245600000,0.7781,0.7824,0.7755,0.7814,130331.639537
1783249200000,0.7815,0.7828,0.7799,0.7809,33796.548809
1783252800000,0.7808,0.7856,0.7766,0.7849,100263.135807
1783256400000,0.7848,0.7868,0.7834,0.7864,51504.262705
1783260000000,0.7865,0.7867,0.783,0.7865,91539.837127
1783263600000,0.7866,0.7907,0.7839,0.7859,60483.105403
1783267200000,0.786,0.787,0.7831,0.7863,98914.005882
1783270800000,0.7862,0.7922,0.7861,0.7891,92242.376139
1783274400000,0.7892,0.7937,0.7891,0.7908,52167.930415
1783278000000,0.7909,0.793,0.7882,0.7905,38777.077877
1783281600000,0.7902,0.7917,0.7891,0.7902,8110.077656
1783285200000,0.79,0.8039,0.7866,0.7983,338906.675176
1783288800000,0.7983,0.8073,0.7974,0.8036,260010.084642
1783292400000,0.8036,0.8064,0.7979,0.8004,156708.385978
1783296000000,0.8004,0.8076,0.7949,0.8025,297912.755801
1783299600000,0.8024,0.8049,0.7975,0.7986,112441.756613
1783303200000,0.799,0.8035,0.7944,0.7965,112642.107907
1783306800000,0.7964,0.7972,0.7891,0.7911,88665.586867
1783310400000,0.7912,0.7934,0.7864,0.7894,131390.551231
1783314000000,0.7891,0.7891,0.7785,0.7828,218490.802542
1783317600000,0.783,0.7839,0.7809,0.7827,54469.69021
1783321200000,0.7825,0.7869,0.7812,0.7855,88897.50003
1783324800000,0.7851,0.7875,0.7801,0.7816,71813.288506
1783328400000,0.7817,0.782,0.7783,0.7804,73188.254894
1783332000000,0.7802,0.7864,0.7793,0.7839,74488.587814
1783335600000,0.784,0.7847,0.7743,0.7753,162841.124391
1783339200000,0.7752,0.7752,0.7583,0.7659,680689.758716
1783342800000,0.7658,0.7752,0.7614,0.7721,192505.226133
1783346400000,0.772,0.7805,0.7712,0.7769,118313.220028
1783350000000,0.7769,0.7985,0.7769,0.7971,351676.828943
1783353600000,0.7972,0.8056,0.7952,0.801,280356.872952
1783357200000,0.8012,0.8031,0.7906,0.7927,352583.92319
1783360800000,0.792,0.7996,0.7913,0.7968,111756.506626
1783364400000,0.7969,0.7989,0.7945,0.7951,114875.704049
1783368000000,0.7952,0.7956,0.7906,0.7917,49598.879253
1783371600000,0.7917,0.8149,0.7917,0.8021,541770.198014
1783375200000,0.8023,0.8027,0.7966,0.7971,90337.000817
1783378800000,0.7971,0.7985,0.7933,0.7947,85242.063604
1783382400000,0.7952,0.7983,0.7928,0.795,68269.891333
1783386000000,0.7945,0.7947,0.7886,0.7921,154312.053742
1783389600000,0.7921,0.794,0.7827,0.7838,210893.392219
1783393200000,0.7839,0.785,0.7776,0.7795,183878.538577
1783396800000,0.7794,0.7799,0.7771,0.7797,105192.312752
1783400400000,0.7791,0.7824,0.7735,0.781,167868.581235
1783404000000,0.781,0.7868,0.7791,0.7854,111296.747477
1783407600000,0.7851,0.7865,0.7804,0.7815,88363.374689
1783411200000,0.7811,0.7842,0.7798,0.7813,140449.531999
1783414800000,0.7811,0.7843,0.7807,0.7836,75769.825773
1783418400000,0.7838,0.787,0.7805,0.781,61424.373947
1783422000000,0.781,0.786,0.7763,0.786,138804.134919
1783425600000,0.786,0.7907,0.7837,0.7837,184649.745807
1783429200000,0.7835,0.7846,0.7731,0.7788,201503.722149
1783432800000,0.779,0.7885,0.7733,0.7873,199179.860257
1783436400000,0.7872,0.7973,0.7861,0.7948,247803.580555
1783440000000,0.7959,0.8018,0.7919,0.7976,135420.530234
1783443600000,0.7975,0.7996,0.7944,0.7976,67472.788525
1783447200000,0.7978,0.7983,0.7829,0.7837,169422.378984
1783450800000,0.7838,0.7863,0.7774,0.7852,157292.515634
1783454400000,0.7855,0.7871,0.7801,0.7812,44524.628572
1783458000000,0.7813,0.7837,0.7763,0.7781,99567.192926
1783461600000,0.7777,0.7779,0.7692,0.775,427023.012493
1783465200000,0.7748,0.7784,0.7724,0.7736,141991.332612
1783468800000,0.7737,0.7827,0.7729,0.7814,124172.510188
1783472400000,0.7813,0.7815,0.758,0.7641,621468.86597
1783476000000,0.764,0.764,0.7536,0.7621,490469.254721
1783479600000,0.7629,0.7664,0.7592,0.7601,96657.519377
1783483200000,0.7603,0.7661,0.7582,0.7658,137614.682261
1783486800000,0.7657,0.7693,0.7641,0.7666,182425.053426
1783490400000,0.7668,0.7671,0.761,0.7644,237051.983419
1783494000000,0.7645,0.7675,0.7593,0.7646,162706.372554
1783497600000,0.7649,0.7649,0.7445,0.7473,747199.565504
1783501200000,0.748,0.7513,0.7434,0.7466,336947.46412
1783504800000,0.7469,0.753,0.7451,0.7522,128330.634276
1783508400000,0.7519,0.7573,0.7493,0.7521,170173.956672
1783512000000,0.7521,0.7549,0.75,0.75,77784.618278
1783515600000,0.7501,0.7574,0.748,0.7569,183261.661491
1783519200000,0.7569,0.7617,0.754,0.7591,344432.789362
1783522800000,0.7592,0.7592,0.7506,0.7549,190340.386289
1783526400000,0.7547,0.7626,0.7535,0.7624,162024.106069
1783530000000,0.7626,0.766,0.7617,0.7626,153209.79472
1783533600000,0.7625,0.7673,0.7606,0.767,56604.696794
1783537200000,0.7671,0.7682,0.7618,0.7645,89846.626911
1783540800000,0.7644,0.7649,0.7574,0.7581,86659.101723
1783544400000,0.7581,0.7622,0.7533,0.7608,178271.934657
1783548000000,0.7609,0.7658,0.7607,0.7631,214420.798968
1783551600000,0.763,0.7655,0.7615,0.7652,221548.574823
1783555200000,0.765,0.7685,0.7638,0.7665,202416.648515
1783558800000,0.7666,0.7766,0.7646,0.7688,283766.473622
1783562400000,0.769,0.7745,0.7625,0.7635,187890.912171
1783566000000,0.7636,0.7705,0.7607,0.7702,77214.731371
1783569600000,0.7704,0.776,0.7686,0.7758,132278.261566
1783573200000,0.7757,0.7774,0.7711,0.775,133896.252986
1783576800000,0.7751,0.7815,0.7741,0.7794,86998.016502
1783580400000,0.7798,0.7828,0.7727,0.7757,214483.676222
1783584000000,0.7756,0.7784,0.7749,0.7753,62540.617044
1783587600000,0.7751,0.777,0.7709,0.7723,158918.367585
1783591200000,0.7724,0.7753,0.7699,0.7721,108277.034052
1783594800000,0.772,0.7759,0.7711,0.7726,167283.149214
1783598400000,0.7728,0.7756,0.7707,0.7727,136003.796313
1783602000000,0.7724,0.7811,0.7705,0.78,117112.376171
1783605600000,0.7801,0.7829,0.7753,0.7824,228383.699933
1783609200000,0.7828,0.7909,0.7806,0.7854,349955.480619
1783612800000,0.7855,0.8,0.7853,0.7893,448088.553633
1783616400000,0.7891,0.7896,0.7814,0.7878,138586.899321
1783620000000,0.7879,0.7919,0.7863,0.7865,79269.654828
1783623600000,0.7866,0.7866,0.7808,0.7818,77297.710345
1783627200000,0.7819,0.7834,0.78,0.7828,50360.232021
1783630800000,0.7826,0.7856,0.7823,0.7835,34950.880489
1783634400000,0.7834,0.7846,0.781,0.7812,114453.953162
1783638000000,0.7811,0.7836,0.7787,0.7806,75470.934087
1783641600000,0.7806,0.7814,0.7746,0.7806,188330.487136
1783645200000,0.7808,0.7983,0.7793,0.7913,238899.186203
1783648800000,0.7916,0.7922,0.7879,0.7892,103062.103444
1783652400000,0.7892,0.7902,0.7865,0.7884,102203.982739
1783656000000,0.7882,0.7906,0.7869,0.789,86187.458592
1783659600000,0.7891,0.7914,0.7885,0.7907,34662.01263
1783663200000,0.7907,0.7919,0.7892,0.7897,91011.027802
1783666800000,0.7898,0.7967,0.7875,0.7936,124462.12064
1783670400000,0.7937,0.7996,0.7919,0.7935,221416.53752
1783674000000,0.7941,0.7988,0.7925,0.7968,166932.245574
1783677600000,0.7969,0.8047,0.7957,0.7998,376940.528245
1783681200000,0.8,0.8147,0.7964,0.8129,590263.389159
1783684800000,0.8131,0.8173,0.7989,0.8002,805175.83411
1783688400000,0.8004,0.805,0.7971,0.8032,203613.738116
1783692000000,0.803,0.8038,0.7872,0.7974,384648.1719
1783695600000,0.7975,0.802,0.7953,0.7988,222688.59371
1783699200000,0.7988,0.804,0.7955,0.8015,145048.778764
1783702800000,0.8012,0.8013,0.7906,0.7953,267952.524889
1783706400000,0.7954,0.797,0.793,0.7941,87271.813913
1783710000000,0.7941,0.7941,0.7886,0.7894,77966.523109
1783713600000,0.789,0.7902,0.7842,0.7855,83498.186108
1783717200000,0.7855,0.7935,0.7854,0.7909,161018.846974
1783720800000,0.7909,0.7923,0.7888,0.7888,46666.237827
1783724400000,0.7888,0.7896,0.7863,0.7876,52519.6332
1783728000000,0.7874,0.7904,0.7843,0.7903,127876.794423
1783731600000,0.7904,0.7925,0.7871,0.7872,77794.60856
1783735200000,0.7873,0.7907,0.7865,0.7902,25374.077005
1783738800000,0.7902,0.7906,0.7878,0.7878,31104.793217
1783742400000,0.7879,0.7891,0.7855,0.7855,83133.543097
1783746000000,0.7855,0.7895,0.7845,0.7874,77367.160357
1783749600000,0.787,0.7927,0.7863,0.7886,49850.71097
1783753200000,0.7886,0.7905,0.7884,0.7905,100305.014142
1783756800000,0.7903,0.7947,0.7898,0.7934,79112.456165
1783760400000,0.793,0.7946,0.7902,0.7914,90864.495378
1783764000000,0.7914,0.7929,0.7859,0.7876,218846.805249
1783767600000,0.7876,0.7919,0.7853,0.7911,103027.161693
1783771200000,0.7913,0.7932,0.7899,0.7921,169659.464754
1783774800000,0.792,0.7955,0.7906,0.7917,92016.682389
1783778400000,0.7917,0.7973,0.7914,0.7941,97778.530113
1783782000000,0.7943,0.7985,0.789,0.7936,115560.464779
1783785600000,0.7936,0.7938,0.7898,0.793,43572.391431
1783789200000,0.7929,0.7964,0.7916,0.7933,32568.78354
1783792800000,0.7932,0.7954,0.7924,0.7933,25804.197455
1783796400000,0.7933,0.7939,0.7914,0.7938,98326.512204
1783800000000,0.794,0.7952,0.793,0.7933,30502.749231
1783803600000,0.7932,0.8004,0.7927,0.7938,83086.245339
1783807200000,0.7939,0.794,0.7781,0.7831,373798.619786
1783810800000,0.7831,0.7857,0.7696,0.7709,458554.135069
1783814400000,0.7707,0.7743,0.7661,0.771,178084.287466
1783818000000,0.7712,0.7817,0.7705,0.7796,493235.080086
1783821600000,0.7797,0.7834,0.7778,0.7831,177856.695319
1783825200000,0.7833,0.7865,0.7824,0.7858,96209.847886
1783828800000,0.7862,0.787,0.7833,0.7866,84619.29159
1783832400000,0.7868,0.7914,0.7846,0.7882,154156.17477
1783836000000,0.788,0.7887,0.7801,0.7846,113641.177785
1783839600000,0.7847,0.7862,0.7833,0.7836,42119.930215
1783843200000,0.7836,0.7879,0.7835,0.7857,39572.865117
1783846800000,0.7858,0.7901,0.784,0.7874,53855.899372
1783850400000,0.7876,0.7876,0.7848,0.7854,38028.989628
1783854000000,0.7855,0.7865,0.782,0.7848,28204.745591
1783857600000,0.7845,0.7872,0.7834,0.7844,40306.792444
1783861200000,0.7842,0.7852,0.7814,0.7814,67600.718082
1783864800000,0.7813,0.7873,0.7785,0.7858,102078.807105
1783868400000,0.7858,0.786,0.7729,0.7755,465668.663172
1783872000000,0.7755,0.7775,0.7737,0.7751,169860.340783
1783875600000,0.7752,0.7772,0.772,0.7744,52355.479105
1783879200000,0.7744,0.7765,0.774,0.7765,10577.353983
1783882800000,0.7766,0.7793,0.776,0.7787,13080.834897
1783886400000,0.7789,0.7798,0.7765,0.7798,49170.032334
1783890000000,0.7799,0.7815,0.774,0.7753,94150.742162
1783893600000,0.7753,0.7753,0.7654,0.7708,168521.621682
1783897200000,0.7698,0.7724,0.7678,0.7721,54504.235162
1783900800000,0.772,0.7874,0.7704,0.7764,243808.237113
1783904400000,0.7762,0.7776,0.7628,0.7656,216689.124921
1783908000000,0.7655,0.7699,0.7637,0.7683,152907.411764
1783911600000,0.7683,0.7685,0.7537,0.7607,456195.469452
1783915200000,0.7609,0.7641,0.7598,0.7614,123890.67816
1783918800000,0.7616,0.7717,0.7589,0.7673,208288.702853
1783922400000,0.7675,0.7685,0.7649,0.7651,75845.87795
1783926000000,0.7652,0.7657,0.7617,0.7627,61629.9384
1783929600000,0.7628,0.765,0.7613,0.7631,57905.80887
1783933200000,0.7634,0.7636,0.7602,0.7604,53346.771299
1783936800000,0.7603,0.7618,0.7565,0.7593,119189.840097
1783940400000,0.7595,0.7627,0.7592,0.76,62081.388455
1783944000000,0.7599,0.761,0.7567,0.7608,133878.96504
1783947600000,0.7609,0.7622,0.754,0.7578,209817.21812
1783951200000,0.7578,0.7619,0.7514,0.7619,389317.17277
1783954800000,0.7619,0.7625,0.7543,0.7546,102563.38285
1783958400000,0.7547,0.7599,0.7489,0.7551,384384.906221
1783962000000,0.7552,0.7576,0.7481,0.7506,240708.042137
1783965600000,0.7507,0.7531,0.75,0.7514,50855.744633
1783969200000,0.7515,0.7552,0.7504,0.7546,61379.522818
1783972800000,0.7545,0.755,0.7498,0.7521,36690.623391
1783976400000,0.7521,0.7525,0.7327,0.7394,486681.169098
1783980000000,0.7393,0.7444,0.7385,0.7423,184068.153344
1783983600000,0.7424,0.7495,0.741,0.7493,123215.757659
1783987200000,0.7495,0.755,0.7485,0.754,146634.303696
1783990800000,0.754,0.7565,0.7514,0.7542,81706.131372
1783994400000,0.7542,0.757,0.7505,0.7548,65757.179375
1783998000000,0.7548,0.7588,0.7509,0.7588,139800.229869
1784001600000,0.7588,0.7598,0.7568,0.7592,35636.551074
1784005200000,0.7592,0.7648,0.7589,0.7597,118364.736358
1784008800000,0.7602,0.7606,0.7562,0.7579,181580.101806
1784012400000,0.7579,0.7594,0.7562,0.7566,188869.737873
1784016000000,0.757,0.7576,0.7541,0.7545,123578.794832
1784019600000,0.7546,0.7557,0.7523,0.7526,77464.594566
1784023200000,0.7526,0.7549,0.7513,0.7537,70730.295797
1784026800000,0.7537,0.7605,0.7523,0.7576,227861.71861
1784030400000,0.7571,0.7678,0.7551,0.7668,373544.511789
1784034000000,0.7672,0.7806,0.7641,0.7735,717479.592937
1784037600000,0.7733,0.7753,0.7693,0.7736,210721.620433
1784041200000,0.7739,0.7806,0.7727,0.7753,152517.745965
1784044800000,0.7754,0.7799,0.7743,0.7762,132212.611764
1784048400000,0.7761,0.7865,0.7756,0.7796,354629.576528
1784052000000,0.7792,0.7798,0.773,0.7768,139115.291322
1784055600000,0.7772,0.7825,0.7769,0.7818,72743.916221
1784059200000,0.782,0.7835,0.7788,0.7816,63195.3317
1784062800000,0.7815,0.7888,0.7798,0.7828,171345.40843
1784066400000,0.7831,0.7872,0.7804,0.7844,84661.07403
1784070000000,0.7844,0.7866,0.7839,0.7849,47738.236701
1784073600000,0.7851,0.7919,0.7845,0.7864,137045.325534
1784077200000,0.7862,0.7876,0.7826,0.7849,86515.945976
1784080800000,0.7847,0.7866,0.7809,0.7818,130613.513108
1784084400000,0.7817,0.7839,0.7813,0.7832,42086.886359
1784088000000,0.7832,0.7858,0.7787,0.7806,115269.780015
1784091600000,0.7807,0.7831,0.7779,0.7827,100964.693103
1784095200000,0.7827,0.7866,0.7819,0.7819,81110.947854
1784098800000,0.7818,0.7829,0.7773,0.7801,96141.68519
1784102400000,0.7802,0.7867,0.7791,0.7859,114088.816751
1784106000000,0.7859,0.7925,0.7837,0.7845,161865.388975
1784109600000,0.7843,0.7885,0.7842,0.7883,68007.474876
1784113200000,0.7882,0.7936,0.7875,0.7909,103728.937092
1784116800000,0.791,0.8027,0.7877,0.8017,482082.406936
1784120400000,0.8017,0.8065,0.7932,0.7979,455497.440553
1784124000000,0.7981,0.8001,0.7919,0.795,133163.529745
1784127600000,0.7951,0.7963,0.7915,0.7939,55469.825176
1784131200000,0.7943,0.7947,0.7848,0.7905,204154.54079
1784134800000,0.7904,0.798,0.7896,0.7978,108071.852592
1784138400000,0.7975,0.803,0.7921,0.7931,329274.011471
1784142000000,0.7932,0.7949,0.7871,0.789,142798.674585
1784145600000,0.789,0.7951,0.7887,0.792,80886.720477
1784149200000,0.7921,0.7949,0.7908,0.7924,76692.568314
1784152800000,0.7922,0.7937,0.7904,0.791,39564.54836
1784156400000,0.791,0.7921,0.7871,0.7891,114209.582982
1784160000000,0.789,0.7921,0.78,0.7849,264890.166922
1784163600000,0.7849,0.7904,0.7792,0.7893,104239.563879
1784167200000,0.7898,0.7898,0.7861,0.789,37580.278519
1784170800000,0.7888,0.7894,0.7844,0.7853,19935.031779
1784174400000,0.785,0.7854,0.7822,0.7843,46799.159419
1784178000000,0.7843,0.7878,0.7842,0.7853,47423.68649
1784181600000,0.7854,0.788,0.7813,0.7839,62148.767892
1784185200000,0.7837,0.7838,0.7776,0.7812,134275.083371
1784188800000,0.7809,0.7813,0.77,0.7753,394194.568103
1784192400000,0.7753,0.7774,0.775,0.775,73284.729776
1784196000000,0.7752,0.7779,0.7748,0.7776,24072.841053
1784199600000,0.7774,0.7774,0.772,0.7749,57307.525437
1784203200000,0.7749,0.7763,0.7706,0.7718,126761.170416
1784206800000,0.7717,0.7809,0.7714,0.7797,261308.618562
1784210400000,0.7797,0.7834,0.7769,0.7798,156320.393201
1784214000000,0.7802,0.7886,0.776,0.7853,217462.30891
1784217600000,0.7851,0.7851,0.7806,0.7818,39010.054325
1784221200000,0.7817,0.7817,0.7733,0.7779,106300.845928
1784224800000,0.7782,0.7817,0.7771,0.7781,44388.375134
1784228400000,0.7779,0.7802,0.7765,0.7772,55251.354376
1784232000000,0.7772,0.7776,0.7749,0.7759,57368.200619
1784235600000,0.7756,0.7801,0.7756,0.7774,39958.084251
1784239200000,0.7778,0.7802,0.7716,0.7727,127575.842264
1784242800000,0.7727,0.7733,0.7639,0.7702,305091.424244
1784246400000,0.7698,0.7748,0.7673,0.7746,125909.037069
1784250000000,0.7748,0.7768,0.768,0.7685,64287.104771
1784253600000,0.7684,0.7711,0.7652,0.769,220300.259556
1784257200000,0.7691,0.7795,0.7683,0.7742,96408.325452
1784260800000,0.7741,0.7746,0.77,0.7737,89384.835241
1784264400000,0.7734,0.7742,0.7631,0.7654,209925.417404
1784268000000,0.7652,0.7714,0.7639,0.7692,135272.04146
1784271600000,0.7692,0.7705,0.764,0.7652,106109.300454
1784275200000,0.7652,0.7669,0.7578,0.7634,312896.551904
1784278800000,0.7635,0.7663,0.7628,0.7654,81177.874511
1784282400000,0.7653,0.7703,0.7653,0.7682,95735.14631
1784286000000,0.7683,0.775,0.7672,0.7748,194915.755468
1784289600000,0.7748,0.7754,0.7648,0.7648,188906.027963
1784293200000,0.7649,0.766,0.7528,0.7641,582534.265521
1784296800000,0.7641,0.768,0.7631,0.7641,234744.535527
1784300400000,0.7641,0.7649,0.7576,0.7646,268113.821999
1784304000000,0.7646,0.7693,0.7618,0.7677,126560.475862
1784307600000,0.7678,0.7724,0.7676,0.7678,85309.70879
1784311200000,0.7681,0.7704,0.7644,0.7687,38371.095219
1784314800000,0.7686,0.7686,0.7623,0.764,103631.536209
1784318400000,0.7639,0.7641,0.7612,0.7623,74261.928939
1784322000000,0.7623,0.7657,0.7618,0.762,60643.369424
1784325600000,0.7621,0.7641,0.7617,0.764,15917.273067
1784329200000,0.7637,0.7652,0.7614,0.7648,22621.859642
1784332800000,0.7649,0.7668,0.7641,0.7651,64584.883904
1784336400000,0.7651,0.766,0.764,0.7644,26194.629314
1784340000000,0.7645,0.7678,0.7633,0.765,42800.644428
1784343600000,0.765,0.7661,0.764,0.766,32375.244668
1784347200000,0.7659,0.7663,0.7612,0.7617,57493.238496
1784350800000,0.7617,0.7617,0.7567,0.758,213560.107799
1784354400000,0.7578,0.7595,0.7565,0.7589,75338.867679
1784358000000,0.7589,0.7589,0.7571,0.7576,25653.30617
1784361600000,0.7576,0.7599,0.7562,0.7569,42692.81066
1784365200000,0.7569,0.7574,0.7524,0.7553,139343.04117
1784368800000,0.7552,0.757,0.7552,0.7563,53415.309564
1784372400000,0.7562,0.7578,0.7562,0.7567,30387.484846
1784376000000,0.7563,0.7581,0.7456,0.7498,466956.29213
1784379600000,0.7498,0.7504,0.7386,0.7441,504719.26531
1784383200000,0.7442,0.7457,0.7422,0.745,138002.924108
1784386800000,0.7453,0.7458,0.7436,0.7455,117760.505136
1784390400000,0.7456,0.7478,0.7442,0.7469,210763.521896
1784394000000,0.7472,0.7502,0.7459,0.7497,81387.563938
1784397600000,0.7497,0.7529,0.748,0.7494,90736.326449
1784401200000,0.7495,0.7505,0.7481,0.7488,44436.547109
1784404800000,0.749,0.7511,0.7481,0.7496,36902.72224
1784408400000,0.7497,0.7512,0.748,0.7494,54477.392675
1784412000000,0.7494,0.7511,0.7487,0.7502,46802.827562
1784415600000,0.7504,0.7508,0.7484,0.7495,31013.150425
1784419200000,0.75,0.7511,0.7484,0.7505,35224.465797
1784422800000,0.7504,0.7505,0.7482,0.7483,39922.19404
1784426400000,0.7484,0.7547,0.7482,0.7537,160615.3223
1784430000000,0.754,0.754,0.7484,0.7498,72529.346904
1784433600000,0.75,0.7502,0.7456,0.7464,48555.769772
1784437200000,0.7462,0.7476,0.745,0.7466,42336.008135
1784440800000,0.7465,0.7474,0.7456,0.7467,37379.923939
1784444400000,0.7466,0.7466,0.7426,0.7433,71846.495558
1784448000000,0.7435,0.7445,0.7411,0.7431,130697.396784
1784451600000,0.7432,0.7433,0.7263,0.7324,712783.02391
1784455200000,0.7323,0.7354,0.7308,0.7323,130362.315562
1784458800000,0.7323,0.7337,0.7291,0.7296,186359.597285
1784462400000,0.7295,0.7295,0.7235,0.7278,382321.382414
1784466000000,0.7276,0.7279,0.7252,0.7276,111801.518903
1784469600000,0.7277,0.7281,0.7195,0.7208,435132.83283
1784473200000,0.7208,0.7246,0.719,0.7246,345006.504881
1784476800000,0.7245,0.726,0.7153,0.7168,356134.342665
1784480400000,0.7167,0.7186,0.71,0.7165,342564.616769
1784484000000,0.7163,0.7184,0.7116,0.7159,197175.119445
1784487600000,0.716,0.717,0.7138,0.7156,43868.066928
1784491200000,0.7157,0.7177,0.7154,0.7163,48500.768043
1784494800000,0.7165,0.7174,0.7123,0.7144,109756.95445
1784498400000,0.7144,0.7207,0.7141,0.7182,220974.128445
1784502000000,0.7183,0.7203,0.715,0.72,131684.223148
1784505600000,0.72,0.7263,0.7164,0.7188,245019.111842
1784509200000,0.7189,0.7267,0.7153,0.7169,203267.573376
1784512800000,0.7166,0.724,0.7165,0.7238,136802.518113
1784516400000,0.724,0.7249,0.7195,0.7201,121554.220641
1784520000000,0.7202,0.7204,0.7159,0.7169,84900.646811
1784523600000,0.717,0.7174,0.7061,0.7085,573206.361235
1784527200000,0.7086,0.7114,0.7033,0.7062,316047.994232
1784530800000,0.7066,0.7118,0.7051,0.7107,158317.906277
1784534400000,0.7108,0.7123,0.7011,0.7063,395700.410933
1784538000000,0.7063,0.7099,0.704,0.7086,159113.990049
1784541600000,0.7087,0.7129,0.7083,0.7105,130006.121259
1784545200000,0.7105,0.7174,0.7103,0.7171,190491.27598
1784548800000,0.7171,0.7171,0.7136,0.7151,135265.213224
1784552400000,0.7152,0.7207,0.7117,0.7131,200419.647667
1784556000000,0.713,0.7206,0.7115,0.7175,182502.628809
1784559600000,0.7177,0.7349,0.7173,0.7326,576664.263676
1784563200000,0.7327,0.7427,0.7285,0.7303,1040789.517832
1784566800000,0.7302,0.7331,0.7276,0.7304,195893.5372
1784570400000,0.7305,0.7337,0.7293,0.7312,234581.436341
1784574000000,0.7313,0.7321,0.7265,0.7316,302107.466281
1784577600000,0.7317,0.7353,0.7312,0.7352,317717.236221
1784581200000,0.7351,0.7381,0.735,0.7355,93184.036868
1784584800000,0.7355,0.7365,0.7318,0.7334,70972.605642
1784588400000,0.7334,0.7391,0.733,0.7355,150776.831998
1784592000000,0.7355,0.7383,0.7337,0.7365,43540.481796
1784595600000,0.7365,0.7385,0.733,0.7333,141108.229289
1784599200000,0.7334,0.7372,0.7316,0.7361,71076.193726
1784602800000,0.7362,0.7459,0.7362,0.7431,312949.949758
1784606400000,0.7431,0.7444,0.7389,0.7398,131328.46056
1784610000000,0.7399,0.7431,0.738,0.7407,132877.629817
1784613600000,0.7407,0.743,0.7394,0.7417,176667.429417
1784617200000,0.7417,0.747,0.7417,0.7467,207819.394675
1784620800000,0.7466,0.759,0.7451,0.7537,591044.057555
1784624400000,0.7536,0.7568,0.7496,0.7541,220732.490562
1784628000000,0.7543,0.7605,0.7447,0.7481,625199.063596
1784631600000,0.748,0.7518,0.7467,0.7497,164168.993445
1784635200000,0.75,0.7511,0.7484,0.7501,84546.537013
1784638800000,0.7502,0.7557,0.7488,0.7551,390451.611837
1784642400000,0.7549,0.7559,0.7498,0.7552,353099.851193
1784646000000,0.755,0.76,0.7527,0.758,306903.209951
1784649600000,0.7579,0.7588,0.7511,0.7537,212374.96507
1784653200000,0.754,0.7562,0.7493,0.7554,121263.851219
1784656800000,0.7559,0.7845,0.7554,0.7695,917869.209226
1784660400000,0.7695,0.7786,0.7651,0.7748,385419.906928
1784664000000,0.775,0.7763,0.7705,0.7719,153559.655727
1784667600000,0.7719,0.7819,0.7703,0.7749,430092.408626
1784671200000,0.7746,0.7749,0.7701,0.7725,131960.631528
1784674800000,0.7724,0.7724,0.7676,0.7695,165996.669796
1784678400000,0.7694,0.7809,0.7677,0.7771,553775.680438
1784682000000,0.7772,0.7789,0.7733,0.7741,111111.789252
1784685600000,0.774,0.7748,0.7714,0.7716,95143.434852
1784689200000,0.7716,0.7734,0.769,0.7698,118773.141795
1784692800000,0.7693,0.773,0.7685,0.7712,92318.358017
1784696400000,0.771,0.7751,0.7644,0.7671,146635.327522
