ts,open,high,low,close,volume
1784700000000,0.7672,0.7723,0.7648,0.7694,147720.053333
1784703600000,0.7691,0.7721,0.7673,0.7704,105033.974785
1784707200000,0.7705,0.7759,0.7701,0.7722,132099.908859
1784710800000,0.7719,0.7732,0.7654,0.7688,141748.810368
1784714400000,0.769,0.775,0.7686,0.7747,89430.260492
1784718000000,0.7746,0.7754,0.7673,0.7687,98940.787512
1784721600000,0.7687,0.7698,0.7594,0.7622,169347.143188
1784725200000,0.7621,0.7693,0.7621,0.768,130680.545231
1784728800000,0.7678,0.7723,0.7641,0.7672,128620.499109
1784732400000,0.7676,0.7712,0.7667,0.7695,105624.150329
1784736000000,0.7697,0.7748,0.7686,0.773,169976.819835
1784739600000,0.7733,0.7733,0.7676,0.7684,26443.686938
1784743200000,0.7683,0.7689,0.7612,0.7649,77403.224842
1784746800000,0.7649,0.7656,0.7619,0.7631,67416.16556
1784750400000,0.763,0.7654,0.7613,0.7649,55023.80966
1784754000000,0.7649,0.7678,0.7643,0.7678,26059.533148
1784757600000,0.7679,0.7681,0.7624,0.7647,79856.958009
1784761200000,0.7648,0.7648,0.7576,0.7624,109561.641877
1784764800000,0.7625,0.7653,0.762,0.7622,54258.067436
1784768400000,0.7622,0.7623,0.7555,0.7567,146836.700391
1784772000000,0.7562,0.7564,0.7532,0.7546,114983.948647
1784775600000,0.7544,0.7544,0.7387,0.7417,507205.819851
1784779200000,0.7414,0.7457,0.7387,0.7449,293529.956807
1784782800000,0.7448,0.7458,0.7402,0.7407,54415.81143
1784786400000,0.7407,0.7442,0.7401,0.743,102768.966389
1784790000000,0.743,0.743,0.7291,0.7341,688111.440542
1784793600000,0.7337,0.7399,0.7333,0.7377,513105.753298
1784797200000,0.7377,0.7398,0.7368,0.7375,147515.397082
1784800800000,0.7375,0.7407,0.7373,0.7403,51066.645066
1784804400000,0.7402,0.7414,0.7364,0.737,88584.064377
1784808000000,0.7368,0.7376,0.7326,0.7362,100911.865669
1784811600000,0.7364,0.7369,0.7312,0.7321,237385.124596
1784815200000,0.7324,0.7366,0.7292,0.7297,252855.011718
1784818800000,0.7297,0.7298,0.7237,0.7274,359527.060828
1784822400000,0.7274,0.729,0.7228,0.7276,203682.816599
1784826000000,0.7277,0.7322,0.7214,0.7235,128874.214995
1784829600000,0.7232,0.7286,0.7232,0.7264,59327.849298
1784833200000,0.7265,0.7292,0.724,0.7284,114783.063899
1784836800000,0.7278,0.7326,0.7277,0.7301,122082.264384
1784840400000,0.7302,0.7314,0.7267,0.7282,124093.848833
1784844000000,0.7283,0.7294,0.7252,0.7286,58493.739213
1784847600000,0.7287,0.7291,0.727,0.7281,37539.387611
1784851200000,0.7282,0.7282,0.7227,0.7277,111446.370802
1784854800000,0.7276,0.7292,0.7266,0.7282,119358.02961
1784858400000,0.728,0.7286,0.7234,0.7254,125825.289804
1784862000000,0.7255,0.73,0.7247,0.7295,92536.546549
1784865600000,0.7296,0.7297,0.7252,0.7274,67237.22161
1784869200000,0.7274,0.7306,0.7268,0.7306,55109.089023
1784872800000,0.7307,0.7352,0.7304,0.7339,113505.175713
1784876400000,0.7342,0.7387,0.7311,0.7336,154296.51071
1784880000000,0.7337,0.7349,0.7322,0.7339,66095.484439
1784883600000,0.7341,0.7345,0.7301,0.7331,145809.927221
1784887200000,0.7331,0.7335,0.7281,0.7294,63957.106648
1784890800000,0.7296,0.7318,0.7277,0.7312,73815.659174
1784894400000,0.7306,0.7321,0.7241,0.7247,86073.705169
1784898000000,0.7246,0.7249,0.7112,0.7155,780153.792693
1784901600000,0.7159,0.72,0.7107,0.72,571439.993803
1784905200000,0.7199,0.7253,0.7175,0.7241,441423.925208
1784908800000,0.7242,0.7272,0.7229,0.7257,84974.578509
1784912400000,0.7257,0.7289,0.7243,0.7271,91630.406184
1784916000000,0.7271,0.728,0.7238,0.7258,48126.999957
1784919600000,0.726,0.7275,0.7249,0.7259,14942.667937
1784923200000,0.7261,0.727,0.7231,0.7242,16450.265948
1784926800000,0.7245,0.7245,0.7173,0.7177,154149.34515
1784930400000,0.7178,0.7185,0.7162,0.7162,75136.010603
1784934000000,0.7164,0.7195,0.7164,0.7195,76727.189372
1784937600000,0.7193,0.7212,0.7178,0.7203,89400.569976
1784941200000,0.7203,0.7214,0.7189,0.72,59589.778222
1784944800000,0.7203,0.7211,0.7179,0.7207,71681.452435
1784948400000,0.7211,0.723,0.7211,0.7223,40925.562026
1784952000000,0.7225,0.7282,0.7225,0.7245,107726.312144
1784955600000,0.7242,0.7249,0.7218,0.7232,115218.190397
1784959200000,0.7231,0.7238,0.7186,0.7205,34612.321781
1784962800000,0.7209,0.7214,0.7171,0.7176,170041.313501
1784966400000,0.7175,0.7179,0.7147,0.7163,156888.935509
1784970000000,0.7164,0.7191,0.7156,0.7179,73475.116641
1784973600000,0.718,0.7193,0.7173,0.719,27416.482949
1784977200000,0.719,0.7193,0.7171,0.7188,28471.855806
1784980800000,0.7187,0.721,0.7183,0.7205,21333.383232
1784984400000,0.7205,0.7233,0.7202,0.7208,49183.899264
1784988000000,0.7208,0.7208,0.7177,0.72,60898.894771
1784991600000,0.7199,0.7256,0.7198,0.722,130862.937455
1784995200000,0.7221,0.725,0.7216,0.7242,100275.793036
1784998800000,0.7242,0.7317,0.7231,0.7271,120475.970931
1785002400000,0.7274,0.7289,0.7266,0.7287,18390.787462
1785006000000,0.7288,0.733,0.7267,0.7313,89116.912363
1785009600000,0.7315,0.7348,0.73,0.7302,149359.780666
1785013200000,0.7301,0.7404,0.7298,0.7365,229371.229
1785016800000,0.7363,0.7412,0.7359,0.7385,118705.80097
1785020400000,0.7381,0.7381,0.7343,0.736,113944.169156
1785024000000,0.7363,0.7391,0.7332,0.7355,250125.999203
1785027600000,0.7356,0.7366,0.7319,0.7345,84190.270991
1785031200000,0.7346,0.7389,0.7322,0.7388,74141.714926
1785034800000,0.7389,0.7404,0.7357,0.7364,100184.049394
1785038400000,0.7366,0.7476,0.736,0.7416,271197.81759
1785042000000,0.7415,0.7442,0.7403,0.7422,203816.767422
1785045600000,0.742,0.7454,0.7397,0.7454,123021.424065
1785049200000,0.7455,0.7514,0.7442,0.7491,296931.981823
1785052800000,0.7491,0.7531,0.7466,0.7524,260295.241512
1785056400000,0.7525,0.7531,0.7471,0.7481,250184.109053
1785060000000,0.7481,0.7499,0.7464,0.7469,153843.367506
1785063600000,0.7469,0.7511,0.7469,0.748,63935.246864
1785067200000,0.7481,0.7504,0.7447,0.7453,174067.688124
1785070800000,0.7454,0.7467,0.7422,0.7447,176584.535342
1785074400000,0.7441,0.7483,0.7431,0.7462,204152.178072
1785078000000,0.7457,0.7485,0.745,0.7457,139286.978935
1785081600000,0.7457,0.7502,0.7438,0.7446,130840.081984
1785085200000,0.7447,0.7461,0.7435,0.7446,95408.822653
1785088800000,0.7445,0.7448,0.7425,0.7441,43421.99736
1785092400000,0.7445,0.7445,0.7322,0.7383,252681.399659
1785096000000,0.7384,0.7388,0.735,0.7367,70209.621297
1785099600000,0.7365,0.7403,0.7345,0.7384,158873.597153
1785103200000,0.7387,0.7443,0.7387,0.7431,109161.610595
1785106800000,0.7433,0.7468,0.7413,0.7451,173987.775832
1785110400000,0.7452,0.7452,0.7418,0.7426,58375.433352
1785114000000,0.7426,0.7447,0.7386,0.7445,89261.474059
1785117600000,0.7446,0.7564,0.7443,0.7521,287881.342514
1785121200000,0.7526,0.7542,0.7491,0.7527,160995.020814
1785124800000,0.7526,0.7538,0.7478,0.7478,77068.897639
1785128400000,0.7477,0.7486,0.7443,0.7463,74334.960569
1785132000000,0.7462,0.7494,0.7424,0.7446,153397.035135
1785135600000,0.7438,0.7448,0.741,0.7419,58523.883109
1785139200000,0.742,0.742,0.7368,0.737,238106.910911
1785142800000,0.737,0.7411,0.736,0.7397,97211.494462
1785146400000,0.7396,0.7428,0.7392,0.7411,56173.43706
1785150000000,0.7411,0.7435,0.7392,0.7414,165948.970274
1785153600000,0.7414,0.7463,0.7396,0.7449,252137.933875
1785157200000,0.7449,0.752,0.7429,0.744,284695.079829
1785160800000,0.7441,0.7443,0.7171,0.724,843198.453324
1785164400000,0.7235,0.7255,0.7186,0.7217,189509.973949
1785168000000,0.7214,0.7264,0.7179,0.7251,186576.043229
1785171600000,0.7251,0.7264,0.723,0.7252,78048.573946
1785175200000,0.7257,0.7265,0.7175,0.7214,87710.317774
1785178800000,0.7215,0.7249,0.7122,0.7154,440034.636306
1785182400000,0.7157,0.72,0.7129,0.7189,73802.078393
1785186000000,0.719,0.7191,0.71,0.7121,307507.822254
1785189600000,0.7121,0.7141,0.69,0.693,1468607.360571
1785193200000,0.6931,0.6981,0.688,0.6949,632323.341148
1785196800000,0.695,0.6983,0.6931,0.6949,210573.597336
1785200400000,0.695,0.6956,0.6847,0.692,426754.661687
1785204000000,0.6919,0.6981,0.6902,0.6974,107015.029696
1785207600000,0.6975,0.7008,0.6968,0.6999,211967.167458
1785211200000,0.6997,0.7,0.693,0.6936,133606.40237
1785214800000,0.6937,0.6977,0.6935,0.6941,72555.890704
1785218400000,0.6941,0.6966,0.6925,0.6956,67580.873757
1785222000000,0.6959,0.6967,0.6925,0.6943,62622.964938
1785225600000,0.6941,0.6967,0.6926,0.6961,41407.069787
1785229200000,0.6961,0.6972,0.6943,0.6955,49513.424341
1785232800000,0.6954,0.698,0.6954,0.6968,68555.314999
1785236400000,0.6969,0.6989,0.6945,0.6983,290824.562471
1785240000000,0.6981,0.7024,0.6966,0.6998,136573.018839
1785243600000,0.6999,0.7015,0.6871,0.6946,523841.003585
1785247200000,0.6945,0.6991,0.6912,0.6964,98414.302068
1785250800000,0.6965,0.7051,0.6941,0.7044,262947.485139
1785254400000,0.7043,0.7081,0.7022,0.7068,73950.719695
1785258000000,0.7068,0.707,0.6977,0.6998,79803.164189
1785261600000,0.7004,0.7016,0.696,0.6996,131069.593432
1785265200000,0.6997,0.7036,0.6997,0.7028,40628.265593
1785268800000,0.7028,0.706,0.7024,0.7053,87601.51719
1785272400000,0.7054,0.7075,0.7035,0.7062,84790.232334
1785276000000,0.7063,0.7069,0.7013,0.7014,67540.245917
1785279600000,0.7013,0.7077,0.7002,0.7064,76885.533186
1785283200000,0.7066,0.7118,0.7063,0.7067,141529.244803
1785286800000,0.7066,0.7068,0.6962,0.6966,127833.163537
1785290400000,0.6965,0.7002,0.6929,0.6962,195108.205203
1785294000000,0.6962,0.6965,0.6858,0.6861,297077.870482
1785297600000,0.6863,0.693,0.6793,0.691,678485.146525
1785301200000,0.691,0.6959,0.6907,0.6945,133913.49504
1785304800000,0.6945,0.6969,0.6924,0.6945,148696.458563
1785308400000,0.6946,0.6965,0.6929,0.6962,82107.748921
1785312000000,0.6965,0.6965,0.6918,0.6943,50336.136678
1785315600000,0.6945,0.6978,0.6944,0.6952,77113.111162
1785319200000,0.6951,0.6952,0.6901,0.692,83248.97516
1785322800000,0.6922,0.6948,0.6912,0.6919,52081.308703
1785326400000,0.6919,0.6919,0.6874,0.6908,148989.774015
1785330000000,0.6908,0.6947,0.6893,0.6934,81228.420839
1785333600000,0.6935,0.6947,0.6891,0.6905,92317.818353
1785337200000,0.6906,0.6941,0.6883,0.6888,136746.576805
1785340800000,0.6887,0.6887,0.6671,0.6685,1048784.127493
1785344400000,0.6687,0.6846,0.6648,0.6769,1330446.61831
1785348000000,0.6769,0.6857,0.6753,0.6836,519674.156102
1785351600000,0.684,0.6859,0.6635,0.6658,368702.890378
1785355200000,0.666,0.667,0.6535,0.659,742484.041157
1785358800000,0.6588,0.6697,0.6569,0.6694,243761.114853
1785362400000,0.6695,0.6749,0.6691,0.6744,402919.996582
1785366000000,0.6744,0.6799,0.6741,0.6787,94514.22975
1785369600000,0.6787,0.6816,0.6771,0.679,186854.306411
1785373200000,0.6793,0.6866,0.6779,0.6828,208655.480957
1785376800000,0.6829,0.6868,0.6826,0.6833,136415.324967
1785380400000,0.6834,0.6881,0.6828,0.686,187279.208452
1785384000000,0.686,0.6872,0.6779,0.678,163717.450154
1785387600000,0.6781,0.6823,0.6753,0.6822,79794.634749
1785391200000,0.6823,0.6825,0.6799,0.681,44424.778014
1785394800000,0.6812,0.6836,0.6782,0.6812,87973.623414
1785398400000,0.6812,0.687,0.6806,0.6863,71595.880844
1785402000000,0.6865,0.6924,0.6832,0.691,284248.062676
1785405600000,0.691,0.6959,0.691,0.6933,272460.141873
1785409200000,0.6935,0.6992,0.6913,0.6931,324349.244684
1785412800000,0.6929,0.6965,0.6909,0.6921,183366.980649
1785416400000,0.6921,0.698,0.69,0.6966,183981.934105
1785420000000,0.6965,0.6972,0.6925,0.6946,154246.205346
1785423600000,0.6947,0.7095,0.6923,0.7077,618108.128889
1785427200000,0.7074,0.7095,0.703,0.7072,362430.190169
1785430800000,0.7075,0.7299,0.7046,0.7213,1458282.781738
1785434400000,0.7211,0.7253,0.7141,0.7153,240957.251151
1785438000000,0.7154,0.7212,0.715,0.7204,204717.029787
1785441600000,0.7203,0.7271,0.7201,0.7224,229309.936692
1785445200000,0.7224,0.7235,0.7188,0.7197,205522.691488
1785448800000,0.7194,0.7199,0.7152,0.7162,103168.655364
1785452400000,0.7163,0.7171,0.7123,0.7134,115670.881039
1785456000000,0.7133,0.7186,0.7133,0.7159,117471.610439
1785459600000,0.716,0.7212,0.7147,0.716,198011.801634
1785463200000,0.7156,0.7168,0.7019,0.7086,704409.078686
1785466800000,0.7087,0.7136,0.7061,0.7122,254586.854982
1785470400000,0.712,0.715,0.7104,0.7132,132136.603934
1785474000000,0.7131,0.7169,0.7131,0.7166,107478.402503
1785477600000,0.7165,0.7178,0.7117,0.7148,70472.105031
1785481200000,0.7149,0.7188,0.7097,0.7175,222332.850811
1785484800000,0.7176,0.719,0.7145,0.7184,133987.051312
1785488400000,0.7183,0.7184,0.7114,0.7142,298915.28874
1785492000000,0.7143,0.7212,0.7102,0.7181,330526.321292
1785495600000,0.7185,0.7201,0.7161,0.7182,144884.086664
1785499200000,0.7183,0.7208,0.7145,0.7192,324216.754757
1785502800000,0.7193,0.7243,0.7139,0.7171,370989.204044
1785506400000,0.717,0.7232,0.7105,0.7188,879286.039676
1785510000000,0.7188,0.7238,0.715,0.7178,445018.465672
1785513600000,0.7179,0.7211,0.7151,0.7199,463654.770789
1785517200000,0.7201,0.727,0.7195,0.724,246307.244649
1785520800000,0.7241,0.7256,0.7185,0.7208,82191.285533
1785524400000,0.721,0.7219,0.7145,0.7163,62221.380479
1785528000000,0.7165,0.7183,0.7138,0.7143,56122.424144
1785531600000,0.7144,0.716,0.7118,0.7147,109706.310636
1785535200000,0.7148,0.7177,0.7142,0.7154,31177.815453
1785538800000,0.7153,0.7174,0.714,0.7155,58744.549008
1785542400000,0.7156,0.7178,0.714,0.7151,163636.320836
1785546000000,0.7152,0.7189,0.7152,0.7178,151954.751346
1785549600000,0.7182,0.7206,0.7171,0.72,68650.411713
1785553200000,0.72,0.7215,0.7185,0.7204,72354.23373
1785556800000,0.7209,0.7268,0.7194,0.7232,133363.717523
1785560400000,0.7233,0.7247,0.7186,0.7213,112178.94809
1785564000000,0.7216,0.7256,0.7201,0.7237,93484.258731
1785567600000,0.7235,0.7256,0.7222,0.7224,76749.244364
1785571200000,0.7222,0.7286,0.7211,0.7274,197897.13235
1785574800000,0.7274,0.7282,0.72,0.7213,115457.081953
1785578400000,0.7215,0.7216,0.7058,0.7127,400301.923467
1785582000000,0.7133,0.7138,0.7108,0.7114,69713.283261
1785585600000,0.7114,0.7127,0.7104,0.7115,59539.629866
1785589200000,0.7112,0.7135,0.7109,0.7127,75641.657708
1785592800000,0.7127,0.713,0.7084,0.7108,143398.515105
1785596400000,0.711,0.7125,0.7089,0.7114,87263.315996
1785600000000,0.7114,0.7127,0.7083,0.7095,68222.203874
1785603600000,0.7096,0.7113,0.6988,0.7023,261231.212796
1785607200000,0.7021,0.7025,0.6907,0.697,381063.344636
1785610800000,0.6969,0.6989,0.6953,0.698,70771.098522
1785614400000,0.6977,0.6997,0.6972,0.6995,28849.900551
1785618000000,0.6995,0.702,0.6993,0.7004,51546.654899
1785621600000,0.7005,0.7021,0.6996,0.7004,59148.405627
1785625200000,0.7005,0.7014,0.6999,0.7011,34449.44402
1785628800000,0.701,0.7025,0.7003,0.7024,76999.836631
1785632400000,0.7027,0.7098,0.7022,0.7082,168372.765985
1785636000000,0.7079,0.7165,0.7062,0.7116,294369.281644
1785639600000,0.7119,0.7145,0.7116,0.7132,59374.242714
1785643200000,0.7133,0.7187,0.7131,0.7183,117477.985608
1785646800000,0.7182,0.7198,0.7144,0.7181,108049.905889
1785650400000,0.7184,0.7196,0.7151,0.7159,91418.092723
1785654000000,0.7159,0.719,0.7151,0.7177,49943.366189
1785657600000,0.7177,0.7183,0.714,0.7141,104415.162631
1785661200000,0.7143,0.7155,0.712,0.7129,111846.658041
1785664800000,0.7128,0.7149,0.7127,0.7137,39673.090466
1785668400000,0.7137,0.7167,0.7131,0.7147,67207.210493
1785672000000,0.715,0.7257,0.715,0.7206,200356.985609
1785675600000,0.7207,0.7219,0.7178,0.7197,98144.892535
1785679200000,0.7196,0.7234,0.7182,0.7221,167194.100195
1785682800000,0.7221,0.7223,0.7187,0.7196,117781.737855
1785686400000,0.7197,0.7228,0.7178,0.7188,145721.245699
1785690000000,0.7187,0.7209,0.718,0.7204,22763.434014
1785693600000,0.7204,0.7241,0.72,0.7202,52022.09254
1785697200000,0.7203,0.7221,0.7182,0.7221,102201.431734
1785700800000,0.7222,0.7223,0.7201,0.721,33022.318098
1785704400000,0.721,0.7235,0.7204,0.7213,62815.860398
1785708000000,0.7215,0.7228,0.7169,0.7181,127930.90789
1785711600000,0.7179,0.719,0.7168,0.7189,56890.175014
1785715200000,0.7188,0.7197,0.7159,0.7173,70014.133542
1785718800000,0.7173,0.7182,0.7125,0.7134,77724.460902
1785722400000,0.7132,0.7185,0.7108,0.7183,167821.997846
1785726000000,0.718,0.7199,0.7118,0.7151,106848.557073
1785729600000,0.715,0.7186,0.708,0.7093,277046.187768
1785733200000,0.7094,0.7126,0.7089,0.7126,47242.270329
1785736800000,0.7127,0.7132,0.7084,0.709,51724.017185
1785740400000,0.7091,0.7119,0.708,0.7096,105335.786195
1785744000000,0.7094,0.7123,0.7051,0.7122,146769.637139
1785747600000,0.7121,0.7147,0.7111,0.7138,106863.571661
1785751200000,0.7138,0.7154,0.7125,0.7148,85761.916874
1785754800000,0.7146,0.7169,0.7127,0.7147,85582.549726
1785758400000,0.7148,0.717,0.7139,0.7157,53266.771622
1785762000000,0.7158,0.7346,0.7158,0.7255,944952.372236
1785765600000,0.7254,0.7268,0.7213,0.7248,157082.60123
1785769200000,0.7247,0.7247,0.7207,0.7243,135281.173588
1785772800000,0.7243,0.7281,0.7221,0.7242,273415.669739
1785776400000,0.7241,0.7263,0.7231,0.724,37065.886211
1785780000000,0.724,0.7269,0.724,0.7264,25549.205582
1785783600000,0.7265,0.7285,0.726,0.726,69094.523917
1785787200000,0.7255,0.7273,0.7234,0.7247,111617.83568
1785790800000,0.7247,0.7271,0.7236,0.7246,95820.216731
1785794400000,0.7246,0.7246,0.7182,0.7224,190409.109701
1785798000000,0.7222,0.724,0.72,0.7239,20868.298416
1785801600000,0.7238,0.7259,0.7192,0.7199,100888.238789
1785805200000,0.7202,0.7285,0.7195,0.7281,77718.118883
1785808800000,0.7281,0.7283,0.723,0.7231,96040.677964
1785812400000,0.723,0.7233,0.7186,0.7198,62180.270681
1785816000000,0.7197,0.7239,0.7196,0.7222,53605.899306
1785819600000,0.722,0.7235,0.7202,0.7234,53204.197827
1785823200000,0.7233,0.7239,0.7171,0.7183,103460.68465
1785826800000,0.7183,0.7192,0.7138,0.7182,204101.474426
1785830400000,0.7182,0.7192,0.7161,0.7161,32119.179693
1785834000000,0.716,0.7161,0.7134,0.7141,85354.439278
1785837600000,0.7139,0.7167,0.712,0.7155,94382.507759
1785841200000,0.715,0.7154,0.7122,0.7144,81827.048119
1785844800000,0.7142,0.7158,0.7122,0.7122,146003.192613
1785848400000,0.7121,0.7166,0.7083,0.7104,302260.149887
1785852000000,0.7101,0.7143,0.707,0.7123,276153.085111
1785855600000,0.7122,0.7137,0.7087,0.7127,94990.102813
1785859200000,0.7125,0.7176,0.7113,0.7147,101869.502787
1785862800000,0.7148,0.7167,0.712,0.712,115681.902134
1785866400000,0.7121,0.7162,0.7121,0.7149,54582.207044
1785870000000,0.7151,0.7179,0.7151,0.7166,87776.075324
1785873600000,0.7165,0.7213,0.7141,0.7197,228275.978068
1785877200000,0.7202,0.7226,0.7177,0.7195,113016.865673
1785880800000,0.7195,0.7255,0.7184,0.7222,267142.355136
1785884400000,0.7224,0.7232,0.718,0.7188,103035.985749
1785888000000,0.7189,0.719,0.7128,0.7133,156643.724015
1785891600000,0.7132,0.7174,0.7118,0.7163,132242.733445
1785895200000,0.7166,0.7195,0.7159,0.7195,96235.32425
1785898800000,0.7197,0.7207,0.7117,0.7125,223343.076148
1785902400000,0.7124,0.7141,0.7113,0.7134,119172.186759
1785906000000,0.7134,0.7177,0.7133,0.7158,56475.749487
1785909600000,0.7158,0.7174,0.7147,0.7155,42482.231697
1785913200000,0.7155,0.7174,0.7144,0.717,107989.787793
1785916800000,0.7171,0.718,0.709,0.7099,262200.797796
1785920400000,0.7096,0.7142,0.709,0.7115,90149.618253
1785924000000,0.7115,0.7115,0.707,0.7083,197460.429638
1785927600000,0.708,0.7099,0.7073,0.7082,77896.745604
1785931200000,0.708,0.719,0.705,0.714,418740.895813
1785934800000,0.7136,0.7155,0.7079,0.7127,165532.290381
1785938400000,0.7127,0.7195,0.7125,0.7181,179751.311476
1785942000000,0.7183,0.7229,0.7161,0.7175,261821.394649
1785945600000,0.7175,0.7228,0.7143,0.72,169128.657896
1785949200000,0.7202,0.7308,0.7191,0.7246,193097.14142
1785952800000,0.7247,0.7252,0.7218,0.7225,111203.922684
1785956400000,0.7226,0.7244,0.7199,0.72,45341.33801
1785960000000,0.7201,0.7269,0.7183,0.724,110536.862255
1785963600000,0.7241,0.7242,0.7216,0.7227,55471.737426
1785967200000,0.723,0.7235,0.7197,0.7198,85371.940273
1785970800000,0.7197,0.7227,0.7186,0.7202,140150.334482
1785974400000,0.7202,0.723,0.7202,0.7225,86191.998239
1785978000000,0.7223,0.7225,0.7151,0.7153,110668.360832
1785981600000,0.7152,0.7152,0.7074,0.711,325076.136523
1785985200000,0.7106,0.7132,0.708,0.7124,115161.834783
1785988800000,0.7123,0.7166,0.7112,0.7145,94066.762903
1785992400000,0.7148,0.719,0.7136,0.7143,97579.802443
1785996000000,0.7147,0.7164,0.7121,0.7145,94731.175478
1785999600000,0.7143,0.7151,0.7123,0.7134,220334.848511
1786003200000,0.7133,0.7141,0.7115,0.7128,234549.434275
1786006800000,0.7125,0.7125,0.7014,0.7036,924276.134858
1786010400000,0.7036,0.7036,0.6786,0.6882,2184444.111452
1786014000000,0.6884,0.6942,0.6864,0.6892,407470.350518
1786017600000,0.6893,0.6901,0.6863,0.6863,265941.327886
1786021200000,0.6863,0.6911,0.6847,0.6905,234054.149324
1786024800000,0.6905,0.6964,0.6893,0.6953,451809.459539
1786028400000,0.695,0.7112,0.6946,0.7088,833146.839821
1786032000000,0.7087,0.7387,0.7026,0.729,2420368.834984
1786035600000,0.7291,0.7315,0.7139,0.7163,885890.737279
1786039200000,0.7163,0.7163,0.6992,0.703,672984.545791
1786042800000,0.7032,0.7049,0.699,0.7006,142984.227381
1786046400000,0.7005,0.7043,0.7005,0.7038,98834.278155
1786050000000,0.7039,0.7067,0.7036,0.7051,198609.458937
1786053600000,0.7052,0.7066,0.7021,0.7025,160199.405355
1786057200000,0.7023,0.7042,0.7014,0.7042,107834.298442
1786060800000,0.7041,0.706,0.7002,0.7048,174349.005432
1786064400000,0.7052,0.7062,0.7016,0.7023,87155.465021
1786068000000,0.702,0.7032,0.6979,0.701,157646.721631
1786071600000,0.7008,0.7028,0.6881,0.6919,353347.740617
1786075200000,0.6917,0.6947,0.6902,0.6937,184829.910989
1786078800000,0.6939,0.6952,0.691,0.6952,99042.307876
1786082400000,0.6951,0.6964,0.6917,0.6949,285206.11586
1786086000000,0.6949,0.6969,0.6939,0.6962,88338.831025
1786089600000,0.6959,0.6967,0.688,0.6918,442664.501338
1786093200000,0.6916,0.6939,0.6911,0.6929,125680.664401
1786096800000,0.6928,0.6935,0.6913,0.6913,243047.842327
1786100400000,0.6913,0.6963,0.6913,0.6953,160830.938623
1786104000000,0.6949,0.7019,0.6948,0.6972,339610.260765
1786107600000,0.6973,0.6991,0.6952,0.6978,156746.32711
1786111200000,0.698,0.698,0.6886,0.6909,375859.031877
1786114800000,0.691,0.6971,0.6902,0.6947,87845.800363
1786118400000,0.6947,0.6965,0.6887,0.6889,187053.10089
1786122000000,0.6886,0.6893,0.67,0.6801,1661539.965594
1786125600000,0.6801,0.6837,0.6789,0.6795,244305.096123
1786129200000,0.6795,0.6857,0.6794,0.6841,131581.560127
1786132800000,0.6841,0.6861,0.6798,0.6861,161769.236074
1786136400000,0.6861,0.6865,0.6827,0.6829,84385.883472
1786140000000,0.6829,0.6847,0.6815,0.6827,71984.066136
1786143600000,0.6824,0.6846,0.6812,0.684,45302.52588
1786147200000,0.6839,0.6874,0.6823,0.6874,72792.181314
1786150800000,0.6873,0.6916,0.686,0.6909,86554.144402
1786154400000,0.6908,0.692,0.689,0.6913,130045.749192
1786158000000,0.6913,0.6976,0.6904,0.6973,224241.606799
1786161600000,0.6973,0.6987,0.6927,0.6939,257499.09949
1786165200000,0.6938,0.6966,0.6938,0.6963,88686.655438
1786168800000,0.6964,0.6969,0.6942,0.6966,121436.060499
1786172400000,0.6967,0.7047,0.6967,0.7038,298511.3251
1786176000000,0.7039,0.7086,0.7013,0.7076,361640.915455
1786179600000,0.7076,0.718,0.7053,0.7138,572210.018167
1786183200000,0.7139,0.7269,0.7139,0.7198,1079821.287268
1786186800000,0.7198,0.7201,0.7134,0.7148,491508.916268
1786190400000,0.715,0.7177,0.7136,0.7151,212775.544642
1786194000000,0.715,0.7169,0.7135,0.7157,158805.254511
1786197600000,0.7156,0.7182,0.7119,0.7178,174167.471512
1786201200000,0.7179,0.7195,0.7162,0.7165,211871.686881
1786204800000,0.7169,0.7195,0.7159,0.7187,229986.875952
1786208400000,0.7188,0.7191,0.7167,0.7177,58496.631691
1786212000000,0.7177,0.7202,0.7174,0.7189,67074.644693
1786215600000,0.719,0.7194,0.7159,0.7163,84977.558888
1786219200000,0.716,0.7181,0.7147,0.7174,109026.668564
1786222800000,0.7175,0.7189,0.7164,0.7164,60644.946714
1786226400000,0.7167,0.717,0.7059,0.71,243159.457088
1786230000000,0.7098,0.7114,0.7084,0.7106,134045.848412
1786233600000,0.7103,0.7132,0.71,0.7123,148345.85116
1786237200000,0.7121,0.7155,0.7115,0.714,139362.627703
1786240800000,0.7139,0.7158,0.7111,0.7115,88060.978878
1786244400000,0.7116,0.712,0.7086,0.7102,223236.587381
1786248000000,0.71,0.715,0.7092,0.7122,126025.162223
1786251600000,0.7121,0.7132,0.7089,0.7119,70149.240096
1786255200000,0.7119,0.714,0.7113,0.7127,107132.348719
1786258800000,0.7126,0.7131,0.7103,0.7109,90901.111584
1786262400000,0.7109,0.7138,0.7108,0.7114,68282.142404
1786266000000,0.7114,0.7121,0.7103,0.712,40103.734139
1786269600000,0.7121,0.7128,0.709,0.709,53874.356654
1786273200000,0.709,0.7096,0.705,0.7086,152352.168655
1786276800000,0.7084,0.7099,0.707,0.7094,64183.946038
1786280400000,0.7095,0.7132,0.7095,0.7099,129454.828271
1786284000000,0.7097,0.7105,0.7088,0.7102,75542.894811
