ts,open,high,low,close,volume
1786287600000,0.7101,0.713,0.7099,0.7122,42319.3119
1786291200000,0.7121,0.7124,0.7094,0.7114,81707.469497
1786294800000,0.7115,0.7121,0.7087,0.7098,99881.320705
1786298400000,0.7098,0.7102,0.7085,0.709,81435.462079
1786302000000,0.709,0.7128,0.7079,0.7126,63493.814092
1786305600000,0.7124,0.7134,0.7118,0.713,64154.856557
1786309200000,0.713,0.7148,0.712,0.7131,59719.419037
1786312800000,0.7131,0.717,0.696,0.7041,438538.640236
1786316400000,0.7035,0.7053,0.698,0.7006,206218.370124
1786320000000,0.7006,0.7057,0.699,0.7033,123825.290925
1786323600000,0.7035,0.7091,0.7017,0.7067,74675.526685
1786327200000,0.7068,0.7068,0.7001,0.7045,84349.96438
1786330800000,0.7044,0.7049,0.7008,0.7019,86576.591992
1786334400000,0.7017,0.7051,0.7011,0.7028,109367.713114
1786338000000,0.7027,0.7069,0.7027,0.7062,144111.752204
1786341600000,0.7063,0.7091,0.7056,0.708,94621.0081
1786345200000,0.7081,0.7091,0.7056,0.7061,269221.217132
1786348800000,0.7061,0.7073,0.7029,0.7055,181691.372025
1786352400000,0.7056,0.7056,0.6988,0.7004,154366.059791
1786356000000,0.7003,0.7024,0.6996,0.7006,104223.675693
1786359600000,0.7005,0.7036,0.6948,0.7024,355436.781681
1786363200000,0.7025,0.7042,0.7006,0.7028,130553.980584
1786366800000,0.7027,0.7044,0.6984,0.7015,270197.480325
1786370400000,0.7014,0.7034,0.699,0.6994,75387.535666
1786374000000,0.6992,0.6999,0.6906,0.6976,326390.784204
1786377600000,0.6973,0.6998,0.6931,0.695,176280.350263
1786381200000,0.6952,0.7015,0.6945,0.7002,76261.108353
1786384800000,0.7004,0.7047,0.7004,0.7035,79403.697437
1786388400000,0.7035,0.7076,0.7023,0.7046,201108.475845
1786392000000,0.7046,0.7071,0.7034,0.7039,56329.384327
1786395600000,0.7037,0.7038,0.6999,0.7005,61151.123294
1786399200000,0.7001,0.7034,0.6985,0.7033,63144.120758
1786402800000,0.7029,0.7045,0.7004,0.7032,114214.986225
1786406400000,0.7023,0.7042,0.699,0.7038,151578.833661
1786410000000,0.7038,0.7075,0.7019,0.7071,102072.454966
1786413600000,0.7074,0.7096,0.7069,0.7079,192191.217853
1786417200000,0.7079,0.71,0.7073,0.7079,97154.846129
1786420800000,0.708,0.708,0.7034,0.7047,98386.547177
1786424400000,0.7045,0.7054,0.7022,0.7035,76239.477778
1786428000000,0.7037,0.7088,0.7,0.7021,189922.922846
1786431600000,0.7021,0.7037,0.6972,0.6983,213526.269495
1786435200000,0.6983,0.7026,0.6982,0.7015,68320.806425
1786438800000,0.7014,0.7051,0.6999,0.7035,174583.051234
1786442400000,0.7033,0.7051,0.7011,0.7039,179972.51877
1786446000000,0.7041,0.707,0.7034,0.7046,118259.804695
1786449600000,0.7047,0.7051,0.6989,0.7031,181956.466876
1786453200000,0.7031,0.707,0.703,0.7053,138896.218675
1786456800000,0.7054,0.7079,0.6922,0.6946,485477.732973
1786460400000,0.6947,0.6981,0.6878,0.6951,543625.686719
1786464000000,0.6951,0.7003,0.6934,0.699,113790.818076
1786467600000,0.6991,0.7036,0.6991,0.7028,127351.460621
1786471200000,0.7026,0.7085,0.7026,0.7054,200529.846613
1786474800000,0.7054,0.7097,0.7022,0.7095,186401.409643
1786478400000,0.7096,0.7179,0.7091,0.7151,458053.459508
1786482000000,0.7151,0.7156,0.7098,0.7106,153205.358802
1786485600000,0.7106,0.713,0.7097,0.7118,131967.454273
1786489200000,0.7118,0.712,0.7099,0.7114,41252.019808
1786492800000,0.7113,0.7131,0.7096,0.7098,98660.119447
1786496400000,0.71,0.7118,0.7089,0.7104,64195.100061
1786500000000,0.7102,0.7104,0.7071,0.7073,53421.050417
1786503600000,0.7073,0.7087,0.7063,0.7085,41048.957479
1786507200000,0.7085,0.7098,0.7063,0.7068,29684.788407
1786510800000,0.7069,0.707,0.7042,0.7057,108309.584569
1786514400000,0.7054,0.7054,0.701,0.7013,218365.959539
1786518000000,0.7014,0.7032,0.6997,0.7025,92472.472397
1786521600000,0.7022,0.7034,0.6987,0.6993,98023.012981
1786525200000,0.6987,0.7038,0.6987,0.7007,81532.078604
1786528800000,0.7005,0.7027,0.6996,0.7011,106577.655201
1786532400000,0.7012,0.7025,0.7008,0.7019,47376.2885
1786536000000,0.7018,0.7081,0.7016,0.705,245262.262065
1786539600000,0.7051,0.7065,0.7033,0.7049,125893.38527
1786543200000,0.7048,0.7052,0.6979,0.6994,332029.617654
1786546800000,0.6991,0.7032,0.6987,0.6994,93241.799822
1786550400000,0.6991,0.702,0.6981,0.7009,175471.402898
1786554000000,0.701,0.7011,0.694,0.6971,196378.287654
1786557600000,0.6974,0.6985,0.6952,0.6952,76680.319911
1786561200000,0.6952,0.6959,0.6875,0.6891,310601.804184
1786564800000,0.6887,0.6927,0.6875,0.6908,128890.873299
1786568400000,0.691,0.6941,0.6574,0.67,2499866.552843
1786572000000,0.67,0.6732,0.665,0.6705,824605.069764
1786575600000,0.6706,0.6717,0.6656,0.6701,505688.262109
1786579200000,0.67,0.6745,0.6688,0.6691,402928.757024
1786582800000,0.6691,0.6736,0.6669,0.6726,424522.861134
1786586400000,0.6726,0.6757,0.6713,0.6753,190476.203499
1786590000000,0.6754,0.6789,0.6744,0.6766,148822.032431
1786593600000,0.6768,0.6803,0.6758,0.6798,135330.427015
1786597200000,0.6795,0.6825,0.6773,0.6804,149113.040953
1786600800000,0.6801,0.6814,0.6779,0.681,289688.031976
1786604400000,0.6811,0.6823,0.6771,0.6778,108732.595598
1786608000000,0.6779,0.6782,0.6737,0.6742,163752.847226
1786611600000,0.6743,0.6743,0.6721,0.673,112724.137824
1786615200000,0.6734,0.6755,0.6721,0.6741,151952.090444
1786618800000,0.6742,0.6743,0.6694,0.6714,233502.330779
1786622400000,0.6714,0.6764,0.6705,0.6757,230119.399278
1786626000000,0.6757,0.6797,0.674,0.6784,127009.553919
1786629600000,0.6781,0.6802,0.6771,0.6798,106145.411734
1786633200000,0.6799,0.68,0.6649,0.6674,463827.626751
1786636800000,0.6675,0.6714,0.6648,0.6683,571371.4116
1786640400000,0.6683,0.6715,0.668,0.6712,91747.797469
1786644000000,0.6712,0.6735,0.6702,0.6733,47156.604544
1786647600000,0.6734,0.6754,0.6725,0.6743,38781.35184
1786651200000,0.6745,0.6745,0.6721,0.6727,58790.965889
1786654800000,0.6726,0.6752,0.6719,0.6746,59502.010357
1786658400000,0.6746,0.6774,0.6746,0.6761,71164.96127
1786662000000,0.6758,0.6778,0.675,0.6774,165148.743962
1786665600000,0.6775,0.679,0.6756,0.6772,206815.665185
1786669200000,0.6773,0.6784,0.6752,0.6768,95536.940959
1786672800000,0.6767,0.6782,0.6741,0.6753,130836.708139
1786676400000,0.6752,0.6752,0.6721,0.6732,92307.210602
1786680000000,0.6729,0.6743,0.6721,0.6725,64033.108937
1786683600000,0.6721,0.6729,0.67,0.6724,112519.07035
1786687200000,0.6723,0.6726,0.6682,0.6686,91052.995917
1786690800000,0.6683,0.6697,0.6675,0.6688,130474.24401
1786694400000,0.6688,0.672,0.6674,0.6717,230236.383608
1786698000000,0.6716,0.672,0.6627,0.6648,189149.191157
1786701600000,0.664,0.6679,0.6638,0.6663,105761.729969
1786705200000,0.6664,0.6679,0.6658,0.666,44835.831758
1786708800000,0.6662,0.6673,0.6625,0.6646,143090.577897
1786712400000,0.6645,0.6706,0.6644,0.6681,85800.305154
1786716000000,0.6681,0.6687,0.6659,0.6666,120692.109495
1786719600000,0.6666,0.6726,0.6649,0.6726,131402.334823
1786723200000,0.6725,0.6747,0.6701,0.6728,156866.887872
1786726800000,0.673,0.6813,0.6723,0.677,588006.672459
1786730400000,0.6771,0.6796,0.6746,0.6748,162758.639693
1786734000000,0.6749,0.6749,0.6726,0.6729,65667.588695
1786737600000,0.673,0.6741,0.6703,0.672,175791.629576
1786741200000,0.672,0.6729,0.671,0.6721,67910.523635
1786744800000,0.6718,0.6754,0.6714,0.6749,58876.50953
1786748400000,0.6749,0.6817,0.6749,0.681,242201.868858
1786752000000,0.681,0.7005,0.6796,0.6901,1091271.011199
1786755600000,0.6901,0.6934,0.688,0.6904,333837.294036
1786759200000,0.6905,0.6987,0.6904,0.6972,345533.704455
1786762800000,0.6973,0.6988,0.6918,0.6926,163533.96772
1786766400000,0.6927,0.6968,0.6927,0.6958,127401.505777
1786770000000,0.6957,0.6957,0.6904,0.6932,360825.492699
1786773600000,0.6934,0.6941,0.6893,0.691,172775.837222
1786777200000,0.6909,0.6909,0.6865,0.6869,242034.614011
1786780800000,0.687,0.6894,0.6837,0.6881,273692.701976
1786784400000,0.6881,0.6914,0.6873,0.6913,95955.85335
1786788000000,0.6915,0.6926,0.6902,0.6923,90172.468647
1786791600000,0.6923,0.6945,0.6921,0.6923,95872.43795
1786795200000,0.6926,0.6955,0.6918,0.6953,100514.409264
1786798800000,0.6953,0.6953,0.691,0.6916,71820.205245
1786802400000,0.6916,0.6917,0.6882,0.6914,136747.929517
1786806000000,0.6913,0.6936,0.6909,0.6929,81081.473262
1786809600000,0.693,0.693,0.6877,0.6883,79857.355375
1786813200000,0.6885,0.6909,0.6883,0.6889,50265.575959
1786816800000,0.6889,0.6892,0.6857,0.6871,44805.048559
1786820400000,0.6871,0.6878,0.6865,0.6872,28925.207942
1786824000000,0.6871,0.6887,0.6864,0.6878,46763.352984
1786827600000,0.6877,0.6891,0.6871,0.6871,43725.969738
1786831200000,0.6871,0.6882,0.6851,0.6852,45244.358921
1786834800000,0.6852,0.6852,0.6734,0.6764,580621.859421
1786838400000,0.6764,0.6828,0.6743,0.677,303484.376788
1786842000000,0.6768,0.677,0.6727,0.6744,254027.341977
1786845600000,0.6741,0.677,0.672,0.6767,142897.927077
1786849200000,0.6768,0.6786,0.6759,0.678,86445.000526
1786852800000,0.6782,0.679,0.6764,0.6782,57241.648879
1786856400000,0.6782,0.6793,0.6766,0.6772,61664.923338
1786860000000,0.6772,0.6784,0.6771,0.6779,52072.641082
1786863600000,0.678,0.6806,0.6772,0.6802,68743.316696
1786867200000,0.68,0.6808,0.6782,0.6789,45566.694532
1786870800000,0.6789,0.6821,0.6785,0.6815,81039.408007
1786874400000,0.6816,0.6837,0.6799,0.6801,87097.18644
1786878000000,0.6804,0.6822,0.6802,0.6819,25465.884957
1786881600000,0.6819,0.6827,0.6795,0.6821,88410.590267
1786885200000,0.682,0.6826,0.6788,0.6816,63443.140169
1786888800000,0.6816,0.6833,0.6813,0.6822,70491.325679
1786892400000,0.6821,0.684,0.6813,0.6834,43466.412478
1786896000000,0.683,0.6834,0.6797,0.6803,69888.387601
1786899600000,0.6807,0.6852,0.6807,0.6819,66317.684443
1786903200000,0.6818,0.6825,0.681,0.6812,34656.584393
1786906800000,0.6812,0.6815,0.6789,0.6802,45716.347615
1786910400000,0.6803,0.6806,0.6733,0.676,134530.022356
1786914000000,0.676,0.6762,0.6583,0.6638,760219.913356
1786917600000,0.6633,0.6669,0.6621,0.6666,238627.732632
1786921200000,0.6667,0.6683,0.6656,0.6669,116730.701035
1786924800000,0.667,0.6694,0.6644,0.669,138851.61447
1786928400000,0.669,0.6743,0.6687,0.6694,202885.443415
1786932000000,0.6695,0.6716,0.661,0.6694,697349.873328
1786935600000,0.6694,0.6697,0.6662,0.6676,90730.678857
1786939200000,0.6675,0.6702,0.6669,0.6687,301662.550063
1786942800000,0.6687,0.6702,0.6673,0.6688,135435.26164
1786946400000,0.6688,0.671,0.6671,0.6702,149890.92305
1786950000000,0.6702,0.6704,0.6668,0.6695,233031.03339
1786953600000,0.6695,0.6696,0.6643,0.6645,189494.892235
1786957200000,0.6646,0.667,0.6636,0.667,51126.535355
1786960800000,0.6669,0.6698,0.6663,0.6691,76469.540477
1786964400000,0.6691,0.67,0.6682,0.6684,69931.164692
1786968000000,0.6684,0.6699,0.6664,0.6684,158539.538528
1786971600000,0.6683,0.6729,0.6676,0.6702,80976.120162
1786975200000,0.67,0.6701,0.6671,0.6696,75058.958938
1786978800000,0.6697,0.673,0.6676,0.6715,145501.019783
1786982400000,0.6716,0.6722,0.6672,0.6675,83358.813901
1786986000000,0.6674,0.6731,0.6664,0.67,97258.337121
1786989600000,0.6699,0.6715,0.6691,0.6702,103777.989253
1786993200000,0.6703,0.6716,0.6695,0.6701,18388.204889
1786996800000,0.6701,0.677,0.6694,0.6742,149783.38892
1787000400000,0.6741,0.675,0.6723,0.6724,89671.303
1787004000000,0.6724,0.6734,0.6703,0.6713,75062.712278
1787007600000,0.6711,0.6741,0.671,0.6727,33602.829561
1787011200000,0.6727,0.6733,0.6708,0.6718,58941.988226
1787014800000,0.6721,0.6721,0.6599,0.6627,409313.040769
1787018400000,0.6628,0.6629,0.6167,0.6243,3511931.089837
1787022000000,0.6239,0.6271,0.6099,0.6162,2920611.131656
1787025600000,0.6162,0.6204,0.6144,0.6188,681052.455653
1787029200000,0.6188,0.626,0.6182,0.6252,553984.16958
1787032800000,0.6253,0.63,0.6241,0.6267,345940.811934
1787036400000,0.6266,0.6292,0.6253,0.6275,300842.896801
1787040000000,0.6274,0.6291,0.6241,0.6276,251626.791734
1787043600000,0.6276,0.6284,0.6245,0.6258,234968.33578
1787047200000,0.6255,0.6268,0.6246,0.6258,218731.773896
1787050800000,0.6259,0.627,0.623,0.6234,316203.547477
1787054400000,0.6234,0.6259,0.6188,0.621,707891.198773
1787058000000,0.621,0.6234,0.6178,0.621,304025.674969
1787061600000,0.6209,0.6269,0.6201,0.6237,378349.062755
1787065200000,0.6238,0.6308,0.6221,0.6296,213703.702787
1787068800000,0.6298,0.6302,0.6233,0.6238,179232.146165
1787072400000,0.6237,0.6324,0.6221,0.6315,193997.819248
1787076000000,0.6314,0.635,0.6296,0.634,418716.731073
1787079600000,0.6341,0.6371,0.6328,0.635,133820.260705
1787083200000,0.6351,0.6356,0.6304,0.631,432803.036962
1787086800000,0.631,0.6332,0.6305,0.6315,172875.166451
1787090400000,0.6315,0.6328,0.6277,0.6277,216565.189786
1787094000000,0.628,0.6322,0.6278,0.6322,87301.313622
1787097600000,0.632,0.6321,0.6249,0.6313,234053.396015
1787101200000,0.6311,0.6356,0.6309,0.6338,256860.40899
1787104800000,0.6339,0.6364,0.6327,0.6338,246930.484281
1787108400000,0.6339,0.6388,0.6333,0.637,236810.16434
1787112000000,0.6371,0.6393,0.6342,0.6344,127946.175056
1787115600000,0.6344,0.6376,0.6342,0.6372,114668.877929
1787119200000,0.6373,0.639,0.633,0.639,245372.485254
1787122800000,0.639,0.6394,0.6351,0.6358,148542.592273
1787126400000,0.6357,0.6391,0.6346,0.6353,209711.453946
1787130000000,0.6353,0.6385,0.6335,0.6336,121206.717267
1787133600000,0.634,0.6376,0.6333,0.6368,111769.181475
1787137200000,0.6367,0.6391,0.6364,0.6385,178805.998435
1787140800000,0.6388,0.6427,0.6387,0.6388,250219.860934
1787144400000,0.6386,0.6386,0.6328,0.6348,247303.483149
1787148000000,0.6348,0.644,0.6338,0.6424,335356.893522
1787151600000,0.6429,0.6744,0.64,0.6548,1993871.621067
1787155200000,0.6548,0.6615,0.6544,0.6585,328179.865466
1787158800000,0.6585,0.6592,0.6517,0.6588,184939.814235
1787162400000,0.6589,0.66,0.6542,0.6563,114907.310893
1787166000000,0.6562,0.667,0.6551,0.6659,310880.583482
1787169600000,0.6659,0.6787,0.6628,0.6752,499805.643166
1787173200000,0.6754,0.6996,0.6744,0.6929,1584253.637133
1787176800000,0.6932,0.6951,0.6733,0.6764,911583.107357
1787180400000,0.6765,0.6786,0.6706,0.674,432262.84306
1787184000000,0.6742,0.6795,0.6728,0.6762,547297.769527
1787187600000,0.6762,0.6767,0.6708,0.6758,340613.7862
1787191200000,0.6757,0.6757,0.6712,0.6715,228830.406562
1787194800000,0.6716,0.6716,0.6651,0.6682,426725.300227
1787198400000,0.6683,0.6726,0.6676,0.6715,178479.427426
1787202000000,0.6715,0.6728,0.6682,0.6688,118906.451523
1787205600000,0.6689,0.6739,0.6685,0.6733,97353.992811
1787209200000,0.6732,0.6743,0.6684,0.6709,159463.725548
1787212800000,0.6712,0.69,0.6704,0.687,1121658.940203
1787216400000,0.6871,0.6938,0.6832,0.6861,1119311.20942
1787220000000,0.6861,0.6911,0.6856,0.6905,303818.90032
1787223600000,0.6903,0.6959,0.6875,0.6912,236320.18996
1787227200000,0.6913,0.6948,0.6861,0.6933,451032.38018
1787230800000,0.6933,0.6986,0.6872,0.697,488507.592228
1787234400000,0.6974,0.7045,0.6968,0.7015,927189.514503
1787238000000,0.7016,0.7279,0.7003,0.7229,1645327.498927
1787241600000,0.7231,0.75,0.7155,0.749,1356297.771717
1787245200000,0.749,0.7695,0.7419,0.7657,1507529.629391
1787248800000,0.7657,0.7717,0.7434,0.7595,1278631.527615
1787252400000,0.7594,0.7608,0.7272,0.7295,737293.747587
1787256000000,0.73,0.735,0.7287,0.7335,427813.829796
1787259600000,0.7336,0.736,0.7301,0.7334,312831.728337
1787263200000,0.7335,0.7335,0.7276,0.7307,253286.905425
1787266800000,0.7305,0.7385,0.7304,0.7355,281598.638871
1787270400000,0.7354,0.7453,0.7345,0.7444,440026.699155
1787274000000,0.7442,0.7563,0.7416,0.7533,776685.646407
1787277600000,0.7534,0.7602,0.7424,0.7471,839785.690126
1787281200000,0.7472,0.7507,0.7418,0.7451,543334.302535
1787284800000,0.7452,0.7547,0.742,0.7513,393504.886717
1787288400000,0.7509,0.7569,0.7477,0.7562,446427.100307
1787292000000,0.7564,0.7568,0.748,0.7516,381435.740777
1787295600000,0.7513,0.7688,0.7509,0.7652,630229.720431
1787299200000,0.7651,0.7827,0.7642,0.7822,864474.560511
1787302800000,0.7823,0.7882,0.7556,0.7822,1123515.081626
1787306400000,0.7821,0.7863,0.7696,0.7799,691910.259287
1787310000000,0.7801,0.7852,0.7641,0.774,646632.582485
1787313600000,0.7743,0.7828,0.7682,0.7795,451857.690361
1787317200000,0.7797,0.7849,0.7677,0.7838,470125.810928
1787320800000,0.7837,0.7897,0.7742,0.7878,438680.807116
1787324400000,0.7877,0.7961,0.7808,0.7844,556351.243062
1787328000000,0.7844,0.7891,0.7768,0.7843,390960.965457
1787331600000,0.7842,0.7866,0.7774,0.7832,347886.245285
1787335200000,0.7833,0.7896,0.7711,0.7744,243909.713511
1787338800000,0.7743,0.7799,0.7645,0.7794,374405.568891
1787342400000,0.7794,0.8,0.7762,0.7974,409999.713439
1787346000000,0.798,0.811,0.7977,0.8036,1174013.885813
1787349600000,0.8038,0.8198,0.8009,0.8155,717223.003891
1787353200000,0.8163,0.8191,0.8053,0.8096,439601.040217
1787356800000,0.8098,0.8249,0.8011,0.8235,573741.829318
1787360400000,0.8232,0.8292,0.814,0.816,747408.320753
1787364000000,0.8162,0.8387,0.8162,0.8365,727316.879687
1787367600000,0.8368,0.858,0.8302,0.8469,3134239.836735
1787371200000,0.847,0.8597,0.8441,0.8534,1300564.530421
1787374800000,0.8534,0.8564,0.715,0.7897,5301205.512643
1787378400000,0.7898,0.7955,0.7752,0.7932,1290619.665746
1787382000000,0.7934,0.7995,0.7855,0.7868,450760.310584
1787385600000,0.7869,0.7914,0.7685,0.7797,1063264.881669
1787389200000,0.7799,0.7812,0.7662,0.7728,588009.52143
1787392800000,0.7731,0.7732,0.7507,0.7682,1335715.52885
1787396400000,0.7687,0.7743,0.7636,0.7719,274600.798901
1787400000000,0.772,0.781,0.7701,0.7758,325280.433975
1787403600000,0.7758,0.7796,0.7723,0.7774,304888.761401
1787407200000,0.7775,0.7781,0.7652,0.7695,336853.724424
1787410800000,0.7699,0.7713,0.7612,0.7688,448343.822805
1787414400000,0.7681,0.7828,0.7671,0.7783,367739.865351
1787418000000,0.7784,0.7859,0.776,0.7816,168635.627181
1787421600000,0.7818,0.782,0.7693,0.7736,224742.438729
1787425200000,0.7735,0.7762,0.77,0.7738,76350.005915
1787428800000,0.7739,0.7788,0.771,0.7728,165294.520645
1787432400000,0.7728,0.7728,0.751,0.7536,413748.629559
1787436000000,0.7536,0.7654,0.7469,0.762,266147.089035
1787439600000,0.7623,0.7641,0.7562,0.7619,157182.167758
1787443200000,0.7617,0.7725,0.7577,0.7712,355038.942625
1787446800000,0.7715,0.7715,0.7609,0.7625,290950.751983
1787450400000,0.7627,0.7629,0.7494,0.7528,512438.625388
1787454000000,0.7529,0.7539,0.7402,0.7451,727777.989297
1787457600000,0.7449,0.75,0.7353,0.7395,392342.082195
1787461200000,0.7393,0.7483,0.7301,0.7382,593880.043354
1787464800000,0.7381,0.7445,0.7349,0.7394,296880.678682
1787468400000,0.7395,0.7441,0.7384,0.7413,240775.969454
1787472000000,0.7414,0.7496,0.7406,0.7475,248069.658773
1787475600000,0.7472,0.7504,0.7442,0.7496,146370.534083
1787479200000,0.7497,0.7632,0.7489,0.7559,635593.622857
1787482800000,0.756,0.7706,0.7552,0.7683,362631.816839
1787486400000,0.7681,0.7693,0.7589,0.7675,164428.662919
1787490000000,0.7677,0.7792,0.7663,0.7744,370433.87989
1787493600000,0.7743,0.7775,0.7513,0.7669,872081.36214
1787497200000,0.767,0.7758,0.7626,0.7705,392198.137125
1787500800000,0.7713,0.7737,0.7661,0.7702,128411.009516
1787504400000,0.7702,0.7757,0.764,0.77,171233.369484
1787508000000,0.77,0.774,0.7694,0.7736,146226.391428
1787511600000,0.7738,0.7749,0.7685,0.7695,65503.597749
1787515200000,0.7693,0.7736,0.7657,0.7711,64778.606177
1787518800000,0.7717,0.7825,0.7715,0.7763,256897.681118
1787522400000,0.7759,0.78,0.7712,0.7762,146418.067705
1787526000000,0.7763,0.7792,0.7712,0.7739,175891.565582
1787529600000,0.7726,0.7737,0.7606,0.7702,270052.083805
1787533200000,0.7704,0.7714,0.7468,0.7508,512388.774508
1787536800000,0.7508,0.7685,0.7479,0.7616,776924.124779
1787540400000,0.7617,0.7626,0.7535,0.7544,217824.12185
1787544000000,0.7549,0.7658,0.7549,0.7606,126166.007944
1787547600000,0.7603,0.7654,0.7542,0.7578,183675.55165
1787551200000,0.7573,0.7587,0.7494,0.7525,321155.578193
1787554800000,0.7517,0.7617,0.7485,0.7487,375101.480775
1787558400000,0.7488,0.7513,0.7427,0.7493,441667.53145
1787562000000,0.7487,0.7566,0.7486,0.7551,161720.67823
1787565600000,0.7548,0.7601,0.7536,0.7548,260671.198526
1787569200000,0.7545,0.7673,0.7503,0.7633,331181.158809
1787572800000,0.7635,0.7683,0.7526,0.7653,438421.221863
1787576400000,0.7653,0.767,0.7467,0.7531,485330.552993
1787580000000,0.7528,0.766,0.7518,0.7646,410994.812652
1787583600000,0.7645,0.7721,0.7538,0.757,399563.387444
1787587200000,0.7575,0.7686,0.7574,0.7633,307216.346083
1787590800000,0.7638,0.7658,0.7481,0.7562,467652.350686
1787594400000,0.7564,0.7643,0.7564,0.7573,190640.842172
1787598000000,0.7571,0.7592,0.7516,0.7533,156266.607378
1787601600000,0.7542,0.7561,0.7459,0.7554,211555.643015
1787605200000,0.7556,0.7585,0.7539,0.7563,140508.739193
1787608800000,0.7563,0.7576,0.7495,0.7509,120535.232465
1787612400000,0.7502,0.7539,0.7472,0.7537,122416.20739
1787616000000,0.7537,0.7614,0.7481,0.7604,329951.466485
1787619600000,0.76,0.7635,0.7534,0.7575,285565.639284
1787623200000,0.7573,0.7719,0.7553,0.7658,544716.772007
1787626800000,0.7656,0.7706,0.7597,0.7609,234142.243465
1787630400000,0.761,0.7642,0.756,0.7641,270112.315097
1787634000000,0.7643,0.7697,0.7635,0.7655,147900.101512
1787637600000,0.7657,0.767,0.7425,0.749,781055.31497
1787641200000,0.7491,0.7544,0.7307,0.7414,931603.589104
1787644800000,0.7416,0.7448,0.7381,0.741,331414.741078
1787648400000,0.7412,0.7464,0.7333,0.7392,658989.375783
1787652000000,0.739,0.746,0.7382,0.744,109713.685246
1787655600000,0.7439,0.7444,0.7393,0.7398,167121.206923
1787659200000,0.7397,0.7425,0.7342,0.7398,481644.48531
1787662800000,0.7393,0.7399,0.724,0.7322,1183456.23896
1787666400000,0.7324,0.7379,0.7311,0.7334,386755.625706
1787670000000,0.7342,0.7343,0.7267,0.7319,519080.898185
1787673600000,0.7312,0.7343,0.7277,0.7305,232256.879579
1787677200000,0.7308,0.7347,0.7224,0.7346,299751.589308
1787680800000,0.7347,0.737,0.7297,0.7307,202872.817534
1787684400000,0.7303,0.7317,0.7267,0.7283,175439.933711
1787688000000,0.7283,0.7287,0.7093,0.7106,1012685.762104
1787691600000,0.7106,0.7133,0.6967,0.7115,1135385.707219
1787695200000,0.7116,0.7174,0.7114,0.7164,167556.920367
1787698800000,0.7165,0.7171,0.7103,0.7119,190045.092534
1787702400000,0.712,0.7217,0.71,0.7185,467285.140089
1787706000000,0.7181,0.725,0.7181,0.7201,217596.612027
1787709600000,0.7203,0.725,0.7168,0.7233,180807.637629
1787713200000,0.7235,0.7246,0.7204,0.7224,65142.393677
1787716800000,0.7222,0.7231,0.7153,0.7161,134240.022342
1787720400000,0.7165,0.7212,0.7125,0.7201,136222.170044
1787724000000,0.72,0.7235,0.7196,0.7225,78671.251364
1787727600000,0.7224,0.7258,0.7182,0.719,205462.132545
1787731200000,0.7191,0.7227,0.7167,0.7183,138703.378396
1787734800000,0.7186,0.7208,0.7079,0.7117,418823.584599
1787738400000,0.7115,0.7191,0.7096,0.717,181124.470661
1787742000000,0.717,0.7183,0.708,0.7121,238897.870646
1787745600000,0.7119,0.7168,0.7051,0.7117,389161.23597
1787749200000,0.7114,0.7123,0.704,0.7085,408055.474343
1787752800000,0.7082,0.7109,0.6976,0.6991,608638.055035
1787756400000,0.6995,0.701,0.6918,0.6981,701612.701047
1787760000000,0.6982,0.7002,0.6912,0.6939,504198.010296
1787763600000,0.6943,0.7024,0.6928,0.6991,183931.046724
1787767200000,0.6991,0.7,0.6963,0.6979,82568.47994
1787770800000,0.6981,0.7021,0.6976,0.6978,83646.501504
1787774400000,0.6976,0.6985,0.6868,0.6983,310320.169155
1787778000000,0.6986,0.7059,0.6982,0.7052,209652.847626
1787781600000,0.7053,0.7095,0.7034,0.7038,355817.340099
1787785200000,0.7034,0.7189,0.7018,0.716,838526.154885
1787788800000,0.7155,0.7155,0.7085,0.7085,311717.529563
1787792400000,0.7084,0.714,0.7064,0.7101,187815.543987
1787796000000,0.7102,0.7115,0.7034,0.7043,183230.343361
1787799600000,0.7044,0.7099,0.7029,0.7067,489918.585962
1787803200000,0.7072,0.7123,0.7071,0.7107,107962.851264
1787806800000,0.7112,0.716,0.7068,0.7148,305562.822956
1787810400000,0.7149,0.7194,0.7117,0.7169,373596.57329
1787814000000,0.717,0.717,0.7122,0.7139,151470.796349
1787817600000,0.7141,0.7225,0.7134,0.7195,576717.604148
1787821200000,0.7195,0.7243,0.7153,0.7168,512669.816267
1787824800000,0.7168,0.7206,0.7064,0.7131,608824.250453
1787828400000,0.7131,0.7164,0.7096,0.7124,135055.720254
1787832000000,0.7121,0.7136,0.7096,0.7122,126022.758438
1787835600000,0.7127,0.7159,0.7082,0.7155,208672.856364
1787839200000,0.7153,0.7225,0.7144,0.7177,211079.645654
1787842800000,0.7176,0.7235,0.716,0.7218,376777.936002
1787846400000,0.7221,0.728,0.718,0.7241,464916.09263
1787850000000,0.724,0.729,0.7221,0.7269,125153.474306
1787853600000,0.7268,0.7271,0.7183,0.7239,148580.558097
1787857200000,0.7238,0.7249,0.7206,0.7237,25743.519844
1787860800000,0.7235,0.7251,0.7202,0.7208,49305.829703
1787864400000,0.7211,0.7213,0.7044,0.7071,451009.964341
1787868000000,0.7065,0.7107,0.7037,0.706,310474.294137
