ts,open,high,low,close,volume
1787871600000,0.706,0.7099,0.7033,0.7047,355900.103749
1787875200000,0.7049,0.7089,0.6967,0.7075,895179.499717
1787878800000,0.7078,0.721,0.7074,0.7098,513219.023012
1787882400000,0.7095,0.7096,0.6966,0.7019,728726.225253
1787886000000,0.7019,0.7035,0.6983,0.7,256707.102171
1787889600000,0.6998,0.7044,0.6966,0.7029,202922.012714
1787893200000,0.7027,0.7039,0.6991,0.7012,123599.932658
1787896800000,0.7019,0.7052,0.7012,0.7045,86190.793402
1787900400000,0.705,0.705,0.6989,0.7003,233100.930906
1787904000000,0.7007,0.7031,0.6972,0.6987,428510.0628
1787907600000,0.699,0.7022,0.6982,0.7002,90895.941164
1787911200000,0.7005,0.703,0.6883,0.7029,492114.658554
1787914800000,0.7028,0.705,0.7014,0.7028,175631.686484
1787918400000,0.7027,0.7048,0.6944,0.697,333165.146349
1787922000000,0.697,0.7031,0.6964,0.7008,182219.232152
1787925600000,0.7006,0.7086,0.6892,0.7042,804371.620741
1787929200000,0.7043,0.7066,0.6901,0.691,491359.662661
1787932800000,0.691,0.6914,0.6719,0.6835,1862723.967768
1787936400000,0.6836,0.6854,0.6792,0.6792,233804.91414
1787940000000,0.6792,0.68,0.667,0.6735,705757.027636
1787943600000,0.6734,0.6787,0.6734,0.6775,153409.716562
1787947200000,0.6772,0.681,0.6762,0.6805,150641.483585
1787950800000,0.6805,0.6816,0.675,0.6769,212342.411535
1787954400000,0.6769,0.6852,0.6766,0.6829,175112.230879
1787958000000,0.6829,0.6869,0.6825,0.6863,106832.056059
1787961600000,0.6863,0.6873,0.6843,0.6847,80546.301823
1787965200000,0.6846,0.6863,0.6834,0.6848,57029.514357
1787968800000,0.6848,0.6856,0.6813,0.6848,124868.421357
1787972400000,0.6847,0.6859,0.6835,0.6841,62285.448531
1787976000000,0.6842,0.6868,0.6841,0.6864,156297.983295
1787979600000,0.6862,0.6887,0.6853,0.6883,201308.517666
1787983200000,0.6885,0.6886,0.6815,0.6837,110583.087845
1787986800000,0.6839,0.6851,0.6828,0.6838,44127.639633
1787990400000,0.6836,0.6836,0.6772,0.6791,206492.463145
1787994000000,0.6791,0.6838,0.6782,0.6814,96233.497528
1787997600000,0.6808,0.6817,0.6794,0.68,109400.845716
1788001200000,0.6798,0.6798,0.6769,0.6785,108617.192389
1788004800000,0.6784,0.6805,0.6777,0.679,154452.987062
1788008400000,0.6789,0.6808,0.6783,0.6802,70969.462032
1788012000000,0.6801,0.6875,0.68,0.6856,146157.691393
1788015600000,0.6858,0.6858,0.6824,0.6833,84648.763385
1788019200000,0.6837,0.686,0.6814,0.6819,128300.791695
1788022800000,0.6818,0.6829,0.6782,0.6801,128312.112401
1788026400000,0.6803,0.6821,0.6792,0.6806,38606.239357
1788030000000,0.6809,0.683,0.6804,0.6808,42708.318075
1788033600000,0.6809,0.683,0.6807,0.6815,67808.685663
1788037200000,0.6814,0.6823,0.6785,0.6798,148201.553583
1788040800000,0.6799,0.6818,0.6793,0.6811,85084.658368
1788044400000,0.6812,0.6834,0.6811,0.6823,32828.370377
1788048000000,0.6825,0.6848,0.6811,0.6812,101383.063217
1788051600000,0.681,0.6812,0.6756,0.6767,339577.68125
1788055200000,0.6768,0.6787,0.6761,0.6771,81361.99533
1788058800000,0.6772,0.6798,0.6762,0.6776,122003.997669
1788062400000,0.6778,0.6794,0.6702,0.6762,239489.172812
1788066000000,0.6762,0.6812,0.676,0.6812,173930.92494
1788069600000,0.6812,0.6821,0.6777,0.682,74421.400075
1788073200000,0.6821,0.6822,0.6802,0.6804,84406.999576
1788076800000,0.6804,0.6832,0.6783,0.6795,76364.083065
1788080400000,0.6794,0.6817,0.6784,0.68,55343.355477
1788084000000,0.6799,0.6842,0.6787,0.6833,76583.395388
1788087600000,0.6836,0.6863,0.6827,0.6843,100986.933242
1788091200000,0.6843,0.6885,0.6832,0.6871,65943.298172
1788094800000,0.6869,0.6884,0.6854,0.6873,84495.659699
1788098400000,0.6873,0.6874,0.6831,0.6853,87064.076835
1788102000000,0.6857,0.6857,0.6814,0.685,62472.858216
1788105600000,0.685,0.6927,0.6833,0.6909,264326.604495
1788109200000,0.691,0.6916,0.686,0.6893,107835.297539
1788112800000,0.6893,0.6946,0.6866,0.6933,93033.97575
1788116400000,0.6935,0.6946,0.687,0.689,46556.363485
1788120000000,0.6893,0.6916,0.6811,0.6842,254389.043448
1788123600000,0.6843,0.6865,0.6731,0.6843,564125.356211
1788127200000,0.6843,0.6876,0.6757,0.6783,140716.929598
1788130800000,0.6783,0.6788,0.6482,0.6605,2095139.644157
1788134400000,0.6601,0.6692,0.6563,0.6667,347367.009241
1788138000000,0.6669,0.6675,0.6596,0.6611,766427.662764
1788141600000,0.6611,0.6676,0.6594,0.6634,210635.061304
1788145200000,0.6635,0.6691,0.6625,0.6679,89816.687769
1788148800000,0.6681,0.6696,0.6635,0.6695,441059.803827
1788152400000,0.6695,0.6787,0.6685,0.676,2308909.742794
1788156000000,0.676,0.6783,0.6746,0.6783,278429.154369
1788159600000,0.6779,0.6789,0.6753,0.6754,158709.866732
1788163200000,0.6754,0.6782,0.6729,0.6754,199044.608574
1788166800000,0.6754,0.6782,0.6746,0.6755,186520.404786
1788170400000,0.6757,0.6804,0.6744,0.6788,150021.044245
1788174000000,0.6785,0.679,0.6752,0.6783,227576.900513
1788177600000,0.6782,0.6804,0.6691,0.6732,297153.452314
1788181200000,0.6737,0.6759,0.6667,0.6685,280393.228564
1788184800000,0.6689,0.6758,0.6675,0.6754,170924.468561
1788188400000,0.6754,0.6757,0.6684,0.6692,74369.789394
1788192000000,0.6694,0.6748,0.666,0.6715,136436.98773
1788195600000,0.6717,0.68,0.6709,0.6785,219279.860864
1788199200000,0.6785,0.6831,0.6771,0.6817,183923.182863
1788202800000,0.6813,0.6841,0.6779,0.6793,173775.989725
1788206400000,0.6791,0.6832,0.6776,0.679,194857.579799
1788210000000,0.6793,0.6819,0.673,0.6801,141846.018836
1788213600000,0.6809,0.6813,0.6769,0.6791,75492.032207
1788217200000,0.6791,0.6832,0.6777,0.6824,82400.112544
1788220800000,0.6824,0.688,0.6818,0.6878,249090.9184
1788224400000,0.6879,0.6902,0.6828,0.6854,281358.097741
1788228000000,0.6852,0.6863,0.6805,0.6844,227701.376203
1788231600000,0.6849,0.692,0.6845,0.6911,213762.365936
1788235200000,0.6913,0.698,0.689,0.689,310413.387573
1788238800000,0.6899,0.6942,0.6876,0.6927,269972.310915
1788242400000,0.6922,0.6985,0.6905,0.6978,316640.355113
1788246000000,0.6977,0.7002,0.693,0.6937,424480.14909
1788249600000,0.6942,0.6971,0.687,0.694,437948.973436
1788253200000,0.6939,0.696,0.688,0.6947,320048.680533
1788256800000,0.6948,0.711,0.6946,0.7053,702087.61961
1788260400000,0.7052,0.7078,0.6999,0.7036,318730.065207
1788264000000,0.7033,0.704,0.6912,0.6937,538153.031893
1788267600000,0.6941,0.7023,0.6898,0.7015,423673.211902
1788271200000,0.7019,0.7142,0.701,0.7127,755907.054276
1788274800000,0.7129,0.7215,0.7059,0.7085,2654180.33345
1788278400000,0.7086,0.7275,0.704,0.7241,1666919.484377
1788282000000,0.7241,0.7848,0.7234,0.7725,4345762.699318
1788285600000,0.7726,0.7813,0.7465,0.7626,3504435.40272
1788289200000,0.763,0.799,0.7595,0.7873,2417804.609173
1788292800000,0.7873,0.7955,0.7713,0.776,1720676.841114
1788296400000,0.7754,0.7816,0.7641,0.7745,1284149.732941
1788300000000,0.7745,0.7747,0.7543,0.7602,822031.83386
1788303600000,0.7602,0.7841,0.7594,0.7794,1172696.55616
1788307200000,0.7792,0.7859,0.7675,0.7732,1214525.336358
1788310800000,0.7727,0.7763,0.7597,0.7698,1015883.791126
1788314400000,0.77,0.7895,0.7655,0.7791,1856417.074006
1788318000000,0.7785,0.8056,0.7779,0.8028,1382574.951405
1788321600000,0.8021,0.8096,0.7845,0.8021,1686308.300689
1788325200000,0.8022,0.8105,0.7903,0.7938,1276350.160933
1788328800000,0.7935,0.7976,0.7856,0.7934,888199.632246
1788332400000,0.7932,0.807,0.7908,0.8015,610337.158077
1788336000000,0.8024,0.8046,0.7875,0.7923,900092.963533
1788339600000,0.7912,0.7972,0.776,0.7939,1220888.741674
1788343200000,0.7942,0.7954,0.7727,0.7786,903143.74062
1788346800000,0.778,0.7782,0.768,0.7725,922436.69088
1788350400000,0.7724,0.7763,0.7617,0.7716,715698.480732
1788354000000,0.7719,0.775,0.7588,0.7729,823213.288606
1788357600000,0.7731,0.7742,0.7638,0.7648,543698.509856
1788361200000,0.7652,0.7791,0.7613,0.7786,395733.50118
1788364800000,0.778,0.8007,0.7733,0.7964,1272608.23772
1788368400000,0.7967,0.8149,0.7892,0.8065,1319707.884515
1788372000000,0.8064,0.8142,0.8013,0.8102,545904.915731
1788375600000,0.8104,0.8104,0.7958,0.7985,395914.944706
1788379200000,0.7985,0.8104,0.7979,0.8083,377924.944564
1788382800000,0.8084,0.8111,0.799,0.8007,321645.548005
1788386400000,0.8015,0.8019,0.7862,0.7933,475802.33955
1788390000000,0.7934,0.8069,0.7914,0.7987,345547.989034
1788393600000,0.799,0.8037,0.7921,0.7957,291215.631474
1788397200000,0.7957,0.8341,0.791,0.8134,1896621.449115
1788400800000,0.813,0.8186,0.8047,0.8172,761406.176058
1788404400000,0.8172,0.8172,0.8015,0.8052,383196.284093
1788408000000,0.8051,0.8169,0.802,0.814,285566.068604
1788411600000,0.8139,0.8175,0.8045,0.816,573443.062414
1788415200000,0.8159,0.8188,0.8067,0.8079,417611.624494
1788418800000,0.8075,0.8147,0.793,0.7946,703525.04177
1788422400000,0.7949,0.802,0.78,0.7841,632252.873641
1788426000000,0.7845,0.7865,0.7801,0.783,537039.099666
1788429600000,0.783,0.7987,0.7825,0.7934,482613.641082
1788433200000,0.7935,0.7964,0.7895,0.7907,244398.964876
1788436800000,0.7907,0.7952,0.788,0.7898,533102.346045
1788440400000,0.7897,0.7907,0.782,0.7836,907260.255559
1788444000000,0.7834,0.8002,0.782,0.7997,1038608.317821
1788447600000,0.7998,0.8025,0.7906,0.7993,1479601.376618
1788451200000,0.7992,0.8096,0.7908,0.8081,994641.471572
1788454800000,0.8083,0.8117,0.7979,0.8007,941698.387587
1788458400000,0.8007,0.8067,0.7952,0.8033,573776.604546
1788462000000,0.8032,0.8053,0.7933,0.7957,261206.676465
1788465600000,0.7956,0.8002,0.7916,0.7993,137289.144926
1788469200000,0.799,0.804,0.7963,0.7983,223007.196922
1788472800000,0.7982,0.802,0.7936,0.7972,140543.533753
1788476400000,0.7971,0.7973,0.7882,0.7922,372394.807542
1788480000000,0.7922,0.7922,0.7751,0.7779,575710.696958
1788483600000,0.7779,0.7822,0.7732,0.7772,321669.226014
1788487200000,0.7773,0.778,0.7634,0.7748,753449.738475
1788490800000,0.775,0.7777,0.7727,0.7775,219610.218627
1788494400000,0.7776,0.7797,0.7733,0.7749,262710.880631
1788498000000,0.7748,0.7766,0.7646,0.7694,450601.080027
1788501600000,0.7693,0.7712,0.7671,0.7699,265371.551015
1788505200000,0.7698,0.773,0.7688,0.7703,168952.92243
1788508800000,0.7704,0.7735,0.7689,0.7735,168504.135947
1788512400000,0.773,0.7767,0.7725,0.7744,259886.899276
1788516000000,0.7742,0.7755,0.7705,0.7723,120901.046423
1788519600000,0.772,0.7746,0.771,0.7711,125456.475318
1788523200000,0.7713,0.7724,0.7356,0.7466,2490964.907615
1788526800000,0.7468,0.7549,0.7451,0.7508,591543.474982
1788530400000,0.7511,0.7516,0.7391,0.7452,649716.867128
1788534000000,0.7452,0.7476,0.742,0.743,325746.071772
1788537600000,0.743,0.7508,0.7428,0.7453,275055.853214
1788541200000,0.7453,0.7465,0.7415,0.7422,299044.526478
1788544800000,0.7422,0.7484,0.742,0.7483,187390.85246
1788548400000,0.7483,0.7521,0.7478,0.7518,203491.702868
1788552000000,0.7516,0.7517,0.7482,0.749,70819.686181
1788555600000,0.7491,0.7544,0.7489,0.7494,92032.437898
1788559200000,0.7494,0.7521,0.749,0.7501,34898.257094
1788562800000,0.7501,0.7607,0.7497,0.7597,243806.950924
1788566400000,0.7596,0.7633,0.7546,0.7598,166252.368769
1788570000000,0.76,0.7653,0.7596,0.7619,205276.196326
1788573600000,0.7621,0.7679,0.7588,0.7656,324304.789315
1788577200000,0.7656,0.7723,0.7645,0.7648,550564.145564
1788580800000,0.7648,0.7688,0.762,0.767,249920.612361
1788584400000,0.767,0.7696,0.7631,0.7664,144550.162879
1788588000000,0.7668,0.7752,0.7665,0.7714,481956.69226
1788591600000,0.7716,0.775,0.768,0.7686,162485.88962
1788595200000,0.7686,0.7701,0.7634,0.7646,146294.133478
1788598800000,0.7645,0.7696,0.7643,0.7693,68706.466335
1788602400000,0.7693,0.7721,0.7681,0.7708,128070.972267
1788606000000,0.7708,0.7784,0.7688,0.7752,357145.968292
1788609600000,0.7753,0.7923,0.7739,0.7879,594019.973743
1788613200000,0.7876,0.7959,0.7778,0.7812,849966.221257
1788616800000,0.7811,0.788,0.7777,0.7851,408298.225146
1788620400000,0.7849,0.7879,0.7787,0.7799,405559.07902
1788624000000,0.7799,0.7844,0.7736,0.779,477136.459335
1788627600000,0.779,0.7816,0.7763,0.7803,181433.731911
1788631200000,0.7801,0.7833,0.7784,0.782,214356.656084
1788634800000,0.782,0.7919,0.782,0.7883,308386.070523
1788638400000,0.7883,0.7923,0.7883,0.7889,404302.167192
1788642000000,0.7888,0.7988,0.7871,0.7957,348766.667787
1788645600000,0.7958,0.7969,0.7889,0.7916,271337.90412
1788649200000,0.7915,0.7919,0.786,0.787,232624.169707
1788652800000,0.7868,0.7959,0.7864,0.7914,197577.227975
1788656400000,0.7914,0.822,0.7908,0.814,1122238.416879
1788660000000,0.814,0.8407,0.811,0.8337,1635155.201851
1788663600000,0.8338,0.835,0.8123,0.8174,738528.237187
1788667200000,0.8176,0.818,0.8065,0.8127,625688.715605
1788670800000,0.8127,0.8144,0.807,0.8082,230050.667076
1788674400000,0.8078,0.8094,0.8019,0.8043,301512.465088
1788678000000,0.8042,0.8064,0.7935,0.804,611109.338714
1788681600000,0.804,0.8045,0.7963,0.7987,400446.839287
1788685200000,0.7988,0.8004,0.794,0.8,225533.772861
1788688800000,0.8,0.8001,0.795,0.7976,121694.022391
1788692400000,0.7976,0.7994,0.7966,0.7974,172484.88238
1788696000000,0.7974,0.7983,0.7878,0.7925,339284.012597
1788699600000,0.7926,0.7952,0.7883,0.7944,263613.607278
1788703200000,0.7944,0.7954,0.774,0.7853,865671.296711
1788706800000,0.7855,0.79,0.7799,0.7892,370173.843187
1788710400000,0.789,0.796,0.7881,0.7947,481671.678778
1788714000000,0.7947,0.7952,0.7909,0.7937,74815.790285
1788717600000,0.7938,0.7957,0.7926,0.7936,118939.261345
1788721200000,0.7935,0.7991,0.7926,0.7964,102130.649638
1788724800000,0.7969,0.8053,0.7969,0.8049,169665.409437
1788728400000,0.8046,0.8103,0.804,0.8073,258365.07433
1788732000000,0.8077,0.8085,0.7978,0.8046,310356.169388
1788735600000,0.8042,0.808,0.8017,0.8075,113596.619574
1788739200000,0.8069,0.8214,0.8059,0.8115,330864.447616
1788742800000,0.8116,0.8121,0.799,0.8017,364312.689499
1788746400000,0.8016,0.8133,0.7964,0.8056,403769.260092
1788750000000,0.8057,0.8068,0.7987,0.8016,267696.491596
1788753600000,0.8018,0.8052,0.7966,0.7989,280968.528883
1788757200000,0.7989,0.8111,0.798,0.8099,476280.0443
1788760800000,0.8092,0.8244,0.808,0.8188,511269.537317
1788764400000,0.8188,0.8266,0.8088,0.8175,680008.816821
1788768000000,0.8175,0.8268,0.8136,0.8167,475417.637634
1788771600000,0.8168,0.8266,0.8147,0.8195,962343.644275
1788775200000,0.8204,0.8236,0.8149,0.8162,298216.288747
1788778800000,0.816,0.8237,0.8139,0.8218,372954.367179
1788782400000,0.822,0.8576,0.8214,0.8559,1355520.0939
1788786000000,0.8558,0.882,0.8535,0.8605,2951068.236494
1788789600000,0.8604,0.868,0.8433,0.863,1913243.43029
1788793200000,0.8631,0.8667,0.8454,0.8523,949675.749625
1788796800000,0.8524,0.8784,0.8524,0.865,1001299.226738
1788800400000,0.8649,0.8756,0.8594,0.8603,447843.175704
1788804000000,0.8605,0.8605,0.8324,0.8343,1141143.466077
1788807600000,0.8343,0.8412,0.83,0.838,625595.570161
1788811200000,0.8379,0.8385,0.828,0.8367,250222.359605
1788814800000,0.8367,0.8425,0.8314,0.8355,233039.341866
1788818400000,0.8355,0.8355,0.8215,0.8298,485056.530195
1788822000000,0.8298,0.8381,0.8296,0.837,186153.938658
1788825600000,0.837,0.8458,0.8355,0.8451,376520.464833
1788829200000,0.8451,0.8479,0.8396,0.8468,301106.138659
1788832800000,0.8469,0.8522,0.8417,0.8433,351646.825611
1788836400000,0.8427,0.858,0.8416,0.8519,424482.836951
1788840000000,0.8519,0.8535,0.835,0.8372,335318.279523
1788843600000,0.8372,0.8541,0.8352,0.8499,459680.79318
1788847200000,0.85,0.852,0.8413,0.8484,424546.385554
1788850800000,0.8485,0.8501,0.8363,0.8393,216726.204579
1788854400000,0.8393,0.8496,0.834,0.8462,248339.659155
1788858000000,0.8465,0.8647,0.8416,0.8618,559675.419506
1788861600000,0.8618,0.8665,0.8572,0.8613,459772.193167
1788865200000,0.8614,0.8631,0.8517,0.8597,280518.519265
1788868800000,0.8597,0.86,0.8425,0.8524,445856.934054
1788872400000,0.8525,0.8533,0.8355,0.8452,628213.694033
1788876000000,0.8452,0.862,0.8436,0.8616,556456.42144
1788879600000,0.8616,0.877,0.8582,0.8667,1149413.087748
1788883200000,0.8666,0.8666,0.852,0.8556,324728.870873
1788886800000,0.8556,0.86,0.8434,0.8449,488542.55603
1788890400000,0.8449,0.8524,0.837,0.8403,437768.288238
1788894000000,0.8403,0.845,0.838,0.843,324719.230781
1788897600000,0.843,0.8571,0.8426,0.8525,113857.471972
1788901200000,0.8527,0.8591,0.8478,0.8508,268984.031662
1788904800000,0.8509,0.8562,0.8471,0.8505,64018.711518
1788908400000,0.8506,0.8511,0.8445,0.845,127208.3857
1788912000000,0.845,0.8554,0.8449,0.8503,108363.931848
1788915600000,0.8503,0.8508,0.8352,0.8412,540079.221518
1788919200000,0.8412,0.842,0.825,0.8346,379355.49964
1788922800000,0.8347,0.8383,0.8322,0.8341,321904.59159
1788926400000,0.8341,0.8452,0.8341,0.8445,197110.072922
1788930000000,0.8444,0.8448,0.8336,0.8346,146079.901093
1788933600000,0.8346,0.8395,0.8313,0.8374,137694.286872
1788937200000,0.8374,0.8439,0.8347,0.8361,157093.257416
1788940800000,0.8361,0.8409,0.8352,0.8372,85744.292498
1788944400000,0.8371,0.8382,0.8263,0.827,344169.199516
1788948000000,0.8269,0.8327,0.8212,0.8327,293011.456582
1788951600000,0.8328,0.8503,0.829,0.8482,450036.63339
1788955200000,0.8483,0.8489,0.8414,0.8416,260613.657038
1788958800000,0.8414,0.8525,0.8391,0.8431,218443.884199
1788962400000,0.8431,0.85,0.8373,0.8482,307190.679861
1788966000000,0.848,0.8548,0.8312,0.8507,675882.580456
1788969600000,0.8503,0.8512,0.8283,0.8434,594720.941122
1788973200000,0.8435,0.8539,0.8424,0.8433,183891.700999
1788976800000,0.8434,0.8503,0.8407,0.8453,102193.382656
1788980400000,0.8453,0.8482,0.826,0.8304,252171.821112
1788984000000,0.8303,0.8368,0.825,0.8346,159877.26647
1788987600000,0.8346,0.8375,0.8262,0.8335,128848.808041
1788991200000,0.8335,0.8346,0.8063,0.8115,881037.752224
1788994800000,0.8114,0.8227,0.8105,0.8202,169790.380833
1788998400000,0.8202,0.8232,0.8124,0.8155,163719.733772
1789002000000,0.8155,0.8238,0.8079,0.8118,270027.696008
1789005600000,0.8116,0.8161,0.8037,0.815,193724.164017
1789009200000,0.815,0.8203,0.8144,0.8169,153746.848032
1789012800000,0.8168,0.8201,0.8133,0.8163,123279.864866
1789016400000,0.8163,0.8214,0.8134,0.8173,82884.9769
1789020000000,0.8173,0.8173,0.8069,0.8143,161161.934864
1789023600000,0.8142,0.8144,0.794,0.8006,658106.839635
1789027200000,0.8006,0.8036,0.796,0.7962,499869.006681
1789030800000,0.7962,0.8027,0.795,0.7985,208008.718266
1789034400000,0.7986,0.8059,0.7985,0.8023,236001.860596
1789038000000,0.8023,0.8106,0.8004,0.8061,215455.985052
1789041600000,0.8061,0.8105,0.7832,0.7986,571014.305163
1789045200000,0.7988,0.8077,0.7983,0.8027,541636.757437
1789048800000,0.8028,0.808,0.7957,0.8011,368176.643193
1789052400000,0.8011,0.805,0.7964,0.8021,209872.992058
1789056000000,0.8021,0.8036,0.7851,0.7992,393353.352666
1789059600000,0.7993,0.8069,0.7979,0.8045,272772.139167
1789063200000,0.8044,0.8052,0.7975,0.8048,90164.139327
1789066800000,0.8048,0.8054,0.7949,0.7961,126808.440266
1789070400000,0.7962,0.8021,0.795,0.8012,194873.055658
1789074000000,0.8012,0.8012,0.7905,0.7912,183452.076205
1789077600000,0.7916,0.7952,0.7851,0.7856,183022.260619
1789081200000,0.7856,0.7894,0.7762,0.7802,620297.984849
1789084800000,0.7801,0.79,0.779,0.789,241062.945659
1789088400000,0.7887,0.7904,0.7803,0.7851,147278.262817
1789092000000,0.7851,0.7873,0.779,0.7856,144612.513948
1789095600000,0.7857,0.7891,0.7816,0.7876,119561.471179
1789099200000,0.7876,0.7946,0.7862,0.7932,189870.526869
1789102800000,0.7932,0.7982,0.7929,0.7967,211600.019705
1789106400000,0.7967,0.7968,0.791,0.7923,158189.76446
1789110000000,0.7923,0.797,0.7858,0.7873,194897.422596
1789113600000,0.7873,0.7916,0.7852,0.7873,167587.049697
1789117200000,0.7873,0.7877,0.7756,0.7812,443266.28965
1789120800000,0.7811,0.7891,0.7796,0.7805,288991.130622
1789124400000,0.7807,0.7837,0.7728,0.7822,530665.697697
1789128000000,0.7821,0.8014,0.7732,0.7981,849309.806263
1789131600000,0.7986,0.8196,0.787,0.8173,514013.744961
1789135200000,0.8176,0.8277,0.8105,0.8173,1974806.735959
1789138800000,0.8177,0.821,0.7931,0.7972,540887.782284
1789142400000,0.7972,0.8089,0.796,0.8074,244731.380848
1789146000000,0.8073,0.8089,0.7897,0.7913,325274.103384
1789149600000,0.7913,0.7928,0.7757,0.7777,359825.156968
1789153200000,0.778,0.7839,0.7754,0.7831,145307.950518
1789156800000,0.7831,0.787,0.7783,0.7815,117339.199021
1789160400000,0.7814,0.7852,0.775,0.7771,123686.511403
1789164000000,0.7771,0.7822,0.7751,0.7795,153104.440148
1789167600000,0.7793,0.7863,0.7791,0.7861,137443.367929
1789171200000,0.7862,0.8,0.7857,0.7987,158028.450312
1789174800000,0.7987,0.8021,0.7963,0.8007,232729.282021
1789178400000,0.8007,0.8013,0.7936,0.7959,320771.99248
1789182000000,0.7958,0.7988,0.7939,0.7971,73055.126519
1789185600000,0.7971,0.8025,0.797,0.7998,125497.595373
1789189200000,0.7998,0.803,0.7972,0.8004,152463.783642
1789192800000,0.8004,0.8068,0.7978,0.8034,223379.216277
1789196400000,0.8034,0.8154,0.802,0.8108,211942.167974
1789200000000,0.8108,0.8155,0.808,0.8126,326755.406723
1789203600000,0.8126,0.8158,0.809,0.8107,128472.028985
1789207200000,0.8106,0.8131,0.8091,0.8125,122505.155254
1789210800000,0.8127,0.816,0.8093,0.8135,124239.781211
1789214400000,0.8135,0.8155,0.8104,0.812,82155.931359
1789218000000,0.812,0.8129,0.8051,0.8071,328503.690648
1789221600000,0.8071,0.8107,0.8053,0.8089,47562.272957
1789225200000,0.8089,0.812,0.8072,0.8102,106129.823623
1789228800000,0.8102,0.8131,0.8075,0.8093,161231.317892
1789232400000,0.8092,0.8095,0.803,0.805,125051.320734
1789236000000,0.8049,0.806,0.8015,0.8023,64461.705399
1789239600000,0.8023,0.8027,0.7979,0.7995,268431.896944
1789243200000,0.7995,0.8031,0.799,0.8008,38947.536889
1789246800000,0.8007,0.805,0.8006,0.8018,68022.842869
1789250400000,0.8018,0.8037,0.7983,0.7984,62003.445924
1789254000000,0.7985,0.8021,0.7966,0.8013,55391.889755
1789257600000,0.8012,0.8082,0.8003,0.8077,84288.670554
1789261200000,0.8077,0.8092,0.8039,0.8056,120356.444011
1789264800000,0.8056,0.8111,0.8038,0.8079,99804.181985
1789268400000,0.8079,0.8115,0.8054,0.8077,99568.394677
1789272000000,0.8077,0.8236,0.8054,0.8142,424036.725416
1789275600000,0.8142,0.8188,0.8132,0.8154,148129.094315
1789279200000,0.8154,0.8168,0.8103,0.8131,84482.774493
1789282800000,0.8131,0.815,0.81,0.8102,107728.314443
1789286400000,0.8102,0.812,0.8014,0.8025,252235.700064
1789290000000,0.8025,0.8149,0.7998,0.8134,265096.998487
1789293600000,0.8134,0.82,0.8109,0.8145,602683.671485
1789297200000,0.8145,0.8238,0.809,0.8191,1036973.186586
1789300800000,0.8191,0.84,0.8158,0.8361,1007927.340101
1789304400000,0.8361,0.8557,0.8339,0.8544,1143757.961258
1789308000000,0.8542,0.9242,0.8517,0.912,4943413.120485
1789311600000,0.912,0.9649,0.9061,0.9471,3859572.62624
1789315200000,0.947,0.9869,0.9412,0.9834,2816534.083357
1789318800000,0.9835,1.0333,0.9539,0.9665,4901730.233656
1789322400000,0.967,1.009,0.9655,0.9844,1612212.52516
1789326000000,0.9844,1.0032,0.9751,0.9803,828906.88761
1789329600000,0.98,0.9966,0.9703,0.9904,531050.202028
1789333200000,0.9901,1.0016,0.976,0.9878,767866.517515
1789336800000,0.9875,0.9875,0.9339,0.9381,1797345.936811
1789340400000,0.938,0.9578,0.9366,0.9513,1023996.359051
1789344000000,0.9517,0.9869,0.9498,0.9766,1279641.997999
1789347600000,0.977,1.0071,0.9687,0.9872,1689345.227032
1789351200000,0.9872,1.0097,0.9775,0.9841,1196881.909494
1789354800000,0.9836,1.0306,0.9519,0.9682,2606255.208169
1789358400000,0.9683,0.9734,0.9468,0.9676,1014360.484792
1789362000000,0.9677,0.9711,0.9512,0.9634,375394.25163
1789365600000,0.9638,1.006,0.9604,0.996,2020644.768962
1789369200000,0.9959,1.0102,0.9873,1.0019,1115475.214655
1789372800000,1.0019,1.0216,0.9983,1.0158,1243628.964814
1789376400000,1.016,1.0346,0.9905,1.0059,1504463.257913
1789380000000,1.006,1.035,0.9974,1.0017,1210877.180451
1789383600000,1.0012,1.0097,0.9826,1.0003,867075.43511
1789387200000,1.0003,1.0035,0.9807,1.0002,774648.809792
1789390800000,1,1.002,0.9756,0.9941,789594.438504
1789394400000,0.9941,1.0395,0.9838,0.9858,2197560.809686
1789398000000,0.9858,0.9985,0.9459,0.9542,2211711.241744
1789401600000,0.954,0.9711,0.9379,0.9701,1242357.626321
1789405200000,0.97,0.972,0.9529,0.9606,773923.698174
1789408800000,0.9603,0.9681,0.9551,0.9596,464578.308386
1789412400000,0.9595,0.9617,0.9453,0.9481,497246.257171
1789416000000,0.9483,0.9618,0.9426,0.946,624503.852973
1789419600000,0.9461,0.9473,0.9328,0.9403,439072.178753
1789423200000,0.9404,0.9471,0.9332,0.9356,283304.598987
1789426800000,0.9359,0.9434,0.9343,0.9358,278656.951709
1789430400000,0.9356,0.9358,0.9053,0.9074,1393315.171021
1789434000000,0.9074,0.9133,0.8952,0.8993,1323973.696456
1789437600000,0.8993,0.9022,0.8933,0.8996,843421.585634
1789441200000,0.8996,0.9003,0.8907,0.892,586161.24663
1789444800000,0.8921,0.9019,0.8862,0.8995,702679.343653
1789448400000,0.8996,0.9013,0.8813,0.8899,823976.012762
