ts,open,high,low,close,volume
1789452000000,0.8899,0.8958,0.8882,0.8949,338756.820039
1789455600000,0.8951,0.8973,0.8821,0.8875,338218.432959
1789459200000,0.8874,0.8914,0.885,0.8909,264081.342658
1789462800000,0.8908,0.898,0.8866,0.8947,614293.267095
1789466400000,0.8944,0.8959,0.8842,0.887,465825.316866
1789470000000,0.8868,0.8883,0.865,0.8744,1711562.346665
1789473600000,0.8744,0.8809,0.8714,0.8762,781484.289985
1789477200000,0.8762,0.886,0.876,0.8803,633817.909225
1789480800000,0.8803,0.8819,0.8554,0.8621,1274244.898452
1789484400000,0.8624,0.872,0.8579,0.8603,1103873.906955
1789488000000,0.8604,0.8688,0.8598,0.8599,549159.407363
1789491600000,0.8599,0.8599,0.844,0.8458,859943.741249
1789495200000,0.8458,0.8479,0.806,0.8255,1779532.027654
1789498800000,0.8252,0.8263,0.8073,0.8131,1220537.814779
1789502400000,0.813,0.8197,0.8036,0.8179,672270.957694
1789506000000,0.8178,0.8198,0.8054,0.8065,455439.999264
1789509600000,0.8066,0.816,0.805,0.8129,304467.010108
1789513200000,0.8131,0.8221,0.811,0.8158,397811.111239
1789516800000,0.8158,0.8164,0.8093,0.8098,446164.544858
1789520400000,0.8099,0.8108,0.8,0.8046,604435.64154
1789524000000,0.8053,0.82,0.8046,0.8137,477732.081762
1789527600000,0.8136,0.8169,0.811,0.8158,197727.756084
1789531200000,0.8156,0.826,0.814,0.8201,425896.50031
1789534800000,0.8201,0.8245,0.8132,0.814,327800.587775
1789538400000,0.8138,0.8168,0.8026,0.8106,434164.557743
1789542000000,0.8105,0.8128,0.8077,0.8097,142336.667095
1789545600000,0.8096,0.8109,0.8044,0.8082,218116.263792
1789549200000,0.8083,0.8138,0.8013,0.8046,342986.06277
1789552800000,0.8047,0.8096,0.8041,0.8083,143794.274107
1789556400000,0.8082,0.8128,0.8055,0.806,390134.828541
1789560000000,0.8059,0.8101,0.7541,0.7849,1874193.193454
1789563600000,0.7848,0.7937,0.7801,0.7867,835601.76932
1789567200000,0.787,0.7876,0.7739,0.7766,600934.126677
1789570800000,0.7766,0.782,0.7702,0.7764,544121.644568
1789574400000,0.7765,0.7772,0.7696,0.7725,284504.10924
1789578000000,0.7726,0.7769,0.7672,0.7744,314700.857045
1789581600000,0.7742,0.793,0.7688,0.7783,1102550.650872
1789585200000,0.7787,0.7902,0.7755,0.7886,498266.67571
1789588800000,0.7887,0.8036,0.7877,0.8033,1303644.364432
1789592400000,0.803,0.808,0.7957,0.8004,455221.504681
1789596000000,0.8007,0.8024,0.791,0.7996,234078.758215
1789599600000,0.7996,0.81,0.7966,0.8067,309070.747234
1789603200000,0.8068,0.8078,0.8009,0.8018,297983.148703
1789606800000,0.802,0.8063,0.7963,0.8011,240804.739252
1789610400000,0.8012,0.8044,0.7961,0.7984,309393.085974
1789614000000,0.7981,0.8039,0.798,0.8003,97907.647149
1789617600000,0.8003,0.801,0.786,0.7988,453149.305963
1789621200000,0.7988,0.8028,0.7982,0.7985,194153.471382
1789624800000,0.7988,0.8035,0.7953,0.7991,132188.884967
1789628400000,0.7988,0.8043,0.7973,0.7987,266654.137572
1789632000000,0.7989,0.7997,0.7956,0.7989,164221.638635
1789635600000,0.7985,0.803,0.7963,0.7983,271740.353789
1789639200000,0.7984,0.8039,0.7941,0.8015,194104.614659
1789642800000,0.8018,0.8036,0.7964,0.8009,79552.23631
1789646400000,0.8007,0.8196,0.7999,0.8123,790520.702386
1789650000000,0.8123,0.8179,0.8067,0.8175,576500.913288
1789653600000,0.818,0.8276,0.8128,0.8251,529640.906617
1789657200000,0.8249,0.8333,0.8138,0.829,479562.82033
1789660800000,0.8287,0.8307,0.8195,0.824,313397.149577
1789664400000,0.824,0.8272,0.814,0.8158,327245.829894
1789668000000,0.8158,0.8195,0.809,0.8123,517488.082035
1789671600000,0.8122,0.8214,0.8117,0.8178,152637.591507
1789675200000,0.8177,0.8259,0.8171,0.8249,148583.696077
1789678800000,0.8249,0.8265,0.819,0.8196,164128.885855
1789682400000,0.8195,0.8305,0.818,0.829,183671.87525
1789686000000,0.829,0.8488,0.8266,0.841,878601.3541
1789689600000,0.8407,0.8524,0.832,0.8511,1145420.26747
1789693200000,0.8511,0.8589,0.845,0.8574,416086.292534
1789696800000,0.8574,0.8616,0.8523,0.8542,577445.932204
1789700400000,0.8543,0.8734,0.8513,0.8655,651254.278059
1789704000000,0.8652,0.8674,0.8574,0.8625,280460.57839
1789707600000,0.8623,0.865,0.8538,0.8617,678151.69536
1789711200000,0.8614,0.8787,0.8577,0.8695,668660.471564
1789714800000,0.8696,0.8752,0.8649,0.8725,347689.686393
1789718400000,0.8725,0.8732,0.8642,0.8675,318101.488988
1789722000000,0.8673,0.8791,0.8654,0.8774,553989.312618
1789725600000,0.8778,0.8812,0.8689,0.871,428017.156144
1789729200000,0.8709,0.8711,0.8513,0.8579,928019.370439
1789732800000,0.858,0.8661,0.8562,0.8641,229409.525681
1789736400000,0.8641,0.8899,0.862,0.8798,1076822.202851
1789740000000,0.8797,0.8963,0.8777,0.8928,1036173.797047
1789743600000,0.8924,0.8952,0.8787,0.8928,663158.165388
1789747200000,0.8928,0.897,0.8817,0.8853,646665.085677
1789750800000,0.8854,0.8994,0.8813,0.8923,419883.618286
1789754400000,0.8921,0.8951,0.8879,0.8935,113460.29474
1789758000000,0.8933,0.9216,0.8922,0.9172,875524.39989
1789761600000,0.9171,0.9262,0.9061,0.923,434703.800754
1789765200000,0.923,0.926,0.9123,0.9235,264797.328939
1789768800000,0.9233,0.9352,0.918,0.9296,990653.767419
1789772400000,0.9301,0.9457,0.9223,0.9437,843642.8906
1789776000000,0.9436,0.9767,0.941,0.9551,1293003.73016
1789779600000,0.9547,0.9749,0.9364,0.9654,1488708.010666
1789783200000,0.9656,0.9841,0.9565,0.9806,835402.187984
1789786800000,0.9803,0.99,0.9638,0.9887,1080657.79718
1789790400000,0.9888,0.9975,0.9698,0.9833,1069284.264803
1789794000000,0.9832,0.9984,0.9785,0.9905,1117963.000507
1789797600000,0.9903,0.999,0.9533,0.9613,1740973.622617
1789801200000,0.9613,0.9623,0.9424,0.9529,1219833.648055
1789804800000,0.953,0.9895,0.9509,0.9791,1244131.657003
1789808400000,0.979,0.9795,0.9664,0.9714,747227.317585
1789812000000,0.9717,0.9884,0.9691,0.979,329890.667354
1789815600000,0.9787,0.992,0.9784,0.9864,841984.487795
1789819200000,0.9864,1.0029,0.9814,0.988,1203911.190548
1789822800000,0.9878,1.0065,0.9836,0.9882,1114280.722128
1789826400000,0.988,0.9959,0.975,0.9766,1170948.601674
1789830000000,0.9768,0.998,0.9721,0.9962,1012078.87378
1789833600000,0.996,1.078,0.9864,1.0757,2698489.777828
1789837200000,1.0758,1.1223,1.0546,1.1163,3725703.224711
1789840800000,1.1157,1.1334,1.062,1.0746,3615743.536232
1789844400000,1.0743,1.0792,1.0329,1.0384,1248684.713417
1789848000000,1.0384,1.0426,1.012,1.0147,665239.807119
1789851600000,1.0146,1.0295,0.9945,0.9961,730437.868795
1789855200000,0.9958,0.9999,0.94,0.9639,2040315.519922
1789858800000,0.964,0.9722,0.9608,0.9618,515813.232716
1789862400000,0.9618,0.9708,0.954,0.9669,746811.420729
1789866000000,0.967,0.9694,0.954,0.9685,610869.232815
1789869600000,0.9685,0.9769,0.9374,0.9489,1403074.169668
1789873200000,0.9488,0.9638,0.9434,0.9562,868180.003965
1789876800000,0.9561,0.9599,0.9495,0.9585,416450.164303
1789880400000,0.9589,0.9599,0.9505,0.9534,334207.034617
1789884000000,0.9532,0.9549,0.945,0.9498,363414.445344
1789887600000,0.9497,0.9611,0.9497,0.9536,255438.096225
1789891200000,0.9536,0.9613,0.9419,0.9466,534563.239679
1789894800000,0.9466,0.9611,0.9459,0.9549,236515.890097
1789898400000,0.9547,0.9566,0.9474,0.9525,130617.820121
1789902000000,0.9524,0.9572,0.948,0.9571,163817.877877
1789905600000,0.957,0.9593,0.9452,0.949,201697.055008
1789909200000,0.9487,0.9507,0.9152,0.9184,1346928.787509
1789912800000,0.9185,0.9258,0.91,0.9148,549131.085036
1789916400000,0.9148,0.9329,0.9148,0.9295,724937.517749
1789920000000,0.9292,0.9642,0.9257,0.9581,1249304.54987
1789923600000,0.9583,0.9583,0.9423,0.9486,757584.171713
1789927200000,0.948,0.9529,0.9309,0.9381,452398.721209
1789930800000,0.9389,0.9533,0.9361,0.9503,317753.798654
1789934400000,0.9511,0.9572,0.9446,0.9523,441335.597744
1789938000000,0.9525,0.9525,0.9351,0.9497,512025.775985
1789941600000,0.9498,0.9538,0.9441,0.9465,285214.778633
1789945200000,0.9463,0.9496,0.9421,0.9433,191300.370621
1789948800000,0.943,0.9647,0.943,0.959,720892.007053
1789952400000,0.9587,0.9681,0.9368,0.9396,984114.449713
1789956000000,0.9402,0.9506,0.9344,0.9465,552337.219361
1789959600000,0.9466,0.957,0.9466,0.9542,242343.640653
1789963200000,0.9542,0.9566,0.9447,0.9525,275013.564202
1789966800000,0.9526,0.959,0.9447,0.9535,308230.325869
1789970400000,0.9534,0.9651,0.9494,0.9631,528070.275648
1789974000000,0.9633,0.9688,0.9563,0.9653,523481.214587
1789977600000,0.965,0.9896,0.9602,0.9885,1032032.662527
1789981200000,0.9881,1.0186,0.965,0.9725,2443400.05753
1789984800000,0.9727,0.9905,0.9665,0.9884,1056950.831479
1789988400000,0.9883,0.995,0.9846,0.9858,461147.61883
1789992000000,0.9858,0.9965,0.9793,0.9945,566815.700291
1789995600000,0.9945,0.9984,0.9725,0.9805,870199.793007
1789999200000,0.9807,0.9843,0.9641,0.9766,901236.697545
1790002800000,0.9763,0.9827,0.9573,0.9722,861227.000418
1790006400000,0.9721,0.9788,0.9609,0.9653,590367.097688
1790010000000,0.9649,0.969,0.952,0.9585,838135.22929
1790013600000,0.9584,0.965,0.9551,0.9624,205705.426086
1790017200000,0.9629,0.9705,0.9589,0.9676,210060.610392
1790020800000,0.9677,0.9809,0.9661,0.9741,324937.483293
1790024400000,0.9737,0.9863,0.9698,0.9783,347050.612483
1790028000000,0.9784,0.9966,0.9783,0.995,530445.58355
1790031600000,0.995,0.995,0.9815,0.9861,495440.261957
1790035200000,0.9859,1.0028,0.9832,0.9877,901368.946317
1790038800000,0.9878,1.0107,0.9844,1.0018,789263.820374
1790042400000,1.0017,1.0127,0.9954,0.9993,682905.500729
1790046000000,0.9993,1.0069,0.9873,1.0018,607557.821511
1790049600000,1.0017,1.0098,0.9892,0.9923,557030.829775
1790053200000,0.9924,1.002,0.9821,0.9963,854056.068843
1790056800000,0.9963,1.0018,0.9859,0.9916,314343.211082
1790060400000,0.9917,0.9956,0.9845,0.9925,346486.381462
1790064000000,0.9925,1.0044,0.9868,0.994,691826.930424
1790067600000,0.9929,0.9929,0.9735,0.9863,534948.362876
1790071200000,0.9863,0.9876,0.9739,0.987,492817.349742
1790074800000,0.9873,0.9997,0.9838,0.9958,290746.983185
1790078400000,0.9956,1.0213,0.9888,1.0102,992833.713044
1790082000000,1.0103,1.0377,1.007,1.0194,1572501.31968
1790085600000,1.0193,1.0202,0.9826,0.9941,965150.243567
1790089200000,0.9942,1.0143,0.9932,1.0103,605422.20011
1790092800000,1.0104,1.0138,0.9989,1.0053,384452.85305
1790096400000,1.0055,1.0065,0.9967,1.0028,408576.378694
1790100000000,1.0028,1.0054,0.9968,0.998,269943.219149
1790103600000,0.9981,1.0115,0.9966,1.0048,678917.623282
1790107200000,1.0048,1.0186,1.0012,1.0167,296760.893873
1790110800000,1.017,1.023,1.0138,1.0164,296466.011318
1790114400000,1.0162,1.0398,1.0075,1.0324,643443.268083
1790118000000,1.0327,1.0558,1.0287,1.0437,669473.205255
1790121600000,1.0439,1.0624,1.0347,1.0376,620355.50562
1790125200000,1.0371,1.0462,1.0245,1.0301,758442.055428
1790128800000,1.03,1.0445,1.0222,1.044,536307.007636
1790132400000,1.0438,1.0651,1.0422,1.0558,804339.556257
1790136000000,1.056,1.0584,1.0452,1.0452,545672.572714
1790139600000,1.0452,1.0553,1.0384,1.0436,479416.884827
1790143200000,1.0435,1.0562,1.0404,1.0449,521335.245166
1790146800000,1.0448,1.0448,1.0293,1.0323,400643.998343
1790150400000,1.0322,1.0417,1.0216,1.0281,472110.037191
1790154000000,1.0276,1.04,1.0254,1.0293,354922.203559
1790157600000,1.0298,1.0429,1.0245,1.0416,315440.283983
1790161200000,1.0417,1.0417,1.0147,1.0282,681172.808775
1790164800000,1.0282,1.0337,1.0206,1.0263,479999.684033
1790168400000,1.0265,1.0265,1.0106,1.0159,659167.889047
1790172000000,1.0162,1.0216,0.9137,0.9568,4421900.666006
1790175600000,0.9569,0.9636,0.9245,0.9295,1348899.373861
1790179200000,0.9292,0.9418,0.9153,0.9412,1017428.145468
1790182800000,0.9409,0.9456,0.9291,0.9376,549288.973389
1790186400000,0.9378,0.9378,0.9251,0.9282,264359.069861
1790190000000,0.9284,0.9332,0.9253,0.9283,160487.600315
1790193600000,0.9284,0.9296,0.9175,0.9202,263723.377949
1790197200000,0.9204,0.9285,0.918,0.9234,179583.352218
1790200800000,0.9235,0.9337,0.9223,0.9266,385570.833618
1790204400000,0.9266,0.9398,0.9247,0.936,264169.227029
1790208000000,0.9361,0.9434,0.9316,0.9334,339032.894867
1790211600000,0.9334,0.9389,0.928,0.9295,241541.702135
1790215200000,0.9297,0.9616,0.9265,0.9564,595381.321401
1790218800000,0.9565,0.9585,0.9388,0.941,497386.097741
1790222400000,0.9412,0.9643,0.939,0.963,305400.10074
1790226000000,0.9632,0.9873,0.9619,0.9779,1476159.961701
1790229600000,0.9777,0.992,0.9741,0.9875,776803.329224
1790233200000,0.9873,0.9965,0.9788,0.9913,642375.051656
1790236800000,0.9918,0.9999,0.9651,0.9793,728863.632588
1790240400000,0.9797,0.985,0.953,0.9549,1116233.354986
1790244000000,0.9546,0.9693,0.954,0.9642,410220.221637
1790247600000,0.9639,0.9676,0.9533,0.9584,168547.088474
1790251200000,0.9585,0.9627,0.9488,0.9621,285162.602221
1790254800000,0.9621,0.9814,0.962,0.9811,415915.520424
1790258400000,0.9809,1.0198,0.9793,0.9919,2482229.629321
1790262000000,0.9918,1.0055,0.9829,0.9955,768600.983243
1790265600000,0.9958,1.0147,0.9878,1.0122,478070.495496
1790269200000,1.0108,1.0161,0.9974,1.0014,464442.808229
1790272800000,1.0013,1.0028,0.99,1.0008,196391.078465
1790276400000,1.0005,1.0031,0.9922,0.9976,210585.359217
1790280000000,0.9975,1.004,0.9946,1.0002,88428.934923
1790283600000,1.0003,1.005,0.9971,0.9987,96110.917797
1790287200000,0.9982,0.9987,0.9905,0.9933,252760.422625
1790290800000,0.9938,0.9984,0.9894,0.9906,171940.31312
1790294400000,0.9903,0.9987,0.9867,0.9911,315825.066142
1790298000000,0.9914,0.9996,0.9827,0.9859,290320.277201
1790301600000,0.9861,0.9941,0.9725,0.9769,500562.807769
1790305200000,0.9768,0.9875,0.9747,0.9863,257031.622762
1790308800000,0.9858,0.9944,0.9802,0.9896,124157.614891
1790312400000,0.9895,0.9927,0.9837,0.9868,151786.8052
1790316000000,0.9868,0.9961,0.9831,0.9931,165240.07523
1790319600000,0.993,1.0027,0.9897,1.0001,251307.405858
1790323200000,1,1.0228,0.9978,1.0179,997183.093387
1790326800000,1.0179,1.0207,1.0084,1.0173,426710.470282
1790330400000,1.0169,1.0208,1.009,1.0194,465366.282715
1790334000000,1.0193,1.039,1.0184,1.0299,860678.671861
1790337600000,1.0299,1.0352,1.0117,1.0284,630170.531712
1790341200000,1.029,1.0339,1.0073,1.0153,434120.183905
1790344800000,1.0158,1.0212,0.9935,1.0212,609748.852579
1790348400000,1.0213,1.03,1.0087,1.0276,590412.750963
1790352000000,1.0284,1.0401,1.0209,1.022,575658.952129
1790355600000,1.0224,1.0287,1.0125,1.0241,274881.781298
1790359200000,1.0242,1.0308,1.02,1.0286,228490.526321
1790362800000,1.0291,1.0307,1.023,1.0306,136745.115714
1790366400000,1.0305,1.0499,1.0305,1.0438,304082.67495
1790370000000,1.0428,1.0444,1.0308,1.0327,198761.534451
1790373600000,1.0328,1.0517,1.0321,1.0469,219843.275812
1790377200000,1.0474,1.0595,1.0453,1.0498,357539.641046
1790380800000,1.0496,1.0513,1.0401,1.0427,386131.739063
1790384400000,1.0421,1.0553,1.0416,1.044,770019.175692
1790388000000,1.044,1.0451,1.0369,1.0385,307408.971943
1790391600000,1.0384,1.0384,1.0313,1.0351,289139.941103
1790395200000,1.035,1.0504,1.0346,1.048,475972.6652
1790398800000,1.0476,1.0626,1.0453,1.0576,970979.783215
1790402400000,1.0575,1.0871,1.0534,1.0814,1063394.197129
1790406000000,1.0813,1.0888,1.0718,1.0765,1149034.864724
1790409600000,1.0759,1.0899,1.0736,1.0836,378836.929194
1790413200000,1.0843,1.0872,1.0641,1.0757,584276.065995
1790416800000,1.0766,1.0989,1.0766,1.0937,796088.517907
1790420400000,1.0935,1.1034,1.0833,1.0883,844883.579518
1790424000000,1.0882,1.0954,1.0786,1.0804,492450.351065
1790427600000,1.0803,1.1041,1.0756,1.1,598105.687683
1790431200000,1.1006,1.1842,1.0956,1.1668,2362046.932837
1790434800000,1.1676,1.2211,1.1666,1.199,3813486.77032
1790438400000,1.1988,1.2286,1.1862,1.2193,2236026.645955
1790442000000,1.2195,1.2259,1.1626,1.1706,1806013.16573
1790445600000,1.1693,1.1722,1.1413,1.1496,1539395.265144
1790449200000,1.1494,1.1523,1.1386,1.1397,412438.927523
1790452800000,1.1394,1.1415,1.106,1.1117,910610.960908
1790456400000,1.1119,1.1334,1.111,1.1211,526946.877204
1790460000000,1.1211,1.129,1.1161,1.1216,525771.697154
1790463600000,1.121,1.1397,1.121,1.1342,597239.595643
1790467200000,1.1336,1.1361,1.1257,1.1281,357745.593465
1790470800000,1.1271,1.1433,1.1227,1.1346,390851.894384
1790474400000,1.1346,1.1524,1.1344,1.1459,920963.312954
1790478000000,1.1461,1.1522,1.1382,1.1394,415799.662656
1790481600000,1.1389,1.1395,1.1139,1.1264,759698.379969
1790485200000,1.1263,1.14,1.1226,1.1367,337470.12694
1790488800000,1.1369,1.1444,1.1341,1.1398,235178.236629
1790492400000,1.1399,1.1564,1.1365,1.1533,545066.165913
1790496000000,1.1533,1.1583,1.147,1.1471,677571.972141
1790499600000,1.1471,1.1505,1.1396,1.143,457577.253269
1790503200000,1.1429,1.1471,1.134,1.135,402833.536652
1790506800000,1.135,1.1442,1.1319,1.1407,206421.845769
1790510400000,1.1403,1.1455,1.1249,1.1304,359202.739787
1790514000000,1.1304,1.1329,1.1161,1.1312,672933.180681
1790517600000,1.1313,1.1384,1.1283,1.134,275573.362568
1790521200000,1.1342,1.14,1.1231,1.1381,478260.576174
1790524800000,1.1381,1.1574,1.1336,1.149,685747.873861
1790528400000,1.148,1.1585,1.1458,1.1546,421944.890141
1790532000000,1.1544,1.1598,1.1454,1.1488,193146.063783
1790535600000,1.1489,1.15,1.1357,1.1366,233998.137263
1790539200000,1.1383,1.1425,1.1323,1.1343,157545.181642
1790542800000,1.1345,1.1447,1.1289,1.1379,214167.846841
1790546400000,1.1382,1.1397,1.1193,1.1285,376068.068164
1790550000000,1.1289,1.1415,1.1285,1.1408,219133.238094
1790553600000,1.1405,1.1537,1.1277,1.1306,582256.694117
1790557200000,1.13,1.1389,1.1125,1.116,952228.850482
1790560800000,1.1159,1.1219,1.1025,1.1089,1286359.246636
1790564400000,1.1092,1.1156,1.0823,1.0891,1210206.000705
1790568000000,1.0891,1.0996,1.0777,1.0983,487574.530297
1790571600000,1.0982,1.1026,1.0668,1.0824,1321299.917133
1790575200000,1.0823,1.0887,1.074,1.0804,440135.970516
1790578800000,1.0803,1.0878,1.0601,1.0635,808455.495224
1790582400000,1.0645,1.0748,1.0601,1.0615,509134.575335
1790586000000,1.0612,1.0626,1.0376,1.0463,1204554.043662
1790589600000,1.0467,1.0588,1.0451,1.0512,368712.437682
1790593200000,1.0512,1.0547,1.0448,1.0484,268996.843599
1790596800000,1.0473,1.0705,1.0453,1.068,730293.589083
1790600400000,1.0678,1.0688,1.0565,1.0601,417898.518166
1790604000000,1.0595,1.0596,1.0173,1.0288,1870640.024369
1790607600000,1.0288,1.0393,1.0213,1.0383,538567.20414
1790611200000,1.0382,1.068,1.0332,1.0594,538646.304379
1790614800000,1.0589,1.0684,1.0454,1.0547,481110.167603
1790618400000,1.0545,1.0625,1.0504,1.061,189768.336458
1790622000000,1.0613,1.0613,1.0332,1.0346,163131.262458
1790625600000,1.0347,1.0497,1.0293,1.0463,132863.221396
1790629200000,1.0466,1.0529,1.0358,1.0372,123847.671354
1790632800000,1.0363,1.0478,1.0306,1.0465,222479.713548
1790636400000,1.0471,1.0647,1.0454,1.0638,276424.456245
1790640000000,1.0637,1.0673,1.0539,1.0562,356081.946517
1790643600000,1.0557,1.063,1.0281,1.0353,794419.657691
1790647200000,1.0355,1.039,1.0114,1.0181,907256.836855
1790650800000,1.018,1.037,1.017,1.031,228490.805069
1790654400000,1.0316,1.0419,1.0226,1.0298,385948.940795
1790658000000,1.0299,1.0476,1.0264,1.0461,394343.240723
1790661600000,1.0462,1.0513,1.042,1.0476,282697.884066
1790665200000,1.0476,1.0616,1.043,1.0589,373180.165094
1790668800000,1.0593,1.071,1.0532,1.0656,595925.056751
1790672400000,1.0654,1.0819,1.0614,1.0738,694149.034294
1790676000000,1.0738,1.0821,1.0666,1.0805,236517.609355
1790679600000,1.0804,1.0899,1.0753,1.0852,480341.144554
1790683200000,1.0852,1.0912,1.0739,1.0761,326246.230766
1790686800000,1.0756,1.0815,1.0687,1.0774,423937.000212
1790690400000,1.0769,1.1153,1.0732,1.1078,819623.347534
1790694000000,1.1078,1.1093,1.0764,1.0843,1049052.096694
1790697600000,1.0845,1.0878,1.0587,1.0636,605154.750313
1790701200000,1.0633,1.0644,1.051,1.0598,267782.46162
1790704800000,1.0599,1.078,1.0594,1.0733,285518.920955
1790708400000,1.0732,1.082,1.0682,1.0686,216660.350213
1790712000000,1.0687,1.0873,1.0653,1.0829,195023.144739
1790715600000,1.0828,1.0866,1.0724,1.0794,371762.490393
1790719200000,1.08,1.0859,1.0701,1.074,239768.193125
1790722800000,1.074,1.0777,1.0521,1.0585,412826.350505
1790726400000,1.0583,1.062,1.0523,1.0585,477964.470442
1790730000000,1.0582,1.078,1.057,1.0679,260503.736933
1790733600000,1.0679,1.0733,1.0577,1.0663,473879.512778
1790737200000,1.0667,1.0676,1.0529,1.0552,273478.440222
1790740800000,1.0547,1.069,1.054,1.0614,168277.382767
1790744400000,1.0615,1.0749,1.0599,1.0694,157805.926258
1790748000000,1.0693,1.0727,1.0489,1.0538,330241.294398
1790751600000,1.0537,1.067,1.0513,1.0611,209638.693748
1790755200000,1.0611,1.0732,1.0557,1.0703,177081.397006
1790758800000,1.0703,1.0856,1.0693,1.0754,284121.451752
1790762400000,1.0755,1.0777,1.0708,1.0749,164265.086254
1790766000000,1.0749,1.0755,1.0614,1.0751,300318.44638
1790769600000,1.0749,1.0919,1.0632,1.0854,1067569.158953
1790773200000,1.0852,1.0907,1.056,1.0714,1130168.52303
1790776800000,1.0717,1.0742,1.0432,1.0546,991479.397881
1790780400000,1.0547,1.0628,1.0438,1.0607,615311.602337
1790784000000,1.0605,1.0707,1.0589,1.0647,346382.924164
1790787600000,1.0647,1.0674,1.038,1.0413,572364.834847
1790791200000,1.0409,1.0433,1.028,1.0335,456614.116736
1790794800000,1.0338,1.036,1.0236,1.0292,196020.618326
1790798400000,1.0296,1.0429,1.0296,1.0391,123077.363029
1790802000000,1.0399,1.0431,1.0353,1.036,126352.73471
1790805600000,1.036,1.0439,1.0267,1.0416,193173.898214
1790809200000,1.0415,1.0497,1.0412,1.0432,281230.03229
1790812800000,1.0436,1.0507,1.0389,1.0477,179689.201005
1790816400000,1.0477,1.0651,1.0438,1.0447,581266.690606
1790820000000,1.0448,1.0531,1.0392,1.0519,165678.421604
1790823600000,1.0521,1.0592,1.0492,1.0573,239915.557168
1790827200000,1.0577,1.0577,1.0473,1.0505,210986.308356
1790830800000,1.0507,1.055,1.0473,1.0493,150796.915047
1790834400000,1.0493,1.0512,1.0434,1.0495,228372.237696
1790838000000,1.0492,1.0509,1.02,1.0235,1093302.382243
1790841600000,1.0236,1.0294,1.0197,1.0286,558755.457883
1790845200000,1.0288,1.0314,1.0242,1.0265,197819.872782
1790848800000,1.0266,1.0273,1.0022,1.0217,1037813.154902
1790852400000,1.0209,1.0266,1.0148,1.0258,389335.304415
1790856000000,1.0257,1.0261,1.0098,1.0145,253522.28195
1790859600000,1.0146,1.0159,1.0006,1.0082,773911.479316
1790863200000,1.0081,1.0103,0.9907,0.9985,978482.563016
1790866800000,0.9984,1.0124,0.9926,1.0071,514107.756481
1790870400000,1.0069,1.0162,1.0042,1.0048,472232.023979
1790874000000,1.0052,1.0295,1.0046,1.0258,546216.509039
1790877600000,1.0256,1.0282,1.018,1.0206,189081.391394
1790881200000,1.0208,1.0239,1.0099,1.0182,159200.533278
1790884800000,1.0187,1.0219,1.016,1.0173,108869.583331
1790888400000,1.0173,1.0173,1.0059,1.0084,127806.723612
1790892000000,1.0083,1.0168,1.0083,1.0142,98431.346642
1790895600000,1.0142,1.0213,1.0125,1.0207,79954.455826
1790899200000,1.0204,1.024,1.0148,1.0153,94025.493436
1790902800000,1.0154,1.0192,1.0089,1.0179,174804.67699
1790906400000,1.0177,1.025,1.017,1.0237,171182.582809
1790910000000,1.0237,1.0279,1.0165,1.0206,167639.071825
1790913600000,1.0209,1.0452,1.0175,1.0421,937178.297723
1790917200000,1.0417,1.0417,1.0315,1.0337,342784.544314
1790920800000,1.034,1.0403,1.0322,1.0348,411538.731105
1790924400000,1.0349,1.0409,1.0316,1.0381,317026.920542
1790928000000,1.038,1.0468,1.0342,1.0352,397432.800664
1790931600000,1.0353,1.0382,1.0313,1.036,205324.690711
1790935200000,1.0359,1.0379,1.0287,1.0316,345412.683324
1790938800000,1.0319,1.0338,1.0273,1.0301,186487.95238
1790942400000,1.0299,1.0442,1.0262,1.0414,544420.447942
1790946000000,1.0413,1.0549,1.038,1.0502,833871.686572
1790949600000,1.0497,1.0599,1.0291,1.0369,951665.505506
1790953200000,1.0374,1.0468,1.0309,1.0454,262209.819535
1790956800000,1.0457,1.0578,1.0423,1.047,431929.460754
1790960400000,1.0472,1.05,1.0299,1.0355,407810.351669
1790964000000,1.0351,1.0381,0.9797,0.998,1769486.109395
1790967600000,0.9981,1.0068,0.9918,1,361910.778782
1790971200000,0.9997,1.0081,0.9994,1.0017,174408.83556
1790974800000,0.9996,1.0173,0.9994,1.017,179137.432055
1790978400000,1.017,1.0282,1.0091,1.0261,213635.146433
1790982000000,1.0261,1.036,1.0207,1.0331,432549.749947
1790985600000,1.0335,1.0467,1.0321,1.0417,356442.732031
1790989200000,1.0415,1.0452,1.0372,1.0408,187934.484016
1790992800000,1.0406,1.0578,1.0387,1.0519,525731.733481
1790996400000,1.0514,1.0674,1.047,1.0625,700674.261699
1791000000000,1.0623,1.0633,1.0489,1.0545,369277.99345
1791003600000,1.0546,1.061,1.0511,1.0515,141312.51243
1791007200000,1.0515,1.0546,1.0483,1.0509,158517.346092
1791010800000,1.051,1.0526,1.0421,1.0426,258287.424172
1791014400000,1.0424,1.0574,1.0404,1.0481,415425.535476
1791018000000,1.0484,1.0649,1.0481,1.0623,206656.98843
1791021600000,1.0627,1.0678,1.0575,1.0609,479884.200501
1791025200000,1.0605,1.072,1.0575,1.0678,345064.779629
1791028800000,1.0678,1.0727,1.053,1.0537,322647.341926
